LGA_CODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
LGA40700,6,0,0,42,9,0,0,0,0,9,197,35,25,3,3,274,31,3,8,0,0,49,5128,912,818,121,56,7028,6346,336,442,84,43,7252,20,0,8,0,0,23,131,23,16,14,0,177,9,0,0,0,0,9,6,0,0,0,0,6,9,0,0,0,0,9,0,0,0,0,0,3,41,3,5,0,0,54,18,0,0,0,0,23,21,0,3,0,0,24,184,8,6,0,3,200,13,0,0,0,0,16,26,0,3,0,0,33,3,0,0,0,0,5,15,3,3,0,0,24,46,3,5,4,0,62,26,0,0,3,0,30,40,5,5,9,0,55,6,0,0,0,0,10,87,3,12,0,0,103,3,0,0,0,0,4,13,0,0,0,0,15,86,8,8,0,0,99,5,0,0,0,0,5,81,0,0,0,0,80,22,3,0,0,0,29,17,3,4,3,0,24,66,0,3,0,0,75,27,0,3,4
LGA40910,8,0,0,28,8,0,3,0,0,11,168,20,36,3,7,237,26,9,7,3,3,45,3032,534,678,87,45,4370,3128,135,267,49,31,3614,11,0,0,0,0,14,65,16,11,6,0,96,5,0,0,0,0,8,4,3,3,0,0,11,4,0,0,0,0,3,0,0,0,0,0,0,16,3,0,0,3,23,8,3,0,0,0,10,8,0,3,0,0,16,158,0,4,3,0,169,3,0,0,0,0,3,13,0,5,0,0,16,3,0,0,0,0,3,7,0,0,0,0,7,109,16,26,5,0,155,4,0,0,0,0,8,22,0,8,0,0,31,0,3,3,0,0,5,51,3,5,3,0,68,3,0,0,0,0,3,8,0,3,0,0,11,35,0,3,0,0,39,0,0,0,0,0,7,49,0,7,0,0,49,16,0,0,0,0,19,12,0,3,0,0,14,21,4,0,0,0,24,30,0,3,0
LGA41010,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,15,4,0,0,0,22,582,62,110,22,21,793,581,29,45,14,10,685,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,16,0,0,0,0,0,0,11,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0
LGA41060,70,10,3,421,23,0,0,0,0,27,849,86,109,10,16,1078,195,26,21,0,11,257,16856,1770,1923,211,225,20993,12232,433,679,147,107,13604,25,0,8,0,0,33,244,24,21,11,3,300,49,10,4,3,0,66,15,0,3,0,0,15,23,0,0,0,0,21,10,0,3,0,0,7,55,0,12,3,0,76,69,7,7,3,0,81,40,0,0,0,0,39,521,9,13,4,10,557,21,0,3,0,0,24,39,3,3,0,0,44,11,0,3,0,0,13,36,3,0,0,0,40,138,21,21,8,3,184,30,0,3,0,0,31,54,0,6,0,0,62,8,4,0,0,0,12,118,5,7,3,3,136,9,0,3,0,0,8,29,0,6,0,0,37,136,3,15,0,0,155,20,0,3,0,0,28,260,0,8,0,3,274,99,3,10,0,0,109,32,6,0,0,0,35,99,0,3,0,3,111,37,0,3,0
LGA41140,4,0,0,3,3,0,0,0,0,3,20,3,0,0,0,19,17,10,4,3,4,42,1346,230,316,109,40,2052,1442,93,183,89,20,1820,3,0,0,0,0,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,17,0,3,0,0,17,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
LGA41190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,10,250,46,138,45,11,488,210,23,57,32,3,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA41330,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,16,3,0,0,0,0,8,258,19,52,14,10,358,184,3,13,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0
LGA41560,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,24,4,11,0,11,50,1439,179,322,56,57,2049,1701,86,169,49,33,2040,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,20,0,0,0,0,0,0,8,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,17,0,0,0,0
LGA41750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,115,29,62,43,7,253,99,11,32,24,7,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA41830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,312,30,54,25,8,424,175,10,17,16,3,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA41960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,117,25,62,17,0,225,119,13,36,11,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA42030,8,0,0,19,3,0,0,0,0,3,32,3,10,3,3,54,20,3,4,0,3,36,2015,218,352,41,37,2662,2970,101,190,34,33,3320,3,0,0,0,0,4,9,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,21,0,0,0,0,26,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,3,3,0,0,13,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,9,0,4,0,0,15,0,0,0,0,0,0,11,0,0,0,0,13,24,0,3,0,0,30,0,3,0,0,0,3,29,0,0,0,0,26,3,0,0,0,0,4,3,0,0,0,0,3,5,0,0,0,0,8,0,0,0,0
LGA42110,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,3,3,0,0,15,401,53,178,108,13,758,339,19,76,55,5,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,7,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA42250,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,24,25,6,6,8,0,39,1067,127,235,102,14,1555,594,63,121,60,12,846,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,5,4,6,0,3,17,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA42600,0,0,0,35,0,0,0,0,0,0,159,21,23,0,3,211,38,9,8,0,0,57,3892,628,684,96,65,5368,4473,264,386,78,43,5240,7,0,4,0,0,16,56,8,3,8,0,76,6,0,0,0,0,5,0,0,0,0,0,3,9,0,0,0,0,9,3,0,0,0,0,3,27,3,9,0,0,37,9,0,0,0,0,13,10,0,0,0,0,10,140,0,0,0,3,145,11,0,0,0,0,11,11,4,0,0,0,18,0,0,0,0,0,0,14,0,4,0,0,25,20,0,3,3,0,25,9,0,0,0,0,14,15,0,0,0,0,18,7,0,0,0,0,8,20,0,0,4,0,21,3,0,0,0,0,3,12,0,3,0,0,16,60,3,10,5,5,84,3,0,0,0,0,3,87,0,0,0,0,90,16,3,3,0,0,27,12,0,0,0,0,17,48,4,6,0,0,55,10,0,0,0
LGA42750,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,18,0,5,0,0,27,572,89,256,86,16,1013,648,41,108,45,6,847,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,5,20,0,3,0,0,21,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
LGA43080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,117,26,92,42,10,280,128,6,32,13,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA43220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,5,149,28,80,34,12,302,147,10,35,28,7,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
LGA43360,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,3,10,262,42,107,43,14,472,265,21,51,36,6,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA43650,0,0,0,8,0,0,0,0,0,0,26,3,15,0,0,42,35,7,8,3,0,49,2183,213,356,118,31,2913,1407,86,171,67,29,1761,3,0,0,0,0,3,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,5,0,3,0,0,5,20,0,0,0,0,17,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0
LGA43710,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,10,3,3,8,0,23,511,114,222,77,26,947,381,45,95,56,13,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA43790,0,0,0,5,0,0,0,0,0,0,27,3,3,0,0,32,38,5,6,8,0,55,1695,221,341,138,39,2434,1401,90,171,77,33,1768,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,6,7,0,10,0,0,0,0,0,0,23,3,4,3,0,34,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,3,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,4,0,3,0,0,8,12,0,0,3,0,13,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
LGA43920,26,10,0,45,0,0,0,0,0,0,193,3,10,4,0,204,9,3,7,0,0,24,812,118,235,58,18,1233,343,47,68,27,11,500,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
LGA44000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA44060,9,0,0,51,10,0,0,0,0,11,295,20,59,4,3,386,71,5,10,0,6,93,8272,873,1217,129,95,10587,7180,227,491,83,69,8046,17,0,3,0,0,23,132,16,21,17,0,188,3,3,3,0,0,9,13,0,0,0,0,14,9,0,0,0,0,12,0,0,0,0,0,0,45,0,3,0,0,52,11,3,5,0,0,22,18,3,0,0,0,26,219,7,11,0,0,236,22,0,0,0,0,25,24,9,3,0,0,35,3,0,0,0,0,7,30,3,0,0,0,32,24,3,6,0,0,35,16,0,3,0,0,17,21,0,0,0,0,28,14,3,0,0,0,16,54,3,4,4,0,63,5,0,0,0,0,3,38,4,5,0,0,43,96,5,6,3,0,112,7,0,3,0,0,13,143,0,3,3,3,148,33,0,4,3,0,41,11,0,3,0,0,16,70,0,5,3,0,76,27,0,0,0
LGA44210,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,10,19,0,5,5,3,33,790,108,260,92,29,1286,724,38,117,63,17,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,7,7,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
LGA44340,3,3,0,38,12,0,0,0,0,12,352,24,34,3,5,408,92,3,16,7,8,126,9342,832,1080,143,90,11483,10633,301,598,100,74,11705,42,0,0,0,0,46,268,13,11,7,0,298,17,0,0,0,0,19,10,0,0,0,0,10,21,0,0,0,0,19,3,0,0,0,0,3,85,4,8,0,0,104,24,0,3,0,0,28,37,3,0,0,0,42,279,0,3,3,0,292,32,0,7,0,0,33,46,3,0,0,0,47,3,0,0,0,0,3,42,0,0,0,0,44,31,4,3,4,0,38,38,0,0,0,0,43,47,0,0,0,0,50,14,0,5,0,0,12,114,0,8,0,3,126,3,0,0,0,0,3,51,0,0,3,0,55,173,3,21,0,0,200,13,0,3,0,0,15,145,0,0,0,3,145,60,3,3,0,0,70,38,0,0,0,0,37,108,6,4,0,0,112,47,3,3,0
LGA44550,0,0,0,9,3,0,0,0,0,6,72,6,9,0,3,95,53,3,13,3,8,82,3542,468,692,115,70,4893,3811,183,419,113,53,4579,9,0,3,0,0,9,21,0,3,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,5,0,0,38,0,0,0,0,0,7,3,0,0,0,0,3,34,0,0,0,0,33,11,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,14,0,0,0,0,0,3,10,0,0,0,0,9,8,0,0,0,0,11,0,0,0,0,0,0,9,6,0,0,0,16,0,0,0,0,0,0,11,3,4,0,0,20,50,0,3,0,0,58,0,0,0,0,0,0,26,0,4,0,0,30,3,0,0,0,0,10,3,0,0,0,0,3,26,0,6,0,0,41,20,0,0,0
