LGA_CODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
LGA24780,6156,851,848,317,137,8303,10,0,0,0,0,7,52,8,8,3,0,63,8,3,0,0,0,6,5,0,0,0,0,5,9,0,0,0,0,11,5,0,0,0,0,7,6,0,0,3,0,9,7,5,4,3,0,23,12,4,0,0,0,13,134,18,14,3,3,166,3,0,0,0,0,7,5,0,3,0,0,10,8,0,6,0,0,8,17,3,0,0,3,17,30,11,21,18,0,78,13,0,0,0,0,13,17,0,0,0,0,23,5,0,0,0,0,7,35,4,3,0,0,38,11,0,0,0,0,12,18,0,5,3,0,19,97,0,6,0,0,111,10,0,3,0,0,18,44,0,0,0,0,41,4,0,0,0,0,6,0,0,0,0,0,4,22,3,0,0,0,25,31,0,0,0,0,36,3,0,0,0,0,9,19,4,5,5,0,39,195,18,13,8,8,236,6,3,0,0,0,13,31,0
LGA24850,3534,398,425,99,97,4557,11,0,0,0,0,14,11,6,0,0,0,20,3,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,3,7,0,0,0,0,6,13,0,3,0,0,16,3,3,0,0,0,5,3,0,0,0,0,3,81,21,3,3,0,115,3,0,0,0,0,3,3,0,0,0,0,9,12,4,3,0,0,15,12,3,4,0,0,12,14,0,3,12,0,27,0,0,0,0,0,0,3,0,0,0,0,8,3,0,4,0,0,9,10,0,4,0,0,15,3,0,0,0,0,3,7,0,0,0,0,13,43,10,11,0,0,56,13,3,0,0,0,14,36,0,0,0,0,36,4,0,0,0,0,3,5,0,0,0,0,5,12,3,0,0,0,13,11,0,3,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,135,17,14,6,0,171,8,0,0,0,0,8,5,0
LGA24900,3223,524,675,244,84,4746,3,0,0,0,0,10,9,0,3,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,3,0,3,3,0,0,0,0,5,0,0,0,0,0,3,3,0,3,0,0,3,87,3,4,0,3,94,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,6,0,0,0,0,6,12,6,4,10,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,22,0,0,0,0,0,0,11,14,3,0,0,29,87,15,11,5,3,126,7,0,0,0,0,7,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,3,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,69,7,10,5,0,97,0,0,0,0,0,0,0,0
LGA24970,27466,2334,1398,181,244,31625,113,9,7,0,0,129,1876,487,267,128,19,2777,88,17,6,0,0,117,98,17,14,4,0,132,141,4,9,0,0,156,68,8,4,0,0,78,253,16,6,3,4,274,302,75,50,10,3,444,357,40,34,3,0,432,2871,239,141,29,39,3328,258,31,23,10,3,316,177,16,25,0,0,225,49,11,8,0,3,67,185,15,7,4,3,213,292,50,42,10,9,396,102,12,5,0,0,115,211,49,47,4,7,323,45,11,15,0,0,82,907,107,74,15,4,1110,48,0,7,0,0,57,119,10,9,3,3,143,1109,65,43,6,5,1229,317,14,23,0,0,361,495,14,6,4,4,524,160,21,28,0,0,216,229,17,12,0,0,258,470,44,29,4,3,555,1410,117,81,20,15,1633,93,9,14,0,0,115,97,16,10,3,0,127,2258,162,99,9,16,2542,222,14,11,0,0,249,793,70
LGA25060,8761,1543,1053,138,122,11626,14,3,4,0,0,24,212,60,38,25,0,331,36,6,3,0,0,53,44,16,11,0,3,70,32,9,3,3,0,45,45,5,3,3,3,62,32,11,8,0,0,53,72,17,16,4,0,107,36,11,6,0,0,49,822,71,43,13,13,959,38,3,4,3,0,45,37,10,10,0,3,57,52,12,7,0,0,80,55,11,3,0,0,73,169,83,60,16,5,337,8,0,4,0,0,8,24,5,3,4,0,37,52,16,20,0,4,88,111,12,11,0,0,132,49,5,3,0,5,67,13,8,3,0,0,25,231,20,24,4,3,292,103,10,5,3,0,121,146,4,9,0,0,161,16,8,7,0,0,35,27,8,5,0,0,41,47,7,9,0,0,60,165,16,5,0,0,189,55,4,7,0,0,63,43,21,16,3,4,89,385,80,52,8,4,520,59,10,3,0,0,65,250,44
LGA25150,1812,425,351,112,52,2756,4,0,0,0,0,3,14,0,0,0,0,12,3,3,0,0,0,3,4,0,0,0,0,4,5,0,0,0,0,6,8,0,0,0,0,8,0,3,3,0,0,5,3,0,3,0,0,4,6,0,0,0,0,5,93,8,0,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,9,0,3,6,0,14,0,0,0,0,0,0,7,0,0,0,0,7,6,3,0,0,0,4,6,0,0,0,0,9,10,0,3,0,3,12,0,0,3,0,0,8,48,8,8,0,3,64,10,0,3,0,0,9,15,0,0,0,0,16,3,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,23,3,3,0,0,30,3,0,0,0,0,9,0,0,0,0,0,0,72,25,18,5,0,121,7,0,3,0,0,9,38,0
LGA25250,8518,1498,1433,168,144,11763,29,0,3,0,0,36,244,88,68,22,3,413,37,0,11,0,0,47,56,24,17,0,0,103,40,0,7,0,0,51,38,10,4,0,0,56,33,12,11,0,3,58,123,61,41,13,6,244,31,6,4,0,0,42,923,71,98,6,9,1107,51,3,0,0,0,54,62,4,17,0,0,85,120,35,28,6,3,193,55,13,7,0,0,72,317,107,90,12,12,538,10,5,3,0,0,19,40,3,0,0,0,42,155,82,104,13,9,369,90,23,22,5,0,140,34,4,9,0,0,52,11,3,0,0,0,21,291,37,40,7,5,375,368,57,82,14,5,535,191,3,8,0,0,205,19,3,11,0,0,32,34,5,0,0,0,38,39,4,13,0,0,57,158,18,11,0,0,190,39,0,0,0,0,40,118,72,55,14,8,267,396,70,85,5,3,554,54,10,14,0,0,81,239,34
LGA25340,12745,2585,2328,308,226,18192,26,17,11,0,0,53,67,24,24,4,4,121,16,10,7,0,0,29,22,10,0,0,0,30,12,0,0,0,0,13,11,0,3,0,0,16,56,19,18,3,0,95,18,15,3,3,0,44,14,3,0,0,0,23,230,38,17,3,4,291,25,0,6,0,0,34,8,0,3,0,0,15,3,3,0,0,0,10,59,21,14,0,0,93,62,32,17,3,0,112,4,3,4,0,0,11,6,0,3,0,0,12,11,0,5,0,0,20,28,8,9,3,0,51,4,0,3,0,0,5,53,19,17,6,3,99,315,63,70,6,13,466,23,0,0,0,0,27,79,3,3,0,3,81,21,4,5,0,0,33,13,4,0,0,0,19,77,23,17,4,0,121,66,12,5,0,0,81,15,3,3,0,0,24,12,3,0,0,0,20,1084,291,300,43,19,1739,71,12,16,0,0,94,30,4
LGA25430,2197,218,432,86,46,2976,3,0,0,0,0,6,0,0,0,3,0,10,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,9,0,0,0,0,0,5,3,0,0,0,0,9,43,3,0,0,0,46,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,11,4,0,3,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,11,3,0,0,0,0,4,11,0,3,0,0,10,38,6,11,0,0,60,4,0,0,0,0,3,8,0,0,0,3,13,0,0,0,0,0,3,3,0,0,0,0,3,5,5,0,3,0,11,3,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,79,18,37,6,0,135,3,4,0,0,0,8,3,0
LGA25490,1812,250,613,160,40,2877,3,0,0,0,0,3,7,0,0,3,0,11,5,0,0,0,0,5,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,45,3,3,0,0,51,0,0,0,0,0,4,5,0,0,0,0,5,0,3,0,0,0,3,5,0,0,0,0,5,5,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,6,0,3,0,0,12,57,9,18,8,0,93,5,3,0,0,0,10,19,0,0,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,9,27,0,0,0,0,29,6,0,0,0,0,3,4,0,0,0,0,8,67,9,11,0,0,83,0,0,0,0,0,6,9,0
LGA25620,1051,216,341,101,33,1744,3,0,0,0,0,4,9,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,0,12,3,0,3,0,0,5,0,0,0,0,0,0,16,4,3,3,0,26,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,4,3,3,0,0,8,23,7,4,0,0,35,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,11,6,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,40,13,15,9,0,76,6,0,4,0,0,10,0,0
LGA25710,3045,981,700,91,52,4867,3,3,0,0,0,6,33,16,15,9,0,70,7,3,0,0,0,13,0,5,3,0,0,5,7,0,0,0,0,10,13,3,4,0,0,17,18,8,4,0,0,35,12,3,4,3,0,18,15,3,5,0,0,20,100,10,3,3,0,122,8,0,0,0,0,6,13,3,4,0,0,26,6,0,0,0,0,13,18,7,3,0,0,24,26,22,21,4,0,65,0,0,3,0,0,4,3,0,0,0,0,3,4,8,7,0,0,12,12,5,3,0,0,21,5,4,4,0,0,10,10,3,6,3,0,21,62,24,13,0,0,91,7,0,0,0,0,8,11,0,0,0,0,16,4,3,3,0,0,8,8,0,0,0,0,14,17,5,3,0,0,30,33,5,7,0,0,40,9,0,0,0,0,9,4,0,0,0,0,8,150,77,48,4,0,284,13,7,3,0,0,20,25,0
LGA25810,1578,191,273,126,40,2212,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,17,0,0,0,0,19,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,6,24,7,0,0,0,30,0,0,0,0,0,0,15,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,27,3,7,3,0,41,5,0,0,0,0,5,4,0
LGA25900,19743,3043,1519,196,184,24687,108,8,11,0,0,124,814,139,54,48,6,1065,58,13,4,0,0,76,73,14,5,3,0,100,91,4,0,0,0,93,77,8,3,0,0,90,147,25,15,0,3,194,132,39,20,5,3,198,198,8,14,4,0,228,2357,154,60,12,19,2600,250,14,8,0,0,274,135,6,13,0,0,153,47,8,5,0,0,60,229,34,26,0,0,288,232,36,25,3,6,303,83,6,3,4,0,102,158,11,9,0,0,180,50,17,13,5,3,86,465,36,15,3,0,521,37,5,0,0,0,51,87,12,10,0,0,110,1068,115,75,8,3,1267,276,15,10,0,0,301,384,13,12,3,3,413,88,13,21,3,0,126,145,3,10,0,0,154,380,72,30,3,3,487,630,32,20,0,4,686,93,8,4,0,0,101,91,9,12,0,0,109,1900,288,143,20,5,2361,228,35,21,5,3,287,448,39
LGA25990,607,117,162,118,24,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,9,5,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,9,3,0,27,0,0,0,0,0,0,0,0
LGA26080,331,59,57,12,4,469,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,3,7,0,0,27,3,0,0,0,0,3,0,0
LGA26170,3010,424,947,224,64,4668,0,0,4,0,0,4,15,3,0,0,0,22,0,3,0,0,0,4,0,0,0,0,0,4,3,0,4,0,0,5,0,0,0,0,0,0,8,0,0,4,0,13,0,3,0,0,0,3,0,0,0,0,0,5,40,8,4,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,15,3,3,0,0,16,18,3,11,7,0,35,3,0,0,0,0,3,6,3,0,0,0,12,3,0,0,0,0,0,6,5,0,0,0,10,8,0,0,0,0,8,12,9,19,0,3,40,63,12,18,3,0,95,3,0,0,0,0,3,13,0,0,0,0,11,6,0,0,0,0,3,0,0,0,0,0,0,10,7,0,0,0,16,7,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,118,23,19,0,3,162,7,0,0,0,0,6,6,0
LGA26260,2068,264,580,196,59,3170,3,0,0,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3,28,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,4,0,0,12,33,3,4,3,0,47,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,15,7,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,48,6,14,3,3,67,3,0,0,0,0,3,3,0
LGA26350,10807,2370,1442,191,119,14931,47,12,9,0,0,58,574,131,80,61,6,852,43,4,3,4,3,55,26,3,4,0,0,36,36,3,0,0,0,40,19,3,0,0,0,30,71,25,19,0,3,116,92,29,27,3,3,151,133,17,7,3,0,161,1197,75,33,3,11,1327,142,11,3,3,0,157,62,15,13,4,0,96,15,6,3,0,0,24,93,18,11,0,3,126,184,48,20,9,5,272,38,13,4,3,0,63,87,11,11,7,0,118,24,12,13,3,3,55,260,33,24,3,3,321,10,5,0,0,0,20,36,14,7,3,3,58,444,73,71,4,3,599,140,5,3,0,0,153,195,6,3,0,0,208,42,23,16,3,3,89,67,11,10,0,0,95,166,54,28,0,0,251,346,19,10,0,6,380,77,12,3,0,0,98,28,5,10,0,0,44,823,150,121,23,8,1125,103,19,14,0,0,133,184,29
LGA26430,964,167,315,140,38,1627,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,4,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,11,0,7,4,0,20,4,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,31,4,18,0,0,63,0,0,3,0,0,4,0,0
LGA26490,2280,565,604,130,52,3631,4,8,0,0,0,11,8,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,8,3,4,0,0,18,5,0,0,0,0,9,0,0,0,0,0,4,81,6,3,0,0,95,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,8,5,5,4,0,21,8,7,0,0,0,19,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,0,12,0,0,0,0,0,6,4,0,0,0,0,10,53,10,15,0,0,76,10,0,0,0,0,10,30,0,0,0,0,30,4,0,0,0,0,4,5,0,0,0,0,3,11,11,3,0,0,18,3,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,117,44,31,8,3,202,4,3,3,0,0,14,0,0
LGA26610,2710,439,431,207,83,3865,3,0,0,0,0,6,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,3,7,0,0,0,0,10,82,4,3,0,0,88,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,18,6,7,12,5,47,0,0,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,0,40,0,0,0,0,44,3,0,0,0,0,3,8,0,3,0,0,9,43,0,0,0,0,40,12,0,0,0,0,17,36,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,11,14,3,0,0,0,16,6,0,0,0,0,6,0,0,0,0,0,0,39,4,10,0,0,53,6,0,0,0,0,8,22,6
LGA26670,465,112,260,91,18,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,3,0,17,0,0,0,0,0,0,0,0
LGA26700,3472,505,622,170,78,4851,0,0,0,0,0,0,17,0,3,3,0,23,0,0,0,0,0,3,4,0,0,0,0,4,6,0,0,0,0,6,3,0,0,0,0,3,7,0,0,3,0,10,0,0,0,0,0,7,4,3,0,0,0,6,67,0,3,3,4,78,8,0,0,0,0,8,3,0,0,0,0,5,3,0,0,0,0,3,5,0,0,0,0,9,21,8,8,5,0,51,3,0,0,0,0,3,4,0,0,0,0,3,4,0,0,0,0,8,11,4,3,0,0,21,5,0,0,0,0,4,10,0,9,0,0,17,63,3,6,0,0,75,5,0,0,0,0,8,18,0,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,4,15,0,0,0,0,14,19,4,4,0,0,29,4,0,0,0,0,3,3,0,0,0,0,5,113,9,11,3,4,145,10,0,0,0,0,12,15,0
LGA26730,4087,453,488,60,66,5146,5,0,0,0,0,5,42,14,0,4,0,60,6,0,0,0,0,4,0,0,0,0,0,7,10,0,0,0,0,12,5,0,0,0,0,10,16,0,0,0,0,14,6,0,3,0,0,11,18,0,0,0,0,18,102,10,0,0,0,119,3,0,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,15,10,0,0,0,0,14,10,0,0,0,0,10,31,0,0,0,0,38,3,0,0,0,0,5,22,0,3,0,0,29,0,0,0,0,0,0,4,0,0,0,0,8,86,8,8,0,3,106,8,0,0,0,0,8,18,0,0,0,0,26,0,0,0,0,0,0,6,0,3,0,0,13,22,3,3,0,0,28,43,0,5,0,0,55,3,0,0,0,0,7,0,0,0,0,0,4,197,16,9,0,0,225,12,0,0,0,0,12,23,0
LGA26810,6031,520,961,240,110,7853,0,0,6,0,0,9,5,0,8,0,0,18,4,0,0,0,0,3,3,0,0,0,0,3,11,0,0,0,0,13,4,0,0,0,0,3,19,8,3,3,0,29,0,0,0,0,0,3,6,0,0,0,0,6,99,9,3,0,0,113,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,3,14,0,0,0,0,14,17,3,0,0,0,25,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,17,0,3,0,0,28,4,0,0,0,0,8,24,6,11,0,0,39,117,9,17,5,4,155,9,5,0,0,0,10,49,0,0,0,0,49,4,0,0,0,0,4,7,0,0,0,0,7,32,3,0,0,0,32,27,3,0,0,0,32,0,0,0,0,0,3,3,0,0,0,0,4,231,19,19,15,4,282,18,0,0,0,0,23,14,0
LGA26890,388,86,256,148,13,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0
LGA26980,15906,1938,1269,128,159,19406,67,7,4,0,0,83,1544,505,273,139,16,2475,34,5,9,0,0,50,55,11,8,0,0,70,62,3,3,3,5,79,27,8,0,0,0,36,94,14,10,4,0,127,101,23,26,5,0,152,394,56,39,7,4,496,1429,104,70,11,9,1621,111,18,10,0,3,142,119,23,20,9,5,172,43,3,0,0,0,45,101,8,3,0,0,111,162,42,21,0,4,225,25,0,7,0,0,28,141,35,33,4,0,213,35,6,11,0,0,53,656,103,58,10,4,830,19,7,0,0,0,27,51,8,12,0,0,76,490,52,38,4,6,586,146,7,13,0,0,158,261,8,8,0,4,278,64,5,6,0,0,83,126,12,13,3,0,158,214,26,11,5,0,254,611,44,32,7,6,696,40,3,3,0,0,49,34,6,7,4,0,52,1103,118,105,17,14,1358,113,10,12,0,0,138,343,48
