SA2_MAINCODE_2016,SEO_AGFF_Bf_91,SEO_AGFF_91_95,SEO_AGFF_96_00,SEO_AGFF_01_05,SEO_AGFF_06_10,SEO_AGFF_11_15,SEO_AGFF_2016,SEO_AGFF_NS,SEO_AGFF_Tot,SEO_Min_Bf_91,SEO_Min_91_95,SEO_Min_96_00,SEO_Min_01_05,SEO_Min_06_10,SEO_Min_11_15,SEO_Min_2016,SEO_Min_NS,SEO_Min_Tot,SEO_Mnf_Bf_91,SEO_Mnf_91_95,SEO_Mnf_96_00,SEO_Mnf_01_05,SEO_Mnf_06_10,SEO_Mnf_11_15,SEO_Mnf_2016,SEO_Mnf_NS,SEO_Mnf_Tot,SEO_EGWWS_Bf_91,SEO_EGWWS_91_95,SEO_EGWWS_96_00,SEO_EGWWS_01_05,SEO_EGWWS_06_10,SEO_EGWWS_11_15,SEO_EGWWS_2016,SEO_EGWWS_NS,SEO_EGWWS_Tot,SEO_Const_Bf_91,SEO_Const_91_95,SEO_Const_96_00,SEO_Const_01_05,SEO_Const_06_10,SEO_Const_11_15,SEO_Const_2016,SEO_Const_NS,SEO_Const_Tot,SEO_WST_Bf_91,SEO_WST_91_95,SEO_WST_96_00,SEO_WST_01_05,SEO_WST_06_10,SEO_WST_11_15,SEO_WST_2016,SEO_WST_NS,SEO_WST_Tot,SEO_RetT_Bf_91,SEO_RetT_91_95,SEO_RetT_96_00,SEO_RetT_01_05,SEO_RetT_06_10,SEO_RetT_11_15,SEO_RetT_2016,SEO_RetT_NS,SEO_RetT_Tot,SEO_AcFd_Bf_91,SEO_AcFd_91_95,SEO_AcFd_96_00,SEO_AcFd_01_05,SEO_AcFd_06_10,SEO_AcFd_11_15,SEO_AcFd_2016,SEO_AcFd_NS,SEO_AcFd_Tot,SEO_TPW_Bf_91,SEO_TPW_91_95,SEO_TPW_96_00,SEO_TPW_01_05,SEO_TPW_06_10,SEO_TPW_11_15,SEO_TPW_2016,SEO_TPW_NS,SEO_TPW_Tot,SEO_IMT_Bf_91,SEO_IMT_91_95,SEO_IMT_96_00,SEO_IMT_01_05,SEO_IMT_06_10,SEO_IMT_11_15,SEO_IMT_2016,SEO_IMT_NS,SEO_IMT_Tot,SEO_FinIns_Bf_91,SEO_FinIns_91_95,SEO_FinIns_96_00,SEO_FinIns_01_05,SEO_FinIns_06_10,SEO_FinIns_11_15,SEO_FinIns_2016,SEO_FinIns_NS,SEO_FinIns_Tot,SEO_RHRE_Bf_91,SEO_RHRE_91_95,SEO_RHRE_96_00,SEO_RHRE_01_05,SEO_RHRE_06_10,SEO_RHRE_11_15,SEO_RHRE_2016,SEO_RHRE_NS,SEO_RHRE_Tot,SEO_ProSTS_Bf_91,SEO_ProSTS_91_95,SEO_ProSTS_96_00,SEO_ProSTS_01_05,SEO_ProSTS_06_10,SEO_ProSTS_11_15,SEO_ProSTS_2016,SEO_ProSTS_NS,SEO_ProSTS_Tot,SEO_AdSup_Bf_91,SEO_AdSup_91_95,SEO_AdSup_96_00,SEO_AdSup_01_05,SEO_AdSup_06_10,SEO_AdSup_11_15,SEO_AdSup_2016,SEO_AdSup_NS,SEO_AdSup_Tot,SEO_PubAS_Bf_91,SEO_PubAS_91_95,SEO_PubAS_96_00,SEO_PubAS_01_05,SEO_PubAS_06_10,SEO_PubAS_11_15,SEO_PubAS_2016,SEO_PubAS_NS,SEO_PubAS_Tot,SEO_EdTrn_Bf_91,SEO_EdTrn_91_95,SEO_EdTrn_96_00,SEO_EdTrn_01_05,SEO_EdTrn_06_10,SEO_EdTrn_11_15,SEO_EdTrn_2016,SEO_EdTrn_NS,SEO_EdTrn_Tot,SEO_HC_SA_Bf_91,SEO_HC_SA_91_95,SEO_HC_SA_96_00,SEO_HC_SA_01_05,SEO_HC_SA_06_10,SEO_HC_SA_11_15,SEO_HC_SA_2016,SEO_HC_SA_NS,SEO_HC_SA_Tot,SEO_ArtsR_Bf_91,SEO_ArtsR_91_95,SEO_ArtsR_96_00,SEO_ArtsR_01_05,SEO_ArtsR_06_10,SEO_ArtsR_11_15,SEO_ArtsR_2016,SEO_ArtsR_NS,SEO_ArtsR_Tot,SEO_OthSvs_Bf_91,SEO_OthSvs_91_95,SEO_OthSvs_96_00,SEO_OthSvs_01_05,SEO_OthSvs_06_10,SEO_OthSvs_11_15,SEO_OthSvs_2016,SEO_OthSvs_NS,SEO_OthSvs_Tot,SEO_IDNS_Bf_91,SEO_IDNS_91_95,SEO_IDNS_96_00,SEO_IDNS_01_05,SEO_IDNS_06_10,SEO_IDNS_11_15,SEO_IDNS_2016,SEO_IDNS_NS,SEO_IDNS_Tot,SEO_Tot_Bf_91,SEO_Tot_91_95,SEO_Tot_96_00,SEO_Tot_01_05,SEO_Tot_06_10,SEO_Tot_11_15,SEO_Tot_2016,SEO_Tot_NS,SEO_Tot_Tot,SOLSEWVW_AGFF_Bf_91,SOLSEWVW_AGFF_91_95,SOLSEWVW_AGFF_96_00,SOLSEWVW_AGFF_01_05,SOLSEWVW_AGFF_06_10,SOLSEWVW_AGFF_11_15,SOLSEWVW_AGFF_2016,SOLSEWVW_AGFF_NS,SOLSEWVW_AGFF_Tot,SOLSEWVW_Min_Bf_91,SOLSEWVW_Min_91_95
211031266,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,110,14,13,13,19,20,0,3,193,0,0,0,3,0,3,0,0,10,60,3,10,3,15,3,0,5,97,26,0,3,4,3,5,0,0,35,115,13,33,23,32,29,0,4,251,18,4,9,21,18,20,0,3,89,36,4,7,6,0,4,3,0,64,9,0,3,3,0,5,0,0,17,24,3,9,6,14,3,0,0,66,10,0,3,0,4,3,0,0,22,60,6,6,9,16,11,0,3,116,24,4,5,3,7,7,3,0,50,41,0,9,6,4,6,0,0,71,82,11,13,21,12,5,0,4,146,119,8,22,15,18,10,0,6,201,11,5,7,0,3,0,0,0,25,51,4,4,6,3,6,0,0,75,38,0,8,5,9,3,0,3,68,829,80,150,140,179,150,13,41,1596,0,0,0,0,0,0,0,0,3,3,0
211031267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,27,3,3,3,3,3,0,0,40,5,0,5,0,3,3,0,0,19,5,0,0,0,0,0,0,3,8,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,31,3,3,0,0,0,0,0,37,3,0,0,0,0,0,0,4,10,13,3,0,3,3,3,0,0,32,33,4,8,5,5,0,0,0,62,215,19,24,27,36,44,4,3,384,3,0,0,0,0,0,0,0,4,9,0,3,3,5,3,0,0,22,15,0,0,6,0,0,0,0,21,389,39,63,54,57,66,4,13,682,0,0,0,0,0,0,0,0,0,0,0
211031268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,10,0,0,3,0,0,0,0,11,3,0,0,3,0,0,0,0,12,3,0,0,0,0,0,0,0,8,15,0,0,0,3,0,0,0,18,13,4,3,4,0,3,0,3,28,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,6,4,0,0,0,0,0,0,0,4,77,4,12,16,7,7,0,5,126,0,0,0,0,0,0,0,0,0,0,0
211031450,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,22,3,3,4,3,3,0,0,44,0,0,0,0,0,0,0,0,0,26,0,10,4,4,0,0,0,41,7,0,3,0,0,0,0,0,12,27,0,4,0,5,0,0,0,35,8,3,6,5,3,3,0,0,35,11,0,4,0,0,0,0,0,13,3,0,0,0,0,0,0,0,7,12,3,3,3,3,4,0,0,25,13,0,0,0,0,0,0,0,17,16,0,3,0,0,0,0,0,25,7,0,0,0,0,3,0,0,13,16,0,0,0,3,0,0,0,21,27,5,6,3,5,3,0,0,44,68,7,5,9,11,7,0,5,103,3,0,0,3,3,0,0,0,9,19,0,3,0,9,3,0,3,35,10,3,0,0,4,0,0,0,24,301,27,42,44,53,29,0,13,514,0,0,0,0,0,0,0,0,3,0,0
211031451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,20,0,0,0,0,3,0,0,27,7,0,0,0,0,0,0,0,3,29,3,3,4,3,3,0,0,44,0,0,0,0,3,0,0,0,11,4,0,3,0,0,0,0,0,9,7,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,6,18,3,0,4,5,3,0,0,32,8,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,11,22,0,0,0,0,5,0,0,29,49,3,4,9,10,8,0,0,74,0,0,0,0,0,0,0,0,4,20,0,0,0,0,3,0,0,23,8,0,0,0,0,0,0,0,14,213,16,23,28,22,30,0,4,335,0,0,0,0,0,0,0,0,0,0,0
211031452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,3,3,8,3,0,0,66,3,0,0,0,0,0,0,0,8,9,3,0,0,3,4,0,0,16,12,0,3,8,3,0,0,0,32,36,6,6,0,0,0,0,0,47,0,0,0,0,0,3,0,0,4,6,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,3,0,3,3,0,0,17,3,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,9,13,0,0,0,3,0,0,0,15,9,0,7,0,3,3,0,0,21,0,0,0,0,0,3,0,0,9,3,0,0,0,0,0,0,0,3,9,0,11,0,0,3,0,0,21,168,15,32,20,24,31,0,0,294,0,0,0,0,0,0,0,0,0,0,0
211041269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,52,8,14,16,6,10,0,0,104,34,8,7,15,14,10,0,0,84,8,0,6,5,8,7,0,0,39,3,0,0,0,0,0,0,0,3,21,3,3,0,7,4,0,0,35,5,0,3,0,3,0,0,0,10,3,0,0,0,0,0,0,0,3,36,3,7,8,0,5,0,0,64,8,0,0,6,3,0,0,0,18,7,0,0,0,0,0,0,0,11,7,0,3,0,0,0,0,0,12,76,6,14,9,5,4,0,4,118,0,0,3,0,0,0,0,0,6,8,3,3,0,7,0,0,0,17,8,0,4,0,3,3,0,0,19,277,36,57,66,57,39,3,11,541,0,0,0,0,0,0,0,0,0,0,0
211041270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,8,9,3,4,5,0,0,74,28,7,3,8,13,0,0,0,65,28,4,3,0,4,3,0,0,49,23,9,0,0,3,3,0,0,39,24,3,3,10,0,3,0,0,49,3,0,3,3,0,3,0,0,16,5,0,0,3,0,0,0,0,8,8,0,0,4,0,3,0,0,15,3,0,0,0,0,0,0,0,3,7,4,0,3,0,0,0,0,16,38,0,15,9,5,3,0,0,67,12,0,0,0,3,3,0,0,21,8,0,3,0,0,0,0,0,11,23,5,4,4,0,6,0,0,49,73,11,7,20,7,10,0,3,125,0,0,0,0,0,0,0,0,8,20,3,7,7,3,0,0,0,42,28,5,3,6,7,3,0,0,51,387,54,65,79,61,50,0,8,708,0,0,0,0,0,0,0,0,0,0,0
211041271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,24,0,3,3,4,10,0,0,53,16,7,4,4,0,3,0,0,33,70,5,18,14,14,15,0,0,133,5,0,5,0,3,3,0,0,18,46,0,0,3,4,0,0,7,60,9,0,6,0,3,0,0,0,15,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,6,22,4,5,5,4,3,0,0,45,16,0,0,4,0,0,0,0,24,46,3,11,5,8,4,0,0,79,15,0,0,3,4,0,3,0,28,43,0,3,6,3,4,0,0,59,3,0,0,0,3,0,0,0,12,23,3,3,3,3,7,0,0,38,13,0,3,0,12,4,0,0,36,379,27,70,57,67,60,3,13,682,0,0,0,0,0,0,0,0,0,0,0
211041272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,3,11,0,0,3,6,4,0,0,23,10,0,0,0,0,5,0,0,21,14,0,3,3,0,0,0,3,29,3,0,0,0,5,0,0,0,8,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,5,4,0,0,0,3,0,0,0,6,3,0,0,0,0,0,0,0,3,11,4,0,0,0,3,0,0,20,7,3,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,10,8,3,5,4,0,4,0,0,22,13,0,3,6,0,3,0,0,20,8,0,0,0,0,0,0,0,8,6,7,4,0,0,0,0,0,16,10,0,0,3,5,0,0,0,21,143,22,22,15,21,26,3,3,249,0,0,0,0,0,0,0,0,0,0,0
211041273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,9,20,5,0,8,3,0,0,0,39,0,0,8,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,8,27,5,3,10,3,0,0,0,46,5,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,17,41,3,4,5,4,0,0,0,59,34,4,5,7,9,0,0,0,62,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,5,6,0,0,0,0,0,0,0,12,171,21,29,26,22,12,0,0,288,0,0,0,0,0,0,0,0,0,0,0
211051274,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,12,0,0,3,0,0,0,0,20,3,0,0,0,0,0,0,0,3,16,0,0,0,7,0,0,0,18,14,0,0,4,4,0,0,0,24,8,3,0,0,4,0,0,0,21,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,23,0,7,3,3,0,0,0,35,3,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,4,40,3,3,5,8,4,0,0,59,13,0,0,4,0,3,0,0,22,7,0,3,0,0,0,0,0,4,6,0,0,0,0,0,0,0,10,3,3,0,0,0,0,0,0,9,169,10,20,28,24,8,0,6,266,0,0,0,0,0,0,0,0,3,0,0
211051275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,14,0,3,3,6,0,0,3,26,4,0,3,0,0,0,0,0,14,43,13,7,14,4,3,0,4,88,13,0,0,9,0,9,0,0,24,3,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,17,0,0,3,0,3,0,0,20,5,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,33,4,3,0,3,7,0,0,49,18,3,0,3,4,0,0,0,25,4,3,0,3,0,0,0,0,12,4,0,0,0,0,0,0,0,9,3,0,0,0,0,3,0,0,3,183,30,22,35,27,27,0,6,332,0,0,0,0,0,0,0,0,3,0,0
211051276,11,0,3,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,26,4,3,7,6,13,0,3,57,3,0,0,0,0,0,0,0,3,19,0,3,0,0,0,0,0,26,0,0,0,0,0,0,0,0,3,21,3,0,0,7,0,0,3,32,39,0,6,5,10,12,5,7,75,12,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,12,25,0,3,3,3,0,0,0,30,4,0,0,3,0,0,0,0,12,3,0,0,0,0,0,0,0,3,23,6,8,3,3,0,0,7,40,38,3,3,3,3,0,0,0,50,10,0,5,0,4,0,0,0,27,16,0,7,0,3,3,0,0,27,9,0,0,0,0,0,0,0,15,266,24,44,27,41,30,5,26,455,3,0,0,0,0,3,0,0,9,0,0
211051277,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,101,15,12,14,10,15,0,0,171,0,0,0,0,0,0,0,0,0,29,0,0,3,6,3,0,3,48,18,0,3,3,0,0,0,0,21,16,0,7,0,0,3,0,0,27,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,3,3,0,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,17,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,10,36,0,0,3,0,0,0,3,42,8,0,0,0,0,0,0,0,12,3,0,0,3,3,0,0,0,12,20,0,0,0,3,3,0,0,28,267,25,24,30,34,26,3,9,421,0,0,0,0,0,0,0,0,4,0,0
211051278,14,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,4,95,8,12,7,8,9,0,0,143,10,0,3,0,3,3,0,0,17,36,0,11,3,12,0,0,4,68,18,0,0,3,3,0,0,0,28,60,3,6,11,4,6,0,3,88,25,6,14,14,6,5,0,0,66,32,0,0,3,0,0,0,0,42,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,14,7,0,0,0,0,3,0,0,11,33,0,6,0,10,0,0,0,48,19,0,3,3,0,0,0,0,29,78,0,3,3,3,4,0,5,100,71,8,3,6,0,3,0,3,101,82,9,9,6,9,9,0,3,135,9,0,0,0,4,0,0,0,18,35,3,0,3,0,0,0,0,42,26,5,3,3,7,3,0,4,42,650,52,79,74,76,63,0,28,1017,12,3,0,0,0,4,0,0,15,0,0
211051279,23,0,3,3,4,0,0,0,35,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,18,22,0,4,0,3,0,0,0,24,12,0,3,3,0,3,0,0,21,3,0,0,0,0,0,0,0,8,14,0,0,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,4,23,0,0,3,0,0,0,0,23,18,0,0,3,0,3,0,0,21,0,0,0,0,0,0,0,0,10,10,0,0,0,0,3,0,0,14,10,0,0,3,0,0,0,0,13,188,4,13,20,17,11,0,10,261,28,5,6,4,7,9,0,0,70,0,0
211051280,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,0,3,0,3,0,0,0,14,3,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,13,3,0,0,4,0,0,0,21,27,4,0,6,5,0,0,0,42,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,11,7,5,0,0,0,3,0,0,14,100,8,7,11,13,5,0,3,155,0,0,0,0,0,0,0,0,0,0,0
211051281,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,17,0,3,3,3,0,0,0,31,6,0,0,0,0,0,0,0,9,22,0,3,3,0,5,0,0,28,5,0,0,5,3,0,0,0,15,21,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,12,11,0,4,0,0,0,0,0,21,24,0,3,3,4,0,0,0,37,13,0,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,12,65,0,9,6,4,0,0,0,84,49,6,6,4,0,3,0,0,64,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,11,18,0,0,0,0,0,0,0,21,285,6,37,29,22,14,0,3,390,3,0,0,0,6,7,0,0,13,0,0
211051282,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,23,11,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,3,23,32,6,12,8,5,0,0,3,69,3,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,10,24,3,0,3,0,0,0,3,38,3,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,3,16,0,6,4,0,0,0,0,22,11,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,9,186,17,27,23,14,5,0,10,283,3,0,0,3,0,0,0,0,12,0,0
211051283,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,13,4,0,0,0,0,3,0,0,9,15,0,0,3,0,0,0,0,20,3,0,0,3,4,0,0,0,12,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,11,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,21,0,7,3,0,0,0,0,38,13,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,9,5,0,3,0,0,0,0,0,14,111,7,14,11,9,12,0,6,174,0,0,0,0,0,0,0,0,5,0,0
211051284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,12,0,3,0,5,0,0,0,12,3,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,3,14,0,5,3,6,0,0,0,26,3,0,0,4,0,0,0,0,13,3,0,0,0,0,0,0,0,3,23,3,0,4,3,0,0,0,40,12,0,3,3,0,0,0,0,18,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,6,119,8,7,19,17,3,0,3,179,0,0,0,0,0,0,0,0,0,0,0
211051285,10,0,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,3,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,17,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,78,3,3,10,5,3,0,4,109,16,0,3,3,8,9,6,0,48,0,0
211051286,19,0,7,0,8,3,0,0,32,0,0,0,0,0,0,0,0,0,15,3,3,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,3,13,7,0,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,25,13,0,3,3,0,0,0,0,19,16,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,6,15,0,3,0,0,3,0,0,21,14,0,0,0,0,0,0,0,15,11,0,3,0,0,0,0,0,14,30,4,3,6,0,0,0,3,52,38,0,6,0,4,4,0,0,48,9,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,17,15,3,0,3,0,0,0,0,15,248,15,27,17,17,6,0,8,349,11,0,0,0,4,0,0,0,19,0,0
212011287,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,11,5,0,0,0,4,0,0,0,11,21,7,4,0,7,4,0,3,38,6,0,0,0,3,0,0,0,13,17,5,5,4,0,3,0,0,32,8,0,3,8,15,4,0,0,41,11,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,5,0,3,0,5,0,0,0,12,3,0,0,0,0,0,0,0,3,23,3,4,6,0,3,0,0,41,6,0,0,0,0,3,0,0,13,12,0,0,0,3,0,0,0,21,39,0,9,0,14,11,0,0,73,26,0,7,7,7,0,0,0,44,3,0,0,0,0,0,0,0,4,15,0,0,0,3,0,0,0,20,6,0,0,0,5,0,0,0,11,225,28,38,35,63,31,0,9,433,0,0,0,0,0,0,0,0,8,0,0
212011288,17,0,0,0,4,0,0,11,30,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9,9,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,3,23,6,4,11,0,4,0,0,39,5,0,3,0,3,0,0,0,13,4,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,12,111,12,9,15,20,9,0,13,198,13,0,3,3,4,0,0,3,28,0,0
212011289,13,0,0,3,0,3,0,0,17,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,25,8,0,0,0,0,0,0,0,4,19,8,0,3,3,3,0,0,29,8,0,0,3,0,4,0,3,21,11,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,8,6,0,4,0,0,0,0,0,11,19,0,4,0,3,0,0,0,31,14,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,0,10,29,0,5,4,0,0,0,0,41,38,3,3,0,3,0,0,3,52,3,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,15,10,0,0,7,0,0,0,0,27,239,14,31,34,20,18,0,15,357,7,0,0,0,4,0,0,0,18,0,0
212011290,19,0,8,0,0,3,0,0,28,0,0,0,4,0,0,0,0,6,5,0,0,0,3,0,0,0,14,3,0,0,0,0,0,0,0,3,9,0,3,0,0,0,0,3,14,6,0,0,0,0,0,0,0,3,13,0,0,0,0,3,0,0,21,8,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,7,10,0,3,3,0,3,0,0,16,6,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,11,94,5,23,9,16,19,0,7,172,24,3,0,0,3,4,0,0,38,0,0
