SA2_MAINCODE_2016,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_Inc_LR_15_24,F_M1_Tram_Inc_LR_25_34,F_M1_Tram_Inc_LR_35_44,F_M1_Tram_Inc_LR_45_54,F_M1_Tram_Inc_LR_55_64,F_M1_Tram_Inc_LR_65_74,F_M1_Tram_Inc_LR_75ov,F_M1_Tram_Inc_LR_Tot,F_M1_Taxi_15_24,F_M1_Taxi_25_34,F_M1_Taxi_35_44,F_M1_Taxi_45_54,F_M1_Taxi_55_64,F_M1_Taxi_65_74,F_M1_Taxi_75ov,F_M1_Taxi_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
316051543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,24,29,13,0,79,13,4,5,8,7,5,0,40,0,0,0,0,0,0,0,4,68,80,108,130,84,32,3,508,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,55,69,75,35,8,0,272,16,3,4,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,0,0,19,54,62,80,80,49,9,0,337,0,0,0,0,0,0,0,0
316051544,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,5,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,8,28,26,23,14,3,101,12,6,9,11,10,0,0,49,0,0,3,4,0,0,0,3,90,124,193,175,104,38,6,720,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,93,146,165,67,8,0,532,16,4,4,7,9,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,8,0,7,0,3,0,0,0,9,4,3,0,3,3,0,0,15,82,109,153,183,82,10,0,617,0,0,0,0,0,0,0,0
316061439,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,10,3,3,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,16,24,16,15,5,90,30,23,10,16,14,8,0,107,6,5,3,0,3,4,0,26,250,244,258,304,222,71,13,1350,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,207,218,268,167,15,0,1048,55,14,11,14,6,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,16,7,11,14,0,0,67,251,241,241,296,193,13,0,1240,0,0,0,0,0,0,0,3
316061440,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,7,4,0,3,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,41,66,49,20,202,29,16,10,12,30,17,4,117,0,3,3,0,5,3,0,17,177,130,185,231,288,136,26,1170,0,0,0,0,0,0,0,0,4,0,3,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,103,196,245,169,33,5,837,28,4,4,14,15,3,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,6,6,8,6,14,13,9,4,59,129,116,210,275,197,45,10,984,0,0,0,0,0,0,0,0
316061441,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,3,3,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,13,25,16,5,5,74,25,3,3,6,9,6,0,46,5,0,0,0,0,0,0,4,151,105,98,146,131,39,7,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,53,61,91,47,11,0,313,33,12,3,4,5,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,8,7,3,0,29,102,77,67,98,58,11,0,413,0,0,0,0,0,0,0,0
316061442,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,11,0,0,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28,26,31,11,3,108,23,6,12,18,12,8,0,82,3,3,0,3,5,0,0,15,172,200,259,275,220,43,9,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,80,94,132,78,11,3,498,36,12,0,3,7,3,0,61,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,11,0,14,8,10,0,0,42,143,100,108,152,92,15,3,616,0,0,0,0,0,0,0,0
316061443,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,30,27,28,4,123,13,10,3,5,16,7,0,54,0,0,0,3,0,3,0,5,73,76,90,109,153,59,11,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,34,48,86,62,12,0,283,8,0,0,3,3,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,4,3,8,16,10,3,0,45,55,43,59,104,76,17,0,357,0,0,0,0,0,0,0,0
316061444,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,5,0,3,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,36,49,42,42,6,191,23,18,8,12,7,8,3,92,3,0,0,3,0,0,0,14,183,210,258,296,239,103,15,1297,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,131,183,216,137,23,0,790,24,17,7,10,16,3,0,76,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,11,12,13,8,7,0,68,139,166,199,249,163,33,0,945,0,0,0,0,0,0,0,0
316071545,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,8,0,4,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,20,14,8,3,64,18,3,15,8,9,6,0,57,3,3,0,3,3,0,0,15,111,117,164,154,115,43,3,702,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,73,76,107,48,7,0,376,23,3,4,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,4,3,0,0,3,0,15,99,78,77,112,52,11,3,433,0,0,0,0,0,0,0,0
316071546,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,5,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,16,12,3,52,5,7,7,9,6,0,0,43,0,0,0,3,0,0,0,6,40,88,86,116,84,25,4,442,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,52,48,62,28,7,0,211,11,0,3,3,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,7,0,0,11,31,55,58,73,37,7,0,252,0,0,0,0,0,0,0,0
316071547,0,0,7,0,0,0,0,8,5,8,12,3,0,0,0,31,5,13,14,3,3,0,0,43,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,14,44,48,59,29,5,198,33,52,39,46,41,10,0,228,5,10,4,10,5,0,0,29,342,621,748,770,534,144,17,3177,0,0,0,0,0,0,0,0,5,4,0,5,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,162,245,353,352,240,33,0,1384,35,26,17,16,11,4,0,112,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,3,3,0,0,0,0,9,3,0,3,0,3,0,0,14,11,16,17,22,7,0,0,66,217,289,401,401,268,37,3,1615,0,0,0,0,0,0,0,0
316071548,0,7,9,3,8,0,0,27,6,8,6,17,6,0,0,47,10,19,18,23,14,0,0,77,0,0,0,0,0,0,0,3,5,7,8,12,0,0,0,36,0,0,0,0,0,0,0,3,5,10,16,9,3,0,0,37,3,15,23,43,44,15,9,157,64,100,100,87,92,25,0,471,7,8,7,17,4,5,0,44,504,940,1036,1108,885,188,19,4683,3,0,0,5,3,0,0,10,10,9,10,17,4,0,0,46,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,3,0,0,0,0,0,0,10,364,642,879,1066,652,102,4,3711,82,42,38,37,34,12,0,254,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,11,0,4,5,0,0,0,0,11,0,0,6,8,3,0,0,21,24,27,23,24,29,7,0,131,488,731,970,1162,725,124,4,4205,0,0,0,0,0,0,0,0
316081549,3,0,8,3,0,0,0,11,3,3,7,4,8,0,0,29,11,6,14,13,8,0,0,41,0,0,0,0,0,0,0,3,0,3,4,0,4,0,0,9,0,0,0,0,0,0,0,0,0,4,7,3,4,0,0,15,4,15,57,95,96,73,11,360,23,40,60,45,39,11,0,220,6,3,6,7,7,3,0,28,300,440,639,643,565,193,22,2807,0,0,0,0,0,0,0,3,9,0,5,8,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,152,220,357,460,284,43,0,1521,45,10,9,22,19,4,3,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,3,0,3,7,0,0,18,15,9,18,25,17,5,0,91,228,253,396,523,333,54,4,1793,0,0,0,0,0,0,0,0
317011445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,16,24,21,6,81,7,3,0,0,6,3,0,24,3,0,0,0,0,0,0,4,70,82,78,78,79,43,9,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,31,41,21,17,4,0,133,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,5,3,0,0,23,28,33,43,33,21,9,0,167,0,0,0,0,0,0,0,0
317011446,0,3,0,0,0,0,0,5,0,7,7,5,3,0,0,16,0,8,7,5,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,3,12,10,3,50,62,23,27,19,19,18,3,162,9,3,3,0,0,0,0,13,419,378,364,338,287,92,10,1884,0,0,0,0,0,0,0,0,3,4,3,8,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,267,326,375,445,282,50,0,1743,127,40,23,26,13,3,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,0,3,5,0,0,0,0,6,23,29,17,9,8,0,0,93,419,395,418,496,312,53,0,2105,0,0,0,0,0,0,0,0
317011447,0,0,0,0,0,0,0,3,3,5,3,4,3,0,0,19,3,3,5,4,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,8,10,6,0,42,43,29,34,38,30,12,0,200,9,4,3,8,3,0,0,24,440,733,651,690,504,130,11,3168,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,175,276,298,386,249,48,4,1437,28,24,18,26,10,3,4,107,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,11,3,11,10,0,0,40,215,311,325,422,266,55,5,1599,0,0,0,0,0,0,0,0
317011448,0,3,0,0,0,0,0,7,3,6,3,0,3,0,0,17,0,10,3,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,6,16,12,0,42,53,27,21,37,29,13,0,178,3,0,7,9,7,0,4,30,371,506,362,446,357,107,13,2164,0,0,0,0,0,0,0,0,5,3,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,294,339,378,247,41,5,1541,93,90,17,24,7,0,0,234,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,16,9,3,10,11,3,0,51,362,402,365,414,262,48,5,1849,0,0,0,0,0,0,0,0
317011449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,3,3,3,27,4,3,0,0,3,0,0,11,0,0,0,0,0,0,0,0,29,39,29,38,36,7,4,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,23,49,14,4,3,130,3,3,0,3,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,10,22,26,30,53,20,3,5,155,0,0,0,0,0,0,0,0
317011450,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,6,0,0,3,3,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,22,24,47,14,3,122,34,6,10,11,17,10,0,83,3,0,0,0,0,0,0,3,257,261,240,209,199,59,4,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,141,141,205,191,103,16,0,796,56,6,9,4,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,3,8,4,9,10,3,0,0,37,203,160,221,209,115,16,0,930,0,0,0,0,0,0,0,0
317011451,0,0,0,0,0,0,0,0,6,6,6,5,0,0,0,20,6,6,6,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,26,34,46,31,12,159,16,16,13,13,13,11,4,83,3,0,3,7,3,0,0,24,255,318,315,372,289,108,27,1680,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,116,135,188,125,13,0,661,28,37,13,9,6,6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,14,12,3,3,42,109,156,162,219,148,24,3,813,0,0,0,0,0,0,0,0
317011452,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,18,10,8,3,58,16,3,3,3,3,3,0,34,4,0,0,0,0,0,0,8,89,81,71,90,81,36,5,457,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,62,87,118,164,133,36,0,596,15,15,8,3,5,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,0,0,0,8,3,0,0,16,81,104,130,178,142,37,0,676,0,0,0,0,0,0,0,0
317011453,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,5,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,7,12,4,0,39,39,24,3,5,12,8,3,98,9,5,3,8,0,0,0,24,278,225,199,214,172,52,10,1142,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,239,272,335,384,229,36,0,1502,70,5,15,11,12,3,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,14,15,10,11,10,3,0,60,332,300,358,405,252,43,0,1692,0,0,0,0,0,0,0,0
317011454,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,5,3,0,30,17,9,13,19,17,7,0,81,0,3,4,0,0,0,0,11,246,313,320,334,258,57,3,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,122,138,160,92,22,0,650,26,4,6,4,7,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,4,7,9,0,0,24,144,138,148,177,106,22,0,733,0,0,0,0,0,0,0,0
317011455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,7,13,3,41,18,0,5,3,9,8,0,47,3,0,0,0,0,0,0,3,113,82,81,77,89,45,8,493,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,73,96,101,160,84,16,3,530,21,11,3,3,10,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,6,6,3,0,29,98,104,106,175,99,24,5,615,0,0,0,0,0,0,0,0
317011456,0,0,0,0,0,0,0,3,10,25,16,9,6,4,0,67,10,30,16,15,6,4,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,0,5,3,0,0,0,0,8,6,15,18,26,20,4,7,95,164,130,96,86,85,37,3,606,14,19,10,13,14,9,6,75,1373,1859,1527,1506,1125,282,36,7717,0,0,0,0,0,0,0,0,14,11,4,11,10,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,9,9,6,4,0,40,1262,1652,1611,1720,1053,136,13,7441,314,152,91,146,101,13,3,818,0,0,0,0,0,0,0,3,0,0,6,4,4,0,0,14,13,12,11,10,5,0,0,40,4,3,6,3,6,0,0,18,87,68,57,47,42,13,0,315,1703,1908,1795,1940,1224,167,16,8748,0,0,0,0,0,0,0,0
317011457,0,0,0,0,0,0,0,0,0,3,5,0,4,0,0,11,0,0,10,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,21,25,20,16,3,99,48,15,18,31,29,16,0,150,5,5,3,3,0,0,0,19,298,343,401,427,369,105,6,1951,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,11,332,520,631,734,417,68,0,2697,79,33,19,36,31,11,0,199,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,6,8,0,0,0,13,0,0,3,0,3,0,0,13,31,24,15,16,16,4,0,105,446,576,677,801,460,78,3,3050,0,0,0,0,0,0,0,0
