SA2_MAINCODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
402031036,0,0,0,0,0,0,0,3,7,22,19,4,7,0,0,60,1165,2388,2633,2554,1721,267,26,10762,188,115,71,68,52,9,0,499,0,7,14,24,26,5,0,79,12,17,7,21,12,0,0,69,11,17,18,19,14,0,0,76,3,19,17,14,10,3,0,60,38,33,24,26,15,3,0,140,1496,2673,2849,2775,1881,298,26,11994,5,6,8,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,4,10,7,15,6,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,3,3,4,3,0,0,16,7,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,11,12,6,3,3,0,0,33,10,24,7,12,12,0,0,67,30,38,26,23,14,3,0,142
402031037,0,0,0,0,0,0,0,0,3,9,8,5,0,4,0,23,363,796,763,872,712,136,8,3646,96,44,28,26,21,3,0,227,3,0,6,3,4,0,0,18,4,3,3,3,3,0,0,15,4,0,9,4,5,0,0,26,0,12,9,8,5,0,0,40,23,20,19,21,13,4,0,98,521,907,861,966,786,158,8,4208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,3,3,0,0,4,0,0,13,0,0,0,0,0,0,0,0,7,5,0,3,9,0,0,24,3,9,7,10,5,0,0,30,5,21,10,8,9,3,0,59
402031038,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,13,440,717,757,805,557,94,15,3380,76,40,27,31,20,4,0,208,0,6,8,9,19,0,0,40,4,3,3,7,0,0,0,18,3,3,0,3,3,0,0,19,3,8,9,5,3,0,0,34,35,23,17,14,12,3,0,100,582,835,837,893,627,110,15,3890,3,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,14,3,7,5,5,3,0,0,20,13,14,5,4,3,4,0,48
402041039,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,122,147,124,169,127,21,3,719,25,4,0,3,5,0,0,38,3,4,3,3,3,0,0,18,0,0,0,0,3,0,0,3,0,0,0,0,5,0,0,5,0,0,0,0,3,0,0,4,0,4,0,3,7,0,0,14,149,166,134,186,152,19,4,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,0,0,4,3,0,0,13
402041040,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,274,376,321,396,254,40,3,1669,67,18,9,10,10,3,0,122,0,5,4,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,6,3,0,0,10,8,5,3,11,0,3,0,39,379,421,358,442,280,43,7,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,11,7,3,9,0,3,0,0,18,9,6,7,4,3,0,0,29
402041041,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,251,399,438,498,351,76,3,2022,65,21,21,19,12,4,0,146,0,5,12,9,11,0,0,33,0,0,6,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6,11,4,0,0,20,12,6,7,10,6,0,0,39,347,445,500,552,393,87,3,2321,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,3,3,0,0,0,0,0,17,10,4,3,6,8,0,0,28
402041042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,147,95,107,79,25,4,549,18,3,0,4,0,0,0,22,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,3,3,0,4,0,0,13,0,0,0,0,0,0,0,0,3,13,0,0,3,0,3,24,115,163,107,118,92,24,10,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,6,0,0,3,4,3,0,0,9
402041043,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,6,160,297,277,237,190,53,3,1222,25,17,11,15,8,0,0,77,0,0,3,3,4,0,0,11,0,3,0,0,0,0,0,3,0,6,0,0,0,0,0,6,0,0,3,3,3,3,0,7,3,10,11,7,4,3,0,43,207,327,308,271,216,60,3,1390,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,7,4,3,5,6,0,0,0,13
402041044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,185,247,210,192,147,22,0,1004,55,17,4,10,10,0,0,100,0,3,0,4,7,0,0,11,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,3,5,0,0,0,0,0,11,12,3,6,7,8,0,0,43,277,277,226,222,169,27,0,1201,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,3,0,0,0,11,3,6,3,3,3,0,0,16
402041046,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,836,1421,1395,1486,1084,177,10,6415,154,71,34,53,34,12,0,364,4,6,3,10,6,0,0,31,6,0,6,12,3,0,0,24,0,6,4,8,9,0,0,26,0,13,3,3,6,3,0,25,31,17,10,18,15,0,0,86,1073,1580,1490,1614,1181,202,10,7156,12,7,9,3,4,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,10,8,9,4,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,14,10,3,4,9,0,0,0,34,32,13,19,24,6,0,0,95
402041047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,440,418,467,293,53,4,1915,26,24,10,15,15,3,0,91,0,9,7,5,4,0,0,31,0,0,0,0,0,0,0,6,3,4,0,7,0,0,0,10,0,0,3,7,5,0,0,22,3,0,7,3,5,3,0,28,280,492,447,510,331,60,7,2129,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,10,0,0,3,0,0,16
402041048,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,16,826,2559,2622,2496,1253,152,11,9909,98,135,76,63,36,6,0,419,3,5,7,16,8,3,0,38,9,31,18,26,16,0,0,98,14,19,27,27,15,0,0,91,6,19,14,13,7,5,0,62,67,42,26,19,11,0,0,158,1023,2823,2821,2695,1362,172,12,10907,0,12,6,8,7,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,4,0,3,7,0,0,0,0,10,0,16,18,16,14,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,11,7,23,15,17,8,0,0,68,13,40,33,36,25,0,0,144
402041171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,394,905,1079,1061,591,118,8,4150,87,37,29,30,19,4,0,218,0,4,3,13,3,0,0,26,0,10,10,5,4,0,0,23,3,10,17,9,10,0,0,45,0,5,0,10,5,3,0,21,18,32,28,21,6,3,0,119,549,1038,1199,1158,655,134,9,4740,10,7,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8,7,14,3,0,10,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,11,5,5,7,10,0,0,0,28,22,22,16,12,14,0,0,82
402041172,0,0,0,0,0,0,0,0,3,9,4,3,4,0,0,17,685,1273,1492,1678,1099,190,23,6440,114,59,44,55,25,7,0,313,5,10,13,20,16,0,0,67,5,8,12,9,0,0,0,29,3,10,11,8,3,0,0,36,0,11,3,8,7,0,0,37,23,24,15,25,16,4,0,106,853,1431,1609,1812,1181,201,24,7104,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,3,0,0,3,0,0,12,9,6,8,5,10,0,0,42,16,18,8,8,14,0,0,56
402051049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,538,499,470,549,332,62,0,2454,150,18,21,12,11,4,0,220,3,0,4,16,5,0,0,25,0,0,0,0,4,0,0,3,3,0,4,4,3,0,0,8,0,0,0,4,4,0,0,10,27,9,4,13,4,0,0,59,736,546,516,599,372,61,5,2835,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,13,3,0,8,4,0,0,0,16,13,4,7,4,4,0,0,31
402051050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,61,80,97,50,6,0,355,19,0,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,8,4,0,4,0,0,0,9,81,70,90,108,59,6,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
402051051,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,78,122,109,108,80,11,0,518,18,3,4,0,4,3,0,28,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,4,9,0,0,22,0,3,3,4,5,3,0,23,112,144,129,120,103,19,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,3,0,3,0,0,0,11
402051052,0,0,0,0,0,0,0,0,3,7,3,0,3,0,0,23,1269,1559,1448,1635,1111,192,14,7228,286,64,53,61,60,22,3,543,0,3,12,15,3,4,0,38,11,7,4,9,4,0,0,32,0,9,10,9,14,0,0,49,3,4,7,7,5,0,0,26,30,42,22,25,27,4,0,146,1732,1773,1597,1804,1253,226,17,8407,3,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,3,0,0,14,19,12,0,3,3,0,0,31,0,0,0,0,4,0,0,6,26,16,10,3,4,0,0,57,7,7,7,13,4,0,0,32,38,21,17,16,13,0,0,99
402051053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,258,274,284,243,53,0,1267,25,8,10,5,7,6,0,64,0,4,0,0,3,3,0,10,0,0,0,0,3,4,0,7,0,0,0,3,0,0,0,4,0,0,3,3,6,0,0,17,7,0,11,10,10,0,0,35,189,271,307,310,278,67,0,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,7,5,3,0,4,3,0,0,12
402051054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,187,175,224,159,41,3,974,57,6,5,8,7,3,0,95,0,0,4,3,5,0,0,14,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,5,0,3,5,6,3,0,0,21,9,8,3,4,0,0,0,28,266,212,195,256,177,44,3,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,13,5,3,3,4,0,3,0,15
402051055,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,5,332,417,423,490,422,100,10,2187,73,16,16,18,16,0,0,138,0,0,7,10,0,0,0,24,0,4,0,4,3,0,0,18,0,0,0,3,0,0,0,6,0,0,0,7,4,0,0,12,9,10,17,13,14,7,0,66,436,466,487,547,469,114,10,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,5,4,3,0,4,0,0,18,7,7,3,8,9,0,0,32
403011056,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,440,560,556,673,621,125,9,2991,93,24,28,24,27,3,0,199,0,0,0,3,0,0,0,9,0,7,0,4,0,0,0,13,11,3,3,10,3,0,0,38,0,8,0,7,3,3,0,24,29,14,8,31,28,9,3,113,615,639,620,770,693,143,10,3488,3,4,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,11,3,3,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,9,3,3,4,6,3,3,0,22,13,13,8,13,3,5,0,55
403011057,23,16,8,9,5,6,0,72,0,3,3,7,4,3,0,14,901,1109,973,1014,792,191,34,5020,164,46,33,46,36,12,0,335,3,6,7,5,4,0,0,24,5,8,3,13,3,0,0,32,12,21,23,18,8,3,0,87,3,14,5,8,3,4,0,37,76,72,50,58,51,15,0,321,1260,1345,1118,1190,927,238,34,6108,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,3,0,0,0,20,0,0,0,0,0,0,0,0,5,10,3,3,0,0,0,16,4,3,3,0,0,0,0,12,7,3,0,0,0,0,0,13,3,0,0,0,0,0,0,3,15,15,8,0,0,0,0,40,20,10,8,12,13,0,0,51,41,25,17,14,9,0,0,111
403021058,3,0,0,0,0,0,0,3,6,4,8,0,4,0,0,20,468,848,830,970,667,160,15,3962,77,46,28,32,19,0,3,208,0,6,6,10,7,4,0,36,5,3,6,7,3,0,0,26,4,8,12,8,11,0,0,48,0,7,3,10,0,8,0,22,22,16,16,23,14,9,0,94,621,995,940,1067,742,181,21,4561,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,4,9,0,0,10,9,6,4,6,5,0,0,28,9,14,7,7,12,0,0,54
403021059,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,229,193,170,211,155,28,3,993,67,11,3,7,10,0,0,92,0,4,0,8,4,0,0,14,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,4,4,0,0,13,20,3,4,0,3,0,0,30,332,222,178,227,178,33,3,1169,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,9,9,0,3,3,3,0,0,18
403021060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,114,97,112,96,27,3,510,22,5,3,3,0,3,0,38,0,3,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,8,10,0,4,0,3,0,0,17,101,129,108,128,103,31,5,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3,0,0,0,7
