SA2_MAINCODE_2016,TaTW_2000_2999_A_45_54,TaTW_2000_2999_A_55_64,TaTW_2000_2999_A_65_74,TaTW_2000_2999_A_75ov,TaTW_2000_2999_Tot,TaTW_3000mo_A_15_19,TaTW_3000mo_A_20_24,TaTW_3000mo_A_25_34,TaTW_3000mo_A_35_44,TaTW_3000mo_A_45_54,TaTW_3000mo_A_55_64,TaTW_3000mo_A_65_74,TaTW_3000mo_A_75ov,TaTW_3000mo_Tot,TaTW_PINS_A_15_19,TaTW_PINS_A_20_24,TaTW_PINS_A_25_34,TaTW_PINS_A_35_44,TaTW_PINS_A_45_54,TaTW_PINS_A_55_64,TaTW_PINS_A_65_74,TaTW_PINS_A_75ov,TaTW_PINS_Tot,TaTW_Tot_A_15_19,TaTW_Tot_A_20_24,TaTW_Tot_A_25_34,TaTW_Tot_A_35_44,TaTW_Tot_A_45_54,TaTW_Tot_A_55_64,TaTW_Tot_A_65_74,TaTW_Tot_A_75ov,TaTW_Tot_Tot,CoPSW_NNI_A_15_19,CoPSW_NNI_A_20_24,CoPSW_NNI_A_25_34,CoPSW_NNI_A_35_44,CoPSW_NNI_A_45_54,CoPSW_NNI_A_55_64,CoPSW_NNI_A_65_74,CoPSW_NNI_A_75ov,CoPSW_NNI_Tot,CoPSW_1_149_A_15_19,CoPSW_1_149_A_20_24,CoPSW_1_149_A_25_34,CoPSW_1_149_A_35_44,CoPSW_1_149_A_45_54,CoPSW_1_149_A_55_64,CoPSW_1_149_A_65_74,CoPSW_1_149_A_75ov,CoPSW_1_149_Tot,CoPSW_150_299_A_15_19,CoPSW_150_299_A_20_24,CoPSW_150_299_A_25_34,CoPSW_150_299_A_35_44,CoPSW_150_299_A_45_54,CoPSW_150_299_A_55_64,CoPSW_150_299_A_65_74,CoPSW_150_299_A_75ov,CoPSW_150_299_Tot,CoPSW_300_399_A_15_19,CoPSW_300_399_A_20_24,CoPSW_300_399_A_25_34,CoPSW_300_399_A_35_44,CoPSW_300_399_A_45_54,CoPSW_300_399_A_55_64,CoPSW_300_399_A_65_74,CoPSW_300_399_A_75ov,CoPSW_300_399_Tot,CoPSW_400_499_A_15_19,CoPSW_400_499_A_20_24,CoPSW_400_499_A_25_34,CoPSW_400_499_A_35_44,CoPSW_400_499_A_45_54,CoPSW_400_499_A_55_64,CoPSW_400_499_A_65_74,CoPSW_400_499_A_75ov,CoPSW_400_499_Tot,CoPSW_500_649_A_15_19,CoPSW_500_649_A_20_24,CoPSW_500_649_A_25_34,CoPSW_500_649_A_35_44,CoPSW_500_649_A_45_54,CoPSW_500_649_A_55_64,CoPSW_500_649_A_65_74,CoPSW_500_649_A_75ov,CoPSW_500_649_Tot,CoPSW_650_799_A_15_19,CoPSW_650_799_A_20_24,CoPSW_650_799_A_25_34,CoPSW_650_799_A_35_44,CoPSW_650_799_A_45_54,CoPSW_650_799_A_55_64,CoPSW_650_799_A_65_74,CoPSW_650_799_A_75ov,CoPSW_650_799_Tot,CoPSW_800_999_A_15_19,CoPSW_800_999_A_20_24,CoPSW_800_999_A_25_34,CoPSW_800_999_A_35_44,CoPSW_800_999_A_45_54,CoPSW_800_999_A_55_64,CoPSW_800_999_A_65_74,CoPSW_800_999_A_75ov,CoPSW_800_999_Tot,CoPSW_1000_1249_A_15_19,CoPSW_1000_1249_A_20_24,CoPSW_1000_1249_A_25_34,CoPSW_1000_1249_A_35_44,CoPSW_1000_1249_A_45_54,CoPSW_1000_1249_A_55_64,CoPSW_1000_1249_A_65_74,CoPSW_1000_1249_A_75ov,CoPSW_1000_1249_Tot,CoPSW_1250_1499_A_15_19,CoPSW_1250_1499_A_20_24,CoPSW_1250_1499_A_25_34,CoPSW_1250_1499_A_35_44,CoPSW_1250_1499_A_45_54,CoPSW_1250_1499_A_55_64,CoPSW_1250_1499_A_65_74,CoPSW_1250_1499_A_75ov,CoPSW_1250_1499_Tot,CoPSW_1500_1749_A_15_19,CoPSW_1500_1749_A_20_24,CoPSW_1500_1749_A_25_34,CoPSW_1500_1749_A_35_44,CoPSW_1500_1749_A_45_54,CoPSW_1500_1749_A_55_64,CoPSW_1500_1749_A_65_74,CoPSW_1500_1749_A_75ov,CoPSW_1500_1749_Tot,CoPSW_1750_1999_A_15_19,CoPSW_1750_1999_A_20_24,CoPSW_1750_1999_A_25_34,CoPSW_1750_1999_A_35_44,CoPSW_1750_1999_A_45_54,CoPSW_1750_1999_A_55_64,CoPSW_1750_1999_A_65_74,CoPSW_1750_1999_A_75ov,CoPSW_1750_1999_Tot,CoPSW_2000_2999_A_15_19,CoPSW_2000_2999_A_20_24,CoPSW_2000_2999_A_25_34,CoPSW_2000_2999_A_35_44,CoPSW_2000_2999_A_45_54,CoPSW_2000_2999_A_55_64,CoPSW_2000_2999_A_65_74,CoPSW_2000_2999_A_75ov,CoPSW_2000_2999_Tot,CoPSW_3000mo_A_15_19,CoPSW_3000mo_A_20_24,CoPSW_3000mo_A_25_34,CoPSW_3000mo_A_35_44,CoPSW_3000mo_A_45_54,CoPSW_3000mo_A_55_64,CoPSW_3000mo_A_65_74,CoPSW_3000mo_A_75ov,CoPSW_3000mo_Tot,CoPSW_PINS_A_15_19,CoPSW_PINS_A_20_24,CoPSW_PINS_A_25_34,CoPSW_PINS_A_35_44,CoPSW_PINS_A_45_54,CoPSW_PINS_A_55_64,CoPSW_PINS_A_65_74,CoPSW_PINS_A_75ov,CoPSW_PINS_Tot,CoPSW_Tot_A_15_19,CoPSW_Tot_A_20_24,CoPSW_Tot_A_25_34,CoPSW_Tot_A_35_44,CoPSW_Tot_A_45_54,CoPSW_Tot_A_55_64,CoPSW_Tot_A_65_74,CoPSW_Tot_A_75ov,CoPSW_Tot_Tot,ClAW_NNI_A_15_19,ClAW_NNI_A_20_24,ClAW_NNI_A_25_34,ClAW_NNI_A_35_44,ClAW_NNI_A_45_54,ClAW_NNI_A_55_64,ClAW_NNI_A_65_74,ClAW_NNI_A_75ov,ClAW_NNI_Tot,ClAW_1_149_A_15_19,ClAW_1_149_A_20_24,ClAW_1_149_A_25_34,ClAW_1_149_A_35_44,ClAW_1_149_A_45_54,ClAW_1_149_A_55_64,ClAW_1_149_A_65_74,ClAW_1_149_A_75ov,ClAW_1_149_Tot,ClAW_150_299_A_15_19,ClAW_150_299_A_20_24,ClAW_150_299_A_25_34,ClAW_150_299_A_35_44,ClAW_150_299_A_45_54,ClAW_150_299_A_55_64
308031216,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,39,24,25,17,11,0,142,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0,0,0,21,9,0,3,9,0,0,0,0,19,4,5,3,0,0,3,0,0,11,0,3,3,0,5,0,0,0,16,3,10,11,4,11,10,0,0,43,5,3,6,4,3,5,0,0,35,4,10,13,0,6,7,0,0,37,0,3,3,11,6,4,0,0,34,0,0,5,6,3,0,0,0,15,0,0,3,3,0,5,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,37,30,49,53,49,43,4,0,264,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,0,0,0,0,0
308031217,17,15,0,0,88,0,3,3,9,3,6,0,0,32,3,4,3,5,4,0,0,0,17,92,236,398,285,255,205,28,3,1497,3,0,0,0,0,0,0,0,4,52,3,9,0,0,0,0,0,68,30,10,8,7,3,4,0,0,78,11,21,4,4,3,6,3,0,72,12,14,16,17,20,10,0,0,81,7,42,42,27,40,20,7,0,191,5,35,39,31,29,22,0,0,154,3,13,41,36,30,27,3,0,159,0,12,51,35,23,26,3,0,160,0,12,49,18,25,12,0,0,115,0,3,28,29,26,10,0,0,96,0,3,13,21,22,7,0,0,65,0,0,8,12,37,4,0,0,56,0,0,0,0,0,3,0,0,5,0,3,3,0,3,4,0,0,12,128,183,307,237,276,166,19,3,1321,0,0,0,0,0,0,0,0,3,7,0,0,0,4,0,0,0,13,10,3,14,12,10,6
308031218,0,4,0,0,5,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,7,24,28,25,15,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,7,0,0,0,3,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,14,4,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
308031219,3,3,0,0,8,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,5,5,11,28,23,41,29,3,0,140,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,8,0,0,0,4,6,3,0,0,17,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,19,11,17,5,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0
308031220,14,11,0,0,44,0,0,7,9,10,4,0,0,30,0,0,0,0,0,4,0,0,3,8,16,56,46,48,39,3,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,6,4,0,0,25,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
308031221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308031222,3,3,0,0,13,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,7,16,41,78,53,65,63,15,0,333,0,0,0,0,3,0,0,0,4,16,3,0,0,0,3,0,0,27,13,10,0,3,3,6,0,0,33,6,5,12,13,6,3,3,0,46,8,6,7,15,7,3,0,0,58,9,17,25,18,21,23,3,0,110,5,18,38,18,49,25,4,0,156,0,15,36,30,37,37,8,0,154,0,3,23,29,26,24,7,0,115,0,3,9,6,29,15,3,0,52,0,0,5,4,8,0,0,0,21,0,0,0,0,0,0,0,0,4,0,0,0,5,0,8,0,0,8,0,0,0,0,0,0,0,0,4,0,0,3,0,3,3,3,0,9,60,72,155,150,181,149,24,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0
308031223,5,4,0,0,23,0,0,0,3,4,4,0,0,11,0,0,3,0,0,3,0,0,9,54,125,187,177,136,123,21,0,826,0,0,0,0,3,0,0,0,6,54,3,3,3,3,0,0,0,72,14,12,12,10,6,0,0,0,60,12,6,16,14,9,11,3,0,66,9,18,8,13,14,9,0,0,80,7,21,20,28,34,13,3,0,128,4,20,35,22,40,17,3,0,138,0,7,17,17,22,22,3,0,91,0,12,20,15,12,17,0,0,75,0,3,3,15,10,3,0,0,39,0,0,9,0,3,4,0,0,14,0,0,0,0,7,0,0,0,7,0,0,0,3,8,3,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,9,109,113,133,154,162,98,14,0,787,3,0,0,3,3,0,0,0,14,4,0,0,0,0,3,0,0,9,6,0,9,4,7,5
308041528,45,12,0,0,158,0,4,17,22,17,11,3,0,69,0,0,0,4,0,3,0,0,5,16,67,137,123,120,71,7,0,541,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,16,7,3,5,0,6,0,0,0,19,0,4,10,3,7,0,0,0,20,0,4,3,3,7,6,0,0,19,0,0,7,4,13,9,0,0,36,4,5,5,11,7,6,3,0,33,0,8,7,10,7,3,0,0,36,0,7,10,4,3,12,0,0,38,0,0,4,5,0,3,0,0,11,0,0,3,0,0,0,0,0,7,0,0,3,0,4,3,0,0,9,0,0,0,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,7,23,30,55,49,54,44,3,0,255,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,4,0,3
308041529,15,3,0,0,57,0,0,6,3,7,3,3,0,25,0,0,3,0,0,0,0,0,3,33,56,111,75,71,39,9,0,401,0,0,0,0,0,0,0,0,3,11,0,5,0,0,3,0,0,19,3,0,3,3,0,0,0,0,14,5,0,3,0,0,4,0,0,16,4,4,6,6,3,4,0,0,22,3,0,5,12,7,6,0,0,36,0,4,4,4,16,6,0,0,42,0,3,14,12,9,5,3,0,43,0,3,11,6,6,4,0,0,28,0,0,3,3,4,4,0,0,16,0,0,4,4,3,0,0,0,13,0,0,3,3,0,0,0,0,4,0,0,0,3,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,58,53,54,46,7,0,263,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,7,0,0,4,4,0,0
308051530,0,0,0,0,15,0,0,4,4,4,5,0,0,13,0,0,0,3,0,0,0,0,4,7,17,28,46,31,29,9,0,170,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,12,0,3,3,0,3,3,0,0,14,0,3,3,0,0,0,0,0,9,0,6,3,3,5,3,0,0,24,0,0,7,10,3,5,0,0,27,0,3,7,12,3,6,0,0,26,0,0,0,4,3,6,0,0,15,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,19,34,49,26,22,3,0,159,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,5,0,0,0,3,3,3
308051531,15,11,0,0,58,0,0,3,15,3,0,0,0,20,0,0,0,3,0,0,0,0,3,19,36,81,92,66,34,3,0,335,0,0,0,0,0,0,0,0,0,4,0,7,3,3,0,0,0,24,7,3,3,5,5,0,0,0,19,0,0,8,4,0,0,0,0,19,3,0,3,3,5,3,0,0,19,0,8,19,14,6,6,0,0,48,0,9,3,7,4,0,0,0,27,0,0,4,13,9,3,0,0,30,0,0,4,4,3,0,0,0,18,0,0,6,0,0,0,0,0,10,0,0,4,3,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,62,60,44,21,4,0,235,0,0,3,0,3,0,0,0,4,3,0,0,0,0,4,0,0,8,0,0,4,0,3,4
308051532,62,31,3,0,243,0,3,17,38,28,11,3,0,105,3,3,3,0,9,0,0,0,16,67,127,235,223,194,106,13,0,966,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,3,0,0,0,3,0,0,0,10,0,3,6,6,0,0,0,0,12,3,3,8,3,4,0,0,0,25,0,7,5,5,3,5,0,0,25,0,8,9,8,10,3,0,0,35,0,0,8,11,3,6,0,0,29,0,0,18,4,4,3,0,0,27,0,0,5,0,5,0,0,0,15,0,0,3,5,0,0,0,0,13,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,19,27,55,47,45,17,0,0,217,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,3,3,0
308051533,57,19,0,0,211,0,0,10,16,17,7,0,0,56,0,0,3,0,3,0,3,0,7,34,100,194,192,174,92,10,0,798,0,0,0,0,0,0,0,0,3,9,0,3,0,0,0,0,0,21,3,0,10,8,0,3,0,0,25,0,0,8,13,0,0,0,0,26,0,6,8,10,4,4,0,0,26,0,8,22,10,17,7,0,0,56,3,3,21,10,17,13,0,0,61,0,0,15,6,12,11,0,0,51,0,7,7,17,8,10,0,0,47,0,0,9,0,8,3,0,0,13,0,0,0,4,0,0,0,0,13,0,0,4,3,0,0,0,0,11,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,21,33,108,85,71,43,3,0,371,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,10,0,0,0,0,0,4
308051534,46,23,3,0,189,0,3,32,35,33,21,0,0,127,3,3,0,3,6,3,0,0,18,55,163,329,280,236,144,21,0,1222,0,0,0,0,0,0,0,0,7,28,0,4,3,4,0,0,0,37,10,6,8,10,0,3,0,0,42,9,15,8,20,3,5,0,0,59,7,13,8,8,9,6,0,0,46,3,22,22,13,26,8,0,0,101,4,21,32,19,19,14,0,0,102,0,14,30,23,21,9,0,0,98,0,7,24,17,15,11,0,0,75,0,5,28,13,22,6,0,0,75,0,0,11,9,6,3,0,0,31,0,3,0,14,9,0,0,0,21,0,0,3,7,11,0,0,0,24,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,7,64,103,181,160,141,70,4,0,724,0,0,0,0,0,3,0,0,7,3,0,0,4,0,4,0,0,16,3,3,7,10,3,4
308051535,78,38,0,0,341,0,8,91,99,77,26,0,0,306,0,3,0,3,3,0,0,0,11,16,72,298,306,240,132,13,0,1069,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,12,4,6,6,3,6,0,0,0,22,0,5,4,4,0,3,0,0,22,3,3,4,8,6,3,0,0,30,0,4,5,9,13,6,0,0,39,0,5,4,15,10,3,0,0,36,0,10,6,0,11,5,0,0,32,0,3,13,6,9,6,0,0,29,0,3,6,4,3,0,0,0,19,0,0,3,3,0,0,0,0,4,0,0,6,3,7,0,0,0,13,0,0,0,3,6,4,0,0,20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,7,21,39,52,57,69,34,0,0,280,0,0,0,3,0,3,0,0,8,3,0,3,0,0,0,0,0,5,0,0,0,4,0,6
308051536,5,0,0,0,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,8,25,15,18,6,3,0,87,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,9,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,4,3,0,0,14,0,4,6,0,0,0,0,0,14,0,3,0,0,0,3,0,0,7,0,0,4,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,13,15,16,15,12,0,0,80,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
308051537,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,9,11,11,7,0,0,44,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308051538,8,0,0,0,26,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,22,40,45,26,15,4,0,152,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,9,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,9,0,4,4,5,6,0,0,0,17,0,3,4,0,0,3,0,0,15,0,3,3,0,7,3,0,0,18,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11,13,23,18,4,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0
308051539,8,3,0,0,30,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,0,3,4,13,36,34,35,20,3,0,149,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,13,5,0,3,0,0,0,0,0,11,0,0,3,0,4,3,0,0,9,0,3,3,7,6,6,0,0,22,3,9,5,12,8,7,0,0,49,0,10,3,12,3,3,0,0,31,0,3,6,8,7,0,0,0,28,0,0,4,0,8,5,0,0,20,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,34,40,47,31,3,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
309011224,9,0,0,0,15,0,0,4,0,3,0,0,0,9,0,0,5,5,4,0,0,0,10,23,56,139,101,70,40,3,3,436,0,0,0,0,0,0,0,0,0,36,4,0,0,0,0,0,0,45,23,16,7,0,4,0,0,0,49,11,15,15,4,0,0,0,0,42,5,7,12,14,0,6,0,0,47,8,31,10,12,14,11,3,0,86,4,22,25,7,17,0,0,0,75,3,12,18,15,7,3,0,0,58,0,3,10,7,6,0,0,0,30,0,0,0,6,0,0,0,0,9,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,13,94,111,104,62,56,35,5,3,471,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,4,0,4,0,3,0
309011225,21,7,0,0,85,0,0,5,3,0,0,0,0,8,3,0,11,9,13,4,0,0,40,94,263,552,473,392,241,53,4,2072,3,0,0,0,0,0,0,0,4,46,9,3,4,0,0,0,0,57,18,16,21,10,6,4,0,0,75,11,11,24,12,11,0,6,0,77,11,12,22,12,17,8,3,0,80,8,30,35,21,13,17,3,0,131,3,38,41,31,26,24,0,0,157,0,12,47,23,32,7,0,0,123,0,8,42,16,22,15,3,0,100,0,6,18,16,11,3,0,0,53,0,0,9,23,8,6,0,0,46,0,0,3,10,8,4,3,0,25,0,0,0,4,3,3,0,0,12,0,0,0,3,3,0,0,0,7,5,3,4,3,3,0,0,0,17,106,144,262,183,149,92,25,0,965,0,0,0,0,0,4,3,0,12,8,0,4,0,3,0,0,0,23,6,7,3,11,7,4
309011226,6,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,10,20,50,90,79,78,42,12,0,371,0,0,0,0,0,0,0,0,3,21,3,0,0,0,0,0,0,29,20,8,4,14,5,9,0,0,52,5,12,10,10,0,4,3,0,39,0,16,15,15,4,9,0,0,58,3,10,17,17,16,14,3,0,78,4,15,12,16,12,13,5,0,68,0,5,17,18,15,7,0,0,67,0,3,6,5,11,6,3,0,39,0,0,0,3,3,3,0,0,12,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,56,67,90,109,67,69,13,0,468,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,10,0,3,7,0,0,8
309011227,18,0,0,0,51,0,0,7,5,3,3,0,0,17,4,4,8,3,0,3,0,0,24,50,159,373,315,210,111,38,4,1257,3,4,0,0,0,0,0,0,9,53,14,6,0,0,0,0,0,76,43,36,29,9,8,0,0,0,127,19,53,41,16,12,5,0,0,149,24,65,48,14,11,12,4,0,184,29,95,97,36,41,5,8,0,301,5,75,120,50,42,29,6,0,330,0,54,109,67,52,27,10,0,321,0,15,72,65,63,29,3,0,242,0,5,23,25,26,14,0,0,96,0,5,8,22,23,12,0,0,75,0,0,3,7,12,3,0,0,29,0,0,3,8,14,4,0,0,33,0,0,0,0,3,0,0,0,9,0,6,8,5,5,3,3,0,28,186,415,573,340,309,144,34,0,2008,0,0,0,0,0,0,0,0,3,11,0,0,3,0,0,0,0,20,5,4,8,3,0,3
309011228,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,4,0,0,3,0,0,8,12,28,82,75,54,35,16,0,297,0,0,0,0,0,0,0,0,0,14,0,3,5,0,0,0,0,27,3,4,0,4,4,0,0,0,22,3,5,4,3,6,0,0,0,22,0,4,11,7,8,6,3,0,47,0,6,11,9,8,7,0,0,46,0,11,18,10,18,9,0,0,53,0,4,16,6,9,0,0,0,37,0,3,4,4,11,4,0,0,23,0,0,8,7,5,0,0,0,15,0,0,4,4,3,0,0,0,10,0,0,3,3,0,0,0,0,6,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,29,41,78,62,74,24,7,0,321,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,7,3,0,8,3,0,3
309011229,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,4,12,29,94,85,58,56,15,0,343,0,0,0,0,0,4,0,0,5,21,3,3,3,0,3,0,0,28,16,4,3,6,0,0,0,0,34,3,13,5,7,3,0,0,0,30,8,6,3,3,3,0,0,0,24,3,11,11,19,12,4,3,0,71,4,14,5,10,11,4,0,0,51,0,9,16,6,8,9,0,0,43,0,0,9,7,5,0,3,0,34,0,0,3,9,3,0,0,0,19,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,3,3,0,0,3,0,0,9,0,0,3,0,0,0,0,0,3,52,66,70,84,55,21,7,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
