SA2_MAINCODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
505031101,0,3,0,0,0,0,0,0,0,6,0,3,0,4,0,0,0,7,0,13,0,3,0,7,3,0,0,4,0,20,0,7,4,4,0,0,0,0,0,16,0,10,3,3,4,0,0,0,0,26,0,16,0,7,0,0,0,0,0,23,4,24,0,11,0,0,0,0,0,36,0,37,0,5,0,0,0,0,0,44,6,21,0,10,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18,130,8,62,11,0,0,15,3,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,7
505031102,0,3,0,4,0,0,0,0,0,3,0,3,0,10,0,0,0,4,0,16,0,3,0,9,0,0,0,0,0,16,0,8,0,8,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,12,0,14,0,6,0,0,0,0,0,15,0,12,0,11,0,0,0,0,0,21,0,16,0,0,0,0,0,0,0,17,10,14,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,79,4,51,0,0,0,9,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031103,0,0,3,11,0,0,0,0,0,15,0,5,0,20,0,0,0,5,0,34,0,8,4,15,3,0,0,6,0,28,0,14,5,11,6,0,0,0,0,40,0,35,6,6,11,0,4,0,0,59,0,46,3,3,0,0,3,0,0,53,3,44,0,0,0,0,0,0,0,48,3,49,0,3,0,0,0,0,0,64,10,36,0,3,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,239,17,86,25,0,9,18,3,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031104,3,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,13,0,0,0,7,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,9,3,9,0,3,0,0,0,0,0,15,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,4,22,3,0,0,5,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031105,0,3,0,5,0,0,0,3,0,13,0,3,3,14,3,0,0,3,0,25,0,4,6,12,0,0,0,7,0,25,0,11,3,10,0,0,0,0,0,29,0,13,0,0,0,0,0,0,0,14,0,24,0,0,0,0,0,0,0,31,3,34,0,4,0,0,0,0,0,38,0,40,0,3,0,0,0,0,0,46,10,33,0,0,0,0,0,0,0,45,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,19,171,6,65,15,0,0,17,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,9,0,0,0,0,0,0,9,0,0,14,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,31,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,15,0,3,3,13,0,0,0,0,0,17,0,7,0,4,0,0,0,0,0,16,0,9,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,26,5,18,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,83,4,29,5,0,0,10,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,9,0,14
505031108,0,3,0,3,0,0,0,3,0,8,0,5,0,11,4,0,0,3,0,31,0,13,0,15,3,0,0,4,0,38,0,20,3,11,6,0,0,0,0,42,0,12,5,7,3,0,0,0,0,28,0,31,0,3,0,0,0,0,0,39,3,30,3,13,0,0,0,0,0,54,3,57,0,10,0,0,0,0,0,75,10,24,0,11,3,0,0,0,0,51,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,27,202,16,109,25,0,0,18,3,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3,0,0,3,0,10,0,3,0,9,3,0,0,0,0,17,3,11,0,10,15,0,0,0,0,41,0,10,4,6,15,0,0,0,0,37,0,9,4,6,20,0,7,5,0,55
505031255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,4,11,3,0,0,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,6,0,3,0,3,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,15,3,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031257,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,15,0,9,0,0,0,0,0,0,0,9,3,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,34,3,8,3,0,0,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
505031258,0,0,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,4,0,9,0,0,0,9,0,0,0,0,0,18,0,6,0,6,5,0,0,0,0,16,0,5,0,3,3,0,0,0,0,11,0,8,0,4,0,0,0,0,0,14,0,9,0,0,0,0,0,0,0,11,0,18,0,0,0,0,0,0,0,20,7,10,0,3,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,61,0,28,8,3,0,7,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011110,0,0,0,13,0,0,0,3,0,18,0,9,4,20,7,0,0,3,0,39,0,18,3,27,7,0,0,5,0,66,0,30,5,35,11,0,0,6,0,82,0,45,3,24,16,0,0,0,3,100,6,54,0,44,8,0,0,0,0,117,6,55,0,73,5,0,0,0,0,142,3,55,0,50,0,0,3,0,0,111,20,45,0,41,3,0,0,0,0,110,0,4,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,40,335,17,352,61,3,3,29,5,852,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,7,6,0,0,0,0,17,0,4,0,4,4,0,0,0,0,14,0,0,0,3,4,0,0,3,0,20
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,3,0,10,0,3,0,8,0,0,0,0,0,12,0,5,0,4,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,11,3,15,0,3,0,0,0,0,0,15,0,10,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,48,0,22,3,0,4,6,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011113,0,0,0,5,0,0,0,0,0,5,0,3,0,7,0,0,0,3,0,15,0,5,0,7,0,0,0,0,0,17,0,3,0,8,0,0,0,0,0,10,0,9,0,6,0,0,0,0,0,12,0,16,0,3,0,0,0,0,0,21,0,19,0,11,0,0,0,0,0,31,0,16,0,17,0,0,0,0,0,36,3,6,0,14,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,75,3,74,4,0,4,10,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011114,0,3,0,3,0,0,0,3,0,15,0,9,0,7,6,0,0,3,0,24,0,13,0,14,3,0,0,4,0,31,0,11,0,8,5,0,0,0,0,35,0,24,3,5,14,0,0,0,0,48,3,22,5,4,11,0,4,0,0,44,0,26,3,0,6,0,0,0,0,36,0,50,0,0,4,0,5,0,0,62,8,38,3,3,3,0,3,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,191,22,42,55,0,10,21,4,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,3,0,9
506011115,0,7,4,6,3,0,0,4,0,28,0,19,3,16,21,0,0,10,0,65,0,26,3,25,12,0,0,13,0,82,0,50,3,34,17,0,7,16,0,131,0,88,3,33,34,0,0,3,0,171,3,121,7,15,17,0,0,0,0,164,3,138,0,0,6,0,0,0,0,154,0,100,4,4,7,0,0,0,0,116,11,114,0,0,0,0,0,0,0,128,3,55,0,0,0,0,0,0,0,56,0,6,0,0,6,0,0,0,0,21,23,759,35,142,127,3,11,47,0,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011116,0,0,0,3,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,41,7,9,4,0,0,6,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011117,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,13,0,7,3,4,3,0,0,0,0,14,0,0,3,6,5,0,0,0,0,20,0,13,0,6,0,0,0,0,0,21,0,6,0,3,0,0,0,0,0,14,0,7,0,0,0,0,0,0,0,7,0,20,0,0,0,0,0,0,0,25,7,15,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,81,7,32,13,0,0,12,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
506021118,0,3,0,3,0,0,0,0,0,5,0,6,0,5,11,0,0,7,0,28,0,7,0,13,3,0,0,3,0,23,0,6,3,12,6,0,0,3,0,32,3,19,4,12,32,0,3,0,0,74,3,18,7,5,18,0,3,0,3,59,5,26,3,13,17,0,0,0,0,70,12,36,3,18,11,0,3,0,0,78,24,26,6,25,15,0,0,0,0,93,7,4,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,55,155,23,120,114,0,14,19,8,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4
506021119,0,0,0,3,0,0,0,0,0,5,0,12,0,17,0,0,0,0,0,23,0,15,0,18,6,0,0,0,0,44,0,10,3,17,6,0,0,0,0,38,0,23,0,11,7,0,0,3,0,47,0,12,0,3,6,0,0,3,0,27,3,29,0,9,0,0,0,0,0,45,0,49,0,3,3,0,0,0,0,50,19,27,0,0,0,0,0,0,0,48,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,30,183,16,93,26,0,0,15,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,9,0,3,3,4,3,0,0,3,0,16
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,8,0,0,14,0,5,0,0,0,0,18,0,0,29,0,3,0,0,0,0,32,0,0,21,0,0,0,0,0,0,21,13,0,35,0,7,0,0,0,0,56,3,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,9,106,3,14,0,5,3,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,5,0,0,0,0,0,3,0,16,0,9,7,11,8,0,0,4,0,45,3,10,8,20,9,0,3,8,0,66,0,31,13,33,19,0,7,11,3,114,3,30,12,30,26,0,11,8,0,116,3,58,19,27,10,0,4,3,0,120,8,58,11,36,16,0,4,3,0,130,11,63,6,10,5,0,3,4,3,101,38,63,11,24,3,0,3,3,0,146,9,9,4,6,0,0,0,0,0,23,0,4,0,5,0,0,0,0,0,10,73,341,96,230,86,0,28,55,12,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,9,0,3,0,0,0,0,3,0,0,9,0,4,3,3,3,0,3,9,0,26
506021122,0,5,0,10,0,0,0,3,0,19,0,0,0,13,0,0,0,8,0,21,0,9,0,15,4,0,0,5,0,37,0,13,0,13,5,0,0,3,0,32,0,14,0,9,3,0,0,0,0,30,0,26,0,11,3,0,0,0,0,37,0,24,3,15,3,0,0,0,0,48,4,28,0,4,0,0,0,0,0,36,13,12,0,14,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,26,137,7,122,23,0,0,20,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,3,3,0,0,0,0,12,0,0,0,3,7,0,0,0,0,17,0,3,4,0,7,0,0,3,0,23
506021123,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,14,0,7,3,6,0,0,0,0,0,23,0,20,3,10,8,0,0,0,0,38,5,14,0,7,13,0,0,0,0,42,6,37,0,0,6,0,0,0,0,56,10,22,0,7,8,0,0,0,0,53,4,27,5,0,9,0,0,0,0,46,24,16,4,0,5,0,0,0,0,52,11,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,5,58,156,15,48,60,0,3,12,3,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,14
506031124,0,6,0,3,7,0,0,6,0,22,0,19,4,12,12,0,0,7,0,56,0,31,6,15,14,0,0,8,0,75,3,52,7,19,20,0,3,17,0,124,7,88,15,28,74,0,3,13,3,239,11,113,26,18,40,0,0,0,0,213,12,157,30,11,31,0,0,3,3,242,13,155,15,17,12,0,0,0,0,213,59,146,43,8,29,0,3,0,0,293,55,52,8,0,7,0,0,0,0,135,0,0,3,3,3,0,0,0,0,12,164,835,169,141,257,3,16,65,10,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,7,0,9
506031125,0,0,0,9,0,0,0,0,0,13,0,3,0,11,3,0,0,4,0,18,0,14,0,9,3,0,0,3,0,34,0,10,4,18,0,0,0,0,0,26,0,17,0,7,0,0,0,0,0,26,3,8,0,0,0,0,0,0,0,19,0,11,0,8,0,0,0,0,0,20,0,18,0,7,0,0,0,0,0,26,3,15,0,3,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,8,97,4,88,6,0,0,12,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
