SA2_MAINCODE_2016,OM_IEs_45_49_HW_0,OM_IEs_45_49_HW_1_15,OM_IEs_45_49_HW_16_24,OM_IEs_45_49_HW_25_34,OM_IEs_45_49_HW_35_39,OM_IEs_45_49_HW_40,OM_IEs_45_49_HW_41_48,OM_IEs_45_49_HW_49mor,OM_IEs_45_49_HW_NS,OM_IEs_45_49_Tot,OM_IEs_50_54_HW_0,OM_IEs_50_54_HW_1_15,OM_IEs_50_54_HW_16_24,OM_IEs_50_54_HW_25_34,OM_IEs_50_54_HW_35_39,OM_IEs_50_54_HW_40,OM_IEs_50_54_HW_41_48,OM_IEs_50_54_HW_49mor,OM_IEs_50_54_HW_NS,OM_IEs_50_54_Tot,OM_IEs_55_59_HW_0,OM_IEs_55_59_HW_1_15,OM_IEs_55_59_HW_16_24,OM_IEs_55_59_HW_25_34,OM_IEs_55_59_HW_35_39,OM_IEs_55_59_HW_40,OM_IEs_55_59_HW_41_48,OM_IEs_55_59_HW_49mor,OM_IEs_55_59_HW_NS,OM_IEs_55_59_Tot,OM_IEs_60_64_HW_0,OM_IEs_60_64_HW_1_15,OM_IEs_60_64_HW_16_24,OM_IEs_60_64_HW_25_34,OM_IEs_60_64_HW_35_39,OM_IEs_60_64_HW_40,OM_IEs_60_64_HW_41_48,OM_IEs_60_64_HW_49mor,OM_IEs_60_64_HW_NS,OM_IEs_60_64_Tot,OM_IEs_65_69_HW_0,OM_IEs_65_69_HW_1_15,OM_IEs_65_69_HW_16_24,OM_IEs_65_69_HW_25_34,OM_IEs_65_69_HW_35_39,OM_IEs_65_69_HW_40,OM_IEs_65_69_HW_41_48,OM_IEs_65_69_HW_49mor,OM_IEs_65_69_HW_NS,OM_IEs_65_69_Tot,OM_IEs_70_74_HW_0,OM_IEs_70_74_HW_1_15,OM_IEs_70_74_HW_16_24,OM_IEs_70_74_HW_25_34,OM_IEs_70_74_HW_35_39,OM_IEs_70_74_HW_40,OM_IEs_70_74_HW_41_48,OM_IEs_70_74_HW_49mor,OM_IEs_70_74_HW_NS,OM_IEs_70_74_Tot,OM_IEs_75ov_HW_0,OM_IEs_75ov_HW_1_15,OM_IEs_75ov_HW_16_24,OM_IEs_75ov_HW_25_34,OM_IEs_75ov_HW_35_39,OM_IEs_75ov_HW_40,OM_IEs_75ov_HW_41_48,OM_IEs_75ov_HW_49mor,OM_IEs_75ov_HW_NS,OM_IEs_75ov_Tot,OM_IEs_Tot_HW_0,OM_IEs_Tot_HW_1_15,OM_IEs_Tot_HW_16_24,OM_IEs_Tot_HW_25_34,OM_IEs_Tot_HW_35_39,OM_IEs_Tot_HW_40,OM_IEs_Tot_HW_41_48,OM_IEs_Tot_HW_49mor,OM_IEs_Tot_HW_NS,OM_IEs_Tot_Tot,OM_UIE_15_19_HW_0,OM_UIE_15_19_HW_1_15,OM_UIE_15_19_HW_16_24,OM_UIE_15_19_HW_25_34,OM_UIE_15_19_HW_35_39,OM_UIE_15_19_HW_40,OM_UIE_15_19_HW_41_48,OM_UIE_15_19_HW_49mor,OM_UIE_15_19_HW_NS,OM_UIE_15_19_Tot,OM_UIE_20_24_HW_0,OM_UIE_20_24_HW_1_15,OM_UIE_20_24_HW_16_24,OM_UIE_20_24_HW_25_34,OM_UIE_20_24_HW_35_39,OM_UIE_20_24_HW_40,OM_UIE_20_24_HW_41_48,OM_UIE_20_24_HW_49mor,OM_UIE_20_24_HW_NS,OM_UIE_20_24_Tot,OM_UIE_25_29_HW_0,OM_UIE_25_29_HW_1_15,OM_UIE_25_29_HW_16_24,OM_UIE_25_29_HW_25_34,OM_UIE_25_29_HW_35_39,OM_UIE_25_29_HW_40,OM_UIE_25_29_HW_41_48,OM_UIE_25_29_HW_49mor,OM_UIE_25_29_HW_NS,OM_UIE_25_29_Tot,OM_UIE_30_34_HW_0,OM_UIE_30_34_HW_1_15,OM_UIE_30_34_HW_16_24,OM_UIE_30_34_HW_25_34,OM_UIE_30_34_HW_35_39,OM_UIE_30_34_HW_40,OM_UIE_30_34_HW_41_48,OM_UIE_30_34_HW_49mor,OM_UIE_30_34_HW_NS,OM_UIE_30_34_Tot,OM_UIE_35_39_HW_0,OM_UIE_35_39_HW_1_15,OM_UIE_35_39_HW_16_24,OM_UIE_35_39_HW_25_34,OM_UIE_35_39_HW_35_39,OM_UIE_35_39_HW_40,OM_UIE_35_39_HW_41_48,OM_UIE_35_39_HW_49mor,OM_UIE_35_39_HW_NS,OM_UIE_35_39_Tot,OM_UIE_40_44_HW_0,OM_UIE_40_44_HW_1_15,OM_UIE_40_44_HW_16_24,OM_UIE_40_44_HW_25_34,OM_UIE_40_44_HW_35_39,OM_UIE_40_44_HW_40,OM_UIE_40_44_HW_41_48,OM_UIE_40_44_HW_49mor,OM_UIE_40_44_HW_NS,OM_UIE_40_44_Tot,OM_UIE_45_49_HW_0,OM_UIE_45_49_HW_1_15,OM_UIE_45_49_HW_16_24,OM_UIE_45_49_HW_25_34,OM_UIE_45_49_HW_35_39,OM_UIE_45_49_HW_40,OM_UIE_45_49_HW_41_48,OM_UIE_45_49_HW_49mor,OM_UIE_45_49_HW_NS,OM_UIE_45_49_Tot,OM_UIE_50_54_HW_0,OM_UIE_50_54_HW_1_15,OM_UIE_50_54_HW_16_24,OM_UIE_50_54_HW_25_34,OM_UIE_50_54_HW_35_39,OM_UIE_50_54_HW_40,OM_UIE_50_54_HW_41_48,OM_UIE_50_54_HW_49mor,OM_UIE_50_54_HW_NS,OM_UIE_50_54_Tot,OM_UIE_55_59_HW_0,OM_UIE_55_59_HW_1_15,OM_UIE_55_59_HW_16_24,OM_UIE_55_59_HW_25_34,OM_UIE_55_59_HW_35_39,OM_UIE_55_59_HW_40,OM_UIE_55_59_HW_41_48,OM_UIE_55_59_HW_49mor,OM_UIE_55_59_HW_NS,OM_UIE_55_59_Tot,OM_UIE_60_64_HW_0,OM_UIE_60_64_HW_1_15,OM_UIE_60_64_HW_16_24,OM_UIE_60_64_HW_25_34,OM_UIE_60_64_HW_35_39,OM_UIE_60_64_HW_40,OM_UIE_60_64_HW_41_48,OM_UIE_60_64_HW_49mor,OM_UIE_60_64_HW_NS,OM_UIE_60_64_Tot,OM_UIE_65_69_HW_0,OM_UIE_65_69_HW_1_15,OM_UIE_65_69_HW_16_24,OM_UIE_65_69_HW_25_34,OM_UIE_65_69_HW_35_39,OM_UIE_65_69_HW_40,OM_UIE_65_69_HW_41_48,OM_UIE_65_69_HW_49mor,OM_UIE_65_69_HW_NS,OM_UIE_65_69_Tot,OM_UIE_70_74_HW_0,OM_UIE_70_74_HW_1_15,OM_UIE_70_74_HW_16_24,OM_UIE_70_74_HW_25_34,OM_UIE_70_74_HW_35_39,OM_UIE_70_74_HW_40,OM_UIE_70_74_HW_41_48,OM_UIE_70_74_HW_49mor,OM_UIE_70_74_HW_NS,OM_UIE_70_74_Tot
403041081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403041082,0,0,4,4,8,14,11,32,0,82,3,0,0,10,3,18,0,30,0,62,0,0,0,3,12,10,9,41,0,77,0,0,4,7,0,7,5,18,0,49,0,3,6,3,3,8,4,7,0,34,0,3,0,0,0,8,0,0,0,11,0,3,0,0,0,3,0,0,0,3,3,16,20,31,40,82,33,219,4,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,4,3,0,3,3,0,0,0,18,0,0,0,3,0,3,5,9,0,20,0,0,0,0,7,9,0,12,0,32,0,0,0,3,3,6,8,10,0,33,0,3,4,3,10,9,5,13,0,45,0,10,3,4,11,8,3,14,0,49,0,7,3,5,4,10,5,10,0,44,0,3,0,3,5,4,4,6,0,33,0,6,3,3,0,0,0,4,0,23,0,3,0,0,0,0,0,0,0,4
403041083,0,0,0,4,4,7,6,9,0,34,3,0,0,3,4,10,3,9,0,26,0,0,0,3,3,4,10,13,0,35,0,3,0,0,0,4,4,7,0,22,0,5,3,3,0,3,0,10,0,29,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,15,6,24,18,41,32,82,3,234,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,7,0,0,0,3,0,3,0,3,0,15,0,5,0,5,0,4,0,5,0,17,0,3,4,3,0,4,0,5,0,19,0,13,3,8,0,7,4,10,3,42,0,6,10,5,0,16,3,17,0,60,0,3,9,10,3,9,4,14,0,51,0,10,7,10,0,8,7,11,0,48,0,11,9,8,0,4,0,3,0,39,0,7,5,3,3,0,4,3,0,33,0,3,0,3,0,4,0,5,0,19
403041084,0,0,0,0,0,3,0,7,0,16,0,0,0,0,3,0,0,6,0,11,0,0,0,0,0,0,8,0,0,19,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,16,7,15,9,30,0,102,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,8,3,3,0,7,0,0,0,14,0,4,5,3,0,0,0,4,0,21,0,5,3,4,0,4,6,9,0,28,0,0,3,9,3,0,0,8,3,32,0,9,3,4,0,3,3,14,0,42,0,3,4,3,8,10,3,8,0,39,0,3,3,5,4,0,0,3,0,26,0,5,5,5,0,6,0,4,0,34,0,3,3,0,3,4,0,0,0,20,0,4,0,0,0,0,0,0,0,3
403041085,0,3,3,0,0,7,6,11,0,25,3,0,0,0,0,0,0,10,0,15,0,0,0,0,0,3,0,10,0,15,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,3,4,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,9,3,8,6,14,7,39,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,7,0,8,0,0,7,3,3,5,0,23,0,3,0,3,0,3,0,0,0,11,0,0,0,3,0,0,3,3,0,18,0,0,5,3,6,4,8,0,0,18,0,0,0,7,0,0,0,7,0,17,0,3,0,0,3,5,0,9,0,20,0,3,0,5,0,3,0,0,0,18,0,4,3,0,3,0,0,3,0,17,0,5,3,3,0,0,0,0,0,10
403041086,3,0,0,4,3,0,0,0,0,12,0,0,3,0,0,0,0,3,0,10,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,7,0,3,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,11,6,13,4,26,3,94,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,10,0,0,0,0,0,0,5,0,0,13,0,5,4,0,6,6,0,3,0,28,0,0,0,3,0,0,0,3,0,13,0,4,3,3,0,3,3,9,0,22,0,3,4,4,3,5,3,11,0,26,0,7,3,3,0,3,3,3,0,20,0,3,5,9,5,8,4,5,0,37,3,0,6,4,3,0,0,3,0,18,3,3,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4
403041087,0,0,0,8,3,3,3,9,0,31,0,7,0,8,5,3,3,9,0,31,0,0,0,0,0,3,7,14,3,24,0,0,3,3,3,3,0,7,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,21,9,26,17,32,15,75,3,203,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,7,3,3,0,14,3,7,3,5,3,11,9,3,4,44,0,4,7,9,7,3,3,8,3,48,0,10,10,7,5,6,0,6,0,55,0,9,6,13,4,3,3,10,0,41,7,10,8,15,7,9,3,13,3,66,0,15,8,17,8,3,4,25,0,74,3,10,7,10,3,9,0,11,0,54,0,11,3,3,5,0,3,4,0,31,0,10,3,3,0,5,0,0,0,27,0,0,0,0,0,0,0,3,0,3
403041088,0,0,0,3,4,3,0,3,0,17,0,0,0,0,0,0,0,4,0,10,0,0,4,4,0,5,0,9,0,21,0,3,3,0,0,7,0,5,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,13,9,22,8,36,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,3,0,5,0,3,0,10,0,3,0,0,0,0,0,0,0,7,0,3,0,4,0,0,0,4,0,18,0,6,4,3,3,5,4,12,0,32,0,0,3,5,3,3,4,9,0,25,0,0,3,3,3,3,0,9,0,24,0,0,3,9,3,3,3,0,0,27,0,7,0,6,7,3,0,3,0,21,0,5,3,3,0,3,4,0,0,21,0,3,0,0,0,0,0,3,0,7
403041089,0,0,0,3,0,3,0,9,0,19,0,0,0,0,0,0,0,7,0,11,0,0,0,3,0,3,0,3,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,7,10,13,3,24,0,80,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,3,0,4,0,0,3,0,0,4,13,0,3,0,3,0,0,0,4,0,14,0,0,4,3,0,3,4,0,0,18,0,3,8,4,0,4,0,0,0,22,0,8,0,4,3,3,3,4,0,29,0,3,3,7,3,5,0,3,0,30,0,5,0,3,3,3,3,6,0,25,0,3,0,4,0,5,4,0,0,14,0,0,0,0,4,0,0,0,0,9,0,6,0,0,0,0,0,0,0,9
404011090,0,0,3,6,7,10,0,16,0,45,0,3,0,5,4,3,4,18,0,45,0,0,0,3,3,6,4,18,0,30,0,0,0,4,6,7,0,6,0,21,0,0,0,3,0,0,0,6,0,14,0,3,0,4,0,4,0,3,0,8,0,0,0,0,0,0,0,0,0,3,4,14,13,35,31,37,22,108,3,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,3,3,0,6,3,6,3,24,0,6,5,4,3,0,7,8,0,29,3,6,7,7,3,3,3,4,0,30,0,3,3,5,0,3,5,11,0,35,3,3,0,4,0,11,3,6,0,30,0,6,0,7,6,10,3,7,0,43,0,10,4,7,3,3,4,6,0,37,0,0,5,3,3,3,3,5,0,26,0,6,3,9,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,6
404011091,0,3,3,8,4,12,3,20,0,51,0,4,4,3,5,18,7,14,0,49,0,3,0,5,3,4,3,12,0,37,0,0,0,3,3,0,3,6,0,17,0,3,3,3,0,4,0,3,0,15,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,3,18,14,33,37,57,30,89,3,286,0,3,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,9,0,7,0,7,5,5,0,0,0,30,0,3,4,8,3,5,3,3,0,38,0,5,3,8,3,7,4,7,0,30,0,3,0,7,3,11,0,10,0,37,0,10,3,12,9,8,0,9,0,51,0,8,3,10,4,7,3,16,0,53,3,0,0,9,7,15,6,10,0,48,0,8,3,3,0,9,8,5,0,28,3,8,0,0,0,0,3,4,0,16,0,5,5,3,0,0,0,3,0,16
404011092,0,3,0,0,5,3,0,8,0,27,0,0,3,4,3,6,0,10,0,31,0,3,3,3,0,4,3,13,0,34,0,0,6,3,7,6,0,11,0,26,0,5,4,3,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,6,25,28,27,21,36,19,70,0,226,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,6,0,0,0,0,5,10,3,0,0,14,0,3,3,0,7,6,0,3,3,26,0,8,0,15,3,10,0,3,0,41,0,3,3,4,0,7,0,4,0,30,3,7,5,14,4,5,3,8,0,49,0,11,5,7,10,7,3,9,0,53,3,6,5,12,6,10,0,10,0,52,0,13,5,0,5,0,3,4,0,30,0,12,7,4,0,0,0,0,0,23,0,4,0,0,0,0,0,0,0,13
404011093,0,0,3,11,10,23,4,44,0,101,0,7,4,8,12,16,0,40,0,86,0,3,5,11,9,17,7,20,0,70,0,3,3,8,6,11,5,24,0,60,0,7,6,3,4,10,3,14,0,38,0,4,3,3,3,3,0,3,0,20,0,3,0,0,0,0,0,3,0,5,15,32,31,57,58,141,46,228,4,613,0,0,0,0,0,0,0,0,0,4,4,9,0,7,0,5,0,0,0,27,0,4,4,5,3,13,8,18,0,51,4,12,3,16,12,7,9,16,0,71,0,4,5,14,7,10,0,15,4,62,0,14,7,12,10,15,7,13,0,83,3,11,6,11,15,14,3,21,0,81,3,13,5,8,9,26,8,21,0,80,6,7,14,15,15,9,6,25,0,90,4,10,14,5,11,12,3,13,0,63,0,9,3,3,4,6,4,4,0,32,0,0,3,4,0,0,3,4,0,16
404011094,0,3,0,3,4,7,4,11,0,26,0,0,0,3,3,8,3,8,0,21,0,0,0,5,0,5,4,21,0,32,0,0,0,3,4,9,0,5,0,22,0,0,3,0,3,0,0,4,0,16,0,4,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,12,6,17,14,43,21,74,0,185,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,3,4,5,0,0,0,12,0,0,0,3,0,3,0,3,0,14,0,0,5,3,3,0,0,3,0,20,0,0,0,3,3,4,0,5,0,15,0,0,0,3,0,10,0,3,0,21,0,3,0,0,0,0,8,4,0,13,0,0,3,0,6,8,5,4,0,24,0,3,4,0,3,0,3,3,0,20,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,7
404011095,0,3,0,0,5,9,0,14,0,31,0,3,0,4,3,8,0,8,0,31,0,4,0,3,3,3,0,13,0,26,0,0,3,0,0,0,0,0,0,12,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,17,10,18,13,29,25,61,3,180,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,3,0,0,4,7,3,0,20,0,7,3,3,0,11,4,0,0,25,0,6,6,5,0,5,0,5,0,34,0,9,3,3,6,3,0,9,0,34,3,5,8,0,3,3,0,9,0,26,0,7,0,8,3,6,3,14,0,38,0,6,0,5,0,6,3,9,0,35,0,13,4,8,7,3,0,4,0,41,3,6,0,4,3,3,0,3,0,17,0,8,4,0,0,0,0,0,0,12
404011096,3,3,0,3,3,0,0,6,0,23,0,0,0,4,3,7,3,10,0,25,0,0,4,4,9,9,4,4,0,39,0,6,0,3,0,6,0,6,0,28,3,11,0,3,5,5,0,0,0,24,0,3,3,0,0,0,0,0,0,7,0,6,3,0,0,0,0,0,0,11,10,34,23,32,28,45,11,57,0,240,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,8,3,0,0,3,5,0,3,3,0,13,3,3,3,0,4,4,0,5,0,19,0,3,5,5,3,8,0,3,0,25,0,3,6,3,3,11,0,3,0,31,3,3,3,8,3,10,10,10,0,45,0,3,0,6,0,5,0,3,0,28,0,10,3,3,0,4,0,5,0,33,0,5,4,4,3,7,0,3,0,27,0,11,3,6,0,3,0,5,0,32,0,3,0,0,0,0,0,0,0,4
404011097,0,3,7,4,4,16,5,19,0,54,3,0,3,4,6,16,7,32,0,69,4,3,3,5,4,3,3,15,0,43,0,3,3,0,3,11,0,15,0,43,0,3,0,3,0,3,0,10,0,16,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,9,21,26,31,48,77,42,125,0,376,0,0,0,0,0,0,0,0,0,0,0,6,0,4,3,3,0,0,0,13,0,0,4,11,7,14,8,7,0,41,0,4,4,7,11,4,7,12,0,47,0,4,3,7,6,9,8,4,0,42,0,7,3,13,0,9,8,16,0,56,0,8,3,8,8,16,6,18,0,69,0,3,3,6,9,7,4,26,4,59,0,10,3,4,6,4,4,19,0,51,0,7,3,10,5,10,3,14,0,59,7,9,3,4,4,0,0,10,0,36,0,0,0,0,0,0,0,3,0,5
404021098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404021099,0,0,3,0,3,9,3,4,0,27,0,3,3,0,0,0,3,8,3,21,0,0,0,5,0,5,7,16,0,27,0,0,3,3,3,0,3,3,0,21,0,0,0,4,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,4,18,18,12,24,27,65,3,168,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,4,0,16,0,3,5,0,3,5,3,4,0,21,0,10,9,4,4,3,0,4,0,31,3,9,6,11,3,10,6,7,0,46,0,7,4,11,12,4,0,13,0,51,0,10,3,8,4,4,6,12,0,55,4,10,5,10,6,3,12,13,0,57,0,7,5,9,4,3,3,6,0,36,0,10,0,3,3,3,4,3,0,34,0,0,0,0,0,0,0,3,0,7
404021100,0,0,0,4,0,5,0,14,0,26,0,0,0,3,3,7,0,15,0,24,0,3,3,3,0,0,0,8,0,20,0,3,0,0,0,0,0,8,0,23,3,3,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,11,9,19,8,16,9,61,3,134,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,13,0,0,0,0,0,3,0,3,0,13,4,3,3,0,0,0,0,4,0,17,0,0,4,3,3,3,0,4,0,18,0,3,3,3,3,3,0,5,0,18,0,4,0,8,6,0,0,3,0,21,0,5,4,3,3,3,0,6,0,23,0,6,0,3,3,4,0,4,0,24,3,7,3,3,0,7,3,3,0,27,0,3,0,5,0,0,0,4,3,17,0,3,0,0,6,0,0,3,0,10
404021101,0,3,0,3,6,8,9,24,0,57,0,3,7,0,3,10,7,26,0,52,0,0,0,5,8,15,4,32,0,76,0,3,3,9,8,20,6,23,0,56,0,0,4,4,4,4,0,8,0,29,0,3,3,0,0,4,0,10,0,20,0,0,0,0,0,0,0,0,0,3,0,19,26,39,47,93,57,185,7,477,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,9,0,6,5,6,3,4,0,0,3,32,0,3,0,5,3,8,3,4,0,30,0,8,3,4,0,5,0,11,0,40,3,3,4,5,9,4,3,14,0,45,0,0,0,8,8,11,7,15,5,59,0,7,5,9,6,10,6,7,0,52,0,5,3,8,11,11,8,17,3,69,0,8,6,9,6,4,3,10,0,43,0,6,3,3,0,4,0,8,0,31,0,0,3,4,3,0,0,0,0,9
404021102,0,7,10,13,14,28,16,51,3,129,0,3,6,6,28,23,19,57,0,149,10,6,4,11,17,19,15,57,0,148,0,4,5,8,10,9,14,34,0,89,3,3,4,10,10,8,3,10,0,58,0,3,3,3,5,3,5,7,0,33,0,3,0,3,3,0,0,0,0,13,18,40,49,74,131,155,101,334,16,906,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,3,0,0,0,17,0,3,6,3,9,10,0,5,4,33,3,4,0,11,8,10,3,19,0,56,0,6,3,12,8,18,5,21,4,73,0,8,5,9,11,12,5,18,3,64,0,11,10,12,12,20,9,23,3,112,3,7,0,12,13,19,16,19,0,95,0,5,3,19,12,16,5,31,3,96,0,5,7,9,9,7,7,15,0,60,3,5,9,0,4,7,0,0,0,35,0,3,3,6,0,3,3,0,0,18
404021103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404031104,0,0,0,0,0,0,3,4,0,10,0,0,0,0,0,0,3,6,0,21,0,0,0,3,0,3,0,9,0,18,0,0,0,0,0,0,0,15,0,18,3,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,4,3,9,8,12,14,56,3,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,12,4,3,3,0,27,0,0,0,0,3,0,3,3,0,14,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,3,3,4,0,11,0,3,0,0,0,0,7,11,0,21,0,0,0,0,0,0,3,11,0,20,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3
404031105,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,5,6,4,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,5,0,0,0,10,0,0,0,0,0,3,0,0,0,4,0,0,3,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
404031106,0,0,0,4,3,4,0,7,0,16,0,0,3,6,3,8,0,18,0,39,3,0,0,0,0,3,0,5,3,15,0,0,0,6,3,0,0,8,0,18,0,3,4,4,0,4,3,6,0,20,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,9,11,30,17,36,6,65,0,184,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,12,0,6,3,3,0,4,0,7,0,20,0,3,3,0,0,4,3,4,0,22,0,9,6,3,0,7,0,3,0,26,4,0,3,5,3,3,0,0,0,17,0,8,3,4,4,7,0,12,0,46,0,3,10,4,8,9,0,14,0,45,3,3,0,6,3,10,4,5,0,33,0,11,4,9,3,0,3,7,0,28,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,4,0,12
