SA4_CODE_2016,NG_NNI_Mng,NG_NNI_Pro,NG_NNI_TecTW,NG_NNI_CoPSW,NG_NNI_ClAW,NG_NNI_SWks,NG_NNI_MaOpDv,NG_NNI_Lab,NG_NNI_IDNS,NG_NNI_Tot,NG_1_149_Mng,NG_1_149_Pro,NG_1_149_TecTW,NG_1_149_CoPSW,NG_1_149_ClAW,NG_1_149_SWks,NG_1_149_MaOpDv,NG_1_149_Lab,NG_1_149_IDNS,NG_1_149_Tot,NG_150_299_Mng,NG_150_299_Pro,NG_150_299_TecTW,NG_150_299_CoPSW,NG_150_299_ClAW,NG_150_299_SWks,NG_150_299_MaOpDv,NG_150_299_Lab,NG_150_299_IDNS,NG_150_299_Tot,NG_300_399_Mng,NG_300_399_Pro,NG_300_399_TecTW,NG_300_399_CoPSW,NG_300_399_ClAW,NG_300_399_SWks,NG_300_399_MaOpDv,NG_300_399_Lab,NG_300_399_IDNS,NG_300_399_Tot,NG_400_499_Mng,NG_400_499_Pro,NG_400_499_TecTW,NG_400_499_CoPSW,NG_400_499_ClAW,NG_400_499_SWks,NG_400_499_MaOpDv,NG_400_499_Lab,NG_400_499_IDNS,NG_400_499_Tot,NG_500_649_Mng,NG_500_649_Pro,NG_500_649_TecTW,NG_500_649_CoPSW,NG_500_649_ClAW,NG_500_649_SWks,NG_500_649_MaOpDv,NG_500_649_Lab,NG_500_649_IDNS,NG_500_649_Tot,NG_650_799_Mng,NG_650_799_Pro,NG_650_799_TecTW,NG_650_799_CoPSW,NG_650_799_ClAW,NG_650_799_SWks,NG_650_799_MaOpDv,NG_650_799_Lab,NG_650_799_IDNS,NG_650_799_Tot,NG_800_999_Mng,NG_800_999_Pro,NG_800_999_TecTW,NG_800_999_CoPSW,NG_800_999_ClAW,NG_800_999_SWks,NG_800_999_MaOpDv,NG_800_999_Lab,NG_800_999_IDNS,NG_800_999_Tot,NG_1000_1249_Mng,NG_1000_1249_Pro,NG_1000_1249_TecTW,NG_1000_1249_CoPSW,NG_1000_1249_ClAW,NG_1000_1249_SWks,NG_1000_1249_MaOpDv,NG_1000_1249_Lab,NG_1000_1249_IDNS,NG_1000_1249_Tot,NG_1250_1499_Mng,NG_1250_1499_Pro,NG_1250_1499_TecTW,NG_1250_1499_CoPSW,NG_1250_1499_ClAW,NG_1250_1499_SWks,NG_1250_1499_MaOpDv,NG_1250_1499_Lab,NG_1250_1499_IDNS,NG_1250_1499_Tot,NG_1500_1749_Mng,NG_1500_1749_Pro,NG_1500_1749_TecTW,NG_1500_1749_CoPSW,NG_1500_1749_ClAW,NG_1500_1749_SWks,NG_1500_1749_MaOpDv,NG_1500_1749_Lab,NG_1500_1749_IDNS,NG_1500_1749_Tot,NG_1750_1999_Mng,NG_1750_1999_Pro,NG_1750_1999_TecTW,NG_1750_1999_CoPSW,NG_1750_1999_ClAW,NG_1750_1999_SWks,NG_1750_1999_MaOpDv,NG_1750_1999_Lab,NG_1750_1999_IDNS,NG_1750_1999_Tot,NG_2000_2999_Mng,NG_2000_2999_Pro,NG_2000_2999_TecTW,NG_2000_2999_CoPSW,NG_2000_2999_ClAW,NG_2000_2999_SWks,NG_2000_2999_MaOpDv,NG_2000_2999_Lab,NG_2000_2999_IDNS,NG_2000_2999_Tot,NG_3000mo_Mng,NG_3000mo_Pro,NG_3000mo_TecTW,NG_3000mo_CoPSW,NG_3000mo_ClAW,NG_3000mo_SWks,NG_3000mo_MaOpDv,NG_3000mo_Lab,NG_3000mo_IDNS,NG_3000mo_Tot,NG_PINS_Mng,NG_PINS_Pro,NG_PINS_TecTW,NG_PINS_CoPSW,NG_PINS_ClAW,NG_PINS_SWks,NG_PINS_MaOpDv,NG_PINS_Lab,NG_PINS_IDNS,NG_PINS_Tot,NG_Tot_Mng,NG_Tot_Pro,NG_Tot_TecTW,NG_Tot_CoPSW,NG_Tot_ClAW,NG_Tot_SWks,NG_Tot_MaOpDv,NG_Tot_Lab,NG_Tot_IDNS,NG_Tot_Tot,SG_NNI_Mng,SG_NNI_Pro,SG_NNI_TecTW,SG_NNI_CoPSW,SG_NNI_ClAW,SG_NNI_SWks,SG_NNI_MaOpDv,SG_NNI_Lab,SG_NNI_IDNS,SG_NNI_Tot,SG_1_149_Mng,SG_1_149_Pro,SG_1_149_TecTW,SG_1_149_CoPSW,SG_1_149_ClAW,SG_1_149_SWks,SG_1_149_MaOpDv,SG_1_149_Lab,SG_1_149_IDNS,SG_1_149_Tot,SG_150_299_Mng,SG_150_299_Pro,SG_150_299_TecTW,SG_150_299_CoPSW,SG_150_299_ClAW,SG_150_299_SWks,SG_150_299_MaOpDv,SG_150_299_Lab,SG_150_299_IDNS,SG_150_299_Tot,SG_300_399_Mng,SG_300_399_Pro,SG_300_399_TecTW,SG_300_399_CoPSW,SG_300_399_ClAW,SG_300_399_SWks,SG_300_399_MaOpDv,SG_300_399_Lab,SG_300_399_IDNS,SG_300_399_Tot
123,0,7,0,0,0,0,0,0,0,11,0,8,0,3,8,3,0,0,0,24,3,11,3,4,13,3,0,0,0,38,0,11,0,3,10,3,0,0,0,33,0,5,0,9,19,3,0,0,0,37,0,26,9,0,25,4,3,4,0,70,0,20,3,9,49,6,9,3,0,93,3,23,3,5,62,3,7,6,3,115,13,41,15,3,118,7,8,0,0,214,3,51,18,6,112,0,4,3,3,200,26,64,12,3,44,0,0,0,4,144,8,67,6,4,18,0,0,0,0,99,23,132,3,6,10,0,0,0,0,168,3,36,0,0,3,0,0,0,0,44,0,3,0,3,6,0,0,0,0,16,86,502,69,53,485,37,35,15,13,1295,0,3,0,0,0,0,0,0,0,5,0,17,0,8,4,0,0,4,0,35,0,18,3,39,9,0,3,18,0,98,0,48,6,50,23,0,3,11,0,148
124,0,0,0,0,7,0,0,0,3,8,0,16,0,3,11,0,0,0,3,33,0,22,0,9,26,0,0,3,0,65,0,23,0,7,29,0,0,6,0,69,5,22,5,5,53,0,3,0,0,93,3,71,13,7,136,4,7,0,8,259,14,47,11,20,140,5,5,3,7,251,18,72,25,46,221,10,28,5,8,430,22,124,103,93,363,9,31,3,14,763,66,198,181,96,344,0,20,0,13,918,113,307,152,54,190,3,11,0,13,857,101,219,70,41,75,0,14,0,13,538,214,406,41,22,64,0,24,0,7,772,83,116,6,3,5,0,3,0,3,222,9,11,8,3,11,0,0,0,0,35,652,1645,612,406,1677,40,150,28,90,5304,0,8,0,9,4,0,0,0,0,24,0,28,0,26,14,0,0,3,0,72,0,40,0,48,17,0,8,21,0,132,0,72,3,79,24,0,0,19,0,204
125,0,5,0,0,6,0,0,0,0,9,0,17,0,7,10,0,0,0,11,51,3,32,3,10,44,3,0,3,4,105,3,38,0,14,30,5,0,3,0,93,6,28,0,10,49,7,0,3,0,104,0,47,0,17,114,15,3,0,3,205,4,50,7,21,221,9,5,5,9,337,15,120,13,25,449,7,12,6,4,657,34,193,30,27,812,17,21,6,29,1165,59,295,43,37,727,13,7,3,30,1205,93,271,34,29,382,10,5,0,28,848,83,224,11,12,140,0,4,0,10,485,167,392,14,19,109,3,0,0,18,717,76,137,0,0,15,0,0,0,0,221,4,20,3,0,20,3,0,0,9,62,550,1863,164,227,3134,89,66,26,146,6277,3,27,3,13,13,0,0,0,3,52,9,32,0,25,21,0,0,3,0,88,3,72,6,87,46,4,6,14,3,239,12,94,3,87,54,0,4,34,4,284
126,3,4,0,0,3,0,0,0,0,7,0,44,3,21,21,3,0,0,0,95,0,64,3,26,45,0,0,0,0,148,3,51,0,23,37,0,0,0,0,124,5,76,9,19,36,0,7,3,6,154,11,162,13,20,73,5,0,8,6,301,15,119,10,32,96,13,4,5,4,291,14,145,26,34,119,15,11,10,0,380,32,258,45,23,203,14,3,7,5,589,37,305,55,17,171,5,0,0,8,607,81,484,37,7,184,0,0,3,8,801,77,429,27,5,78,3,0,0,0,629,240,812,37,3,61,3,0,0,10,1157,147,262,4,0,19,0,0,0,3,436,4,16,0,3,13,0,0,0,4,39,659,3236,272,230,1163,60,38,54,54,5767,0,0,0,0,0,0,0,0,0,10,3,16,0,15,3,0,0,0,0,43,0,23,0,29,8,0,0,9,0,72,0,27,0,33,19,0,0,11,0,91
127,0,0,0,3,0,0,0,0,0,4,0,8,3,3,4,0,0,0,0,19,4,3,0,10,15,3,0,0,4,40,3,3,0,9,10,0,0,4,3,33,3,6,0,11,22,0,3,0,4,51,0,19,4,24,38,3,6,9,3,105,14,14,11,77,59,8,10,8,8,208,6,27,27,72,140,9,29,6,11,334,28,49,83,114,257,11,51,4,13,624,59,89,149,158,248,0,41,3,17,766,87,138,99,161,100,0,27,3,18,635,91,100,44,118,38,0,3,0,17,415,125,130,30,185,27,0,3,0,14,510,26,39,0,18,0,0,0,0,0,89,8,0,0,8,9,0,0,0,3,23,461,635,462,972,971,47,178,31,119,3857,0,4,0,0,6,0,0,0,0,13,0,17,0,14,11,0,0,3,0,52,0,33,6,47,17,3,0,16,0,124,0,62,0,66,21,3,8,13,0,177
128,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,9,0,0,3,0,0,0,0,18,3,5,0,3,6,0,0,0,0,17,0,7,0,11,13,0,0,0,0,34,3,9,3,5,22,5,0,0,0,59,0,14,9,6,28,5,0,0,0,63,3,34,3,4,46,6,9,3,0,112,5,46,26,9,77,3,11,3,4,177,23,66,67,7,65,0,7,3,4,236,23,117,63,10,31,0,0,6,3,247,29,98,42,3,10,0,3,3,3,192,92,188,30,14,30,0,3,3,0,355,52,42,0,0,3,0,0,0,0,97,4,3,0,0,3,0,0,0,0,18,236,633,239,67,351,22,34,31,31,1643,0,3,0,0,0,0,0,0,0,8,0,20,0,10,9,0,0,0,0,43,5,25,3,39,11,0,0,8,0,91,3,45,0,47,17,3,0,8,0,125
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,25,0,0,0,0,26,0,19,0,4,53,0,0,0,0,83,0,25,3,3,78,3,0,0,3,116,0,23,0,3,56,3,0,0,0,92,0,15,3,4,52,0,4,0,3,79,0,17,9,14,58,0,5,3,0,108,3,11,0,29,42,3,8,0,3,106,5,32,10,18,38,10,11,0,3,129,9,27,21,26,36,0,6,3,6,139,8,21,22,26,24,0,5,3,3,119,16,39,28,14,25,0,3,0,0,131,8,25,13,17,11,0,3,0,0,70,30,35,17,11,10,0,0,0,0,110,11,16,3,4,0,0,0,0,0,31,0,3,0,0,0,0,0,0,3,10,94,303,132,191,527,19,40,16,26,1349,0,4,0,5,4,0,0,0,0,16,3,29,0,20,3,0,3,5,0,61,0,45,7,42,4,0,4,13,0,121,3,60,3,79,18,0,4,11,0,174
201,0,0,0,0,8,0,0,0,0,10,0,5,3,3,11,0,0,0,0,33,0,18,0,8,16,0,0,0,0,50,0,10,3,11,13,3,0,0,0,42,3,23,0,7,23,5,0,11,0,64,6,44,0,7,41,6,0,11,0,111,5,52,6,7,63,3,3,9,3,150,9,67,14,10,98,3,0,7,0,214,19,76,12,26,164,3,3,3,4,310,17,77,15,17,114,0,3,0,7,252,33,153,3,6,52,0,0,0,3,261,31,91,3,0,10,0,0,0,0,132,52,105,0,0,9,0,0,0,5,166,25,17,0,3,0,0,0,0,0,43,0,0,0,0,5,0,0,0,0,9,197,748,56,113,629,23,16,45,28,1853,0,4,0,3,4,0,0,0,0,14,0,17,3,16,9,0,0,4,0,49,0,31,3,33,21,0,0,6,0,106,0,60,6,75,25,0,3,27,0,198
202,0,0,0,0,9,0,0,0,0,7,0,10,0,0,7,0,0,0,0,23,0,12,0,3,21,0,0,0,0,38,0,3,6,3,14,3,0,0,0,32,0,15,0,3,10,3,0,0,0,39,4,28,0,14,22,3,3,4,0,84,3,19,3,8,39,3,21,3,0,103,3,30,7,13,61,0,11,0,3,134,7,43,11,12,124,0,3,0,9,211,11,75,16,10,93,0,3,0,11,220,25,75,4,15,50,3,0,0,8,166,22,60,3,4,15,0,0,0,0,98,32,58,0,4,9,0,0,0,0,108,4,11,0,0,0,0,0,0,0,15,0,5,3,0,5,0,0,0,0,13,109,441,54,99,475,25,44,14,28,1289,0,7,0,4,0,0,0,0,0,11,0,14,4,20,3,0,0,0,0,43,3,40,6,43,13,0,0,3,0,118,4,55,8,62,27,0,0,11,0,174
203,0,3,4,0,9,0,0,0,0,17,0,25,3,3,17,6,0,3,0,56,0,44,13,6,39,0,0,0,3,103,3,34,6,4,36,4,0,3,0,94,3,61,6,8,37,7,3,8,3,137,6,92,9,9,113,8,3,4,3,246,5,79,18,13,115,10,0,4,3,246,5,112,15,15,200,9,8,6,4,384,31,146,40,20,351,13,5,3,14,633,33,216,57,26,307,0,3,3,19,662,65,356,54,27,175,0,0,3,18,695,86,255,14,10,80,0,4,0,8,461,181,357,7,11,47,0,0,0,11,620,59,74,0,0,10,0,0,0,0,141,4,9,3,3,17,0,0,3,7,42,482,1870,242,160,1542,62,33,41,103,4536,0,10,0,9,5,0,0,0,0,19,0,31,5,31,10,0,0,3,0,82,3,75,5,66,29,0,3,17,0,205,8,94,12,70,53,3,0,36,0,279
204,0,0,0,0,3,0,0,0,0,5,0,9,0,3,14,0,0,0,0,26,0,4,0,0,25,0,0,0,0,34,0,9,0,0,24,0,3,3,0,39,3,6,0,3,29,0,0,0,0,46,0,5,11,19,39,3,8,0,7,90,26,23,87,126,35,5,43,5,7,342,23,20,111,117,47,10,29,3,3,362,34,50,87,103,105,6,20,3,10,418,48,89,32,98,111,3,21,0,6,419,98,84,21,64,53,0,6,0,3,333,85,51,20,44,19,0,0,3,0,225,105,42,0,33,8,0,0,0,4,185,20,12,0,0,0,0,0,0,0,31,0,0,6,3,6,0,0,0,0,19,438,397,376,615,504,31,137,18,49,2561,0,4,0,0,0,0,0,0,0,5,0,14,6,22,0,0,0,9,0,59,0,31,10,40,5,0,0,15,0,104,3,35,4,70,25,0,3,15,0,157
205,5,0,0,0,10,0,0,0,0,12,0,7,3,3,21,0,0,0,0,33,0,7,3,0,43,8,0,3,0,63,3,5,3,5,46,0,0,0,0,72,0,22,4,13,46,3,0,0,0,78,3,23,8,22,84,15,4,3,3,176,8,30,8,34,131,16,3,5,4,236,20,52,15,24,165,10,7,3,4,297,34,86,18,25,228,14,8,0,17,431,47,121,34,24,146,0,4,0,9,389,52,136,29,23,85,0,0,0,7,328,51,104,11,4,25,0,0,0,0,197,87,158,6,11,27,3,0,0,7,297,19,36,3,0,3,0,0,0,0,55,3,4,0,0,9,0,0,0,0,21,333,782,148,182,1063,73,27,21,52,2681,0,7,0,3,0,0,0,0,0,15,0,16,0,32,3,0,0,8,3,70,0,60,6,72,35,0,0,14,0,193,3,71,13,117,53,3,3,26,0,288
206,3,39,3,3,35,0,0,0,7,89,4,197,20,31,84,10,0,6,6,357,11,354,25,42,160,18,6,6,10,628,10,274,19,28,147,21,10,12,0,524,14,393,22,55,196,19,3,8,10,718,32,798,47,58,365,47,10,13,16,1384,55,715,64,56,532,59,15,12,19,1535,122,1019,96,83,1055,105,47,11,38,2573,270,1583,242,99,2239,81,24,12,100,4656,429,2133,254,120,2302,34,8,3,131,5414,694,3146,213,145,1575,23,4,3,120,5925,754,2306,127,123,610,13,0,4,82,4019,2097,4196,181,212,779,47,0,6,106,7618,1203,1620,29,24,226,24,0,0,31,3158,42,119,9,16,87,7,0,0,18,306,5733,18910,1359,1098,10397,502,127,98,688,38893,4,59,5,14,23,0,0,3,3,110,5,83,13,66,39,9,0,12,6,233,12,175,25,115,89,8,0,26,0,446,6,248,34,150,191,11,3,28,8,680
207,0,3,0,0,10,0,0,0,0,12,3,48,0,8,38,3,0,0,0,103,0,97,8,12,45,4,0,0,3,171,3,96,11,3,42,0,0,4,0,161,3,116,8,4,38,11,0,5,3,174,3,247,12,4,75,10,0,3,3,365,7,203,7,12,120,10,8,10,3,375,23,244,19,21,206,10,3,0,4,530,38,382,30,46,344,9,0,5,6,868,66,441,60,33,413,3,0,4,15,1041,105,614,36,19,203,0,0,0,13,995,120,451,5,10,76,0,0,0,7,662,214,776,7,6,95,0,0,0,8,1109,123,242,0,3,12,0,0,0,5,387,6,27,0,3,16,0,0,0,3,60,710,4011,204,188,1722,59,13,34,69,7004,0,18,0,4,5,0,0,3,0,32,7,40,6,37,9,0,0,9,0,110,3,71,6,53,28,0,0,6,0,182,4,69,11,83,40,0,0,15,0,215
208,0,4,0,0,0,0,0,0,0,3,0,13,0,0,9,0,0,0,3,27,3,32,3,4,18,5,0,4,0,65,0,31,3,4,24,0,0,0,0,65,0,37,3,9,25,6,4,3,3,94,3,64,3,19,43,25,4,0,3,156,0,67,3,10,73,17,4,0,3,181,8,78,9,11,127,11,4,0,3,253,18,110,16,16,187,6,8,0,11,373,20,143,25,20,208,0,3,0,3,424,46,157,12,5,82,3,0,0,9,320,30,128,9,3,35,0,0,0,6,206,69,271,9,3,16,0,0,0,6,369,26,100,0,0,0,0,0,0,0,130,6,20,0,3,19,0,0,0,0,43,230,1255,95,100,862,73,29,17,54,2719,3,8,0,0,5,0,0,0,0,14,0,30,0,26,4,0,0,3,0,67,6,51,5,55,11,3,0,9,0,133,3,69,11,77,15,0,4,6,0,183
209,0,9,0,0,7,0,0,0,3,17,5,50,4,11,29,6,0,4,0,112,3,77,8,26,49,3,3,4,3,182,0,95,4,24,29,3,0,3,3,163,6,95,5,29,54,6,3,4,0,212,9,158,20,32,102,15,8,7,0,348,19,144,55,46,112,13,27,3,7,420,21,179,77,67,174,14,15,8,7,563,45,266,115,76,314,9,22,7,8,856,53,324,110,75,271,6,4,3,12,853,103,438,67,51,124,3,0,0,9,809,121,377,31,27,42,0,0,0,3,605,193,522,16,12,52,0,0,0,4,800,104,145,4,3,8,0,0,0,0,266,3,14,3,8,23,0,3,0,3,58,681,2893,518,491,1391,91,91,47,70,6271,0,30,4,5,0,0,0,0,0,39,3,38,10,50,15,0,0,0,0,118,3,129,11,101,43,0,0,16,0,305,3,145,25,123,84,0,3,19,4,402
210,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,3,0,16,0,6,5,4,17,3,4,0,3,36,0,3,3,3,22,3,3,0,0,41,0,0,3,17,24,6,3,6,3,61,3,9,10,12,39,18,11,3,3,106,4,21,16,17,77,14,18,5,8,172,17,63,26,23,161,14,13,11,7,323,22,55,50,27,306,7,21,9,12,507,20,92,76,28,234,4,10,10,8,485,42,113,67,43,139,3,3,4,11,420,38,101,51,32,84,8,0,0,6,334,117,223,47,38,69,3,0,0,13,515,71,266,3,0,12,0,0,0,0,354,3,0,8,5,16,0,0,0,3,39,339,949,359,239,1212,81,95,61,82,3414,0,3,0,7,0,0,0,0,0,12,0,22,7,20,3,0,0,4,0,52,3,57,11,38,12,3,0,11,0,134,7,41,14,80,27,3,0,8,0,172
211,0,0,0,0,7,0,0,0,0,10,0,3,0,5,10,0,0,3,0,25,0,8,3,3,23,3,0,0,0,44,0,13,0,4,17,3,0,0,0,43,0,16,4,21,19,4,7,6,0,76,3,25,0,14,47,13,5,0,0,118,3,41,5,16,65,11,23,3,0,176,9,40,15,34,112,19,24,14,3,269,14,60,15,24,154,4,18,0,11,308,25,71,12,28,119,0,10,0,3,274,32,100,9,8,56,0,0,0,10,221,28,35,5,11,19,0,0,0,4,95,51,78,3,4,23,0,0,0,0,162,22,26,0,0,0,0,0,0,0,50,3,3,0,3,3,0,0,0,0,17,195,523,73,178,692,73,104,20,36,1888,3,17,0,5,0,0,0,0,0,32,3,38,9,41,6,0,3,12,0,124,12,91,14,99,37,3,4,4,0,257,4,93,15,141,30,4,0,23,3,314
212,3,19,0,4,7,0,0,0,0,43,4,103,14,31,37,3,0,9,0,190,5,156,33,30,55,7,3,0,5,300,4,133,10,34,56,3,6,6,3,256,11,163,20,31,81,13,13,9,0,343,22,341,20,39,137,26,27,10,10,632,12,249,47,47,267,20,36,10,12,691,21,254,63,42,462,30,63,6,11,950,61,456,83,54,762,23,66,6,19,1520,89,565,120,32,760,5,29,4,29,1644,183,924,76,22,359,7,10,8,28,1623,160,650,39,8,108,6,3,0,15,990,368,991,53,12,118,4,0,0,15,1564,172,321,7,0,21,0,0,0,0,524,6,39,8,3,42,0,0,4,0,112,1119,5370,587,383,3273,162,265,66,154,11374,3,18,0,11,5,0,0,0,4,35,5,50,6,30,15,0,0,8,0,109,0,123,13,116,52,0,3,14,0,325,9,145,24,149,66,3,4,22,0,421
213,0,6,0,0,9,0,0,0,0,20,3,12,0,7,20,3,0,0,4,54,7,46,3,10,35,0,4,3,3,114,0,36,4,12,40,8,3,5,0,109,7,38,9,26,54,9,3,3,3,150,3,84,10,15,118,20,10,3,3,258,8,91,13,38,157,13,27,11,0,358,16,109,30,36,258,18,37,5,5,513,21,161,68,38,353,12,38,0,4,695,52,234,39,37,339,4,25,5,20,743,78,274,33,26,130,9,11,0,12,575,74,245,21,13,54,0,5,3,6,417,140,280,16,11,49,0,0,0,5,498,58,81,0,3,3,0,0,0,0,150,3,15,4,3,16,3,5,0,0,48,469,1704,253,274,1627,92,162,32,71,4689,3,16,0,3,6,0,0,0,0,35,0,25,3,28,12,0,0,8,3,77,4,75,5,68,27,0,3,17,0,193,4,91,27,136,51,0,0,17,3,339
214,0,0,0,0,3,0,0,0,3,8,0,3,0,0,0,0,0,0,0,12,0,3,0,6,12,3,0,0,0,25,0,0,0,3,13,0,0,0,0,25,4,0,3,6,10,7,0,3,0,32,7,14,13,51,31,14,8,3,0,136,34,33,135,171,36,16,6,3,8,434,22,28,164,112,58,11,12,3,10,419,29,50,110,87,97,3,9,0,13,387,45,66,54,60,89,0,0,0,6,321,43,78,35,45,26,0,4,0,9,238,63,36,26,20,12,0,0,0,3,159,66,76,16,13,11,0,0,0,3,176,21,22,0,9,0,0,0,0,0,53,3,3,3,5,3,0,0,0,0,17,336,408,557,592,404,55,34,15,53,2449,4,8,0,0,0,0,0,0,0,15,0,14,0,14,8,0,0,3,0,40,0,32,3,25,7,0,3,4,0,85,0,51,9,58,14,0,3,4,0,131
215,0,0,0,0,5,0,0,0,0,7,0,5,0,0,5,0,0,0,0,14,0,3,0,0,19,0,0,0,0,22,0,4,0,6,18,0,0,0,0,28,0,0,0,3,22,3,0,0,0,29,3,3,0,12,14,3,0,0,0,39,5,12,5,10,29,0,0,0,0,64,3,18,4,15,26,3,0,0,0,74,4,26,5,23,58,3,4,3,3,123,7,31,10,15,39,3,0,0,3,105,12,21,3,6,12,0,0,0,3,54,12,18,3,5,7,0,0,0,0,43,16,20,5,0,5,0,0,0,0,48,8,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,5,61,166,35,91,247,26,11,4,16,666,0,7,0,4,0,0,0,4,0,12,0,13,5,28,4,0,0,36,0,86,0,41,4,37,10,0,0,19,0,122,0,33,12,54,30,0,4,31,0,170
216,0,0,0,0,3,0,0,0,0,3,0,4,0,0,9,0,0,0,0,14,0,3,0,3,6,0,0,5,0,18,4,4,0,3,17,0,0,3,0,36,0,3,0,3,16,0,0,0,0,25,0,6,0,7,14,10,0,3,0,45,3,3,3,8,19,8,3,0,0,43,3,21,4,6,29,3,3,0,0,73,4,25,7,4,52,3,0,3,4,100,7,17,4,11,39,3,0,0,0,76,13,22,3,6,18,0,0,0,0,61,12,23,0,0,3,0,0,3,0,40,15,21,0,0,4,0,0,0,3,44,8,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,64,154,20,50,229,30,5,24,11,597,0,4,0,3,3,0,0,0,0,9,0,8,0,5,7,0,0,9,0,33,0,33,0,18,13,0,0,3,0,71,0,40,9,46,15,0,0,9,0,122
217,0,0,0,0,4,0,0,0,0,4,0,3,0,0,3,3,0,0,0,11,0,4,0,0,17,0,0,0,0,21,0,7,0,0,15,0,0,0,0,19,0,3,0,6,18,3,0,0,0,33,7,5,0,3,30,3,0,0,0,52,5,17,3,14,30,5,0,0,0,75,3,12,10,13,46,3,0,0,0,88,3,23,7,17,42,0,3,0,3,104,7,29,8,8,59,3,4,0,5,110,17,33,9,6,22,0,0,0,4,95,16,22,3,3,14,0,0,0,0,49,27,43,3,4,8,0,0,0,0,92,9,17,0,0,0,0,0,0,0,26,0,4,0,0,4,0,0,0,0,11,85,214,44,74,311,26,10,3,13,786,0,3,0,0,0,0,0,0,0,3,3,5,0,7,5,0,0,3,0,29,0,27,7,27,11,0,0,8,0,83,4,24,7,52,16,0,0,12,0,113
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,3,0,0,25,0,0,0,0,31,0,20,3,4,59,0,0,0,0,87,0,23,3,7,54,0,0,4,0,94,0,10,0,12,40,0,0,3,0,62,0,27,6,10,36,6,3,0,0,84,0,18,0,13,41,4,3,8,0,85,0,20,3,14,26,0,3,4,3,68,0,25,7,15,29,7,10,0,0,94,8,18,15,21,38,0,10,3,3,109,7,23,4,13,9,0,3,0,0,62,10,21,10,3,8,0,3,0,0,56,11,14,7,6,3,0,0,0,0,43,12,23,0,4,3,0,0,0,3,43,3,6,0,0,3,0,0,0,0,14,0,3,0,0,0,0,0,0,0,10,55,244,58,125,368,20,29,23,15,944,3,5,0,0,0,0,0,0,3,13,0,7,0,8,0,0,0,4,0,24,0,17,3,27,0,0,0,3,0,52,0,22,3,19,3,4,0,8,0,63
301,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,3,0,3,4,0,0,0,0,8,0,3,0,3,7,0,0,0,0,15,0,3,0,4,9,3,0,0,0,20,0,3,0,7,17,3,0,0,0,35,0,7,3,3,18,5,0,0,0,45,0,6,0,0,58,7,0,0,0,68,3,10,9,3,74,3,4,0,3,102,5,15,3,4,59,0,0,0,3,91,8,18,3,3,18,0,0,0,0,55,4,7,0,0,13,0,0,0,0,19,11,13,0,0,9,0,0,0,0,35,4,0,0,0,3,0,0,0,0,13,0,0,0,0,4,0,0,0,0,7,40,97,22,31,293,25,6,5,5,524,0,3,0,0,0,0,0,0,0,5,0,3,0,16,4,0,0,10,0,39,7,19,0,40,15,3,0,16,0,105,7,27,0,44,12,3,0,20,0,111
