SA4_CODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,4,0,0,62,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,41,0,0,106,16,0,0,0,0,21,418,82,304,16,12,830,194,45,168,7,36,445,12353,2567,9475,301,440,25145,4834,182,1532,145,90,6784,14,0,3,0,0,17,62,4,32,4,0,101,13,0,4,0,3,21,5,0,0,0,0,5,6,0,0,0,0,6,0,0,3,0,0,4,28,0,18,0,0,50,12,0,8,0,0,17,20,0,7,0,0,19,100,7,11,0,3,120,8,0,3,0,0,10,10,0,10,0,0,19,3,0,0,0,0,3,19,0,0,0,0,16,36,3,13,5,3,64,12,0,0,0,0,19,15,3,0,0,0,21,5,0,0,0,0,7,31,0,14,0,0,48,0,0,0,0,0,3,20,0,10,0,0,35,93,6,29,0,3,133,3,0,3,0,0,3,55,0,12,0,3,70,31,3,7,0,0,35,5,3,0,0,0,14,36,0,17,0,0,54,10,0,5,0
501,14,5,0,55,188,25,20,5,0,235,751,55,75,14,14,904,441,59,86,31,25,646,28596,2649,4057,1031,473,36806,21321,1085,2077,789,257,25531,91,5,12,4,0,107,75,9,10,6,0,100,9,0,0,3,0,9,3,0,0,0,0,3,18,0,0,0,0,19,3,0,0,0,0,3,160,3,22,6,8,193,3,0,0,0,0,9,30,0,0,0,0,37,154,5,8,8,0,177,61,0,4,3,0,70,7,0,3,0,0,11,3,0,0,0,0,3,142,3,7,9,3,162,56,6,15,16,3,95,48,3,3,0,0,55,72,0,3,0,3,78,3,3,0,0,0,6,74,7,9,4,0,93,4,0,0,0,0,6,85,3,23,4,3,121,1154,45,99,26,20,1335,13,0,0,0,0,13,448,3,15,11,13,477,23,8,3,3,0,35,48,0,5,0,0,58,516,26,36,12,3,593,25,0,0,0
502,3,0,0,15,42,10,8,0,0,56,244,21,31,3,4,310,102,13,20,3,6,142,8731,967,1341,192,137,11372,8498,378,668,195,76,9816,35,3,5,0,0,47,36,11,11,0,0,59,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,4,4,0,52,0,0,0,0,0,0,10,0,0,0,0,16,142,9,6,0,0,157,47,3,0,0,0,49,17,0,3,0,0,27,0,0,0,0,0,0,95,6,5,0,0,107,22,0,3,0,0,20,12,0,0,0,0,14,16,0,0,0,0,16,3,0,0,0,0,3,64,4,3,0,0,73,0,0,0,0,0,0,38,5,4,4,0,44,630,28,45,18,4,724,9,0,0,0,0,9,261,3,9,0,0,277,13,0,0,0,0,18,39,3,0,0,0,48,285,18,22,7,3,337,21,0,5,0
503,89,29,8,850,802,54,28,4,0,889,6984,358,328,47,63,7775,670,54,56,8,55,839,94856,7813,5409,705,662,109446,61975,1854,2061,417,313,66618,540,3,23,7,0,576,1861,104,77,43,13,2093,196,11,11,0,5,224,58,0,0,0,0,63,75,0,3,0,3,86,229,3,3,0,0,235,621,18,30,10,3,679,58,4,5,0,0,64,557,18,21,4,3,607,3143,61,42,12,20,3270,940,25,19,8,0,987,344,9,17,3,0,374,45,0,0,0,0,47,1719,23,30,9,5,1785,562,32,27,5,11,639,575,14,25,5,6,622,541,28,13,12,9,606,22,3,3,0,0,30,2623,81,80,22,11,2820,35,0,0,0,0,36,265,3,8,3,3,286,3816,88,112,8,29,4047,125,4,0,3,3,136,1645,12,16,7,13,1696,462,14,19,0,8,498,1355,57,38,14,0,1466,2618,94,91,14,15,2831,507,9,10,3
504,148,32,8,821,250,37,18,6,4,311,2604,237,293,51,36,3217,434,37,57,13,26,565,39153,4385,4345,658,453,48996,21231,1111,1638,458,162,24597,89,9,6,3,0,110,368,35,46,23,0,478,66,6,6,4,0,83,13,0,3,0,0,21,20,0,0,0,0,19,61,0,3,3,3,76,180,11,24,3,3,223,17,0,3,0,0,22,103,3,6,4,0,122,939,42,54,18,11,1058,135,11,4,3,0,155,67,5,4,3,0,81,31,0,3,0,0,40,325,15,13,6,0,354,182,27,18,13,0,240,63,3,9,4,3,77,94,9,3,8,0,107,15,0,0,0,0,17,362,20,23,7,3,410,13,0,0,0,0,14,74,10,7,4,0,90,1473,48,88,20,17,1655,33,0,3,3,0,39,761,12,21,8,8,806,121,7,17,6,0,157,194,12,16,5,0,225,700,41,43,13,3,792,113,11,11,3
505,248,54,21,1194,527,98,63,12,3,699,3875,426,553,90,74,5015,529,65,99,6,53,760,58766,8253,8553,978,727,77279,39766,1986,2829,639,254,45473,260,12,27,0,0,296,587,76,78,47,6,803,119,3,16,5,0,148,83,16,11,0,0,111,33,0,4,0,0,35,232,23,17,6,0,278,313,21,50,12,0,397,55,5,8,3,0,74,208,7,13,3,3,233,1637,73,77,21,13,1820,268,19,9,3,0,296,184,17,21,0,3,222,53,3,6,0,0,66,1038,52,45,8,5,1152,345,28,49,10,7,443,168,8,28,3,0,209,129,6,14,0,0,148,20,3,0,0,0,22,751,42,64,11,3,872,16,4,3,0,0,22,149,8,24,9,0,196,2792,112,182,42,27,3153,71,0,10,0,0,77,979,11,31,7,9,1027,240,22,58,11,5,337,417,22,25,8,5,481,2556,150,283,66,10,3062,156,9,9,3
506,129,16,16,888,662,47,37,6,10,752,6413,483,528,83,101,7602,944,87,109,15,56,1203,95288,8371,7987,1086,927,113665,45614,1792,2400,697,325,50815,211,8,15,0,3,242,1405,135,134,57,16,1748,86,0,5,0,3,91,36,3,0,0,0,45,68,0,0,0,0,71,59,3,3,0,0,65,345,18,32,9,0,403,20,3,0,0,0,24,327,17,22,3,4,377,2395,76,118,34,17,2634,763,51,54,17,7,899,201,6,15,3,0,223,61,6,3,0,0,72,676,22,34,11,7,751,251,28,21,13,10,322,208,13,21,3,0,246,293,55,37,13,4,406,33,3,4,0,0,39,1985,99,145,49,14,2286,29,0,0,0,0,31,232,15,29,5,3,284,3491,85,139,40,35,3789,125,6,10,3,3,140,1792,22,38,12,17,1879,177,14,24,0,0,211,874,46,51,11,9,995,1541,57,88,17,10,1715,403,14,39,7
507,62,13,7,319,356,40,37,4,0,444,3219,308,322,40,34,3924,617,59,73,8,47,801,64229,6215,6070,923,642,78078,40278,1686,2640,647,295,45547,215,13,26,3,3,261,895,87,59,48,3,1089,177,13,28,6,5,228,22,0,3,0,0,28,50,0,0,0,0,53,25,0,4,0,0,28,317,19,44,11,0,390,17,3,0,0,0,20,199,11,23,3,3,237,1362,58,69,21,10,1514,471,27,36,11,0,546,169,7,13,5,3,195,27,0,3,0,0,28,522,19,30,6,3,580,312,39,28,10,3,388,163,11,25,3,0,199,204,35,28,14,0,277,22,5,0,0,0,30,1096,63,83,32,8,1277,11,0,0,0,0,18,145,9,24,3,3,187,2867,85,163,32,31,3179,48,0,0,0,0,48,1458,11,21,8,12,1518,138,11,14,6,0,172,580,30,32,8,0,652,1443,54,93,30,13,1618,225,6,19,6
509,15,7,0,53,105,0,5,5,0,123,622,36,47,21,12,739,373,69,128,57,42,668,20115,3009,4961,1896,508,30489,14839,1068,2081,1283,226,19498,46,3,3,7,0,59,49,4,3,0,0,65,10,3,0,0,0,10,5,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,118,10,26,8,0,161,0,0,0,0,0,0,28,0,0,0,0,33,128,3,4,4,0,139,34,3,9,5,0,49,4,0,0,0,0,9,0,0,0,0,0,0,89,3,13,3,0,108,30,4,5,7,0,46,14,0,0,0,0,10,22,0,0,0,0,22,0,0,0,0,0,0,51,0,5,6,0,64,3,0,0,0,0,5,58,4,14,8,5,93,717,45,65,41,12,876,6,0,0,0,0,10,425,3,8,4,8,456,15,3,0,0,0,15,28,4,0,0,0,34,279,20,31,9,0,341,8,0,0,0
510,13,0,0,94,409,5,0,0,0,414,1597,38,25,3,12,1674,515,21,35,5,36,617,44452,1197,1018,235,368,47269,13031,384,447,166,148,14187,58,0,6,0,0,64,103,0,6,0,0,114,24,0,0,0,0,26,0,0,0,0,0,3,32,0,0,0,0,31,11,0,0,0,0,11,104,9,10,3,0,119,4,0,0,0,0,3,28,0,0,3,0,32,150,0,3,0,0,154,79,3,4,6,0,90,6,0,0,0,0,11,3,0,0,0,0,3,155,3,4,4,0,162,35,0,3,3,0,41,38,0,4,0,0,40,32,0,0,0,0,35,3,0,0,0,0,4,93,4,3,0,0,97,3,0,0,0,0,3,44,0,0,0,0,47,1468,23,29,5,17,1541,8,0,0,0,0,3,414,5,7,0,7,435,24,0,0,0,0,22,47,0,0,0,0,49,254,7,14,6,3,285,34,0,0,0
511,25,9,4,89,261,6,4,3,0,274,775,44,57,7,14,896,344,36,51,22,31,481,27082,1916,2036,555,327,31925,13642,728,1022,443,163,15993,67,3,5,0,0,79,61,5,7,3,0,83,13,0,3,0,3,18,3,0,0,0,0,3,38,0,0,0,0,36,3,0,0,0,0,4,94,3,12,3,0,115,3,0,0,0,0,4,14,3,0,0,0,18,150,6,3,0,0,163,54,0,3,0,3,66,8,4,0,0,0,12,6,0,0,0,0,6,110,0,0,0,3,116,28,4,3,0,0,37,18,0,0,0,0,18,20,0,0,0,0,20,0,0,0,0,0,0,55,3,0,0,0,60,0,0,0,0,0,4,41,0,5,0,0,46,1211,25,46,17,13,1306,6,0,0,0,0,6,439,4,6,11,6,462,16,0,3,0,0,18,38,0,0,0,0,39,376,11,32,3,3,427,22,0,3,0
597,0,0,0,4,8,0,0,0,0,8,48,0,0,0,0,46,3,0,0,0,0,6,1444,22,18,0,9,1496,66,0,3,3,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,50,3,0,129,113,19,37,0,0,170,876,182,630,18,41,1747,331,64,192,13,34,628,22813,4138,13017,469,617,41063,5388,307,1903,179,125,7906,25,3,7,0,0,42,79,6,36,6,0,134,18,0,8,0,5,35,7,0,0,0,0,7,4,0,4,0,0,9,17,0,3,0,0,23,58,0,31,3,0,89,3,0,0,0,0,3,25,0,9,0,0,36,108,3,20,3,8,139,38,0,21,4,4,65,14,0,3,0,0,23,5,0,0,0,0,5,91,5,20,0,3,121,46,0,24,0,0,75,27,0,7,0,3,38,27,12,10,0,0,44,8,0,0,0,0,5,90,13,31,3,4,136,0,0,0,0,0,3,38,3,16,0,0,57,600,19,118,7,12,760,9,0,0,0,0,8,76,3,23,0,3,105,29,0,17,0,0,46,59,4,14,0,0,81,190,9,60,0,0,259,18,3,3,0
601,10,0,3,48,41,3,0,3,0,47,927,65,120,14,14,1137,532,40,66,12,50,693,40808,3089,4330,496,525,49249,39817,1020,2212,398,341,43787,108,6,14,3,4,136,378,33,45,12,3,461,23,0,3,0,0,27,0,0,0,0,0,0,39,4,0,0,0,41,0,0,0,0,0,0,178,10,20,4,0,211,27,9,6,3,3,45,55,0,4,0,0,64,253,3,15,4,5,281,34,0,0,0,0,37,25,3,4,3,0,34,4,0,0,0,0,10,73,3,7,0,0,90,40,0,9,0,0,49,88,3,9,0,0,99,88,13,10,0,0,104,10,0,0,3,0,8,202,5,16,3,0,226,4,0,0,0,0,3,84,0,15,3,0,106,529,19,43,8,3,607,26,0,0,0,0,28,261,3,4,3,4,275,51,4,6,0,0,61,73,3,5,3,0,90,215,18,16,4,0,254,39,0,0,0
602,0,0,0,30,13,0,3,0,0,15,380,38,37,6,10,478,379,49,56,15,23,513,21345,1978,2754,544,335,26951,20621,726,1404,503,209,23465,43,0,17,3,0,66,76,11,14,11,0,107,3,0,0,0,0,3,6,0,0,0,0,6,17,0,0,0,0,17,0,0,0,0,0,0,56,0,22,0,0,81,3,0,0,0,0,6,23,3,4,0,0,33,81,5,10,0,0,96,17,0,0,0,0,16,6,0,0,0,0,8,4,0,0,0,0,4,30,0,0,0,0,31,16,3,0,0,0,16,19,0,0,0,0,20,30,0,0,0,0,32,3,0,0,0,0,4,79,3,3,4,0,85,0,0,0,0,0,0,51,9,13,3,0,73,272,6,16,3,3,304,4,0,0,0,0,4,158,7,3,3,0,171,17,0,5,0,0,22,27,0,3,0,0,31,79,10,7,4,0,95,25,0,3,0
603,0,0,0,0,5,0,0,0,0,5,80,8,19,3,0,106,113,20,28,12,19,192,3228,372,1012,295,104,5018,2688,152,439,176,69,3520,13,0,3,0,0,16,9,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,6,4,0,35,0,0,3,0,0,3,3,0,0,0,0,10,11,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,13,40,4,9,3,0,53,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,7,3,0,0,0,0,3,11,3,6,3,0,15,3,0,0,0
604,0,0,0,4,22,3,0,0,0,22,168,15,27,6,0,214,349,34,69,9,22,489,17420,1332,1957,469,336,21518,16369,571,1072,375,225,18612,21,0,3,0,0,31,28,3,6,5,0,41,0,0,0,0,0,0,4,0,0,0,0,4,16,0,0,0,0,13,0,0,0,0,0,0,30,0,3,0,0,29,0,0,0,0,0,0,6,0,0,0,0,12,40,12,3,0,4,51,8,0,4,0,0,15,4,0,0,0,0,4,3,0,0,0,0,3,14,0,0,0,0,16,3,0,4,0,0,7,15,0,0,0,0,12,17,0,0,0,0,20,0,0,0,0,0,0,24,0,0,0,0,30,0,3,0,0,0,3,30,10,7,6,3,53,231,22,23,14,4,294,4,0,0,0,0,3,111,3,3,6,0,118,8,0,0,0,0,9,10,0,0,0,0,8,53,5,5,0,0,60,20,3,4,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,0,53,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,3,0,0,0,0,0,0,45,6,15,3,0,74,95,9,59,3,10,182,3694,558,2333,77,123,6785,1486,43,394,39,43,2001,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,9,29,0,12,0,0,46,0,0,0,0,0,0,7,0,0,0,0,6,0,0,3,0,0,7,4,0,0,0,0,5,8,0,4,0,0,13,0,0,0,0
701,47,11,3,214,165,8,3,0,0,173,2261,120,126,27,20,2553,459,44,34,12,37,584,35398,2139,1761,268,401,39969,19634,731,754,180,176,21481,85,0,3,0,0,96,295,14,22,3,5,346,4,0,0,0,0,4,6,0,0,0,0,5,74,3,5,0,0,81,0,0,0,0,0,0,196,14,6,0,0,223,111,15,17,3,3,151,59,3,4,0,0,61,646,13,13,10,7,681,345,5,17,0,3,367,27,0,0,0,0,30,0,0,0,0,0,0,311,0,4,0,0,315,61,0,0,3,0,68,60,3,0,0,0,66,84,0,8,0,0,87,6,0,0,0,0,6,177,3,11,0,4,193,6,0,0,0,0,11,69,4,3,0,3,76,824,31,37,9,3,896,38,0,3,0,0,39,1589,23,51,12,19,1688,23,0,0,0,0,27,76,3,3,0,0,83,184,3,9,0,0,204,134,6,3,0
702,16,3,0,63,96,0,7,0,0,101,631,17,31,0,6,689,277,22,31,12,12,342,16131,820,707,140,188,17986,10708,326,313,96,126,11566,43,0,0,0,0,48,46,5,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,3,56,0,3,0,0,59,3,0,0,0,0,3,108,6,3,0,0,112,3,0,0,3,0,4,27,0,0,0,0,30,283,0,3,0,7,293,35,0,4,0,0,37,6,0,0,0,0,6,0,0,0,0,0,0,55,0,4,0,0,59,30,3,0,0,5,35,47,0,3,0,0,46,38,0,0,0,0,38,0,0,0,0,0,0,40,0,0,0,0,42,3,0,0,0,0,3,37,0,3,0,0,43,616,14,15,3,4,655,6,0,0,0,0,6,391,4,9,5,6,416,17,0,0,0,0,17,15,0,0,0,0,12,91,5,4,0,0,100,37,3,0,0
797,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,9,0,0,0,0,0,0,74,3,4,4,0,85,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,3,0,0,17,7,0,0,0,0,9,70,3,17,0,0,89,41,5,13,4,3,62,1923,275,548,32,48,2829,416,37,114,19,7,601,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,6,0,0,0,0,7,3,0,0,0,0,3,9,0,0,0,0,10,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,21,0,11,0,0,35,0,0,0,0,0,0,21,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,63,24,12,971,226,13,10,0,0,251,5540,352,278,49,47,6256,570,47,32,4,40,698,97441,6637,4497,644,626,109846,75386,1722,2151,411,317,79982,422,6,12,0,0,443,2320,97,83,41,5,2549,178,8,10,8,3,205,70,5,6,0,3,79,333,4,5,0,0,344,189,3,8,6,3,207,454,12,26,7,3,501,95,15,11,0,0,122,499,13,11,4,0,529,2946,64,62,18,21,3113,362,12,14,0,3,391,184,11,6,0,0,195,49,3,9,0,0,59,240,9,3,0,0,257,269,11,16,5,0,307,264,3,8,0,3,280,603,26,21,5,3,661,80,4,3,3,0,90,728,30,31,5,0,795,43,0,3,0,3,54,178,6,13,3,0,196,1566,51,49,11,7,1685,290,10,12,6,3,319,1584,19,26,5,11,1652,250,15,12,0,0,275,277,5,6,0,0,292,682,14,24,3,0,723,854,10,17,5
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,6,0,0,30,0,0,0,0,0,0,159,58,75,3,11,304,37,4,18,0,4,69,3065,732,1240,38,57,5137,964,53,198,14,12,1242,3,0,0,0,0,5,20,0,6,0,0,32,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,0,5,0,0,10,3,0,0,0,0,3,3,0,0,0,0,10,17,0,3,0,0,23,3,0,0,0,0,3,7,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,4,0,0,3,4,0,0,0,0,12,7,0,4,0,0,15,0,0,0,0,0,0,6,3,0,0,0,11,3,0,0,0,0,3,3,0,0,0,0,4,21,0,7,0,0,29,0,0,0,0,0,0,10,0,4,0,0,11,3,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,8,5,0,0,0
901,0,0,0,0,0,0,0,0,0,0,41,4,9,3,0,56,29,0,5,0,4,40,1253,62,157,34,41,1545,577,16,56,5,15,685,3,0,0,0,0,3,8,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,4,4,7,0,106,0,0,0,0,0,0,5,0,0,0,0,5,107,0,25,4,5,143,0,0,0,0,0,0,18,0,4,0,0,26,0,0,0,0,0,0,7,0,0,0,0,10,7,0,0,0,0,7,0,0,0,0
