SA4_CODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
312,5,3,0,3,0,3,0,16,29,30,22,31,13,8,3,132,6152,10668,11286,11784,7786,1263,130,49074,1710,933,672,597,395,86,12,4405,30,82,110,138,113,41,10,514,70,97,123,157,114,20,0,588,84,138,127,161,92,13,0,620,94,216,203,195,126,56,8,895,788,850,513,606,533,153,28,3472,9172,13492,13474,14058,9378,1671,190,61433,4,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,0,3,0,0,17,3,0,0,0,0,0,0,3,0,0,7,4,0,0,0,8,9,8,19,7,4,0,0,42,0,6,8,5,7,0,0,26,0,0,0,0,0,0,0,3,4,27,30,39,15,3,0,123,17,11,11,14,3,0,0,55,3,18,9,7,12,0,0,54,31,66,60,67,30,3,0,255,91,157,138,116,86,9,3,600,133,233,214,189,124,13,4,902
313,0,0,0,0,0,0,0,3,14,13,12,15,15,4,0,73,6179,8966,10115,10891,6792,1254,98,44295,2162,808,396,441,285,69,8,4180,35,112,166,206,175,53,6,751,56,83,99,127,61,14,0,433,86,73,74,75,49,6,0,361,34,37,65,92,83,21,3,342,415,248,232,318,267,97,14,1591,9281,10470,11275,12275,7801,1534,129,52770,38,32,18,7,4,3,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,15,15,9,4,0,56,11,0,4,0,3,0,0,18,0,5,0,0,0,0,0,8,61,47,43,33,16,5,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,3,8,4,0,0,31,40,4,3,0,0,0,0,56,7,8,3,0,0,0,0,18,53,23,16,10,4,3,0,106,85,101,94,84,47,8,0,428,198,168,146,133,70,15,0,726
314,4,3,3,0,3,0,0,7,16,7,13,13,3,3,0,57,5474,7418,8157,7702,4569,897,50,34274,1568,401,279,219,181,46,10,2690,21,63,92,146,94,31,5,451,54,96,83,77,50,6,0,359,49,53,48,33,17,3,0,207,18,38,44,65,42,24,0,225,320,122,123,147,141,36,3,896,7789,8371,8924,8481,5161,1050,65,39848,34,35,14,12,3,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,23,15,14,0,0,81,14,9,0,7,3,0,0,35,6,9,8,4,4,0,0,38,78,53,43,41,25,3,0,250,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,4,6,10,8,0,0,35,27,8,0,0,3,0,0,46,0,0,0,0,0,0,0,3,41,9,10,12,11,0,0,79,87,64,48,49,19,8,0,281,199,135,103,99,53,9,0,602
315,0,0,0,0,0,0,0,3,18,16,24,23,20,7,0,115,2144,4435,4025,4185,2918,606,65,18381,795,591,442,389,266,47,5,2540,33,59,67,96,95,40,4,397,42,59,72,77,58,15,3,320,65,116,92,117,60,7,3,458,93,232,236,240,159,40,14,1017,897,1259,1042,1138,958,210,34,5535,4160,7009,6226,6424,4626,978,136,29550,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,3,0,6,3,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,5,7,0,0,0,13,0,0,3,0,0,0,0,7,3,7,10,3,3,0,0,27,5,21,13,10,0,0,0,57,36,87,86,74,43,7,0,336,45,109,101,97,48,12,0,407
316,9,8,6,7,7,0,0,38,28,19,11,22,18,11,0,101,11546,16015,19850,21964,14440,2653,190,86668,2885,974,708,759,595,156,19,6096,35,112,205,287,256,73,7,979,87,196,212,259,205,31,0,995,248,188,239,243,166,22,4,1112,75,105,195,195,171,62,13,821,715,611,590,730,705,194,21,3568,16228,18644,22303,24760,16752,3246,255,102189,18,12,6,3,0,0,0,39,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,8,9,21,5,3,0,49,3,0,0,0,0,0,0,9,0,0,0,3,3,0,0,13,26,20,15,25,6,4,0,105,0,4,4,3,4,0,0,15,0,3,0,0,0,0,0,6,12,9,16,22,12,0,0,80,96,21,14,13,0,0,0,149,5,9,4,3,0,0,0,26,115,44,46,43,17,4,0,276,140,170,153,190,101,21,0,779,283,236,220,260,128,27,4,1151
317,0,0,0,0,0,0,0,4,42,23,29,26,22,11,0,152,6650,9742,9779,10774,7376,1452,102,45871,1776,847,455,464,346,73,11,3975,17,91,117,131,146,40,3,536,59,111,101,128,99,12,3,507,72,104,112,105,55,12,0,473,35,62,55,55,59,18,8,275,468,393,316,327,287,101,13,1906,9199,11418,11001,12040,8421,1717,138,53935,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,3,4,0,0,24,5,5,0,5,3,0,0,18,0,6,0,3,0,0,0,12,13,17,5,11,5,0,0,55,75,105,89,77,59,15,0,417,86,131,99,93,65,15,0,485
318,0,5,0,0,0,0,0,8,39,38,30,22,22,11,3,153,10792,15570,15405,15574,10333,1933,189,69785,2576,1034,725,755,467,105,21,5674,38,115,192,206,193,52,10,811,140,249,220,307,214,33,3,1170,248,320,302,329,163,20,0,1385,79,149,108,112,110,44,13,615,858,666,482,603,467,142,42,3247,15010,18325,17599,18034,12071,2354,278,83672,6,5,3,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,3,0,0,0,14,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,12,10,9,6,3,0,0,40,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,16,17,8,7,0,0,60,42,10,8,9,0,0,0,78,4,11,8,6,4,0,0,30,60,39,28,27,9,0,0,166,147,174,159,165,96,24,3,765,217,227,198,191,110,21,3,968
319,0,0,0,0,0,0,0,0,22,15,21,25,25,3,0,117,7673,10930,13579,16102,11622,2118,188,62219,2524,954,617,747,546,116,21,5516,30,132,194,269,253,76,17,960,78,132,174,244,181,32,16,845,145,121,131,165,138,26,3,728,45,84,92,116,128,59,18,535,564,496,533,756,706,226,56,3341,11229,12990,15422,18520,13652,2662,328,74806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,4,0,0,24,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,3,4,7,4,0,0,25,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,10,16,7,12,0,0,55,9,0,4,7,0,0,0,23,6,8,0,3,0,0,0,11,18,19,15,17,18,0,0,91,119,101,94,107,78,8,4,521,147,134,114,128,97,16,7,639
397,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,4,11,4,10,4,0,37,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,17,20,22,16,3,0,94,0,0,0,3,0,0,0,5,10,34,38,31,28,6,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,5
399,10,9,10,4,0,3,0,35,12,50,43,34,27,21,0,175,8180,15183,15845,16038,10777,2181,152,68363,2042,1278,772,741,490,106,12,5440,198,641,1060,1392,1191,300,28,4812,61,113,99,79,57,3,3,419,63,80,66,49,22,3,0,287,105,345,375,387,340,124,9,1673,181,249,170,199,165,38,8,1010,11184,18369,18710,19172,13196,2815,213,83659,35,38,22,19,10,3,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,17,32,8,3,0,92,15,20,8,0,0,0,0,43,5,3,5,3,0,0,0,22,75,77,50,51,21,7,0,289,0,3,3,0,4,0,0,17,0,3,0,0,0,0,0,6,18,17,12,17,17,8,0,89,16,14,8,4,7,0,0,49,7,5,3,3,3,0,0,26,44,46,30,29,22,7,0,185,163,253,217,200,163,20,0,1015,278,371,304,287,202,34,5,1485
401,365,805,605,430,286,35,5,2536,30,95,70,94,70,9,6,380,12420,25228,26816,27560,18896,4158,418,115488,2569,2573,1844,1844,1422,290,29,10573,24,65,86,129,105,40,3,455,143,344,312,298,191,19,3,1311,358,1052,1167,1045,594,57,8,4279,51,176,159,231,164,67,13,869,1110,1760,1142,1118,860,299,46,6326,21297,40581,38963,38661,26653,5618,574,172350,162,241,153,129,95,21,0,804,0,0,0,0,0,0,0,0,31,41,22,33,23,3,0,158,233,416,403,324,215,23,3,1617,48,65,30,33,26,7,0,198,9,27,21,28,13,4,0,94,474,799,622,548,368,52,7,2876,0,0,0,0,0,0,0,0,38,76,41,28,35,3,0,224,296,573,669,566,293,34,3,2441,189,225,122,104,86,13,0,740,38,74,65,36,34,4,0,246,563,946,898,734,451,57,4,3649,313,632,570,532,361,43,4,2449,1350,2379,2088,1809,1179,155,12,8971
402,0,4,4,0,4,0,0,21,19,80,63,45,24,8,0,236,11984,20846,21194,22432,14752,2505,208,93918,2517,1038,704,783,573,136,13,5760,34,115,145,251,182,40,0,763,87,101,90,103,70,11,0,469,55,111,131,128,107,6,0,528,45,133,130,143,143,32,6,628,480,391,355,379,318,83,11,2014,15857,23341,23136,24585,16364,2866,242,106394,58,73,49,47,34,4,0,270,0,0,0,0,0,0,0,0,7,0,0,5,4,0,0,10,13,9,3,14,16,6,0,66,15,4,0,0,0,0,0,30,0,9,16,4,3,0,0,36,101,98,78,66,51,8,0,407,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,5,25,18,26,19,19,3,0,109,85,40,16,14,11,0,0,164,3,3,0,0,6,0,0,16,119,60,38,39,34,3,0,297,117,156,126,140,80,11,0,626,332,316,241,245,171,25,0,1325
403,29,19,14,9,8,6,0,87,25,30,29,31,23,9,0,147,9347,14032,14621,16208,11922,2373,211,68716,1943,707,472,536,431,102,16,4212,16,61,67,139,108,41,3,437,72,79,63,80,53,6,0,354,84,146,162,184,125,17,0,714,38,82,86,127,94,42,8,478,545,351,335,411,351,124,14,2138,12707,16069,16185,18043,13372,2778,261,79421,54,58,30,34,25,3,0,193,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,8,18,17,12,16,7,0,0,73,9,5,0,0,0,0,0,21,3,8,5,0,3,0,0,23,85,85,48,53,39,5,0,314,0,0,0,0,0,0,0,3,10,15,3,6,3,4,0,43,16,31,61,59,50,4,0,225,58,23,21,14,5,3,0,123,10,9,5,9,7,0,0,34,94,74,84,90,65,9,0,423,114,98,99,108,78,16,0,504,295,264,229,244,183,30,3,1246
404,16,28,11,7,3,3,0,73,23,83,81,60,40,6,0,301,9987,20279,20917,23188,15897,2891,259,93423,1622,1022,651,735,524,118,14,4677,20,117,127,210,195,35,0,706,77,117,123,167,109,5,0,599,88,218,229,322,179,16,3,1057,48,131,129,166,156,37,5,658,437,367,307,368,301,73,11,1864,12929,22997,23021,25606,17671,3248,300,105772,49,50,37,40,27,3,3,217,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,12,11,25,11,18,12,3,0,91,14,7,0,8,4,0,0,36,0,9,13,11,8,0,0,33,83,96,69,74,56,4,3,384,0,0,0,0,0,0,0,0,4,9,16,6,7,0,0,39,24,30,18,18,17,7,0,108,57,40,27,18,11,8,0,157,4,6,4,3,7,0,0,29,96,79,67,52,34,10,0,336,117,200,169,142,85,17,0,731,297,375,299,267,175,35,6,1453
405,0,0,0,0,0,0,0,3,3,3,7,7,8,3,0,29,3233,4762,5498,6787,5336,1095,155,26871,638,259,172,219,183,40,6,1516,13,31,52,91,81,50,13,332,27,28,26,33,41,9,0,162,23,34,28,48,47,7,0,192,18,42,58,70,114,35,7,345,253,273,332,495,578,186,46,2165,4234,5485,6205,7795,6404,1429,231,31783,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,9,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,9,0,4,3,0,0,0,18,36,32,25,45,44,11,3,195,41,35,29,49,48,13,3,214
406,0,0,0,0,0,0,0,4,19,9,22,21,27,4,0,96,2638,4722,4772,5593,3950,746,86,22513,656,408,313,349,230,42,8,2009,6,33,38,55,60,22,3,210,39,24,22,48,36,0,0,168,29,43,53,79,53,5,0,262,51,142,144,146,90,15,3,597,363,504,401,562,465,100,24,2415,3857,6151,6011,7041,5004,945,134,29145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,26,18,7,0,0,77,3,9,4,3,0,0,0,17,9,5,4,5,0,0,0,23,16,35,33,27,11,0,0,121,27,66,59,48,39,10,0,245,42,101,99,71,51,7,0,378
407,0,3,0,0,0,0,0,3,8,9,20,15,14,3,0,70,5729,8283,9484,11442,9002,1910,258,46116,1314,710,447,468,329,84,25,3378,24,61,85,134,112,77,19,518,64,38,44,82,64,16,7,305,33,44,67,74,62,15,0,299,44,54,87,122,130,82,26,536,449,436,472,713,684,272,64,3091,7705,9675,10718,13078,10416,2468,399,54467,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,18,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,4,7,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,0,0,12,7,0,0,0,0,0,0,14,0,0,3,0,0,0,0,3,15,4,3,3,4,0,0,27,54,77,67,90,89,26,3,406,72,89,78,95,94,30,3,456
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,12,17,5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
499,3,6,4,0,0,0,0,18,8,36,28,12,8,11,4,110,2728,5061,5061,6069,4475,949,80,24419,494,420,253,260,182,45,3,1664,41,125,217,358,266,82,8,1099,19,12,17,16,7,0,0,71,10,23,22,20,13,0,0,93,41,113,147,215,187,46,14,764,42,48,51,60,56,14,0,280,3468,5965,5873,7085,5245,1170,109,28905,9,7,7,12,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,12,3,0,0,30,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,22,17,12,20,5,0,0,73,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,7,5,4,9,4,0,0,36,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,6,13,8,7,7,3,3,0,57,64,90,61,81,50,16,0,366,103,122,81,109,59,16,0,498
501,0,0,0,0,0,0,0,5,16,15,10,14,9,3,0,61,5066,8890,11020,12240,8490,1691,174,47572,1759,729,544,552,338,77,17,4021,26,83,71,105,77,37,13,410,76,35,72,74,47,16,3,325,174,114,118,147,114,11,0,682,50,110,145,121,112,62,8,604,355,406,405,455,473,190,36,2312,7647,10605,12617,13924,9760,2095,251,56903,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,4,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,5,7,3,8,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,13,14,6,0,0,79,21,3,5,4,0,0,0,36,0,9,4,5,3,0,0,24,30,45,27,24,12,3,0,141,68,109,91,95,64,14,7,448,103,160,120,123,78,17,7,614
502,0,0,0,0,0,0,0,3,4,10,7,3,3,0,0,22,2694,3416,4059,4683,3087,581,69,18582,723,213,149,162,100,27,3,1383,7,34,29,48,38,12,0,172,50,16,14,27,15,5,3,128,30,20,15,26,21,3,3,116,18,14,32,34,32,7,6,144,106,59,69,91,77,28,5,436,3764,3826,4419,5110,3390,670,86,21265,24,13,13,5,4,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,3,4,0,24,3,8,0,0,0,0,0,10,3,3,3,3,0,3,0,12,31,29,19,12,11,5,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,13,20,5,4,0,0,0,0,27,0,0,0,0,3,0,0,5,27,8,3,0,4,0,0,47,30,42,36,19,28,3,0,168,93,82,58,37,45,15,0,322
503,10,11,10,13,5,0,0,45,40,137,112,99,49,14,0,453,10330,27218,26176,24840,16414,3898,390,109263,1753,3007,1664,1542,1111,262,37,9375,5,61,62,77,56,21,3,285,103,395,410,420,189,15,0,1538,359,1254,1510,1339,561,75,3,5112,114,519,502,392,206,57,6,1798,1195,2624,1336,1055,736,174,26,7138,18754,48370,41108,36505,23357,5244,518,173853,1292,2538,2304,1783,1145,233,15,9308,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,780,2428,2357,1862,925,117,3,8480,202,413,264,225,146,25,3,1285,31,141,150,132,57,7,0,521,2311,5530,5081,3998,2268,381,25,19590,0,4,7,3,4,0,0,19,0,3,0,0,0,0,0,3,98,298,252,209,122,23,4,1004,109,146,82,61,33,6,0,437,17,100,50,34,14,5,0,226,225,547,400,308,175,35,4,1692,137,310,251,255,154,23,0,1127,2667,6384,5729,4559,2598,441,28,22411
504,0,0,0,3,0,0,0,3,30,45,29,26,13,9,0,158,8282,14753,14243,15282,10137,2163,184,65047,2087,830,515,502,376,78,14,4399,29,116,160,170,181,60,4,714,50,78,72,112,55,14,0,386,120,88,122,121,72,11,0,540,47,138,138,172,93,36,6,633,427,239,197,275,209,93,11,1457,11696,16761,15724,16890,11277,2499,222,75068,137,120,47,48,29,9,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,15,23,13,3,0,89,21,5,4,4,5,3,0,38,3,5,11,3,8,0,0,27,182,151,80,75,51,18,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,10,13,10,0,3,51,72,18,10,5,3,0,0,106,9,16,4,3,0,0,0,37,85,41,23,23,12,6,3,188,107,106,93,95,60,14,0,479,374,304,199,184,127,32,0,1225
505,3,0,3,6,3,0,0,13,46,64,48,51,35,8,3,253,15612,26064,25189,26101,16950,3666,344,113922,3887,1369,782,758,573,125,27,7524,55,169,213,285,227,73,9,1038,107,129,110,156,83,13,0,602,168,179,180,220,85,26,0,856,79,218,208,249,178,61,4,998,808,415,332,394,305,109,17,2383,22029,29538,27527,28660,18651,4137,411,130953,519,444,261,181,115,30,3,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,79,48,60,40,0,0,273,41,11,8,8,16,0,0,89,10,16,10,12,3,0,0,50,609,552,334,257,177,36,3,1974,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,21,16,14,16,13,6,0,77,129,32,12,6,5,0,0,189,12,9,4,5,4,0,0,27,167,60,35,26,20,6,0,305,202,216,133,174,98,21,0,853,977,827,503,459,292,59,5,3130
506,3,3,3,0,8,0,0,17,54,120,83,76,35,8,0,382,17531,36271,33836,32797,22323,4773,382,147913,3750,2039,1226,1150,772,188,27,9142,73,272,301,431,325,98,12,1515,141,209,181,253,135,24,3,949,223,323,325,333,196,34,3,1433,143,400,364,345,277,66,12,1618,878,691,527,543,513,165,23,3337,24067,41736,37689,36582,24966,5433,469,170940,418,369,254,206,122,30,0,1410,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,31,54,40,57,43,10,0,235,43,17,14,5,14,0,0,94,13,18,16,9,7,0,0,66,507,463,333,285,182,38,0,1802,0,4,0,0,0,0,0,6,0,3,0,0,0,0,0,5,43,51,42,40,23,0,0,199,127,47,30,21,11,3,0,238,21,14,11,12,0,0,0,70,190,123,80,70,36,9,0,510,244,340,251,237,151,29,6,1246,938,927,663,591,370,74,3,3564
