SA4_CODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
312,0,10,5,4,3,6,10,5,0,49,35,58,322,76,40,67,779,186,17,1588,11,15,20,16,5,5,13,11,5,100,4,0,3,0,0,4,0,0,0,16,8,12,11,23,7,10,28,25,3,132,5296,7906,9761,4491,6274,4236,5600,4894,616,49074,270,411,708,356,321,717,524,1045,55,4405,84,12,119,0,17,12,185,83,8,514,67,64,132,43,44,34,106,87,12,588,35,133,120,67,48,39,51,109,12,620,193,91,153,70,78,19,151,127,16,895,692,364,448,559,244,283,184,646,41,3472,6698,9080,11802,5709,7080,5436,7623,7224,781,61433,0,4,0,3,4,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,8,3,5,3,8,4,0,9,3,0,42
313,13,46,26,26,26,36,9,43,7,232,10,23,49,106,35,124,54,92,4,499,0,0,0,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,5,13,6,15,3,5,13,8,0,73,4584,8370,6334,6467,5302,4743,2938,5073,489,44295,235,284,407,475,259,891,158,1399,61,4180,69,3,169,3,18,19,337,128,9,751,31,51,84,47,34,39,75,68,6,433,20,58,56,52,12,32,30,95,8,361,65,29,51,30,56,16,33,40,15,342,208,136,176,257,141,240,57,343,37,1591,5245,9019,7367,7475,5882,6143,3708,7286,638,52770,9,13,12,10,12,27,4,18,4,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,5,3,12,4,3,3,0,56,0,3,8,0,3,4,0,7,0,18,0,3,3,0,3,0,0,3,0,8,12,42,23,15,25,36,11,28,3,197
314,18,55,39,33,44,45,26,57,8,324,19,28,28,65,19,103,12,71,4,349,0,0,0,3,0,0,0,0,0,6,0,4,3,0,0,0,0,0,0,7,10,6,3,4,3,9,8,16,3,57,4162,5886,5868,4341,4508,3972,2196,2946,394,34274,129,159,344,377,213,687,136,619,31,2690,45,7,118,0,4,11,173,86,3,451,35,34,106,32,40,30,49,26,3,359,19,29,37,27,14,25,19,37,3,207,43,23,30,20,47,22,16,22,5,225,88,84,108,168,76,158,41,165,8,896,4574,6300,6693,5076,4970,5061,2679,4042,465,39848,0,16,14,21,9,12,6,19,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,5,9,17,9,0,6,0,81,0,4,5,4,4,0,0,10,0,35,0,9,3,0,3,0,7,10,0,38,16,52,36,36,30,23,17,40,0,250
315,0,0,0,0,7,0,0,0,0,9,31,93,172,28,35,6,278,96,14,755,3,7,10,12,3,3,0,3,0,39,0,0,0,0,0,0,0,0,0,3,9,18,12,24,17,5,11,18,3,115,2142,2854,3616,1958,2162,996,2358,2023,270,18381,152,304,401,304,219,251,284,551,61,2540,69,5,64,7,7,10,151,70,5,397,49,26,88,13,12,7,73,49,4,320,26,99,77,52,34,40,48,69,10,458,196,116,204,55,43,11,176,188,19,1017,824,1009,608,915,474,364,271,983,86,5535,3516,4534,5263,3358,3014,1702,3658,4040,472,29550,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,5,0,7,0,0,0,0,10
316,12,19,7,16,10,6,0,10,3,97,70,107,252,242,98,298,268,325,22,1677,0,7,11,5,6,0,4,5,3,40,0,12,8,8,3,0,0,8,3,38,8,13,15,14,3,13,17,15,0,101,10448,16022,13983,10885,11745,9993,4565,8092,933,86668,422,550,768,868,531,1276,252,1354,69,6096,106,14,258,3,31,27,353,173,13,979,128,132,240,121,73,80,111,96,12,995,84,206,178,171,109,122,49,179,15,1112,126,146,125,67,96,58,70,86,40,821,623,443,421,533,367,491,115,543,43,3568,12040,17674,16261,12927,13073,12357,5805,10896,1155,102189,6,0,3,4,5,5,0,9,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,5,0,6,8,0,5,0,49,0,0,3,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,13,12,21,11,4,17,15,0,11,3,105
317,0,0,3,0,0,0,0,3,0,15,12,26,17,32,13,32,13,61,3,211,3,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,9,12,15,26,16,9,20,46,4,152,4942,9821,6820,5331,6923,4159,2940,4530,396,45871,279,455,410,443,460,744,172,967,45,3975,58,9,133,0,13,20,230,74,3,536,71,71,116,55,59,38,49,54,0,507,36,137,87,42,44,35,21,61,7,473,44,40,31,30,33,8,37,43,12,275,222,393,203,308,210,187,75,280,27,1906,5679,10969,7839,6261,7768,5240,3561,6122,500,53935,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,16
318,0,8,6,5,0,0,4,10,4,39,32,80,82,118,80,98,62,167,10,716,8,15,8,6,7,0,0,6,5,67,0,3,0,0,0,0,0,0,3,8,19,29,9,23,13,11,26,23,3,153,7529,13515,10454,9776,10050,6080,5136,6421,813,69785,344,725,630,806,565,1112,267,1159,68,5674,172,7,199,4,18,28,274,106,7,811,107,151,229,189,100,68,174,129,17,1170,111,395,197,214,96,87,89,168,21,1385,154,82,77,102,49,19,61,47,19,615,534,513,370,721,263,237,124,449,35,3247,9021,15526,12256,11968,11245,7747,6209,8690,1009,83672,0,3,3,3,9,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,12,5,3,6,3,3,9,0,40
319,4,3,0,4,3,0,3,3,0,22,20,37,54,32,17,50,67,201,7,490,3,5,11,3,3,0,0,4,0,29,0,0,0,0,0,0,0,0,0,0,14,9,6,11,13,13,17,37,3,117,6722,10690,8741,8381,7860,6373,4537,8262,656,62219,327,536,506,624,473,1165,231,1582,80,5516,154,11,219,4,13,27,368,158,14,960,105,77,183,82,67,59,123,155,9,845,49,107,127,95,67,58,51,175,11,728,162,32,64,44,39,19,58,87,25,535,798,394,352,412,268,344,159,582,39,3341,8352,11895,10261,9686,8814,8106,5605,11254,837,74806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,4,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,4,8,0,25
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,12,3,0,0,9,10,0,37,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26,13,8,3,0,9,29,3,94,0,3,0,0,0,0,0,0,0,5,9,37,30,8,3,0,12,44,4,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,23,65,60,38,50,29,17,89,17,388,35,127,174,101,45,67,227,202,25,994,5,13,11,7,5,3,3,13,3,60,3,7,7,3,0,3,0,12,0,35,9,31,10,6,3,7,99,3,5,175,4505,5399,27313,5489,2243,3133,4610,14626,1044,68363,165,229,1872,243,131,137,404,2148,106,5440,381,32,1443,4,78,56,1788,956,76,4812,14,52,94,37,32,7,64,102,15,419,6,47,56,39,19,14,28,67,16,287,157,242,438,86,92,38,226,313,87,1673,93,150,143,126,60,54,146,201,34,1010,5396,6384,31614,6185,2758,3555,7610,18725,1440,83659,3,33,19,17,14,5,5,25,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,24,9,9,8,0,16,3,92,0,10,6,3,0,3,0,16,0,43,0,3,3,3,0,0,0,8,0,22,15,71,56,32,21,20,10,63,3,289
401,739,2466,421,533,2459,503,51,293,131,7604,1866,6856,1375,1941,6682,1853,143,1410,363,22493,0,4,8,7,0,3,4,4,14,44,286,835,122,228,735,181,9,70,57,2536,75,107,19,29,53,16,40,24,6,380,16739,34249,12351,14032,18234,9071,2607,6930,1277,115488,1086,2746,724,1067,2311,1207,118,1137,171,10573,49,11,134,3,17,14,124,89,8,455,170,395,182,186,172,65,30,88,20,1311,531,2118,332,392,525,161,33,136,49,4279,146,210,148,55,109,50,43,57,48,869,926,2105,472,756,871,582,76,479,66,6326,22629,52101,16291,19233,32173,13714,3284,10720,2209,172350,39,197,64,90,200,71,13,102,21,804,0,0,0,0,0,0,0,0,0,0,15,42,5,20,57,11,0,7,0,158,165,517,103,126,533,92,13,39,22,1617,24,65,13,19,54,16,0,14,4,198,19,35,8,15,15,3,0,5,0,94,264,853,203,265,857,199,26,163,52,2876
402,24,124,34,42,39,64,25,65,7,414,76,175,120,250,105,389,98,381,32,1617,0,3,0,3,0,3,3,4,4,20,0,0,3,3,0,4,0,0,0,21,18,7,10,27,14,20,92,39,3,236,10861,17182,13070,12196,10239,9609,8537,11008,1219,93918,405,500,549,680,363,1276,282,1624,72,5760,78,3,138,0,30,30,371,98,11,763,41,61,94,53,28,37,79,65,10,469,53,124,94,63,18,26,61,82,12,528,75,73,144,69,70,30,79,61,29,628,266,285,174,386,156,290,105,332,17,2014,11899,18532,14435,13768,11065,11776,9731,13755,1423,106394,14,71,25,22,22,32,11,62,4,270,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,10,5,18,9,3,9,9,4,4,0,66,3,6,0,3,0,15,3,4,0,30,4,13,4,4,0,0,3,3,0,36,36,118,41,32,31,57,20,67,9,407
403,19,84,43,56,21,66,11,63,8,370,71,305,138,298,181,263,67,410,11,1743,0,0,0,0,0,0,4,0,0,14,4,10,4,22,5,16,0,15,3,87,5,17,16,18,10,14,42,36,3,147,7690,16061,9797,10148,8238,7269,2929,5926,657,68716,216,482,461,652,320,914,110,1010,50,4212,43,3,151,0,17,17,114,81,5,437,33,57,79,54,22,24,43,43,4,354,45,274,94,77,39,48,35,91,3,714,67,65,127,40,55,24,34,47,15,478,239,363,225,385,160,335,54,364,13,2138,8445,17707,11137,11753,9069,8998,3444,8090,780,79421,9,34,24,36,15,27,8,49,3,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,8,4,18,10,13,13,8,3,5,0,73,0,0,0,4,3,3,0,8,0,21,0,4,4,3,0,3,0,3,0,23,14,55,33,56,27,46,14,63,3,314
404,28,100,36,50,68,49,31,101,12,474,83,190,182,287,220,367,128,441,22,1917,0,4,3,0,0,0,3,3,6,25,3,23,6,10,6,9,4,15,0,73,28,31,17,17,11,15,128,52,5,301,12483,14693,15844,8645,13271,8313,9745,9219,1221,93423,312,430,572,517,547,849,342,1045,49,4677,71,7,152,0,54,17,314,80,7,706,38,77,145,61,57,32,106,77,17,599,121,202,194,97,87,63,121,152,26,1057,68,54,155,45,112,20,112,61,27,658,164,274,226,332,138,281,107,316,22,1864,13391,16082,17534,10051,14594,10022,11140,11561,1411,105772,6,34,25,30,22,26,8,62,3,217,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,12,12,24,12,10,17,8,5,9,3,91,3,0,7,3,0,10,0,14,0,36,0,9,11,3,3,0,3,3,0,33,22,71,54,43,45,43,18,84,5,384
405,0,3,0,0,0,0,0,3,3,13,10,12,59,11,8,3,12,41,3,159,0,0,3,0,0,0,3,5,0,8,3,0,0,0,0,0,0,0,0,3,4,4,0,0,3,0,10,9,0,29,3998,4023,3888,3001,2912,2233,2124,4408,282,26871,120,106,192,125,79,290,85,512,11,1516,99,0,50,0,5,9,128,29,0,332,30,9,29,3,7,3,35,43,3,162,24,25,33,10,12,9,22,48,3,192,178,10,39,10,21,6,27,47,13,345,741,191,221,189,162,170,111,348,23,2165,5206,4386,4514,3354,3204,2731,2556,5497,343,31783,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12
406,0,0,0,0,0,0,0,0,0,5,19,77,220,13,22,17,401,60,8,846,0,0,3,0,0,4,3,0,0,14,0,3,0,0,0,0,0,0,0,4,7,6,29,6,3,10,14,20,0,96,2802,3569,3826,2663,2619,1953,2287,2459,345,22513,180,183,310,180,146,307,251,430,27,2009,49,0,34,0,3,5,91,27,7,210,20,4,30,10,16,15,31,43,3,168,19,49,77,17,18,10,33,42,8,262,91,50,172,26,25,9,131,74,10,597,469,408,309,344,133,192,123,392,41,2415,3658,4346,5008,3272,2983,2510,3359,3548,451,29145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,0,4,0,0,0,16
407,0,3,0,4,0,0,0,3,0,16,11,3,10,11,0,8,17,47,4,112,6,0,0,0,0,3,4,3,0,20,0,0,0,0,0,0,0,0,3,3,12,0,3,6,3,5,14,22,3,70,6675,6373,6478,5420,5003,4447,3477,7768,483,46116,259,221,300,299,163,517,174,1403,46,3378,125,4,67,3,13,16,225,62,6,518,97,19,38,13,9,25,38,60,5,305,32,32,52,22,12,33,23,77,13,299,238,27,65,37,35,19,32,71,9,536,978,242,327,305,223,303,132,547,36,3091,8430,6939,7336,6120,5469,5366,4136,10065,611,54467,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,5,0,0,0,22
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,13,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,4,13,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,3,13,21,16,3,3,3,19,3,86,8,72,47,30,13,21,39,59,3,300,0,0,0,0,0,0,0,0,3,9,0,6,3,4,0,4,0,0,0,18,6,9,3,5,0,0,80,6,4,110,1494,1925,9630,2839,808,1078,1285,5024,339,24419,63,55,596,79,27,37,74,689,39,1664,91,3,332,3,32,6,366,255,11,1099,4,8,25,10,7,0,3,18,3,71,4,20,15,8,0,3,8,23,4,93,80,50,327,25,56,7,95,102,20,764,27,47,29,31,10,10,56,66,3,280,1785,2208,11032,3044,953,1187,2007,6262,434,28905,0,5,3,8,0,5,0,11,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,0,0,0,5,0,30,0,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,22,13,11,0,4,0,18,0,73
501,3,8,3,3,3,0,0,0,0,22,13,42,262,25,33,46,310,128,18,875,3,3,0,0,0,0,3,3,4,13,3,0,0,0,0,0,0,0,0,5,5,4,10,8,3,4,4,19,4,61,5683,7675,8717,4998,5623,4175,4302,5845,554,47572,255,290,694,329,251,789,310,1047,56,4021,60,0,128,0,3,3,139,55,15,410,75,26,56,24,18,32,31,57,4,325,48,112,95,108,38,80,57,139,14,682,138,75,111,25,35,17,97,88,19,604,592,281,240,287,190,252,92,355,35,2312,6867,8514,10315,5809,6204,5409,5341,7731,712,56903,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,5,0,7,0,0,6,0,28
502,6,19,15,8,6,10,0,17,0,80,6,12,28,29,5,46,5,53,0,187,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,3,3,3,0,6,6,0,3,6,3,0,22,1787,3287,3112,2733,2144,2254,1220,1849,196,18582,56,99,218,202,93,334,53,320,16,1383,16,0,60,0,8,3,58,27,0,172,16,12,26,6,10,15,15,22,3,128,7,17,22,19,4,15,4,18,3,116,18,17,30,8,26,12,21,12,9,144,62,51,51,74,29,72,17,87,3,436,1982,3511,3566,3088,2316,2768,1397,2397,241,21265,0,14,5,15,7,8,0,11,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,0,3,0,4,0,0,24,0,3,0,0,0,0,0,3,0,10,0,5,0,4,0,4,0,3,0,12,4,25,14,15,10,17,7,14,0,111
503,2480,7659,1425,1390,5660,1198,150,747,419,21124,1894,6769,1432,1246,3637,980,363,1105,246,17678,6,15,4,4,9,3,3,3,8,59,10,13,4,4,4,0,0,3,4,45,97,150,30,38,58,21,33,23,9,453,17299,39587,10503,11114,16453,6023,2190,4751,1339,109263,1105,2881,785,909,1925,670,152,809,141,9375,23,13,89,0,9,8,74,54,11,285,209,630,231,163,176,35,31,47,20,1538,829,2708,374,332,491,118,58,150,59,5112,230,443,379,90,118,34,253,187,71,1798,1036,2631,531,907,867,509,66,477,103,7138,25220,63497,15796,16189,29402,9595,3367,8357,2430,173853,938,3436,671,683,2297,585,55,493,150,9308,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,1052,3254,613,374,2581,311,52,124,114,8480,136,469,77,61,410,72,12,36,18,1285,57,256,44,32,63,23,6,24,5,521,2174,7420,1403,1153,5348,996,129,684,289,19590
504,38,84,66,65,53,46,17,63,10,436,40,79,192,194,76,322,104,269,18,1290,0,0,3,3,0,0,0,4,5,14,0,0,0,0,0,3,0,0,0,3,14,11,15,13,5,10,61,19,3,158,8222,10201,12175,7085,8164,6306,5939,6044,901,65047,254,303,595,506,406,946,270,1050,63,4399,90,11,187,0,44,13,273,91,8,714,27,44,103,52,37,15,64,43,3,386,48,91,96,65,30,42,59,94,7,540,66,58,166,50,75,27,87,77,16,633,207,193,168,216,95,224,56,274,16,1457,9008,11076,13760,8251,8992,7957,6929,8041,1049,75068,19,52,49,62,36,62,16,96,8,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,18,9,14,8,0,3,0,89,0,8,4,4,0,11,4,10,0,38,4,11,0,3,5,3,0,3,0,27,33,89,72,80,57,80,20,115,11,556
505,83,229,148,159,241,189,34,168,19,1268,76,131,223,362,131,538,117,460,33,2076,0,0,4,0,0,0,0,3,8,18,6,8,0,0,0,0,0,0,0,13,25,26,19,26,22,25,69,32,8,253,14239,22929,18656,13474,15416,13001,5452,9381,1385,113922,462,599,1007,930,583,1917,258,1681,91,7524,86,12,356,5,44,22,295,212,13,1038,55,102,120,73,74,44,43,73,14,602,98,245,108,101,59,81,52,109,11,856,103,122,227,101,116,47,103,148,47,998,232,349,180,415,206,504,75,394,25,2383,15465,24752,21045,15639,16899,16354,6503,12644,1647,130953,94,244,170,201,239,316,63,220,21,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,75,27,29,67,21,6,22,3,273,5,15,7,7,23,19,0,10,0,89,7,8,9,8,3,3,5,5,0,50,127,340,212,238,328,360,73,258,30,1974
506,75,177,149,164,140,126,53,186,28,1099,144,460,570,445,219,517,456,649,55,3502,3,0,10,0,4,3,3,3,0,33,3,7,3,0,3,0,0,4,0,17,43,52,29,30,13,27,155,33,10,382,18786,26109,24053,16214,20493,12911,14994,12334,2020,147913,573,814,1356,1015,841,1676,763,1960,140,9142,124,21,360,8,106,34,623,217,31,1515,99,143,191,98,93,59,157,93,16,949,138,458,189,128,94,98,139,169,25,1433,158,174,404,105,175,42,295,209,61,1618,384,475,393,527,265,520,152,582,42,3337,20523,28894,27700,18731,22446,15997,17795,16435,2416,170940,93,253,147,185,185,185,84,254,18,1410,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,30,48,27,33,34,12,11,18,11,235,3,6,15,16,8,11,8,24,0,94,5,13,16,5,5,3,5,9,0,66,133,326,199,240,237,217,108,311,28,1802
