SA4_CODE_2016,ET_NS_35_39_HW_0,ET_NS_35_39_HW_1_15,ET_NS_35_39_HW_16_24,ET_NS_35_39_HW_25_34,ET_NS_35_39_HW_35_39,ET_NS_35_39_HW_40,ET_NS_35_39_HW_41_48,ET_NS_35_39_HW_49mor,ET_NS_35_39_HW_NS,ET_NS_35_39_Tot,ET_NS_40_44_HW_0,ET_NS_40_44_HW_1_15,ET_NS_40_44_HW_16_24,ET_NS_40_44_HW_25_34,ET_NS_40_44_HW_35_39,ET_NS_40_44_HW_40,ET_NS_40_44_HW_41_48,ET_NS_40_44_HW_49mor,ET_NS_40_44_HW_NS,ET_NS_40_44_Tot,ET_NS_45_49_HW_0,ET_NS_45_49_HW_1_15,ET_NS_45_49_HW_16_24,ET_NS_45_49_HW_25_34,ET_NS_45_49_HW_35_39,ET_NS_45_49_HW_40,ET_NS_45_49_HW_41_48,ET_NS_45_49_HW_49mor,ET_NS_45_49_HW_NS,ET_NS_45_49_Tot,ET_NS_50_54_HW_0,ET_NS_50_54_HW_1_15,ET_NS_50_54_HW_16_24,ET_NS_50_54_HW_25_34,ET_NS_50_54_HW_35_39,ET_NS_50_54_HW_40,ET_NS_50_54_HW_41_48,ET_NS_50_54_HW_49mor,ET_NS_50_54_HW_NS,ET_NS_50_54_Tot,ET_NS_55_59_HW_0,ET_NS_55_59_HW_1_15,ET_NS_55_59_HW_16_24,ET_NS_55_59_HW_25_34,ET_NS_55_59_HW_35_39,ET_NS_55_59_HW_40,ET_NS_55_59_HW_41_48,ET_NS_55_59_HW_49mor,ET_NS_55_59_HW_NS,ET_NS_55_59_Tot,ET_NS_60_64_HW_0,ET_NS_60_64_HW_1_15,ET_NS_60_64_HW_16_24,ET_NS_60_64_HW_25_34,ET_NS_60_64_HW_35_39,ET_NS_60_64_HW_40,ET_NS_60_64_HW_41_48,ET_NS_60_64_HW_49mor,ET_NS_60_64_HW_NS,ET_NS_60_64_Tot,ET_NS_65_69_HW_0,ET_NS_65_69_HW_1_15,ET_NS_65_69_HW_16_24,ET_NS_65_69_HW_25_34,ET_NS_65_69_HW_35_39,ET_NS_65_69_HW_40,ET_NS_65_69_HW_41_48,ET_NS_65_69_HW_49mor,ET_NS_65_69_HW_NS,ET_NS_65_69_Tot,ET_NS_70_74_HW_0,ET_NS_70_74_HW_1_15,ET_NS_70_74_HW_16_24,ET_NS_70_74_HW_25_34,ET_NS_70_74_HW_35_39,ET_NS_70_74_HW_40,ET_NS_70_74_HW_41_48,ET_NS_70_74_HW_49mor,ET_NS_70_74_HW_NS,ET_NS_70_74_Tot,ET_NS_75ov_HW_0,ET_NS_75ov_HW_1_15,ET_NS_75ov_HW_16_24,ET_NS_75ov_HW_25_34,ET_NS_75ov_HW_35_39,ET_NS_75ov_HW_40,ET_NS_75ov_HW_41_48,ET_NS_75ov_HW_49mor,ET_NS_75ov_HW_NS,ET_NS_75ov_Tot,ET_NS_Tot_HW_0,ET_NS_Tot_HW_1_15,ET_NS_Tot_HW_16_24,ET_NS_Tot_HW_25_34,ET_NS_Tot_HW_35_39,ET_NS_Tot_HW_40,ET_NS_Tot_HW_41_48,ET_NS_Tot_HW_49mor,ET_NS_Tot_HW_NS,ET_NS_Tot_Tot,Tot_15_19_HW_0,Tot_15_19_HW_1_15,Tot_15_19_HW_16_24,Tot_15_19_HW_25_34,Tot_15_19_HW_35_39,Tot_15_19_HW_40,Tot_15_19_HW_41_48,Tot_15_19_HW_49mor,Tot_15_19_HW_NS,Tot_15_19_Tot,Tot_20_24_HW_0,Tot_20_24_HW_1_15,Tot_20_24_HW_16_24,Tot_20_24_HW_25_34,Tot_20_24_HW_35_39,Tot_20_24_HW_40,Tot_20_24_HW_41_48,Tot_20_24_HW_49mor,Tot_20_24_HW_NS,Tot_20_24_Tot,Tot_25_29_HW_0,Tot_25_29_HW_1_15,Tot_25_29_HW_16_24,Tot_25_29_HW_25_34,Tot_25_29_HW_35_39,Tot_25_29_HW_40,Tot_25_29_HW_41_48,Tot_25_29_HW_49mor,Tot_25_29_HW_NS,Tot_25_29_Tot,Tot_30_34_HW_0,Tot_30_34_HW_1_15,Tot_30_34_HW_16_24,Tot_30_34_HW_25_34,Tot_30_34_HW_35_39,Tot_30_34_HW_40,Tot_30_34_HW_41_48,Tot_30_34_HW_49mor,Tot_30_34_HW_NS,Tot_30_34_Tot,Tot_35_39_HW_0,Tot_35_39_HW_1_15,Tot_35_39_HW_16_24,Tot_35_39_HW_25_34,Tot_35_39_HW_35_39,Tot_35_39_HW_40,Tot_35_39_HW_41_48,Tot_35_39_HW_49mor,Tot_35_39_HW_NS,Tot_35_39_Tot,Tot_40_44_HW_0,Tot_40_44_HW_1_15,Tot_40_44_HW_16_24,Tot_40_44_HW_25_34,Tot_40_44_HW_35_39,Tot_40_44_HW_40,Tot_40_44_HW_41_48,Tot_40_44_HW_49mor,Tot_40_44_HW_NS,Tot_40_44_Tot,Tot_45_49_HW_0,Tot_45_49_HW_1_15,Tot_45_49_HW_16_24,Tot_45_49_HW_25_34,Tot_45_49_HW_35_39,Tot_45_49_HW_40,Tot_45_49_HW_41_48,Tot_45_49_HW_49mor,Tot_45_49_HW_NS,Tot_45_49_Tot,Tot_50_54_HW_0,Tot_50_54_HW_1_15,Tot_50_54_HW_16_24,Tot_50_54_HW_25_34,Tot_50_54_HW_35_39,Tot_50_54_HW_40,Tot_50_54_HW_41_48,Tot_50_54_HW_49mor,Tot_50_54_HW_NS,Tot_50_54_Tot,Tot_55_59_HW_0,Tot_55_59_HW_1_15,Tot_55_59_HW_16_24,Tot_55_59_HW_25_34,Tot_55_59_HW_35_39,Tot_55_59_HW_40,Tot_55_59_HW_41_48,Tot_55_59_HW_49mor,Tot_55_59_HW_NS,Tot_55_59_Tot,Tot_60_64_HW_0,Tot_60_64_HW_1_15,Tot_60_64_HW_16_24,Tot_60_64_HW_25_34,Tot_60_64_HW_35_39,Tot_60_64_HW_40,Tot_60_64_HW_41_48,Tot_60_64_HW_49mor,Tot_60_64_HW_NS,Tot_60_64_Tot
205,3,13,10,8,14,22,5,15,19,111,6,15,15,14,15,17,17,25,25,147,5,14,7,16,19,22,11,24,22,126,7,12,10,8,21,28,11,27,20,140,19,11,8,26,13,19,14,21,26,156,17,21,11,15,10,11,9,15,43,151,3,17,8,3,4,4,3,13,17,86,5,11,5,3,3,0,0,14,20,62,10,8,4,4,3,0,0,12,36,76,111,193,107,121,143,163,81,198,307,1431,226,3441,556,379,510,380,126,121,198,5950,287,1257,926,1009,1709,1517,627,624,227,8181,426,773,785,904,1882,1770,958,1132,190,8813,497,987,1020,942,1566,1502,998,1442,161,9121,362,920,1062,1082,1462,1421,773,1517,160,8763,304,983,1085,1300,1624,1666,956,1727,162,9796,354,939,1228,1521,1858,1793,1036,1972,184,10883,478,956,1181,1569,1944,1778,1016,1990,200,11126,547,1062,1247,1564,1806,1640,958,1848,172,10852,509,1134,1031,1196,1155,1013,540,1221,153,7963
206,42,29,44,40,79,84,31,72,115,528,25,40,33,33,76,76,39,80,96,493,23,30,23,47,62,91,33,83,102,497,26,23,33,41,73,87,21,58,81,439,31,23,27,35,70,62,23,65,80,414,35,29,24,33,39,45,14,43,73,336,19,23,19,25,15,19,0,21,53,192,16,19,18,10,6,4,3,6,39,122,17,21,9,7,3,0,0,14,111,180,324,450,451,408,659,802,260,551,1224,5124,477,8554,2309,928,920,768,248,194,625,15017,1516,12867,11230,6823,10829,10505,4255,3491,1653,63163,2574,6359,9299,8031,24664,27083,11919,12447,1950,104322,5121,4621,7911,7840,25343,30566,12585,15772,1691,111452,3892,4124,7422,7840,18793,24886,10226,14987,1249,93423,1958,3688,6285,7719,14285,20162,9124,14960,1027,79212,1426,3235,5128,6814,12723,16758,8516,14405,955,69960,1325,2658,3875,5682,11073,13429,6684,11686,840,57250,1283,2543,3387,4787,9001,9847,4955,8624,652,45084,1080,2460,2972,3744,5737,5335,2444,4433,463,28676
207,8,9,7,3,8,16,4,16,24,102,3,18,8,17,8,12,3,10,19,105,5,9,7,11,13,18,15,21,21,121,3,9,9,19,17,9,6,21,21,108,3,10,12,4,11,17,3,19,11,101,4,10,7,4,7,9,5,15,15,77,5,13,3,6,0,0,0,0,20,54,3,7,10,4,3,0,3,0,12,48,0,14,4,3,0,0,0,3,23,49,48,164,105,99,120,132,57,116,246,1083,190,4628,714,290,246,204,70,42,136,6521,373,4242,2564,1522,2095,1817,755,524,346,14229,487,1491,1762,1616,4090,3943,1853,1713,311,17268,806,1271,1596,1608,3640,3932,1687,2128,274,16937,593,1281,1666,1575,2732,3158,1407,2099,249,14755,284,1429,1827,1923,2542,3072,1541,2398,226,15234,321,1446,1845,2121,2512,3055,1562,2801,243,15906,302,1212,1672,2074,2512,2808,1320,2545,207,14653,375,1241,1445,1829,2154,2225,1181,2127,138,12711,317,1217,1206,1386,1423,1234,606,1171,103,8659
208,9,17,4,10,11,23,6,15,31,133,0,12,8,10,21,15,18,22,17,121,3,16,16,24,21,30,13,20,14,141,3,7,7,16,19,17,8,28,23,135,8,13,10,11,28,28,3,11,26,142,0,15,5,17,20,14,0,12,16,103,11,10,11,17,6,7,0,9,13,77,0,9,9,3,7,0,0,3,7,47,3,18,0,0,0,0,3,3,28,54,59,168,109,137,180,178,66,143,304,1353,259,5464,868,352,335,264,105,43,162,7855,407,4618,3064,1800,2424,2015,852,582,358,16105,444,1426,1726,1720,3867,3586,1738,1586,356,16451,693,1220,1519,1662,3679,3658,1742,2128,306,16603,487,1472,1663,1650,2831,2962,1528,2111,289,14990,324,1564,1865,2033,2882,3189,1620,2620,255,16350,317,1555,1946,2413,3125,3384,1678,2895,238,17556,300,1306,1736,2100,3065,3044,1475,2744,224,16000,372,1198,1587,1970,2592,2397,1167,2227,179,13683,331,1318,1317,1528,1678,1456,684,1301,152,9753
209,4,15,21,12,22,26,10,17,30,156,8,22,14,22,20,18,12,14,26,158,15,16,9,15,26,38,10,31,33,193,8,14,13,17,26,28,10,21,24,167,5,9,16,16,14,10,0,13,28,116,11,22,11,18,16,12,6,14,15,136,3,13,9,5,5,12,7,4,19,84,7,4,0,3,0,3,0,0,8,37,7,0,0,4,0,0,0,0,16,28,94,233,140,163,214,217,75,145,331,1623,271,5986,939,400,417,357,103,56,214,8753,404,3765,2504,1689,2411,2040,815,611,371,14609,543,1395,1544,1694,3734,3535,1637,1657,400,16143,833,1457,1678,1717,3483,3340,1582,2018,348,16453,539,1535,1807,1809,2884,2925,1332,1990,305,15132,388,1581,1989,2207,2875,3068,1383,2234,287,16003,357,1353,1911,2396,3113,3273,1502,2394,284,16590,392,1199,1619,2223,3016,2930,1301,2285,252,15225,425,1124,1598,1986,2683,2395,1081,1892,221,13406,378,1138,1166,1391,1696,1363,599,1078,138,8942
210,11,5,13,18,24,31,13,20,32,166,4,13,13,8,36,30,8,21,34,171,3,20,15,16,28,25,12,15,32,157,8,5,12,15,30,36,16,24,35,181,10,21,8,17,31,19,3,23,25,151,5,11,6,6,10,8,5,11,13,83,3,17,8,9,4,4,0,5,24,76,3,3,3,0,0,3,0,0,23,35,3,3,3,0,0,0,0,0,25,34,89,176,130,132,264,232,101,164,371,1655,188,3763,735,354,416,347,123,88,193,6198,304,2306,1950,1501,2573,2206,873,698,394,12798,476,961,1412,1476,3874,3508,1652,1793,399,15560,637,1060,1337,1595,3975,3716,1882,2288,351,16858,497,1097,1417,1569,3412,3320,1641,2259,294,15511,391,1094,1484,1884,3443,3536,1715,2391,300,16248,347,1072,1427,1935,3566,3490,1828,2646,328,16647,395,952,1185,1762,3543,3226,1523,2493,258,15336,395,855,1045,1455,2771,2481,1259,1910,222,12397,331,706,788,986,1755,1359,694,953,147,7711
211,4,17,4,12,18,15,4,19,34,132,5,13,15,15,20,31,10,23,27,156,7,20,9,6,30,25,11,18,31,159,12,21,14,15,29,22,10,34,35,201,13,14,15,10,21,27,10,21,26,158,5,15,11,16,13,16,3,15,32,132,14,14,10,15,10,6,0,5,23,92,3,10,3,0,3,0,4,11,16,54,8,10,0,4,3,0,0,3,38,60,100,211,132,137,233,207,75,183,383,1662,373,7348,1202,543,643,517,201,94,261,11171,433,3912,2683,2028,3134,2584,1039,752,412,16973,552,1306,1503,1689,4170,3948,1897,1829,396,17282,735,1527,1665,1549,3766,3739,1831,2163,302,17275,562,1769,1850,1822,3378,3372,1712,2397,272,17138,397,1868,2099,2386,3562,3701,1935,2898,299,19145,406,1681,2234,2633,3960,3951,2051,3287,309,20509,496,1494,2025,2593,3953,3550,1913,3326,304,19649,550,1469,1887,2391,3270,3013,1561,2611,219,16969,507,1542,1567,1864,2192,1651,859,1484,184,11851
212,4,20,16,27,35,46,8,33,59,250,13,28,28,32,43,47,18,41,52,309,14,30,14,30,39,45,15,37,54,284,13,22,27,32,36,40,16,36,42,266,22,23,11,32,35,28,28,38,48,256,20,19,18,18,22,29,8,15,44,191,15,15,19,12,12,22,8,15,24,142,5,13,10,3,4,4,5,3,28,69,8,11,5,9,0,7,0,6,64,109,158,317,218,252,389,412,142,282,646,2806,384,7855,1455,738,899,692,237,153,374,12782,609,5448,4078,2821,5158,4355,1700,1337,757,26264,907,2305,2771,2971,8087,7599,3661,3423,769,32502,1538,2298,3074,3222,8217,8105,3751,4424,676,35313,1007,2517,3086,3404,7312,7232,3377,4679,561,33175,694,2504,3193,4037,7052,7470,3702,5371,568,34595,639,2266,2937,4239,7622,7402,3808,5949,544,35411,715,1874,2622,3557,7202,6697,3498,5502,561,32223,764,1815,2366,3147,6005,5146,2659,4409,401,26712,648,1813,1951,2400,3772,3035,1473,2328,283,17699
213,17,20,12,20,33,34,13,41,51,243,13,25,21,26,42,38,15,29,38,250,12,31,15,22,41,43,15,35,47,259,17,24,24,33,37,48,15,40,36,277,17,14,16,19,27,26,10,33,44,207,27,19,10,11,32,18,14,20,26,168,10,24,7,10,10,9,3,16,15,103,7,9,3,4,0,0,0,11,16,43,3,5,0,0,0,0,0,6,30,37,163,306,203,220,341,339,130,289,496,2482,335,7188,1327,636,661,526,173,128,318,11284,504,4682,3491,2476,3752,3150,1205,1061,631,20951,734,1752,2379,2662,5992,5309,2554,2967,659,25003,1032,1981,2462,2721,5995,5679,2757,3655,610,26875,798,2044,2457,2687,5473,5129,2419,3642,462,25117,580,1916,2485,2986,5194,5437,2368,3964,509,25436,474,1827,2230,2926,5245,5057,2537,4015,500,24795,538,1427,1938,2654,4774,4586,2242,3778,429,22366,599,1465,1729,2246,3942,3629,1762,2912,346,18641,515,1226,1336,1491,2514,2040,990,1579,188,11884
214,3,3,9,10,4,10,4,7,18,64,4,12,13,9,15,22,3,12,14,100,4,6,9,10,7,20,0,14,25,107,0,9,3,10,17,14,4,14,18,99,8,6,12,9,13,10,7,18,14,98,8,10,8,12,12,13,0,7,19,88,10,11,11,6,3,3,4,0,8,61,3,13,7,5,0,8,0,3,11,51,3,5,0,0,0,0,0,0,17,33,47,146,104,89,120,145,34,92,209,988,203,3947,644,392,403,393,175,124,149,6417,203,1765,1174,1112,1756,1471,688,486,204,8850,324,659,714,894,1877,1883,938,957,175,8415,372,877,939,927,1494,1659,904,1145,154,8482,291,955,1049,1116,1384,1470,770,1214,150,8413,241,1067,1200,1436,1529,1745,861,1511,161,9756,238,933,1182,1698,1743,1903,992,1668,182,10550,274,795,1062,1577,1801,1758,886,1494,149,9788,324,851,1082,1374,1424,1440,733,1272,141,8646,298,844,886,1070,938,848,364,731,100,6091
215,0,9,3,7,10,12,3,16,18,75,8,9,3,8,8,17,4,10,16,75,5,5,7,9,10,11,5,14,20,92,12,15,9,8,14,12,6,27,22,119,5,15,6,9,16,12,4,20,11,96,4,15,10,12,3,18,4,17,24,110,6,6,7,9,5,5,4,11,8,53,0,9,0,0,0,0,0,9,8,30,0,3,5,0,0,7,0,3,18,39,65,124,66,67,94,130,46,145,172,910,144,1967,295,200,359,271,98,60,105,3493,169,629,473,573,1230,994,390,369,146,4982,250,405,421,551,1293,1213,611,683,136,5565,261,495,531,573,947,982,528,780,114,5210,177,463,575,618,896,964,482,923,109,5210,146,500,588,739,991,1040,549,1156,119,5820,171,453,639,908,1214,1271,619,1265,125,6652,246,434,609,934,1257,1238,646,1354,128,6839,329,524,662,931,1119,1142,587,1386,128,6808,290,526,582,682,775,761,332,941,105,4996
216,0,12,6,3,7,9,4,12,15,62,7,12,6,10,4,14,3,17,11,77,7,9,5,5,13,14,3,16,11,85,9,7,6,7,4,10,3,15,15,75,10,9,6,8,12,7,8,9,14,81,8,3,3,8,7,7,0,24,14,79,3,10,7,5,0,10,0,9,11,53,4,0,3,0,0,0,0,4,7,25,8,3,3,0,0,0,0,3,25,41,70,100,59,69,74,90,32,131,168,790,147,1854,278,209,366,278,91,56,145,3427,186,514,406,553,1044,852,393,324,141,4412,220,350,374,513,1118,1046,586,632,84,4924,260,392,528,519,904,918,544,771,104,4952,210,425,544,594,822,850,498,811,92,4844,181,453,579,741,936,1082,594,1049,107,5728,189,376,533,795,1117,1098,643,1254,116,6115,228,360,607,847,1134,1051,650,1228,101,6198,288,435,566,783,972,998,550,1102,106,5800,266,475,521,611,623,578,347,704,80,4205
217,3,6,3,3,4,5,3,16,13,58,0,5,0,7,7,16,0,16,14,66,0,3,9,10,7,8,0,10,7,69,11,3,0,6,8,19,5,15,9,75,4,4,9,11,4,9,3,17,14,81,14,3,3,8,10,6,0,20,11,68,10,7,4,13,3,4,0,8,5,57,3,5,0,4,0,3,0,4,3,27,7,3,0,4,0,3,0,5,4,21,70,94,55,81,69,78,24,122,126,731,142,1737,287,193,259,207,77,62,103,3063,170,679,506,517,853,737,324,304,135,4226,196,348,382,448,996,936,505,575,123,4499,256,439,441,450,766,806,432,729,101,4418,163,475,511,505,712,742,433,868,84,4511,136,459,548,656,744,844,522,940,92,4937,146,446,585,728,895,983,553,1144,86,5565,227,398,547,777,980,916,556,1267,71,5734,234,511,535,688,849,795,449,1125,86,5272,221,458,471,563,560,500,283,748,67,3870
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,9,0,16,3,0,0,0,0,0,0,7,0,14,0,3,0,0,0,0,0,20,0,29,3,0,0,0,0,4,3,16,0,26,6,3,0,3,0,3,0,13,0,29,9,0,0,0,0,0,3,6,3,22,0,0,0,0,0,0,0,8,0,9
299,21,23,17,18,17,38,16,29,33,208,13,35,13,24,21,49,20,33,25,244,26,25,10,25,22,58,10,28,34,251,25,24,25,27,20,50,12,32,28,238,26,34,26,25,16,36,9,30,29,219,25,21,19,20,8,32,3,18,25,176,3,25,10,8,0,8,3,3,9,78,14,12,7,3,0,3,0,0,15,55,8,3,0,0,4,3,0,3,29,51,213,265,187,231,197,426,123,255,343,2241,197,1413,316,221,721,951,255,164,184,4420,455,1926,1126,1056,1995,3322,947,942,396,12149,540,1219,1187,1337,2131,3690,1391,1949,390,13844,613,1224,1068,1347,1803,3360,1350,2280,357,13401,490,1317,1021,1277,1498,2805,1143,2255,319,12119,448,1491,1223,1536,1568,3056,1162,2299,299,13092,474,1661,1369,1755,1633,3000,1105,2328,318,13646,556,1541,1466,1657,1451,2575,935,2001,274,12464,542,1578,1332,1624,1327,2099,740,1582,221,11052,462,1488,1131,1249,799,1082,370,819,174,7571
301,0,5,0,3,10,6,3,10,8,47,0,12,6,4,13,17,7,8,8,70,6,9,5,5,13,15,0,7,14,75,3,3,10,5,5,12,3,11,10,72,4,10,5,6,4,18,4,9,16,71,5,7,0,5,5,7,6,9,8,65,3,8,0,8,0,0,0,7,8,29,0,3,3,3,0,3,0,0,4,21,0,3,0,0,0,0,0,0,17,26,26,81,52,57,81,103,37,71,134,643,151,3412,817,490,466,329,123,99,125,6012,190,1149,960,963,1576,1182,554,510,155,7242,240,536,617,828,1903,1539,844,1075,153,7732,313,540,663,817,1814,1643,949,1351,159,8252,242,632,724,921,1622,1591,872,1361,131,8110,174,637,809,1133,1754,1784,969,1839,132,9230,184,617,783,1188,1847,1807,962,1804,131,9314,218,531,654,1185,1740,1660,948,1775,121,8831,250,537,686,987,1472,1343,703,1420,103,7506,231,607,595,660,935,810,374,812,52,5091
302,3,0,3,11,13,13,8,17,16,76,0,5,5,3,10,16,0,19,18,74,4,7,11,9,16,11,6,18,20,110,6,4,5,7,12,15,9,12,18,82,0,7,3,6,17,3,3,9,15,68,8,3,9,3,11,8,3,4,12,60,3,4,3,10,5,10,0,14,3,52,0,7,4,0,0,0,0,3,9,26,7,3,0,0,0,0,0,0,16,24,47,76,53,76,128,103,40,116,188,830,187,3580,878,596,527,372,141,93,145,6517,275,1777,1555,1661,2624,1785,889,760,234,11561,460,739,1073,1450,3284,2422,1396,1638,201,12662,582,754,1045,1398,3115,2654,1535,2066,227,13378,457,721,1059,1325,2802,2704,1428,2152,213,12851,298,767,1107,1536,2852,2905,1579,2439,205,13692,351,697,1039,1603,2936,2835,1522,2512,193,13688,371,610,934,1459,3016,2588,1521,2323,170,12992,406,572,886,1261,2536,1944,1107,1769,136,10619,305,580,684,883,1616,1162,597,952,80,6850
303,5,14,3,16,16,16,10,18,21,123,3,9,8,12,11,20,9,26,24,122,7,4,6,10,15,18,8,15,18,105,5,14,4,19,18,14,9,19,26,126,4,14,4,10,24,18,3,10,23,112,5,7,4,9,9,12,3,15,20,78,5,9,0,7,3,8,3,6,15,51,3,10,5,0,0,3,0,0,14,39,0,5,0,0,0,0,0,0,24,36,62,122,75,105,151,159,59,138,253,1131,213,4015,1066,595,629,451,188,131,176,7470,387,2809,2354,2125,3215,2453,1132,961,380,15826,593,1284,1792,1943,4490,3696,1891,2083,340,18114,838,1225,1744,1870,4259,3881,1934,2568,306,18622,586,1143,1618,1941,3652,3592,1742,2706,262,17237,359,1166,1571,2065,3720,3693,1886,3049,267,17770,367,1035,1351,2084,3745,3570,1887,3331,265,17644,427,816,1135,1872,3589,3136,1744,2815,225,15759,457,834,1061,1528,3046,2488,1325,2358,162,13256,361,796,868,1101,1847,1486,768,1330,107,8664
304,5,0,3,6,6,0,3,5,7,39,0,5,4,0,5,0,0,5,8,31,3,11,5,0,6,4,4,3,7,37,0,4,3,3,3,4,0,9,4,38,0,0,0,3,3,0,0,4,4,22,4,6,7,4,3,5,0,5,0,28,0,3,7,0,0,0,0,0,5,14,0,7,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,11,18,21,67,42,33,38,32,15,47,73,361,134,2978,610,288,202,181,117,68,118,4687,307,2480,1182,905,1168,1089,713,519,156,8522,296,778,629,682,1405,1289,829,850,121,6876,342,557,577,642,1335,1330,678,1012,101,6565,229,624,616,673,1053,1148,525,900,75,5842,146,621,702,736,1010,1070,549,1074,95,5999,129,570,654,851,1088,1121,563,1159,83,6218,136,475,502,775,975,917,527,1082,51,5437,150,483,474,655,826,738,404,843,52,4632,127,479,393,494,566,411,216,516,34,3223
305,14,11,12,16,22,32,13,15,24,156,5,5,12,8,17,33,11,35,26,150,8,13,11,13,22,31,7,34,37,178,11,11,15,9,26,19,13,24,20,134,8,11,7,13,16,12,8,27,26,130,12,15,10,9,14,15,3,21,29,124,6,14,7,3,5,8,3,5,20,72,0,3,4,3,4,0,0,8,19,42,0,8,0,0,3,0,0,0,47,64,88,145,139,128,205,217,87,206,391,1603,322,4864,1686,910,919,650,251,219,323,10130,772,5278,4981,3852,6633,5183,2526,2303,657,32187,1278,2191,3603,3356,10462,9495,4693,5445,650,41165,2487,1834,3371,3418,10376,10407,4872,6689,562,44014,1625,1706,3025,3523,8572,9448,4332,6662,422,39311,886,1498,2776,3632,7749,9428,4413,7303,411,38089,708,1323,2113,3126,7314,8148,4245,7151,388,34515,743,1037,1701,2494,6346,6480,3425,6033,293,28561,775,1073,1494,2075,5221,4594,2475,4196,243,22155,577,1062,1161,1465,3176,2536,1203,2164,186,13539
306,7,15,7,4,15,15,0,11,9,83,3,11,3,17,17,17,11,13,31,109,9,7,11,13,16,17,4,24,34,130,11,13,9,13,27,21,5,27,22,142,11,13,9,17,8,16,4,18,19,103,5,8,11,11,11,8,6,21,12,100,12,9,3,7,8,5,3,13,18,73,3,10,6,3,0,0,3,7,15,57,0,7,0,3,0,0,0,9,21,45,80,153,74,125,140,132,50,160,258,1176,178,2906,688,658,660,368,193,118,172,5947,233,710,772,1301,2091,1309,699,654,209,7982,347,594,732,1254,2328,1645,975,1166,222,9271,480,670,892,1200,2265,1717,1010,1440,208,9875,325,741,1021,1375,2101,1798,928,1569,183,10039,288,749,965,1637,2360,2048,1127,1843,229,11250,285,680,934,1684,2470,2147,1230,2070,218,11716,345,686,916,1523,2368,1964,1115,2050,190,11163,354,695,900,1432,2008,1609,911,1895,128,9931,303,744,761,1093,1261,1049,544,1183,114,7048
307,4,9,4,6,3,10,3,18,6,55,0,7,4,9,6,6,5,27,8,72,5,12,5,10,3,11,4,34,11,88,7,5,14,6,6,7,4,24,11,83,7,5,0,10,9,13,5,38,17,102,5,9,3,7,5,8,0,27,15,85,7,4,3,3,5,0,0,9,16,53,3,7,0,0,4,0,3,16,12,44,0,5,3,4,3,5,0,5,20,46,53,93,43,70,62,80,42,216,161,821,131,1383,319,309,436,255,157,194,118,3306,159,305,331,565,942,745,504,785,107,4448,204,342,304,436,941,818,584,1305,92,5028,265,455,392,458,814,739,489,1550,89,5247,203,431,448,535,769,728,437,1500,80,5130,187,428,439,592,903,871,548,1784,106,5860,193,421,464,650,999,964,583,1994,123,6393,219,374,461,647,1024,936,589,1889,108,6257,252,415,428,571,886,821,500,1705,100,5678,191,424,381,501,558,550,314,1235,103,4253
308,10,3,6,3,9,5,11,12,14,66,0,9,7,7,17,19,6,19,10,92,6,9,8,11,14,6,11,23,18,104,3,3,4,4,17,18,5,25,14,95,6,8,7,3,10,11,0,27,21,102,3,3,6,8,9,8,0,17,15,71,4,4,6,8,0,3,0,4,11,43,0,4,3,0,0,0,0,4,10,28,0,3,3,0,0,0,0,3,15,31,72,100,65,65,114,95,54,165,192,908,192,2910,711,584,658,385,180,172,136,5931,272,891,725,1069,2035,1400,864,1073,171,8505,465,597,647,932,1970,1608,1175,1906,192,9499,542,853,807,979,1812,1559,1166,2398,161,10275,371,766,834,991,1728,1483,1062,2260,184,9680,308,669,819,1142,1743,1650,1142,2579,189,10238,300,605,760,1231,1931,1685,1150,2701,160,10534,380,582,784,1116,1929,1637,1108,2645,172,10353,423,622,705,989,1685,1371,856,2046,139,8839,298,511,519,676,965,725,465,1226,80,5467
