SA4_CODE_2016,EWFT_16_TechFEI_FT,EWFT_16_TechFEI_PT,EWFT_16_TechFEI_NS,EWFT_16_TechFEI_Tot,EWFT_16_UniOTIs_FT,EWFT_16_UniOTIs_PT,EWFT_16_UniOTIs_NS,EWFT_16_UniOTIs_Tot,EWFT_16_Other,EWFT_16_NS,EWFT_16_Tot,EWFT_17_TechFEI_FT,EWFT_17_TechFEI_PT,EWFT_17_TechFEI_NS,EWFT_17_TechFEI_Tot,EWFT_17_UniOTIs_FT,EWFT_17_UniOTIs_PT,EWFT_17_UniOTIs_NS,EWFT_17_UniOTIs_Tot,EWFT_17_Other,EWFT_17_NS,EWFT_17_Tot,EWFT_18_TechFEI_FT,EWFT_18_TechFEI_PT,EWFT_18_TechFEI_NS,EWFT_18_TechFEI_Tot,EWFT_18_UniOTIs_FT,EWFT_18_UniOTIs_PT,EWFT_18_UniOTIs_NS,EWFT_18_UniOTIs_Tot,EWFT_18_Other,EWFT_18_NS,EWFT_18_Tot,EWFT_19_TechFEI_FT,EWFT_19_TechFEI_PT,EWFT_19_TechFEI_NS,EWFT_19_TechFEI_Tot,EWFT_19_UniOTIs_FT,EWFT_19_UniOTIs_PT,EWFT_19_UniOTIs_NS,EWFT_19_UniOTIs_Tot,EWFT_19_Other,EWFT_19_NS,EWFT_19_Tot,EWFT_20_24_TechFEI_FT,EWFT_20_24_TechFEI_PT,EWFT_20_24_TechFEI_NS,EWFT_20_24_TechFEI_Tot,EWFT_20_24_UniOTIs_FT,EWFT_20_24_UniOTIs_PT,EWFT_20_24_UniOTIs_NS,EWFT_20_24_UniOTIs_Tot,EWFT_20_24_Other,EWFT_20_24_NS,EWFT_20_24_Tot,EWFT_25_29_TechFEI_FT,EWFT_25_29_TechFEI_PT,EWFT_25_29_TechFEI_NS,EWFT_25_29_TechFEI_Tot,EWFT_25_29_UniOTIs_FT,EWFT_25_29_UniOTIs_PT,EWFT_25_29_UniOTIs_NS,EWFT_25_29_UniOTIs_Tot,EWFT_25_29_Other,EWFT_25_29_NS,EWFT_25_29_Tot,EWFT_30over_TechFEI_FT,EWFT_30over_TechFEI_PT,EWFT_30over_TechFEI_NS,EWFT_30over_TechFEI_Tot,EWFT_30over_UniOTIs_FT,EWFT_30over_UniOTIs_PT,EWFT_30over_UniOTIs_NS,EWFT_30over_UniOTIs_Tot,EWFT_30over_Other,EWFT_30over_NS,EWFT_30over_Tot,EWFT_Tot_TechFEI_FT,EWFT_Tot_TechFEI_PT,EWFT_Tot_TechFEI_NS,EWFT_Tot_TechFEI_Tot,EWFT_Tot_UniOTIs_FT,EWFT_Tot_UniOTIs_PT,EWFT_Tot_UniOTIs_NS,EWFT_Tot_UniOTIs_Tot,EWFT_Tot_Other,EWFT_Tot_NS,EWFT_Tot_Tot,EWPT_16_TechFEI_FT,EWPT_16_TechFEI_PT,EWPT_16_TechFEI_NS,EWPT_16_TechFEI_Tot,EWPT_16_UniOTIs_FT,EWPT_16_UniOTIs_PT,EWPT_16_UniOTIs_NS,EWPT_16_UniOTIs_Tot,EWPT_16_Other,EWPT_16_NS,EWPT_16_Tot,EWPT_17_TechFEI_FT,EWPT_17_TechFEI_PT,EWPT_17_TechFEI_NS,EWPT_17_TechFEI_Tot,EWPT_17_UniOTIs_FT,EWPT_17_UniOTIs_PT,EWPT_17_UniOTIs_NS,EWPT_17_UniOTIs_Tot,EWPT_17_Other,EWPT_17_NS,EWPT_17_Tot,EWPT_18_TechFEI_FT,EWPT_18_TechFEI_PT,EWPT_18_TechFEI_NS,EWPT_18_TechFEI_Tot,EWPT_18_UniOTIs_FT,EWPT_18_UniOTIs_PT,EWPT_18_UniOTIs_NS,EWPT_18_UniOTIs_Tot,EWPT_18_Other,EWPT_18_NS,EWPT_18_Tot,EWPT_19_TechFEI_FT,EWPT_19_TechFEI_PT,EWPT_19_TechFEI_NS,EWPT_19_TechFEI_Tot,EWPT_19_UniOTIs_FT,EWPT_19_UniOTIs_PT,EWPT_19_UniOTIs_NS,EWPT_19_UniOTIs_Tot,EWPT_19_Other,EWPT_19_NS,EWPT_19_Tot,EWPT_20_24_TechFEI_FT,EWPT_20_24_TechFEI_PT,EWPT_20_24_TechFEI_NS,EWPT_20_24_TechFEI_Tot,EWPT_20_24_UniOTIs_FT,EWPT_20_24_UniOTIs_PT,EWPT_20_24_UniOTIs_NS,EWPT_20_24_UniOTIs_Tot,EWPT_20_24_Other,EWPT_20_24_NS,EWPT_20_24_Tot,EWPT_25_29_TechFEI_FT,EWPT_25_29_TechFEI_PT,EWPT_25_29_TechFEI_NS,EWPT_25_29_TechFEI_Tot,EWPT_25_29_UniOTIs_FT,EWPT_25_29_UniOTIs_PT,EWPT_25_29_UniOTIs_NS,EWPT_25_29_UniOTIs_Tot,EWPT_25_29_Other,EWPT_25_29_NS,EWPT_25_29_Tot,EWPT_30over_TechFEI_FT,EWPT_30over_TechFEI_PT,EWPT_30over_TechFEI_NS,EWPT_30over_TechFEI_Tot,EWPT_30over_UniOTIs_FT,EWPT_30over_UniOTIs_PT,EWPT_30over_UniOTIs_NS,EWPT_30over_UniOTIs_Tot,EWPT_30over_Other,EWPT_30over_NS,EWPT_30over_Tot,EWPT_Tot_TechFEI_FT,EWPT_Tot_TechFEI_PT,EWPT_Tot_TechFEI_NS,EWPT_Tot_TechFEI_Tot,EWPT_Tot_UniOTIs_FT,EWPT_Tot_UniOTIs_PT,EWPT_Tot_UniOTIs_NS,EWPT_Tot_UniOTIs_Tot,EWPT_Tot_Other,EWPT_Tot_NS,EWPT_Tot_Tot,EAFW_16_TechFEI_FT,EAFW_16_TechFEI_PT,EAFW_16_TechFEI_NS,EAFW_16_TechFEI_Tot,EAFW_16_UniOTIs_FT,EAFW_16_UniOTIs_PT,EAFW_16_UniOTIs_NS,EAFW_16_UniOTIs_Tot,EAFW_16_Other,EAFW_16_NS,EAFW_16_Tot,EAFW_17_TechFEI_FT,EAFW_17_TechFEI_PT,EAFW_17_TechFEI_NS,EAFW_17_TechFEI_Tot,EAFW_17_UniOTIs_FT,EAFW_17_UniOTIs_PT,EAFW_17_UniOTIs_NS,EAFW_17_UniOTIs_Tot,EAFW_17_Other,EAFW_17_NS,EAFW_17_Tot,EAFW_18_TechFEI_FT,EAFW_18_TechFEI_PT
509,5,12,0,10,0,0,0,0,0,0,14,4,22,0,26,0,0,0,0,7,5,34,6,58,0,70,0,0,0,3,0,3,77,6,56,0,62,4,7,0,9,3,3,78,28,116,0,140,15,31,0,55,24,18,232,6,61,0,72,14,51,0,66,19,18,172,29,217,3,247,28,272,0,295,96,300,941,85,537,5,625,65,363,0,425,146,348,1546,15,5,0,19,0,0,0,0,276,9,308,13,14,0,25,0,0,0,0,269,13,315,18,15,0,37,28,15,0,40,38,5,114,9,17,0,30,29,10,0,34,3,3,72,21,62,0,87,82,31,0,112,21,8,222,12,58,0,73,21,16,0,41,9,4,129,38,292,4,326,56,167,0,229,96,198,852,125,465,4,597,218,236,0,454,718,234,2012,4,0,0,4,0,0,0,0,29,0,31,3,0,0,4,0,0,0,0,37,0,45,0,0
510,0,4,0,5,0,0,0,0,3,0,6,4,10,0,18,0,0,0,0,0,0,23,4,26,0,34,0,0,0,4,0,3,38,7,41,0,41,4,0,0,8,3,3,58,36,151,0,185,31,42,0,69,25,13,290,25,207,0,232,36,183,4,224,52,37,542,48,507,4,556,87,675,4,763,198,341,1863,119,941,7,1072,158,906,8,1067,285,403,2826,3,3,0,13,0,0,0,0,185,0,196,7,9,0,22,0,0,0,0,191,10,220,9,9,0,18,17,3,0,21,31,3,76,8,6,0,15,20,4,0,23,6,0,48,14,40,0,58,82,17,0,101,7,4,175,5,28,0,40,28,32,0,62,7,5,117,27,159,5,192,41,121,0,163,68,90,513,80,267,3,354,194,177,0,376,501,117,1349,0,0,0,0,0,0,0,0,14,3,17,0,0,0,0,0,0,0,0,26,0,27,0,0
511,3,4,0,7,0,0,0,0,3,0,10,0,27,0,30,0,0,0,0,4,3,35,13,37,0,46,3,3,0,8,0,4,59,0,50,0,52,4,7,0,10,3,4,70,30,126,0,160,29,54,0,90,23,19,290,21,106,0,121,19,116,0,131,31,24,314,32,360,10,391,72,459,4,538,136,278,1346,97,708,13,813,130,639,4,775,203,333,2119,15,7,0,18,0,0,0,0,277,7,302,12,4,0,20,0,0,0,3,275,4,302,23,21,0,44,21,3,0,32,42,3,119,19,17,0,35,27,7,0,34,3,3,70,26,47,0,74,90,32,0,119,8,13,216,22,37,0,61,26,41,0,63,19,8,148,36,184,3,217,65,141,0,212,82,122,635,143,320,5,470,234,225,0,462,699,165,1795,0,0,0,0,0,0,0,0,22,3,25,0,3,0,3,0,0,0,0,20,0,23,0,0
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,6,0,3,0,3,0,0,0,0,0,0,5,0,12,0,12,0,14,0,16,7,6,36,0,19,0,19,3,14,0,24,9,6,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,3,0,0,3,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,10,0,10,0,0,0,0,0,0,10,7,34,0,36,0,0,0,0,3,0,41,3,87,0,94,0,0,0,0,7,3,104,12,109,0,123,3,0,0,8,0,5,138,29,254,6,285,19,28,0,48,12,29,373,15,114,3,126,22,62,0,85,19,34,266,33,207,4,244,34,130,0,156,83,180,666,93,816,17,916,84,217,0,302,125,247,1593,4,3,0,4,0,0,0,0,83,3,89,8,4,0,9,3,0,0,3,96,6,119,15,6,0,21,82,10,0,90,17,3,124,12,25,0,35,114,12,0,131,3,0,167,65,43,0,103,519,96,0,611,14,15,748,57,42,3,97,181,59,0,241,42,8,395,82,154,3,242,159,164,4,327,130,125,823,237,278,8,514,1055,338,4,1394,385,160,2462,0,0,0,0,0,0,0,0,5,0,11,0,3,0,3,0,0,0,0,15,0,22,3,3
601,3,8,0,9,0,0,0,0,3,0,14,0,31,0,31,0,0,0,0,5,3,39,11,56,0,71,0,0,0,0,7,0,79,6,87,0,100,6,10,0,15,8,4,122,39,316,0,355,73,130,0,198,57,29,647,30,193,4,225,83,272,0,359,64,22,670,45,486,4,537,109,1118,3,1233,230,320,2319,127,1189,10,1331,277,1517,3,1801,376,386,3889,50,5,0,58,3,0,0,3,629,18,711,126,13,0,137,9,3,0,16,735,14,897,80,25,0,104,154,4,0,162,443,20,725,36,41,0,81,360,45,3,402,21,8,516,102,105,0,207,1659,217,3,1882,45,34,2172,62,82,0,146,441,193,0,641,51,13,841,108,420,3,532,365,699,3,1066,190,235,2026,561,700,5,1268,2994,1168,8,4167,2112,343,7891,3,0,0,4,0,0,0,0,47,0,58,13,4,0,18,0,0,0,0,51,0,70,14,3
602,0,11,0,11,0,0,0,0,3,0,14,3,21,0,20,0,0,0,0,3,4,26,0,32,3,37,0,0,0,0,3,4,51,10,48,0,57,6,4,0,13,3,0,75,24,177,0,201,43,65,0,103,18,23,341,9,76,0,82,20,81,0,103,23,19,235,8,240,0,251,59,448,0,507,98,245,1111,47,612,3,668,127,599,4,730,154,298,1842,32,6,0,38,3,0,0,3,328,16,378,74,13,0,79,3,0,0,3,330,12,429,45,14,0,56,64,9,0,69,214,11,358,14,22,0,39,164,6,0,171,5,0,226,54,82,0,133,586,81,0,669,24,24,849,25,40,0,58,140,70,0,208,15,13,295,65,237,0,306,173,341,0,517,82,211,1107,305,409,3,714,1132,508,3,1642,999,285,3639,3,0,0,3,0,0,0,0,39,3,39,7,0,0,5,0,0,0,0,18,0,23,4,3
603,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,10,0,3,0,3,0,0,0,0,0,0,6,0,15,0,22,3,0,0,5,5,3,30,3,9,0,8,3,9,0,11,3,5,27,4,45,0,48,3,46,0,55,14,50,167,8,83,0,91,13,58,0,73,23,63,247,3,0,0,9,0,0,0,0,43,3,49,15,3,0,19,0,0,0,0,35,0,58,4,0,0,9,5,0,0,5,16,3,35,3,0,0,3,16,3,0,16,0,0,26,6,3,0,7,31,7,0,42,0,0,50,3,7,0,9,6,3,0,11,3,3,27,9,38,0,55,18,38,0,59,15,60,182,48,55,0,108,86,53,0,137,111,66,422,3,0,0,3,0,0,0,0,9,0,12,3,0,0,3,0,0,0,0,7,0,7,0,0
604,0,3,0,3,0,0,0,0,0,0,5,3,24,0,29,0,0,0,0,0,3,34,3,56,0,60,0,3,0,3,0,5,66,0,49,0,47,3,5,0,14,3,3,62,18,146,0,167,16,43,0,55,27,18,265,3,66,0,75,14,66,0,77,14,21,192,12,215,3,227,34,299,0,330,69,246,875,41,555,6,607,59,412,0,474,115,295,1498,47,10,0,54,0,0,0,0,322,11,394,126,7,0,136,6,0,0,6,298,11,450,56,18,0,74,19,0,0,23,158,11,267,18,17,0,31,48,3,0,51,5,0,91,17,51,0,65,162,34,3,204,9,18,295,13,40,0,57,39,35,0,82,9,18,166,43,177,0,224,68,182,3,256,66,172,714,326,319,0,638,342,257,4,609,877,247,2373,4,0,0,4,0,0,0,0,31,3,35,16,3,0,17,0,0,0,0,19,6,41,6,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,3,0,3,0,0,0,0,0,0,3,0,8,0,8,0,0,0,0,0,3,13,0,13,0,13,0,0,0,0,0,0,9,4,6,0,7,0,0,0,0,0,0,12,5,46,0,51,0,0,0,0,0,10,63,3,22,0,24,4,0,0,5,3,3,41,7,43,0,51,7,24,0,33,13,49,152,20,141,0,158,11,25,0,42,20,72,290,0,0,0,0,0,0,0,0,13,0,17,4,3,0,8,0,0,0,0,13,0,25,6,0,0,3,0,0,0,0,8,0,12,0,3,0,8,7,0,0,6,0,0,9,0,3,0,12,42,14,0,54,0,3,67,6,5,0,14,18,11,0,28,0,3,46,14,32,0,47,27,42,0,67,19,37,172,33,56,0,88,95,63,0,155,56,39,346,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,6,0,0
701,0,5,0,5,0,0,0,0,3,0,12,0,13,0,18,0,4,0,5,0,0,25,5,46,0,51,8,14,0,21,8,3,81,3,45,4,57,12,29,0,35,14,9,110,40,174,3,214,101,248,0,351,75,35,671,30,186,3,219,109,390,0,504,93,51,858,50,515,3,570,191,1415,5,1618,401,316,2902,131,987,10,1127,424,2099,5,2533,596,409,4669,0,3,0,3,0,0,0,4,390,5,398,4,3,0,10,11,5,0,19,435,10,470,7,6,0,16,81,13,0,94,111,3,223,3,19,0,22,105,26,0,128,10,5,170,25,52,0,79,550,110,3,668,32,17,789,28,38,0,61,340,107,0,449,47,11,573,46,177,3,225,266,323,7,600,153,111,1085,117,300,4,420,1362,588,12,1957,1172,162,3712,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,0,0,0,0,34,0,39,3,0
702,0,3,0,3,0,0,0,0,3,0,3,0,3,0,7,0,0,0,0,0,0,7,15,16,0,24,5,3,0,10,3,4,39,6,18,0,27,4,15,0,18,0,3,44,37,84,0,123,33,72,0,100,15,23,261,17,85,0,98,43,185,0,221,32,19,376,22,266,3,291,87,705,3,791,172,215,1473,97,469,7,572,164,974,8,1142,224,266,2201,0,0,0,3,0,0,0,0,141,3,149,3,4,0,5,3,0,0,3,115,3,133,0,3,0,3,4,4,0,12,42,3,61,0,6,0,6,5,0,0,0,10,3,16,3,20,0,20,28,15,0,45,8,9,82,3,22,0,23,18,39,0,52,12,10,100,14,80,3,97,48,153,0,205,54,100,456,21,131,3,161,103,218,0,317,390,135,997,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,0,0,15,3,16,0,3
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,10,0,0,0,0,0,3,0,7,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,3,0,4,0,9,3,8,0,9,3,0,19,0,15,0,15,3,9,0,12,3,3,32,0,23,0,18,3,20,0,29,11,9,70,3,44,0,50,7,41,0,52,14,16,131,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,5,0,0,5,0,0,4,0,3,0,3,12,6,0,19,0,3,20,0,0,0,0,0,3,0,4,0,3,7,0,7,0,6,8,15,0,21,8,5,48,3,9,0,17,25,25,0,50,22,10,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,0,11,0,11,0,0,0,0,4,0,18,4,22,0,31,8,0,0,8,5,0,48,11,132,0,150,122,4,0,122,18,0,291,24,202,0,228,246,31,0,283,36,9,554,90,830,3,921,974,781,0,1752,224,44,2943,64,561,6,630,431,1778,4,2215,226,46,3113,156,1499,10,1669,705,4640,20,5365,844,421,8300,357,3259,19,3638,2484,7240,22,9747,1360,524,15268,17,0,0,17,0,0,0,0,1369,19,1401,28,23,0,54,26,0,0,26,1623,20,1723,90,51,0,139,666,25,3,695,636,13,1483,83,78,0,158,1289,64,0,1354,40,3,1560,254,261,3,521,5121,582,3,5706,115,38,6382,191,158,0,354,1152,406,0,1556,81,26,2019,280,752,0,1030,933,1291,6,2226,433,221,3912,944,1319,7,2269,9175,2375,17,11569,4301,337,18480,5,0,0,10,0,0,0,0,100,0,104,0,0,0,5,5,0,0,4,101,0,110,3,7
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,5,0,18,0,15,3,0,0,3,0,0,23,0,25,0,27,3,0,0,3,0,0,33,11,90,0,99,7,10,0,17,7,3,124,3,36,0,43,6,14,0,17,6,3,64,3,52,0,53,10,32,0,39,18,13,125,18,226,0,246,28,56,0,84,30,15,384,0,0,0,0,0,0,0,0,17,0,22,0,0,0,0,0,0,0,0,29,3,40,0,8,0,8,26,0,0,33,10,0,46,7,3,0,10,59,4,0,62,0,0,70,10,13,0,18,152,20,0,170,6,0,192,8,7,0,17,44,4,0,51,0,0,75,19,36,0,52,31,29,0,58,18,13,145,42,65,0,109,312,59,0,372,84,19,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,3,0,11,0,7,0,7,0,3,0,5,3,0,18,0,14,0,15,3,18,0,24,15,25,82,0,23,0,25,6,29,0,34,28,25,112,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,3,0,5,0,0,0,0,3,0,0,3,3,0,3,3,5,0,5,3,7,0,10,5,18,39,3,8,0,12,5,7,0,12,29,22,71,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,3,0,3,0,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
