SA4_CODE_2016,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_Turkey_E,F_Turkey_OM_IE,F_Turkey_OM_UIE,F_Turkey_CFW,F_Turkey_ES_NS,F_Turkey_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Zimbabwe_E,F_Zimbabwe_OM_IE,F_Zimbabwe_OM_UIE,F_Zimbabwe_CFW,F_Zimbabwe_ES_NS,F_Zimbabwe_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_FYROM_E,P_FYROM_OM_IE,P_FYROM_OM_UIE,P_FYROM_CFW,P_FYROM_ES_NS,P_FYROM_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Malta_E,P_Malta_OM_IE,P_Malta_OM_UIE,P_Malta_CFW,P_Malta_ES_NS,P_Malta_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot,P_Pakistan_E,P_Pakistan_OM_IE,P_Pakistan_OM_UIE,P_Pakistan_CFW,P_Pakistan_ES_NS,P_Pakistan_Tot
407,0,17,41,11,0,4,0,54,0,0,3,0,0,3,1163,62,167,59,23,1470,55,3,11,3,0,81,48,10,8,3,4,70,30,3,0,0,0,43,433,12,27,11,16,497,534,28,71,38,37,706,26855,1424,2896,1377,470,33022,44249,3722,7115,2697,827,58608,54,7,9,0,0,75,376,24,10,17,5,433,15,5,4,3,0,25,12,9,0,0,0,19,41,0,0,0,0,44,5,0,0,0,0,5,150,24,48,20,3,242,39,19,28,29,0,115,64,3,0,0,0,66,384,33,34,42,4,496,21,0,3,0,0,28,14,0,0,0,0,22,7,3,0,0,0,9,56,3,15,0,4,80,110,19,37,18,5,191,28,0,0,0,0,25,66,0,3,0,3,72,8,0,4,0,0,15,77,6,8,0,0,98,3,0,0,0,0,10,128,19,50,20,7,225,622,51,79,23,14,782,49,3,0,0,3,57
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,43,0,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0
499,0,20,21,0,6,0,3,37,0,0,0,0,0,0,510,17,231,8,6,766,18,0,12,0,0,25,56,0,19,0,0,74,11,0,0,0,0,12,233,31,68,5,7,344,119,3,48,4,11,185,6450,270,2125,186,134,9160,14610,2116,8591,376,412,26097,27,5,24,0,0,53,132,41,115,12,3,305,37,17,50,0,3,104,8,0,3,0,0,12,14,3,4,0,0,22,0,0,5,3,0,7,76,10,64,0,0,154,46,14,56,4,4,119,30,8,17,0,0,56,300,42,129,12,12,486,16,0,14,0,0,34,35,6,32,0,0,79,10,0,5,0,0,12,51,5,25,0,0,80,100,44,150,10,11,315,15,0,7,0,0,19,38,5,11,0,0,62,10,8,8,0,0,31,63,3,42,4,0,110,0,7,15,0,0,19,53,16,57,4,3,132,273,37,135,0,9,457,28,0,15,0,0,41
501,0,32,75,7,9,3,0,89,0,0,0,0,0,0,2313,114,284,88,32,2832,90,7,17,7,0,133,44,5,11,5,3,66,184,6,12,4,0,208,717,29,56,19,3,824,432,30,55,20,28,557,28503,1421,2799,1047,374,34145,42548,3135,5202,1573,604,53070,136,6,15,3,3,161,147,22,16,11,0,197,22,0,3,3,0,30,12,0,3,0,0,16,33,0,3,0,0,31,7,0,0,0,0,4,252,15,42,8,8,325,9,3,0,0,0,14,59,0,4,0,0,73,426,29,22,9,3,489,98,3,6,3,0,108,33,0,3,4,0,42,18,0,4,0,0,18,325,16,21,11,5,377,163,22,42,41,5,276,71,5,7,0,0,83,182,4,8,3,8,204,17,7,3,0,0,23,140,12,15,4,0,175,16,0,3,0,0,22,166,17,48,10,3,247,2493,122,218,53,41,2926,35,7,8,0,0,43
502,0,29,67,3,5,0,0,75,0,0,0,0,0,0,1909,104,158,41,19,2229,30,3,3,0,0,38,22,0,3,0,0,32,72,3,7,3,0,88,303,17,28,9,3,361,174,8,8,5,11,201,12915,608,1020,305,118,14971,14270,1014,1529,327,171,17306,57,3,11,0,0,74,54,18,19,3,0,99,5,3,3,0,3,16,12,0,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,52,6,7,4,0,80,3,3,0,0,0,4,16,9,0,0,0,25,330,21,24,3,3,377,59,5,0,3,0,72,48,5,9,3,0,65,5,0,0,0,0,7,151,9,10,4,0,178,46,4,8,4,0,65,16,0,0,0,0,21,43,0,3,0,0,45,7,0,0,0,0,7,103,17,7,4,0,126,3,0,0,0,0,8,58,10,15,3,0,84,1042,62,96,27,11,1234,29,0,0,0,0,32
503,3,525,497,10,17,3,4,524,31,0,8,0,0,41,12132,323,364,53,58,12932,656,21,35,12,0,716,856,57,84,32,8,1037,843,24,17,3,3,897,7992,154,220,53,52,8468,835,21,35,15,48,955,111340,3179,3549,798,636,119499,111908,6566,5090,752,628,124944,967,39,51,8,3,1062,3266,235,157,67,20,3742,341,19,21,0,8,386,162,7,4,3,0,185,153,3,3,0,4,162,377,10,16,4,7,416,1088,64,69,8,6,1236,112,20,24,0,0,153,1088,54,48,15,8,1209,7065,208,140,30,44,7480,1646,71,32,17,7,1772,755,39,44,15,4,858,131,7,6,0,3,156,3017,114,98,11,14,3258,1247,130,103,29,14,1528,931,39,42,12,5,1021,990,80,36,23,8,1136,58,7,7,3,0,79,4875,252,197,43,26,5393,62,3,3,4,0,68,608,39,39,6,4,688,6771,275,276,22,58,7402,614,18,22,3,9,669
504,0,131,185,3,21,0,5,216,9,0,0,0,0,6,3296,211,331,71,23,3932,126,8,14,5,0,154,545,46,130,28,14,767,266,7,15,9,0,296,2012,101,173,52,26,2366,391,14,32,10,23,476,34669,1843,2792,780,307,40391,43757,3682,4020,829,401,52698,171,19,13,7,0,205,841,98,90,45,5,1072,143,15,17,10,0,189,37,3,9,0,0,54,40,0,0,0,0,45,137,15,16,4,4,178,328,39,52,10,8,434,43,3,5,0,0,59,212,12,29,7,0,256,2516,200,213,34,27,2993,250,15,14,8,5,290,157,21,22,4,0,204,80,9,32,5,4,129,743,69,41,10,7,862,452,126,113,30,11,733,83,8,11,4,3,104,215,32,15,8,0,271,28,13,3,0,0,43,774,64,65,13,8,919,28,0,8,0,0,38,153,26,23,13,0,215,3457,196,257,40,41,3990,161,4,22,7,3,191
505,3,183,287,7,37,10,7,346,17,3,0,0,0,20,11591,509,962,176,75,13304,277,19,29,4,3,333,922,78,242,54,9,1307,710,30,44,12,3,803,4090,204,412,85,53,4838,671,31,52,11,48,808,72146,3622,5795,1279,556,83405,71626,6502,7002,1082,596,86811,427,43,52,3,0,520,1081,186,153,81,16,1521,204,23,52,3,3,286,177,30,37,6,3,247,51,4,6,0,0,57,393,66,71,15,5,550,527,75,108,24,5,734,112,26,24,7,3,173,365,29,54,10,3,457,3873,287,271,42,20,4500,450,30,31,9,0,528,372,35,62,12,5,482,142,9,32,8,3,187,1877,186,153,19,12,2253,705,159,178,36,17,1098,229,21,40,6,0,294,288,26,28,3,0,348,45,7,10,4,0,59,1305,117,150,16,12,1605,48,13,5,3,0,67,265,48,69,13,4,396,5279,386,510,64,54,6301,326,10,30,3,9,380
506,4,464,503,14,38,10,0,566,37,9,5,3,0,50,7733,382,495,115,50,8780,280,4,15,5,0,303,576,49,118,26,10,778,560,20,19,9,3,610,4764,162,299,65,49,5334,782,33,61,25,36,941,78916,3279,4538,1271,628,88630,98108,6488,6532,1272,771,113166,420,34,26,3,3,487,2778,365,276,115,22,3561,219,16,19,3,4,255,119,10,6,3,0,144,148,0,0,3,3,162,146,11,10,0,0,165,714,61,59,11,7,858,61,7,3,0,0,75,692,52,53,12,5,805,6708,430,517,78,70,7806,1435,133,105,28,17,1718,542,37,46,8,0,636,185,28,37,4,3,260,1692,100,107,12,12,1931,744,127,108,33,17,1039,320,16,31,7,4,374,685,138,90,20,8,948,83,15,23,5,0,123,3900,325,346,78,27,4675,64,3,7,0,0,69,497,57,76,8,3,642,8351,327,415,78,76,9254,608,44,93,11,5,754
507,3,261,357,8,31,9,5,408,12,0,3,3,3,23,8059,339,605,107,63,9173,268,18,25,3,0,324,226,34,76,25,5,362,463,12,22,11,3,502,3280,149,242,50,22,3755,665,20,56,12,35,790,66786,2890,4569,1128,530,75900,77674,5448,6067,1165,639,90987,409,33,45,9,3,501,1744,183,128,85,14,2147,340,44,64,14,4,461,59,7,12,0,0,84,99,6,0,0,0,108,60,3,3,3,0,75,565,54,84,16,5,723,38,5,4,0,0,51,393,24,38,7,4,466,3426,189,160,47,19,3851,787,74,68,21,4,950,358,43,29,7,4,445,66,8,10,0,3,88,1175,79,87,13,10,1358,714,140,114,33,13,1006,237,17,36,3,0,289,454,80,59,18,7,630,54,18,6,0,0,75,1948,170,190,52,14,2377,33,3,0,0,0,36,322,30,63,10,3,428,5986,294,405,59,74,6822,256,10,11,0,0,278
509,0,9,66,0,5,6,4,77,0,0,0,0,0,0,1593,91,223,128,27,2065,73,3,14,3,0,98,27,3,9,6,0,49,97,4,10,3,0,113,474,13,37,32,10,566,427,32,70,51,34,613,19784,1338,2639,1633,323,25721,29855,3635,6225,2940,621,43276,79,12,6,8,3,107,99,12,15,5,0,133,12,6,0,0,0,17,13,0,3,0,0,15,14,4,0,0,0,19,4,0,0,3,0,3,194,14,45,14,0,269,4,3,4,0,0,14,48,0,0,0,0,55,293,11,14,3,4,325,75,7,10,5,0,92,18,0,0,0,0,20,3,0,0,0,0,3,193,15,25,10,3,239,91,25,17,9,0,144,23,0,0,0,0,27,31,0,4,0,0,38,0,3,0,0,0,3,132,9,10,6,0,153,6,0,0,0,0,6,117,18,43,17,7,198,1643,110,172,68,24,2013,25,0,7,0,0,29
510,0,32,143,3,8,3,0,161,0,0,0,0,0,0,1123,26,51,13,14,1230,66,0,3,0,0,71,28,3,7,0,0,39,103,0,0,6,0,114,595,18,15,8,5,640,325,6,18,3,13,367,18666,498,662,236,221,20282,42407,1295,1188,352,387,45641,153,3,10,0,0,161,372,8,3,0,0,391,66,0,3,3,0,76,34,0,0,0,0,33,100,0,0,0,0,104,42,0,0,0,0,44,240,6,17,5,0,273,16,0,3,0,0,21,77,0,0,3,0,82,733,12,16,8,4,772,177,3,3,10,3,197,64,4,3,0,0,72,17,0,0,0,0,17,797,13,8,3,0,827,130,3,3,4,4,148,57,0,4,0,4,66,175,3,0,0,0,185,13,4,3,0,0,21,290,3,3,0,4,306,13,0,0,0,0,16,125,0,0,0,3,134,5512,93,69,6,37,5720,67,3,3,0,0,72
511,0,25,119,3,11,0,0,128,0,0,0,0,0,0,1179,72,100,27,10,1386,53,0,0,6,0,66,28,14,26,6,5,77,135,3,8,0,0,146,520,20,51,13,7,614,315,15,25,16,13,395,18901,939,1382,559,235,22017,32822,2280,2652,893,384,39031,123,7,11,3,0,144,176,7,18,9,0,210,19,8,13,3,3,38,17,0,0,0,0,20,90,0,3,0,0,98,16,0,0,0,0,19,187,7,26,4,3,227,4,0,3,0,0,8,35,3,3,0,0,41,473,18,20,0,7,518,106,6,3,0,3,116,31,3,0,0,0,37,17,0,0,0,0,17,299,8,7,3,3,322,70,12,6,11,0,96,25,0,0,0,0,31,66,3,0,0,0,71,3,0,3,0,0,7,135,7,5,0,0,153,4,3,0,0,0,7,96,6,12,0,0,119,3351,87,91,23,31,3590,38,0,3,0,0,45
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,91,0,3,3,3,99,1025,14,16,5,3,1064,7,0,0,0,0,7,3,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,15,6,0,0,0,0,6,3,0,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,17,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,7,122,0,0,0,3,127,0,0,0,0,0,0
599,0,18,66,4,27,3,0,101,3,0,0,0,0,5,1078,59,506,27,31,1702,35,6,19,0,4,59,50,8,16,5,3,80,79,0,14,0,0,95,496,35,202,11,18,756,150,15,58,14,10,249,9054,519,3234,279,230,13312,20377,2901,9822,501,502,34105,68,10,34,0,0,116,193,32,104,13,3,342,64,9,50,3,5,130,14,3,15,0,0,35,21,0,9,0,0,34,51,16,35,0,3,103,130,17,93,3,0,238,11,8,8,0,0,30,53,5,24,0,0,82,403,79,226,3,17,730,88,4,40,4,4,141,41,8,76,3,9,145,26,0,15,0,4,47,435,64,175,3,14,695,156,64,166,7,3,396,36,0,11,3,3,56,106,42,50,3,0,197,8,10,17,0,0,29,209,39,102,3,5,357,10,3,3,0,0,16,98,22,65,3,3,187,2380,225,646,27,38,3324,74,11,45,0,0,131
601,0,42,107,5,16,3,3,134,0,0,0,0,0,3,1687,56,192,25,13,1976,185,3,32,3,0,223,49,5,11,3,3,74,38,0,0,0,0,49,905,24,80,14,8,1026,645,15,33,9,48,752,46350,1272,2835,508,447,51410,74491,3535,5668,750,757,85204,223,17,31,6,4,273,673,62,86,21,3,853,30,7,3,0,0,42,9,0,0,0,0,9,63,3,5,0,0,77,4,0,0,0,0,4,319,29,43,12,0,398,49,19,21,13,7,107,112,13,9,0,3,142,600,34,62,10,7,719,52,0,0,0,0,60,67,9,10,4,0,88,16,0,0,0,0,19,154,11,11,5,0,188,86,8,26,3,0,134,126,4,17,0,0,147,157,18,13,3,0,198,15,3,4,3,0,28,338,9,26,4,0,382,14,0,3,0,0,15,181,19,34,5,5,242,1029,55,107,18,10,1222,91,8,12,3,0,116
602,0,25,30,0,3,0,0,40,4,0,0,0,0,4,774,44,79,25,11,934,59,3,9,8,0,73,22,0,8,0,0,29,20,0,4,3,0,21,351,13,38,7,8,424,441,24,43,12,16,539,23467,869,1698,603,258,26891,39308,2390,3733,956,488,46882,91,3,22,3,0,122,139,18,25,13,3,191,7,0,0,0,0,7,12,0,0,0,0,16,19,3,0,0,0,24,0,0,0,0,0,0,105,8,29,5,3,157,9,0,4,0,0,17,52,9,3,0,0,63,216,17,23,5,3,271,27,0,0,0,0,26,18,4,4,0,0,26,10,0,0,0,0,10,62,5,3,0,0,71,23,7,10,3,0,44,25,0,0,0,0,31,41,3,3,0,0,49,5,0,0,0,0,7,138,12,5,6,0,160,0,3,0,0,0,9,99,25,36,8,0,169,545,43,49,15,5,647,16,4,3,0,0,26
603,0,4,3,0,0,0,0,8,0,0,0,0,0,0,133,21,48,4,3,218,10,0,8,3,0,24,0,0,0,0,0,3,0,0,0,0,0,4,63,4,10,4,3,88,114,5,16,7,15,162,3169,197,561,222,88,4236,5422,453,1271,420,150,7716,18,3,5,0,0,34,17,0,3,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,33,3,12,10,0,61,0,0,4,0,0,3,11,0,0,0,0,8,16,3,5,3,0,26,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,4,4,0,14,10,0,4,0,0,14,11,0,0,0,0,8,5,0,0,0,0,5,0,3,0,0,0,3,6,0,3,0,0,10,0,0,0,0,0,0,15,4,11,3,0,39,102,9,22,3,3,142,0,0,0,0,0,0
604,0,24,30,0,3,0,0,34,3,0,0,0,0,3,507,31,51,28,9,621,28,3,0,3,3,35,11,6,0,0,0,15,13,0,0,3,0,14,164,8,12,12,3,194,404,14,36,13,26,495,18220,693,1241,467,276,20901,32064,1693,2721,772,518,37768,35,4,3,0,0,44,58,7,5,3,0,81,3,0,0,0,0,3,6,0,0,0,0,8,30,0,0,0,0,29,0,0,0,0,0,0,59,4,13,3,0,79,0,0,0,0,0,0,17,0,0,0,0,18,91,20,9,3,3,137,22,3,4,0,0,29,7,0,0,0,0,10,9,0,0,0,0,9,40,0,3,0,0,41,13,0,3,0,0,16,15,0,0,0,0,22,31,0,0,0,0,32,0,0,0,0,0,3,47,4,3,3,0,56,4,4,0,0,0,9,72,17,24,8,3,134,486,50,74,24,5,643,10,0,0,0,0,13
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,37,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
699,0,0,3,3,3,0,0,4,0,0,0,0,0,0,49,0,31,0,3,86,6,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,30,3,9,0,0,40,43,3,9,0,0,54,1712,60,481,49,48,2350,4787,536,2415,111,141,7984,13,0,0,0,0,12,10,0,0,0,0,11,0,0,0,0,0,0,3,0,3,0,0,3,0,0,5,0,0,5,0,0,0,0,0,0,17,0,12,0,0,32,0,0,3,0,0,3,0,3,0,0,0,3,21,0,6,0,0,30,7,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,7,3,3,0,0,11,6,0,6,0,0,7,0,0,3,0,0,5,3,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,16,0,12,0,0,28,80,7,47,3,4,141,4,0,0,0,0,9
701,3,151,244,4,44,8,3,308,3,0,0,0,0,9,1426,49,64,13,15,1571,102,0,6,0,0,112,165,13,48,13,0,237,157,7,3,0,0,165,1885,65,96,16,14,2084,409,11,18,19,27,490,29507,1028,1272,304,303,32412,43276,2220,1877,334,430,48135,154,9,5,3,4,175,561,35,43,10,13,654,17,0,4,0,0,18,17,3,0,0,0,23,150,13,10,0,0,171,9,0,0,0,0,6,325,23,26,6,4,383,287,79,62,13,16,458,128,8,10,0,0,142,1697,51,57,12,15,1834,527,4,28,6,12,577,81,0,0,0,0,90,11,0,0,0,0,12,738,14,13,3,5,780,155,13,9,11,0,189,211,7,3,0,0,222,194,5,11,0,0,219,25,3,3,0,0,37,355,16,24,0,7,400,11,0,0,0,0,16,150,6,12,0,3,176,2036,94,94,15,8,2252,162,10,12,0,3,183
702,0,44,61,0,3,0,0,69,3,0,0,0,0,3,511,20,23,4,7,561,180,0,6,0,0,191,36,9,14,0,3,62,98,0,0,0,0,104,554,6,22,7,3,593,271,6,7,3,5,299,14444,418,452,126,170,15613,22892,986,811,200,261,25143,84,3,3,0,0,92,92,4,3,0,3,102,0,0,3,0,0,3,8,0,3,0,0,13,140,0,3,0,0,142,5,0,0,0,0,3,168,12,7,3,0,189,16,3,0,4,3,27,53,0,0,0,0,55,630,8,20,0,9,664,60,0,4,3,0,65,22,0,0,0,0,26,8,0,3,0,0,11,114,3,4,0,0,124,60,9,11,3,9,85,59,0,3,0,0,65,79,7,3,0,0,85,0,0,0,0,0,3,68,3,3,0,0,72,8,0,0,0,0,8,73,4,0,0,0,85,1277,38,48,3,13,1375,31,0,0,0,0,28
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,52,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0
799,0,0,7,0,10,0,0,17,0,0,0,0,0,0,24,5,10,3,0,40,4,0,0,0,0,5,6,0,0,0,0,6,3,0,0,0,0,4,25,3,15,3,0,46,13,0,3,0,3,15,571,58,183,23,14,849,1807,245,517,39,40,2657,4,0,0,0,0,9,12,0,3,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,3,4,0,7,0,0,16,42,13,19,0,6,80,3,0,3,0,0,11,26,4,16,0,0,40,10,0,7,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,29,0,5,0,0,36,15,0,3,0,0,18,0,0,0,0,0,3,9,3,0,0,0,10,0,0,0,0,0,0,3,4,5,0,0,13,0,0,0,0,0,0,11,0,0,0,0,12,123,10,35,0,4,166,3,0,3,0,0,8
801,3,891,485,21,26,3,6,544,47,3,5,0,0,57,3823,120,169,24,17,4148,782,28,46,0,4,864,980,43,62,14,13,1117,230,4,4,0,0,240,5449,120,218,55,43,5885,655,22,25,5,34,744,103836,2557,3220,654,528,110796,144550,6320,5250,788,719,157631,761,34,30,9,3,830,4129,260,168,81,12,4653,315,47,37,10,3,416,192,14,9,3,3,219,620,15,15,4,7,659,357,29,14,9,3,411,869,43,62,9,12,998,212,35,24,8,3,280,933,59,34,4,0,1029,6784,317,174,44,45,7362,627,14,22,3,4,671,416,42,23,3,3,480,146,13,19,0,0,185,460,40,16,0,5,521,560,78,66,16,7,730,361,9,11,0,6,383,1119,104,65,17,11,1310,152,20,28,8,3,208,1372,73,58,7,6,1522,96,5,9,0,3,116,363,22,27,3,0,415,3154,141,130,24,15,3467,1012,50,56,3,9,1129
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,7,3,0,0,0,0,6,0,0,0,0,0,0,38,0,19,0,0,63,7,0,0,0,0,13,10,0,0,0,0,13,0,0,0,0,0,0,78,8,25,4,0,121,17,0,0,0,0,20,1276,73,290,31,19,1683,3377,595,1126,40,51,5186,10,0,7,0,0,12,42,11,17,0,0,69,10,9,20,0,3,44,6,0,0,0,0,4,11,0,0,0,0,13,5,0,4,0,0,15,12,5,12,3,0,29,3,0,6,0,0,9,14,3,3,0,0,23,69,14,18,0,3,103,5,0,0,0,0,6,13,7,3,0,0,18,6,0,4,0,0,11,19,6,3,0,0,27,13,8,17,0,0,40,4,0,0,0,0,12,38,13,4,0,0,61,5,3,8,0,0,16,16,3,10,0,0,27,3,0,0,0,0,9,3,0,9,0,0,9,78,10,31,0,0,121,17,3,8,0,0,26
