SA4_CODE_2016,M_M1_Train_15_24,M_M1_Train_25_34,M_M1_Train_35_44,M_M1_Train_45_54,M_M1_Train_55_64,M_M1_Train_65_74,M_M1_Train_75ov,M_M1_Train_Tot,M_M1_Bus_15_24,M_M1_Bus_25_34,M_M1_Bus_35_44,M_M1_Bus_45_54,M_M1_Bus_55_64,M_M1_Bus_65_74,M_M1_Bus_75ov,M_M1_Bus_Tot,M_M1_Ferry_15_24,M_M1_Ferry_25_34,M_M1_Ferry_35_44,M_M1_Ferry_45_54,M_M1_Ferry_55_64,M_M1_Ferry_65_74,M_M1_Ferry_75ov,M_M1_Ferry_Tot,M_M1_Tram_Inc_LR_15_24,M_M1_Tram_Inc_LR_25_34,M_M1_Tram_Inc_LR_35_44,M_M1_Tram_Inc_LR_45_54,M_M1_Tram_Inc_LR_55_64,M_M1_Tram_Inc_LR_65_74,M_M1_Tram_Inc_LR_75ov,M_M1_Tram_Inc_LR_Tot,M_M1_Taxi_15_24,M_M1_Taxi_25_34,M_M1_Taxi_35_44,M_M1_Taxi_45_54,M_M1_Taxi_55_64,M_M1_Taxi_65_74,M_M1_Taxi_75ov,M_M1_Taxi_Tot,M_M1_CarAsDriv_15_24,M_M1_CarAsDriv_25_34,M_M1_CarAsDriv_35_44,M_M1_CarAsDriv_45_54,M_M1_CarAsDriv_55_64,M_M1_CarAsDriv_65_74,M_M1_CarAsDriv_75ov,M_M1_CarAsDriv_Tot,M_M1_CarAsPas_15_24,M_M1_CarAsPas_25_34,M_M1_CarAsPas_35_44,M_M1_CarAsPas_45_54,M_M1_CarAsPas_55_64,M_M1_CarAsPas_65_74,M_M1_CarAsPas_75ov,M_M1_CarAsPas_Tot,M_M1_Truck_15_24,M_M1_Truck_25_34,M_M1_Truck_35_44,M_M1_Truck_45_54,M_M1_Truck_55_64,M_M1_Truck_65_74,M_M1_Truck_75ov,M_M1_Truck_Tot,M_M1_MBikeScoot_15_24,M_M1_MBikeScoot_25_34,M_M1_MBikeScoot_35_44,M_M1_MBikeScoot_45_54,M_M1_MBikeScoot_55_64,M_M1_MBikeScoot_65_74,M_M1_MBikeScoot_75ov,M_M1_MBikeScoot_Tot,M_M1_Bicycle_15_24,M_M1_Bicycle_25_34,M_M1_Bicycle_35_44,M_M1_Bicycle_45_54,M_M1_Bicycle_55_64,M_M1_Bicycle_65_74,M_M1_Bicycle_75ov,M_M1_Bicycle_Tot,M_M1_Other_15_24,M_M1_Other_25_34,M_M1_Other_35_44,M_M1_Other_45_54,M_M1_Other_55_64,M_M1_Other_65_74,M_M1_Other_75ov,M_M1_Other_Tot,M_M1_WlkOnly_15_24,M_M1_WlkOnly_25_34,M_M1_WlkOnly_35_44,M_M1_WlkOnly_45_54,M_M1_WlkOnly_55_64,M_M1_WlkOnly_65_74,M_M1_WlkOnly_75ov,M_M1_WlkOnly_Tot,M_M1_Tot_M1_15_24,M_M1_Tot_M1_25_34,M_M1_Tot_M1_35_44,M_M1_Tot_M1_45_54,M_M1_Tot_M1_55_64,M_M1_Tot_M1_65_74,M_M1_Tot_M1_75ov,M_M1_Tot_M1_Tot,M_M2_TrnBus_15_24,M_M2_TrnBus_25_34,M_M2_TrnBus_35_44,M_M2_TrnBus_45_54,M_M2_TrnBus_55_64,M_M2_TrnBus_65_74,M_M2_TrnBus_75ov,M_M2_TrnBus_Tot,M_M2_TrnFer_15_24,M_M2_TrnFer_25_34,M_M2_TrnFer_35_44,M_M2_TrnFer_45_54,M_M2_TrnFer_55_64,M_M2_TrnFer_65_74,M_M2_TrnFer_75ov,M_M2_TrnFer_Tot,M_M2_TrnTrm_Inc_LR_15_24,M_M2_TrnTrm_Inc_LR_25_34,M_M2_TrnTrm_Inc_LR_35_44,M_M2_TrnTrm_Inc_LR_45_54,M_M2_TrnTrm_Inc_LR_55_64,M_M2_TrnTrm_Inc_LR_65_74,M_M2_TrnTrm_Inc_LR_75ov,M_M2_TrnTrm_Inc_LR_Tot,M_M2_TrnCarAsDriv_15_24,M_M2_TrnCarAsDriv_25_34,M_M2_TrnCarAsDriv_35_44,M_M2_TrnCarAsDriv_45_54,M_M2_TrnCarAsDriv_55_64,M_M2_TrnCarAsDriv_65_74,M_M2_TrnCarAsDriv_75ov,M_M2_TrnCarAsDriv_Tot,M_M2_TrnCarAsPas_15_24,M_M2_TrnCarAsPas_25_34,M_M2_TrnCarAsPas_35_44,M_M2_TrnCarAsPas_45_54,M_M2_TrnCarAsPas_55_64,M_M2_TrnCarAsPas_65_74,M_M2_TrnCarAsPas_75ov,M_M2_TrnCarAsPas_Tot,M_M2_TrnOth_15_24,M_M2_TrnOth_25_34,M_M2_TrnOth_35_44,M_M2_TrnOth_45_54,M_M2_TrnOth_55_64,M_M2_TrnOth_65_74,M_M2_TrnOth_75ov,M_M2_TrnOth_Tot,M_M2_Train_and_Tot_15_24,M_M2_Train_and_Tot_25_34,M_M2_Train_and_Tot_35_44,M_M2_Train_and_Tot_45_54,M_M2_Train_and_Tot_55_64,M_M2_Train_and_Tot_65_74,M_M2_Train_and_Tot_75ov,M_M2_Train_and_Tot_Tot,M_M2_BusFer_15_24,M_M2_BusFer_25_34,M_M2_BusFer_35_44,M_M2_BusFer_45_54,M_M2_BusFer_55_64,M_M2_BusFer_65_74,M_M2_BusFer_75ov,M_M2_BusFer_Tot,M_M2_BusTrm_Inc_LR_15_24,M_M2_BusTrm_Inc_LR_25_34,M_M2_BusTrm_Inc_LR_35_44,M_M2_BusTrm_Inc_LR_45_54,M_M2_BusTrm_Inc_LR_55_64,M_M2_BusTrm_Inc_LR_65_74,M_M2_BusTrm_Inc_LR_75ov,M_M2_BusTrm_Inc_LR_Tot,M_M2_BusCarAsDriv_15_24,M_M2_BusCarAsDriv_25_34,M_M2_BusCarAsDriv_35_44,M_M2_BusCarAsDriv_45_54,M_M2_BusCarAsDriv_55_64,M_M2_BusCarAsDriv_65_74,M_M2_BusCarAsDriv_75ov,M_M2_BusCarAsDriv_Tot,M_M2_BusCarAsPas_15_24,M_M2_BusCarAsPas_25_34,M_M2_BusCarAsPas_35_44,M_M2_BusCarAsPas_45_54,M_M2_BusCarAsPas_55_64,M_M2_BusCarAsPas_65_74,M_M2_BusCarAsPas_75ov,M_M2_BusCarAsPas_Tot,M_M2_BusOth_15_24,M_M2_BusOth_25_34,M_M2_BusOth_35_44,M_M2_BusOth_45_54,M_M2_BusOth_55_64,M_M2_BusOth_65_74,M_M2_BusOth_75ov,M_M2_BusOth_Tot
206,6911,22196,19617,11452,5987,1086,80,67328,656,1265,1027,757,505,119,18,4349,15,50,25,36,7,3,6,135,2799,9444,4383,2279,1229,393,60,20595,60,219,224,162,87,18,6,782,10497,37121,38122,33261,20048,5092,690,144833,1878,1777,1100,769,487,142,40,6196,39,197,198,276,181,64,10,978,258,1037,1025,767,402,41,7,3543,1027,4883,4573,2920,1123,140,16,14687,132,444,484,410,262,75,16,1828,2432,7581,3642,2037,1355,397,72,17522,26701,86233,74421,55137,31689,7569,1018,282771,776,2038,2059,1125,623,134,7,6760,3,4,4,3,0,0,0,10,904,2653,1632,823,469,119,3,6605,973,3567,4273,2922,1534,203,12,13483,257,514,356,227,136,37,4,1541,107,440,452,325,146,17,0,1492,3018,9224,8779,5415,2915,513,30,29894,0,0,0,3,0,0,0,4,108,227,178,134,99,22,4,777,26,62,69,51,25,3,0,250,27,18,11,8,4,0,0,65,8,30,20,15,5,0,0,74
207,462,933,575,373,253,67,6,2667,271,234,105,82,61,18,3,775,3,7,4,3,0,0,0,18,236,274,116,79,57,24,3,799,7,22,23,27,23,3,0,100,4460,11174,10312,9619,6538,1965,248,44308,843,329,209,158,112,48,3,1717,11,68,78,97,94,30,6,387,50,77,81,76,50,13,0,347,123,222,221,219,143,13,0,933,33,55,77,87,68,27,8,360,547,568,351,298,263,97,20,2149,7039,13971,12155,11116,7666,2305,307,54551,129,175,117,75,51,14,3,567,0,0,0,0,0,0,0,0,82,200,83,46,33,15,0,457,40,121,108,88,53,8,0,420,24,33,15,14,17,0,0,92,8,28,22,14,18,8,0,91,280,552,345,246,164,40,5,1632,0,0,0,0,0,0,0,0,30,28,15,9,6,0,0,95,16,16,15,4,6,0,0,57,29,3,7,0,0,0,0,38,0,3,3,0,0,0,0,13
208,484,652,390,283,160,46,10,2027,307,150,81,80,51,15,0,688,4,4,0,3,0,0,0,19,72,96,41,16,20,14,0,251,11,31,30,27,9,4,0,113,5734,12691,12187,12192,8467,2516,341,54126,1103,395,236,180,134,49,16,2120,15,71,95,122,144,37,12,494,52,89,66,79,46,6,0,348,220,186,209,179,137,33,0,963,51,67,87,108,85,44,9,457,548,364,218,249,202,100,21,1711,8600,14808,13641,13526,9459,2870,418,63317,181,175,111,85,52,23,3,626,0,0,0,0,0,0,0,0,47,90,42,25,9,9,3,230,48,52,52,42,37,3,0,243,25,22,3,12,5,0,0,72,23,31,20,16,14,0,0,99,321,373,233,184,120,34,4,1272,0,0,0,0,0,0,0,0,11,8,4,3,3,0,0,30,6,9,11,4,3,0,0,39,31,3,6,0,0,0,0,42,8,3,3,4,0,0,0,10
209,290,438,298,228,154,43,0,1455,299,198,131,97,68,19,3,814,3,8,4,6,0,0,0,24,73,86,52,28,20,3,0,274,9,70,65,31,24,8,3,198,5682,12131,11456,11452,8056,2001,197,50973,1489,471,224,196,161,48,12,2615,37,131,191,213,149,55,13,795,46,77,73,68,60,9,0,333,89,171,222,178,106,12,3,781,41,77,93,80,70,28,7,393,484,360,229,225,171,68,16,1558,8553,14225,13046,12806,9041,2287,251,60202,106,94,75,58,44,11,0,396,0,0,0,0,0,0,0,0,12,30,14,12,9,3,0,81,36,61,51,31,30,11,0,218,30,3,7,3,3,0,0,43,6,23,21,19,6,3,0,78,188,214,176,120,94,28,0,825,0,0,0,0,0,0,0,0,17,34,14,8,13,0,0,84,8,3,10,6,3,3,0,24,41,3,0,4,0,0,0,53,3,3,3,0,0,0,0,17
210,179,335,171,134,101,19,6,944,180,150,91,78,46,14,3,553,3,4,7,5,0,0,0,19,28,46,25,17,9,9,0,134,10,87,77,47,28,4,0,257,6338,15988,15686,15529,9969,1949,193,65666,1520,586,345,294,166,42,8,2963,47,222,249,270,204,49,8,1047,33,88,76,78,52,3,0,333,62,96,101,87,66,5,0,419,33,114,106,102,71,26,0,457,170,169,128,147,118,38,7,773,8607,17894,17062,16793,10828,2163,224,73567,98,113,63,50,27,3,0,360,0,0,0,0,0,0,0,0,12,39,16,11,7,5,0,89,24,35,29,27,18,0,0,140,16,16,7,0,3,0,0,41,3,18,18,11,5,0,0,57,155,221,133,98,64,11,0,682,0,0,0,0,0,0,0,0,17,22,3,5,5,0,0,54,21,29,22,22,14,3,0,118,22,0,0,0,5,0,0,34,0,3,3,3,0,0,0,10
211,257,359,310,206,122,35,4,1285,384,199,132,79,68,16,0,872,0,3,3,3,0,0,0,12,20,67,23,11,13,3,3,144,11,31,27,19,16,3,0,109,7640,14861,15144,15715,11183,2907,322,67779,1941,536,324,272,179,61,10,3321,51,172,211,284,257,106,15,1109,67,86,97,72,84,8,0,408,75,103,159,127,92,17,0,571,27,72,85,99,77,32,12,403,427,270,222,291,221,85,30,1553,10900,16755,16735,17175,12321,3276,403,77558,134,120,73,63,27,11,3,429,0,0,0,0,0,0,0,0,17,21,15,14,6,0,0,76,36,57,72,55,24,8,0,259,26,13,4,6,3,3,0,59,9,11,13,7,9,3,0,55,216,225,187,153,72,21,3,880,0,0,0,0,0,0,0,0,3,6,4,5,0,0,0,18,6,7,7,8,9,3,0,42,62,8,10,5,0,0,0,88,3,4,3,0,0,0,0,9
212,467,799,555,373,232,58,8,2478,520,370,260,216,147,34,0,1530,6,15,5,4,3,0,0,40,32,72,36,30,17,3,0,195,28,125,73,66,39,10,0,347,11966,29935,30633,30091,20029,4292,433,127369,2793,1142,637,586,358,95,16,5633,80,384,425,498,413,104,11,1916,88,178,195,191,126,11,0,793,136,226,260,244,146,13,0,1024,74,215,211,216,155,38,12,922,614,531,332,337,263,99,24,2199,16811,33983,33620,32851,21932,4762,505,144461,228,335,235,140,102,12,0,1044,0,0,0,0,0,0,0,0,27,61,30,16,3,0,0,137,74,122,105,96,47,7,0,455,48,29,8,11,8,3,0,102,16,39,30,26,16,0,0,127,391,578,414,284,172,32,4,1868,0,0,0,0,0,0,0,0,13,16,9,5,4,3,0,41,22,30,24,27,6,0,0,110,77,14,14,9,4,3,0,120,7,17,5,4,3,0,0,36
213,446,676,446,324,198,32,0,2121,353,187,131,80,64,16,0,831,4,8,3,7,0,0,0,19,50,72,29,22,18,4,0,194,28,146,86,53,37,4,0,346,9001,22581,22319,20637,13938,2702,204,91381,2408,932,570,429,284,82,12,4710,69,303,336,366,285,88,7,1456,70,138,126,135,65,7,3,538,161,231,246,202,121,21,3,986,52,151,186,126,116,21,3,656,533,389,293,265,237,80,15,1818,13178,25807,24764,22641,15357,3059,254,105057,166,179,108,72,63,11,3,605,0,0,0,0,0,0,0,0,31,59,24,23,15,5,0,157,43,103,99,74,41,19,0,377,28,22,9,9,8,0,0,75,22,33,41,21,16,8,0,136,293,389,274,207,133,40,5,1345,0,0,0,0,0,0,0,0,7,14,7,7,3,0,0,29,12,18,19,14,4,0,0,60,46,13,3,0,0,3,0,68,11,3,4,0,0,0,0,18
214,66,92,80,67,37,10,0,356,171,72,43,24,20,7,0,345,3,0,0,3,0,3,0,12,0,11,5,4,0,0,0,24,7,13,7,9,3,5,0,43,3966,6576,6644,7044,5120,1430,170,30950,1241,290,168,126,121,23,4,1974,25,78,111,193,132,47,6,597,21,43,32,48,23,0,0,167,56,37,77,67,29,4,0,275,65,49,41,54,44,24,4,268,636,251,141,156,140,67,19,1407,6264,7516,7350,7786,5676,1620,204,36418,31,29,13,9,6,0,0,91,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,18,17,18,19,18,8,5,0,78,5,4,6,3,0,0,0,17,3,0,7,3,3,0,0,19,56,61,38,38,19,7,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,10,33,0,4,0,0,0,0,38,0,3,0,0,0,0,0,5
215,15,33,26,18,11,3,0,114,49,27,22,19,16,8,0,140,3,0,4,3,0,0,0,11,5,16,6,0,0,0,0,29,6,10,7,11,7,3,0,33,2390,4263,4215,4777,4102,1003,169,20918,707,291,158,126,86,18,12,1398,8,54,70,82,101,44,10,382,26,30,30,40,28,7,9,166,65,61,44,67,66,6,6,310,18,43,46,93,99,54,11,368,289,237,265,380,439,166,57,1836,3583,5066,4892,5619,4959,1318,269,25708,5,5,4,0,0,0,0,19,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,5,0,6,3,3,0,0,0,14,4,0,0,0,0,0,0,7,0,3,0,0,0,0,0,5,11,17,7,8,5,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,6,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
216,17,17,44,17,14,0,0,111,28,8,6,9,5,0,0,57,3,0,0,0,0,0,0,6,3,4,8,0,4,0,0,20,8,5,4,4,8,0,0,30,2237,3918,3997,4426,3522,881,141,19127,619,175,98,91,59,24,8,1076,15,36,55,84,87,16,10,295,22,43,47,64,68,13,3,254,69,49,61,69,64,8,0,325,16,30,30,42,39,27,8,192,239,210,192,229,246,110,24,1245,3273,4495,4539,5029,4116,1090,194,22735,8,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,3,4,10,3,3,0,0,21,4,0,0,0,0,0,0,6,0,0,3,0,0,0,0,4,11,12,9,6,3,3,0,52,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,7
217,51,106,90,67,26,13,0,358,43,18,22,10,13,6,0,112,0,3,0,0,0,0,0,5,8,31,11,8,5,3,0,67,3,5,16,8,7,7,0,45,2011,3416,3492,3874,2980,747,109,16637,557,164,119,91,61,15,6,1007,16,43,52,86,90,42,14,344,16,46,50,67,43,22,6,240,32,48,61,63,47,3,0,254,20,32,45,47,59,28,8,233,217,216,196,273,299,106,36,1349,2978,4130,4150,4603,3630,992,175,20651,13,14,5,4,0,0,0,37,0,0,0,0,0,0,0,0,3,8,5,7,3,0,0,24,7,15,15,17,7,0,0,62,4,0,3,3,3,0,0,7,0,3,3,4,3,0,0,10,27,44,32,31,13,3,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,7,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,8,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,23,7,4,0,55,0,0,0,3,0,0,0,3,3,17,26,27,20,3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,252,373,249,177,103,23,0,1171,67,74,48,36,32,11,0,266,3,15,13,0,5,3,0,48,66,82,48,20,11,5,3,234,14,136,111,56,75,14,0,406,8517,16638,14961,14561,9949,2201,258,67076,2067,997,526,367,252,49,3,4260,182,613,929,1221,1022,278,35,4282,34,60,48,48,31,3,0,218,93,115,72,40,29,8,0,372,56,236,260,308,277,81,13,1224,128,170,110,127,104,50,10,696,11479,19509,17373,16953,11879,2728,326,80248,47,48,16,16,14,4,0,152,0,0,0,0,0,0,0,0,39,51,21,8,11,4,0,137,40,70,58,32,17,9,0,234,26,13,7,9,4,0,0,60,3,17,8,4,3,0,0,39,156,199,120,66,54,14,3,616,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,16,3,8,0,5,0,0,0,17,17,3,0,0,0,0,0,20,6,4,0,5,0,0,0,11
301,112,79,29,41,25,5,0,293,121,88,36,38,25,11,0,318,4,3,3,9,7,3,0,28,0,0,3,0,0,0,0,3,9,10,3,9,16,3,0,49,4014,7103,7345,7054,4793,1032,103,31440,1036,344,206,164,100,26,0,1871,34,104,151,174,174,53,4,699,58,156,153,152,93,12,0,627,73,74,72,61,36,4,0,325,12,39,59,70,63,14,0,261,196,116,76,107,117,43,3,656,5672,8101,8141,7877,5448,1210,116,36564,26,28,16,12,4,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,14,12,3,0,47,14,3,0,3,0,0,0,26,3,0,3,3,3,0,0,18,54,40,32,30,14,3,0,174,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,3,6,12,3,0,0,0,27,26,8,0,0,0,0,0,31,0,3,0,0,0,0,0,4
302,186,182,127,107,82,15,3,694,256,232,147,157,83,14,3,885,8,3,9,9,4,0,0,29,3,4,3,0,4,0,0,15,26,28,32,22,13,5,0,122,5286,10943,11581,11373,7291,1400,137,48018,1132,542,317,224,179,33,9,2443,51,175,236,241,183,53,9,941,135,277,273,366,204,16,0,1275,74,139,157,146,84,6,0,612,25,75,92,75,87,30,4,385,303,250,186,184,153,39,12,1127,7484,12854,13155,12899,8364,1619,168,56543,62,80,52,43,29,5,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,24,25,22,7,0,108,31,14,3,8,4,4,0,65,6,8,16,6,5,0,0,50,115,132,95,85,54,13,0,499,0,4,3,3,3,0,0,13,0,0,0,0,0,0,0,0,8,18,25,12,7,6,0,81,31,8,7,0,0,0,0,50,3,5,3,0,0,0,0,8
303,155,205,169,137,91,15,0,783,611,441,262,220,143,29,3,1698,3,4,0,0,7,0,0,18,0,4,0,0,0,0,0,6,30,47,32,36,18,5,0,171,6842,14654,14537,13425,8656,1887,163,60166,1301,679,405,284,204,41,6,2915,55,191,201,310,249,68,7,1084,166,325,292,326,198,15,0,1323,106,210,219,183,96,11,0,834,38,88,93,122,97,25,11,478,416,440,246,224,182,50,4,1561,9721,17285,16457,15272,9948,2152,197,71033,77,93,68,39,28,4,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,34,32,13,3,0,131,13,10,8,3,8,0,0,42,11,13,10,7,6,0,0,50,114,145,121,91,59,14,0,543,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,34,41,23,13,16,0,0,135,50,19,10,12,3,0,0,92,4,16,8,4,0,0,0,34
304,129,116,55,67,44,6,0,421,368,307,163,127,67,25,3,1058,9,15,14,5,5,3,0,44,0,0,0,0,0,0,0,3,14,14,3,5,4,4,0,37,3008,4461,3616,3288,2174,625,61,17237,492,187,121,92,49,19,3,957,17,27,33,61,60,12,4,212,123,179,132,90,55,6,0,586,154,284,202,183,70,5,0,894,30,42,39,41,40,11,0,199,680,381,176,107,100,35,9,1485,5013,6013,4548,4061,2666,752,84,23139,59,88,55,41,16,5,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,12,14,14,4,0,73,13,0,6,0,0,0,0,21,3,0,6,3,3,0,0,16,87,101,79,58,40,9,0,378,0,10,10,0,0,0,0,22,0,0,0,0,0,0,0,0,35,31,25,12,10,3,0,112,16,12,3,0,3,0,0,39,8,6,5,4,0,0,0,26
305,1976,4644,4557,3229,1774,241,12,16433,2615,5109,3974,2601,1530,272,29,16136,103,356,242,158,105,25,0,989,7,6,10,5,4,0,0,33,49,131,114,98,58,21,4,472,6420,16294,18224,15850,8881,2000,222,67894,1228,1298,835,556,368,91,11,4391,36,98,117,150,109,43,3,567,364,1065,1103,860,387,32,0,3812,394,1604,1829,1293,436,27,0,5586,64,229,261,230,120,33,3,941,1229,2990,1457,1019,622,135,15,7479,14497,33827,32724,26048,14403,2923,312,124736,341,557,508,333,212,36,3,1990,3,10,8,3,0,0,0,26,0,0,0,0,0,0,0,3,419,1038,1546,1328,683,105,6,5122,122,189,140,121,83,5,0,668,47,106,145,116,73,11,0,493,933,1905,2349,1902,1050,151,14,8294,23,65,59,51,18,6,0,223,0,0,0,0,0,0,0,3,151,323,363,249,125,20,3,1232,92,106,74,47,14,6,0,346,27,108,86,40,17,3,0,284
306,0,4,3,0,0,0,0,9,237,175,92,77,60,16,3,663,3,7,13,6,3,0,0,34,0,0,3,3,0,0,0,4,22,25,29,8,21,5,0,115,3552,6540,7348,7904,5896,1488,166,32894,1217,526,348,274,163,43,10,2584,23,86,118,179,164,56,15,634,54,144,168,195,147,26,3,732,195,244,268,256,157,29,0,1146,67,107,96,112,89,41,16,526,364,471,344,384,398,140,39,2150,5736,8336,8834,9410,7093,1837,249,41494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,9,6,9,3,0,0,33,25,3,4,3,3,0,0,43,9,7,3,3,0,0,0,20
307,3,3,3,0,0,0,0,16,25,75,75,56,36,13,0,270,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,9,8,7,10,3,0,0,34,2369,3967,4131,4426,3258,810,129,19097,715,400,212,231,123,29,8,1721,36,141,177,220,187,70,23,862,25,51,53,75,76,24,6,308,63,56,47,58,54,4,0,280,39,80,100,140,96,55,26,534,271,341,294,405,367,177,46,1905,3562,5118,5101,5621,4193,1177,242,25025,0,4,5,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,7,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,0,9,0,0,4,0,0,0,0,5,0,3,4,5,3,0,0,11
308,15,13,9,3,0,0,0,39,114,363,386,405,199,31,0,1493,10,26,25,25,6,0,0,103,3,7,7,3,3,0,0,18,12,24,14,18,12,0,0,77,4151,7085,7103,7248,5046,973,111,31713,1085,582,368,363,196,37,3,2641,36,116,146,219,172,54,7,741,84,160,152,198,139,14,3,747,105,81,91,112,65,10,0,460,40,91,104,104,84,42,4,466,310,340,292,304,306,101,25,1686,5956,8871,8696,9005,6227,1264,164,40185,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,3,4,0,0,17,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,3,9,12,3,5,3,0,0,30,4,36,40,20,13,4,0,114,0,0,0,0,0,0,0,5,13,34,40,44,12,0,0,143,9,3,4,10,3,0,0,29,0,4,5,3,7,0,0,28
309,76,85,67,56,29,8,3,320,352,351,237,217,138,30,4,1321,4,19,19,9,4,0,0,60,192,243,88,60,51,14,3,653,28,42,19,27,20,5,0,146,10840,19876,20857,19103,12575,3470,348,87065,2634,1065,595,482,323,88,14,5200,48,203,290,421,334,124,14,1431,219,437,400,427,259,33,3,1784,271,355,345,333,183,35,3,1525,94,165,168,192,176,62,15,882,671,855,507,495,428,139,25,3122,15434,23691,23588,21832,14514,4014,423,103502,59,44,21,22,13,5,0,166,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,13,14,14,14,21,17,3,0,83,18,6,3,0,0,0,0,34,5,0,3,7,0,0,0,21,103,71,47,58,27,8,0,312,3,8,6,5,3,0,0,24,73,66,25,25,17,10,0,209,18,18,18,13,12,3,0,87,40,11,5,5,4,0,0,64,8,3,6,7,0,0,0,25
310,103,116,48,45,26,3,3,350,80,58,44,15,24,3,0,227,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,8,17,11,19,9,7,0,60,5159,10225,10396,10041,6536,1367,103,43826,1438,631,302,241,136,28,3,2786,51,161,235,326,213,73,13,1077,99,185,175,219,144,16,0,843,62,75,91,91,39,7,0,368,40,80,67,77,63,29,3,362,223,176,141,175,159,60,14,943,7262,11724,11517,11251,7353,1595,144,50848,34,30,26,18,7,3,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,13,17,14,0,0,64,17,0,5,4,3,0,0,32,0,11,6,4,7,4,0,27,58,57,43,47,26,4,0,243,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,5,3,5,0,0,0,17,21,3,0,4,0,0,0,31,3,3,0,0,0,0,0,9
311,62,52,46,31,14,0,0,219,150,73,36,35,14,8,0,315,4,3,3,0,0,0,0,7,0,0,0,0,0,0,0,3,14,21,8,13,4,0,0,71,4767,8140,8254,7336,4949,1196,91,34736,1312,457,215,200,102,29,3,2318,58,164,261,310,294,101,6,1197,80,145,101,151,94,9,0,587,40,50,49,38,24,4,0,197,45,43,40,66,39,26,7,267,192,99,100,110,134,38,9,687,6722,9263,9116,8296,5672,1413,116,40591,20,19,11,6,4,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,13,7,5,3,0,53,7,3,0,0,3,0,0,11,3,8,0,3,4,0,0,19,38,43,24,12,16,3,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,8,13,0,0,0,34,20,7,3,3,3,0,0,37,0,0,0,0,0,0,0,0
