SA4_CODE_2016,CI_II_2000_2999_Mng,CI_II_2000_2999_Pro,CI_II_2000_2999_TecTW,CI_II_2000_2999_CoPSW,CI_II_2000_2999_ClAW,CI_II_2000_2999_SWks,CI_II_2000_2999_MaOpDv,CI_II_2000_2999_Lab,CI_II_2000_2999_IDNS,CI_II_2000_2999_Tot,CI_II_3000mo_Mng,CI_II_3000mo_Pro,CI_II_3000mo_TecTW,CI_II_3000mo_CoPSW,CI_II_3000mo_ClAW,CI_II_3000mo_SWks,CI_II_3000mo_MaOpDv,CI_II_3000mo_Lab,CI_II_3000mo_IDNS,CI_II_3000mo_Tot,CI_II_PINS_Mng,CI_II_PINS_Pro,CI_II_PINS_TecTW,CI_II_PINS_CoPSW,CI_II_PINS_ClAW,CI_II_PINS_SWks,CI_II_PINS_MaOpDv,CI_II_PINS_Lab,CI_II_PINS_IDNS,CI_II_PINS_Tot,CI_II_Tot_Mng,CI_II_Tot_Pro,CI_II_Tot_TecTW,CI_II_Tot_CoPSW,CI_II_Tot_ClAW,CI_II_Tot_SWks,CI_II_Tot_MaOpDv,CI_II_Tot_Lab,CI_II_Tot_IDNS,CI_II_Tot_Tot,LE_IDNS_NNI_Mng,LE_IDNS_NNI_Pro,LE_IDNS_NNI_TecTW,LE_IDNS_NNI_CoPSW,LE_IDNS_NNI_ClAW,LE_IDNS_NNI_SWks,LE_IDNS_NNI_MaOpDv,LE_IDNS_NNI_Lab,LE_IDNS_NNI_IDNS,LE_IDNS_NNI_Tot,LE_IDNS_1_149_Mng,LE_IDNS_1_149_Pro,LE_IDNS_1_149_TecTW,LE_IDNS_1_149_CoPSW,LE_IDNS_1_149_ClAW,LE_IDNS_1_149_SWks,LE_IDNS_1_149_MaOpDv,LE_IDNS_1_149_Lab,LE_IDNS_1_149_IDNS,LE_IDNS_1_149_Tot,LE_IDNS_150_299_Mng,LE_IDNS_150_299_Pro,LE_IDNS_150_299_TecTW,LE_IDNS_150_299_CoPSW,LE_IDNS_150_299_ClAW,LE_IDNS_150_299_SWks,LE_IDNS_150_299_MaOpDv,LE_IDNS_150_299_Lab,LE_IDNS_150_299_IDNS,LE_IDNS_150_299_Tot,LE_IDNS_300_399_Mng,LE_IDNS_300_399_Pro,LE_IDNS_300_399_TecTW,LE_IDNS_300_399_CoPSW,LE_IDNS_300_399_ClAW,LE_IDNS_300_399_SWks,LE_IDNS_300_399_MaOpDv,LE_IDNS_300_399_Lab,LE_IDNS_300_399_IDNS,LE_IDNS_300_399_Tot,LE_IDNS_400_499_Mng,LE_IDNS_400_499_Pro,LE_IDNS_400_499_TecTW,LE_IDNS_400_499_CoPSW,LE_IDNS_400_499_ClAW,LE_IDNS_400_499_SWks,LE_IDNS_400_499_MaOpDv,LE_IDNS_400_499_Lab,LE_IDNS_400_499_IDNS,LE_IDNS_400_499_Tot,LE_IDNS_500_649_Mng,LE_IDNS_500_649_Pro,LE_IDNS_500_649_TecTW,LE_IDNS_500_649_CoPSW,LE_IDNS_500_649_ClAW,LE_IDNS_500_649_SWks,LE_IDNS_500_649_MaOpDv,LE_IDNS_500_649_Lab,LE_IDNS_500_649_IDNS,LE_IDNS_500_649_Tot,LE_IDNS_650_799_Mng,LE_IDNS_650_799_Pro,LE_IDNS_650_799_TecTW,LE_IDNS_650_799_CoPSW,LE_IDNS_650_799_ClAW,LE_IDNS_650_799_SWks,LE_IDNS_650_799_MaOpDv,LE_IDNS_650_799_Lab,LE_IDNS_650_799_IDNS,LE_IDNS_650_799_Tot,LE_IDNS_800_999_Mng,LE_IDNS_800_999_Pro,LE_IDNS_800_999_TecTW,LE_IDNS_800_999_CoPSW,LE_IDNS_800_999_ClAW,LE_IDNS_800_999_SWks,LE_IDNS_800_999_MaOpDv,LE_IDNS_800_999_Lab,LE_IDNS_800_999_IDNS,LE_IDNS_800_999_Tot,LE_IDNS_1000_1249_Mng,LE_IDNS_1000_1249_Pro,LE_IDNS_1000_1249_TecTW,LE_IDNS_1000_1249_CoPSW,LE_IDNS_1000_1249_ClAW,LE_IDNS_1000_1249_SWks,LE_IDNS_1000_1249_MaOpDv,LE_IDNS_1000_1249_Lab,LE_IDNS_1000_1249_IDNS,LE_IDNS_1000_1249_Tot,LE_IDNS_1250_1499_Mng,LE_IDNS_1250_1499_Pro,LE_IDNS_1250_1499_TecTW,LE_IDNS_1250_1499_CoPSW,LE_IDNS_1250_1499_ClAW,LE_IDNS_1250_1499_SWks,LE_IDNS_1250_1499_MaOpDv,LE_IDNS_1250_1499_Lab,LE_IDNS_1250_1499_IDNS,LE_IDNS_1250_1499_Tot,LE_IDNS_1500_1749_Mng,LE_IDNS_1500_1749_Pro,LE_IDNS_1500_1749_TecTW,LE_IDNS_1500_1749_CoPSW,LE_IDNS_1500_1749_ClAW,LE_IDNS_1500_1749_SWks,LE_IDNS_1500_1749_MaOpDv,LE_IDNS_1500_1749_Lab,LE_IDNS_1500_1749_IDNS,LE_IDNS_1500_1749_Tot,LE_IDNS_1750_1999_Mng,LE_IDNS_1750_1999_Pro,LE_IDNS_1750_1999_TecTW,LE_IDNS_1750_1999_CoPSW,LE_IDNS_1750_1999_ClAW,LE_IDNS_1750_1999_SWks,LE_IDNS_1750_1999_MaOpDv,LE_IDNS_1750_1999_Lab,LE_IDNS_1750_1999_IDNS,LE_IDNS_1750_1999_Tot,LE_IDNS_2000_2999_Mng,LE_IDNS_2000_2999_Pro,LE_IDNS_2000_2999_TecTW,LE_IDNS_2000_2999_CoPSW,LE_IDNS_2000_2999_ClAW,LE_IDNS_2000_2999_SWks,LE_IDNS_2000_2999_MaOpDv,LE_IDNS_2000_2999_Lab,LE_IDNS_2000_2999_IDNS,LE_IDNS_2000_2999_Tot,LE_IDNS_3000mo_Mng,LE_IDNS_3000mo_Pro,LE_IDNS_3000mo_TecTW,LE_IDNS_3000mo_CoPSW,LE_IDNS_3000mo_ClAW,LE_IDNS_3000mo_SWks,LE_IDNS_3000mo_MaOpDv,LE_IDNS_3000mo_Lab,LE_IDNS_3000mo_IDNS,LE_IDNS_3000mo_Tot,LE_IDNS_PINS_Mng,LE_IDNS_PINS_Pro,LE_IDNS_PINS_TecTW,LE_IDNS_PINS_CoPSW,LE_IDNS_PINS_ClAW,LE_IDNS_PINS_SWks,LE_IDNS_PINS_MaOpDv,LE_IDNS_PINS_Lab,LE_IDNS_PINS_IDNS,LE_IDNS_PINS_Tot,LE_IDNS_Tot_Mng,LE_IDNS_Tot_Pro,LE_IDNS_Tot_TecTW,LE_IDNS_Tot_CoPSW,LE_IDNS_Tot_ClAW,LE_IDNS_Tot_SWks,LE_IDNS_Tot_MaOpDv,LE_IDNS_Tot_Lab,LE_IDNS_Tot_IDNS,LE_IDNS_Tot_Tot
511,8,5,6,4,5,0,29,14,3,74,7,4,3,0,0,0,5,3,0,31,0,0,0,3,0,0,0,6,0,15,107,51,77,126,189,130,111,176,11,988,10,4,0,0,3,4,3,0,5,24,0,0,7,3,5,9,0,13,6,39,6,3,4,5,3,5,3,14,4,51,11,0,6,13,6,6,3,13,9,68,7,6,4,13,7,8,5,17,3,79,16,6,9,25,17,15,9,20,5,127,11,12,24,22,21,15,10,26,7,152,18,19,20,35,23,13,21,20,6,167,20,10,16,18,28,12,20,28,7,159,25,22,26,16,12,3,23,22,9,155,7,18,12,12,10,3,27,12,3,100,17,14,14,3,8,3,28,14,3,108,25,24,26,13,7,0,50,12,7,167,23,19,13,0,3,3,24,8,10,96,16,7,10,14,9,4,9,13,53,144,205,172,179,195,165,100,245,229,139,1631
597,0,0,3,0,0,0,0,8,0,17,0,3,4,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,17,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,16,0,3,8,0,0,0,3,5,3,25,0,0,0,0,0,0,0,0,3,5,0,3,10,3,3,0,9,24,12,60
599,0,7,8,0,0,0,3,11,0,27,0,4,3,0,0,0,0,4,0,20,0,0,0,0,0,0,0,0,0,3,31,46,131,113,25,42,49,189,6,622,0,0,0,0,0,0,0,4,12,25,3,4,3,4,3,5,0,15,4,50,3,3,14,11,0,3,6,33,3,78,3,4,21,12,0,9,7,28,6,85,6,8,21,21,3,6,13,29,8,120,10,4,31,27,6,14,13,34,8,154,4,7,34,13,7,3,13,52,9,155,7,15,53,11,11,4,17,35,8,166,12,7,61,17,9,6,24,55,9,199,9,8,46,8,5,3,13,20,3,126,12,6,29,7,3,0,13,18,6,95,5,4,15,0,3,0,15,12,6,70,8,15,26,4,0,0,28,20,0,100,9,17,10,0,0,0,5,16,4,59,9,9,23,0,3,0,19,24,50,133,95,116,396,146,63,62,191,397,135,1604
601,3,6,0,3,3,3,0,0,0,23,4,0,0,0,0,0,0,0,0,5,0,3,0,0,3,6,0,4,0,18,96,76,121,262,338,335,67,276,15,1578,3,0,3,0,3,0,0,4,0,19,8,4,3,17,3,23,3,20,8,89,6,9,12,25,7,19,3,25,7,121,10,10,21,24,16,18,11,35,12,141,3,15,18,38,21,17,8,24,18,168,19,18,34,64,35,33,18,52,14,286,24,35,36,65,49,35,30,63,16,348,39,49,43,53,62,32,52,54,8,382,45,64,51,23,66,14,17,26,13,316,19,59,20,9,37,5,12,8,13,182,15,48,14,16,17,8,9,3,8,141,12,23,5,14,15,3,6,3,3,86,29,36,8,7,3,13,0,3,8,109,16,22,6,3,4,0,0,0,6,56,12,18,22,12,11,13,9,11,53,166,254,403,299,383,346,241,174,331,177,2610
602,3,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,16,82,30,83,175,193,181,54,163,13,983,7,0,8,0,3,3,0,0,3,32,4,4,5,5,3,16,0,16,3,57,0,4,6,19,9,13,8,26,10,89,11,6,6,19,9,15,6,21,7,113,11,5,17,43,16,9,12,26,9,133,7,16,24,44,21,19,13,51,7,210,34,13,37,31,37,24,29,36,20,246,30,17,33,21,31,10,24,19,0,190,23,21,19,13,24,10,12,20,11,159,18,24,15,13,15,8,8,3,4,110,13,26,11,10,6,0,6,4,0,79,6,11,3,3,0,0,8,3,0,33,7,12,3,3,0,0,3,0,0,39,20,16,0,0,0,0,3,7,0,46,8,8,15,9,8,11,8,12,36,113,203,181,206,225,184,144,147,248,121,1652
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,17,37,30,18,7,46,0,185,3,0,0,0,0,0,0,0,0,8,3,0,3,0,0,3,0,3,0,15,0,3,0,0,0,3,0,12,3,25,3,0,8,0,0,8,7,7,3,33,7,0,5,3,5,3,3,6,7,31,7,0,3,4,4,0,3,8,3,38,10,5,8,7,0,7,6,20,0,52,3,3,5,0,3,5,9,12,3,46,12,3,7,0,3,5,7,3,3,34,4,0,4,0,0,0,5,0,0,15,3,6,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,7,7,22,58,24,44,30,18,27,27,77,25,336
604,3,0,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,65,29,65,149,158,162,56,184,17,883,5,0,0,0,0,0,0,0,0,9,7,3,3,3,3,18,0,19,0,59,3,0,5,9,0,13,3,25,9,78,6,0,9,23,12,25,6,26,3,109,15,3,9,14,6,22,12,18,3,96,17,9,18,25,25,32,7,35,7,178,14,13,19,25,25,26,18,33,9,178,20,15,25,23,29,8,21,29,3,176,24,21,20,11,21,3,32,16,3,160,17,12,3,7,6,3,11,9,0,69,15,11,6,7,4,0,11,9,0,57,5,14,7,10,0,0,8,3,0,45,7,13,3,3,3,0,7,3,0,36,4,7,0,0,0,0,0,6,3,17,8,3,14,9,4,10,10,19,36,118,162,115,137,174,134,171,143,255,85,1386
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,4,4,14,28,4,11,6,64,4,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,3,3,0,3,0,11,7,26,0,3,5,4,0,0,3,6,3,24,0,0,10,4,0,0,0,17,4,40,0,4,8,6,0,0,3,11,0,33,3,3,9,7,3,3,6,5,3,39,3,0,7,3,0,0,6,10,0,34,3,3,5,0,0,0,10,3,0,23,3,4,4,0,0,0,7,6,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,3,12,31,21,26,56,28,9,12,34,74,35,302
701,7,6,6,7,4,3,5,5,0,43,3,0,7,0,0,3,0,3,0,14,0,0,0,0,6,0,3,3,3,17,82,81,124,179,243,124,72,118,14,1036,3,0,3,0,0,3,0,0,4,20,0,3,4,8,0,20,0,4,3,45,4,0,3,4,3,8,3,9,7,50,3,0,13,15,4,10,0,15,8,59,0,7,9,19,5,18,9,20,6,84,10,3,15,13,13,22,11,38,8,132,16,8,18,34,21,23,9,44,7,190,19,13,33,34,43,29,17,39,16,245,32,33,54,37,61,15,28,38,16,308,15,26,41,18,30,5,20,12,15,188,21,46,33,20,24,3,15,6,9,178,19,33,20,17,13,4,11,11,3,126,39,53,32,13,12,3,23,43,4,224,28,34,30,0,0,3,16,28,7,134,12,19,28,20,11,4,9,17,99,222,209,281,332,257,259,170,172,313,219,2208
702,7,3,0,3,0,0,3,3,0,21,0,0,3,0,0,0,0,0,0,5,0,10,0,15,4,0,0,4,4,30,64,103,56,188,136,75,38,120,34,801,4,0,0,3,0,0,0,0,5,14,3,3,6,6,4,6,0,13,11,49,3,9,9,35,9,11,8,16,32,128,3,15,3,15,3,12,3,16,10,81,6,7,9,13,4,6,3,11,7,69,9,27,5,41,12,8,8,52,22,179,6,18,12,17,16,11,8,37,12,135,13,11,12,26,15,14,15,17,11,139,15,22,20,31,30,3,8,21,5,160,19,20,14,18,12,4,6,17,0,114,6,31,10,17,9,3,5,9,0,89,8,12,8,0,4,0,12,0,0,51,14,21,15,3,3,0,13,4,3,83,6,12,0,0,0,0,3,8,3,30,11,38,19,32,11,7,8,25,75,226,128,252,144,267,140,86,98,239,205,1555
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,5
799,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,10,4,3,4,8,0,44,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,13,0,0,3,3,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,6,0,8,0,4,7,0,4,0,0,3,3,21,0,0,3,0,0,0,3,4,3,14,0,0,4,0,0,0,0,0,0,6,0,0,4,0,0,0,4,0,0,8,0,0,0,0,0,0,3,4,0,15,0,0,3,0,0,0,0,3,0,9,0,0,4,0,0,4,0,3,5,15,3,7,42,12,7,8,12,39,14,138
801,26,23,7,3,21,3,3,3,0,89,12,9,3,0,3,0,0,0,0,30,0,4,0,6,0,0,0,0,0,15,218,204,160,395,580,286,69,186,36,2140,9,4,5,3,0,0,0,10,14,37,7,8,3,23,3,25,0,17,16,89,4,10,14,20,7,24,5,14,9,111,7,23,6,25,13,16,7,26,10,129,4,15,18,36,18,15,8,22,8,142,17,23,24,68,37,29,14,38,13,266,30,48,46,47,51,40,18,52,29,366,38,35,57,61,92,35,21,49,30,410,42,69,68,71,146,27,15,29,46,520,40,111,50,34,118,12,20,17,32,437,48,132,27,13,86,11,9,3,14,350,40,113,19,18,41,6,3,8,20,263,131,182,17,18,51,6,3,5,27,451,61,128,8,8,23,4,0,3,16,248,18,30,26,21,25,15,5,26,117,281,492,922,398,455,735,272,123,309,397,4102
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,22,3,3,3,14,0,75,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,0,0,5,0,12,0,0,6,0,0,0,0,4,0,13,0,0,7,0,0,0,0,5,0,19,3,0,6,5,3,0,3,3,3,26,0,0,10,3,0,0,0,0,0,15,0,0,6,0,0,0,0,4,0,16,0,3,6,0,0,0,3,3,0,16,0,3,3,0,0,0,0,0,0,7,3,0,3,3,0,0,0,0,0,9,3,0,0,0,3,0,0,0,0,4,0,3,0,0,3,0,0,0,12,14,10,17,53,12,10,3,9,34,13,165
901,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,3,15,14,3,3,11,0,61,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,4,0,4,3,0,3,0,0,0,0,3,0,13,0,0,0,3,0,3,0,0,0,10,8,3,0,3,0,0,0,3,0,11,0,3,0,0,3,0,0,4,0,17,0,0,0,0,6,0,3,4,0,13,0,0,3,3,5,0,0,3,0,15,0,4,3,0,0,0,0,3,0,9,0,0,0,0,0,0,3,0,0,7,3,0,4,0,0,0,4,0,0,11,0,0,3,3,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,5,15,13,18,20,17,9,14,25,10,142
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
