SA4_CODE_2016,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49mo_Mng,FTS_49mo_Pro,FTS_49mo_TecTW,FTS_49mo_CoPSW,FTS_49mo_ClAW,FTS_49mo_SWks,FTS_49mo_MaOpDv,FTS_49mo_Lab,FTS_49mo_IDNS,FTS_49mo_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49mo_Mng,PTS_49mo_Pro,PTS_49mo_TecTW,PTS_49mo_CoPSW,PTS_49mo_ClAW,PTS_49mo_SWks,PTS_49mo_MaOpDv,PTS_49mo_Lab,PTS_49mo_IDNS,PTS_49mo_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
123,0,4,3,49,8,85,4,43,6,206,30,166,64,600,152,1482,63,791,34,3381,24,36,30,192,60,380,36,195,9,969,11,18,9,81,22,110,13,46,0,308,6,5,21,30,6,10,3,7,0,96,6,8,16,10,4,5,4,3,0,61,0,4,10,9,0,3,0,3,0,31,0,3,10,3,0,3,4,0,0,26,0,5,4,26,5,32,3,14,29,113,83,253,168,1004,253,2110,134,1115,82,5196,0,0,4,7,0,5,0,0,0,18,0,9,10,64,8,89,8,36,0,219,3,9,15,45,21,50,8,28,4,178,8,7,45,44,17,35,4,19,0,184,11,27,191,75,30,15,6,4,0,355,11,21,213,22,27,10,0,7,3,313,5,6,108,9,4,3,3,4,0,135,11,5,79,8,4,4,0,3,0,115,0,0,11,3,0,3,0,3,3,32,46,87,674,277,107,211,26,107,12,1559
124,0,6,8,54,4,118,6,70,3,272,29,167,90,929,212,1889,95,924,32,4360,31,48,46,320,79,463,50,242,7,1280,19,24,20,136,31,112,10,53,3,416,10,15,26,20,10,13,3,8,3,105,3,6,34,17,7,6,6,10,0,91,3,0,20,12,0,3,5,0,0,48,3,3,10,6,3,0,0,3,0,31,3,4,5,31,12,31,8,23,28,142,105,273,264,1526,356,2642,176,1336,73,6750,0,0,11,12,3,0,0,0,0,32,0,18,14,84,23,88,12,48,3,284,4,13,18,81,23,74,9,55,3,288,6,22,52,54,16,45,4,31,3,246,12,45,223,71,41,22,6,23,4,444,15,39,249,47,41,12,3,21,3,432,5,11,111,19,8,4,0,0,3,158,11,13,81,7,8,8,4,3,0,122,0,3,16,5,0,6,0,4,5,46,53,163,775,388,161,260,42,183,22,2062
125,4,21,8,90,42,184,9,74,13,447,47,405,109,1044,497,2267,103,756,65,5304,69,118,92,390,421,752,144,385,49,2416,34,46,26,130,168,179,24,65,4,677,14,36,40,43,82,38,10,27,0,295,22,32,50,13,38,18,8,12,0,183,6,10,19,9,8,4,3,6,3,71,7,7,18,28,8,7,0,4,0,78,7,18,13,40,23,74,11,30,121,337,220,689,378,1796,1279,3519,305,1361,257,9801,0,4,10,16,10,5,0,3,0,50,9,31,27,74,54,121,15,54,3,393,15,41,54,100,79,101,29,58,3,492,15,33,65,66,77,60,18,39,0,381,26,80,263,62,118,34,18,24,10,634,28,85,331,47,86,32,14,10,8,651,6,37,117,22,23,7,0,4,3,230,19,25,91,11,19,5,3,5,4,181,0,3,33,15,9,8,4,4,31,108,125,351,993,423,475,373,110,205,66,3116
126,6,21,3,64,22,92,8,35,9,260,32,402,75,953,316,1202,46,430,34,3493,40,83,84,379,179,441,26,167,14,1408,21,17,18,97,53,106,13,26,4,351,17,23,18,19,20,18,0,8,5,123,8,22,11,19,15,7,0,7,3,96,4,7,10,5,4,3,0,0,0,36,3,13,3,3,5,5,0,0,0,37,0,9,6,31,9,43,7,14,33,151,129,603,229,1567,626,1924,86,689,101,5956,0,0,5,3,0,5,0,3,0,17,0,14,14,58,17,55,6,27,0,192,6,18,20,56,30,57,3,36,5,236,8,14,24,53,34,35,0,11,3,180,10,42,81,29,53,19,0,4,0,245,17,34,104,29,30,14,0,4,3,230,3,7,30,9,13,4,0,3,0,67,6,17,29,5,8,0,0,0,0,70,0,0,11,9,0,4,0,0,10,32,59,160,321,246,184,190,13,88,18,1270
127,4,7,3,46,8,125,13,62,4,274,47,284,87,663,262,1788,95,676,46,3944,33,68,48,313,162,545,81,274,19,1549,21,27,17,108,42,162,28,73,7,475,10,18,32,38,25,21,7,11,0,173,12,11,32,24,19,11,7,5,0,108,6,4,11,17,3,7,3,3,0,49,11,7,11,29,3,7,0,3,0,73,3,11,11,34,15,54,4,17,57,199,140,430,246,1265,540,2719,228,1129,138,6841,0,6,6,5,0,6,0,4,3,36,5,17,10,62,37,96,12,43,10,282,14,15,20,61,20,91,22,45,3,279,17,16,59,57,14,40,11,26,0,237,11,29,218,40,45,28,10,14,0,399,9,39,213,34,27,16,16,15,5,369,3,12,109,10,9,3,5,5,0,160,5,8,67,22,4,0,3,3,3,118,0,0,22,7,3,13,0,0,14,59,65,139,727,299,155,286,77,151,38,1944
128,0,13,9,54,15,106,3,57,3,268,37,169,81,1005,174,1843,92,703,22,4121,38,42,52,314,63,451,27,165,13,1155,14,14,9,119,21,117,3,24,0,316,9,5,15,26,11,11,0,3,0,85,4,3,10,5,3,9,0,3,0,40,4,3,7,3,3,3,0,0,0,22,3,0,3,5,0,3,0,5,0,20,0,5,3,15,0,32,0,12,31,95,112,253,187,1543,294,2575,126,968,69,6122,0,3,10,4,0,3,0,0,0,19,3,13,18,80,18,96,6,33,0,255,6,14,19,78,20,73,3,30,5,245,12,12,46,41,13,45,0,18,0,182,11,21,144,47,24,17,0,8,0,267,7,18,200,38,11,7,0,3,0,299,8,6,78,12,3,3,0,0,0,111,4,11,39,3,4,4,0,0,0,61,0,0,11,8,0,4,0,0,6,22,51,97,564,312,84,247,19,88,9,1466
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,5,48,17,110,19,42,8,45,4,306,17,705,120,842,93,283,71,385,19,2538,15,62,72,134,36,88,37,136,17,602,7,15,32,50,17,21,0,40,7,196,3,5,59,8,3,6,0,11,0,102,11,14,72,4,7,0,4,18,4,125,3,4,24,0,0,0,0,3,0,37,4,12,20,9,0,3,3,4,0,54,4,33,17,31,18,45,5,27,47,220,75,905,441,1186,189,483,134,665,101,4177,0,4,57,9,3,3,3,6,0,82,3,43,47,72,8,28,8,67,3,281,8,25,75,39,9,14,10,71,4,259,12,23,224,28,9,9,3,23,0,330,19,17,720,11,12,7,4,26,3,810,22,10,1193,13,8,0,0,37,4,1292,11,5,341,10,0,0,4,10,0,386,4,15,253,8,7,6,3,8,6,310,3,0,45,5,3,0,0,7,17,73,81,133,2952,192,54,72,37,261,35,3824
201,3,8,3,66,4,73,0,37,5,194,32,79,63,642,77,1209,24,546,20,2692,12,28,21,139,32,163,17,80,9,495,11,7,3,45,15,35,7,18,0,136,0,4,19,13,7,3,0,3,0,49,0,0,11,0,0,0,0,0,0,20,0,0,4,6,0,0,0,0,0,16,0,3,0,3,3,8,0,3,0,17,0,0,10,30,4,39,3,14,23,116,61,132,127,937,146,1529,46,703,58,3739,7,3,3,0,0,6,0,3,0,22,6,5,9,32,8,44,0,22,0,129,0,10,12,28,4,29,0,14,0,107,3,5,15,31,15,13,0,6,4,98,5,19,96,21,13,7,0,7,0,163,4,5,105,7,5,3,3,0,3,144,7,6,48,3,0,0,0,3,0,69,3,7,20,9,0,0,0,0,3,41,0,0,11,3,0,0,0,0,4,22,31,55,311,140,55,100,9,70,15,791
202,4,3,3,38,9,83,6,33,8,176,23,65,53,525,82,1268,34,663,16,2725,11,19,15,124,19,169,15,83,3,462,6,11,7,47,16,36,5,23,0,147,0,4,32,11,5,0,0,3,0,61,0,4,9,4,0,3,0,3,0,31,0,3,4,0,0,3,0,3,0,19,3,0,3,3,0,3,0,0,0,13,3,0,0,18,0,39,0,13,21,108,56,103,140,771,131,1600,65,820,49,3738,0,0,3,0,0,9,0,0,0,20,0,3,4,31,5,50,0,31,0,132,3,3,8,25,3,29,0,26,0,97,0,11,12,20,5,16,0,8,0,81,10,11,94,13,13,8,0,10,0,165,4,6,114,8,3,6,0,3,0,146,0,8,44,0,0,0,0,6,0,69,3,4,23,3,3,0,0,3,0,40,0,0,7,4,0,0,0,4,5,19,27,54,312,107,44,117,9,87,4,760
203,6,9,14,90,18,142,14,85,4,384,45,148,140,1178,207,2407,87,1208,31,5451,32,37,43,296,68,421,39,186,0,1123,11,18,20,115,29,96,11,39,3,335,9,7,29,17,18,13,0,8,0,108,6,9,20,13,5,7,0,3,0,72,8,3,10,4,3,4,0,3,0,41,5,4,6,9,3,3,0,0,0,30,3,8,6,45,10,63,0,33,49,215,116,239,290,1768,356,3172,145,1572,91,7752,0,3,15,7,3,3,6,3,0,31,5,13,23,91,9,113,5,44,3,309,9,3,25,56,12,76,3,35,0,224,3,14,36,45,19,39,3,23,3,184,12,29,190,46,33,21,3,15,4,349,15,15,201,29,22,5,0,9,0,297,8,12,84,12,3,11,0,3,0,130,3,3,42,7,0,3,0,3,0,62,0,0,8,10,4,7,0,6,5,41,55,99,617,291,100,277,20,141,17,1629
204,5,3,3,47,5,86,4,36,3,193,28,35,79,469,57,1012,13,605,13,2312,9,9,16,67,22,107,4,60,4,309,0,5,4,30,13,23,5,16,0,99,0,4,55,21,10,8,0,7,0,101,0,3,52,23,9,0,5,3,4,99,0,4,36,18,0,10,0,3,0,74,4,0,7,22,0,5,12,4,0,54,3,3,9,22,3,21,3,17,31,103,48,67,261,725,118,1276,50,749,54,3352,0,3,8,4,0,3,0,5,0,22,3,3,15,34,5,32,7,33,0,125,0,0,14,20,7,26,3,16,0,89,6,3,12,40,8,23,3,11,3,112,8,16,125,37,19,12,6,9,0,234,7,13,147,12,11,11,3,7,0,221,0,5,51,11,3,5,3,4,0,82,5,4,38,13,3,4,3,3,0,71,3,3,4,3,0,0,0,0,4,16,39,53,409,175,57,122,22,87,7,971
205,3,3,7,44,11,112,6,53,7,248,47,57,67,666,110,1770,28,861,31,3636,8,17,18,120,24,201,11,96,4,503,5,8,5,63,3,44,0,9,0,139,5,8,34,17,7,8,0,4,0,90,5,10,25,13,8,4,0,4,0,57,0,0,13,7,3,3,0,0,0,26,4,8,8,0,0,3,0,0,0,27,0,3,8,20,0,58,0,26,45,169,85,102,185,954,170,2203,50,1066,90,4902,0,0,9,3,0,3,0,3,0,25,7,5,13,52,14,76,4,44,0,213,3,6,24,36,7,52,0,19,0,154,5,12,33,46,9,25,0,18,0,153,9,21,198,28,34,21,0,14,4,332,12,16,194,16,20,8,0,6,3,276,5,8,62,8,12,3,0,6,0,93,19,3,43,12,3,0,0,8,0,85,0,0,14,8,0,3,0,3,6,35,58,74,593,212,101,188,8,115,11,1363
206,21,115,26,287,137,368,12,142,21,1135,227,1538,436,4615,1736,6289,231,2422,179,17663,200,585,539,1971,1161,2294,223,1561,78,8606,87,175,94,549,338,545,27,160,20,2006,54,153,83,144,162,118,9,29,8,769,30,168,88,69,113,34,3,17,9,532,20,59,28,45,38,19,0,3,0,209,20,65,30,39,19,19,3,9,11,214,22,61,32,196,71,197,16,142,295,1036,681,2916,1365,7917,3778,9886,522,4481,624,32171,3,16,23,24,15,14,0,8,4,111,20,101,51,306,125,307,25,154,18,1095,39,148,141,328,217,286,40,225,16,1433,47,146,75,192,182,172,8,58,11,886,62,265,368,109,301,99,7,34,18,1275,68,314,483,79,214,50,0,26,16,1248,43,135,161,52,67,23,0,7,8,499,29,135,114,36,46,23,0,11,7,405,4,10,40,27,6,28,0,19,62,182,310,1257,1450,1145,1188,1002,82,537,151,7130
207,0,25,9,101,36,141,7,51,5,379,87,589,151,2124,546,3067,100,1038,52,7752,58,134,110,562,225,688,37,330,19,2163,32,26,29,147,76,172,10,45,3,536,12,22,21,31,24,17,0,5,3,139,9,24,31,8,14,11,0,3,0,100,3,13,10,8,3,10,0,4,0,48,0,7,5,9,0,5,0,3,0,35,3,19,9,44,20,57,0,23,71,249,210,864,374,3043,938,4177,159,1504,150,11409,3,4,9,8,5,12,0,0,0,41,7,30,20,110,33,127,8,40,3,378,11,30,27,80,46,85,3,43,4,329,7,23,23,53,22,56,0,11,3,198,15,33,132,28,45,23,0,8,3,286,20,41,150,25,24,26,0,3,3,295,10,12,58,8,19,11,0,3,0,120,8,8,29,8,11,4,0,0,0,62,0,0,8,6,3,4,3,3,6,35,78,180,454,327,202,346,15,115,25,1735
208,6,15,5,124,20,209,12,67,3,450,96,378,145,2226,511,3874,131,1266,43,8676,74,88,132,591,189,902,71,418,19,2478,22,26,24,140,56,208,3,60,4,556,8,15,25,35,22,27,3,11,0,142,7,10,30,15,10,11,0,7,0,98,7,5,13,7,5,9,3,0,0,49,3,3,5,5,3,3,0,3,0,32,4,4,11,51,9,87,3,20,57,251,228,552,380,3190,826,5334,230,1856,132,12734,0,0,15,3,3,11,0,0,0,41,4,18,22,121,34,159,13,54,0,418,10,20,34,106,32,152,15,55,0,424,11,17,37,69,33,70,7,23,0,270,21,20,196,48,30,28,9,8,4,368,8,21,210,26,24,11,0,10,0,309,6,15,78,8,9,8,3,4,0,139,10,7,27,11,4,3,0,0,0,65,3,0,3,3,8,9,0,3,16,48,77,120,636,386,174,447,43,165,21,2081
209,8,9,22,91,19,183,11,77,4,419,83,319,145,1569,379,4144,114,1458,48,8250,45,72,101,418,142,760,79,392,18,2029,16,28,20,102,47,196,6,57,3,485,10,18,40,21,13,25,8,11,0,142,5,22,39,9,8,5,0,7,0,87,3,4,15,8,6,4,0,3,0,51,0,6,7,4,3,3,3,4,0,31,0,7,4,48,8,95,4,42,48,256,168,474,390,2281,624,5418,228,2044,123,11756,0,3,9,3,4,12,3,6,3,32,7,11,18,90,27,180,4,50,3,391,9,13,30,87,25,96,13,53,3,327,12,23,38,67,18,52,8,23,0,238,12,27,216,46,22,15,3,12,0,358,12,32,276,28,11,14,0,12,0,377,7,18,83,6,7,6,3,4,0,122,5,9,46,8,0,7,0,5,0,76,0,3,18,0,0,5,0,3,8,41,59,134,718,336,117,390,31,161,22,1968
210,0,12,3,53,16,121,7,61,4,279,51,135,108,874,218,2456,111,964,42,4956,41,50,72,248,111,531,115,309,10,1478,12,15,10,77,28,129,12,62,6,351,8,18,21,14,15,30,8,8,0,121,8,8,24,16,9,4,4,12,6,88,0,3,8,5,5,7,0,0,0,29,0,6,5,8,0,4,3,3,0,33,11,9,12,27,6,61,3,17,61,212,131,236,278,1334,403,3342,262,1438,134,7557,3,3,15,5,0,9,3,3,0,37,8,3,12,80,18,121,11,34,0,290,6,11,20,53,17,81,21,51,3,271,8,10,28,49,25,41,13,18,0,187,7,21,226,27,37,22,10,20,3,377,12,19,274,27,16,9,7,10,0,382,4,6,94,7,16,5,0,10,0,140,4,8,50,12,5,7,0,3,0,90,0,0,13,3,3,7,0,3,17,59,56,89,741,261,129,300,74,152,35,1838
211,7,8,19,113,17,217,14,98,9,500,106,302,152,2097,331,4249,123,1959,54,9367,69,55,104,467,129,862,79,392,12,2173,32,17,25,147,43,199,12,58,0,529,19,23,50,42,11,33,8,11,0,195,9,14,38,13,7,9,3,10,3,95,4,4,11,11,0,11,0,3,0,45,4,4,14,9,3,5,0,3,0,44,4,3,3,45,12,98,0,41,72,272,245,439,410,2941,555,5670,235,2576,150,13219,4,0,23,7,8,17,0,4,0,65,10,20,35,149,35,188,14,99,3,545,15,25,46,105,37,130,19,78,3,454,14,20,64,70,16,54,13,29,0,286,28,23,349,47,28,19,5,18,3,524,17,22,440,28,25,21,0,7,0,562,10,11,136,8,10,10,0,4,0,197,11,9,68,5,3,9,0,0,0,110,0,4,18,13,3,18,0,3,12,70,107,141,1185,426,161,453,59,245,29,2806
212,9,36,19,113,30,242,20,99,5,577,140,665,253,2143,665,4838,234,2042,86,11058,63,140,173,604,279,1068,206,633,25,3202,43,46,32,181,84,237,27,92,7,738,8,56,53,48,41,37,14,18,3,280,13,27,49,42,16,18,10,15,7,188,3,22,24,7,6,4,0,7,3,74,9,11,17,20,7,9,4,8,0,71,5,20,15,68,27,111,13,42,127,435,285,1021,637,3235,1155,6556,525,2950,265,16626,0,10,17,12,10,9,0,7,0,63,8,24,24,139,40,193,22,103,9,558,22,35,55,110,62,144,45,90,5,584,17,43,79,83,46,79,22,38,3,410,19,45,419,84,82,40,21,24,8,739,10,69,456,38,48,13,7,24,4,674,11,28,174,11,8,18,4,11,0,261,13,15,84,21,9,7,6,10,0,163,4,0,29,14,6,11,6,12,25,99,115,270,1350,508,315,519,126,316,55,3561
213,5,7,9,82,37,231,21,82,13,486,102,369,156,1740,422,4886,175,1738,70,9662,81,66,142,414,186,1091,188,529,25,2719,41,14,29,101,59,288,25,72,10,643,13,18,49,40,22,42,7,17,0,206,3,15,41,15,10,13,5,8,0,112,6,4,20,11,0,8,0,4,0,60,0,7,21,21,4,17,5,3,0,72,13,12,15,42,16,107,7,55,109,378,271,507,479,2472,766,6684,430,2515,224,14341,0,0,4,4,7,21,3,5,4,51,3,23,30,107,32,239,20,82,4,539,10,24,43,87,40,173,34,69,9,491,15,31,44,79,34,73,16,26,3,305,17,31,262,59,42,28,16,9,5,474,13,31,332,40,20,12,12,17,4,484,7,17,111,10,6,3,7,0,0,166,4,13,70,16,9,0,4,11,0,129,0,0,14,10,6,22,3,4,23,90,80,163,911,411,192,570,109,219,56,2728
214,5,3,5,63,4,107,0,39,0,226,58,72,78,1013,162,2115,85,977,37,4596,33,20,36,211,62,347,16,136,8,868,12,15,17,74,13,74,5,27,0,243,3,4,30,21,5,13,0,11,0,80,3,9,32,7,3,7,0,3,0,58,7,3,35,9,0,0,0,3,0,50,3,4,16,7,0,5,0,0,0,40,7,0,5,26,4,43,3,12,32,131,130,129,250,1431,258,2701,107,1210,81,6308,0,0,13,7,0,8,0,4,0,27,4,9,15,67,9,102,3,34,4,242,3,5,15,42,15,51,4,29,0,167,3,22,33,47,12,20,0,13,0,158,8,18,191,42,12,13,0,12,0,293,8,9,251,21,11,5,0,7,0,311,0,5,81,4,8,0,0,0,0,99,10,3,48,9,0,0,0,0,3,76,0,0,11,0,7,6,0,0,6,32,39,72,661,240,70,204,11,104,19,1414
215,0,0,0,32,9,69,0,47,4,159,23,22,42,314,41,986,20,518,15,1980,11,0,9,41,8,86,3,62,3,230,0,4,8,22,6,26,0,11,0,78,3,5,16,5,6,7,0,3,0,45,0,3,16,3,4,0,4,3,0,31,3,3,11,0,0,4,0,0,0,20,0,0,3,6,0,0,0,3,0,17,0,0,8,21,0,21,0,13,26,100,45,50,102,455,78,1196,29,660,49,2663,0,0,4,9,3,0,0,3,0,20,3,3,15,21,4,35,5,20,4,107,3,6,11,24,10,14,3,11,0,82,0,12,13,15,6,14,0,14,0,87,0,11,87,19,24,8,0,9,0,165,6,9,106,6,15,3,0,11,0,163,0,3,28,3,0,3,0,7,0,48,3,8,13,4,0,0,0,0,0,30,0,0,10,0,0,0,0,0,3,12,26,63,287,94,57,88,13,75,7,710
216,4,6,0,33,10,90,8,23,0,177,19,27,37,289,76,938,17,482,18,1908,6,6,8,50,16,83,4,47,9,241,6,5,0,20,8,24,0,9,0,76,0,7,20,10,6,7,0,0,0,50,0,6,6,9,3,0,4,0,0,30,0,4,0,4,0,0,0,0,0,17,0,3,4,0,0,0,0,0,0,8,0,3,0,17,0,38,3,24,22,111,42,65,90,440,121,1193,30,590,49,2625,0,0,3,3,0,3,0,3,0,11,3,7,8,19,11,30,3,17,0,89,3,4,7,23,3,12,0,13,0,64,0,9,11,26,3,19,0,3,0,73,4,14,135,31,17,13,0,11,4,232,4,15,127,7,14,0,0,4,0,175,6,5,39,5,3,3,0,6,0,68,8,3,18,3,0,0,0,7,0,38,0,0,7,3,0,0,0,4,4,15,33,55,352,123,48,78,3,72,11,775
217,3,4,3,30,8,73,0,47,0,169,24,27,49,326,36,929,12,473,19,1890,15,11,16,70,13,112,5,67,3,304,3,8,7,15,9,23,3,9,0,79,0,3,10,6,6,10,0,4,0,43,0,4,14,3,0,0,0,4,0,20,0,3,7,0,6,0,0,0,0,18,0,0,3,0,0,3,3,3,0,13,0,0,9,13,0,41,0,21,24,112,53,58,109,469,71,1196,33,621,44,2645,0,0,8,3,0,10,0,0,0,26,5,3,10,25,8,40,3,26,0,121,0,4,10,25,7,21,3,17,0,82,0,6,7,23,10,11,0,10,0,68,11,12,85,17,8,5,0,10,0,143,8,9,80,5,12,4,0,9,0,123,0,0,19,4,0,0,0,5,0,41,8,3,4,0,3,0,6,7,0,29,0,0,0,5,0,3,0,0,5,21,42,39,223,107,37,92,13,82,13,651
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,3,42,10,91,20,35,14,47,11,271,22,484,127,884,75,272,67,358,30,2324,5,31,85,109,20,68,47,173,6,549,6,3,23,19,12,20,3,20,4,107,0,3,47,3,3,4,5,4,0,68,7,0,88,6,3,0,3,3,0,110,0,0,22,5,0,0,0,0,0,31,3,6,12,8,0,0,0,0,0,28,3,14,6,31,10,27,5,20,45,157,49,590,418,1151,141,422,143,635,101,3654,0,3,46,7,0,3,3,5,0,70,3,30,38,56,7,27,4,50,0,225,3,10,51,29,0,20,5,47,0,164,0,16,81,9,4,4,4,22,0,143,13,7,530,3,0,3,0,11,0,570,18,7,915,3,3,5,3,6,3,974,3,3,237,4,0,4,0,7,0,258,9,3,118,3,0,4,0,4,3,139,0,0,31,3,4,0,0,3,7,55,55,78,2046,116,18,71,24,154,22,2591
301,0,3,7,36,8,75,7,36,0,177,29,96,97,846,163,1598,134,697,22,3669,32,19,55,225,66,286,52,163,9,910,23,12,14,71,30,75,9,34,4,270,3,7,23,17,8,9,0,3,0,77,3,3,25,3,11,5,3,4,0,52,3,4,9,3,0,4,0,3,0,26,0,0,8,0,0,3,0,3,0,21,4,0,3,16,0,21,3,10,27,84,91,148,241,1212,294,2085,207,956,61,5292,0,0,5,4,3,3,0,0,0,20,0,8,8,57,9,65,18,30,0,187,6,4,16,40,18,41,9,27,0,163,5,5,16,54,12,24,4,12,0,133,4,19,71,39,21,13,3,4,0,184,4,7,96,12,13,6,0,8,0,149,4,5,52,8,3,0,3,5,0,77,3,0,41,10,0,3,0,8,0,62,0,0,3,4,0,0,0,0,3,10,32,50,306,210,91,151,41,91,9,985
