SA4_CODE_2016,F_EWFT_25_29_OM_UIE,F_EWFT_25_29_CFW,F_EWFT_25_29_ES_NS,F_EWFT_25_29_Tot,F_EWFT_30_34_E,F_EWFT_30_34_OM_IE,F_EWFT_30_34_OM_UIE,F_EWFT_30_34_CFW,F_EWFT_30_34_ES_NS,F_EWFT_30_34_Tot,F_EWFT_35_39_E,F_EWFT_35_39_OM_IE,F_EWFT_35_39_OM_UIE,F_EWFT_35_39_CFW,F_EWFT_35_39_ES_NS,F_EWFT_35_39_Tot,F_EWFT_40_44_E,F_EWFT_40_44_OM_IE,F_EWFT_40_44_OM_UIE,F_EWFT_40_44_CFW,F_EWFT_40_44_ES_NS,F_EWFT_40_44_Tot,F_EWFT_45_49_E,F_EWFT_45_49_OM_IE,F_EWFT_45_49_OM_UIE,F_EWFT_45_49_CFW,F_EWFT_45_49_ES_NS,F_EWFT_45_49_Tot,F_EWFT_50_54_E,F_EWFT_50_54_OM_IE,F_EWFT_50_54_OM_UIE,F_EWFT_50_54_CFW,F_EWFT_50_54_ES_NS,F_EWFT_50_54_Tot,F_EWFT_55_59_E,F_EWFT_55_59_OM_IE,F_EWFT_55_59_OM_UIE,F_EWFT_55_59_CFW,F_EWFT_55_59_ES_NS,F_EWFT_55_59_Tot,F_EWFT_60_64_E,F_EWFT_60_64_OM_IE,F_EWFT_60_64_OM_UIE,F_EWFT_60_64_CFW,F_EWFT_60_64_ES_NS,F_EWFT_60_64_Tot,F_EWFT_65_69_E,F_EWFT_65_69_OM_IE,F_EWFT_65_69_OM_UIE,F_EWFT_65_69_CFW,F_EWFT_65_69_ES_NS,F_EWFT_65_69_Tot,F_EWFT_70_74_E,F_EWFT_70_74_OM_IE,F_EWFT_70_74_OM_UIE,F_EWFT_70_74_CFW,F_EWFT_70_74_ES_NS,F_EWFT_70_74_Tot,F_EWFT_75ov_E,F_EWFT_75ov_OM_IE,F_EWFT_75ov_OM_UIE,F_EWFT_75ov_CFW,F_EWFT_75ov_ES_NS,F_EWFT_75ov_Tot,F_EWFT_Tot_E,F_EWFT_Tot_OM_IE,F_EWFT_Tot_OM_UIE,F_EWFT_Tot_CFW,F_EWFT_Tot_ES_NS,F_EWFT_Tot_Tot,F_EWPT_15_19_E,F_EWPT_15_19_OM_IE,F_EWPT_15_19_OM_UIE,F_EWPT_15_19_CFW,F_EWPT_15_19_ES_NS,F_EWPT_15_19_Tot,F_EWPT_20_24_E,F_EWPT_20_24_OM_IE,F_EWPT_20_24_OM_UIE,F_EWPT_20_24_CFW,F_EWPT_20_24_ES_NS,F_EWPT_20_24_Tot,F_EWPT_25_29_E,F_EWPT_25_29_OM_IE,F_EWPT_25_29_OM_UIE,F_EWPT_25_29_CFW,F_EWPT_25_29_ES_NS,F_EWPT_25_29_Tot,F_EWPT_30_34_E,F_EWPT_30_34_OM_IE,F_EWPT_30_34_OM_UIE,F_EWPT_30_34_CFW,F_EWPT_30_34_ES_NS,F_EWPT_30_34_Tot,F_EWPT_35_39_E,F_EWPT_35_39_OM_IE,F_EWPT_35_39_OM_UIE,F_EWPT_35_39_CFW,F_EWPT_35_39_ES_NS,F_EWPT_35_39_Tot,F_EWPT_40_44_E,F_EWPT_40_44_OM_IE,F_EWPT_40_44_OM_UIE,F_EWPT_40_44_CFW,F_EWPT_40_44_ES_NS,F_EWPT_40_44_Tot,F_EWPT_45_49_E,F_EWPT_45_49_OM_IE,F_EWPT_45_49_OM_UIE,F_EWPT_45_49_CFW,F_EWPT_45_49_ES_NS,F_EWPT_45_49_Tot,F_EWPT_50_54_E,F_EWPT_50_54_OM_IE,F_EWPT_50_54_OM_UIE,F_EWPT_50_54_CFW,F_EWPT_50_54_ES_NS,F_EWPT_50_54_Tot,F_EWPT_55_59_E,F_EWPT_55_59_OM_IE,F_EWPT_55_59_OM_UIE,F_EWPT_55_59_CFW,F_EWPT_55_59_ES_NS,F_EWPT_55_59_Tot,F_EWPT_60_64_E,F_EWPT_60_64_OM_IE,F_EWPT_60_64_OM_UIE,F_EWPT_60_64_CFW,F_EWPT_60_64_ES_NS,F_EWPT_60_64_Tot,F_EWPT_65_69_E,F_EWPT_65_69_OM_IE,F_EWPT_65_69_OM_UIE,F_EWPT_65_69_CFW,F_EWPT_65_69_ES_NS,F_EWPT_65_69_Tot,F_EWPT_70_74_E,F_EWPT_70_74_OM_IE,F_EWPT_70_74_OM_UIE,F_EWPT_70_74_CFW,F_EWPT_70_74_ES_NS,F_EWPT_70_74_Tot,F_EWPT_75ov_E,F_EWPT_75ov_OM_IE,F_EWPT_75ov_OM_UIE,F_EWPT_75ov_CFW,F_EWPT_75ov_ES_NS,F_EWPT_75ov_Tot,F_EWPT_Tot_E,F_EWPT_Tot_OM_IE,F_EWPT_Tot_OM_UIE,F_EWPT_Tot_CFW,F_EWPT_Tot_ES_NS,F_EWPT_Tot_Tot,F_EAFW_E,F_EAFW_OM_IE,F_EAFW_OM_UIE,F_EAFW_CFW,F_EAFW_ES_NS,F_EAFW_Tot,F_H_NS_E,F_H_NS_OM_IE,F_H_NS_OM_UIE,F_H_NS_CFW,F_H_NS_ES_NS,F_H_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_EWFT_15_19_E,P_EWFT_15_19_OM_IE,P_EWFT_15_19_OM_UIE,P_EWFT_15_19_CFW,P_EWFT_15_19_ES_NS,P_EWFT_15_19_Tot,P_EWFT_20_24_E,P_EWFT_20_24_OM_IE,P_EWFT_20_24_OM_UIE,P_EWFT_20_24_CFW,P_EWFT_20_24_ES_NS,P_EWFT_20_24_Tot,P_EWFT_25_29_E,P_EWFT_25_29_OM_IE,P_EWFT_25_29_OM_UIE,P_EWFT_25_29_CFW,P_EWFT_25_29_ES_NS,P_EWFT_25_29_Tot,P_EWFT_30_34_E,P_EWFT_30_34_OM_IE,P_EWFT_30_34_OM_UIE,P_EWFT_30_34_CFW,P_EWFT_30_34_ES_NS,P_EWFT_30_34_Tot,P_EWFT_35_39_E,P_EWFT_35_39_OM_IE,P_EWFT_35_39_OM_UIE,P_EWFT_35_39_CFW
502,8,4,0,599,450,17,24,3,3,503,447,24,39,6,4,510,655,47,48,8,3,757,754,59,66,14,4,895,675,54,63,14,8,814,508,47,51,13,3,610,228,16,28,4,0,277,49,6,3,3,0,65,8,3,0,0,0,13,4,0,3,4,0,15,5025,288,338,72,29,5751,966,0,9,3,11,986,684,3,14,3,3,704,499,15,42,10,0,565,645,30,65,17,0,764,702,37,78,22,3,835,774,39,88,31,4,937,816,34,74,21,8,950,767,39,86,23,10,926,663,33,61,18,4,777,467,42,58,24,8,597,162,26,48,24,8,264,37,3,20,9,0,69,18,6,7,5,0,39,7195,294,644,207,57,8403,531,23,20,14,8,602,160,6,12,9,24,222,12915,608,1020,305,118,14971,385,0,6,0,5,399,1136,11,43,0,6,1193,1262,40,67,3,5,1378,1128,83,86,8,8,1320,1085,103,115,11
503,111,7,22,11883,9902,154,118,27,25,10227,6711,208,138,20,30,7099,6159,257,176,38,18,6644,6590,296,215,33,18,7156,6199,259,201,35,27,6727,4978,199,174,26,21,5397,2828,126,93,10,11,3076,856,63,47,13,7,989,135,15,5,6,3,162,32,5,9,3,4,50,62192,1712,1314,211,215,65656,2697,4,20,14,11,2744,5132,9,62,6,24,5245,3972,33,114,12,24,4152,4974,103,189,33,15,5317,5204,177,285,58,26,5747,4938,211,256,68,25,5497,4329,192,302,58,17,4905,3613,166,261,60,27,4126,3233,141,219,46,23,3663,2520,153,177,43,21,2921,1277,95,119,56,18,1561,390,39,56,20,9,510,140,26,39,22,3,226,42418,1362,2098,493,249,46617,5497,64,84,33,49,5730,1236,40,51,59,119,1505,111340,3179,3549,798,636,119499,996,0,9,5,11,1015,9520,70,108,5,40,9750,21070,300,313,23,51,21759,22302,654,413,51,65,23479,18019,1001,511,52
504,89,10,7,2435,1830,61,87,17,8,2007,1456,94,95,11,9,1664,1748,124,138,31,9,2046,1951,179,170,33,18,2349,1881,165,174,24,16,2266,1445,125,118,25,8,1716,746,67,77,16,4,913,228,30,40,6,3,307,38,7,14,3,0,70,10,0,4,4,0,18,15601,903,1038,189,97,17832,2461,4,13,12,19,2507,2120,9,36,15,16,2188,1395,32,120,18,14,1586,1500,89,200,55,5,1858,1595,108,199,64,10,1976,1829,109,247,67,11,2264,1813,128,209,57,12,2220,1569,131,181,65,15,1961,1419,100,160,54,10,1738,1009,88,138,59,7,1302,428,57,71,33,8,600,146,27,36,21,3,230,50,4,15,13,0,81,17328,881,1624,536,132,20505,1265,42,89,20,13,1425,476,16,41,39,67,626,34669,1843,2792,780,307,40391,1055,3,9,3,7,1071,4414,31,83,14,31,4575,6110,193,292,24,33,6646,5894,399,361,45,40,6740,4966,501,393,36
505,136,13,17,4957,3643,123,181,28,11,3986,2784,186,182,42,17,3204,3277,283,245,35,13,3854,3864,306,295,39,18,4521,3655,246,261,47,17,4226,2858,238,200,30,15,3344,1561,126,113,21,14,1835,412,51,36,7,3,520,71,13,10,3,0,94,20,9,3,0,0,36,30640,1689,1723,274,145,34462,5329,12,37,24,33,5428,4525,19,89,18,16,4668,2767,56,238,49,18,3121,3207,165,448,105,17,3948,3613,257,531,118,19,4535,4199,276,579,108,34,5190,4117,270,556,99,35,5087,3499,228,435,99,22,4281,3018,193,354,91,37,3695,2228,161,299,83,18,2788,939,108,187,52,13,1298,264,35,66,35,12,415,91,19,29,16,3,164,37797,1802,3853,897,266,44623,2796,84,144,44,40,3107,911,45,72,66,111,1215,72146,3622,5795,1279,556,83405,1544,5,14,3,10,1580,7255,84,194,8,47,7586,10589,363,538,34,48,11573,9848,747,767,50,50,11468,7946,961,737,74
506,122,13,32,6033,4779,124,138,26,24,5090,3661,165,178,29,15,4043,3998,235,212,46,26,4518,4532,297,260,42,17,5154,4307,279,254,49,24,4906,3433,215,177,25,17,3872,1944,126,113,16,22,2222,542,47,62,20,6,680,66,20,18,9,5,117,22,6,3,5,0,37,37620,1606,1565,293,206,41289,4295,4,17,23,26,4367,4423,20,72,25,15,4549,3339,66,196,52,17,3668,3694,153,292,103,14,4255,3738,180,359,107,17,4398,3952,226,356,103,26,4662,3720,228,373,89,26,4432,3234,187,300,91,18,3840,2936,174,284,75,28,3495,2297,160,280,88,14,2840,990,100,139,63,16,1310,271,30,85,37,5,427,72,24,26,24,0,144,36960,1556,2782,871,229,42401,3218,76,132,48,49,3526,1116,39,58,54,145,1421,78916,3279,4538,1271,628,88630,2029,8,4,0,16,2062,9608,80,173,23,65,9941,14803,432,525,32,75,15864,15609,864,708,67,105,17344,12949,980,751,64
507,129,9,15,4967,3644,103,150,18,14,3933,2840,158,145,31,14,3188,3145,216,229,37,10,3643,3707,239,242,64,26,4282,3501,262,242,50,21,4078,2666,182,177,21,18,3065,1353,96,91,22,3,1561,310,48,39,8,11,417,44,8,10,3,0,70,23,7,3,3,0,37,29761,1388,1517,271,159,33092,4237,3,26,15,28,4301,4150,11,63,15,22,4259,2636,51,187,29,8,2908,3101,125,344,94,16,3681,3383,174,403,107,20,4090,3592,214,431,90,23,4351,3512,206,369,103,23,4218,3131,173,292,83,9,3693,2667,178,292,65,24,3222,1879,129,238,66,16,2326,771,81,150,50,12,1065,208,24,57,25,6,325,65,15,22,21,3,126,33331,1392,2872,765,208,38571,2856,82,112,39,47,3131,837,36,68,50,113,1101,66786,2890,4569,1128,530,75900,1499,0,10,3,16,1527,7379,57,157,8,38,7643,11045,286,395,23,47,11792,10508,544,516,42,45,11654,8949,769,524,79
509,32,23,4,1089,820,40,55,22,5,944,715,55,75,33,12,892,893,85,134,57,14,1180,1106,135,169,94,21,1520,1123,122,240,94,20,1594,994,102,194,117,18,1421,566,72,138,89,15,874,140,33,68,85,8,339,33,20,40,44,0,141,14,6,21,27,0,62,8590,698,1190,690,118,11290,883,3,3,16,10,915,606,4,7,9,0,625,659,10,37,27,5,738,876,47,100,72,5,1104,979,71,139,56,14,1254,1113,80,161,75,6,1432,1208,61,135,71,19,1487,1114,59,142,74,11,1400,1095,61,170,89,8,1422,850,66,160,93,12,1181,372,36,112,99,3,626,125,29,59,80,9,295,40,5,57,48,0,151,9925,535,1277,794,107,12639,983,86,127,64,39,1298,284,24,43,76,61,491,19784,1338,2639,1633,323,25721,886,9,6,9,18,923,2346,28,88,41,21,2522,2785,113,193,58,28,3170,2551,251,304,79,25,3213,2297,324,411,92
510,18,3,8,1995,1656,27,43,5,10,1742,1211,40,26,11,0,1288,1186,56,39,8,5,1297,1311,41,47,6,10,1415,1286,41,38,15,11,1387,1024,41,31,14,4,1112,529,29,25,3,4,590,116,6,10,4,0,143,21,3,3,4,0,35,11,0,0,0,3,17,11622,302,291,80,71,12368,559,0,0,3,7,570,390,3,11,3,0,406,497,5,29,3,3,541,729,21,54,18,6,830,693,24,53,16,7,799,666,27,63,19,3,777,555,19,30,15,3,626,463,20,32,14,5,531,406,5,25,4,3,446,284,15,15,5,6,325,114,8,15,8,0,139,37,0,5,4,3,51,19,0,4,0,0,23,5419,150,337,120,49,6079,1216,26,20,16,34,1310,409,21,9,21,66,521,18666,498,662,236,221,20282,589,0,3,0,12,604,2984,10,39,7,14,3049,6749,60,70,9,34,6918,7573,111,118,15,44,7867,6293,161,100,23
511,28,7,5,1534,1147,36,41,17,7,1248,964,52,53,15,9,1096,1130,81,91,27,7,1336,1257,75,89,34,11,1462,1163,100,92,29,15,1396,910,86,92,17,15,1118,542,52,61,23,5,682,109,18,30,18,0,175,16,8,15,11,3,47,8,3,6,6,0,30,10118,529,616,201,85,11540,824,0,0,7,7,845,565,3,11,4,9,591,667,14,30,8,3,726,841,42,69,38,3,991,838,54,93,35,9,1015,851,49,91,27,14,1029,841,55,90,32,6,1022,715,47,90,31,13,904,664,39,84,43,7,842,458,25,58,24,7,574,173,13,33,28,4,256,58,8,18,17,7,113,17,11,9,12,0,40,7516,363,672,307,83,8941,989,31,68,33,22,1141,275,19,24,24,48,399,18901,939,1382,559,235,22017,749,0,3,0,8,762,2769,14,51,9,14,2854,4288,67,94,16,21,4487,4272,183,161,35,25,4670,3636,208,171,33
597,0,0,0,8,8,0,0,0,0,8,9,0,0,0,0,10,7,0,0,0,0,7,4,0,0,0,0,4,12,0,0,0,0,12,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,3,8,91,0,3,3,3,99,3,0,0,0,0,9,37,0,0,0,0,37,129,0,5,0,0,131,200,3,4,0,0,199,186,0,0,0
599,48,3,5,567,381,14,59,5,6,467,245,19,52,11,3,329,304,38,74,9,6,428,335,42,128,5,4,519,298,41,85,9,3,429,243,23,67,3,7,344,113,11,44,4,9,177,30,5,3,3,0,42,6,0,4,0,0,13,3,0,3,0,0,8,2828,205,604,51,46,3738,266,0,38,6,3,313,549,11,113,7,7,693,464,14,191,10,7,690,451,23,244,16,3,739,490,44,291,27,6,861,564,32,339,17,15,966,603,47,363,21,11,1044,623,33,319,19,7,995,562,21,252,14,20,870,414,17,180,10,8,639,193,4,93,6,3,302,54,4,24,3,0,87,14,3,12,4,0,31,5259,255,2460,161,95,8236,732,47,128,39,31,978,228,4,46,22,58,362,9054,519,3234,279,230,13312,900,8,33,0,9,951,2537,76,335,3,27,2982,3186,249,824,13,37,4302,2653,401,1023,14,42,4134,2061,466,927,23
601,76,0,14,2621,2153,48,90,10,10,2317,1858,61,121,11,17,2070,2364,94,171,15,15,2654,2695,122,163,29,15,3024,2782,131,167,22,13,3115,2318,92,133,14,12,2571,1125,50,64,10,13,1263,235,24,38,8,3,306,49,8,11,8,0,73,8,7,5,0,0,22,20219,649,1068,128,134,22190,2441,9,20,12,19,2502,2452,3,28,3,17,2507,1838,16,66,9,12,1941,2223,28,144,39,7,2445,2420,63,204,41,10,2733,2642,83,222,28,20,2987,2468,84,192,28,6,2774,2221,72,217,40,26,2577,2212,68,191,38,28,2533,1529,69,164,42,12,1819,586,44,125,33,12,795,153,13,61,24,4,261,59,13,24,12,3,107,23250,566,1646,344,178,25981,2383,40,93,20,49,2586,496,17,29,25,93,657,46350,1272,2835,508,447,51410,876,4,7,0,13,898,4084,22,68,4,31,4203,5820,112,245,5,38,6224,5788,245,329,24,39,6424,5325,331,374,21
602,40,10,4,1162,845,20,63,11,6,944,760,29,58,10,5,864,1086,64,83,22,13,1266,1320,82,121,26,6,1552,1314,82,97,29,11,1537,1096,81,103,45,10,1326,564,46,78,29,9,719,130,27,39,19,0,215,20,12,15,9,0,47,3,5,7,5,0,21,9416,464,710,218,61,10867,1253,0,3,11,10,1278,1262,3,18,3,5,1292,907,7,38,8,7,972,1082,25,79,25,4,1222,1251,33,98,22,6,1416,1395,46,105,35,15,1600,1426,51,109,34,13,1627,1349,58,101,34,15,1557,1295,49,119,43,6,1518,886,51,96,35,10,1078,331,32,72,32,11,467,84,14,34,21,6,153,22,14,17,12,0,71,12544,369,892,319,120,14240,1208,26,74,32,24,1364,297,6,25,32,50,421,23467,869,1698,603,258,26891,628,3,7,0,11,643,2422,14,50,7,12,2504,2778,73,132,11,12,3002,2565,138,200,28,13,2943,2435,191,199,24
603,3,0,0,115,101,3,9,5,0,121,111,3,25,4,5,142,128,11,28,9,0,183,151,16,31,11,3,219,150,17,45,11,0,223,131,22,35,22,3,209,64,15,27,14,0,118,17,11,6,8,0,40,4,0,9,6,0,21,0,0,5,3,0,8,1061,100,224,95,28,1513,165,0,0,3,0,169,111,0,0,0,3,113,119,0,8,0,4,136,174,3,22,5,3,207,192,10,25,3,7,236,188,4,39,13,0,254,220,23,37,12,7,287,220,5,34,16,7,279,227,14,52,11,7,315,165,12,42,18,4,240,68,9,21,11,3,120,21,4,6,8,0,45,3,3,4,3,3,16,1876,93,290,109,41,2411,168,4,29,6,3,214,67,0,9,5,18,100,3169,197,561,222,88,4236,88,0,0,0,0,95,283,3,11,3,5,306,343,11,32,3,0,387,351,24,51,12,7,444,358,20,76,7
604,36,3,3,809,607,16,31,11,8,675,599,31,46,11,0,697,741,58,76,15,10,892,1042,64,87,19,8,1230,1064,57,91,22,12,1246,853,56,75,25,12,1018,405,24,41,17,5,499,95,22,20,10,0,154,11,4,9,7,0,33,8,7,3,3,0,21,7158,357,521,146,68,8260,1144,3,0,6,9,1169,818,0,9,3,5,841,742,8,27,9,12,796,853,20,61,26,10,963,976,32,56,23,7,1095,1086,38,81,21,10,1238,1164,44,89,22,18,1336,1115,44,74,33,10,1270,998,44,94,29,12,1175,662,24,69,46,13,811,205,27,44,28,6,316,63,15,19,15,0,111,21,3,23,10,0,64,9843,306,640,268,119,11171,978,27,54,26,25,1104,243,8,14,33,67,357,18220,693,1241,467,276,20901,665,3,0,4,15,685,2028,17,42,5,20,2108,2140,38,80,8,8,2288,2038,85,141,21,19,2301,1914,130,151,33
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,6,0,0,0,0,6,4,0,0,0
699,0,0,0,48,48,3,7,0,0,62,32,3,12,0,0,45,41,6,11,0,0,61,38,5,16,0,0,59,50,3,9,0,3,67,36,3,15,0,0,56,24,0,7,0,0,33,3,0,5,0,0,9,0,0,0,0,0,3,4,0,0,0,0,3,354,26,89,5,10,484,46,0,3,0,3,57,72,0,10,0,0,85,91,0,19,0,3,108,99,0,27,4,5,134,95,0,43,4,0,141,114,12,45,8,0,173,133,3,72,3,0,208,154,3,42,0,8,205,174,4,53,3,0,235,129,4,39,9,3,186,40,3,12,0,0,55,20,0,0,0,0,19,3,0,3,0,0,6,1170,31,368,28,22,1608,141,6,13,3,10,178,50,0,12,11,5,77,1712,60,481,49,48,2350,147,0,0,0,0,146,379,15,51,0,3,445,403,22,108,0,8,540,393,55,147,3,4,596,272,51,140,5
701,37,3,14,3064,2657,54,73,10,16,2810,2241,65,66,8,12,2391,2205,121,99,16,24,2455,2221,121,110,15,16,2480,1965,123,104,10,14,2216,1549,102,63,16,16,1737,856,51,46,12,6,965,290,27,25,7,3,351,48,8,9,11,0,76,16,3,3,3,0,21,19262,697,647,99,131,20845,1041,3,3,6,12,1068,909,5,9,5,4,938,973,17,45,5,6,1036,1057,28,64,17,11,1181,979,40,76,23,5,1130,846,43,79,18,14,996,727,36,77,19,9,867,548,23,68,18,9,669,530,37,57,15,3,644,364,23,46,15,4,453,198,16,28,13,3,257,55,13,17,9,0,92,19,0,12,4,3,40,8262,293,573,175,81,9382,1469,26,31,15,26,1564,503,15,18,19,67,623,29507,1028,1272,304,303,32412,927,0,0,0,10,943,4401,29,40,3,24,4498,7087,90,105,9,42,7342,7058,200,184,24,49,7518,6017,311,207,25
702,14,3,7,1412,1200,21,19,0,4,1252,942,31,27,4,5,1000,969,43,30,7,8,1056,1128,53,27,8,6,1223,1103,50,37,12,12,1213,959,43,24,4,8,1043,596,30,25,4,8,665,201,9,10,4,3,222,35,7,6,0,0,42,10,0,3,3,0,16,9596,301,227,56,66,10242,320,0,3,0,3,331,285,0,0,3,3,289,365,6,21,9,0,395,513,7,24,3,3,553,450,8,26,3,13,508,433,16,24,0,3,473,392,11,16,4,7,431,299,16,21,3,4,349,279,11,17,6,3,320,203,3,20,5,0,232,105,6,11,8,3,133,36,0,3,7,0,46,14,0,9,3,0,18,3700,86,201,53,41,4087,721,15,10,10,21,773,433,8,17,11,43,504,14444,418,452,126,170,15613,558,0,3,0,10,573,1927,3,17,4,10,1969,3057,38,55,3,15,3169,2871,81,72,3,8,3037,2332,79,70,10
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,20,0,0,0,0,20,3,0,0,0
799,4,0,3,51,46,3,4,0,0,50,33,4,3,4,0,43,20,3,5,0,0,32,23,0,6,0,0,39,33,4,8,0,0,44,22,0,4,0,0,28,15,3,4,3,0,21,5,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,265,22,55,9,3,356,16,0,0,0,0,14,20,0,3,0,0,30,24,0,6,0,0,28,29,3,16,0,0,43,22,3,10,3,0,37,20,5,20,0,0,43,13,3,13,0,0,29,15,0,15,0,0,30,13,3,16,0,0,36,23,7,9,3,0,37,3,0,0,0,0,4,3,0,0,0,0,6,3,0,0,0,0,3,201,20,108,15,3,352,83,6,11,5,3,111,19,3,5,0,8,33,571,58,183,23,14,849,49,0,0,0,0,48,156,3,13,3,5,176,336,16,31,0,6,394,296,31,43,0,7,367,214,32,45,4
801,75,12,24,9564,8065,112,127,18,22,8334,6873,170,125,21,19,7206,7510,218,165,22,24,7942,7745,268,212,28,23,8277,7092,217,213,25,24,7574,5051,184,151,20,15,5424,2438,91,91,16,14,2644,635,49,43,10,7,748,114,20,21,10,0,164,30,6,9,5,0,47,61205,1427,1265,179,198,64272,4729,5,33,15,27,4810,4904,16,64,13,13,5009,2924,31,83,21,6,3069,3938,99,175,42,10,4266,4198,139,255,45,18,4651,3867,143,225,40,19,4299,3283,145,206,48,17,3696,2633,121,190,33,9,2995,2175,108,196,47,10,2535,1676,103,166,35,12,2000,810,64,145,34,15,1070,243,28,53,22,5,344,79,20,30,15,3,148,35461,1033,1820,414,176,38905,5911,68,94,28,44,6146,1261,34,44,37,106,1480,103836,2557,3220,654,528,110796,2025,3,15,8,13,2063,11041,94,122,5,35,11298,18964,366,283,28,48,19690,19154,686,428,35,53,20367,17165,860,427,44
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,3,0,0,70,56,3,6,0,0,65,39,3,8,0,0,49,46,3,3,0,0,59,50,10,10,0,0,69,39,13,9,0,0,55,27,3,9,0,0,39,15,0,3,0,0,20,10,0,3,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,408,29,55,4,3,499,88,3,8,0,0,104,113,0,24,3,0,144,65,4,22,0,0,84,53,5,7,4,0,70,59,3,18,0,0,84,50,9,20,0,0,78,62,8,29,4,0,100,59,3,25,3,0,92,56,3,26,0,0,86,60,0,17,0,0,77,28,0,10,0,0,42,6,0,0,0,0,9,0,0,0,0,0,5,692,37,217,19,5,972,130,5,16,3,5,157,44,0,9,0,10,61,1276,73,290,31,19,1683,133,0,9,0,0,140,421,5,48,0,0,478,459,73,90,0,0,635,360,100,99,0,3,569,302,94,99,5
901,0,0,0,58,53,0,3,0,3,61,64,3,5,0,0,72,55,6,9,0,3,72,70,3,7,0,0,78,72,0,9,0,3,86,65,0,10,0,0,81,41,0,4,0,0,51,25,0,5,3,0,30,6,0,8,0,0,13,0,0,0,0,0,0,535,20,66,5,9,632,23,0,0,0,0,21,21,0,0,0,0,21,17,0,0,0,0,23,33,4,9,0,0,47,31,3,4,0,0,36,46,0,0,0,0,52,31,0,7,0,0,38,35,0,4,0,0,40,32,0,7,0,0,39,29,0,3,3,0,40,20,0,6,0,0,28,8,0,0,0,0,14,3,6,3,0,0,13,335,11,38,10,11,406,59,0,6,0,3,72,26,0,7,0,7,37,956,34,112,21,28,1145,28,0,0,0,0,26,100,0,0,0,0,108,144,0,8,0,0,153,152,4,13,0,5,172,174,4,12,0
