SA4_CODE_2016,SS_NS_None_Mng,SS_NS_None_Pro,SS_NS_None_TecTW,SS_NS_None_CoPSW,SS_NS_None_ClAW,SS_NS_None_SWks,SS_NS_None_MaOpDv,SS_NS_None_Lab,SS_NS_None_IDNS,SS_NS_None_Tot,SS_NS_1_15_Mng,SS_NS_1_15_Pro,SS_NS_1_15_TecTW,SS_NS_1_15_CoPSW,SS_NS_1_15_ClAW,SS_NS_1_15_SWks,SS_NS_1_15_MaOpDv,SS_NS_1_15_Lab,SS_NS_1_15_IDNS,SS_NS_1_15_Tot,SS_NS_16_24_Mng,SS_NS_16_24_Pro,SS_NS_16_24_TecTW,SS_NS_16_24_CoPSW,SS_NS_16_24_ClAW,SS_NS_16_24_SWks,SS_NS_16_24_MaOpDv,SS_NS_16_24_Lab,SS_NS_16_24_IDNS,SS_NS_16_24_Tot,SS_NS_25_34_Mng,SS_NS_25_34_Pro,SS_NS_25_34_TecTW,SS_NS_25_34_CoPSW,SS_NS_25_34_ClAW,SS_NS_25_34_SWks,SS_NS_25_34_MaOpDv,SS_NS_25_34_Lab,SS_NS_25_34_IDNS,SS_NS_25_34_Tot,SS_NS_35_39_Mng,SS_NS_35_39_Pro,SS_NS_35_39_TecTW,SS_NS_35_39_CoPSW,SS_NS_35_39_ClAW,SS_NS_35_39_SWks,SS_NS_35_39_MaOpDv,SS_NS_35_39_Lab,SS_NS_35_39_IDNS,SS_NS_35_39_Tot,SS_NS_40_Mng,SS_NS_40_Pro,SS_NS_40_TecTW,SS_NS_40_CoPSW,SS_NS_40_ClAW,SS_NS_40_SWks,SS_NS_40_MaOpDv,SS_NS_40_Lab,SS_NS_40_IDNS,SS_NS_40_Tot,SS_NS_41_48_Mng,SS_NS_41_48_Pro,SS_NS_41_48_TecTW,SS_NS_41_48_CoPSW,SS_NS_41_48_ClAW,SS_NS_41_48_SWks,SS_NS_41_48_MaOpDv,SS_NS_41_48_Lab,SS_NS_41_48_IDNS,SS_NS_41_48_Tot,SS_NS_49mo_Mng,SS_NS_49mo_Pro,SS_NS_49mo_TecTW,SS_NS_49mo_CoPSW,SS_NS_49mo_ClAW,SS_NS_49mo_SWks,SS_NS_49mo_MaOpDv,SS_NS_49mo_Lab,SS_NS_49mo_IDNS,SS_NS_49mo_Tot,SS_NS_NS_Mng,SS_NS_NS_Pro,SS_NS_NS_TecTW,SS_NS_NS_CoPSW,SS_NS_NS_ClAW,SS_NS_NS_SWks,SS_NS_NS_MaOpDv,SS_NS_NS_Lab,SS_NS_NS_IDNS,SS_NS_NS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_Inad_des_Tot,SS_NS_Tot_Tot,Tot_None_Mng,Tot_None_Pro,Tot_None_TecTW,Tot_None_CoPSW,Tot_None_ClAW,Tot_None_SWks,Tot_None_MaOpDv,Tot_None_Lab,Tot_None_IDNS,Tot_None_Tot,Tot_1_15_Mng,Tot_1_15_Pro,Tot_1_15_TecTW,Tot_1_15_CoPSW,Tot_1_15_ClAW,Tot_1_15_SWks,Tot_1_15_MaOpDv,Tot_1_15_Lab,Tot_1_15_IDNS,Tot_1_15_Tot,Tot_16_24_Mng,Tot_16_24_Pro,Tot_16_24_TecTW,Tot_16_24_CoPSW,Tot_16_24_ClAW,Tot_16_24_SWks,Tot_16_24_MaOpDv,Tot_16_24_Lab,Tot_16_24_IDNS,Tot_16_24_Tot,Tot_25_34_Mng,Tot_25_34_Pro,Tot_25_34_TecTW,Tot_25_34_CoPSW,Tot_25_34_ClAW,Tot_25_34_SWks,Tot_25_34_MaOpDv,Tot_25_34_Lab,Tot_25_34_IDNS,Tot_25_34_Tot,Tot_35_39_Mng,Tot_35_39_Pro,Tot_35_39_TecTW,Tot_35_39_CoPSW,Tot_35_39_ClAW,Tot_35_39_SWks,Tot_35_39_MaOpDv,Tot_35_39_Lab,Tot_35_39_IDNS,Tot_35_39_Tot,Tot_40_Mng,Tot_40_Pro,Tot_40_TecTW,Tot_40_CoPSW,Tot_40_ClAW,Tot_40_SWks,Tot_40_MaOpDv,Tot_40_Lab,Tot_40_IDNS,Tot_40_Tot,Tot_41_48_Mng,Tot_41_48_Pro,Tot_41_48_TecTW,Tot_41_48_CoPSW,Tot_41_48_ClAW,Tot_41_48_SWks,Tot_41_48_MaOpDv,Tot_41_48_Lab,Tot_41_48_IDNS,Tot_41_48_Tot,Tot_49mo_Mng,Tot_49mo_Pro,Tot_49mo_TecTW,Tot_49mo_CoPSW,Tot_49mo_ClAW,Tot_49mo_SWks,Tot_49mo_MaOpDv,Tot_49mo_Lab,Tot_49mo_IDNS,Tot_49mo_Tot,Tot_NS_Mng,Tot_NS_Pro,Tot_NS_TecTW,Tot_NS_CoPSW,Tot_NS_ClAW,Tot_NS_SWks,Tot_NS_MaOpDv,Tot_NS_Lab,Tot_NS_IDNS,Tot_NS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_Inad_des_Tot,Tot_Tot_Tot
122,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,5,0,4,0,20,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,4,0,3,3,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,9,3,3,6,13,0,7,5,7,7,62,9,9,17,92,21,114,8,55,3,321,48,247,142,1302,238,1671,137,783,26,4595,32,68,131,452,122,436,48,227,11,1527,21,39,66,177,40,152,7,41,0,559,16,25,175,65,31,36,0,18,0,361,22,22,272,83,21,21,4,12,3,458,12,15,99,20,8,14,3,9,0,174,3,10,55,11,7,5,0,5,0,106,3,8,15,30,6,34,0,10,35,144,166,440,974,2233,495,2490,212,1152,82,8243
123,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,11,0,4,0,26,3,0,0,0,0,4,0,0,0,8,0,0,0,9,0,3,0,0,0,10,0,0,3,0,0,0,0,0,0,5,0,0,13,0,0,0,0,3,0,19,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,0,3,3,15,3,6,21,15,3,19,0,16,5,90,0,4,6,54,9,89,9,43,6,230,31,173,80,665,158,1579,69,835,36,3624,28,42,46,237,80,436,43,228,13,1158,22,27,55,138,38,143,17,61,6,502,17,33,212,104,34,29,9,18,0,461,19,30,242,40,30,15,3,16,0,401,5,13,114,16,4,3,3,5,0,173,10,9,89,8,4,6,6,3,3,150,0,5,18,30,5,37,3,20,38,159,134,346,864,1294,365,2337,158,1240,101,6847
124,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,5,0,20,0,0,0,3,0,6,0,8,0,17,0,3,3,0,0,3,0,0,0,13,0,0,7,0,0,0,0,0,0,7,0,0,11,0,0,0,0,3,0,19,0,0,0,3,0,0,0,3,0,6,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,10,3,3,28,16,8,26,3,14,4,96,3,7,23,63,8,122,6,71,3,310,33,184,102,1018,238,1988,108,977,34,4671,35,63,68,405,100,545,54,306,10,1587,30,46,79,195,51,160,22,89,6,675,16,58,258,96,49,37,6,39,5,558,22,47,291,61,47,18,10,27,5,542,5,8,127,30,8,9,7,3,6,209,15,13,89,15,11,4,7,5,0,154,4,8,30,35,10,38,12,26,42,205,164,435,1068,1927,526,2931,220,1538,101,8905
125,0,0,0,0,0,0,0,0,4,3,0,3,0,4,3,8,0,6,0,22,0,0,0,4,3,7,5,3,0,21,0,0,0,5,4,0,0,7,0,16,0,0,7,3,10,11,3,0,0,35,0,0,13,0,8,3,0,0,0,22,0,0,3,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,7,0,0,3,0,0,0,0,3,15,22,3,10,27,15,36,28,10,12,18,166,6,25,20,105,50,189,10,81,16,501,54,442,138,1126,557,2396,120,815,73,5721,86,156,146,499,510,853,178,452,52,2931,52,82,97,195,246,237,46,101,8,1074,43,120,311,109,207,81,30,49,13,963,52,124,390,63,128,49,19,25,13,856,12,47,146,33,34,12,3,11,6,312,28,31,109,44,30,12,3,12,4,268,10,21,46,58,29,77,9,40,165,468,345,1049,1403,2232,1790,3917,420,1583,339,13083
126,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,14,0,0,0,0,0,7,0,3,0,11,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,5,10,3,7,13,0,4,7,46,11,21,8,66,19,98,8,38,9,282,31,419,93,1018,333,1262,51,466,31,3704,53,102,107,431,211,509,28,206,15,1654,32,34,44,147,86,139,13,35,4,539,28,66,104,47,76,35,0,13,6,371,21,56,118,50,45,23,0,13,8,330,6,9,34,17,17,8,0,6,0,104,7,33,38,12,17,3,0,0,0,108,0,12,14,32,14,43,6,16,48,190,193,766,557,1816,810,2119,104,783,119,7267
127,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,5,0,19,0,0,0,4,0,3,0,3,0,16,3,0,0,0,0,4,0,0,0,9,0,3,8,4,0,0,3,5,0,20,0,0,4,3,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,4,0,0,3,0,3,14,32,4,12,16,18,3,22,9,21,14,109,3,10,11,46,14,134,14,66,11,312,54,301,90,735,293,1888,108,721,53,4242,47,76,70,381,181,638,103,322,23,1846,35,42,78,158,58,207,43,97,7,724,21,47,258,84,65,45,21,30,6,584,23,51,245,61,42,24,19,17,7,493,9,16,119,24,12,11,9,6,0,214,13,14,78,50,11,10,3,7,3,197,3,12,34,47,15,66,4,20,88,286,214,580,989,1586,695,3024,315,1298,193,8897
128,0,0,3,0,0,0,0,0,0,4,0,0,0,5,0,5,0,4,3,18,0,0,0,3,0,4,0,0,0,9,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,8,15,13,3,15,0,6,15,70,0,15,18,62,22,110,3,60,3,293,40,180,93,1084,189,1942,97,741,22,4393,42,56,77,391,83,535,30,194,10,1412,20,28,50,159,30,158,8,42,7,508,24,23,164,74,31,29,0,9,3,360,11,27,215,44,18,13,0,8,6,342,11,5,86,16,3,3,0,0,0,137,7,11,46,11,3,9,0,5,0,87,0,5,14,18,0,35,0,16,38,128,161,353,763,1862,383,2838,139,1063,91,7660
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
199,0,0,3,0,0,0,0,3,5,11,0,3,0,3,0,4,0,0,0,12,0,0,0,4,0,0,0,0,0,7,0,0,5,3,0,0,0,0,0,12,0,0,23,0,0,0,0,11,0,40,3,3,36,0,0,0,3,10,0,51,0,0,3,0,0,0,0,7,0,10,0,0,6,0,0,0,0,3,0,8,0,0,9,0,0,0,3,3,11,29,7,5,86,12,3,4,9,34,21,187,5,57,82,116,24,41,14,55,8,398,24,749,170,917,101,314,83,448,22,2832,21,88,147,176,43,100,55,211,23,868,15,41,267,79,22,35,3,68,8,536,26,23,804,19,12,14,8,50,4,955,40,27,1292,15,13,3,9,57,9,1469,12,9,377,12,0,0,4,24,0,429,11,27,278,17,7,5,8,16,3,376,5,35,66,38,19,42,10,30,75,320,157,1043,3482,1392,250,559,188,964,154,8180
201,0,0,0,0,0,3,0,0,0,8,0,0,3,4,3,3,0,5,0,24,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,11,0,3,3,0,0,0,13,0,0,3,0,3,0,0,0,0,16,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,8,3,10,22,10,8,15,0,8,7,89,7,13,5,64,4,74,0,44,8,222,34,86,73,681,88,1258,25,577,25,2840,16,36,32,178,41,200,14,94,6,612,15,17,23,73,28,47,7,30,3,240,4,24,124,32,26,13,0,10,0,235,6,8,125,9,12,5,3,3,5,178,8,6,46,13,7,3,0,8,0,86,4,9,22,10,5,10,0,3,3,60,0,0,23,31,8,37,3,19,32,148,93,194,459,1096,207,1650,47,786,75,4617
202,0,0,0,0,0,4,0,0,0,3,0,0,0,6,0,5,0,6,0,23,0,0,0,4,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,3,7,0,0,3,0,3,0,14,0,0,5,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,4,17,13,4,11,0,16,3,72,4,7,7,44,4,90,6,36,8,201,24,69,56,563,88,1328,39,697,14,2881,19,19,26,147,20,203,14,110,3,562,9,24,25,71,24,45,11,27,0,235,14,19,134,24,24,10,0,13,0,243,4,8,130,14,6,5,3,9,0,182,6,15,54,4,0,3,0,10,0,89,3,3,25,9,3,4,0,3,0,58,3,3,11,18,0,45,0,16,30,134,82,165,473,893,179,1732,71,923,58,4573
203,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,11,0,7,0,28,0,0,0,7,3,8,0,4,0,19,0,3,0,3,0,3,0,0,0,8,0,0,6,0,3,0,0,0,0,8,0,0,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,14,3,11,17,13,10,26,3,14,5,103,4,14,26,95,16,149,18,85,6,422,60,159,166,1274,212,2531,95,1258,34,5783,39,42,74,354,87,507,43,229,7,1369,16,36,55,156,43,140,16,63,9,527,17,34,219,64,49,38,5,26,8,469,20,35,228,45,31,8,0,13,3,378,13,16,95,17,9,14,0,9,0,171,6,6,49,10,3,6,0,3,0,94,6,12,19,54,13,71,0,35,57,267,178,351,929,2078,467,3468,175,1722,118,9476
204,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,4,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7,0,0,4,0,0,3,0,3,0,15,0,0,7,3,0,4,0,3,0,16,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,7,0,3,3,13,3,0,19,14,8,17,0,9,6,79,3,3,15,50,10,89,4,39,3,215,30,40,93,505,66,1050,16,640,13,2458,9,11,38,92,23,143,11,76,5,402,8,9,19,77,15,42,8,30,5,216,8,22,184,58,36,28,3,12,0,353,14,15,202,37,20,14,6,15,5,331,3,11,88,30,9,15,3,5,0,158,9,4,43,33,4,5,14,8,0,132,4,3,11,29,3,29,3,22,34,139,89,118,694,916,183,1413,71,848,69,4401
205,0,0,0,0,0,3,0,3,0,5,0,0,4,6,0,12,0,5,0,27,0,0,3,0,0,3,0,0,0,8,0,0,3,7,0,4,0,0,0,16,3,0,11,3,0,8,4,3,0,36,0,3,14,0,0,0,3,0,0,21,0,0,3,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,16,3,3,42,17,0,35,5,16,9,138,3,3,16,55,12,118,6,58,8,275,52,62,88,720,119,1861,35,910,35,3882,15,24,48,154,34,256,15,118,7,669,10,17,48,119,12,67,3,28,0,309,22,28,244,56,46,34,4,23,5,458,11,25,230,31,23,12,4,14,3,357,6,13,74,10,10,7,0,6,0,133,21,13,54,16,3,8,0,8,0,117,3,3,23,33,5,63,0,34,57,218,144,185,819,1179,270,2427,64,1199,111,6405
206,0,0,0,3,0,0,0,0,0,4,0,3,8,17,4,22,0,4,0,62,0,3,5,8,3,14,3,13,3,56,0,7,7,7,5,10,0,8,0,46,3,9,7,7,10,4,3,6,3,51,3,7,21,3,9,4,0,4,3,53,0,7,11,0,0,3,0,3,0,23,0,3,0,0,0,3,0,0,0,14,0,3,7,8,4,3,0,0,29,56,13,42,59,57,41,69,9,34,34,362,25,135,47,316,159,386,12,153,19,1248,245,1639,498,4934,1872,6616,256,2576,198,18827,240,730,686,2309,1388,2588,263,1797,95,10093,129,322,174,754,530,732,37,230,30,2937,122,425,462,256,474,225,20,69,35,2090,103,492,593,151,332,91,3,44,24,1834,66,195,194,97,105,45,3,8,8,727,56,208,150,68,67,47,4,18,17,628,21,80,72,231,83,227,20,155,380,1275,1011,4217,2881,9113,5005,10958,608,5055,812,39668
207,0,0,0,0,0,3,3,0,0,8,0,0,0,9,0,13,0,0,0,25,0,0,0,3,0,7,0,0,0,13,0,3,3,0,0,3,0,3,0,14,0,0,6,3,3,0,0,0,0,14,0,0,5,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,6,17,11,6,21,0,4,12,91,4,30,20,109,41,157,6,53,5,424,92,619,170,2238,577,3211,114,1078,56,8157,69,166,136,650,269,779,43,376,21,2500,41,51,55,201,100,229,10,59,6,751,31,52,157,58,69,43,3,19,3,436,23,69,181,34,37,33,3,6,9,400,15,24,73,15,20,17,0,9,0,166,10,15,32,15,8,4,0,3,0,104,3,21,17,47,19,63,0,24,92,289,288,1048,844,3383,1139,4545,177,1625,183,13231
208,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,11,0,3,0,30,0,0,4,0,0,8,0,3,0,18,0,0,3,0,0,3,0,4,0,11,0,0,4,4,0,0,0,0,0,12,0,0,10,0,6,0,0,0,0,19,0,3,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,7,0,0,3,0,0,0,0,5,6,10,0,5,21,21,12,27,4,20,4,116,6,16,20,123,25,214,12,64,6,494,95,398,162,2360,542,4044,144,1328,46,9127,84,105,170,697,219,1059,86,474,21,2913,36,41,68,208,93,289,12,89,4,837,32,37,224,81,53,56,10,25,4,530,18,38,249,42,35,20,3,11,4,420,14,20,94,14,16,21,4,3,0,190,15,11,32,17,7,6,0,7,0,104,6,9,11,50,13,96,3,26,80,307,312,675,1040,3598,1012,5815,278,2036,161,14925
209,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,21,0,3,5,40,0,0,0,3,0,3,0,3,0,13,0,0,0,0,0,0,0,0,0,4,0,0,5,3,3,3,0,3,0,17,0,0,9,0,3,0,0,3,0,14,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,5,0,0,5,0,0,3,0,0,5,19,3,0,24,15,11,35,0,16,7,121,8,14,25,97,26,194,9,79,10,455,91,330,162,1664,411,4344,118,1512,54,8687,50,86,125,512,168,858,95,451,22,2366,26,54,62,167,70,248,14,79,5,722,23,37,265,75,36,50,12,21,3,521,16,52,320,37,21,21,0,18,0,484,13,16,101,19,11,9,6,5,0,175,3,14,52,11,4,11,3,6,0,116,3,8,21,56,15,106,4,44,63,323,228,615,1132,2633,754,5839,264,2220,156,13845
210,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,19,0,5,0,27,0,0,3,6,0,5,3,4,0,23,0,0,0,0,0,0,0,3,0,4,0,0,5,0,0,3,3,3,0,20,0,0,7,0,3,3,3,4,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,7,19,7,6,17,12,6,29,6,19,14,117,5,11,21,60,16,129,6,63,7,320,56,135,126,959,233,2593,131,1001,48,5277,48,61,89,306,126,616,139,368,12,1765,23,27,46,121,53,164,25,85,6,547,19,39,263,45,54,54,19,27,3,518,26,26,314,37,32,14,12,25,12,498,3,8,104,12,15,15,0,8,0,173,6,12,61,22,4,13,4,7,0,127,12,14,24,36,8,78,4,24,93,290,194,336,1035,1603,535,3670,348,1613,183,9517
211,0,0,4,0,0,0,0,0,0,7,0,0,3,4,0,19,0,8,0,38,0,0,0,7,0,7,3,0,3,25,0,0,0,10,0,4,0,0,0,14,0,3,9,4,3,0,0,0,0,24,0,3,9,3,0,3,0,3,0,17,0,0,4,0,0,0,0,0,0,3,4,0,6,0,0,0,3,3,0,12,0,0,0,0,0,0,0,3,7,19,4,3,39,24,5,36,7,20,14,157,9,8,41,118,23,229,11,107,10,565,109,327,189,2246,363,4454,137,2063,54,9951,84,85,148,572,161,998,99,469,20,2649,47,33,88,227,64,252,23,89,4,825,44,52,409,95,42,58,17,25,4,744,25,39,484,41,28,29,5,21,4,675,19,16,151,25,12,15,0,11,0,241,17,20,87,19,5,17,4,6,4,169,5,3,28,56,14,112,0,48,90,362,356,586,1636,3395,721,6163,296,2837,189,16186
212,0,0,0,0,0,3,0,0,0,6,0,0,0,4,0,24,0,5,0,38,0,0,4,3,3,4,3,3,0,27,0,0,3,3,0,0,0,5,0,22,3,3,20,0,3,3,4,11,0,53,3,0,13,4,3,0,3,3,0,34,0,0,4,0,0,3,0,0,0,11,0,0,3,0,5,0,0,0,0,12,0,0,7,0,0,8,0,0,17,32,12,8,51,27,15,50,13,29,19,221,8,44,43,128,43,255,23,106,5,643,148,691,280,2287,708,5056,249,2141,92,11660,88,174,239,727,342,1216,251,727,37,3803,65,88,116,268,132,313,51,133,10,1169,29,108,494,133,119,82,42,54,15,1071,31,97,515,81,69,34,16,38,7,899,16,42,194,22,22,26,4,14,3,345,20,29,98,43,17,11,10,15,6,246,12,21,54,81,34,134,10,57,170,570,409,1297,2033,3773,1489,7124,660,3290,344,20413
213,0,0,0,4,0,0,0,0,0,3,0,0,3,7,7,21,0,18,0,57,0,0,4,9,0,9,0,5,0,30,0,0,5,3,0,5,0,0,0,21,0,0,10,5,8,10,3,3,0,36,0,0,13,0,0,3,0,3,0,20,0,3,3,0,0,0,3,3,0,9,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,3,0,3,12,22,5,6,42,29,13,53,9,30,11,200,8,7,14,88,44,246,23,87,11,534,109,395,186,1858,459,5141,198,1836,75,10258,95,91,184,504,228,1283,218,612,32,3241,64,39,75,184,91,366,42,96,8,968,27,45,326,102,75,82,26,28,10,719,20,46,380,62,35,30,18,30,3,615,15,22,138,25,9,14,8,5,3,233,4,15,90,41,12,14,6,13,0,205,15,8,33,59,23,128,16,63,143,484,355,679,1434,2915,969,7303,557,2764,294,17262
214,0,0,0,0,0,0,0,0,0,3,4,0,5,6,0,18,0,4,0,37,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,3,0,11,0,0,7,4,4,0,0,0,0,13,0,0,5,0,0,0,0,3,3,13,0,0,10,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,6,0,0,3,5,0,0,0,0,6,12,6,3,30,18,4,28,0,18,7,117,8,5,20,67,4,115,0,44,7,259,68,81,98,1089,175,2232,84,1014,38,4875,36,32,55,254,76,396,21,170,13,1049,20,34,45,119,30,97,9,44,0,409,14,19,226,64,22,21,0,24,0,393,8,13,291,32,14,8,0,15,4,383,8,10,116,13,11,3,0,3,0,169,10,6,70,18,0,8,0,0,3,119,7,4,20,33,11,49,3,18,45,180,178,207,941,1689,327,2929,126,1332,105,7837
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,16,0,0,3,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,5,4,0,7,0,0,0,0,0,0,16,0,3,8,3,3,4,0,8,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,10,12,4,4,19,13,9,14,0,24,8,94,0,0,3,41,6,71,0,45,4,183,29,28,52,336,46,1027,21,552,13,2110,13,10,29,66,21,105,5,73,3,317,3,22,18,46,8,40,3,28,3,172,10,20,105,28,25,13,0,12,3,222,8,18,130,12,23,3,4,25,0,215,3,5,39,4,3,9,0,7,0,70,3,8,19,8,3,3,0,5,0,50,0,0,16,24,3,28,0,17,33,123,72,110,413,562,144,1302,38,756,64,3466
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,6,3,3,0,0,0,0,14,0,0,13,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,8,3,4,29,4,3,8,3,7,0,75,7,3,9,37,8,95,8,29,0,192,22,33,49,307,87,970,16,502,15,2012,13,13,19,75,22,95,4,67,9,313,5,15,12,52,6,49,0,18,0,156,4,26,165,43,23,19,0,10,8,299,3,21,147,18,15,0,4,6,5,222,9,8,45,13,6,4,0,8,0,86,10,7,23,8,0,3,3,4,0,56,3,3,13,21,0,41,3,25,27,137,80,126,468,572,172,1274,38,671,66,3467
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,12,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,9,0,0,3,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,10,4,4,5,8,3,14,3,5,10,64,3,4,8,36,8,82,0,51,0,195,31,29,60,351,40,977,16,496,19,2018,18,11,29,88,13,139,9,83,3,397,8,11,14,44,16,36,0,13,0,146,9,20,97,25,13,16,0,9,0,198,11,11,97,11,12,9,0,11,0,157,3,3,30,4,8,4,4,12,3,61,9,4,11,3,3,3,9,13,0,45,5,0,11,20,3,40,0,21,33,137,98,99,343,587,109,1301,45,713,59,3356
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
