SA4_CODE_2016,PTS_400_499_Mng,PTS_400_499_Pro,PTS_400_499_TecTW,PTS_400_499_CoPSW,PTS_400_499_ClAW,PTS_400_499_SWks,PTS_400_499_MaOpDv,PTS_400_499_Lab,PTS_400_499_IDNS,PTS_400_499_Tot,PTS_500_649_Mng,PTS_500_649_Pro,PTS_500_649_TecTW,PTS_500_649_CoPSW,PTS_500_649_ClAW,PTS_500_649_SWks,PTS_500_649_MaOpDv,PTS_500_649_Lab,PTS_500_649_IDNS,PTS_500_649_Tot,PTS_650_799_Mng,PTS_650_799_Pro,PTS_650_799_TecTW,PTS_650_799_CoPSW,PTS_650_799_ClAW,PTS_650_799_SWks,PTS_650_799_MaOpDv,PTS_650_799_Lab,PTS_650_799_IDNS,PTS_650_799_Tot,PTS_800_999_Mng,PTS_800_999_Pro,PTS_800_999_TecTW,PTS_800_999_CoPSW,PTS_800_999_ClAW,PTS_800_999_SWks,PTS_800_999_MaOpDv,PTS_800_999_Lab,PTS_800_999_IDNS,PTS_800_999_Tot,PTS_1000_1249_Mng,PTS_1000_1249_Pro,PTS_1000_1249_TecTW,PTS_1000_1249_CoPSW,PTS_1000_1249_ClAW,PTS_1000_1249_SWks,PTS_1000_1249_MaOpDv,PTS_1000_1249_Lab,PTS_1000_1249_IDNS,PTS_1000_1249_Tot,PTS_1250_1499_Mng,PTS_1250_1499_Pro,PTS_1250_1499_TecTW,PTS_1250_1499_CoPSW,PTS_1250_1499_ClAW,PTS_1250_1499_SWks,PTS_1250_1499_MaOpDv,PTS_1250_1499_Lab,PTS_1250_1499_IDNS,PTS_1250_1499_Tot,PTS_1500_1749_Mng,PTS_1500_1749_Pro,PTS_1500_1749_TecTW,PTS_1500_1749_CoPSW,PTS_1500_1749_ClAW,PTS_1500_1749_SWks,PTS_1500_1749_MaOpDv,PTS_1500_1749_Lab,PTS_1500_1749_IDNS,PTS_1500_1749_Tot,PTS_1750_1999_Mng,PTS_1750_1999_Pro,PTS_1750_1999_TecTW,PTS_1750_1999_CoPSW,PTS_1750_1999_ClAW,PTS_1750_1999_SWks,PTS_1750_1999_MaOpDv,PTS_1750_1999_Lab,PTS_1750_1999_IDNS,PTS_1750_1999_Tot,PTS_2000_2999_Mng,PTS_2000_2999_Pro,PTS_2000_2999_TecTW,PTS_2000_2999_CoPSW,PTS_2000_2999_ClAW,PTS_2000_2999_SWks,PTS_2000_2999_MaOpDv,PTS_2000_2999_Lab,PTS_2000_2999_IDNS,PTS_2000_2999_Tot,PTS_3000mo_Mng,PTS_3000mo_Pro,PTS_3000mo_TecTW,PTS_3000mo_CoPSW,PTS_3000mo_ClAW,PTS_3000mo_SWks,PTS_3000mo_MaOpDv,PTS_3000mo_Lab,PTS_3000mo_IDNS,PTS_3000mo_Tot,PTS_PINS_Mng,PTS_PINS_Pro,PTS_PINS_TecTW,PTS_PINS_CoPSW,PTS_PINS_ClAW,PTS_PINS_SWks,PTS_PINS_MaOpDv,PTS_PINS_Lab,PTS_PINS_IDNS,PTS_PINS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_IDNS,PTS_Tot_Tot,SS_NS_NNI_Mng,SS_NS_NNI_Pro,SS_NS_NNI_TecTW,SS_NS_NNI_CoPSW,SS_NS_NNI_ClAW,SS_NS_NNI_SWks,SS_NS_NNI_MaOpDv,SS_NS_NNI_Lab,SS_NS_NNI_IDNS,SS_NS_NNI_Tot,SS_NS_1_149_Mng,SS_NS_1_149_Pro,SS_NS_1_149_TecTW,SS_NS_1_149_CoPSW,SS_NS_1_149_ClAW,SS_NS_1_149_SWks,SS_NS_1_149_MaOpDv,SS_NS_1_149_Lab,SS_NS_1_149_IDNS,SS_NS_1_149_Tot,SS_NS_150_299_Mng,SS_NS_150_299_Pro,SS_NS_150_299_TecTW,SS_NS_150_299_CoPSW,SS_NS_150_299_ClAW,SS_NS_150_299_SWks,SS_NS_150_299_MaOpDv,SS_NS_150_299_Lab,SS_NS_150_299_IDNS,SS_NS_150_299_Tot,SS_NS_300_399_Mng,SS_NS_300_399_Pro,SS_NS_300_399_TecTW,SS_NS_300_399_CoPSW,SS_NS_300_399_ClAW,SS_NS_300_399_SWks,SS_NS_300_399_MaOpDv,SS_NS_300_399_Lab,SS_NS_300_399_IDNS,SS_NS_300_399_Tot,SS_NS_400_499_Mng,SS_NS_400_499_Pro,SS_NS_400_499_TecTW,SS_NS_400_499_CoPSW,SS_NS_400_499_ClAW,SS_NS_400_499_SWks,SS_NS_400_499_MaOpDv,SS_NS_400_499_Lab,SS_NS_400_499_IDNS,SS_NS_400_499_Tot,SS_NS_500_649_Mng,SS_NS_500_649_Pro,SS_NS_500_649_TecTW,SS_NS_500_649_CoPSW,SS_NS_500_649_ClAW,SS_NS_500_649_SWks,SS_NS_500_649_MaOpDv,SS_NS_500_649_Lab,SS_NS_500_649_IDNS,SS_NS_500_649_Tot,SS_NS_650_799_Mng,SS_NS_650_799_Pro,SS_NS_650_799_TecTW,SS_NS_650_799_CoPSW,SS_NS_650_799_ClAW,SS_NS_650_799_SWks,SS_NS_650_799_MaOpDv,SS_NS_650_799_Lab,SS_NS_650_799_IDNS,SS_NS_650_799_Tot,SS_NS_800_999_Mng,SS_NS_800_999_Pro,SS_NS_800_999_TecTW,SS_NS_800_999_CoPSW,SS_NS_800_999_ClAW,SS_NS_800_999_SWks,SS_NS_800_999_MaOpDv,SS_NS_800_999_Lab,SS_NS_800_999_IDNS,SS_NS_800_999_Tot
121,13,25,159,82,32,57,3,46,3,423,15,48,221,97,46,56,6,25,3,518,23,61,126,57,60,43,4,33,6,406,42,84,59,54,85,33,4,12,6,383,34,81,31,20,47,18,0,10,0,240,14,69,10,10,19,5,0,0,4,129,5,27,9,0,3,7,0,0,0,50,3,3,0,4,0,0,0,0,0,10,0,3,3,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,3,0,11,7,3,9,0,0,12,43,171,468,740,574,368,416,33,195,48,3015,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,11,0,0,0,3,0,3,0,0,0,8,0,0,0,0,3,0,0,0,0,11,0,0,4,0,0,0,0,3,0,20,0,0,7,0,0,3,0,0,0,15,0,3,0,0,0,0,0,3,0,14,0,0,0,0,4,0,0,0,0,6
122,4,4,152,54,9,34,3,23,0,293,11,8,184,67,19,38,6,16,7,354,15,12,120,56,22,18,3,11,3,256,15,24,56,31,18,12,0,3,0,159,6,13,20,13,9,14,0,4,0,89,0,10,7,4,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,3,0,3,0,23,60,113,644,402,119,235,25,119,14,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,17,0,0,0,3,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3
123,3,11,177,40,19,26,0,21,0,294,10,3,195,43,22,26,5,20,3,325,5,5,120,39,19,20,3,5,3,222,11,22,37,25,21,6,3,3,0,131,9,12,30,7,9,0,0,0,0,67,3,14,3,8,0,0,0,0,0,29,5,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,11,8,3,7,0,0,0,35,46,87,674,277,107,211,26,107,12,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,15,0,0,0,3,0,5,0,3,0,15,0,0,3,0,0,0,0,3,0,12,0,0,3,0,0,0,0,0,0,7,0,0,6,3,0,0,0,0,4,16,0,0,4,3,0,0,0,0,0,11,0,0,3,0,0,0,0,4,0,8
124,3,9,218,53,19,27,6,29,3,373,11,19,245,80,25,33,3,30,3,445,11,20,95,65,27,26,6,23,4,273,10,27,55,40,26,15,3,10,3,183,12,40,17,9,12,4,9,3,0,104,3,18,9,5,7,6,0,0,0,50,3,3,0,0,3,0,0,0,0,13,0,4,0,0,0,0,0,0,0,8,0,3,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,10,3,3,0,0,4,36,53,163,775,388,161,260,42,183,22,2062,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,4,0,0,0,10,0,0,4,3,0,6,0,0,0,11,0,0,0,0,0,5,0,0,0,12,0,0,4,0,0,4,0,0,0,8,0,0,9,3,3,3,0,7,0,17,0,0,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4
125,9,19,209,73,52,56,10,32,11,462,9,35,287,69,74,39,21,30,6,570,20,53,169,57,79,40,19,30,3,466,22,65,74,31,100,28,17,23,8,363,33,60,45,24,64,9,11,3,8,253,4,42,10,5,16,3,0,4,3,95,10,11,8,5,3,0,0,0,0,41,0,3,6,0,0,0,0,0,4,12,0,0,3,3,3,0,0,0,0,13,0,0,0,11,3,0,0,0,0,10,3,8,18,11,5,4,0,0,17,62,125,351,993,423,475,373,110,205,66,3116,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,3,0,0,0,16,0,3,0,0,0,4,0,0,0,6,0,0,0,3,3,3,0,3,0,14,0,0,3,0,0,7,0,0,3,14,0,0,6,4,4,3,0,5,0,25,0,0,5,3,4,3,0,0,0,16,0,3,3,4,11,3,0,0,3,27
126,5,10,68,35,16,30,3,17,8,175,11,16,98,47,27,38,0,11,0,241,8,15,44,34,26,10,0,7,3,154,8,21,26,18,38,16,0,4,0,136,9,33,15,9,25,0,0,3,3,102,5,30,10,3,4,3,0,0,0,53,3,6,3,0,3,0,0,0,0,22,3,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,9,0,4,5,0,0,3,26,59,160,321,246,184,190,13,88,18,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
127,11,10,181,36,13,41,9,21,4,330,11,5,224,35,17,40,14,23,5,371,9,21,96,48,28,22,15,9,3,259,10,14,48,34,33,11,13,13,0,171,3,37,32,14,13,3,3,6,4,111,3,16,8,8,3,0,0,0,0,44,0,4,6,5,3,0,0,0,0,25,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,10,0,3,8,6,0,4,0,3,8,34,65,139,727,299,155,286,77,151,38,1944,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,7,0,3,0,8,0,0,0,0,0,3,0,4,0,8,0,0,0,3,0,3,0,3,0,12,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,3,10,0,0,6,3,0,4,3,0,0,21,0,0,3,0,0,0,0,7,3,12
128,4,14,137,38,19,41,0,10,3,270,8,18,181,34,21,38,3,10,0,305,13,26,84,45,16,20,0,3,0,210,10,7,43,24,8,11,0,4,0,118,8,8,19,8,5,3,3,8,0,65,3,12,8,0,0,0,0,0,0,25,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,3,0,4,0,31,51,97,564,312,84,247,19,88,9,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,0,0,4,0,3,3,12,0,0,0,0,0,3,0,0,0,7,0,0,0,0,3,3,0,0,0,4,0,0,4,3,0,0,0,0,0,6,0,0,4,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,18,17,796,24,7,8,3,33,0,910,18,11,882,18,5,11,6,41,3,1001,17,14,506,30,6,5,3,41,0,617,13,6,211,19,5,3,6,27,4,296,3,13,85,6,0,0,4,9,0,127,3,6,33,0,3,3,4,3,4,56,0,4,16,3,0,0,0,0,0,28,0,0,3,0,0,0,0,0,0,11,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,3,43,0,0,0,0,3,8,58,81,133,2952,192,54,72,37,261,35,3824,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,12,0,0,4,0,0,0,0,4,0,3,0,3,10,3,0,0,0,0,0,23,0,0,12,0,0,0,0,0,3,21,0,0,19,3,0,0,3,6,0,35,0,0,13,0,0,0,3,10,0,24,0,0,7,0,0,0,0,6,0,23
201,5,0,78,23,8,14,3,13,0,145,4,3,92,27,8,9,0,8,3,161,7,6,62,17,8,7,3,4,5,113,6,9,21,8,14,0,0,0,0,69,7,13,6,7,0,0,0,0,0,31,0,13,3,0,0,0,0,0,0,19,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,5,0,3,0,0,0,14,31,55,311,140,55,100,9,70,15,791,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,5,0,12,0,0,0,0,3,3,0,3,3,13,0,0,0,3,0,0,0,0,0,6,0,0,3,0,3,3,0,0,0,15,0,0,3,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,9,0,5,0,3,3,3,0,0,0,15
202,7,0,81,13,4,13,0,13,0,128,3,3,95,18,7,10,0,16,0,152,5,11,35,16,5,17,0,12,0,97,3,11,23,8,11,0,0,5,0,58,5,9,17,0,3,0,0,4,0,45,0,10,4,0,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,0,0,0,0,0,0,15,27,54,312,107,44,117,9,87,4,760,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,3,0,17,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,6,0,0,3,3,0,0,0,0,0,5,0,0,3,0,0,3,0,3,0,9,0,0,4,0,0,0,0,0,0,7
203,3,3,138,45,9,37,4,26,0,265,13,6,205,38,17,39,4,17,0,346,7,17,93,40,12,26,6,5,0,210,9,21,38,18,29,12,3,15,0,140,4,19,16,15,11,0,0,0,0,78,0,14,3,6,0,0,0,0,0,23,0,3,7,0,0,0,0,0,0,13,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,12,6,0,3,0,3,3,33,55,99,617,291,100,277,20,141,17,1629,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,10,0,5,0,18,0,0,0,3,3,7,0,0,0,15,0,0,0,3,0,7,0,3,0,9,0,0,4,0,0,0,0,3,0,10,0,0,3,3,0,0,0,0,0,11,0,0,3,0,3,0,0,0,0,12,0,0,3,0,0,0,0,0,0,5
204,3,0,104,25,5,19,5,12,0,175,3,6,123,37,4,27,4,9,0,215,7,3,52,24,7,8,8,10,0,117,8,14,31,15,20,9,3,6,0,106,3,14,9,9,8,3,3,4,0,51,6,3,3,0,5,0,0,0,0,14,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,21,39,53,409,175,57,122,22,87,7,971,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,7,0,0,0,13,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,3,0,5,0,0,3,4,0,0,0,0,0,11,0,0,4,0,3,3,0,3,0,10,0,0,9,4,0,3,0,0,0,11,0,0,3,0,0,0,0,0,0,5
205,8,5,142,34,12,26,0,12,3,235,10,9,172,42,20,25,0,12,0,283,9,10,88,36,19,13,3,17,3,198,9,15,38,19,8,3,0,4,0,104,4,11,17,3,12,0,0,3,0,58,0,11,8,3,3,3,0,0,0,23,0,3,3,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,5,3,29,58,74,593,212,101,188,8,115,11,1363,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,11,0,0,0,17,0,0,3,0,0,5,0,0,0,10,0,0,6,0,0,0,0,4,0,17,0,0,10,0,0,0,0,0,0,12,0,0,6,5,0,4,3,3,0,29,0,3,9,0,0,6,0,0,0,21,0,0,0,0,0,0,3,0,0,10
206,33,65,297,179,125,153,13,90,23,976,30,85,335,161,147,147,10,76,8,1004,53,151,256,137,195,113,12,41,14,974,65,261,146,72,239,66,8,24,6,874,59,322,99,33,165,34,3,15,15,738,20,152,29,19,56,13,0,3,9,297,7,35,12,8,15,7,0,0,3,92,0,15,3,7,4,0,0,0,0,30,3,8,9,8,0,0,0,0,0,34,0,4,7,22,6,0,0,0,0,36,3,21,34,21,15,15,0,8,23,142,310,1257,1450,1145,1188,1002,82,537,151,7130,0,0,0,0,0,0,0,0,0,6,0,0,3,7,0,9,0,10,6,34,0,0,6,11,6,10,0,4,3,41,3,0,7,3,3,3,0,3,4,28,0,3,12,12,3,6,0,7,0,41,4,5,7,3,7,11,0,9,3,45,3,5,4,4,5,5,3,4,0,39,6,10,13,5,5,6,0,0,4,49
207,7,9,108,34,21,48,3,18,5,255,13,20,114,57,21,42,3,14,6,280,10,20,76,31,30,35,0,8,0,218,19,40,33,21,36,14,0,7,0,160,10,36,23,11,15,5,0,4,0,110,6,14,9,3,11,0,0,0,0,43,3,8,3,3,3,0,0,0,0,18,0,6,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,4,9,4,7,0,3,4,33,78,180,454,327,202,346,15,115,25,1735,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,6,3,3,4,21,0,0,0,0,3,7,0,0,0,12,0,0,7,0,0,5,0,0,0,10,0,0,3,0,0,3,0,0,3,8,0,0,3,0,0,0,0,0,0,7,0,5,0,0,3,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3
208,12,7,169,58,24,72,3,22,0,361,12,11,184,52,31,61,6,19,0,375,14,23,76,45,34,35,6,7,3,239,22,17,52,27,24,18,3,17,0,171,10,21,24,8,13,4,0,7,0,88,3,14,8,5,0,0,0,0,0,31,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,8,3,4,0,3,7,48,77,120,636,386,174,447,43,165,21,2081,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,4,0,0,0,20,0,0,0,0,0,6,0,4,0,17,0,0,0,4,0,3,0,3,0,12,0,0,5,0,0,7,0,0,0,11,0,0,8,4,0,0,0,3,0,14,0,0,3,0,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,8
209,9,11,170,43,8,51,7,22,3,316,6,13,216,47,9,47,6,20,0,370,9,16,109,38,24,25,3,14,0,235,14,39,51,32,23,20,0,8,0,178,0,24,20,8,5,6,0,4,3,73,3,16,11,11,0,4,0,0,0,45,3,4,5,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,5,0,4,23,12,0,12,0,3,5,54,59,134,718,336,117,390,31,161,22,1968,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,18,0,3,0,27,0,0,0,0,0,5,0,3,0,12,0,0,0,0,0,3,0,0,0,8,0,0,3,0,0,0,0,0,0,5,0,0,9,0,3,0,0,5,0,18,0,0,3,3,3,3,0,3,0,15,0,0,3,0,4,0,0,0,0,7
210,3,4,159,36,13,40,11,18,3,284,6,7,209,34,17,31,9,33,5,353,13,12,142,30,30,19,14,13,0,271,14,23,59,22,25,11,15,19,7,190,6,16,32,13,13,4,0,8,0,101,3,5,8,3,3,0,3,0,0,27,0,3,10,0,0,4,0,0,0,15,0,0,4,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7,0,0,4,4,0,0,0,0,3,9,3,3,13,0,0,8,0,0,3,37,56,89,741,261,129,300,74,152,35,1838,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,5,0,14,0,0,0,3,0,5,0,3,0,24,0,0,3,3,0,3,0,3,0,18,0,0,3,0,0,3,0,4,0,10,0,0,6,0,0,0,3,4,0,14,0,0,0,0,0,0,3,5,3,12,0,3,0,0,3,0,0,0,0,9
211,15,19,295,60,18,57,4,42,3,511,18,8,367,54,26,48,7,27,3,565,9,22,158,59,25,25,6,17,0,330,34,24,71,22,15,18,3,9,0,195,6,22,39,8,9,3,0,3,3,97,0,10,15,3,0,8,0,0,0,29,0,4,7,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,26,4,3,11,3,4,7,66,107,141,1185,426,161,453,59,245,29,2806,0,0,0,0,0,0,0,0,3,3,0,0,3,4,0,12,0,4,0,24,0,0,0,3,0,4,0,0,0,7,0,0,3,3,3,3,3,0,0,18,0,0,12,3,0,3,0,0,0,17,0,0,6,9,0,3,4,0,0,25,0,0,6,0,0,0,0,3,0,18,0,0,0,3,0,4,0,6,0,17
212,9,20,340,73,34,68,10,49,9,605,19,29,369,72,52,55,21,47,9,676,14,29,218,70,52,50,24,29,4,490,23,49,104,26,53,23,11,16,3,313,13,58,56,10,31,5,4,8,0,190,3,22,10,8,4,3,0,3,0,61,3,6,5,5,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,8,3,0,0,3,0,3,0,0,3,10,0,11,37,16,9,13,8,3,10,105,115,270,1350,508,315,519,126,316,55,3561,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,13,0,3,0,20,0,0,3,3,0,15,0,3,0,32,0,0,3,3,3,8,3,3,0,26,0,0,12,3,0,3,0,0,3,23,0,0,15,7,3,6,0,3,3,28,3,3,3,4,0,0,3,3,0,28,4,0,3,0,7,0,3,3,0,27
213,15,8,195,60,25,74,5,21,13,422,15,12,264,64,26,68,16,29,8,500,12,19,119,52,39,38,20,8,3,308,10,25,70,39,29,9,16,16,4,222,12,37,45,20,14,3,6,0,0,135,4,18,15,8,4,3,0,0,0,53,0,0,8,5,4,0,0,3,0,19,0,0,3,3,0,0,0,0,0,6,0,3,3,8,0,0,0,0,0,14,0,0,0,7,0,0,0,0,0,12,0,4,25,10,3,21,4,5,13,80,80,163,911,411,192,570,109,219,56,2728,0,3,0,0,0,0,0,0,3,7,0,0,0,6,4,12,0,11,0,30,0,3,0,9,0,14,0,3,3,31,0,0,11,3,0,0,0,3,0,19,0,0,10,3,0,3,0,3,0,23,0,0,7,6,0,8,4,4,0,34,0,0,3,0,3,4,0,6,0,21,0,0,0,0,3,0,0,5,3,11
214,3,4,163,33,12,28,3,19,0,267,5,9,217,34,10,11,0,16,0,302,5,8,92,42,18,10,0,11,0,186,11,12,31,18,11,11,0,3,0,101,7,15,22,3,0,0,0,3,0,61,3,3,12,3,0,0,0,0,0,22,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,10,0,0,13,3,0,5,0,0,4,38,39,72,661,240,70,204,11,104,19,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,3,0,20,0,0,0,3,0,6,0,5,0,10,0,0,3,0,0,3,0,3,0,8,0,0,0,7,0,3,0,0,0,12,0,0,7,4,0,0,0,3,0,18,0,0,11,3,4,0,0,3,0,20,0,0,9,0,0,0,0,0,0,10
215,3,0,80,17,7,18,3,9,0,130,5,6,85,18,12,13,3,13,3,151,3,9,37,17,12,10,0,8,0,96,3,19,17,8,10,5,3,6,0,61,0,16,9,4,10,3,0,3,0,38,0,6,0,0,0,0,0,3,0,10,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,17,26,63,287,94,57,88,13,75,7,710,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,9,0,7,0,19,0,0,3,3,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,8,0,0,0,0,3,0,0,3,3,15,4,0,5,3,0,3,0,3,0,19,0,0,4,0,4,0,0,6,0,12
216,4,0,106,16,13,14,0,3,3,157,6,10,115,26,8,14,0,6,3,189,3,12,45,24,12,6,0,13,0,113,3,10,22,12,7,3,0,10,3,66,10,8,8,4,3,4,0,3,0,38,0,0,0,3,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,17,33,55,352,123,48,78,3,72,11,775,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,12,0,0,8,3,0,0,0,0,0,12,0,0,3,0,3,0,0,3,0,10,0,0,4,0,0,0,0,0,0,3
217,3,0,58,19,7,9,0,7,0,104,6,5,74,23,10,11,0,16,4,157,7,6,29,10,4,8,0,12,0,75,6,3,12,9,3,7,0,7,0,43,5,3,10,3,5,0,6,4,0,32,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,0,0,0,0,0,11,42,39,223,107,37,92,13,82,13,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,10
