SA4_CODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
123,3,42,5,60,36,4,0,18,0,171,9,114,6,127,70,0,0,24,6,353,8,201,18,196,134,0,6,49,0,619,12,337,21,218,173,7,10,70,6,854,17,607,48,169,166,11,22,48,5,1090,19,768,29,166,76,5,15,23,3,1095,39,743,28,226,42,10,32,30,7,1164,65,820,17,181,16,3,38,19,3,1152,243,499,22,160,23,0,37,8,3,998,44,104,0,10,3,0,0,3,3,167,3,39,0,29,7,0,0,3,0,86,459,4360,204,1643,797,40,178,331,37,8050,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,0,0,0,0,17,0,0,0,16,10,0,0,3,0,26,0,0,5,16,11,0,0,8,0,39,0,3,3,11,9,0,0,4,0,34,3,8,7,26,12,0,4,3,0,67,3,9,10,22,34,0,11,15,0,103,0,18,20,29,39,0,24,39,5,176
124,5,64,13,98,46,0,3,25,0,251,11,178,12,161,105,6,0,53,3,523,11,283,25,195,179,7,9,79,5,788,16,473,56,301,313,11,29,111,7,1331,23,916,77,348,347,18,30,54,13,1821,31,1082,50,285,173,16,20,47,3,1708,55,1179,58,376,111,6,39,28,10,1857,100,1185,29,292,56,3,51,31,4,1753,410,845,18,267,63,0,38,13,14,1658,81,267,4,15,3,0,0,0,0,380,7,48,3,27,12,0,5,6,0,111,752,6656,351,2527,1481,67,231,474,73,12615,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,0,0,0,32,0,0,5,19,4,0,0,3,0,30,0,3,3,19,15,0,0,4,0,50,0,7,3,15,18,0,3,3,3,57,3,15,6,30,43,0,0,12,0,116,3,23,17,59,34,0,16,32,3,200,8,32,27,63,61,0,29,43,7,285
125,7,110,11,115,101,6,8,38,3,402,10,258,41,188,247,6,17,74,8,855,23,481,47,278,417,14,34,134,8,1435,45,815,134,487,818,25,75,268,19,2683,92,1935,187,524,1349,32,91,148,51,4412,126,2134,203,519,980,26,46,53,32,4125,211,2461,208,650,699,23,72,73,44,4443,308,2444,166,713,439,16,65,58,61,4269,1080,2749,207,832,471,22,62,32,53,5510,626,976,18,93,126,3,7,5,17,1873,13,115,9,50,60,0,3,7,5,267,2561,14707,1232,4659,5834,187,494,949,309,30939,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,11,0,0,0,19,5,0,0,0,0,31,0,4,0,16,3,0,0,7,0,28,0,4,3,23,15,0,0,7,0,60,3,5,8,31,24,0,0,3,0,70,0,14,19,20,33,0,8,22,0,113,11,37,39,37,67,0,25,50,5,264
126,6,28,3,27,27,3,3,10,0,105,8,74,12,67,38,3,3,33,0,240,9,139,11,70,91,3,12,32,3,364,10,230,29,119,107,7,29,55,5,587,19,439,38,135,159,14,48,20,8,887,25,472,50,101,88,8,70,15,7,839,34,511,28,110,59,12,34,10,8,792,65,581,25,75,19,0,8,3,9,794,229,497,15,62,47,0,3,3,7,859,85,131,3,4,11,0,0,0,0,236,4,31,3,10,8,0,0,0,3,68,488,3203,222,852,694,49,218,201,51,5975,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,14,0,0,0,3,0,0,0,0,0,8,3,3,0,3,5,0,0,0,0,14,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,3,0,12,0,8,4,0,9,0,0,6,0,27,3,8,9,0,20,0,5,15,0,63
127,4,52,11,87,52,0,0,16,7,226,3,157,8,159,110,3,11,46,0,507,6,253,30,191,203,3,18,52,14,763,11,434,47,233,315,6,42,96,15,1202,19,939,46,214,372,16,31,40,14,1697,38,1070,48,180,222,11,22,29,21,1635,58,1105,41,223,144,7,14,18,10,1614,100,1187,15,187,48,0,20,16,12,1587,295,783,29,222,55,0,35,12,10,1446,86,206,3,29,7,0,0,0,0,330,3,58,0,13,11,0,0,7,3,98,626,6365,282,1863,1597,59,200,368,98,11461,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,0,0,11,0,0,0,10,3,0,0,3,0,20,0,0,0,22,5,0,0,0,0,31,3,0,3,16,6,0,0,3,0,34,0,13,6,20,21,0,3,4,0,75,3,17,4,24,33,0,4,12,3,103,5,23,23,32,60,0,9,33,3,188
128,0,49,0,51,28,3,4,8,0,142,3,105,4,82,88,0,0,19,0,310,7,212,8,99,99,0,3,39,3,468,10,278,24,98,145,0,15,48,0,619,15,546,40,122,160,8,19,25,0,940,22,559,21,87,55,9,16,23,3,797,33,613,15,136,36,3,14,23,6,877,48,631,10,106,17,0,16,17,0,849,168,418,26,96,22,0,23,13,3,765,49,80,3,11,3,0,0,0,0,154,4,29,3,12,6,0,3,4,0,54,363,3618,160,1002,696,37,124,239,21,6254,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,15,0,3,0,14,3,0,0,0,0,25,0,0,5,11,7,0,0,4,0,28,0,3,3,17,10,0,0,3,0,36,0,6,8,23,19,0,0,3,0,56,4,10,15,10,28,0,5,8,0,86,3,22,23,30,39,0,14,25,0,161
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,76,4,94,12,0,10,14,3,216,3,106,6,92,21,0,9,20,3,264,4,136,18,57,28,3,16,18,0,283,0,162,27,59,24,10,19,30,3,329,10,190,39,68,26,8,21,23,8,388,18,127,32,55,19,11,22,19,6,301,17,111,37,70,23,0,19,28,4,322,9,91,48,50,17,3,15,12,0,252,26,73,41,55,19,0,5,6,6,232,12,40,8,5,0,0,3,3,4,76,0,10,0,12,3,0,3,3,3,35,112,1263,267,773,232,31,164,184,50,3072,0,0,0,0,0,0,0,0,0,3,0,0,0,8,4,0,0,3,0,10,0,0,0,8,3,0,0,3,0,12,3,3,0,5,3,0,0,0,0,18,0,7,3,10,7,0,0,7,0,28,3,3,0,9,4,0,3,4,0,29,0,3,9,15,4,0,4,25,4,63,0,4,17,4,3,0,23,35,5,91
201,6,66,11,113,65,3,3,26,0,287,0,165,27,206,159,3,3,59,3,632,11,272,21,250,176,9,13,74,7,829,15,406,38,245,288,15,20,59,10,1094,38,730,46,229,257,12,16,28,5,1369,31,682,25,179,150,3,12,10,16,1111,63,587,17,179,98,6,8,12,11,979,55,393,10,135,64,5,8,4,4,681,186,222,6,119,66,3,11,0,4,619,43,128,0,6,7,0,0,0,3,186,3,30,7,15,15,0,0,7,4,84,465,3799,239,1801,1389,60,102,316,63,8229,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,17,0,0,0,25,4,0,0,18,0,55,0,0,3,13,3,0,0,10,0,37,4,7,8,27,14,0,0,12,0,67,8,12,12,40,25,0,0,14,0,110,4,12,8,38,31,0,3,15,0,116,4,18,14,27,38,0,22,19,3,143
202,4,57,10,60,58,3,5,19,0,223,8,183,16,189,108,3,8,63,3,575,14,273,17,175,148,4,17,59,0,706,24,442,37,251,203,5,18,38,3,1023,35,792,36,236,192,10,10,13,3,1327,51,770,41,247,100,3,19,13,9,1253,64,640,27,195,66,8,15,7,4,1027,77,460,8,154,25,5,10,3,8,750,185,232,8,126,29,3,12,3,9,591,39,86,3,6,4,0,3,0,0,144,0,31,3,19,11,0,3,0,3,72,518,4085,228,1803,983,42,109,231,45,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,3,3,0,8,5,0,0,12,0,35,0,0,0,14,7,0,0,12,0,31,0,4,3,26,11,0,0,9,0,58,0,18,9,38,25,3,0,11,0,102,3,14,3,40,22,0,7,9,0,102,6,22,10,19,33,0,10,24,3,127
203,11,115,19,143,89,3,6,36,0,416,20,275,28,250,191,11,7,70,3,857,16,433,41,247,227,14,24,84,3,1098,29,649,75,279,261,13,17,72,7,1405,53,1054,73,390,366,25,18,28,12,2025,62,1110,38,386,172,16,12,14,16,1824,91,1077,39,309,109,7,8,3,6,1651,127,685,16,213,72,7,9,10,10,1153,275,468,13,204,72,4,17,0,8,1064,89,184,0,7,7,0,0,3,3,299,6,54,5,24,15,4,3,4,0,121,787,6320,370,2628,1681,117,136,388,79,12499,0,0,0,3,0,0,0,0,0,3,0,0,0,12,14,0,0,13,0,45,0,7,0,38,3,0,0,35,0,82,0,6,0,44,6,0,3,16,0,76,3,10,13,57,14,3,0,33,0,130,3,17,10,90,41,0,0,28,3,195,3,31,21,68,49,0,5,26,0,201,3,32,16,59,50,0,17,26,5,205
204,8,63,14,94,36,0,0,25,0,248,5,154,26,140,101,3,0,69,0,505,11,234,31,166,94,8,4,65,4,623,20,339,36,195,145,8,15,29,3,791,39,629,37,193,146,6,20,35,4,1112,45,599,25,167,72,8,21,12,0,959,57,485,12,205,43,3,8,9,8,834,81,351,4,202,16,4,9,5,7,674,201,167,5,169,27,0,6,0,7,572,33,40,0,12,3,0,0,0,0,91,7,25,0,16,8,0,0,0,0,55,521,3160,216,1684,737,39,98,297,36,6788,0,0,0,0,0,0,0,0,0,5,0,0,0,4,5,0,0,4,0,15,0,7,0,18,3,0,0,14,0,35,7,4,0,10,5,0,0,15,0,40,3,15,3,18,17,0,0,15,0,71,3,11,6,30,19,6,0,13,0,83,4,27,5,32,58,0,3,16,0,147,19,39,30,26,50,0,14,30,0,207
205,3,107,12,190,95,3,3,33,3,456,10,252,46,309,183,12,9,77,4,904,13,326,44,303,220,9,10,91,6,1016,27,527,40,288,273,14,41,60,13,1277,58,944,69,314,248,4,26,47,15,1721,66,909,44,281,121,0,31,15,9,1484,107,745,39,257,77,5,23,11,7,1269,99,506,24,233,34,6,15,11,6,941,285,240,44,200,40,0,25,6,10,847,77,78,35,16,9,0,5,0,3,227,5,39,3,21,11,0,0,7,0,90,754,4835,428,2635,1399,61,196,407,78,10795,3,0,3,0,3,0,0,0,0,7,0,3,0,14,5,0,0,13,0,31,3,9,4,19,8,0,0,30,0,75,4,6,0,35,13,0,0,18,0,78,3,6,7,64,25,0,0,23,0,127,8,12,11,67,54,0,0,29,0,175,7,26,15,64,62,0,7,23,3,200,6,35,23,36,64,0,25,32,8,231
206,33,381,53,215,306,9,4,49,4,1056,48,847,103,355,596,34,22,127,18,2147,103,1327,173,481,871,55,49,183,31,3265,176,2556,276,668,1690,88,124,120,61,5762,372,4870,400,1002,2181,104,175,83,109,9299,503,5245,272,969,1771,66,161,40,102,9119,805,5416,254,1051,1461,50,236,28,142,9442,970,3748,173,940,748,22,158,17,110,6878,2788,4393,206,962,897,44,194,13,174,9682,1614,2300,45,82,225,15,21,7,65,4367,69,253,14,52,120,6,13,7,18,568,7498,31899,2040,7104,11208,527,1172,747,851,63044,0,3,0,0,3,0,0,0,0,7,0,8,0,17,4,0,0,12,0,48,3,17,4,27,14,6,3,63,0,138,3,14,11,33,19,3,3,39,0,124,7,16,12,61,35,5,14,51,0,195,15,48,12,104,77,0,11,39,3,312,19,79,27,139,110,4,9,48,3,443,31,122,41,150,170,0,38,58,3,617
207,3,133,17,103,71,0,0,26,0,351,16,270,27,209,142,10,6,32,0,719,14,387,44,228,180,11,9,33,6,912,25,706,55,236,266,10,19,32,3,1355,68,1354,76,287,337,26,29,11,17,2201,69,1315,38,285,230,5,46,7,12,2009,107,1227,33,297,174,9,61,0,11,1914,169,898,36,239,137,3,30,3,9,1532,436,636,23,230,134,3,21,6,15,1506,183,244,10,29,23,0,3,0,0,494,18,65,0,30,29,0,3,0,3,148,1118,7444,391,2350,1803,87,230,180,71,13679,0,0,0,0,0,0,0,0,0,0,0,5,0,6,5,0,0,15,0,35,0,3,0,9,3,0,0,28,0,47,0,8,0,13,4,0,0,26,0,55,0,8,3,25,15,3,0,18,0,70,3,10,14,41,26,0,3,20,0,120,8,22,8,36,34,0,0,10,0,123,9,36,24,29,54,3,3,15,4,175
208,6,104,15,114,31,0,0,18,0,291,11,213,27,166,96,0,7,32,0,552,14,287,26,190,131,12,10,38,0,702,22,512,39,238,178,6,19,33,4,1051,48,964,52,272,153,17,27,24,3,1551,53,956,22,229,75,5,31,8,0,1384,50,868,7,174,58,7,51,8,5,1224,72,619,4,169,36,0,20,3,8,932,153,298,8,125,11,0,12,3,0,607,42,84,0,4,3,0,0,0,0,140,3,57,0,23,19,0,0,5,0,106,477,5106,219,1854,828,55,180,185,31,8945,0,0,0,0,0,0,0,0,3,9,0,0,0,11,10,0,0,13,0,36,0,6,3,45,5,0,0,41,0,103,0,8,0,47,0,0,0,19,0,76,3,8,5,49,12,0,0,36,0,112,3,21,14,98,25,4,0,37,0,198,4,31,15,98,41,0,6,27,0,230,11,45,26,86,70,0,4,34,3,283
209,7,179,51,179,127,0,0,30,4,580,14,393,54,352,288,4,8,63,4,1172,13,609,120,344,373,11,34,74,7,1580,50,1156,132,448,426,19,36,52,9,2324,65,2216,116,539,342,10,45,42,5,3385,79,2041,77,411,167,12,34,13,15,2851,97,1771,44,356,78,6,34,9,12,2412,98,1191,24,272,39,0,33,9,4,1674,312,743,32,218,35,3,28,4,7,1389,110,445,8,6,5,3,3,0,3,582,12,106,14,43,31,0,4,5,3,208,863,11191,723,3442,2058,80,264,327,84,19034,0,3,0,0,0,0,0,0,0,7,0,3,4,12,5,0,0,29,0,50,0,3,3,23,6,0,0,67,3,104,0,11,3,23,8,0,0,38,0,85,5,11,4,27,27,0,3,37,0,108,5,14,8,59,39,0,5,48,0,178,6,32,14,68,60,0,3,17,0,208,8,72,28,75,85,0,28,33,4,341
210,3,57,13,132,37,5,3,12,0,259,10,128,19,185,66,7,5,20,3,438,3,164,22,172,102,3,11,15,5,499,13,313,37,211,129,13,12,15,7,745,29,640,33,239,150,7,13,17,3,1138,44,698,24,259,75,3,7,7,7,1115,38,574,27,256,73,3,11,9,3,993,55,463,19,232,18,0,6,0,5,805,179,202,13,165,20,4,15,0,4,592,48,39,3,22,3,0,3,0,3,119,6,35,3,27,8,0,3,3,7,88,431,3422,236,2037,721,46,94,123,43,7158,0,0,0,0,0,0,0,0,0,3,0,6,0,12,0,0,0,7,0,25,0,9,0,26,0,0,0,24,0,62,0,3,0,29,4,0,0,15,3,62,0,12,4,26,11,0,3,16,0,76,3,20,5,31,22,0,3,14,3,110,5,25,10,56,23,3,6,11,0,150,4,39,24,69,37,4,15,23,3,214
211,13,129,24,172,91,3,0,20,0,456,14,267,51,294,137,4,5,42,0,814,19,440,42,243,197,4,4,58,3,1012,27,688,67,305,247,8,34,42,6,1409,53,1224,60,313,213,3,26,29,12,1941,45,1249,26,324,115,5,16,20,7,1801,64,1061,24,299,88,3,12,8,3,1564,82,801,25,273,34,0,8,3,3,1235,290,390,16,179,45,3,30,0,3,955,73,134,3,14,7,0,0,0,0,229,11,51,3,29,17,0,3,3,5,116,699,6671,368,2745,1270,46,145,258,61,12258,0,0,0,3,0,0,0,0,0,8,0,0,0,23,4,0,0,38,0,69,0,5,0,33,9,4,0,69,0,124,0,9,0,32,11,4,3,52,0,123,4,16,7,60,35,3,0,42,0,171,12,17,8,89,52,4,0,56,0,248,11,44,7,71,66,4,5,9,0,225,21,63,37,59,88,7,7,35,8,317
212,4,219,27,279,141,6,5,42,4,735,20,511,57,478,243,7,10,79,6,1418,25,713,76,503,351,3,25,88,22,1795,44,1292,123,509,457,13,30,78,12,2560,99,2599,142,696,424,15,44,51,22,4089,102,2567,76,529,246,14,11,16,15,3561,121,2168,59,453,125,10,14,9,21,2977,156,1560,39,389,63,3,15,0,12,2237,472,742,32,350,81,0,32,3,15,1716,148,364,4,26,13,0,0,3,4,560,12,107,3,52,23,0,3,0,4,209,1214,13178,676,4560,2301,70,190,412,129,22743,0,0,0,0,0,0,0,3,0,9,0,3,3,7,15,0,0,29,0,53,0,8,3,25,3,0,0,59,0,95,0,7,0,32,9,0,0,31,3,82,3,8,9,43,12,0,0,46,0,117,19,31,12,95,30,3,3,42,0,239,10,61,27,127,60,0,18,24,3,326,20,83,40,90,83,0,29,35,5,383
213,11,140,28,219,90,10,7,46,0,544,14,300,38,410,180,14,4,51,5,1015,13,517,69,387,269,17,24,71,10,1377,22,952,95,459,377,19,29,77,11,2050,73,1987,108,734,385,17,31,51,20,3410,71,2012,63,762,190,8,12,19,15,3161,125,1696,37,587,107,7,24,6,11,2600,155,1248,26,410,69,7,12,0,8,1938,408,693,22,320,49,0,25,5,12,1535,121,264,0,20,17,0,3,0,0,418,8,68,10,55,28,0,0,3,5,181,1041,10085,526,4601,1859,106,187,371,101,18885,0,3,3,0,3,0,0,0,0,7,0,5,6,17,9,0,0,12,0,44,3,10,0,25,10,0,0,68,0,124,0,14,0,40,6,0,0,56,0,121,3,13,3,62,38,0,3,31,0,154,13,35,14,125,64,0,10,61,0,320,11,62,17,102,79,3,6,26,4,314,6,109,30,99,134,5,18,45,3,450
214,8,78,13,84,30,0,3,11,0,228,0,179,19,187,64,3,0,28,0,484,7,270,18,151,135,10,9,11,0,610,15,433,34,172,160,11,13,18,3,862,30,779,25,226,152,12,4,16,3,1240,37,814,19,219,94,4,6,7,6,1204,38,767,17,196,65,0,11,5,3,1096,48,584,10,170,16,0,3,0,3,847,175,277,5,140,17,0,10,3,0,634,56,94,4,4,3,0,0,0,3,169,3,40,3,23,11,0,0,0,3,84,422,4413,181,1673,776,42,61,119,28,7713,0,0,0,0,0,0,0,0,0,3,0,3,4,0,3,0,0,10,0,19,0,0,3,13,3,0,0,33,0,55,0,0,3,14,7,3,0,14,0,33,0,4,0,18,8,0,0,25,0,61,8,11,4,42,31,0,0,39,0,138,8,17,11,76,42,3,0,13,0,168,4,42,16,53,58,7,7,10,4,196
215,7,55,8,105,70,3,0,37,3,288,12,151,31,218,99,0,7,70,4,583,12,215,30,206,112,0,5,82,3,672,15,355,58,270,168,3,18,55,7,940,42,677,36,307,162,3,31,36,4,1295,33,592,32,258,80,7,27,14,9,1050,65,506,12,246,52,0,14,6,7,901,64,385,10,185,17,0,0,3,3,676,168,141,9,138,16,0,3,0,3,480,36,23,0,19,5,0,0,0,3,77,0,29,3,27,12,0,0,6,0,80,457,3211,247,2112,832,26,114,400,48,7441,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,12,0,17,0,4,0,10,4,0,0,13,0,34,0,3,3,17,6,0,0,19,0,53,4,3,8,16,18,0,3,25,0,71,0,7,14,50,30,0,0,17,0,113,3,4,9,45,36,0,7,21,6,138,7,25,24,34,47,0,50,34,0,223
216,4,41,4,71,48,0,3,20,0,188,6,135,31,108,79,3,4,41,6,412,8,201,28,151,104,3,7,51,6,567,8,312,36,150,144,7,25,36,3,718,26,593,49,149,127,3,23,27,7,1003,37,594,44,128,67,0,32,12,3,919,52,457,16,119,68,3,20,10,4,751,60,334,17,115,9,0,6,3,3,546,160,162,6,93,31,0,6,3,3,465,42,74,0,14,8,0,0,0,0,137,0,28,0,11,9,0,3,3,0,59,419,3028,236,1171,729,25,132,221,31,5998,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,7,0,10,0,3,0,6,8,0,0,17,0,28,0,3,0,17,4,0,0,14,0,34,3,0,3,5,15,0,0,12,0,38,7,6,4,34,10,0,0,6,0,73,3,7,3,35,25,0,3,10,0,80,0,17,12,21,23,0,14,12,3,105
217,4,39,9,61,27,0,3,13,3,149,5,82,12,134,58,0,3,40,0,340,12,129,16,104,84,0,3,40,0,389,16,257,29,125,93,6,10,15,3,552,33,379,32,126,92,0,8,16,4,693,31,360,11,136,42,3,5,11,9,612,47,299,4,103,32,0,0,7,4,496,40,214,8,118,18,0,3,0,3,406,100,95,11,111,15,0,8,0,3,333,17,27,0,11,5,0,0,0,0,69,3,19,0,8,5,0,0,5,0,36,315,1948,146,1137,493,22,47,168,28,4303,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,18,0,3,0,15,5,0,0,18,0,39,0,3,0,17,6,0,0,12,0,41,3,4,0,26,25,0,0,5,0,67,4,12,3,38,33,0,0,13,0,109,4,17,5,35,32,0,12,10,0,116,6,30,25,26,37,0,35,27,3,180
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,21,4,34,4,0,0,5,0,75,0,42,11,50,7,4,0,11,0,126,0,44,18,55,8,0,4,10,4,139,4,52,19,84,19,3,9,24,10,223,8,71,16,101,17,0,18,6,3,240,7,60,18,82,11,0,9,6,3,188,10,60,13,78,11,0,9,0,4,189,17,29,8,45,7,0,5,4,5,119,17,36,10,59,3,0,15,0,0,142,10,16,3,12,3,0,3,0,0,38,0,3,0,10,0,0,0,0,0,19,75,489,119,659,96,11,71,84,29,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,36,3,55,0,0,0,24,3,0,0,65,0,95,0,3,0,70,0,0,0,43,0,120,0,3,6,113,4,0,0,38,0,167,3,8,5,217,5,0,0,60,0,290,0,9,6,196,4,3,3,29,0,249,0,10,6,156,8,0,3,21,0,204
301,9,33,5,96,13,3,0,30,0,188,10,83,10,172,50,6,0,37,0,358,12,142,8,163,80,0,0,65,0,473,8,232,25,127,98,4,9,67,0,566,22,431,24,162,132,10,5,28,8,830,23,432,19,144,71,0,7,11,0,716,32,666,12,141,34,4,6,5,0,904,47,385,5,105,14,0,10,7,4,588,128,262,20,96,15,0,12,6,4,547,25,80,0,3,0,0,0,3,0,118,6,23,3,13,14,0,3,3,0,66,333,2818,139,1338,559,31,47,318,23,5617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,16,3,4,0,0,19,0,0,3,0,30,3,5,9,0,23,0,3,13,0,63,6,12,16,3,38,3,14,33,0,125
