SA4_CODE_2016,Lab_1000_1249_H_0,Lab_1000_1249_H_1_15,Lab_1000_1249_H_16_24,Lab_1000_1249_H_25_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40,Lab_1000_1249_H_41_48,Lab_1000_1249_H_49mo,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_15,Lab_1250_1499_H_16_24,Lab_1250_1499_H_25_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40,Lab_1250_1499_H_41_48,Lab_1250_1499_H_49mo,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_15,Lab_1500_1749_H_16_24,Lab_1500_1749_H_25_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40,Lab_1500_1749_H_41_48,Lab_1500_1749_H_49mo,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_15,Lab_1750_1999_H_16_24,Lab_1750_1999_H_25_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40,Lab_1750_1999_H_41_48,Lab_1750_1999_H_49mo,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_15,Lab_2000_2999_H_16_24,Lab_2000_2999_H_25_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40,Lab_2000_2999_H_41_48,Lab_2000_2999_H_49mo,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000mo_H_0,Lab_3000mo_H_1_15,Lab_3000mo_H_16_24,Lab_3000mo_H_25_34,Lab_3000mo_H_35_39,Lab_3000mo_H_40,Lab_3000mo_H_41_48,Lab_3000mo_H_49mo,Lab_3000mo_H_NS,Lab_3000mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_15,Lab_PINS_H_16_24,Lab_PINS_H_25_34,Lab_PINS_H_35_39,Lab_PINS_H_40,Lab_PINS_H_41_48,Lab_PINS_H_49mo,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_15,Lab_Tot_H_16_24,Lab_Tot_H_25_34,Lab_Tot_H_35_39,Lab_Tot_H_40,Lab_Tot_H_41_48,Lab_Tot_H_49mo,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_15,OIDNS_NNI_H_16_24,OIDNS_NNI_H_25_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40,OIDNS_NNI_H_41_48,OIDNS_NNI_H_49mo,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_15,OIDNS_1_149_H_16_24,OIDNS_1_149_H_25_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40,OIDNS_1_149_H_41_48,OIDNS_1_149_H_49mo,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_15,OIDNS_150_299_H_16_24,OIDNS_150_299_H_25_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40,OIDNS_150_299_H_41_48,OIDNS_150_299_H_49mo,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_15,OIDNS_300_399_H_16_24,OIDNS_300_399_H_25_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40,OIDNS_300_399_H_41_48,OIDNS_300_399_H_49mo,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot,OIDNS_400_499_H_0,OIDNS_400_499_H_1_15,OIDNS_400_499_H_16_24,OIDNS_400_499_H_25_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40,OIDNS_400_499_H_41_48,OIDNS_400_499_H_49mo,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_15,OIDNS_500_649_H_16_24,OIDNS_500_649_H_25_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40,OIDNS_500_649_H_41_48,OIDNS_500_649_H_49mo,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_15,OIDNS_650_799_H_16_24,OIDNS_650_799_H_25_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40,OIDNS_650_799_H_41_48,OIDNS_650_799_H_49mo,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_15,OIDNS_800_999_H_16_24,OIDNS_800_999_H_25_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40,OIDNS_800_999_H_41_48,OIDNS_800_999_H_49mo,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_15,OIDNS_1000_1249_H_16_24,OIDNS_1000_1249_H_25_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40,OIDNS_1000_1249_H_41_48,OIDNS_1000_1249_H_49mo,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_15,OIDNS_1250_1499_H_16_24,OIDNS_1250_1499_H_25_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40,OIDNS_1250_1499_H_41_48,OIDNS_1250_1499_H_49mo,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_15,OIDNS_1500_1749_H_16_24,OIDNS_1500_1749_H_25_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40,OIDNS_1500_1749_H_41_48,OIDNS_1500_1749_H_49mo,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_15,OIDNS_1750_1999_H_16_24,OIDNS_1750_1999_H_25_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40,OIDNS_1750_1999_H_41_48,OIDNS_1750_1999_H_49mo,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot
511,33,20,23,44,71,126,94,221,15,646,29,9,7,10,42,49,53,176,15,394,27,10,9,4,19,39,38,164,9,314,21,13,11,8,11,20,28,140,5,264,33,13,8,11,14,20,43,219,10,363,15,8,11,7,6,10,7,91,6,157,4,22,6,9,12,7,8,25,10,96,316,892,532,696,557,547,407,1345,146,5446,6,9,0,0,0,0,0,3,16,39,0,11,0,0,0,0,0,0,10,25,0,5,3,4,0,0,0,5,18,37,3,8,3,0,0,3,0,0,24,47,0,4,3,0,3,0,0,3,13,29,7,6,5,7,3,9,0,5,18,59,3,3,3,13,6,3,0,11,11,50,3,3,3,7,24,16,0,9,17,81,3,3,0,5,13,20,5,18,22,101,3,4,0,3,17,11,5,13,14,69,8,7,0,0,8,12,13,20,17,85,5,0,3,0,3,9,14,36,9,75
597,0,0,0,0,0,4,0,12,0,11,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,20,0,23,4,0,0,0,0,0,0,24,0,31,13,3,3,0,0,3,7,117,4,152,7,0,0,0,4,0,3,106,0,125,0,0,0,0,0,0,0,5,0,5,30,14,8,3,7,4,10,291,5,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3
599,67,60,96,185,202,343,121,261,28,1363,52,22,58,111,101,211,76,248,15,892,35,20,28,59,45,140,75,208,11,613,36,15,14,28,29,73,35,190,3,434,67,11,26,31,31,76,39,272,14,564,36,5,9,11,4,20,15,120,3,223,5,19,18,16,19,25,9,20,21,152,622,2214,1403,1548,1003,1538,578,1675,210,10794,8,3,0,0,3,9,0,10,16,49,5,16,3,0,0,0,0,0,15,37,8,12,11,0,0,0,3,3,17,47,5,8,5,3,3,0,4,3,15,47,8,13,13,8,4,6,0,0,15,63,6,12,11,4,9,3,0,4,16,67,9,11,9,15,14,18,0,0,29,94,9,3,10,9,14,17,7,15,18,93,7,4,3,8,17,23,7,19,22,118,12,3,7,12,9,19,4,18,9,86,3,9,3,5,4,10,5,15,14,75,4,0,0,3,7,12,4,17,9,54
601,32,17,19,59,203,205,100,87,12,732,6,12,9,23,95,58,35,51,8,296,9,0,4,6,46,27,48,32,4,176,5,3,3,6,12,16,25,34,0,103,8,4,5,3,3,5,5,17,0,53,0,4,3,3,0,3,0,13,0,34,3,33,12,12,13,7,8,5,21,117,361,2366,1299,1253,1580,1035,460,460,187,9000,4,0,3,0,0,0,0,0,15,29,5,19,3,0,0,3,0,0,18,48,4,24,0,0,0,0,3,5,23,64,8,16,11,9,5,3,0,0,33,82,12,14,21,11,8,3,0,4,44,120,5,11,19,32,10,9,3,4,34,136,11,16,15,10,34,12,0,5,43,153,14,5,12,22,59,33,11,11,27,187,10,5,11,20,84,49,11,21,27,229,9,0,10,8,76,39,6,15,14,180,6,3,4,11,51,27,12,28,10,148,3,3,0,3,18,21,5,8,3,68
602,11,17,18,33,127,131,55,62,5,451,10,0,6,10,52,34,37,34,3,184,5,3,3,5,16,20,22,15,0,89,3,3,0,0,7,5,6,18,0,50,3,0,0,3,3,3,4,11,0,33,0,3,4,5,3,5,3,3,0,24,5,22,17,9,13,9,5,11,11,108,250,1354,840,959,1183,700,300,361,129,6082,3,0,0,4,0,0,0,3,15,26,4,8,3,0,0,0,0,4,10,30,10,12,3,4,0,0,0,3,21,50,5,5,10,0,5,3,0,0,23,56,3,13,4,4,0,3,0,3,19,50,3,9,9,13,7,6,0,7,28,72,0,3,6,16,20,8,0,5,24,84,6,3,3,8,38,17,3,5,15,105,6,3,6,6,28,19,12,5,12,99,0,3,0,4,14,13,6,13,8,59,0,0,0,0,15,6,9,8,0,47,0,3,0,0,6,6,3,7,3,34
603,7,16,0,3,33,47,28,30,0,168,0,3,3,3,12,26,5,21,0,74,0,0,0,0,7,4,7,7,0,21,0,0,0,0,0,5,5,5,0,9,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,5,4,6,4,3,8,4,3,8,10,56,70,365,216,236,284,308,103,174,45,1806,0,0,0,0,0,0,0,3,0,7,0,3,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,3,4,14,0,0,0,0,0,0,0,0,10,14,0,0,3,0,0,0,0,0,9,13,0,5,3,0,3,4,0,0,4,17,0,0,0,3,3,0,0,0,0,10,3,0,0,0,3,3,5,4,4,26,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3
604,42,18,19,39,118,164,86,101,7,588,6,4,3,17,61,61,39,55,4,254,18,9,3,12,29,29,44,38,3,189,21,0,6,3,11,11,33,32,3,118,8,3,0,3,5,4,15,47,3,96,7,6,0,4,3,3,3,9,0,34,7,17,12,17,21,9,3,3,12,102,351,1351,737,854,1091,838,435,519,119,6297,0,5,0,0,0,0,0,3,6,21,0,3,0,0,0,0,0,0,15,27,0,6,4,0,3,0,0,0,21,37,0,11,7,5,3,0,0,7,19,52,0,3,16,10,0,3,0,0,23,61,6,9,15,5,13,8,0,3,18,86,5,3,5,3,18,17,3,4,14,78,3,0,5,12,21,20,11,11,9,88,4,0,0,3,23,23,6,14,17,94,0,0,6,0,9,12,7,11,5,48,4,0,0,0,9,5,6,11,3,38,0,0,0,0,7,3,6,0,3,18
697,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,4,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,7,17,3,16,25,40,21,36,3,171,3,0,0,3,14,14,13,27,4,82,0,0,3,3,3,9,7,24,3,61,3,0,0,0,8,3,4,13,0,33,6,0,0,0,0,4,0,18,0,30,0,0,0,3,3,0,0,3,0,13,0,13,4,4,3,8,0,5,7,40,95,482,264,247,193,238,111,200,45,1888,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,10,0,8,0,0,0,0,0,0,5,19,4,0,0,0,0,0,0,0,4,15,7,4,0,3,3,0,0,0,3,17,3,3,3,3,4,0,0,3,5,21,3,3,0,3,3,0,0,3,0,13,0,0,3,0,7,5,0,3,3,33,0,0,3,0,0,0,0,4,3,17,0,0,0,0,3,0,0,0,3,13,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0
701,23,23,22,41,152,164,88,150,10,669,15,7,12,20,51,81,47,105,10,342,8,4,4,7,20,36,20,87,16,204,12,3,7,0,9,24,26,151,4,230,32,11,4,9,13,30,26,578,12,717,19,6,0,7,10,8,11,354,9,427,3,12,15,10,17,15,8,32,19,125,206,716,680,666,909,779,388,1695,172,6207,3,3,0,0,0,0,0,7,21,33,0,15,3,4,0,0,0,0,9,30,3,8,3,0,0,4,0,0,16,35,0,7,5,0,0,0,0,0,14,26,0,3,7,0,5,0,0,4,12,45,8,4,7,6,8,6,0,8,18,60,3,0,8,9,20,11,6,8,19,80,14,3,6,4,46,23,18,11,21,156,8,3,0,10,39,43,7,32,32,165,6,0,0,8,32,22,7,40,16,135,5,0,3,4,34,21,13,28,22,134,0,0,0,3,15,18,10,30,9,91
702,13,12,7,19,73,87,31,124,9,365,9,3,3,9,42,36,21,84,0,208,7,6,3,3,9,30,5,50,5,128,7,0,5,0,3,3,10,33,4,58,7,0,0,3,3,5,6,53,0,89,3,3,0,0,0,0,3,20,0,39,6,16,19,7,17,20,9,9,27,135,123,378,277,394,637,574,215,814,119,3533,9,0,0,0,3,0,0,0,19,33,12,7,5,6,3,0,0,0,53,74,9,8,10,15,4,3,0,0,114,158,3,12,12,0,7,3,0,3,22,57,5,3,0,3,5,4,0,0,22,44,5,15,9,11,9,7,0,9,23,81,0,3,0,10,14,19,3,13,11,71,3,3,0,3,19,17,9,10,11,68,4,8,3,0,25,18,3,19,12,82,3,0,0,0,24,9,3,7,9,58,0,0,0,0,16,13,9,13,3,57,7,0,0,0,6,7,12,11,3,38
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,4,3,11,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,6,0,4,10,14,22,3,17,3,87,5,3,3,4,0,17,8,20,0,65,4,3,0,3,0,7,4,23,3,51,0,0,0,0,0,3,9,19,0,37,3,0,0,3,3,4,3,59,3,75,4,0,0,0,0,0,0,29,0,36,5,0,0,0,0,3,3,0,6,15,53,84,62,81,41,109,47,203,17,690,3,0,0,0,0,3,0,0,4,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,0,0,0,4,8,4,0,0,0,3,0,0,0,0,7,7,0,0,0,0,5,0,0,3,22,3,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3
801,24,53,44,56,243,264,130,159,15,992,16,19,14,18,98,143,65,130,11,523,7,9,14,15,39,58,37,81,8,274,3,6,5,3,16,32,20,44,0,133,7,10,10,4,16,16,15,52,0,120,0,0,0,5,4,7,3,9,3,34,4,34,30,9,15,12,6,6,31,155,311,2428,1602,1271,1654,1303,524,724,235,10056,11,6,0,3,6,8,0,4,30,75,10,43,6,0,3,3,0,10,37,103,7,28,12,7,0,0,0,0,32,87,6,18,23,5,5,0,0,3,32,91,14,19,20,4,13,8,3,10,48,133,13,21,24,34,19,9,5,7,43,166,11,14,31,36,50,41,8,13,56,260,24,11,28,37,114,61,21,20,66,381,31,17,25,43,215,134,49,49,88,658,37,16,19,49,258,145,49,32,56,665,42,10,13,43,249,195,57,55,39,705,21,10,10,25,160,120,49,54,39,479
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,3,7,11,18,31,43,24,26,0,162,4,4,4,9,15,20,20,22,0,102,5,0,0,3,3,17,5,16,3,54,0,0,0,7,4,13,5,9,0,41,0,5,0,0,3,3,3,9,0,24,0,0,0,0,0,0,3,4,0,10,0,0,0,3,0,4,0,3,3,11,41,182,138,138,128,187,92,120,18,1050,3,3,0,0,0,0,0,3,4,12,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,6,0,0,0,4,3,3,0,0,0,12,0,0,0,3,3,4,0,0,3,15,0,3,0,3,3,3,0,3,3,14,0,0,0,0,3,5,5,0,3,22,3,0,0,0,4,4,0,3,0,16,0,0,0,0,3,7,0,0,0,16,0,0,0,0,0,3,0,0,0,4
901,6,0,0,7,19,3,3,7,0,37,0,0,0,0,13,3,4,0,4,22,0,3,3,0,6,4,3,0,3,22,0,0,0,0,3,0,0,3,0,12,0,0,0,0,0,3,0,3,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,15,52,24,41,90,36,14,28,11,319,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,4,0,15,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
