SA4_CODE_2016,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
312,12,26,0,0,35,8,42,0,4,52,8,27,3,0,44,18,32,3,0,49,13,26,7,0,45,27,25,10,0,57,28,33,3,3,65,29,35,10,0,83,24,31,10,3,65,18,24,9,0,44,11,16,3,3,28,3,7,0,0,15,7,11,0,9,28,201,331,52,26,607,1303,2733,135,115,4282,4502,1651,163,172,6481,5765,1552,383,152,7853,5617,2030,424,143,8209,5119,2042,299,145,7603,5783,2125,256,137,8306,6019,2102,249,152,8518,5653,1950,308,145,8053,4738,1806,265,112,6920,2805,1378,207,71,4457,908,664,95,43,1704,297,286,34,28,636,173,152,17,37,377,48671,20461,2829,1444,73404,11,17,0,7,38,48,21,3,8,83,59,24,8,9,96,83,32,8,7,123,73,17,8,9,102,96,31,0,8,132,77,29,9,4,126,79,26,7,9,118,64,26,5,11,95,39,19,3,8,62,11,19,3,0,33,6,8,0,0,16
313,11,62,4,0,73,18,55,3,0,75,18,30,3,0,56,16,36,3,3,62,16,21,3,0,38,23,33,10,3,73,36,33,4,0,72,28,50,3,3,85,28,43,9,3,92,18,38,3,3,66,8,16,3,0,30,5,10,0,3,15,9,11,0,3,24,240,443,50,26,758,862,4065,164,132,5225,3173,2634,171,137,6112,3824,1863,241,140,6065,3853,1991,267,96,6208,3731,2114,196,111,6152,4387,2396,179,125,7087,4649,2457,169,115,7394,4394,2274,231,96,6991,3562,2009,191,96,5858,2004,1634,186,56,3878,736,878,84,26,1732,185,348,25,25,585,77,143,15,17,247,35430,24800,2123,1179,63529,9,36,0,3,43,30,22,4,8,67,32,19,3,3,64,37,36,3,7,84,49,31,0,3,86,54,39,5,12,100,68,33,0,5,108,62,36,0,8,104,39,20,0,3,64,30,23,0,3,52,6,13,0,0,20,10,4,0,0,16
314,4,35,0,3,44,10,43,0,0,53,13,25,0,0,39,12,21,3,3,46,14,19,4,0,38,15,17,3,0,39,28,32,4,0,62,19,36,3,0,60,17,27,3,0,43,7,20,3,0,31,7,10,3,0,23,3,22,0,0,23,3,8,0,5,15,148,331,32,14,527,726,3565,112,74,4482,2655,2295,144,90,5184,3147,1326,185,99,4761,3313,1520,193,83,5110,3227,1731,139,73,5170,3590,1990,116,75,5772,3579,1794,104,92,5562,3096,1430,133,60,4719,2443,1320,124,50,3940,1399,1035,88,41,2564,485,606,47,23,1154,119,239,12,4,375,33,69,3,4,111,27811,18914,1395,774,48897,4,19,0,4,30,19,12,3,0,34,23,14,3,7,46,51,18,3,4,68,38,23,3,7,66,39,25,0,3,67,39,24,3,3,73,24,19,0,3,51,40,24,3,0,60,18,18,0,0,42,11,17,0,3,30,4,7,0,0,10
315,0,6,0,0,12,4,7,0,0,13,12,3,0,3,18,4,4,3,0,13,15,3,5,0,21,10,8,4,0,21,11,4,0,0,23,15,13,5,0,32,20,13,12,0,39,12,3,3,0,22,8,11,3,0,19,0,5,6,0,16,13,13,0,5,30,125,91,40,11,268,770,766,60,73,1665,2247,645,91,103,3084,3245,668,180,85,4175,3021,776,219,106,4121,2695,684,160,96,3633,2875,734,126,91,3824,2909,698,134,90,3832,3102,667,161,83,4013,2640,636,169,74,3518,1614,509,136,60,2318,691,257,52,43,1037,253,153,25,22,452,157,66,18,18,262,26218,7265,1514,945,35947,10,17,3,6,34,26,10,0,8,41,33,10,3,3,48,39,14,3,0,58,46,12,0,3,57,40,13,3,3,58,45,9,0,5,62,57,10,3,0,71,41,8,3,3,59,22,10,0,0,31,4,0,0,0,10,9,3,0,0,11
316,8,98,4,0,116,18,64,0,3,84,18,54,4,0,81,17,53,3,0,79,28,47,12,3,86,42,65,10,7,116,30,74,10,0,121,55,68,19,3,139,47,81,14,0,143,19,44,5,4,79,15,44,3,3,64,5,17,0,0,23,3,25,3,9,44,313,732,97,36,1179,1555,7066,278,207,9112,5462,4685,291,219,10656,6753,3381,387,206,10723,7060,3654,507,179,11400,7336,4243,324,190,12093,9047,5225,310,221,14793,9657,5057,325,198,15244,8988,4954,397,190,14521,7321,4653,404,144,12518,4414,3878,345,124,8758,1473,2118,146,55,3792,426,876,50,23,1381,146,344,27,45,557,69618,50127,3796,2006,125545,11,69,4,6,96,66,36,0,5,104,63,38,0,10,115,69,47,8,6,130,80,65,5,7,158,108,59,9,12,187,122,64,7,14,208,121,63,9,13,207,96,66,4,12,176,61,45,0,5,111,18,22,3,3,49,5,10,0,4,20
317,7,38,3,3,50,13,33,0,3,53,27,23,0,3,59,19,31,0,0,48,9,27,4,0,46,26,37,7,3,69,40,32,9,7,84,36,39,12,0,88,26,35,5,0,67,17,27,6,3,55,11,13,6,3,26,3,10,0,0,14,0,13,4,4,18,229,357,54,32,671,1034,3215,138,91,4479,3876,2222,183,102,6378,4505,1705,328,96,6628,4183,1890,339,102,6513,3858,1851,196,67,5975,4436,1949,138,109,6628,4738,1899,171,91,6901,4516,1757,197,74,6536,3956,1735,230,79,5994,2360,1374,191,62,3977,788,844,87,30,1750,207,367,26,17,610,94,139,8,29,276,38533,20930,2235,945,62652,7,21,0,3,36,37,31,0,6,68,31,18,6,0,49,42,25,7,5,86,41,18,7,3,66,49,26,5,4,88,69,23,0,4,103,63,23,0,4,100,59,30,0,0,87,33,24,0,3,58,12,8,4,0,22,4,3,0,3,10
318,7,30,5,4,45,18,59,5,3,84,19,39,3,0,65,27,41,8,3,83,27,32,10,0,66,55,46,10,0,108,32,47,7,3,89,55,50,8,3,119,24,48,10,3,86,43,26,16,5,89,14,10,3,0,31,9,13,3,0,21,7,16,3,13,46,347,468,87,36,934,1501,4612,249,168,6533,6668,3823,352,216,11058,7636,2413,494,169,10714,6981,2519,547,159,10204,6300,2633,330,171,9431,7204,2725,265,152,10349,7446,2574,267,151,10447,6871,2461,289,101,9728,5884,2267,325,127,8604,3354,1802,253,95,5502,1185,965,125,57,2335,315,390,41,25,774,159,208,17,36,430,61521,29400,3549,1640,96108,5,46,7,5,63,51,32,3,3,86,60,17,0,3,87,63,33,3,6,109,78,31,3,6,119,95,34,5,12,153,85,37,3,3,137,109,43,4,3,157,58,33,5,0,104,37,37,3,8,84,26,24,0,5,57,3,4,3,0,16
319,10,103,6,4,129,22,86,4,3,114,19,67,3,5,95,16,41,6,3,62,30,44,4,0,76,36,60,15,4,120,42,67,17,6,129,58,91,15,4,169,43,73,16,6,137,34,61,7,3,106,15,40,9,4,56,14,23,7,4,51,21,24,3,14,62,358,791,103,46,1298,1380,4443,206,184,6206,4086,2577,178,173,7022,4521,2289,302,168,7277,4709,2485,330,131,7656,4957,2831,220,138,8150,6126,3145,219,188,9673,6850,3410,251,184,10691,6800,3413,341,171,10725,5979,3436,403,162,9983,3772,2687,355,117,6929,1334,1378,152,90,2950,476,600,44,56,1177,313,310,39,71,728,51297,32999,3044,1828,89163,18,54,0,13,88,49,25,3,3,81,44,25,4,10,80,65,30,5,0,102,84,45,7,7,139,78,47,4,11,140,105,58,4,15,177,84,47,3,11,149,110,56,8,3,180,65,45,8,4,117,19,27,3,0,52,12,14,4,4,30
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,5,11,11,0,0,0,19,14,0,5,0,21,12,3,0,0,17,29,0,4,0,34,17,0,6,0,24,12,0,3,0,23,22,0,0,0,22,14,0,0,0,14,3,0,0,0,3,3,0,0,0,4,0,0,0,0,0,154,15,24,11,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,8,29,0,3,47,22,21,8,0,53,24,40,4,4,66,15,27,6,0,56,23,36,10,0,69,38,40,8,3,95,26,42,10,0,80,29,54,17,0,101,37,44,19,6,101,23,38,20,8,88,10,29,0,3,45,3,14,3,3,23,5,9,8,4,27,262,427,120,33,839,1763,1863,171,156,3953,5483,2886,327,270,8967,7027,2668,459,243,10391,7016,2740,528,242,10524,6418,2863,444,237,9957,7145,3467,450,259,11318,6946,3629,466,233,11269,6084,3793,488,211,10578,4853,3626,516,140,9131,2927,3084,398,145,6554,962,1552,226,72,2805,215,538,93,41,877,82,214,43,36,369,56917,32902,4605,2276,96701,18,18,0,0,34,60,27,3,10,98,63,27,0,3,103,101,51,3,7,170,102,28,7,8,144,91,53,13,13,181,94,64,13,8,174,84,51,8,16,153,68,56,4,8,129,37,63,3,12,109,10,18,6,4,41,6,15,3,0,26
401,7,40,4,3,54,30,67,6,3,100,36,68,5,3,112,38,59,9,3,109,34,70,15,6,118,67,87,16,4,175,78,73,16,3,163,81,74,25,0,184,60,73,26,8,163,28,68,16,7,119,15,47,4,7,70,7,17,0,4,29,7,29,8,8,54,485,774,146,50,1455,1029,6694,262,187,8167,8169,10625,574,417,19779,15901,6598,942,382,23820,16564,6971,1551,357,25440,15058,7309,1040,236,23641,15094,7314,588,232,23235,15784,6976,510,269,23538,14679,6283,649,242,21851,12584,5903,745,181,19408,7478,4957,521,138,13097,2507,3009,268,89,5875,590,1231,90,47,1960,245,574,43,55,917,125676,74442,7784,2814,210723,15,64,4,4,89,74,88,6,15,185,132,48,5,13,195,161,68,19,16,262,177,99,12,6,295,192,101,7,6,305,178,99,3,6,289,204,90,3,15,312,135,56,10,8,218,88,70,0,10,170,38,49,5,3,99,7,17,3,0,33
402,11,69,7,4,91,34,83,3,4,128,40,91,10,3,149,44,82,5,9,144,39,61,8,0,113,49,86,12,3,146,55,84,9,3,157,49,106,15,3,172,52,85,22,3,159,28,69,7,7,105,22,36,7,0,63,3,15,5,0,26,9,9,3,7,27,428,873,121,48,1472,947,6165,242,168,7515,5576,5633,348,269,11828,8335,3740,509,243,12828,8912,4173,680,228,13982,8030,4044,438,203,12714,8712,4169,333,180,13394,9334,4151,317,211,14012,9012,3950,364,179,13510,7427,3582,381,114,11499,4315,2724,307,93,7439,1313,1379,142,37,2882,280,508,38,22,842,120,200,26,22,372,72305,44427,4119,1973,122821,7,57,0,7,70,58,55,0,13,132,81,36,4,5,135,91,36,4,4,143,107,49,3,10,171,123,57,3,10,193,109,60,4,16,188,91,70,0,15,178,115,44,0,6,158,72,34,3,6,117,21,29,4,3,53,4,11,0,0,14
403,4,78,3,0,85,21,115,3,0,141,27,77,11,3,118,47,77,16,3,144,35,70,6,7,119,43,68,7,6,129,45,91,7,4,153,47,93,16,10,160,41,95,11,6,155,23,78,8,3,111,19,30,4,0,52,0,18,3,3,25,8,25,3,3,42,358,920,97,51,1423,666,5570,210,127,6562,3666,5458,338,172,9628,5500,3190,411,147,9247,5647,3528,552,131,9855,5189,3609,399,123,9318,5829,3856,261,106,10058,6396,3919,247,125,10693,6132,3823,328,94,10374,5407,3710,370,89,9576,3347,3073,331,78,6825,1109,1767,152,49,3089,265,665,49,23,998,102,308,26,35,469,49248,42480,3677,1302,96702,3,39,0,11,51,35,34,0,4,74,56,32,3,4,95,54,43,9,5,106,45,36,3,12,100,76,45,9,14,139,83,43,3,8,141,76,47,3,3,129,70,51,4,10,131,42,39,5,0,92,15,21,4,6,45,3,13,0,3,20
404,4,33,0,0,40,26,63,0,3,94,33,61,0,0,98,21,39,5,0,70,21,48,7,3,77,42,60,10,4,111,57,77,8,0,145,55,74,15,0,141,52,70,19,0,139,26,40,15,3,83,9,26,8,3,39,7,11,4,3,22,5,24,4,5,37,359,633,87,34,1105,847,3866,193,107,5016,5271,4917,317,227,10724,8600,3250,417,240,12507,9235,3380,570,224,13412,8531,3271,387,185,12373,9413,3473,303,175,13373,10283,3557,347,181,14374,9907,3315,366,140,13727,8303,3173,379,117,11967,4993,2470,322,105,7886,1496,1391,157,44,3087,340,583,44,39,996,119,244,23,34,421,77344,36886,3824,1807,119861,9,37,0,8,46,36,44,3,6,89,75,37,8,4,121,96,45,6,0,145,96,46,0,3,147,103,43,0,5,161,112,57,9,12,186,113,43,4,8,165,103,43,3,7,156,75,46,5,3,127,26,14,3,3,44,9,6,0,3,21
405,0,16,6,0,19,4,25,3,0,29,8,19,4,3,34,7,25,0,0,27,8,24,3,6,31,19,31,3,3,51,12,24,3,0,35,27,38,3,3,66,9,28,3,0,50,10,31,3,8,47,6,12,0,0,20,3,9,4,0,12,0,13,3,3,20,107,287,38,26,456,476,1574,67,70,2191,1725,1149,125,64,3066,2088,868,148,64,3168,2060,1091,176,66,3394,2035,1195,119,45,3396,2497,1332,112,65,4007,2838,1591,104,69,4599,3018,1596,153,59,4829,2831,1625,193,75,4724,1914,1372,211,44,3547,744,784,104,36,1663,256,381,40,28,711,188,224,33,55,498,22680,14787,1585,742,39790,4,16,0,0,24,23,16,3,3,45,29,20,8,3,57,48,21,5,4,75,25,20,3,0,46,47,30,3,3,82,56,25,0,0,76,47,27,3,0,75,50,31,3,0,82,26,29,8,0,65,16,17,0,3,33,7,13,0,3,18
406,4,9,0,0,18,7,15,4,0,23,10,18,0,0,26,9,7,3,0,14,8,3,0,0,13,18,11,3,0,28,16,12,0,0,26,13,21,7,0,42,7,5,6,3,27,7,12,0,0,25,7,7,0,0,12,0,13,0,3,13,3,11,0,3,14,108,147,22,18,294,388,1193,75,66,1722,1797,966,112,66,2940,2451,872,213,63,3604,2494,1035,202,81,3816,2265,1009,140,54,3476,2536,1105,141,68,3854,2868,1189,172,76,4301,2854,1054,181,74,4162,2385,1144,187,72,3796,1457,791,142,46,2439,476,403,73,18,966,159,186,29,12,383,89,90,13,21,216,22224,11035,1678,733,35670,5,18,0,3,23,17,16,0,0,33,45,22,7,3,68,35,17,7,0,63,26,21,0,3,46,35,28,7,0,66,46,23,3,3,79,40,17,0,5,63,29,15,0,0,48,17,12,4,0,33,11,5,0,3,19,5,3,0,0,9
407,3,29,0,0,37,10,46,3,3,66,12,38,3,3,61,9,31,5,0,47,6,34,3,0,44,20,42,10,4,72,26,52,4,4,83,19,47,10,0,85,38,50,3,0,92,15,50,9,4,75,11,26,0,3,38,6,11,5,3,27,5,22,9,8,43,180,476,67,32,756,960,2793,151,114,4020,3148,1894,207,102,5356,3688,1563,256,103,5607,3383,1908,276,108,5679,3436,2067,204,91,5803,4224,2247,195,95,6758,4961,2493,220,107,7784,4866,2532,285,113,7793,4506,2605,351,94,7556,3126,2275,316,78,5791,1218,1380,190,61,2844,426,635,75,42,1166,272,435,44,64,811,38203,24823,2775,1172,66977,10,38,0,5,50,46,32,3,8,90,35,21,3,6,61,53,34,14,0,100,69,29,3,4,105,85,46,3,6,136,90,41,3,5,142,59,51,0,10,126,69,35,8,6,115,42,23,6,5,78,26,26,3,5,58,3,13,0,4,23
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,4,0,0,0,6,8,3,0,0,10,5,3,0,0,9,10,0,6,0,12,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,14,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,6,0,0,10,13,6,0,0,21,3,13,3,0,16,0,8,3,0,15,3,10,4,0,23,6,22,5,3,29,3,11,8,0,22,10,22,6,0,41,10,16,7,0,39,9,23,9,0,33,10,3,3,0,13,0,6,3,0,5,3,4,3,0,5,67,153,47,9,279,468,502,57,37,1065,1679,1172,148,73,3072,2173,1088,165,73,3502,2076,1054,183,71,3379,1783,1082,158,66,3083,2041,1303,158,69,3579,2220,1525,176,67,3985,2105,1693,173,67,4035,1677,1678,202,63,3621,977,1330,178,34,2527,338,688,90,20,1132,78,257,23,13,361,39,88,22,20,170,17651,13456,1729,664,33504,5,0,0,0,11,29,12,0,0,46,19,13,0,3,39,25,11,3,3,39,26,18,4,0,53,37,31,3,0,74,30,31,7,3,70,28,33,3,0,63,18,32,0,3,54,8,26,3,0,39,7,8,3,0,14,0,3,0,0,3
501,3,29,0,3,36,6,28,0,0,37,12,35,3,0,44,15,28,4,0,46,11,33,3,0,50,18,23,3,0,50,11,33,5,0,51,31,29,3,0,66,19,46,3,0,71,14,26,0,0,48,5,17,0,0,22,3,7,0,0,13,3,20,3,0,33,154,362,45,12,560,1102,2864,162,126,4260,3137,1536,188,142,5000,3989,1529,261,113,5890,4079,2133,365,126,6704,4284,2363,287,118,7046,4928,2700,240,126,8001,5332,2650,322,127,8432,5118,2458,355,132,8063,4400,2387,399,104,7290,2567,2055,341,66,5033,955,1171,153,43,2326,288,478,59,35,863,152,264,28,39,485,40342,24593,3162,1285,69382,9,33,0,3,51,38,16,0,4,54,55,18,0,7,78,52,27,4,6,81,59,43,4,6,107,77,47,0,4,122,82,37,0,5,126,73,33,4,12,118,56,38,4,6,108,38,28,4,0,78,13,19,7,3,37,3,15,0,0,18
502,0,17,0,0,19,3,19,0,3,27,3,20,3,0,24,3,18,0,0,23,8,6,0,0,14,3,21,3,0,27,7,10,6,0,26,13,22,3,0,41,8,17,0,0,22,4,18,3,0,23,5,12,0,0,18,0,8,0,0,10,0,9,0,0,8,56,191,29,6,279,397,1632,61,47,2135,1186,1126,65,59,2439,1363,730,94,44,2223,1305,897,105,53,2362,1297,974,72,33,2374,1668,1071,81,51,2869,1813,1081,94,60,3049,1729,1073,118,32,2956,1355,967,100,33,2453,770,848,95,21,1735,245,453,46,6,754,59,156,20,5,244,29,104,9,11,148,13216,11109,950,450,25730,4,13,0,0,21,5,9,0,0,20,11,14,0,0,31,9,15,3,0,25,15,10,3,0,28,23,5,0,0,31,26,18,0,3,44,31,13,0,3,46,22,10,4,0,37,11,17,0,0,28,3,6,0,0,16,0,3,0,0,3
503,3,36,0,0,41,5,77,4,6,96,40,75,4,0,123,40,67,8,0,119,40,50,13,3,98,58,69,15,3,152,72,67,19,0,153,75,59,17,0,154,81,48,18,0,140,35,59,13,5,107,21,42,9,4,70,9,23,0,0,38,5,26,4,9,41,482,684,122,31,1323,996,4628,230,193,6045,9676,9100,544,427,19746,21571,6481,1082,505,29644,23243,6937,1895,411,32488,19442,6956,1296,309,28002,18000,6409,730,244,25383,17983,5827,626,287,24719,15537,5007,638,221,21402,12379,4607,656,187,17820,7373,4081,531,129,12123,2576,2606,241,84,5499,562,1060,84,35,1738,207,570,35,39,852,149549,64268,8582,3070,225468,16,31,0,10,54,67,59,6,20,148,148,62,10,11,224,200,58,14,10,288,162,67,6,4,239,153,81,13,14,260,176,63,0,7,250,178,50,8,7,236,144,55,4,8,210,76,41,9,3,133,42,27,0,0,72,5,18,0,3,30
504,8,38,0,0,44,11,68,4,0,81,24,58,7,0,89,18,47,7,4,74,16,40,4,0,56,17,62,4,0,84,27,62,11,0,100,34,50,11,0,96,29,59,8,5,99,17,41,3,0,63,6,22,6,0,35,0,12,3,3,21,3,17,0,0,25,213,569,68,19,859,1061,4224,155,118,5556,4534,3796,214,215,8757,6558,2467,289,160,9480,6663,2509,354,156,9676,5846,2468,251,140,8708,6272,2754,202,155,9376,6723,2714,223,169,9833,6435,2523,278,116,9352,5056,2312,266,95,7734,3128,2035,241,74,5476,1098,1163,126,37,2423,272,519,35,24,845,80,222,24,11,332,53718,29706,2653,1467,87546,9,39,0,3,53,36,42,3,0,78,60,23,4,0,88,60,31,3,10,100,56,19,3,8,89,65,27,3,4,98,80,36,3,10,130,74,33,8,4,115,54,36,6,4,96,42,13,3,3,61,25,12,0,0,37,6,9,0,0,12
505,10,94,3,5,104,17,103,3,3,129,21,86,3,0,106,29,53,5,3,89,15,49,6,3,71,40,55,6,3,107,48,86,14,0,149,34,76,8,3,124,41,81,12,0,134,34,58,8,3,98,4,35,0,0,41,4,19,0,3,26,4,23,6,0,33,293,806,86,28,1212,1559,9034,352,201,11147,7520,8268,433,342,16553,11466,4855,624,354,17296,11315,5200,706,289,17513,9658,5440,514,239,15858,10279,6067,370,275,16988,10929,6023,370,235,17556,10055,5252,432,192,15924,8042,4703,439,157,13338,4773,4027,380,112,9294,1645,2385,200,67,4292,363,974,71,28,1431,133,431,30,32,630,87725,62657,4928,2515,157819,17,64,4,4,84,52,70,3,14,138,90,39,4,15,146,126,47,10,8,191,98,49,6,7,165,105,70,3,12,197,111,71,4,12,196,101,69,8,8,192,88,39,0,8,143,50,58,3,4,117,18,43,0,0,68,3,13,0,0,23
506,8,77,6,0,95,25,141,11,3,177,45,87,9,6,145,41,73,11,0,132,44,79,10,0,135,78,87,15,4,181,61,106,14,3,184,53,71,16,4,145,52,73,18,0,149,33,58,20,0,113,25,36,13,3,80,3,24,0,5,32,7,23,3,5,32,469,949,142,34,1603,2032,7555,266,243,10100,9820,8324,552,474,19171,15709,6139,823,468,23137,17136,6068,984,415,24596,14615,5809,687,364,21483,14787,5893,504,302,21482,15111,5573,562,300,21546,14046,4960,573,276,19854,11489,4752,636,243,17120,7151,4290,556,128,12136,2516,2532,293,57,5396,538,1025,87,39,1692,202,432,39,23,691,125151,63357,6553,3340,198406,16,60,0,15,93,94,71,3,18,190,114,58,3,16,188,167,63,15,23,270,154,55,8,19,238,196,60,10,19,280,152,62,9,13,234,163,70,11,12,256,158,50,5,10,218,122,65,12,3,203,36,26,3,4,72,15,16,3,0,31
