SA4_CODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
315,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,7,3,0,10,6,3,0,11,3,4,27,0,9,0,9,3,10,0,11,3,5,29,4,19,0,24,7,39,0,44,20,51,136,15,37,0,45,15,52,0,64,58,74,238,4,3,0,4,0,0,0,0,178,8,191,4,13,0,17,4,0,0,4,121,13,152,5,12,0,25,7,8,0,15,15,3,57,4,30,0,41,11,7,0,12,8,3,58,38,116,3,155,69,76,0,143,35,30,362,10,113,3,126,45,190,0,232,32,39,428,58,331,8,395,72,518,3,596,164,354,1504,124,620,13,760,208,791,3,999,548,454,2761
316,0,7,39,8,0,49,10,4,71,0,3,0,6,37,3,0,38,4,4,52,12,19,0,28,114,20,0,132,8,10,177,8,15,0,17,43,16,0,63,4,5,93,11,41,0,50,45,60,3,106,22,83,268,37,84,3,126,282,107,4,399,209,114,847,15,17,0,27,3,0,0,3,1529,27,1590,34,63,0,90,154,24,0,173,1244,31,1545,54,138,0,188,542,71,3,612,132,20,956,54,126,0,177,626,86,5,719,49,16,960,194,457,5,653,1819,471,9,2297,137,81,3172,110,308,0,418,567,430,0,1003,136,65,1617,254,1093,12,1355,740,1791,10,2540,705,686,5294,709,2197,19,2919,4455,2863,28,7345,3930,930,15130
317,0,6,16,0,0,19,7,3,35,0,0,0,3,17,0,0,20,3,3,30,3,11,0,12,57,16,0,78,4,4,91,0,5,0,8,36,21,0,62,3,11,81,11,33,0,43,24,62,0,95,10,43,195,21,47,0,68,167,109,0,277,100,66,502,4,6,0,6,0,0,0,0,736,17,765,15,12,0,28,44,10,0,55,638,18,739,31,58,3,90,230,50,0,279,59,13,442,31,78,3,106,261,52,3,316,20,10,455,114,285,3,406,776,448,0,1225,79,44,1751,51,195,0,245,295,391,0,689,85,54,1067,108,569,9,687,322,1222,7,1548,352,389,2977,345,1210,18,1572,1926,2175,14,4118,1964,550,8200
318,0,5,37,0,0,40,7,0,55,3,4,0,5,35,3,0,43,0,0,49,8,19,0,20,162,19,0,177,12,3,210,4,12,0,14,45,28,0,74,6,4,98,13,43,0,55,43,96,3,140,29,65,290,24,74,0,107,323,151,5,481,178,81,843,11,10,0,24,7,0,0,7,947,14,985,23,29,0,51,112,9,0,116,794,18,980,27,96,0,124,444,46,3,496,72,7,703,22,105,3,130,549,65,0,609,23,3,773,148,350,3,503,1748,453,3,2201,127,55,2891,58,286,0,352,476,603,3,1082,118,51,1599,155,807,7,971,477,1676,10,2167,508,570,4216,453,1685,16,2151,3806,2849,22,6678,2588,720,12146
319,0,9,6,0,0,9,6,5,28,0,5,0,8,15,0,0,17,3,7,33,3,14,0,19,19,6,0,26,14,10,62,3,0,0,10,14,18,0,30,3,7,45,13,44,0,59,26,47,0,71,20,94,238,20,77,3,102,78,76,0,156,177,122,558,6,16,0,20,3,0,0,3,1022,33,1083,18,46,0,62,49,6,0,50,885,28,1027,20,95,0,117,143,34,0,170,91,14,388,34,104,0,142,127,41,0,169,25,11,345,90,263,3,355,392,249,0,636,94,67,1154,49,194,3,245,144,270,0,417,92,47,799,143,868,14,1030,319,1211,7,1541,430,763,3766,360,1582,29,1972,1174,1809,9,2993,2635,964,8562
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
399,0,0,23,0,0,23,4,0,28,3,8,0,12,38,0,0,38,3,0,51,6,22,0,27,103,10,3,123,4,9,160,4,17,0,27,38,6,0,43,9,12,90,17,42,0,55,39,56,0,94,41,106,303,35,89,0,126,245,77,5,327,116,135,707,8,14,0,25,0,0,0,0,251,4,280,14,61,0,74,43,3,0,44,218,14,346,19,140,0,156,219,15,0,231,36,16,440,33,153,3,195,301,25,0,324,15,16,552,164,458,0,624,915,170,3,1082,83,70,1858,102,291,6,395,349,186,0,528,142,67,1130,166,712,8,885,379,660,10,1053,513,716,3167,502,1828,19,2348,2196,1050,14,3263,1257,897,7771
401,0,3,49,3,0,48,27,0,84,5,12,0,18,74,5,0,78,3,0,97,24,31,0,48,392,48,0,434,17,18,521,25,24,0,41,104,64,0,168,19,25,259,38,66,4,110,103,177,0,282,61,121,569,88,132,4,226,716,300,4,1016,254,171,1665,3,3,0,13,3,3,0,3,973,15,1006,21,29,0,49,21,5,0,27,1218,21,1312,62,109,0,173,839,52,0,891,421,11,1502,95,139,0,232,1401,117,10,1528,71,24,1859,440,688,0,1133,6183,1149,18,7345,324,122,8924,307,568,0,879,1725,1264,11,3001,326,110,4321,460,1923,23,2407,1595,3958,31,5585,1099,1065,10155,1393,3466,27,4885,11762,6553,70,18388,4435,1373,29074
402,0,12,17,0,0,24,29,0,58,8,3,0,7,41,6,0,44,4,3,57,22,19,0,42,122,20,0,141,12,13,211,7,19,0,27,29,30,0,63,10,8,109,23,51,0,76,37,64,0,105,37,82,294,63,104,3,171,253,121,0,380,242,106,901,23,3,0,27,3,0,0,3,1172,26,1224,24,30,0,55,19,0,0,21,1335,41,1449,67,103,0,165,529,41,3,569,409,21,1171,65,135,3,196,714,71,3,787,58,21,1065,248,518,3,773,2095,439,7,2547,179,105,3595,133,371,7,512,481,448,4,934,157,74,1670,287,1324,12,1626,609,1488,15,2111,698,730,5160,846,2490,22,3358,4450,2489,29,6969,4008,1010,15338
403,0,0,27,0,0,32,25,0,56,3,3,0,8,42,3,0,41,5,3,55,11,17,0,34,162,24,0,190,7,3,233,8,15,0,19,29,21,0,52,11,7,92,3,38,0,40,46,65,0,107,37,64,250,28,72,0,105,309,116,0,425,205,83,825,12,3,0,16,3,0,0,3,1056,27,1100,21,21,0,38,19,0,0,14,1194,26,1280,46,86,0,127,472,51,0,526,380,13,1044,56,101,0,155,762,63,3,830,51,20,1053,232,417,3,656,2679,442,11,3127,131,70,3981,105,298,0,405,642,383,0,1032,131,32,1601,205,893,9,1103,650,1458,6,2120,544,539,4311,661,1832,14,2505,5222,2407,19,7648,3494,726,14373
404,0,4,20,5,0,24,25,3,56,4,0,0,5,46,0,0,41,3,3,52,20,16,0,32,149,24,0,178,3,10,230,3,18,0,19,35,22,0,59,7,12,98,9,41,0,56,34,62,0,95,31,96,280,36,86,4,127,288,112,0,396,153,134,805,0,4,0,4,3,3,0,5,606,19,632,18,19,0,39,11,5,0,15,760,20,834,43,76,0,125,404,41,5,448,258,20,846,54,121,0,178,646,63,8,712,50,22,962,226,515,4,745,2313,464,8,2785,158,69,3750,155,375,7,541,569,420,0,991,165,67,1762,257,1128,11,1397,558,1411,7,1977,608,696,4675,755,2242,22,3023,4510,2397,23,6926,2603,915,13465
405,0,3,3,0,0,6,6,0,12,3,5,0,10,9,3,0,12,0,0,17,6,3,0,6,30,5,0,34,5,0,48,3,5,0,3,0,3,0,5,0,3,17,9,21,0,26,4,11,0,15,10,51,96,13,34,0,49,48,20,0,70,76,60,255,3,4,0,3,0,0,0,0,356,8,378,8,9,0,16,4,0,0,8,395,19,427,11,52,0,70,51,3,0,55,118,9,254,11,66,0,79,79,8,0,93,13,3,188,50,155,0,205,262,68,0,330,31,32,595,23,100,3,124,56,66,0,121,14,34,296,75,372,3,458,85,330,4,425,170,434,1484,182,761,12,952,542,481,6,1026,1108,540,3626
406,0,4,3,0,0,3,10,0,18,0,0,0,5,8,0,0,8,0,0,16,3,11,0,14,11,0,0,11,0,5,27,3,9,0,11,3,6,0,8,0,3,23,12,23,0,36,12,21,0,30,9,48,123,20,46,0,67,35,33,0,64,65,56,258,0,3,0,3,0,0,0,0,267,15,288,0,4,0,6,0,0,0,0,316,14,341,6,41,0,48,18,0,0,16,88,10,158,7,41,0,46,34,5,0,36,9,3,105,62,163,3,224,95,79,0,174,24,36,458,35,144,0,178,48,107,0,152,25,38,395,63,383,5,450,97,384,0,478,145,379,1452,178,771,10,963,294,574,0,865,883,491,3199
407,0,10,9,0,0,9,19,6,40,0,6,0,6,16,0,0,16,0,0,24,12,12,0,23,38,5,0,46,4,7,82,3,0,0,7,3,9,0,12,3,5,29,10,24,0,31,13,23,0,37,27,65,160,26,44,0,76,77,37,0,118,144,90,427,5,7,0,10,0,0,0,4,599,17,628,8,36,0,44,0,0,0,0,703,19,778,20,89,0,110,78,8,0,86,239,26,457,27,96,3,126,116,12,0,127,23,12,291,105,301,0,408,368,99,0,470,69,62,1008,52,161,6,218,95,115,0,209,46,49,523,107,600,10,712,167,550,3,719,285,749,2468,320,1287,14,1625,826,790,3,1612,1967,933,6148
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
499,0,4,3,0,0,6,0,0,8,0,3,0,3,7,0,0,7,0,0,16,4,14,0,22,53,0,0,58,3,7,87,3,4,0,6,18,3,0,22,3,0,35,15,26,0,42,9,26,0,38,13,29,119,23,53,0,74,101,27,0,128,52,40,291,0,3,0,3,0,0,0,0,65,3,70,6,12,0,14,0,0,0,0,80,0,97,11,32,0,44,46,3,0,54,28,3,120,7,51,0,63,98,3,0,105,11,3,177,50,230,3,283,433,74,0,510,35,26,855,29,113,0,149,151,59,0,212,40,18,415,89,323,0,413,151,196,4,353,149,269,1187,193,763,7,964,878,342,4,1222,410,327,2923
501,0,3,6,0,0,10,11,0,23,0,5,0,12,5,4,0,8,0,0,17,4,10,0,15,18,9,0,30,0,3,54,4,11,0,17,12,5,0,18,3,3,37,8,32,0,41,7,30,0,35,15,54,151,23,69,0,91,53,45,0,98,130,69,396,26,24,0,55,0,0,0,0,682,14,749,45,74,0,116,0,3,0,3,679,19,809,35,129,3,162,53,10,0,62,99,13,327,38,123,5,166,72,20,0,88,15,9,274,84,226,0,313,244,119,0,359,54,29,758,60,158,3,220,99,143,0,242,58,32,550,138,663,11,819,205,721,6,935,320,549,2617,422,1397,24,1838,673,1013,7,1692,1899,661,6091
502,0,7,4,0,0,4,3,0,14,0,3,0,3,9,0,0,9,0,0,16,0,3,0,3,22,3,0,28,0,3,29,0,3,0,6,4,3,0,12,0,3,18,3,9,0,12,9,14,0,21,3,18,52,14,20,0,32,51,19,0,69,34,22,166,11,12,0,25,0,0,0,0,276,5,306,24,26,0,49,4,0,0,4,301,3,360,36,50,0,80,128,17,0,151,77,6,314,26,41,0,69,149,27,0,172,13,4,258,57,121,0,178,344,95,0,434,25,11,656,35,59,0,92,69,50,0,119,19,12,245,37,190,3,233,102,305,3,412,159,137,935,230,498,3,732,794,494,3,1290,876,179,3078
503,0,11,62,3,0,69,16,0,92,6,9,0,16,95,9,0,101,4,0,125,26,14,0,41,362,50,0,409,12,11,480,27,23,0,47,125,71,0,194,21,11,278,33,71,0,111,69,200,0,273,64,104,554,101,127,0,230,710,332,3,1048,216,140,1633,15,8,0,21,3,0,0,3,562,14,591,20,31,0,55,25,0,0,26,561,10,653,58,89,0,148,797,44,3,846,132,12,1141,103,122,0,224,1338,131,3,1471,50,26,1770,508,458,8,976,5316,1304,7,6623,351,130,8082,506,509,5,1017,1746,1553,15,3311,502,127,4953,679,1393,15,2092,1462,4544,32,6036,1317,860,10296,1892,2612,30,4530,10684,7575,65,18319,3472,1177,27497
504,0,7,25,0,0,21,10,3,46,4,8,0,8,31,4,0,31,0,0,49,8,13,0,18,92,24,3,117,0,6,147,7,8,0,20,23,12,0,32,4,4,58,8,28,0,39,18,36,0,59,25,55,176,35,66,0,100,186,77,4,267,112,70,550,15,18,0,35,0,0,0,0,710,10,755,32,40,0,74,12,0,0,12,823,28,930,62,112,0,176,430,47,4,485,159,17,837,107,140,5,243,582,89,4,669,28,8,958,280,361,3,649,1639,390,6,2032,130,47,2859,140,230,0,375,419,290,0,709,146,59,1292,229,663,9,900,371,918,5,1289,460,453,3106,853,1573,21,2451,3455,1733,17,5205,2453,631,10739
505,0,13,44,4,0,51,15,0,81,7,8,0,12,69,11,0,78,3,3,101,11,30,0,38,205,29,0,238,18,18,317,11,13,0,25,54,33,6,89,7,10,132,17,45,4,65,43,79,0,118,38,82,311,61,102,3,171,412,155,7,573,246,130,1122,42,25,0,74,3,0,0,8,1528,23,1631,70,68,0,134,25,3,0,25,1746,27,1934,182,196,0,375,1041,119,3,1163,290,24,1853,152,245,3,410,1471,148,3,1623,45,20,2099,446,676,4,1133,4188,823,19,5023,299,98,6555,248,416,3,668,980,636,12,1623,272,96,2658,385,1101,13,1497,805,1817,19,2644,971,773,5883,1528,2730,29,4281,8509,3547,51,12110,5157,1063,22610
506,0,18,37,3,0,39,14,3,71,13,17,0,28,57,3,0,60,3,5,95,29,33,0,61,249,34,0,282,12,25,385,20,28,0,44,62,30,0,95,18,12,165,36,67,3,108,74,104,0,181,47,120,454,115,155,3,271,488,176,0,669,224,172,1332,19,33,0,57,3,0,0,3,1259,22,1342,74,71,0,150,27,0,0,28,1395,18,1590,169,221,0,389,841,93,0,930,217,20,1559,151,268,3,423,1170,130,0,1297,58,28,1801,537,758,7,1303,4010,850,9,4867,302,130,6599,359,552,3,913,1194,785,6,1984,358,115,3370,548,1482,26,2054,1117,2387,25,3531,1127,997,7713,1858,3384,43,5288,8365,4241,43,12651,4708,1334,23980
507,0,15,45,4,0,47,9,0,67,3,5,0,10,55,3,0,55,7,3,75,22,37,0,59,208,41,0,248,8,13,327,8,21,0,26,47,14,0,56,11,16,122,14,39,0,55,63,99,0,165,26,91,337,62,109,0,180,415,159,0,579,202,125,1084,40,33,0,77,3,0,0,3,1217,24,1316,66,60,0,129,17,3,0,23,1372,24,1547,133,157,4,297,876,73,0,955,213,23,1482,112,196,3,308,1084,106,4,1193,37,23,1565,383,588,4,974,3337,749,24,4110,194,97,5373,231,425,0,657,831,676,3,1508,239,80,2482,355,1068,16,1434,809,2095,26,2927,851,767,5981,1308,2535,27,3871,6964,3703,52,10719,4121,1030,19746
509,0,0,7,0,0,5,0,3,9,3,0,0,4,0,0,0,0,0,0,7,3,10,0,12,13,4,0,20,0,5,34,0,5,0,8,7,3,0,9,3,3,27,8,24,0,25,8,17,3,25,16,64,132,17,42,0,67,29,25,3,56,85,73,279,23,14,0,39,0,0,0,0,306,10,357,17,35,0,61,0,0,0,0,309,15,389,27,77,0,112,28,15,0,46,42,11,203,20,77,0,94,32,12,0,42,7,9,158,48,189,0,237,117,69,0,178,40,28,493,19,124,0,148,45,69,0,115,34,26,325,68,534,4,608,91,453,7,548,215,550,1920,234,1051,7,1292,314,619,7,939,956,652,3839
510,0,4,5,0,0,5,4,0,16,0,7,0,3,0,0,0,0,0,0,10,0,10,0,18,10,4,0,15,7,6,45,8,17,0,24,8,24,0,31,14,12,76,6,68,0,74,9,53,0,68,30,81,250,17,101,3,119,38,82,0,119,96,103,438,8,13,0,18,3,0,0,3,205,3,226,8,28,0,40,0,0,0,0,215,11,270,12,41,0,58,27,3,0,28,33,12,132,14,48,0,60,25,8,0,35,16,7,117,56,202,5,261,128,61,0,191,31,28,508,37,253,0,291,76,241,3,314,68,54,732,83,733,10,821,134,856,4,997,299,511,2628,216,1315,13,1546,392,1167,8,1565,875,623,4612
511,0,4,10,0,0,6,6,0,16,0,0,0,3,0,0,0,0,0,0,4,5,14,0,13,23,4,0,29,3,0,48,3,11,0,12,5,9,0,18,3,4,43,7,44,0,48,10,35,0,41,11,69,172,15,75,0,87,49,50,0,101,63,74,327,18,11,0,22,0,0,0,0,297,11,332,19,37,0,49,0,3,0,3,303,6,366,32,61,0,94,35,7,0,42,50,8,192,18,66,0,88,29,14,0,44,8,9,142,60,192,0,250,143,90,0,241,33,31,554,45,156,0,197,51,167,0,218,47,42,505,70,584,7,664,151,643,4,795,224,471,2155,260,1094,15,1372,409,923,4,1334,962,578,4242
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,8,0,3,0,3,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,9,0,0,5,0,3,0,3,0,3,0,3,0,0,7,3,16,0,12,0,15,0,16,9,8,44,3,21,0,20,10,17,0,30,11,8,69
599,0,7,6,0,0,10,0,0,17,0,9,0,13,16,0,0,17,0,3,29,4,18,0,24,53,10,0,60,6,7,96,11,12,0,19,19,6,0,29,12,5,65,14,34,0,52,29,37,0,64,23,59,200,34,79,0,115,136,54,0,183,68,78,446,4,14,0,20,0,0,0,0,90,3,107,11,43,0,57,7,0,0,7,118,8,181,22,95,0,117,92,6,0,98,22,7,249,27,137,0,167,136,16,0,151,3,8,330,96,311,6,414,593,131,0,723,34,48,1220,74,168,3,246,226,131,0,354,69,58,724,134,394,6,534,222,327,3,550,240,362,1691,364,1168,20,1550,1270,610,6,1884,575,490,4505
601,0,21,20,0,0,20,30,0,70,8,10,0,12,32,3,0,37,0,0,52,15,20,0,29,129,10,0,143,6,7,192,4,8,0,13,43,29,0,71,4,5,100,14,38,0,50,35,93,0,131,21,100,298,74,77,0,152,264,134,4,397,177,119,842,56,18,0,75,3,0,0,3,681,20,783,141,46,0,192,15,3,0,13,791,19,1011,104,86,0,192,177,4,0,178,483,17,876,49,142,0,194,399,52,3,456,28,11,689,148,444,5,601,1862,361,10,2225,109,75,3009,96,283,4,382,572,494,3,1064,114,48,1611,160,945,12,1116,513,1908,10,2427,446,657,4647,764,1970,20,2753,3525,2816,19,6363,2654,841,12620
602,0,7,3,0,0,3,17,0,30,4,0,0,5,13,0,0,13,0,0,19,9,8,0,17,61,9,0,70,0,7,95,0,5,0,5,16,8,0,17,3,3,30,6,32,0,39,14,37,0,52,5,52,150,29,55,0,82,104,54,0,153,82,69,389,33,17,0,51,3,0,0,3,368,16,436,77,27,0,111,3,0,0,3,343,22,476,52,50,3,105,68,7,0,76,240,18,437,24,77,3,100,187,16,0,197,9,4,318,77,269,0,352,685,157,0,840,44,54,1283,29,119,0,155,173,155,0,332,45,31,558,84,511,4,594,249,823,6,1078,186,506,2367,381,1072,11,1466,1363,1152,7,2527,1236,647,5872
603,0,3,4,0,0,4,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10,0,0,10,0,3,13,0,0,0,0,0,3,0,3,0,0,6,0,6,0,6,0,7,0,5,3,16,30,10,11,0,15,12,4,0,24,23,17,82,5,3,0,8,0,0,0,0,54,3,64,17,6,0,26,0,0,0,0,40,0,69,10,7,0,14,9,0,0,9,22,6,49,3,7,0,9,16,3,0,16,0,0,30,3,20,0,26,44,7,0,54,6,9,95,9,12,0,19,11,10,0,22,9,5,59,20,87,0,111,26,89,0,118,36,127,382,68,147,3,215,111,118,0,224,164,147,752
604,0,9,0,0,0,5,13,3,24,3,5,0,3,12,0,0,12,0,3,22,6,9,0,12,26,7,0,30,0,7,42,0,10,0,12,3,3,0,11,0,0,24,9,18,0,25,8,29,0,34,10,55,126,38,39,0,80,47,38,0,87,69,71,313,50,11,0,62,0,0,0,0,353,19,428,141,35,0,183,6,0,0,5,317,24,524,66,69,3,137,20,3,0,24,176,19,358,15,62,0,82,65,7,0,71,15,10,175,38,202,0,244,201,82,3,285,44,38,607,23,118,0,146,54,114,0,168,22,40,373,68,414,3,481,105,509,4,612,145,467,1712,401,916,5,1327,457,714,9,1177,1068,607,4174
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,3,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,3,3,0,3,0,14,29,4,3,0,11,15,10,0,17,12,18,59,0,3,0,4,0,0,0,0,17,0,20,4,8,0,14,0,0,0,0,20,5,40,5,11,0,15,4,0,0,4,6,0,25,3,12,0,16,5,0,0,8,0,0,25,5,53,0,56,50,16,0,66,0,13,141,14,29,0,46,25,12,0,33,3,7,87,23,78,0,99,34,71,0,110,37,106,353,60,199,3,255,120,102,0,221,86,133,700
701,0,7,9,0,0,5,14,3,32,0,3,0,3,10,5,0,12,3,0,20,7,9,0,23,49,10,0,66,8,15,111,3,13,0,16,31,29,0,55,8,11,88,5,35,3,40,38,102,4,144,33,63,281,19,68,5,89,133,150,3,284,120,99,597,0,6,0,12,0,3,0,3,416,10,440,10,19,0,25,16,6,0,25,467,13,534,23,51,0,75,92,25,0,117,131,13,331,10,67,4,82,124,58,0,178,22,12,299,71,234,3,308,711,367,5,1083,116,64,1571,61,233,3,298,476,531,0,1009,143,73,1520,97,728,8,842,498,1839,14,2356,583,491,4274,263,1351,21,1639,1914,2834,20,4774,1887,671,8970
702,0,3,0,0,0,0,5,3,13,0,0,0,0,3,0,0,3,0,3,7,0,10,0,10,7,4,0,19,3,18,44,3,7,0,6,3,15,0,18,3,16,42,5,30,0,34,24,62,0,85,19,71,204,10,45,0,51,35,79,0,116,64,112,344,0,3,0,3,0,0,0,0,165,6,176,3,4,0,13,3,0,0,4,133,3,153,15,24,0,33,7,10,0,20,55,11,118,6,26,0,31,10,14,0,23,12,3,69,37,109,0,155,70,95,0,162,30,48,389,19,112,0,134,56,231,0,291,45,49,520,41,370,8,417,153,924,3,1083,240,388,2130,126,647,10,785,305,1271,8,1580,676,510,3550
