SA4_CODE_2016,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_15,OM_UIE_75ov_HW_16_24,OM_UIE_75ov_HW_25_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40,OM_UIE_75ov_HW_41_48,OM_UIE_75ov_HW_49mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_15,OM_UIE_Tot_HW_16_24,OM_UIE_Tot_HW_25_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40,OM_UIE_Tot_HW_41_48,OM_UIE_Tot_HW_49mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_15,CFW_15_19_HW_16_24,CFW_15_19_HW_25_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40,CFW_15_19_HW_41_48,CFW_15_19_HW_49mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_15,CFW_20_24_HW_16_24,CFW_20_24_HW_25_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40,CFW_20_24_HW_41_48,CFW_20_24_HW_49mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_15,CFW_25_29_HW_16_24,CFW_25_29_HW_25_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40,CFW_25_29_HW_41_48,CFW_25_29_HW_49mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_15,CFW_30_34_HW_16_24,CFW_30_34_HW_25_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40,CFW_30_34_HW_41_48,CFW_30_34_HW_49mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_15,CFW_35_39_HW_16_24,CFW_35_39_HW_25_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40,CFW_35_39_HW_41_48,CFW_35_39_HW_49mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_15,CFW_40_44_HW_16_24,CFW_40_44_HW_25_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40,CFW_40_44_HW_41_48,CFW_40_44_HW_49mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_15,CFW_45_49_HW_16_24,CFW_45_49_HW_25_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40,CFW_45_49_HW_41_48,CFW_45_49_HW_49mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_15,CFW_50_54_HW_16_24,CFW_50_54_HW_25_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40,CFW_50_54_HW_41_48,CFW_50_54_HW_49mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_15,CFW_55_59_HW_16_24,CFW_55_59_HW_25_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40,CFW_55_59_HW_41_48,CFW_55_59_HW_49mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_15,CFW_60_64_HW_16_24,CFW_60_64_HW_25_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40,CFW_60_64_HW_41_48,CFW_60_64_HW_49mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_15,CFW_65_69_HW_16_24,CFW_65_69_HW_25_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40,CFW_65_69_HW_41_48,CFW_65_69_HW_49mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_15,CFW_70_74_HW_16_24,CFW_70_74_HW_25_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40,CFW_70_74_HW_41_48,CFW_70_74_HW_49mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_15,CFW_75ov_HW_16_24,CFW_75ov_HW_25_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40,CFW_75ov_HW_41_48,CFW_75ov_HW_49mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_15,CFW_Tot_HW_16_24,CFW_Tot_HW_25_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40,CFW_Tot_HW_41_48,CFW_Tot_HW_49mor,CFW_Tot_HW_NS,CFW_Tot_Tot,ET_NS_15_19_HW_0,ET_NS_15_19_HW_1_15,ET_NS_15_19_HW_16_24,ET_NS_15_19_HW_25_34,ET_NS_15_19_HW_35_39,ET_NS_15_19_HW_40,ET_NS_15_19_HW_41_48,ET_NS_15_19_HW_49mor,ET_NS_15_19_HW_NS,ET_NS_15_19_Tot,ET_NS_20_24_HW_0,ET_NS_20_24_HW_1_15,ET_NS_20_24_HW_16_24,ET_NS_20_24_HW_25_34,ET_NS_20_24_HW_35_39,ET_NS_20_24_HW_40,ET_NS_20_24_HW_41_48,ET_NS_20_24_HW_49mor,ET_NS_20_24_HW_NS,ET_NS_20_24_Tot,ET_NS_25_29_HW_0,ET_NS_25_29_HW_1_15,ET_NS_25_29_HW_16_24,ET_NS_25_29_HW_25_34,ET_NS_25_29_HW_35_39,ET_NS_25_29_HW_40,ET_NS_25_29_HW_41_48,ET_NS_25_29_HW_49mor,ET_NS_25_29_HW_NS,ET_NS_25_29_Tot,ET_NS_30_34_HW_0,ET_NS_30_34_HW_1_15,ET_NS_30_34_HW_16_24,ET_NS_30_34_HW_25_34,ET_NS_30_34_HW_35_39,ET_NS_30_34_HW_40,ET_NS_30_34_HW_41_48,ET_NS_30_34_HW_49mor,ET_NS_30_34_HW_NS,ET_NS_30_34_Tot
306,8,47,21,24,7,28,10,40,8,184,189,1123,813,1069,674,1290,606,2385,154,8296,6,28,4,4,0,4,0,4,7,51,3,9,0,3,4,3,9,8,3,37,0,17,11,8,0,6,0,9,4,63,0,46,9,8,3,10,3,25,4,109,3,31,12,13,7,26,9,42,0,140,6,46,16,30,11,10,7,70,10,213,9,41,19,24,15,28,16,97,3,244,8,40,24,24,10,33,6,80,10,237,4,38,17,18,11,32,6,114,12,247,3,61,28,33,10,21,10,91,0,255,4,57,29,26,15,24,8,73,14,254,9,45,17,20,6,23,4,41,11,176,8,28,24,19,9,20,7,35,13,164,73,474,200,224,94,239,88,682,105,2176,7,38,5,8,6,7,0,0,19,83,8,9,5,12,21,6,0,5,23,85,3,6,9,12,11,11,5,5,17,80,7,10,5,11,5,11,6,9,19,86
307,9,45,36,36,6,40,15,102,10,306,147,617,401,561,317,782,387,2731,116,6061,5,38,11,6,3,3,0,10,10,80,3,7,6,7,3,3,3,20,14,63,3,23,6,9,4,3,0,20,3,72,0,38,12,3,5,11,0,56,7,134,4,35,16,13,6,14,3,63,8,163,3,13,20,10,5,17,10,110,9,203,3,28,18,19,7,41,8,171,9,302,3,36,17,21,9,36,12,198,10,354,14,39,26,29,8,44,10,213,9,388,9,51,22,34,10,61,14,203,21,429,15,60,31,39,7,48,18,192,31,444,16,55,32,46,9,35,16,137,26,368,15,58,37,30,18,31,21,97,36,347,91,487,261,263,90,349,116,1488,194,3341,3,26,3,3,6,4,3,3,14,56,3,3,4,11,3,5,4,9,11,52,4,5,3,0,10,6,3,9,8,39,3,0,4,3,7,5,0,14,4,42
308,4,27,20,18,6,7,3,39,4,139,150,859,481,655,367,811,415,2044,110,5888,4,24,8,3,0,0,0,8,6,48,3,13,8,4,3,4,3,7,3,43,3,16,7,8,7,8,3,23,0,65,3,37,15,11,8,4,3,27,3,111,4,31,13,8,10,14,6,45,9,137,5,37,26,20,5,17,10,56,14,184,4,36,21,11,12,16,14,96,10,216,5,33,10,19,9,25,4,124,14,253,4,53,33,20,12,24,13,103,3,271,14,36,27,12,7,29,8,99,8,235,7,38,19,9,5,22,21,83,6,215,11,22,16,17,3,10,9,41,13,142,6,26,14,20,8,9,13,37,14,144,71,396,199,167,95,190,90,751,113,2066,10,24,5,11,6,0,0,3,13,68,6,9,4,5,16,10,0,4,10,71,8,8,6,7,16,8,3,11,21,78,3,4,0,3,9,11,9,10,11,54
309,5,77,35,22,14,24,15,19,3,215,396,3274,2191,2856,1560,3167,1228,3934,334,18937,7,72,3,3,3,3,3,0,5,97,6,43,21,14,9,4,3,7,13,116,3,49,17,26,14,18,3,26,5,165,3,111,38,33,12,33,15,46,8,299,13,116,56,58,30,44,10,83,24,437,10,125,63,59,25,57,10,81,27,446,11,100,62,71,20,52,17,116,16,473,17,110,62,57,25,58,13,127,11,475,10,126,68,62,21,46,14,108,20,467,17,124,56,39,13,43,6,82,17,395,24,122,48,48,17,28,8,56,12,365,17,76,27,33,6,11,4,21,9,216,13,55,20,20,11,8,8,6,22,151,151,1223,545,525,190,406,115,765,194,4108,7,40,14,11,10,13,3,3,26,126,6,30,18,19,24,24,10,14,33,174,12,20,20,17,16,17,9,9,40,158,14,22,25,26,30,31,10,18,39,209
310,3,16,14,14,5,11,3,25,3,99,169,1043,626,870,547,1023,493,1807,107,6679,3,50,3,0,3,3,0,0,3,61,5,25,8,3,3,5,0,4,3,51,3,19,10,4,3,5,3,9,3,61,4,38,12,3,12,10,3,14,3,104,0,33,14,18,9,18,4,24,7,114,0,38,15,13,15,19,0,55,9,163,3,37,20,16,4,11,10,49,6,150,3,24,22,19,14,30,17,50,5,178,0,36,17,23,6,21,10,62,9,182,3,27,19,16,11,22,4,61,8,171,8,37,27,22,12,17,5,41,8,176,9,26,19,13,5,6,8,24,8,118,11,24,3,12,0,13,5,25,15,106,52,405,186,151,100,167,67,426,91,1643,0,21,0,3,5,8,0,4,20,65,0,12,9,13,22,10,3,10,25,100,5,6,6,3,16,14,5,5,33,97,3,5,8,18,11,17,3,12,12,87
311,5,21,6,7,5,3,3,4,4,53,157,1108,734,1002,569,1152,523,1669,129,7051,6,39,3,8,0,6,0,3,6,70,0,19,8,9,0,6,4,4,3,49,3,29,16,14,3,0,7,17,0,80,11,43,19,12,5,22,0,15,6,133,4,41,25,18,6,11,4,31,5,151,7,51,23,31,13,19,10,32,8,201,3,40,23,11,7,19,9,37,9,170,5,42,25,14,5,20,3,64,10,187,7,48,26,19,4,18,3,41,10,172,7,42,25,16,4,14,9,27,4,157,0,37,25,16,7,12,5,19,3,141,0,22,15,6,0,9,3,10,4,70,3,19,3,3,0,4,0,8,3,51,71,464,242,187,58,172,60,310,77,1634,0,31,14,4,0,3,3,0,20,76,6,9,6,11,18,8,3,4,26,90,3,10,6,3,12,9,5,4,20,72,3,12,8,5,12,11,3,12,29,95
312,0,15,7,21,0,11,9,33,0,109,124,644,436,521,302,563,332,1495,67,4484,5,21,6,0,0,3,0,4,0,36,5,10,5,4,0,4,0,5,3,32,4,10,11,6,0,0,3,9,3,47,5,26,9,18,0,11,6,28,3,113,3,36,8,10,4,11,4,31,6,120,4,22,13,18,4,12,3,58,10,137,3,24,14,11,7,19,6,64,12,166,7,18,13,24,3,20,3,87,11,194,7,18,11,21,6,27,10,96,8,204,14,36,27,18,11,20,12,99,3,227,14,31,12,10,3,18,7,68,16,178,11,16,9,11,4,10,5,51,9,122,5,17,15,8,4,6,4,28,18,102,81,284,143,152,55,157,61,638,97,1675,6,19,9,5,7,3,0,4,12,68,0,8,0,9,18,12,4,10,21,77,3,3,3,4,12,3,5,5,12,47,11,6,3,8,6,15,6,14,9,71
313,4,15,10,13,4,10,4,7,0,68,141,881,549,735,418,807,372,1296,71,5273,0,16,3,4,0,0,0,0,0,26,0,12,8,0,0,3,3,7,0,38,3,14,7,11,0,3,0,9,4,49,3,40,21,20,3,9,6,11,0,101,4,37,15,10,4,4,3,14,0,91,5,28,14,18,4,15,3,31,12,136,8,26,22,21,3,20,6,41,8,147,3,33,17,14,6,12,3,42,3,131,7,43,21,20,8,21,5,20,5,142,8,39,21,13,11,6,4,32,9,128,8,32,15,10,5,14,0,18,3,104,4,18,8,8,0,4,6,18,11,78,3,13,10,4,3,9,3,7,5,52,50,355,171,145,45,111,40,250,55,1224,3,18,0,3,3,4,0,0,9,47,0,9,0,4,4,11,0,0,13,44,0,6,3,3,5,12,0,4,11,43,3,5,0,7,3,13,3,7,12,47
314,3,9,4,3,3,0,0,5,0,24,108,818,482,694,301,708,284,904,40,4341,3,16,3,0,0,0,0,0,3,21,0,8,4,0,0,3,3,0,0,18,4,11,5,3,3,3,0,4,0,42,0,31,12,15,3,11,0,11,3,80,3,21,16,14,3,13,3,15,5,97,3,24,13,25,0,14,0,20,5,110,0,36,14,13,6,8,3,32,3,116,0,26,8,6,0,21,10,18,0,89,0,31,9,18,7,8,7,23,0,112,3,25,11,11,4,12,3,12,0,84,4,29,12,10,0,3,0,12,3,77,0,13,3,0,0,0,0,6,4,22,0,8,0,3,0,0,0,0,3,18,28,289,111,126,30,99,23,151,21,882,0,9,0,3,3,0,0,0,11,34,0,6,3,3,3,0,0,0,3,28,0,3,0,0,3,3,3,0,8,21,0,3,4,8,3,8,0,5,3,29
315,8,11,6,5,4,15,0,17,0,74,89,196,114,198,109,342,149,1248,59,2500,3,7,6,0,3,0,0,10,3,37,0,7,3,4,0,0,0,8,0,24,3,12,3,3,0,3,3,10,0,37,0,9,7,11,6,5,0,34,3,75,0,10,4,0,0,10,0,42,11,77,3,6,3,4,0,14,4,62,7,103,0,7,5,8,0,14,3,89,9,146,4,7,3,4,3,15,3,114,3,161,9,8,10,11,5,16,8,117,7,191,3,11,12,7,7,17,11,106,10,179,0,15,6,12,3,11,3,73,13,134,4,11,11,9,0,14,9,44,15,114,6,6,0,6,7,19,9,38,13,112,40,120,68,78,42,144,54,760,93,1400,3,3,3,3,0,4,0,0,6,24,3,0,0,3,0,6,3,6,12,33,0,6,4,0,3,5,3,10,8,37,3,4,4,0,4,5,3,3,7,35
316,3,61,23,26,4,8,7,19,4,160,307,2484,1483,2010,1043,2054,882,2581,188,13036,7,37,7,8,0,0,0,0,6,57,4,19,4,6,3,0,0,7,3,45,0,33,7,8,3,12,3,11,8,83,3,66,39,20,11,9,5,25,12,191,10,72,31,30,13,28,4,52,3,245,0,72,33,44,15,52,8,71,16,306,11,85,32,38,18,45,8,73,13,324,15,79,38,53,16,36,15,102,12,370,17,94,35,43,12,39,14,73,8,341,7,93,34,43,10,30,14,58,20,325,4,96,45,40,12,24,4,50,13,304,6,60,24,24,3,25,4,24,6,189,6,36,14,24,3,6,0,23,9,123,97,844,349,374,130,323,86,568,131,2901,3,31,12,8,6,8,0,0,16,81,6,10,12,12,14,7,4,3,23,94,3,7,9,5,8,6,4,9,14,67,8,9,10,11,18,19,9,14,22,113
317,5,19,10,5,4,6,3,16,0,62,70,637,361,460,247,597,287,1014,55,3723,6,21,0,0,0,0,0,0,9,40,0,9,0,0,0,0,0,0,3,13,3,14,4,7,0,3,4,11,0,44,0,26,13,11,0,8,3,13,0,70,5,39,9,12,4,8,3,11,0,92,9,28,10,10,0,7,8,22,8,88,3,23,6,22,4,16,3,36,9,117,0,24,14,19,3,12,7,44,7,125,3,31,10,19,4,15,4,28,0,110,7,28,20,16,3,17,8,30,5,129,9,28,9,9,8,14,4,31,6,117,3,21,9,9,3,11,0,16,3,67,3,10,4,8,5,4,3,14,8,61,53,288,99,132,45,122,37,239,58,1077,3,19,8,0,7,3,0,0,4,42,0,11,0,7,4,6,3,0,7,40,3,3,0,7,4,7,3,7,10,46,7,3,4,6,3,0,4,7,11,47
318,3,33,6,19,0,18,8,24,3,116,154,823,566,720,379,898,433,1766,84,5823,3,20,3,3,0,0,0,0,5,47,0,6,3,0,0,3,0,8,3,18,3,10,3,5,3,7,0,12,0,41,3,26,13,9,3,8,3,14,3,79,4,30,13,11,7,12,8,21,6,106,4,31,19,17,8,22,5,52,4,170,5,15,13,12,16,23,13,51,9,153,11,19,17,13,4,23,0,75,4,172,17,31,23,11,13,12,12,91,13,223,6,34,27,25,3,33,8,70,7,210,6,36,16,12,0,21,3,65,10,166,6,21,14,10,4,14,3,28,6,105,6,15,11,12,0,12,4,17,18,97,76,296,176,145,65,195,60,498,92,1594,7,30,3,0,4,0,0,0,25,73,0,12,3,8,8,6,6,5,12,63,3,6,4,0,13,12,3,7,11,59,3,0,3,5,10,3,4,0,5,37
319,10,49,25,33,12,14,6,96,6,266,234,1218,761,1011,566,1245,536,2769,152,8493,8,48,10,3,0,6,0,4,12,85,0,13,8,3,5,6,0,9,0,44,0,26,10,4,0,3,0,18,4,69,0,48,20,14,3,20,11,43,9,164,3,45,21,24,7,23,7,73,7,209,4,43,27,21,12,26,17,119,16,271,14,42,26,19,7,39,11,126,17,300,10,55,25,18,8,37,11,152,16,333,15,71,35,41,13,37,29,172,17,432,22,73,25,39,9,38,17,158,11,402,13,83,35,38,13,44,19,109,25,387,13,54,29,33,15,25,19,89,20,288,21,45,28,27,9,30,3,61,39,253,122,642,294,280,104,338,139,1128,185,3234,8,36,8,6,8,0,0,0,25,95,0,5,8,11,11,8,0,7,13,64,3,11,0,5,16,9,3,8,24,81,9,4,13,7,10,10,3,10,12,73
397,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,9,44,16,11,8,4,3,5,5,114,967,4808,3231,4124,2338,4580,2035,4859,410,27359,9,27,5,3,3,0,0,3,7,64,3,32,8,3,0,3,0,10,5,66,9,28,9,3,0,10,0,10,4,74,5,41,12,7,5,10,4,14,3,103,14,44,13,15,3,13,5,27,9,137,10,34,23,17,10,20,4,35,17,161,22,48,14,16,10,17,4,27,13,181,18,36,27,9,9,6,6,43,15,168,21,40,19,19,6,10,0,30,13,160,12,46,9,15,5,8,0,29,19,156,20,33,14,13,4,3,0,18,9,112,17,9,11,7,0,3,3,9,11,76,14,14,11,3,3,0,3,14,14,72,176,432,168,135,55,111,39,272,136,1522,3,9,6,3,9,9,3,3,12,54,8,9,13,11,22,11,12,15,33,121,3,11,6,17,7,12,14,9,25,109,13,9,7,14,9,21,12,20,22,128
401,13,92,47,34,13,16,9,21,5,251,317,2206,1398,1921,1117,1822,994,2725,187,12679,3,23,5,0,3,0,0,0,3,41,4,44,8,0,7,11,0,3,6,72,7,28,16,11,9,10,7,16,4,102,7,57,27,9,12,4,8,22,8,146,4,37,29,15,14,16,6,44,7,176,3,59,32,28,12,22,7,43,8,221,7,78,18,34,14,35,7,59,12,267,6,61,36,26,12,28,10,67,11,246,13,62,28,34,15,18,11,43,12,238,12,62,35,20,7,16,6,41,3,209,8,91,33,25,4,24,4,24,4,223,12,56,28,25,9,13,7,21,12,176,8,47,21,26,3,8,5,11,14,141,94,704,319,254,111,198,75,402,108,2267,12,38,10,6,3,3,0,0,25,92,7,27,12,15,11,17,6,6,35,142,11,11,19,11,23,28,14,7,39,163,6,9,17,17,19,23,7,10,37,138
402,3,43,10,8,7,7,3,12,0,93,190,1462,879,1316,851,1389,704,1783,141,8709,3,38,8,4,0,3,0,0,10,57,3,25,5,3,10,6,0,9,3,73,7,26,9,8,3,5,3,8,7,75,0,52,19,28,10,18,0,19,12,155,9,60,20,16,16,14,8,15,15,169,8,44,12,22,13,22,5,42,5,181,5,41,17,18,15,20,4,63,5,197,5,48,20,24,13,13,9,49,10,197,9,44,23,14,6,17,8,26,6,140,4,56,13,14,3,15,7,25,5,138,8,44,22,12,3,9,0,19,0,119,3,24,7,10,3,4,4,8,4,63,3,12,6,3,0,6,0,4,4,48,79,505,177,186,92,153,55,287,91,1623,5,38,8,7,0,0,0,0,6,69,4,21,9,17,14,3,0,3,25,97,7,3,5,7,22,6,4,9,28,96,7,9,5,19,24,6,5,9,19,101
403,3,59,21,14,8,6,9,8,3,122,224,1873,1116,1405,833,1331,628,1574,100,9085,5,23,0,0,0,0,0,0,0,31,0,24,6,0,0,7,0,3,7,35,3,23,9,9,3,6,3,4,0,56,7,25,10,13,7,6,3,12,4,79,3,46,18,16,6,10,0,19,7,128,7,36,14,18,8,16,3,28,7,134,3,40,24,7,15,24,8,34,10,168,8,44,18,26,6,14,7,41,6,169,11,48,25,16,15,20,7,33,6,172,9,60,23,27,8,8,5,24,4,165,10,55,25,25,7,17,4,24,9,168,3,44,10,12,7,10,0,3,5,100,6,41,10,10,3,0,3,7,8,90,66,503,179,180,75,140,48,220,73,1491,3,37,0,0,3,0,0,0,20,65,8,18,10,12,13,6,3,3,12,84,3,9,7,7,8,9,3,4,16,69,10,6,8,5,11,4,3,10,15,69
404,3,38,22,14,4,5,6,14,0,103,178,1007,666,963,708,1090,520,1383,99,6617,0,20,3,0,0,0,0,0,0,24,0,17,4,3,0,0,0,0,5,34,0,21,4,7,7,3,4,3,8,55,0,20,6,13,0,7,0,13,3,60,3,23,10,13,5,9,3,21,4,87,4,21,8,10,12,9,7,14,8,95,3,26,15,13,5,10,3,33,3,106,5,32,10,13,6,10,6,17,0,101,3,30,20,13,8,7,3,24,4,110,3,28,13,5,3,4,5,12,4,76,8,43,22,13,5,5,0,12,4,106,4,33,12,6,0,7,3,3,8,69,3,12,16,10,0,0,0,3,0,52,36,319,132,122,55,71,38,152,53,980,0,26,3,8,8,0,0,0,15,62,8,15,15,15,20,12,4,0,21,102,8,6,12,12,24,14,9,7,37,121,7,3,10,5,19,11,9,13,18,86
405,11,28,10,25,8,23,13,25,4,143,201,688,442,570,293,745,397,1743,71,5151,5,26,5,6,0,0,0,3,6,52,4,10,3,3,3,4,3,9,0,45,0,15,7,4,0,3,0,18,4,51,0,24,10,8,0,12,4,26,9,94,3,26,11,12,6,12,0,42,3,117,7,25,11,17,8,20,13,71,9,173,3,26,9,12,9,16,3,51,0,137,5,20,20,11,12,27,16,94,7,205,5,35,15,24,8,28,5,106,4,235,5,57,28,21,8,36,12,100,10,274,13,48,23,30,6,29,17,63,13,236,10,41,21,29,8,13,0,33,19,173,21,42,20,22,8,13,9,32,30,201,80,391,186,186,76,222,83,653,109,1986,0,18,0,0,3,0,0,0,9,42,3,4,0,3,9,10,5,0,13,47,0,0,0,9,8,9,3,4,3,32,3,3,0,0,6,4,3,7,6,39
406,7,10,4,7,5,10,4,10,3,52,106,360,227,312,188,418,234,1022,56,2926,0,9,4,0,0,0,0,3,3,20,0,8,0,0,0,3,0,5,0,20,0,8,0,0,0,3,0,10,0,31,0,25,4,6,4,15,7,20,4,75,0,15,3,8,8,5,6,25,3,73,0,19,8,5,4,8,4,45,6,96,4,7,7,7,3,10,5,53,3,101,0,16,8,10,3,14,7,61,0,117,9,14,15,8,4,15,6,80,0,151,3,14,12,10,0,24,4,66,6,144,3,23,9,12,7,18,5,20,3,106,0,14,8,8,0,10,6,13,3,61,3,9,10,10,3,3,3,9,5,55,31,183,84,80,35,141,51,397,44,1047,3,15,3,0,5,3,0,0,8,40,0,4,3,7,3,0,0,0,9,30,3,5,0,0,4,3,4,8,6,39,0,0,0,4,6,5,0,6,7,32
407,13,60,37,36,11,25,16,52,8,261,325,1075,708,994,578,1156,639,2587,107,8175,3,40,7,4,0,4,0,4,8,69,4,14,3,7,5,3,3,5,3,41,3,20,8,4,0,3,4,7,0,55,3,41,19,3,0,13,0,29,3,121,0,36,11,14,7,14,9,63,8,165,12,31,16,28,12,26,12,114,7,261,8,32,28,31,8,39,18,118,10,291,12,41,30,35,16,54,11,142,15,349,17,65,36,30,19,43,22,124,19,374,22,78,45,36,18,50,26,137,21,432,14,88,46,48,21,44,22,109,17,410,18,52,43,47,10,31,17,63,11,288,12,82,35,32,15,26,8,35,26,281,144,631,312,320,133,342,160,940,140,3132,10,35,4,4,7,3,0,3,14,76,6,13,4,7,18,8,3,0,18,75,3,3,3,3,9,9,3,8,13,55,3,10,3,12,9,5,10,11,16,81
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,7,22,7,9,0,3,0,3,0,51,396,1928,1312,1940,1258,1996,869,1734,161,11594,3,10,3,0,0,0,0,0,4,25,0,16,0,7,0,0,0,0,4,29,5,7,0,0,0,3,3,6,4,23,0,12,5,4,0,5,0,7,0,41,3,11,9,4,0,3,0,3,4,36,0,10,6,0,3,0,0,3,3,25,0,11,9,4,0,0,3,14,4,47,4,14,8,8,6,4,4,8,3,59,3,19,8,8,0,0,0,16,0,53,14,16,9,3,0,3,0,10,3,57,5,10,3,10,3,3,0,4,6,47,3,6,0,3,0,3,0,6,0,24,5,3,3,8,0,4,0,0,8,30,56,143,62,55,17,27,15,78,39,492,0,3,0,0,3,0,0,0,5,13,5,3,3,9,10,4,3,0,3,43,5,8,3,3,7,4,8,5,10,49,0,6,0,3,7,6,0,11,6,43
501,5,35,18,17,9,20,4,27,3,149,294,1144,751,916,502,1029,456,1636,110,6854,5,27,7,0,0,0,3,0,4,43,0,6,4,6,0,3,3,9,3,31,0,24,9,3,4,4,0,7,0,53,8,41,9,13,7,9,4,21,3,111,5,41,13,16,4,14,7,36,12,144,7,39,16,34,11,19,13,52,10,194,4,36,11,10,9,32,16,63,7,193,7,35,32,25,5,25,12,68,9,213,10,50,27,30,14,24,12,67,11,244,17,56,28,24,13,25,12,81,4,253,12,64,29,34,6,27,12,69,5,260,18,46,23,22,4,17,3,47,7,189,13,22,23,32,0,19,9,17,12,142,107,489,228,243,82,209,99,534,87,2081,3,22,4,4,4,0,0,0,13,57,10,8,6,7,8,11,6,3,4,56,3,6,8,3,6,7,5,4,9,44,6,3,7,4,7,15,0,11,10,57
502,0,11,9,3,3,3,0,3,3,39,53,496,297,350,184,368,149,416,39,2355,0,4,0,0,0,0,0,0,0,6,0,3,0,3,0,0,0,0,0,12,0,12,0,0,0,0,0,3,0,24,3,12,4,9,0,3,0,5,3,40,3,24,6,3,3,0,0,5,0,41,0,19,5,13,3,4,0,3,0,58,3,6,6,8,3,3,5,8,0,41,0,20,17,6,3,10,0,14,0,66,3,14,9,7,3,9,4,5,0,51,9,22,7,3,0,3,3,8,0,57,0,17,11,5,0,4,0,8,0,50,3,12,4,3,0,0,0,0,0,24,3,5,3,9,0,0,0,3,0,27,22,164,76,61,24,40,17,66,22,499,0,12,4,3,3,3,0,0,3,26,0,3,3,3,3,3,0,0,5,22,4,0,0,0,0,0,0,3,4,16,0,0,0,3,0,0,0,3,3,14
