SA4_CODE_2016,Pvte_2000_2999_Mng,Pvte_2000_2999_Pro,Pvte_2000_2999_TecTW,Pvte_2000_2999_CoPSW,Pvte_2000_2999_ClAW,Pvte_2000_2999_SWks,Pvte_2000_2999_MaOpDv,Pvte_2000_2999_Lab,Pvte_2000_2999_IDNS,Pvte_2000_2999_Tot,Pvte_3000mo_Mng,Pvte_3000mo_Pro,Pvte_3000mo_TecTW,Pvte_3000mo_CoPSW,Pvte_3000mo_ClAW,Pvte_3000mo_SWks,Pvte_3000mo_MaOpDv,Pvte_3000mo_Lab,Pvte_3000mo_IDNS,Pvte_3000mo_Tot,Pvte_PINS_Mng,Pvte_PINS_Pro,Pvte_PINS_TecTW,Pvte_PINS_CoPSW,Pvte_PINS_ClAW,Pvte_PINS_SWks,Pvte_PINS_MaOpDv,Pvte_PINS_Lab,Pvte_PINS_IDNS,Pvte_PINS_Tot,Pvte_Tot_Mng,Pvte_Tot_Pro,Pvte_Tot_TecTW,Pvte_Tot_CoPSW,Pvte_Tot_ClAW,Pvte_Tot_SWks,Pvte_Tot_MaOpDv,Pvte_Tot_Lab,Pvte_Tot_IDNS,Pvte_Tot_Tot,NS_NNI_Mng,NS_NNI_Pro,NS_NNI_TecTW,NS_NNI_CoPSW,NS_NNI_ClAW,NS_NNI_SWks,NS_NNI_MaOpDv,NS_NNI_Lab,NS_NNI_IDNS,NS_NNI_Tot,NS_1_149_Mng,NS_1_149_Pro,NS_1_149_TecTW,NS_1_149_CoPSW,NS_1_149_ClAW,NS_1_149_SWks,NS_1_149_MaOpDv,NS_1_149_Lab,NS_1_149_IDNS,NS_1_149_Tot,NS_150_299_Mng,NS_150_299_Pro,NS_150_299_TecTW,NS_150_299_CoPSW,NS_150_299_ClAW,NS_150_299_SWks,NS_150_299_MaOpDv,NS_150_299_Lab,NS_150_299_IDNS,NS_150_299_Tot,NS_300_399_Mng,NS_300_399_Pro,NS_300_399_TecTW,NS_300_399_CoPSW,NS_300_399_ClAW,NS_300_399_SWks,NS_300_399_MaOpDv,NS_300_399_Lab,NS_300_399_IDNS,NS_300_399_Tot,NS_400_499_Mng,NS_400_499_Pro,NS_400_499_TecTW,NS_400_499_CoPSW,NS_400_499_ClAW,NS_400_499_SWks,NS_400_499_MaOpDv,NS_400_499_Lab,NS_400_499_IDNS,NS_400_499_Tot,NS_500_649_Mng,NS_500_649_Pro,NS_500_649_TecTW,NS_500_649_CoPSW,NS_500_649_ClAW,NS_500_649_SWks,NS_500_649_MaOpDv,NS_500_649_Lab,NS_500_649_IDNS,NS_500_649_Tot,NS_650_799_Mng,NS_650_799_Pro,NS_650_799_TecTW,NS_650_799_CoPSW,NS_650_799_ClAW,NS_650_799_SWks,NS_650_799_MaOpDv,NS_650_799_Lab,NS_650_799_IDNS,NS_650_799_Tot,NS_800_999_Mng,NS_800_999_Pro,NS_800_999_TecTW,NS_800_999_CoPSW,NS_800_999_ClAW,NS_800_999_SWks,NS_800_999_MaOpDv,NS_800_999_Lab,NS_800_999_IDNS,NS_800_999_Tot,NS_1000_1249_Mng,NS_1000_1249_Pro,NS_1000_1249_TecTW,NS_1000_1249_CoPSW,NS_1000_1249_ClAW,NS_1000_1249_SWks,NS_1000_1249_MaOpDv,NS_1000_1249_Lab,NS_1000_1249_IDNS,NS_1000_1249_Tot,NS_1250_1499_Mng,NS_1250_1499_Pro,NS_1250_1499_TecTW,NS_1250_1499_CoPSW,NS_1250_1499_ClAW,NS_1250_1499_SWks,NS_1250_1499_MaOpDv,NS_1250_1499_Lab,NS_1250_1499_IDNS,NS_1250_1499_Tot,NS_1500_1749_Mng,NS_1500_1749_Pro,NS_1500_1749_TecTW,NS_1500_1749_CoPSW,NS_1500_1749_ClAW,NS_1500_1749_SWks,NS_1500_1749_MaOpDv,NS_1500_1749_Lab,NS_1500_1749_IDNS,NS_1500_1749_Tot,NS_1750_1999_Mng,NS_1750_1999_Pro,NS_1750_1999_TecTW,NS_1750_1999_CoPSW,NS_1750_1999_ClAW,NS_1750_1999_SWks,NS_1750_1999_MaOpDv,NS_1750_1999_Lab,NS_1750_1999_IDNS,NS_1750_1999_Tot,NS_2000_2999_Mng,NS_2000_2999_Pro,NS_2000_2999_TecTW,NS_2000_2999_CoPSW,NS_2000_2999_ClAW,NS_2000_2999_SWks,NS_2000_2999_MaOpDv,NS_2000_2999_Lab,NS_2000_2999_IDNS,NS_2000_2999_Tot,NS_3000mo_Mng,NS_3000mo_Pro,NS_3000mo_TecTW,NS_3000mo_CoPSW,NS_3000mo_ClAW,NS_3000mo_SWks,NS_3000mo_MaOpDv,NS_3000mo_Lab,NS_3000mo_IDNS,NS_3000mo_Tot,NS_PINS_Mng,NS_PINS_Pro,NS_PINS_TecTW,NS_PINS_CoPSW,NS_PINS_ClAW,NS_PINS_SWks,NS_PINS_MaOpDv,NS_PINS_Lab,NS_PINS_IDNS,NS_PINS_Tot,NS_Tot_Mng,NS_Tot_Pro,NS_Tot_TecTW,NS_Tot_CoPSW,NS_Tot_ClAW,NS_Tot_SWks,NS_Tot_MaOpDv,NS_Tot_Lab,NS_Tot_IDNS,NS_Tot_Tot
122,2076,2362,545,108,374,403,46,67,74,6051,1980,1739,162,63,236,279,21,29,80,4587,151,202,171,98,142,132,42,78,56,1078,12204,17223,11440,9155,10425,9500,3155,5767,883,79764,0,7,3,0,3,0,0,0,24,34,0,0,3,4,0,0,0,3,15,34,0,4,6,11,8,0,0,4,25,54,0,3,0,11,4,0,3,6,25,46,3,0,4,11,0,4,0,11,27,54,0,8,0,10,4,3,3,9,29,68,3,3,6,4,0,3,9,10,31,80,7,5,7,7,9,0,3,4,35,82,9,11,10,0,8,0,0,0,31,68,3,6,3,0,8,0,0,3,21,52,0,4,3,3,3,0,3,0,12,30,4,8,0,0,4,0,0,0,6,27,6,5,0,0,0,0,0,0,16,36,4,3,0,0,3,0,0,0,11,32,7,15,21,7,12,11,0,3,134,211,50,97,78,67,60,27,28,58,450,911
123,1047,892,645,32,184,192,568,76,21,3666,629,525,248,25,93,94,117,47,10,1782,93,80,162,107,89,134,126,117,44,958,7393,8095,10980,6836,8182,8291,8217,8221,784,66991,0,3,3,7,3,3,0,4,31,50,0,0,3,4,0,5,0,3,15,33,0,0,4,4,4,4,11,9,29,57,0,0,13,10,7,0,7,3,27,65,0,0,11,11,3,4,3,13,29,64,0,8,10,9,9,0,5,16,41,109,7,6,8,8,3,4,17,16,44,109,4,9,15,5,5,3,22,11,42,120,7,13,12,3,3,0,17,5,41,99,6,7,0,4,0,3,12,3,12,42,3,3,6,0,3,0,0,0,10,26,4,6,0,0,0,0,0,0,13,25,3,6,0,0,0,0,0,0,10,15,4,3,0,0,0,0,3,0,16,26,10,12,21,9,7,4,15,15,135,229,37,67,104,69,48,31,116,107,498,1084
124,1199,1196,527,50,290,176,263,100,35,3841,640,778,116,39,124,91,54,29,27,1893,161,131,229,141,134,162,112,123,59,1258,9019,11810,12122,9481,10434,10293,7931,9205,883,81173,0,0,3,4,0,3,0,3,26,45,0,3,3,8,3,11,0,0,22,55,0,0,4,4,6,4,0,18,38,79,0,0,15,4,8,8,8,15,34,83,0,0,11,9,3,5,8,8,34,84,0,5,9,9,9,8,10,13,57,117,3,3,24,3,5,3,11,22,64,137,6,9,14,10,7,3,22,16,68,147,4,12,7,5,8,3,10,5,49,100,0,10,10,3,3,0,4,6,29,69,0,4,3,3,3,0,9,3,23,46,0,5,5,0,0,0,0,0,12,25,3,4,0,0,0,0,0,0,12,21,5,0,0,3,0,0,0,3,12,25,9,10,20,10,10,7,8,17,172,260,37,64,136,81,69,48,90,120,650,1297
125,4750,4809,1345,161,1190,686,462,237,139,13776,3682,2236,264,88,446,291,85,61,60,7214,249,323,312,172,355,207,229,214,131,2193,23952,31967,22790,14076,31528,17196,16976,16288,2603,177370,9,3,3,8,4,0,5,10,118,164,0,8,7,8,6,12,5,3,74,125,3,8,22,27,6,12,11,22,98,204,3,4,27,25,15,11,9,31,127,255,6,20,29,28,8,10,23,28,136,291,9,18,45,17,10,12,31,46,172,370,16,20,37,27,26,13,42,48,182,411,13,30,56,20,27,15,33,44,181,411,14,38,46,16,19,13,33,27,137,332,10,29,26,3,10,3,12,12,74,172,13,25,14,8,3,0,9,3,39,114,5,20,0,0,0,0,4,3,23,68,8,24,5,0,3,0,0,0,43,85,4,14,3,0,0,0,3,0,36,56,22,39,47,29,27,17,26,31,433,669,133,286,357,215,176,116,260,313,1869,3721
126,3815,6508,780,67,755,489,78,54,97,12652,5013,3374,172,26,440,404,15,23,70,9547,155,222,123,89,136,88,21,57,60,948,15881,27327,8790,6976,12438,7635,1758,4683,1025,86511,3,4,0,0,4,3,0,3,42,58,0,4,9,6,4,0,0,4,24,47,0,4,0,5,3,5,5,3,41,70,4,0,6,11,6,4,5,13,35,84,3,3,3,6,0,0,8,11,42,74,5,3,12,5,10,3,8,20,52,125,3,8,18,7,8,8,5,14,52,124,11,14,7,4,8,4,12,7,61,117,11,12,13,0,5,7,3,5,61,116,3,13,6,0,12,5,3,3,37,78,3,16,0,3,0,3,0,0,21,52,4,16,0,0,0,0,0,0,16,41,8,15,3,3,3,0,3,0,18,53,9,3,0,0,0,4,0,0,14,35,8,29,18,12,8,4,8,5,186,270,78,146,106,63,66,49,60,92,702,1358
127,1858,1441,661,56,363,280,312,100,56,5128,1241,816,155,35,143,128,75,39,32,2660,167,139,261,136,163,173,146,178,74,1443,12416,13392,15219,9365,13739,11681,12471,11459,1464,101215,3,3,3,5,0,10,3,3,55,81,0,3,0,5,3,3,5,7,38,60,3,3,8,15,6,9,5,8,66,124,5,3,17,14,6,6,6,21,74,154,9,7,18,11,3,5,7,28,65,157,3,8,30,23,19,11,20,26,112,249,8,7,27,24,11,9,29,50,97,269,11,15,23,16,13,9,27,23,112,256,11,18,30,14,12,3,16,20,86,213,0,19,17,3,3,3,3,0,40,87,3,15,10,3,3,0,4,3,33,82,0,5,0,0,0,0,3,0,17,26,5,15,3,0,0,0,3,0,17,46,0,3,3,0,3,0,4,0,18,34,10,23,43,17,13,15,13,20,265,424,85,145,230,155,104,90,150,209,1100,2261
128,1034,1163,351,59,250,207,107,58,32,3259,724,829,115,38,137,115,26,26,20,2033,116,102,101,108,109,119,39,60,19,774,7417,9768,8213,7548,7767,8630,2712,5100,547,57699,0,4,0,0,0,0,0,0,23,34,0,3,3,3,0,5,0,3,17,35,0,0,4,4,3,6,3,5,26,49,0,0,3,0,3,4,3,5,21,48,0,4,3,3,5,0,6,8,26,51,3,8,5,5,3,8,4,7,31,73,0,6,10,9,10,3,5,0,40,76,4,7,3,4,8,0,9,5,41,84,4,13,10,6,8,0,3,3,36,82,0,8,7,0,3,4,0,7,16,42,5,5,0,0,0,3,3,3,10,36,0,8,0,0,0,0,0,0,11,14,0,6,0,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,10,11,8,10,15,8,3,9,3,13,111,175,32,75,68,51,38,38,46,58,422,824
197,0,3,0,0,0,0,0,3,0,7,0,8,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,19,8,5,0,0,3,25,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,1066,1209,2254,95,190,194,538,582,113,6240,645,972,551,73,78,92,142,172,72,2793,226,174,846,163,105,76,239,465,108,2398,9643,12393,49215,11497,4712,5863,12903,27808,1843,135889,0,3,4,6,3,0,8,12,74,121,3,15,9,12,0,11,4,13,49,124,3,4,16,14,7,5,7,32,62,153,0,6,19,19,4,13,15,34,81,196,3,5,36,13,3,5,13,26,85,203,8,12,51,10,11,6,27,49,107,286,9,14,48,21,6,10,21,30,74,229,13,13,33,15,15,11,24,28,101,249,9,23,40,8,12,0,12,13,83,210,3,12,18,0,6,3,6,8,45,106,3,8,18,0,0,3,6,3,40,84,3,8,7,5,0,0,4,3,21,50,10,4,10,3,3,3,3,9,19,60,3,11,3,0,0,0,0,0,13,36,17,22,47,10,20,12,21,29,290,460,92,159,367,139,91,88,181,302,1148,2573
201,634,607,255,23,113,84,103,55,17,1874,378,453,65,16,40,50,26,20,13,1065,109,69,119,64,55,109,46,103,30,713,6576,7420,7516,5393,5280,6205,2974,5777,480,47612,3,3,3,0,0,0,0,0,28,39,0,0,3,5,0,3,0,5,26,42,3,0,3,3,0,8,0,4,39,59,3,3,3,6,3,0,4,9,28,54,3,0,9,5,4,3,3,9,26,52,3,5,4,5,0,0,3,3,28,55,8,0,10,8,5,4,4,7,30,68,4,3,3,0,0,4,3,5,24,50,9,0,3,3,0,0,3,3,18,40,0,4,3,3,0,0,4,0,7,29,0,0,0,0,0,0,0,0,15,17,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,5,9,4,4,9,4,3,10,7,12,92,149,46,20,54,44,17,36,30,60,359,678
202,641,703,367,32,151,67,130,28,21,2142,411,452,66,15,66,59,30,20,9,1125,121,74,156,89,87,98,59,116,31,824,6890,7476,7474,5308,5601,6147,3195,7003,492,49597,3,4,0,0,0,0,0,6,28,41,0,0,0,4,0,9,0,8,22,38,0,0,3,7,3,3,0,5,16,33,0,6,0,5,4,0,0,4,27,53,5,3,3,10,0,0,0,9,36,66,4,0,5,6,0,4,0,10,25,56,3,4,8,5,6,0,0,4,37,69,0,0,5,3,0,0,8,5,27,53,3,0,4,0,0,8,10,0,15,39,3,0,4,0,3,0,0,3,8,15,0,3,3,0,3,0,0,0,7,19,0,0,0,0,0,0,0,0,3,5,3,5,0,0,0,0,0,0,5,15,4,3,0,0,0,0,3,0,6,15,4,7,9,3,4,0,5,6,79,119,30,35,46,41,24,23,22,61,344,634
203,1298,1537,675,52,245,272,146,137,48,4413,942,1008,240,73,132,140,44,38,36,2655,171,170,218,154,127,186,110,178,73,1381,10981,14755,13607,10612,9871,11866,5487,9856,842,87878,4,0,0,3,0,3,0,3,41,52,0,0,0,6,0,3,0,13,37,73,0,4,9,4,3,0,3,13,41,82,3,3,7,5,3,4,3,12,33,79,0,8,13,9,0,7,3,18,32,95,3,4,21,13,8,3,4,17,46,121,3,9,20,11,8,3,9,14,43,106,8,8,11,9,8,3,14,12,48,109,3,3,14,4,3,0,7,3,42,80,3,9,11,3,3,3,5,4,17,58,6,0,4,3,3,3,4,0,19,39,0,3,0,3,3,0,0,0,18,28,3,0,0,0,0,0,0,0,17,19,0,3,0,0,3,0,0,0,10,22,9,20,22,20,3,9,12,14,185,294,41,70,131,98,48,49,60,124,628,1252
204,736,516,253,31,113,94,98,81,15,1957,454,358,88,29,52,40,26,42,29,1125,197,78,177,111,94,106,82,165,43,1052,9658,6688,8508,5999,5509,6170,4313,7922,607,55366,3,0,0,3,3,0,0,3,30,43,3,0,0,9,0,8,0,5,16,47,3,3,4,3,4,3,0,16,39,71,3,0,13,6,3,3,0,3,33,64,7,0,6,8,0,6,3,8,34,68,9,6,14,6,4,7,6,14,32,94,3,10,10,13,0,6,4,15,25,89,6,7,14,5,0,0,13,12,21,77,4,5,7,0,5,3,6,4,25,58,0,3,3,0,0,0,0,0,6,18,0,0,4,0,0,0,0,0,11,21,3,0,0,0,0,0,0,0,7,17,3,0,0,0,0,0,0,0,4,11,5,0,3,0,0,0,0,0,6,21,11,8,18,10,4,8,6,12,106,189,67,47,102,56,30,38,36,100,410,883
205,974,865,1067,57,236,99,455,259,43,4051,739,646,635,39,93,79,186,109,23,2554,321,127,266,153,129,185,117,182,61,1542,13467,9654,13561,8559,8541,9946,5649,10703,758,80830,3,0,5,3,0,0,0,3,52,75,4,0,4,13,0,5,0,4,44,76,6,3,4,6,3,3,3,9,56,95,5,6,11,9,4,6,5,9,59,108,5,3,6,5,3,3,0,9,71,111,6,0,5,5,4,6,4,4,48,92,12,3,13,8,11,3,7,10,65,130,11,3,17,0,4,6,9,12,49,106,7,12,12,3,0,0,9,5,43,88,0,4,0,4,4,0,5,0,20,33,3,3,3,0,4,0,0,0,15,28,3,3,4,0,0,0,0,0,9,16,3,6,3,0,0,0,0,0,11,26,0,0,3,0,0,0,0,5,23,28,14,10,19,15,9,14,11,13,176,285,92,61,109,82,50,45,55,97,727,1303
206,20969,35232,4135,557,5357,2662,943,916,598,71356,23728,26114,1174,369,3587,2171,185,198,623,58148,985,1879,786,623,1055,716,229,465,421,7166,95986,185578,51524,46965,91005,50118,12823,30646,6538,571173,11,12,22,17,12,6,3,18,250,349,15,22,14,56,11,20,0,28,174,343,7,27,25,47,11,39,13,60,247,467,3,15,42,52,23,37,34,83,277,571,13,19,42,62,21,36,25,66,293,574,21,46,46,63,43,39,34,84,298,680,26,56,75,59,61,38,49,88,337,785,40,78,91,33,62,30,51,55,349,780,32,112,63,25,67,16,25,33,306,686,25,87,31,14,33,14,15,16,169,407,18,72,26,5,12,14,8,9,114,271,26,46,14,8,4,9,6,3,91,194,31,76,12,4,14,0,0,5,125,261,32,45,7,8,10,8,0,8,100,211,69,143,106,63,86,58,47,68,1137,1767,354,868,608,510,477,345,310,629,4259,8358
207,2995,4622,599,110,579,547,70,118,75,9720,2955,2882,169,63,349,424,15,32,91,6989,205,391,207,218,235,265,39,108,100,1769,17195,32403,13134,14449,16764,14987,2490,7318,1290,120032,4,3,0,0,0,5,0,0,45,60,3,7,3,12,4,4,0,3,33,81,0,7,3,12,3,8,3,8,50,96,0,3,4,9,6,3,3,17,52,106,9,9,5,5,4,3,0,19,67,122,3,8,17,13,13,8,5,10,70,154,0,7,13,4,15,3,5,11,58,130,13,19,17,3,24,0,5,16,71,165,6,17,18,8,12,3,7,3,53,120,7,13,4,3,12,0,0,3,31,69,5,14,10,0,10,0,0,0,24,61,0,6,7,0,0,3,0,0,24,42,6,8,6,0,3,0,0,0,24,46,12,5,3,0,0,0,0,3,18,39,19,23,16,17,16,11,7,11,243,364,85,157,128,85,117,62,36,105,867,1644
208,2876,3237,899,115,564,568,94,179,90,8623,2486,2394,218,80,313,387,26,58,95,6056,292,365,336,242,245,316,80,179,94,2144,19208,28069,18796,16056,17088,18909,6749,11331,1325,137531,4,3,5,3,3,3,3,0,56,87,0,3,0,13,3,5,0,15,54,90,0,4,17,12,5,12,8,18,42,111,3,4,14,13,7,3,4,15,57,118,3,9,16,20,3,4,5,21,48,123,0,7,14,15,11,8,7,19,63,153,4,10,21,7,10,8,18,24,87,192,4,17,25,7,8,6,18,16,78,175,4,23,17,4,7,9,3,10,50,126,8,20,9,5,0,7,3,7,38,100,4,20,6,0,0,3,3,0,32,65,6,9,3,0,3,0,0,0,23,40,6,13,0,3,0,0,0,0,21,44,10,4,0,0,0,0,0,0,21,38,18,38,24,23,23,20,13,19,262,436,80,168,169,130,100,83,78,157,938,1905
209,1747,1705,730,72,331,308,169,145,54,5254,1228,1282,166,59,191,204,41,57,34,3260,243,230,324,223,189,288,136,234,82,1946,14242,19667,17156,13731,13841,16953,7841,12410,1134,116968,3,4,0,0,8,3,0,0,56,73,0,7,3,10,0,15,0,5,44,86,4,3,4,15,8,11,4,15,38,100,0,7,5,19,10,7,14,16,49,124,3,7,10,12,7,3,10,18,61,135,4,12,11,19,8,8,15,9,80,169,5,5,13,12,14,11,24,27,78,200,4,15,24,18,19,3,21,15,78,193,8,16,27,6,6,4,10,7,76,161,4,19,12,0,3,3,5,4,37,83,3,9,5,3,6,0,3,4,24,57,0,7,9,0,3,0,4,0,10,41,6,9,0,3,0,0,0,4,24,46,3,3,3,0,0,0,0,3,19,27,22,28,41,18,20,24,11,27,261,444,71,142,168,128,107,95,125,163,954,1957
210,2489,1969,1207,115,568,336,345,204,52,7281,1672,1205,361,62,200,121,88,65,36,3815,248,193,335,180,245,268,251,242,118,2075,15543,15686,19670,11994,16681,14154,15742,14372,1461,125302,4,4,5,0,3,3,3,0,57,77,0,0,6,8,0,8,3,6,54,90,4,3,9,16,8,10,8,15,57,122,0,5,16,13,7,6,8,19,65,133,0,10,17,28,4,9,12,17,64,166,10,3,17,20,10,9,11,21,76,176,3,15,19,19,16,11,27,40,102,248,5,12,32,6,16,7,15,25,99,228,3,10,17,9,15,5,10,6,70,153,6,13,12,3,6,0,8,0,40,92,5,6,5,0,4,0,0,3,26,54,7,3,0,4,4,0,0,0,13,33,3,14,3,3,3,0,0,0,8,33,3,4,0,0,0,0,0,0,20,33,16,21,34,16,17,17,28,31,247,425,69,118,195,157,111,83,136,191,1006,2072
211,3087,2749,1023,74,552,494,206,153,61,8382,2265,1466,244,52,273,229,50,61,42,4669,312,277,466,272,289,338,163,309,113,2543,21518,24939,24851,16246,20464,20231,10609,16824,1523,157201,3,3,9,3,3,6,0,6,66,101,4,3,3,14,0,10,3,17,61,117,3,15,9,18,7,13,4,11,55,123,4,3,16,9,13,17,3,21,61,139,3,9,11,15,4,4,4,15,63,151,3,10,15,12,5,11,11,33,83,184,12,7,31,13,14,5,18,25,105,221,5,11,33,8,20,11,18,23,103,233,7,18,21,3,6,4,4,10,77,151,7,13,13,8,3,5,8,0,36,94,5,5,7,0,5,0,4,0,29,59,6,10,0,0,3,0,3,0,17,41,4,9,3,0,0,0,0,0,22,34,6,3,0,0,3,0,0,0,18,33,18,34,49,23,26,15,13,27,332,531,93,151,229,124,112,103,98,195,1115,2215
212,6230,5242,2064,137,966,1055,516,391,116,16722,4603,2686,443,89,500,501,119,128,80,9142,532,446,650,354,501,434,392,456,173,3945,35309,41619,38567,21894,35172,28697,24765,27553,2774,256349,3,9,15,8,7,8,3,12,115,174,3,3,13,19,7,27,0,22,88,177,5,4,11,24,11,11,10,21,107,205,9,7,33,26,15,14,17,42,106,271,7,11,28,35,9,8,13,41,138,291,13,13,36,37,27,13,33,39,164,379,18,24,58,26,25,16,51,70,196,487,25,27,56,33,19,14,48,51,150,424,15,41,51,19,18,9,29,20,138,338,14,32,28,9,11,7,14,9,82,207,12,15,13,4,12,6,5,5,50,117,13,18,8,0,0,4,0,4,29,71,3,17,9,3,5,0,3,0,33,68,7,9,7,0,0,3,0,4,34,62,32,42,73,26,35,19,26,44,559,859,173,281,431,264,193,163,249,390,1982,4128
213,3236,2406,1622,133,616,489,734,378,84,9689,2183,1413,453,96,238,255,133,87,57,4915,323,277,469,304,294,429,377,396,168,3034,22280,24965,26018,19181,21642,24601,25755,21444,2133,188019,0,3,11,9,3,4,7,15,77,125,0,3,3,14,6,11,4,14,68,127,10,8,18,23,10,11,11,19,93,204,4,4,24,14,3,7,19,23,107,208,5,13,20,25,12,12,24,34,107,247,12,11,41,24,11,14,29,48,137,324,4,15,34,33,18,21,45,66,158,398,6,28,42,19,25,8,51,40,161,386,11,30,37,11,13,3,41,6,117,275,7,24,15,13,5,4,12,11,65,155,4,11,7,0,8,3,7,3,41,84,6,7,3,0,3,0,5,0,21,47,9,3,0,0,0,0,0,0,18,38,4,12,0,4,3,0,0,0,30,45,22,34,52,26,28,24,40,32,464,714,113,208,303,218,149,125,286,318,1671,3382
214,985,969,490,43,217,194,120,130,31,3169,687,835,153,48,122,119,35,46,37,2086,166,163,288,181,144,205,78,170,66,1471,9716,11340,13109,9915,9322,10583,3719,8962,724,77387,0,0,0,7,0,3,0,0,32,55,0,3,0,5,0,10,0,10,30,55,0,3,3,5,3,0,3,14,27,62,3,0,4,8,3,3,0,9,44,73,3,0,15,6,0,3,0,6,36,76,3,8,15,5,10,4,10,16,34,106,5,3,12,8,5,0,7,26,34,95,9,3,17,4,10,9,10,7,51,117,8,12,14,4,9,3,3,6,30,78,3,9,18,0,3,3,4,3,25,64,0,6,5,0,0,0,0,0,15,34,3,0,3,3,0,0,0,3,5,15,3,3,0,0,0,0,0,0,9,14,3,3,0,0,0,0,0,0,10,20,5,15,21,14,12,13,3,6,158,256,46,69,126,79,67,52,34,111,548,1116
215,645,412,188,22,92,81,112,62,5,1616,445,304,70,15,55,56,29,32,13,1012,241,78,114,80,73,116,59,149,36,944,10785,5610,6546,4494,5009,5750,3324,7108,478,49102,6,0,0,0,0,0,0,4,31,42,4,0,0,10,3,3,0,11,29,54,0,0,0,3,0,3,3,6,38,62,0,0,6,5,3,3,5,9,38,77,4,3,8,4,0,0,3,8,39,77,11,0,11,8,6,4,7,11,51,112,6,0,8,3,5,0,10,11,32,86,4,3,5,0,6,3,5,12,29,75,0,9,3,3,6,3,5,4,22,52,0,4,0,0,0,0,0,0,3,17,4,0,0,0,0,0,3,0,7,16,5,0,0,0,0,0,0,0,4,11,4,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,4,17,14,12,14,10,6,7,5,9,97,164,76,32,69,53,41,31,41,91,431,867
216,600,452,264,21,115,77,69,77,9,1679,389,324,56,28,59,50,24,29,3,973,198,85,106,83,72,109,91,153,23,918,8186,5594,6532,4377,4681,5289,3300,6951,405,45322,0,0,7,3,0,0,0,0,35,44,0,0,0,3,0,8,0,6,26,45,3,0,3,8,4,0,0,3,17,44,3,0,6,3,3,3,3,11,42,70,4,3,4,4,3,7,0,8,38,63,10,4,9,5,3,6,0,14,36,90,13,0,8,4,3,3,3,8,41,87,14,3,7,4,3,3,3,11,35,75,6,5,3,0,0,4,0,3,20,44,0,3,0,0,0,0,3,3,15,23,0,5,0,0,0,0,0,0,5,7,0,4,0,0,0,0,0,0,6,7,0,3,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,12,13,16,8,9,12,3,3,9,16,90,166,67,30,56,46,32,37,28,81,407,787
217,643,530,275,19,112,72,202,78,19,1946,551,347,112,17,47,43,30,35,15,1195,172,60,131,54,67,86,60,129,35,790,8910,5158,5905,3836,4329,5158,3045,5655,394,42386,3,0,0,0,0,0,0,3,14,22,0,4,0,3,0,8,0,7,17,43,0,0,0,7,0,3,0,5,19,40,3,0,8,0,0,3,3,4,17,36,0,3,3,7,0,3,3,3,24,54,4,0,9,4,3,0,5,13,25,65,0,4,9,3,9,3,4,3,38,75,3,6,7,3,3,6,4,8,29,71,3,4,3,0,0,0,3,4,14,41,5,0,7,0,0,0,3,0,16,30,3,3,0,0,0,0,0,0,9,12,4,4,0,0,0,0,0,0,3,16,5,5,0,0,0,0,0,0,6,13,3,0,0,0,0,0,0,0,11,8,7,10,9,8,8,10,6,0,89,143,47,40,49,43,26,36,33,53,329,659
297,0,3,9,0,0,0,7,6,0,28,6,7,29,0,0,0,12,8,0,60,0,0,0,0,0,0,0,0,0,5,11,14,63,0,0,0,25,34,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
