SA3_CODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
40403,3,29,44,28,13,11,6,10,0,150,6,33,42,87,59,29,8,25,7,294,15,10,32,119,242,91,30,21,7,566,27,9,24,90,377,185,116,60,6,882,37,8,12,23,213,134,152,121,6,710,20,11,3,9,71,61,73,72,0,317,4,3,0,3,25,27,36,73,3,178,0,0,0,3,13,7,10,41,0,76,0,0,0,0,18,26,11,19,6,79,0,0,0,0,0,0,0,3,0,9,3,0,0,3,9,7,4,3,3,37,120,198,229,400,1056,586,441,459,49,3538,3,16,3,3,0,0,0,0,3,26,19,231,19,13,9,0,3,3,7,299,8,201,74,26,4,4,3,0,11,337,11,152,100,41,12,5,4,4,12,340,11,117,155,93,27,17,9,3,11,445,17,79,127,194,115,19,16,12,6,579,18,42,71,152,312,77,32,21,10,730,13,16,31,71,316,125,73,36,3,669
40501,0,4,9,5,0,0,0,0,0,13,4,9,16,4,12,5,0,4,0,56,3,7,3,12,35,14,9,13,0,101,3,6,17,10,54,53,35,32,5,210,12,3,0,8,57,80,36,58,6,273,4,0,0,3,21,30,25,47,0,137,0,0,0,0,12,12,16,42,0,80,0,0,0,0,0,4,4,24,0,36,0,0,0,0,0,0,3,14,0,19,0,0,0,0,0,0,0,4,0,3,0,0,0,0,4,5,0,0,3,18,29,74,50,56,197,219,136,244,11,1018,0,7,0,0,3,0,0,3,3,26,14,146,12,9,0,3,0,0,6,186,3,112,32,10,8,3,3,4,3,183,4,84,54,28,5,10,3,6,4,194,15,51,83,55,15,11,6,10,3,240,15,51,56,88,30,33,6,7,10,298,21,19,32,75,104,62,25,12,0,354,10,12,9,38,112,139,51,22,4,399
40502,0,3,4,3,0,3,0,3,0,20,3,7,12,11,3,4,0,6,0,48,0,3,4,12,17,12,6,6,0,54,3,5,5,6,24,34,31,18,3,129,7,4,0,6,21,26,21,33,3,125,9,0,0,5,11,5,14,26,0,67,0,0,0,0,3,0,7,23,0,34,0,0,0,3,0,3,0,11,0,17,0,0,0,3,0,0,0,8,0,15,0,0,0,0,0,0,0,3,0,6,0,0,0,0,3,4,3,0,9,19,22,38,40,52,83,99,83,134,15,567,0,9,0,0,0,3,0,3,0,17,7,86,7,4,0,0,0,0,3,104,3,62,20,11,3,3,0,4,3,107,3,52,21,15,10,7,3,7,7,116,5,32,42,24,13,5,0,3,0,127,13,29,32,56,36,16,9,7,3,203,6,18,17,53,116,58,13,11,6,294,11,13,3,22,160,79,22,19,8,333
40503,0,5,13,10,3,6,0,0,0,36,3,5,16,10,9,7,3,0,0,49,4,8,3,8,15,17,9,4,3,68,9,0,5,11,32,27,11,16,3,113,4,0,0,6,16,26,44,31,0,123,0,0,0,5,8,21,118,34,3,200,3,0,3,0,3,16,80,30,3,138,0,0,0,0,3,3,7,15,0,31,0,0,0,0,0,5,0,8,0,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,5,0,0,14,29,48,58,53,98,135,286,146,19,862,0,4,0,0,4,0,0,0,0,11,0,75,13,3,0,0,0,0,5,103,6,65,15,9,4,3,0,3,0,114,5,59,36,21,5,3,0,3,0,139,4,44,59,23,14,12,3,4,0,165,7,43,26,45,19,9,7,11,6,171,0,14,16,34,37,25,5,13,3,158,11,8,8,15,47,34,9,14,0,142
40504,0,11,7,8,3,0,0,0,3,35,0,7,3,10,3,4,3,8,0,39,3,12,10,12,20,8,6,12,0,79,3,0,0,6,22,27,18,20,0,92,3,0,4,3,20,17,18,23,0,85,0,0,0,3,8,6,14,26,0,57,0,0,0,0,3,3,4,11,0,26,0,0,0,0,0,0,3,5,0,8,0,0,0,5,0,0,0,7,0,7,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,6,21,51,33,45,82,79,69,107,10,495,4,7,3,0,0,0,0,0,0,21,3,86,3,3,0,0,0,3,3,106,13,46,19,11,0,0,0,0,5,100,3,49,28,10,0,0,0,3,0,100,8,59,44,28,3,7,3,3,3,157,8,37,37,50,18,12,7,7,0,172,7,17,5,24,35,18,7,11,3,134,0,3,4,6,28,25,15,8,0,95
40601,5,13,15,6,5,3,4,5,0,57,7,21,29,32,11,16,8,17,4,129,3,12,8,16,61,22,12,14,0,149,6,9,6,19,70,71,36,31,6,247,10,7,3,9,67,59,69,71,9,307,9,0,3,8,34,40,42,61,4,194,14,3,3,6,50,55,68,122,0,314,25,0,0,3,35,16,48,91,7,223,9,3,3,0,34,19,37,88,0,198,0,0,3,0,3,7,4,16,0,31,3,0,0,0,0,3,3,3,5,28,85,117,107,110,376,312,324,522,39,1988,0,4,0,0,3,3,0,11,0,21,12,187,19,4,3,7,0,0,10,237,10,148,36,18,7,7,0,11,11,251,6,125,79,35,8,5,0,10,12,283,6,77,112,76,7,13,8,12,13,321,15,61,78,110,44,33,7,15,17,382,16,26,37,94,87,53,23,31,5,379,17,10,17,44,98,83,42,34,11,354
40602,0,4,11,3,0,0,3,4,0,29,3,0,9,11,3,3,0,7,0,35,3,6,5,12,21,15,7,11,0,81,6,0,5,8,28,30,16,24,7,122,9,10,3,5,25,27,37,111,3,225,11,5,3,7,27,21,29,123,6,232,27,7,13,3,18,16,39,223,6,348,29,9,8,4,22,14,34,289,7,418,54,13,7,4,36,14,82,459,9,673,13,0,3,3,0,3,12,72,0,115,3,0,3,3,3,0,10,21,4,47,171,68,81,73,202,147,270,1341,39,2385,0,3,0,0,0,3,0,3,0,11,4,60,3,6,0,0,0,4,0,83,4,58,14,17,0,3,0,6,5,113,0,38,31,24,0,6,0,0,4,104,6,30,34,30,6,7,3,9,6,126,6,16,17,43,28,8,9,20,0,162,7,10,5,28,39,27,16,28,3,164,7,3,6,12,35,41,21,42,5,171
40701,0,6,12,7,0,4,4,3,0,42,8,12,11,17,0,0,5,7,0,63,3,9,12,12,23,12,10,11,0,89,5,5,13,5,29,31,18,16,0,124,4,3,4,8,23,25,31,28,5,124,8,0,3,8,3,12,11,16,4,58,0,0,0,0,3,7,3,13,0,26,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,10,31,70,78,68,91,94,78,112,15,640,3,12,0,0,0,0,0,6,3,25,14,149,7,6,0,3,0,6,3,187,8,120,31,24,9,3,0,3,4,199,5,96,60,19,5,6,0,8,3,203,9,86,76,56,17,11,3,10,3,262,6,57,59,96,40,30,5,11,6,304,7,34,21,64,91,40,16,14,4,292,8,16,15,21,61,55,20,16,0,217
40702,3,17,18,12,7,9,0,14,0,86,8,18,21,25,29,13,6,18,3,149,3,9,20,33,77,69,26,22,0,261,17,6,5,25,114,113,68,69,3,424,11,3,9,10,75,91,83,143,7,428,14,3,3,4,35,43,40,129,0,264,14,0,0,0,25,21,40,103,0,212,8,0,0,0,22,7,14,39,0,94,14,0,3,0,27,8,7,34,3,100,0,0,0,0,3,3,0,12,3,14,0,3,3,0,10,3,9,6,3,35,96,119,110,134,422,392,301,583,30,2181,8,13,4,5,10,5,3,3,4,47,19,259,14,13,4,4,3,3,6,318,10,190,47,17,14,14,4,8,7,308,24,125,71,36,21,3,0,12,4,299,11,99,89,60,26,24,9,4,5,327,31,67,91,120,121,55,29,25,12,546,27,43,44,116,342,129,58,44,16,818,23,20,25,58,271,195,98,70,3,768
40703,3,19,22,15,5,3,0,3,0,76,3,14,41,39,40,17,11,13,4,179,11,7,13,45,121,70,28,25,8,340,12,15,18,30,153,92,58,71,7,453,15,5,4,13,86,79,65,108,8,377,7,6,0,0,13,19,23,83,6,162,3,0,0,0,8,12,10,45,3,84,4,0,0,4,3,8,5,13,0,40,0,0,3,3,0,3,0,20,0,28,0,0,0,0,0,0,0,8,0,7,3,6,3,0,3,3,0,7,6,30,72,123,137,171,439,311,208,401,38,1896,3,20,5,5,4,7,0,10,0,58,14,222,23,8,10,3,3,3,4,293,16,189,84,27,16,3,7,18,7,376,9,151,110,58,32,24,15,18,14,434,11,105,117,94,50,24,14,15,11,436,26,86,115,206,136,116,37,36,24,779,41,49,54,161,376,338,102,84,16,1209,50,25,32,76,272,370,117,113,21,1069
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,5,30,43,24,17,9,3,24,4,164,10,19,40,36,23,31,17,42,8,222,8,11,23,54,54,38,19,53,8,254,18,10,18,35,60,72,55,84,3,358,14,7,14,20,47,79,46,129,4,358,14,0,5,14,14,29,33,107,3,216,13,3,0,12,7,17,15,97,3,171,13,0,0,3,8,10,8,57,3,106,15,0,4,7,7,11,11,88,3,154,8,4,0,0,0,3,0,24,3,39,0,0,0,5,7,5,0,17,8,41,136,171,221,260,260,319,213,761,59,2399,16,24,11,5,6,0,3,3,3,75,22,274,22,8,10,5,0,3,3,341,35,422,98,49,12,3,3,14,9,639,31,315,187,103,26,29,9,13,5,713,23,227,217,168,40,26,10,17,21,753,35,205,180,263,131,83,35,36,21,988,30,85,111,241,222,182,52,64,14,992,40,69,77,170,181,193,90,108,15,939
50101,0,17,16,4,0,0,0,0,0,41,4,14,19,15,11,6,3,4,0,72,7,5,14,22,20,16,3,3,0,92,9,10,10,21,36,24,20,22,3,152,11,3,3,19,51,39,31,43,4,195,3,3,4,0,17,18,13,29,0,85,5,4,7,0,4,15,8,36,0,75,0,0,0,0,3,8,4,9,0,27,0,3,4,3,3,0,3,10,3,26,0,0,0,0,0,0,4,4,0,10,0,0,0,0,0,3,0,0,3,10,47,91,95,96,143,122,92,158,20,862,0,16,3,3,0,0,0,0,0,30,17,135,9,4,0,0,0,0,8,176,7,134,32,13,3,4,0,3,0,201,15,107,74,23,9,6,0,8,5,248,11,82,90,60,27,17,4,7,4,297,8,84,74,105,41,31,4,13,10,374,21,34,38,95,113,62,16,21,13,402,14,24,27,57,94,74,37,38,7,351
50102,12,21,18,16,0,3,0,6,4,73,3,13,30,30,13,15,5,16,3,132,9,12,28,35,71,59,22,26,8,280,27,14,13,34,120,118,67,64,12,473,27,3,3,20,93,106,122,167,3,556,46,8,12,13,48,77,127,205,9,552,31,5,13,9,67,75,162,274,6,648,42,4,3,11,58,56,169,271,9,622,92,13,12,8,174,94,415,421,15,1254,14,4,3,4,9,12,55,89,4,178,3,0,0,4,6,9,12,28,13,78,315,166,170,195,668,628,1170,1570,98,4985,7,23,6,4,0,0,0,3,3,51,22,330,27,14,4,3,3,4,3,418,24,233,57,13,5,3,3,5,11,354,21,179,96,43,8,8,6,8,15,375,13,112,133,77,22,23,3,5,10,400,29,90,131,202,84,49,14,18,7,625,22,49,49,202,197,89,40,43,11,712,30,32,37,97,226,146,74,79,16,728
50103,3,3,3,0,0,3,3,0,0,16,0,3,14,6,4,4,0,3,0,41,4,5,7,0,24,10,0,8,0,70,3,0,3,9,15,27,15,21,3,88,6,3,4,12,27,31,21,31,0,145,8,3,3,5,3,8,17,29,3,78,9,0,0,0,5,3,3,45,0,66,3,3,0,0,6,6,11,34,0,52,0,0,0,0,0,0,5,30,3,42,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,3,0,12,41,35,45,32,90,109,74,211,13,655,0,5,0,0,0,0,3,3,0,14,3,83,8,7,0,5,0,0,3,110,8,78,13,3,3,10,4,7,0,113,16,58,29,12,4,6,0,8,4,134,5,32,39,28,12,12,3,6,0,137,6,29,24,30,24,23,4,14,0,157,7,15,12,41,67,57,18,14,3,233,9,6,9,20,49,43,24,21,4,193
50201,0,14,25,11,0,8,3,7,0,69,4,12,29,28,17,4,4,12,0,112,9,8,22,45,37,17,3,17,8,167,6,4,8,27,53,29,32,16,3,172,3,8,9,18,39,39,32,37,3,188,4,4,0,5,34,24,24,44,0,145,11,0,3,4,48,19,37,37,0,161,13,0,0,7,64,21,30,27,0,164,14,3,0,0,150,15,56,50,8,295,3,0,3,4,12,0,3,7,0,38,0,0,4,0,4,3,4,6,5,29,89,132,134,165,465,191,226,251,27,1685,0,21,0,0,0,0,0,4,0,27,13,286,20,0,4,0,0,7,0,329,17,195,49,19,0,0,0,3,6,288,5,144,121,34,6,3,4,5,10,325,15,96,113,61,5,13,10,9,0,314,19,65,89,112,37,24,6,8,8,376,21,30,35,83,101,40,14,20,6,349,3,19,22,35,71,52,11,22,9,246
50301,0,11,6,5,3,0,0,0,0,26,3,11,11,10,3,3,0,0,0,43,0,3,7,12,14,3,0,4,0,42,7,4,3,11,26,26,6,4,3,91,3,3,3,4,34,32,15,6,0,100,0,0,0,0,13,8,6,6,0,31,0,0,0,0,3,4,3,13,0,29,0,0,0,0,0,4,3,8,0,16,0,0,0,0,0,0,0,6,0,18,0,0,0,0,0,0,0,3,0,5,0,0,3,0,3,0,0,0,0,8,19,105,67,47,94,83,37,54,11,527,0,7,5,3,0,0,0,0,0,21,12,172,12,0,0,0,0,0,9,201,13,155,39,5,3,0,0,0,6,224,4,112,100,18,7,0,0,0,3,240,10,76,124,36,9,4,0,3,5,264,7,47,115,92,30,13,11,4,5,327,3,26,41,75,60,39,18,6,4,267,11,10,26,59,75,71,14,10,5,284
50302,7,29,31,19,9,3,4,8,9,116,7,26,32,48,27,18,3,21,5,191,6,10,32,51,78,63,22,17,8,285,14,6,28,39,131,87,33,38,7,382,15,9,15,32,103,131,52,86,16,456,22,7,11,9,56,72,40,112,3,333,26,10,3,5,23,89,51,132,3,347,33,8,5,5,12,53,29,182,3,327,81,13,5,11,22,51,104,398,27,708,50,0,10,3,14,28,42,191,4,346,7,4,3,3,3,5,3,14,16,55,272,231,239,256,474,612,377,1212,114,3784,11,33,14,3,3,6,4,4,6,81,32,506,37,11,0,0,0,3,10,602,23,494,154,31,5,5,3,0,14,730,22,373,385,86,16,5,3,6,20,917,24,206,578,132,25,19,3,6,23,1011,22,138,323,322,144,58,19,30,21,1087,29,71,170,254,277,142,31,36,26,1036,23,53,75,134,266,215,74,85,21,947
50401,0,10,20,15,8,3,0,3,3,65,0,14,27,33,21,10,7,23,0,136,9,5,17,33,86,62,12,14,9,242,3,9,3,23,131,102,40,30,7,346,7,8,7,14,92,95,45,67,7,349,6,3,3,11,48,51,27,47,3,190,6,3,0,5,26,24,27,32,4,125,0,0,0,0,9,5,8,15,0,42,0,0,0,3,3,5,3,22,0,40,0,0,0,0,0,0,0,6,0,5,0,0,0,0,6,4,0,3,4,17,45,129,114,143,436,365,170,270,44,1719,0,23,0,3,0,0,0,0,3,32,5,187,23,4,8,0,0,0,0,226,8,145,52,11,6,0,0,0,4,227,3,78,95,24,6,6,0,0,3,217,8,67,126,58,13,10,3,3,4,294,13,49,72,107,65,23,5,11,3,347,10,20,33,65,148,66,26,12,7,388,7,18,18,40,125,76,43,27,6,359
50402,0,6,16,3,0,3,0,0,0,26,0,8,5,3,3,4,0,0,0,31,0,3,0,7,14,7,8,8,0,55,0,3,6,15,31,26,12,7,0,109,3,0,4,7,21,29,13,21,3,104,3,4,3,4,3,9,11,20,0,57,0,0,0,3,3,6,8,24,0,45,0,0,0,3,0,3,0,11,3,26,0,0,0,0,6,4,3,25,0,32,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,3,0,0,3,7,21,54,41,41,91,102,57,133,14,557,0,3,0,3,0,3,0,3,0,14,7,108,8,0,0,0,0,0,0,123,7,76,22,9,3,0,0,0,4,120,3,36,30,11,3,0,0,0,0,90,3,18,38,14,4,6,0,0,0,88,3,23,24,35,16,14,3,10,0,122,0,11,15,25,38,34,7,3,0,136,3,4,8,23,44,65,16,8,3,176
50403,6,33,54,25,12,11,4,9,8,169,11,21,40,70,63,38,9,13,9,276,12,15,26,77,234,128,31,38,3,568,26,21,27,54,406,225,117,92,13,975,32,16,15,50,285,247,205,224,13,1094,17,6,5,20,122,138,163,246,9,735,17,7,10,7,67,76,104,240,8,527,15,4,6,9,19,37,49,166,0,299,24,5,4,9,31,30,36,212,9,355,0,7,0,0,8,5,6,43,0,69,4,7,4,4,10,12,10,9,11,66,165,265,263,352,1267,957,739,1318,87,5421,4,26,3,5,0,4,0,6,10,56,23,433,23,9,0,13,8,4,3,516,22,289,91,33,3,0,4,3,15,461,13,195,174,58,10,11,3,3,6,474,13,126,194,96,35,15,0,6,8,496,15,88,146,189,115,40,11,18,16,642,20,46,53,185,255,125,36,30,10,763,10,32,33,89,296,213,75,50,8,813
50501,3,6,18,19,6,4,3,3,3,64,4,13,15,22,13,3,5,9,3,83,0,5,8,19,36,13,4,11,4,105,0,4,13,26,45,22,16,10,3,136,3,10,8,28,55,30,18,22,9,177,3,0,3,7,33,13,23,8,0,96,0,0,0,0,13,21,15,16,3,67,0,3,3,6,4,4,9,10,5,36,0,0,0,4,6,0,3,16,0,29,0,3,0,0,0,0,0,5,0,13,0,4,0,0,0,3,0,6,3,18,36,209,109,142,214,117,95,104,32,1059,6,29,9,5,0,0,0,0,0,47,29,593,20,3,0,0,0,3,9,657,12,353,107,17,0,0,3,0,11,506,18,200,148,29,5,4,3,0,0,409,9,111,150,60,9,7,8,3,6,367,12,72,104,125,48,13,7,15,4,397,12,45,58,145,110,44,22,18,10,455,7,23,41,71,99,64,26,17,7,355
50502,0,20,56,34,13,12,3,10,3,152,5,17,57,57,51,30,6,26,5,258,12,21,34,54,137,80,33,21,4,405,19,9,8,54,192,161,62,48,5,557,8,7,17,45,159,139,89,51,8,529,10,4,9,13,58,71,72,56,11,286,3,3,4,8,38,27,39,50,3,170,4,0,10,8,11,17,18,35,3,102,9,7,4,4,13,11,10,50,0,101,0,0,3,3,3,4,0,11,3,29,0,3,0,3,10,6,6,3,3,45,82,255,278,292,687,569,342,364,48,2929,12,22,4,3,3,0,0,3,0,53,15,404,32,20,3,8,0,4,4,497,10,324,77,21,6,4,0,3,6,452,18,241,207,48,10,7,0,4,4,540,18,159,265,73,21,23,3,4,14,583,17,113,192,202,128,51,10,20,10,752,24,68,82,176,334,149,31,29,24,910,20,41,46,88,310,225,76,61,16,876
50503,0,19,37,20,15,10,0,6,6,115,5,18,34,58,54,19,12,11,4,218,8,14,38,62,138,78,27,26,3,393,15,16,13,48,230,181,80,65,4,649,18,8,10,22,179,160,120,117,7,643,17,5,8,14,75,83,88,88,3,381,17,3,3,6,38,59,60,103,6,290,8,6,3,3,9,27,29,68,3,155,19,4,3,7,13,24,12,119,7,199,8,3,3,4,9,8,12,39,0,84,4,3,3,5,11,5,0,13,12,62,144,243,203,270,781,657,439,662,62,3459,0,27,0,7,5,4,0,0,0,49,14,448,22,15,0,3,0,0,9,522,16,298,76,15,3,3,0,0,3,424,11,179,135,48,18,10,0,3,3,412,7,98,171,87,29,19,7,11,3,435,26,80,118,172,137,54,16,18,7,623,16,35,56,160,227,115,21,27,3,669,24,21,32,87,222,166,62,55,9,672
50601,0,3,15,15,4,3,0,4,4,48,0,15,18,23,8,10,0,8,0,87,4,7,11,16,33,20,10,6,12,117,4,6,11,9,47,40,21,16,10,155,3,0,7,10,45,47,31,36,7,186,7,3,3,4,18,26,26,35,0,108,4,3,0,0,6,18,21,42,0,97,0,0,0,3,7,10,4,18,0,43,0,0,0,0,3,0,4,18,7,32,0,0,0,3,0,3,0,5,0,14,0,3,3,3,0,0,4,3,3,18,30,81,85,97,177,182,116,199,38,1003,3,11,4,0,3,0,0,3,3,22,16,227,8,0,0,0,0,0,3,258,3,124,42,10,3,0,3,3,4,197,7,83,57,19,4,6,4,0,3,178,6,59,77,32,3,7,0,0,8,197,4,39,46,77,33,15,5,6,5,242,7,19,20,57,78,39,25,9,7,257,3,12,8,35,66,53,26,17,3,226
50602,5,37,65,50,22,10,9,20,3,216,10,27,87,108,59,36,18,38,10,399,22,24,56,172,246,128,37,42,15,746,31,18,38,156,423,271,157,96,7,1200,39,20,16,109,387,308,213,216,17,1324,25,6,5,46,180,164,141,207,3,786,21,17,8,21,86,78,106,264,11,600,32,7,7,3,43,49,55,260,9,463,60,21,11,7,48,41,130,499,14,828,25,6,5,0,3,9,50,138,5,260,6,6,3,5,12,10,12,36,15,107,305,310,396,716,1523,1130,932,1838,131,7273,8,14,8,5,5,0,0,3,3,44,17,222,31,14,11,6,0,0,9,310,18,202,95,29,11,8,0,7,9,370,23,161,170,46,8,5,3,4,13,430,19,111,211,98,12,14,6,5,3,485,22,98,177,236,118,51,19,25,9,754,16,53,87,211,267,111,46,41,16,843,31,41,45,120,317,165,69,65,12,862
50603,7,27,76,43,16,13,6,14,5,204,15,34,73,101,90,43,13,22,8,396,23,35,52,136,407,197,52,49,17,966,33,40,33,103,633,463,233,102,15,1657,42,18,19,55,467,436,314,258,21,1634,29,7,7,16,163,190,215,216,10,855,7,3,6,11,74,99,131,186,10,534,22,0,3,4,23,46,55,149,9,306,18,3,3,8,14,35,26,159,10,267,8,6,0,3,11,17,7,30,5,80,3,4,3,9,20,20,11,17,7,99,219,335,338,520,1948,1572,1063,1207,116,7316,3,20,13,4,0,0,0,0,3,54,25,357,19,9,5,3,0,0,5,421,6,305,79,22,6,3,0,7,9,432,14,175,160,44,14,3,0,7,12,438,11,101,215,86,37,13,3,7,12,480,20,89,141,204,124,44,17,18,15,663,21,39,80,149,338,135,35,33,18,851,21,28,38,64,315,204,93,68,17,845
