SA3_CODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
30304,3,4,0,4,0,3,0,3,0,16,9,162,5,0,0,0,0,0,4,192,0,90,39,11,0,0,0,0,0,145,3,43,35,12,5,3,0,0,0,98,3,25,31,25,12,4,0,6,0,108,3,24,31,44,24,8,3,10,3,152,0,10,9,35,77,32,17,19,0,208,3,7,8,19,81,72,31,16,0,236,7,0,6,14,46,66,38,42,0,209,0,3,0,4,22,33,14,42,3,121,3,0,3,0,21,22,16,33,4,93,0,0,0,3,8,13,10,25,0,51,0,3,0,0,5,10,8,28,0,59,0,0,0,0,0,4,3,11,0,24,0,0,0,4,0,3,0,7,3,17,32,370,175,175,301,270,145,243,22,1740,0,0,0,0,0,3,0,0,0,3,3,11,5,0,0,0,0,0,0,19,0,18,12,4,0,0,0,0,0,39,0,9,25,10,0,0,0,0,0,50
30305,4,12,3,0,0,3,0,4,3,28,23,181,8,6,0,0,0,3,3,222,8,110,49,14,4,3,0,5,3,195,3,72,68,25,7,3,0,4,3,187,7,32,74,58,10,17,3,0,3,197,16,21,47,97,34,20,8,8,3,249,11,15,36,61,109,48,40,24,4,344,10,9,14,36,161,106,62,48,4,445,7,0,10,15,96,128,72,72,0,405,3,0,0,4,54,99,58,81,0,297,0,3,3,9,28,79,40,74,0,232,3,0,0,3,12,41,18,48,0,126,4,0,3,6,12,56,16,70,0,172,4,0,0,0,7,12,4,29,0,58,0,12,3,10,3,0,0,3,4,36,92,468,322,339,532,619,332,465,38,3203,0,0,3,0,3,3,0,0,0,21,3,31,3,5,4,0,0,4,0,49,0,33,18,8,9,3,0,8,3,81,4,22,40,12,6,8,0,5,3,99
30306,4,3,4,0,0,0,0,3,0,14,5,66,13,0,3,0,0,0,0,87,0,40,23,0,3,3,0,0,3,82,0,21,32,6,4,3,0,0,0,71,4,14,27,13,3,3,0,3,3,60,3,8,17,24,16,5,3,0,3,85,3,7,16,18,22,15,5,11,0,97,0,3,4,12,24,16,3,5,3,73,0,3,3,3,20,25,11,7,0,76,0,0,0,0,0,9,3,7,0,24,0,0,0,0,3,7,4,13,0,24,0,0,0,0,0,3,0,3,0,11,0,0,4,0,0,4,3,9,0,23,0,3,3,0,0,5,0,16,0,27,0,0,0,0,0,0,0,0,0,3,23,166,146,81,100,103,45,74,12,746,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10,0,11,7,0,0,0,3,0,0,17,0,4,5,3,0,3,0,0,0,17
30401,3,11,3,0,0,0,0,0,0,17,3,217,12,0,0,0,0,0,0,228,9,154,45,8,0,0,0,3,3,221,3,79,70,18,0,5,0,0,0,183,6,58,71,42,13,5,0,0,3,201,10,12,54,96,22,6,4,6,0,202,5,9,18,60,58,13,4,6,3,179,3,3,3,28,41,32,10,3,0,124,3,3,0,7,20,30,14,6,0,93,0,0,0,3,6,17,8,4,0,47,0,0,3,0,7,8,5,3,0,38,0,0,0,0,3,5,0,6,0,17,0,0,0,3,3,5,4,3,0,20,0,0,0,0,3,8,3,6,0,15,0,3,4,3,4,0,0,0,3,21,47,548,280,267,186,133,52,63,21,1599,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,6,3,0,0,0,0,3,0,15,0,7,11,0,3,0,0,0,3,28
30402,3,3,0,0,0,0,0,0,0,11,0,108,0,3,0,0,0,0,0,120,3,59,21,4,0,0,0,0,0,98,0,27,25,12,0,3,0,0,0,68,0,18,39,16,3,3,0,0,0,78,3,10,16,32,12,3,0,4,0,81,3,7,9,25,21,11,3,0,0,88,0,5,8,9,21,20,5,3,0,71,0,7,3,9,10,8,3,14,0,49,0,0,0,0,8,7,3,7,0,27,0,0,0,4,4,0,7,9,0,19,0,0,0,0,0,0,0,8,0,17,0,4,0,0,0,10,0,14,0,21,0,4,0,4,0,3,0,10,0,26,0,3,3,5,0,3,0,0,3,17,23,266,127,114,78,75,24,75,8,790,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,14,0,9,0,0,0,0,0,0,0,11,0,4,3,0,0,0,0,0,0,9
30403,3,15,0,0,5,0,0,0,0,24,25,380,32,4,0,0,0,3,14,455,16,337,101,18,0,3,0,3,10,496,4,179,128,38,6,3,0,5,3,364,10,93,123,56,14,3,0,4,3,306,14,62,87,153,45,14,9,14,4,399,5,18,28,86,110,39,12,11,3,304,3,4,11,32,91,36,30,16,3,237,3,3,7,15,33,29,15,25,3,138,0,3,3,4,12,17,9,23,0,68,0,7,0,0,4,7,9,22,0,48,0,3,0,3,0,4,3,12,0,27,0,0,0,3,5,3,3,20,0,42,0,7,4,3,0,7,0,28,0,51,0,9,0,3,4,3,0,3,4,25,94,1120,525,421,331,168,93,191,43,2991,0,0,0,0,3,0,0,0,0,3,5,12,0,0,0,0,0,0,0,20,0,17,6,0,0,0,0,0,0,24,0,5,9,5,0,0,0,3,0,19
30404,0,8,3,0,0,0,0,3,0,16,4,254,20,3,0,0,0,3,8,282,7,149,43,0,0,0,0,0,0,211,7,71,62,22,0,0,0,0,4,168,3,41,78,41,8,0,0,0,0,171,10,25,49,70,23,4,0,5,3,191,3,3,24,54,49,24,13,7,0,174,3,9,6,14,42,27,29,15,0,148,0,4,3,10,6,22,11,17,0,78,7,0,3,9,11,12,11,10,0,58,0,0,0,5,3,18,0,6,0,32,0,0,0,0,0,8,0,3,0,10,0,6,0,0,0,7,3,5,0,26,0,0,0,0,0,3,3,6,0,10,0,4,3,0,0,0,0,0,3,20,37,566,299,239,153,128,71,82,20,1593,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,8,0,11,4,0,0,0,0,0,0,17,0,13,3,3,0,0,0,0,0,14
30501,6,25,12,6,3,4,0,9,4,82,33,525,51,7,11,4,0,0,21,657,34,539,210,55,10,10,4,3,12,880,19,366,319,107,25,11,3,13,19,884,22,222,381,196,38,23,12,12,16,911,29,148,309,405,145,61,20,32,13,1169,36,61,128,302,532,181,64,53,22,1377,28,37,69,134,479,254,127,94,12,1235,27,20,37,87,383,260,140,137,11,1105,19,14,12,32,237,211,78,115,3,730,10,10,11,26,131,166,51,118,3,530,13,3,7,16,71,84,64,86,0,342,13,10,9,12,98,156,94,200,0,592,11,5,5,18,33,116,66,282,0,536,0,17,6,19,15,18,6,10,23,122,300,1998,1576,1422,2209,1563,745,1176,160,11143,0,4,0,0,3,0,0,3,3,10,0,33,6,0,3,0,0,0,0,45,0,35,10,3,3,3,0,3,0,62,0,27,30,4,0,3,3,0,3,82
30502,0,3,0,0,0,0,0,0,0,5,7,123,3,0,0,0,0,0,0,133,3,46,28,6,0,0,0,0,0,86,3,24,37,18,0,0,0,0,0,83,0,23,26,13,4,0,0,0,0,67,0,10,25,31,14,4,0,8,0,107,3,8,10,24,38,28,20,6,0,136,3,5,8,12,49,37,30,22,0,166,3,3,9,11,36,41,32,28,0,158,0,6,0,3,18,22,19,28,0,99,3,0,0,3,14,26,20,23,0,95,0,0,0,3,5,12,3,25,0,46,0,0,3,5,3,12,15,34,0,68,0,3,0,0,0,3,5,33,0,52,0,3,0,0,0,4,0,3,0,14,31,250,153,130,186,192,146,222,16,1320,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,9,0,10,3,0,0,0,0,0,0,12,3,7,13,3,0,0,0,0,0,25
30503,4,12,9,3,0,0,3,9,0,40,17,302,18,4,0,0,0,3,4,356,8,209,83,16,3,7,0,3,10,349,5,97,95,29,3,5,6,6,3,254,5,69,120,52,7,3,3,4,0,264,9,46,107,147,41,25,16,19,3,399,11,13,47,125,128,77,32,34,7,467,17,15,25,53,189,120,64,65,3,546,11,6,11,26,112,134,64,91,4,464,11,7,5,12,53,74,46,94,3,297,3,3,3,10,39,82,45,82,3,281,4,0,4,7,19,39,30,50,0,163,3,3,7,3,24,52,28,83,3,203,0,3,3,4,17,40,14,90,0,173,3,9,6,3,10,4,3,6,3,47,129,808,538,496,644,665,352,640,48,4303,0,3,0,0,0,0,0,3,0,12,3,27,3,0,0,3,5,0,0,44,0,25,20,3,0,3,0,8,0,55,4,18,35,14,8,4,0,7,0,94
30504,3,6,6,3,5,5,0,0,3,28,27,285,13,0,0,0,0,3,10,335,9,167,59,16,3,0,0,4,3,263,5,91,77,23,3,5,0,3,3,220,4,51,99,38,7,6,4,7,3,223,10,29,69,84,36,16,3,17,0,260,5,8,28,61,91,45,25,21,4,291,5,13,7,23,98,81,32,34,7,293,6,6,12,13,73,75,42,54,0,284,0,9,4,8,35,45,31,35,0,175,3,8,5,4,25,45,18,49,0,162,3,0,0,0,4,18,12,33,0,75,0,6,4,0,15,32,28,37,0,117,3,7,4,4,5,23,14,56,0,114,0,14,8,3,5,4,3,9,0,42,80,701,392,291,415,391,207,361,37,2883,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,0,17,3,4,0,0,0,3,0,26,3,5,3,3,0,3,0,0,0,20
30601,0,5,0,0,3,3,0,0,0,21,15,275,10,0,0,0,0,3,3,311,9,97,40,10,0,3,0,0,4,158,4,34,36,25,4,0,0,0,0,108,10,26,56,33,8,0,4,3,0,143,8,18,48,92,33,11,7,12,5,240,8,3,20,85,93,41,18,10,4,276,3,3,18,49,79,42,19,14,3,231,7,4,6,20,38,30,29,27,0,163,0,0,4,8,6,18,14,16,0,73,0,0,3,0,11,11,7,15,0,40,0,0,0,3,4,6,4,4,0,21,0,0,0,3,0,4,9,14,0,30,0,0,0,0,0,0,0,6,0,10,0,7,4,3,4,0,0,3,0,23,60,486,246,336,290,166,101,138,21,1843,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,15,0,4,3,0,0,0,0,0,0,20,0,9,13,7,0,0,0,4,0,30
30602,0,27,3,7,0,0,4,9,0,48,28,588,36,12,4,3,0,0,11,674,21,268,103,30,8,3,3,9,6,455,7,131,124,73,12,8,3,6,7,379,9,94,169,114,38,15,7,9,8,460,24,71,158,292,117,51,26,26,11,779,25,25,56,250,350,120,57,38,11,926,16,23,26,80,338,165,103,67,9,836,10,13,11,34,149,110,83,90,4,497,5,3,10,10,44,53,46,73,3,241,0,0,6,5,22,35,30,56,3,147,4,7,3,3,5,13,15,25,0,64,4,7,3,0,7,16,15,34,3,87,0,3,0,4,0,9,3,31,0,56,0,18,8,11,20,13,6,3,3,77,152,1274,718,917,1120,614,391,477,62,5730,5,3,3,0,0,0,0,5,6,21,3,21,0,0,0,0,3,3,0,35,0,29,17,6,0,3,3,4,5,60,3,18,20,3,7,3,3,5,0,71
30603,0,8,0,3,0,3,0,0,0,14,3,133,7,0,0,0,0,0,0,154,3,50,8,4,0,0,3,5,0,82,4,36,27,16,5,4,3,3,0,95,4,16,31,32,9,3,3,7,0,103,3,12,33,68,24,7,3,6,3,156,3,10,9,33,86,21,6,12,0,180,0,3,5,9,38,19,12,10,0,99,0,4,3,7,12,13,17,16,0,66,0,0,0,0,9,3,11,10,0,36,0,0,0,0,5,0,0,6,0,20,0,0,0,0,0,5,0,4,0,7,0,3,0,0,3,3,0,5,0,16,0,0,0,0,0,0,0,0,0,6,0,6,0,7,3,0,0,3,0,25,32,280,137,177,196,90,52,89,9,1053,0,0,0,0,0,3,0,0,0,3,0,5,0,0,0,0,0,0,0,8,0,7,4,0,0,4,0,3,0,21,0,3,9,4,0,0,0,4,0,24
30604,0,4,0,0,3,0,0,0,0,9,0,34,0,0,0,0,0,3,0,43,0,18,11,3,0,0,0,0,0,35,0,17,19,11,3,0,0,0,0,43,3,12,18,11,0,6,0,0,0,55,3,4,20,25,18,3,4,9,0,85,3,7,4,22,34,9,6,6,0,96,0,0,3,15,30,15,18,16,0,101,0,0,4,6,7,11,8,15,0,51,0,0,0,0,3,6,3,4,0,15,0,0,0,3,3,0,0,7,0,20,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,5,7,0,14,0,0,0,0,3,4,0,3,0,14,0,0,0,0,3,0,0,0,0,9,12,94,75,107,100,55,50,78,10,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,7
30605,0,8,0,0,4,0,0,3,0,18,10,199,10,0,0,0,0,0,9,219,8,59,21,12,0,0,0,0,3,108,0,40,37,22,11,8,0,3,3,125,3,19,48,36,16,6,6,3,0,145,10,18,32,91,50,11,9,12,3,242,10,10,10,67,94,25,10,8,3,241,5,8,11,15,41,28,26,16,0,149,3,3,3,7,24,13,12,12,3,90,3,3,0,3,8,7,12,11,0,42,0,0,0,0,0,7,6,10,0,23,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,10,0,0,0,0,0,3,0,3,0,6,0,12,3,3,3,3,0,0,0,29,52,379,178,261,249,117,93,103,30,1460,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,10,0,6,3,0,0,0,0,3,0,19,0,22,5,3,0,4,0,3,0,36
30701,0,7,0,3,0,0,0,6,0,16,15,159,3,3,0,0,0,0,5,181,3,51,23,9,6,3,0,6,0,92,0,32,46,16,0,0,0,0,0,102,4,19,33,40,12,3,0,3,0,123,7,14,36,86,44,11,13,8,4,219,12,12,8,44,89,31,20,11,3,218,5,0,10,19,70,43,37,24,0,201,0,0,3,8,27,30,26,34,0,128,0,0,0,3,6,18,8,29,0,61,0,0,0,0,3,9,4,8,0,33,0,0,0,0,0,3,0,5,0,14,0,0,0,3,0,4,3,20,0,36,0,3,0,7,0,0,3,13,0,30,0,9,3,7,3,3,3,0,3,29,45,300,174,245,266,164,112,167,17,1483,0,3,5,3,0,3,0,9,0,21,3,10,3,0,0,0,0,10,0,20,0,15,9,3,0,3,0,4,0,31,0,12,3,4,0,0,3,8,0,31
30702,0,3,0,0,0,0,3,3,0,8,5,167,8,3,0,0,0,0,6,193,4,67,29,4,0,0,3,3,4,109,8,35,40,15,6,5,0,9,3,112,4,24,37,37,14,3,0,0,0,123,11,13,29,57,34,5,9,6,3,170,8,3,9,34,77,19,25,7,3,187,0,4,9,15,39,21,17,8,0,122,9,3,3,3,18,18,21,17,4,94,3,0,3,0,3,13,6,14,0,50,0,0,0,0,6,11,5,9,0,39,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,3,4,13,0,19,0,0,0,0,3,3,3,4,0,14,3,12,5,0,0,0,0,4,0,27,60,328,171,178,203,108,103,104,21,1281,0,3,0,0,0,0,0,3,0,5,0,10,0,0,0,3,0,0,0,21,0,15,11,0,0,0,0,3,0,33,0,3,8,3,0,3,0,3,3,30
30703,3,15,3,0,0,0,0,0,0,14,5,176,4,0,0,0,0,3,3,196,4,77,31,8,4,0,0,5,0,125,6,34,34,19,4,0,0,0,0,101,3,21,47,33,12,0,0,4,0,128,11,11,30,68,51,11,8,6,3,199,7,7,20,37,78,31,15,19,3,215,3,3,3,14,35,35,20,23,0,133,6,0,8,8,14,13,21,22,3,83,0,0,0,3,7,3,7,14,0,35,0,0,0,0,4,3,3,6,0,21,0,0,0,0,0,4,6,3,3,11,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,7,0,12,0,3,3,0,0,0,4,3,0,17,44,354,179,191,206,98,76,127,22,1302,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,7,6,13,6,3,5,3,0,0,0,31,4,7,8,7,3,0,4,3,0,38
30801,4,3,0,0,0,0,0,0,0,10,4,147,12,0,0,0,0,0,3,173,5,63,31,8,4,0,0,3,3,111,8,36,34,18,0,3,0,0,5,98,4,16,31,13,0,0,0,3,0,77,9,10,23,62,27,6,0,3,0,141,4,7,14,34,66,10,6,7,3,153,3,3,3,16,46,18,9,7,0,107,0,4,0,11,23,20,16,11,0,82,0,0,3,0,7,3,13,13,0,41,0,0,0,0,3,7,4,10,0,24,0,0,0,0,4,3,0,9,0,17,0,0,0,0,0,3,0,14,0,15,0,0,0,0,0,3,0,7,0,12,0,13,3,6,3,3,0,5,0,29,44,302,147,166,183,77,54,95,14,1094,3,3,0,0,0,0,0,7,0,13,0,8,0,0,0,0,0,4,0,11,0,17,0,0,0,0,0,3,0,26,3,13,7,9,3,0,0,0,4,33
30803,8,14,7,0,0,4,0,3,3,36,43,662,33,9,3,0,3,3,9,766,17,348,117,37,9,0,0,5,9,546,18,167,154,82,18,4,3,3,4,451,15,87,164,134,26,6,5,13,5,463,14,61,109,233,108,34,17,22,5,592,21,26,45,158,242,82,60,32,12,684,14,7,12,45,221,103,66,44,3,523,11,3,5,18,79,79,65,63,0,326,3,0,3,3,18,38,26,42,0,134,3,9,0,0,9,16,11,37,0,93,3,0,0,0,8,13,6,20,0,51,0,0,0,0,8,9,5,34,0,61,0,3,0,3,0,4,0,17,0,33,0,22,8,5,3,5,0,0,5,56,169,1412,654,734,764,397,273,347,71,4812,3,0,0,0,0,0,0,4,0,12,3,17,0,0,0,3,0,0,0,21,0,25,8,6,0,4,0,3,0,42,0,24,24,11,8,0,0,7,3,84
30804,0,4,0,0,0,0,0,0,0,3,3,64,7,0,0,0,0,0,3,71,3,22,15,3,3,0,0,0,0,48,0,11,18,10,0,0,0,0,0,40,0,14,29,14,0,0,0,0,0,57,4,6,26,29,15,3,0,0,0,76,0,0,0,25,18,15,6,3,0,70,0,0,3,5,17,11,3,5,0,49,3,0,3,0,6,9,4,11,0,35,0,0,0,0,0,0,4,4,0,13,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,8,0,0,0,0,3,0,0,0,0,5,13,126,92,96,66,47,20,31,9,498,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,15,0,3,3,0,0,0,0,3,0,16
30805,0,10,3,3,0,0,0,0,0,20,14,297,21,4,0,0,0,8,9,350,7,137,56,17,4,3,0,4,7,237,10,74,72,27,8,0,0,4,3,196,10,40,88,57,11,3,0,5,3,208,6,20,84,109,36,15,7,10,6,302,9,10,28,95,92,42,32,18,0,329,6,12,7,35,92,50,33,23,3,251,3,5,8,20,32,22,21,23,0,139,0,4,0,3,11,9,12,16,0,54,0,0,0,3,8,12,5,28,0,60,0,0,0,0,0,5,4,8,0,22,0,0,0,0,0,3,0,12,0,24,0,0,0,0,0,0,0,9,0,14,3,13,7,3,9,3,3,0,9,42,67,628,373,383,298,180,123,176,32,2256,0,3,0,0,0,0,0,4,0,11,0,14,0,3,0,3,0,0,0,14,0,11,6,0,3,0,0,0,0,26,0,16,8,6,0,3,0,9,0,43
30901,5,23,3,3,0,11,3,0,0,47,19,581,39,3,0,0,0,3,5,657,14,321,133,32,4,3,3,4,8,526,14,187,168,69,12,4,3,3,5,468,16,115,195,121,26,14,3,9,8,511,16,79,191,278,117,35,21,14,5,751,28,41,59,200,296,96,40,32,6,785,5,20,34,93,263,120,64,56,3,654,8,16,13,34,114,108,61,79,4,427,3,4,9,15,48,55,21,60,0,211,0,0,3,10,18,39,19,39,0,138,0,8,4,6,11,20,11,33,0,96,0,3,4,12,8,34,15,44,0,118,0,0,3,9,3,12,5,41,0,80,3,20,12,17,10,8,3,8,17,100,133,1414,868,896,927,560,269,433,72,5569,0,3,0,0,0,0,0,0,3,9,0,21,4,0,0,0,0,0,0,25,0,32,17,6,3,0,0,0,0,57,4,33,28,9,6,0,0,0,3,79
30902,0,12,7,0,0,0,0,0,0,18,9,314,16,4,0,0,0,0,8,355,0,111,50,9,3,0,0,3,0,185,3,69,54,21,11,3,3,3,3,171,10,47,74,49,6,5,4,10,9,211,4,27,67,102,39,14,5,0,0,263,8,14,34,110,97,33,24,11,3,335,0,9,16,41,97,38,25,9,0,249,3,3,12,21,50,36,19,29,0,175,3,4,0,4,13,24,3,13,0,73,0,0,0,4,10,17,7,11,3,53,0,3,3,3,3,5,3,7,0,26,0,0,4,4,4,4,6,18,0,46,0,4,0,4,3,4,3,12,0,29,0,11,6,9,0,5,0,3,3,33,48,630,339,384,342,197,99,143,37,2218,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,18,0,7,4,3,0,0,0,3,0,16,4,5,12,8,0,0,0,0,0,32
30903,3,12,3,0,0,4,0,6,0,30,12,271,14,8,0,4,0,3,8,317,8,208,77,15,0,3,0,3,4,332,10,136,123,45,9,0,0,3,0,322,6,97,135,84,13,3,5,6,4,356,11,78,123,188,53,22,4,13,9,502,5,32,44,125,161,43,23,24,0,459,5,16,17,58,142,66,38,47,3,398,0,5,14,18,55,58,29,39,4,216,0,3,3,9,22,28,7,34,0,116,0,0,3,6,10,31,9,30,0,94,0,0,0,7,3,13,3,13,0,37,0,4,0,4,12,11,9,35,3,72,0,8,3,3,3,8,3,21,0,54,0,11,3,5,0,4,0,0,13,45,69,876,579,563,487,298,142,274,54,3345,0,3,0,0,0,0,0,0,0,10,3,17,0,0,0,0,0,0,0,24,3,8,3,8,3,0,0,0,0,26,0,16,12,3,0,0,0,0,5,40
30904,0,6,0,0,0,0,0,0,0,7,8,41,3,0,0,0,0,0,0,55,0,29,5,8,0,0,0,0,0,44,0,20,17,3,0,3,0,0,0,45,0,6,14,8,0,0,0,3,3,26,0,8,12,23,10,0,0,6,0,52,0,3,5,12,4,8,0,8,0,40,0,3,0,0,10,4,4,4,0,23,3,3,0,0,0,10,6,4,0,26,0,0,0,3,0,5,0,3,0,16,0,0,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,3,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,7,8,115,56,66,27,33,13,38,5,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,6,4,0,0,0,0,0,0,14
