SA3_CODE_2016,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
10304,3,7,0,0,15,0,9,0,0,14,3,14,0,3,23,5,16,0,0,22,7,6,9,0,18,14,18,0,0,28,7,12,0,0,24,4,8,0,0,18,11,16,0,0,31,7,4,0,0,17,4,5,6,0,11,0,3,0,0,8,3,3,0,3,15,71,132,15,19,237,405,926,63,45,1437,1260,598,70,41,1970,1763,515,115,45,2440,1726,717,117,27,2595,1687,705,85,34,2516,1957,709,65,37,2770,1970,676,71,33,2750,1799,675,75,40,2586,1613,675,107,21,2411,943,564,74,27,1608,374,366,51,21,817,158,187,18,12,381,87,113,11,21,230,15744,7428,926,407,24506,9,10,0,4,21,15,14,0,0,28,13,8,0,0,15,17,11,3,0,32,20,12,0,3,34,23,13,4,0,38,28,15,3,3,44,30,8,0,0,40,27,9,0,0,40,16,9,0,0,29,5,3,0,0,11,0,6,0,0,15
10401,0,6,0,0,7,0,4,0,0,9,3,16,3,0,18,0,9,0,0,15,6,8,0,0,17,5,15,0,3,20,10,16,0,3,25,4,13,3,0,14,9,22,3,3,36,8,14,3,3,25,7,18,5,0,26,0,5,0,0,8,3,8,5,0,16,60,145,15,22,245,205,707,50,30,993,595,428,47,32,1099,679,366,52,17,1113,685,384,47,25,1140,828,498,46,16,1385,1063,550,48,38,1699,1146,621,50,30,1851,1219,706,66,35,2024,1154,776,87,27,2049,686,652,80,28,1439,219,297,28,17,558,76,126,13,12,221,61,85,3,15,162,8616,6192,612,322,15738,3,9,0,0,9,12,4,0,3,18,7,0,0,0,11,15,6,0,0,21,13,6,0,0,22,23,7,0,0,30,12,13,3,0,32,18,10,0,0,32,21,11,3,0,34,14,9,0,0,21,3,4,3,0,12,0,4,0,0,8
10402,9,9,0,0,21,7,18,0,0,22,9,18,0,0,31,8,13,0,0,20,4,13,8,0,27,14,25,4,0,45,18,23,0,0,39,15,20,3,3,41,9,34,7,0,52,10,15,4,0,33,3,14,0,0,25,0,4,0,0,6,0,8,0,3,9,120,216,32,17,375,342,1572,89,64,2063,1259,1058,84,57,2454,1604,862,108,56,2638,1662,995,138,42,2839,1644,1052,95,46,2832,2140,1274,68,44,3530,2339,1301,71,54,3769,2243,1365,126,66,3804,2072,1457,148,52,3724,1265,1189,120,38,2612,423,547,50,17,1037,98,196,23,9,327,49,87,3,25,163,17131,12956,1129,574,31787,3,18,0,0,19,8,10,4,0,27,21,15,0,6,36,27,15,0,0,42,26,13,0,0,50,29,24,0,5,56,23,22,0,0,42,33,26,0,3,62,24,16,0,0,51,15,19,3,0,36,3,11,0,0,13,0,3,0,0,4
10501,3,0,0,0,3,0,7,0,0,6,3,0,0,0,5,3,8,0,0,7,3,0,0,0,4,7,5,0,0,11,5,3,0,4,11,4,0,3,0,6,3,3,0,0,8,3,6,0,0,11,0,5,0,0,3,3,0,0,0,6,3,8,0,0,9,37,40,12,9,91,121,143,12,26,294,467,168,25,17,676,720,202,40,23,978,654,208,56,27,948,566,211,25,18,827,634,191,29,30,881,711,233,21,25,989,779,219,30,18,1043,704,220,53,23,997,471,184,30,18,699,239,127,21,12,400,106,75,3,11,198,89,58,9,14,172,6251,2225,353,257,9095,0,3,0,0,4,4,0,0,0,4,14,0,0,0,18,15,3,0,0,20,5,3,0,0,10,16,10,0,3,24,14,0,0,0,16,15,8,0,0,23,12,8,0,0,18,14,3,0,0,14,8,0,0,3,10,4,0,0,0,5
10502,0,3,0,0,3,0,3,0,0,4,0,7,0,0,7,0,5,0,0,5,0,0,0,0,0,0,3,0,0,5,3,0,3,0,4,5,3,7,0,11,3,8,3,0,19,4,5,0,0,12,0,4,0,0,6,0,0,0,0,0,0,3,3,0,5,17,52,13,3,93,104,252,24,15,391,404,203,24,14,645,584,193,49,19,846,487,185,34,16,731,444,169,21,14,652,484,192,22,13,720,537,210,25,17,788,620,216,37,20,890,632,237,44,15,932,410,159,27,27,625,128,103,11,3,252,48,41,4,5,98,26,19,0,11,50,4902,2188,332,188,7615,3,4,0,0,7,6,3,0,3,12,5,4,0,0,9,7,4,0,0,15,15,10,0,0,21,18,4,0,3,24,12,7,0,0,15,7,5,0,0,12,16,3,0,0,19,9,0,0,0,8,5,3,0,0,8,0,0,0,0,0
10503,3,19,0,0,21,9,14,0,0,19,8,9,0,0,18,12,10,9,0,23,5,14,0,3,16,20,13,0,0,32,12,9,8,3,34,24,21,0,3,53,7,13,3,0,21,9,11,6,0,25,3,15,3,0,24,4,4,0,0,5,8,10,0,3,27,122,166,29,17,327,453,998,61,46,1556,1537,665,72,61,2329,2033,608,113,61,2816,1737,769,163,48,2719,1703,720,77,35,2534,1936,673,55,47,2712,2134,698,56,46,2932,2163,674,73,50,2959,2001,735,92,46,2881,1205,642,94,31,1977,575,370,43,30,1018,221,196,13,11,448,159,150,10,22,346,17856,7907,936,540,27245,10,7,0,0,18,22,3,0,3,32,23,3,3,5,33,21,7,0,3,32,23,7,0,3,37,29,14,0,0,48,20,12,0,4,34,39,23,0,3,65,28,9,3,3,45,21,11,0,0,33,9,11,0,0,24,0,0,0,0,3
10601,0,15,0,0,20,4,23,0,0,28,8,20,0,0,23,3,11,0,0,15,3,18,0,0,20,7,24,4,0,41,14,19,7,0,32,13,24,0,4,43,14,20,6,0,37,9,19,4,0,29,7,17,3,3,20,0,3,0,0,10,0,5,0,0,13,88,211,34,12,335,589,1389,81,56,2115,1652,1021,106,61,2841,2215,780,139,73,3204,2403,931,175,54,3555,2296,911,114,64,3378,2450,1039,100,66,3658,2435,993,94,80,3602,2206,931,119,61,3314,1938,905,123,54,3015,1015,707,83,39,1840,355,396,38,13,801,119,168,11,10,307,79,97,10,20,207,19749,10256,1184,640,31829,5,9,0,0,18,10,5,4,3,28,15,13,0,0,32,17,11,3,0,28,32,15,5,0,51,34,13,0,6,49,37,21,0,4,59,35,15,0,0,52,34,12,4,3,54,11,13,0,0,26,4,10,0,0,13,3,5,0,0,6
10602,0,35,0,0,35,3,25,0,0,28,6,27,0,0,32,7,18,0,0,31,12,16,3,0,31,18,26,4,3,43,9,21,8,0,48,9,23,3,0,44,17,19,3,0,33,7,16,3,0,25,7,4,4,0,14,0,3,0,0,3,0,4,0,4,11,91,223,34,16,366,383,1440,61,35,1912,1438,1074,70,44,2637,1863,799,112,45,2817,1693,856,151,36,2731,1619,899,72,50,2645,1802,945,80,39,2864,1876,880,52,32,2839,1739,826,61,37,2656,1471,774,88,22,2354,715,585,59,11,1376,247,306,32,14,589,57,121,8,6,197,32,54,3,13,101,14934,9561,851,391,25728,3,16,0,5,20,11,11,0,0,25,10,15,0,0,24,6,9,0,0,18,15,15,0,0,27,21,18,0,0,40,24,16,0,3,40,25,14,0,5,40,25,12,0,3,45,11,13,0,0,27,4,9,0,0,17,4,0,0,0,4
10603,0,13,0,0,13,3,19,4,0,28,6,16,3,0,22,9,11,3,0,14,0,12,0,0,15,3,8,4,0,15,12,11,4,0,28,12,6,0,0,24,13,15,0,0,28,4,9,7,0,19,0,14,0,0,13,3,9,0,4,15,0,8,0,0,12,62,144,26,6,246,353,1242,78,43,1718,1377,852,70,59,2366,1949,575,108,50,2681,1810,649,118,39,2617,1727,710,72,44,2544,1988,817,79,45,2920,2065,782,75,36,2962,2007,821,86,40,2954,1634,805,102,33,2577,897,666,60,34,1650,282,349,30,12,678,70,157,14,13,259,38,83,4,6,131,16185,8510,906,451,26059,0,7,0,0,7,13,7,0,3,22,19,11,0,3,32,21,4,0,3,35,29,4,0,0,33,30,14,0,0,44,26,12,0,0,37,21,20,0,0,40,18,10,3,3,37,21,8,0,0,24,4,0,0,0,5,0,4,0,0,8
10604,0,3,0,0,3,4,6,0,0,10,3,0,0,0,3,3,6,0,0,5,5,0,0,0,12,3,7,3,0,11,5,4,3,0,13,4,6,3,0,9,6,6,0,0,12,3,0,0,0,5,4,5,0,0,11,0,3,0,0,3,0,4,0,3,11,39,51,10,4,109,224,474,51,22,771,724,335,32,33,1129,983,333,63,21,1391,974,368,61,29,1433,849,387,39,22,1294,1015,386,31,27,1457,977,369,50,23,1424,1015,396,41,27,1483,849,350,48,21,1274,517,300,39,17,876,196,170,20,11,399,81,85,7,6,180,55,67,0,10,140,8467,4013,501,263,13248,3,3,0,0,3,7,3,0,0,13,11,6,0,0,17,10,4,0,0,13,17,4,0,0,27,16,8,0,0,32,13,7,0,0,24,14,0,0,0,13,7,3,8,0,15,3,7,0,0,12,3,4,0,0,6,5,3,0,0,5
10701,5,10,0,0,15,12,16,0,0,26,4,22,3,0,25,12,23,3,0,34,15,14,0,0,28,16,21,3,0,35,9,21,0,0,31,13,16,3,0,29,8,11,5,0,25,9,3,0,0,15,0,5,0,0,13,0,4,0,0,3,0,4,0,4,8,91,170,21,12,296,330,1015,50,28,1429,1293,957,61,53,2366,1573,625,96,36,2325,1632,660,97,45,2436,1693,714,82,43,2529,1944,851,55,43,2901,2063,736,72,40,2911,2239,830,99,41,3200,1889,730,112,27,2762,873,560,89,24,1545,265,275,32,10,571,55,96,8,3,159,31,32,4,10,74,15877,8083,846,410,25218,4,9,0,0,14,13,5,0,0,19,17,10,0,0,20,16,8,0,3,21,24,3,0,3,25,24,12,0,3,43,25,11,0,6,43,32,8,0,3,44,20,9,3,0,41,12,9,0,0,19,0,4,0,0,7,0,0,0,0,0
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,9,8,0,0,0,7,11,0,0,0,13,10,0,0,0,10,5,0,0,0,4,4,0,0,0,6,3,0,0,0,3,4,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,11,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,3,17,0,0,22,7,7,0,0,13,0,12,3,0,11,5,13,0,0,16,0,10,0,3,16,7,12,0,0,26,4,19,0,0,26,10,15,3,0,30,3,11,0,0,21,3,8,3,0,17,0,4,0,0,4,0,3,0,3,5,0,9,0,0,9,49,136,13,6,211,370,1475,62,32,1934,1097,1245,75,52,2475,1219,641,84,32,1979,1205,737,99,40,2086,1185,832,76,21,2114,1379,935,54,35,2400,1418,914,65,29,2432,1369,869,73,24,2338,1135,855,82,25,2092,616,652,71,24,1364,180,302,21,10,511,51,122,14,10,196,33,47,5,7,95,11254,9629,790,339,22009,3,15,0,0,20,8,7,0,0,18,13,5,0,0,21,10,6,3,4,26,12,17,0,0,28,20,16,0,0,34,11,15,0,0,29,10,14,0,0,27,11,16,0,3,31,6,9,0,0,20,6,0,0,0,14,0,0,0,0,0
10704,0,17,6,0,22,14,50,6,3,72,4,40,0,0,42,12,34,3,0,52,12,19,0,0,32,25,32,3,0,57,25,21,4,0,50,21,36,5,0,65,25,30,4,0,61,11,22,6,0,43,0,17,0,0,26,0,4,0,0,11,0,7,0,5,18,151,335,38,15,544,551,2454,125,78,3215,2388,3098,155,133,5773,3258,1667,219,108,5254,3242,1699,291,77,5319,3094,1925,228,71,5315,3550,2044,141,59,5796,3637,1771,112,96,5621,3491,1791,133,71,5488,2914,1598,167,57,4737,1487,1220,145,38,2885,455,622,64,25,1170,138,225,21,14,400,45,104,9,19,169,28243,20232,1818,850,51141,8,10,0,0,22,25,17,3,8,48,31,18,0,0,47,30,25,6,6,58,34,28,0,0,62,38,32,0,3,79,49,27,0,7,85,34,26,0,3,67,34,21,3,3,64,17,17,4,4,34,9,9,0,0,23,3,3,0,0,3
10801,0,4,0,0,7,0,7,0,0,14,0,3,0,0,7,0,8,0,0,8,0,5,0,3,8,7,6,0,0,9,3,7,0,0,12,3,3,0,0,15,6,11,0,0,19,0,0,0,3,8,0,5,0,0,7,0,0,0,3,3,0,6,0,0,7,24,61,5,13,109,102,431,39,26,594,277,252,24,20,568,329,215,26,10,585,346,248,33,13,641,389,279,16,10,702,528,365,24,13,930,579,399,27,22,1028,630,438,40,16,1130,584,453,53,19,1104,389,402,48,17,848,127,226,23,9,382,42,86,4,3,133,31,30,3,14,79,4355,3829,359,190,8733,4,7,0,0,12,0,6,0,0,12,11,3,0,0,17,11,6,0,0,13,4,3,0,0,13,8,7,0,0,14,7,7,0,0,12,8,6,0,0,15,7,10,0,0,17,5,4,0,0,16,3,3,0,0,4,0,0,0,0,0
10802,0,7,0,0,13,9,7,3,0,17,3,6,0,0,13,0,13,3,0,17,4,12,3,0,14,4,14,4,0,17,4,14,0,0,21,3,15,3,0,26,6,19,0,3,23,4,15,8,0,26,8,7,0,0,19,5,0,0,0,6,5,3,0,4,10,46,124,27,12,205,169,636,44,44,882,522,403,41,36,1005,633,359,41,37,1066,619,398,56,21,1095,706,439,41,36,1226,942,489,41,30,1501,966,549,45,36,1592,1037,677,58,34,1811,999,760,91,35,1890,608,567,68,27,1264,259,292,35,17,599,87,104,11,16,212,58,60,15,14,146,7605,5721,583,383,14295,0,9,0,0,12,7,5,0,5,18,11,7,0,0,19,10,7,0,0,24,10,14,0,0,25,7,10,0,3,19,14,9,0,0,28,11,12,0,3,34,13,11,0,0,27,10,10,3,0,21,10,13,0,0,23,0,3,0,3,3
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,7,3,4,0,14,11,5,0,0,15,8,5,7,0,22,11,7,3,0,27,13,9,3,0,27,11,5,0,0,21,18,10,0,0,25,10,5,0,0,20,9,9,0,0,19,5,6,3,0,14,0,3,0,0,5,0,3,0,0,7,110,76,20,5,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0,13,4,0,23,3,15,3,0,27,4,17,3,0,26,8,7,0,0,20,12,11,0,0,27,10,13,0,0,22,10,30,3,0,44,15,22,3,0,42,12,13,0,4,22,9,17,7,0,31,4,3,0,0,10,0,6,0,0,13,3,3,0,0,7,93,179,26,14,301,327,1288,111,37,1766,1021,717,61,52,1851,1319,684,80,38,2119,1355,726,112,44,2234,1456,866,88,38,2439,2015,958,55,49,3080,2104,1102,71,53,3328,2052,1139,99,43,3341,1890,1164,132,47,3232,997,969,89,25,2076,343,475,36,26,881,95,219,23,18,350,45,101,9,19,173,15020,10402,963,487,26878,5,7,0,4,9,12,5,0,3,24,15,12,0,3,30,12,12,0,3,29,19,11,0,3,34,16,19,3,8,38,32,11,0,0,51,28,16,3,3,46,21,14,4,0,41,14,8,3,3,23,3,7,0,0,13,0,0,0,3,4
10805,3,10,3,0,17,3,14,0,0,17,4,20,3,0,31,9,9,0,0,22,6,7,0,0,10,3,9,0,0,15,5,13,0,3,21,7,17,0,0,27,11,15,5,0,28,7,10,0,0,18,5,7,0,3,15,0,4,0,0,3,0,5,0,0,12,60,152,18,11,236,180,749,53,38,1020,636,440,71,37,1182,710,407,54,18,1181,702,439,74,16,1236,711,504,48,33,1296,973,595,66,29,1665,1186,634,65,45,1934,1247,747,72,39,2101,1185,782,110,31,2112,721,653,79,31,1482,246,377,35,20,676,101,149,18,17,287,50,72,13,22,154,8637,6549,755,375,16316,3,3,0,3,13,4,0,0,3,6,11,0,4,0,18,10,12,0,0,21,11,11,0,3,27,21,11,0,0,28,17,16,0,3,38,22,5,3,0,29,19,9,0,3,35,8,8,4,0,23,3,3,0,0,10,3,4,0,0,8
10901,3,11,0,0,14,3,13,3,0,15,12,13,0,0,23,11,9,3,0,19,6,13,6,0,24,6,10,4,0,25,11,5,3,0,17,7,23,3,0,36,14,7,3,0,24,6,14,7,0,21,0,6,0,4,11,0,3,0,0,4,4,4,4,3,13,87,137,33,9,261,403,1335,69,59,1876,1392,1041,61,66,2557,1711,727,133,38,2611,1682,901,156,44,2784,1625,874,93,33,2629,1792,898,76,36,2801,2019,892,69,53,3037,2012,886,102,36,3035,1778,899,128,32,2838,1056,782,87,24,1952,372,440,51,20,886,100,150,21,11,289,51,92,14,16,176,15992,9915,1069,475,27452,4,5,0,5,15,5,5,3,4,18,15,6,0,3,27,30,6,0,0,36,9,8,0,3,23,18,21,0,0,34,34,20,0,0,53,28,4,0,3,38,19,14,0,0,36,21,8,0,3,41,6,3,3,3,17,0,3,0,0,8
10902,0,0,0,0,0,0,6,0,0,4,0,3,0,0,7,0,0,0,0,0,3,3,0,0,3,0,3,0,0,7,3,4,0,0,4,3,3,4,0,11,0,0,0,0,0,0,9,0,0,9,0,5,0,0,3,0,0,0,0,3,0,0,0,0,3,13,29,3,7,52,67,126,13,10,215,262,100,6,16,383,277,104,4,11,393,254,90,21,22,380,282,111,11,8,404,354,141,12,9,521,379,142,9,17,548,479,137,22,12,652,436,159,29,16,633,282,156,36,9,479,108,87,22,13,228,30,40,6,5,77,32,24,3,7,72,3241,1424,193,140,4998,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,4,0,0,0,3,4,3,0,0,3,9,0,0,0,10,7,3,0,0,6,7,3,0,0,12,6,3,0,0,12,6,0,0,0,8,3,0,0,0,3,0,0,0,0,3
10903,3,7,0,0,9,0,4,0,0,8,0,9,0,0,9,3,3,0,0,9,3,3,0,0,4,0,12,0,0,12,3,4,0,0,7,7,14,4,0,20,5,3,0,4,14,0,8,3,0,14,3,9,0,0,7,3,3,3,0,12,10,4,3,3,14,41,74,21,9,137,250,551,43,29,871,722,376,53,43,1198,831,334,51,23,1231,785,385,55,29,1252,781,396,36,21,1238,1049,434,29,37,1551,1147,474,46,30,1693,1169,517,61,37,1787,1214,568,110,31,1925,835,522,102,31,1488,327,308,41,35,703,145,148,25,20,337,92,102,16,16,221,9334,5109,677,371,15495,3,12,0,0,12,7,6,0,0,19,17,11,3,0,28,12,6,0,0,19,9,8,0,3,21,15,7,0,0,31,15,3,0,0,21,16,12,3,0,31,15,16,0,0,29,12,9,0,0,17,3,8,0,0,15,3,3,6,0,14
11001,0,3,0,0,3,0,9,0,0,9,0,7,0,0,7,0,3,4,0,6,3,9,0,0,14,3,10,0,0,18,4,16,0,0,22,8,10,3,0,23,8,4,0,0,15,9,9,3,0,14,0,3,0,0,5,0,4,0,0,4,3,8,3,4,19,43,103,13,4,166,182,695,61,44,982,647,697,63,50,1465,846,402,54,19,1325,851,414,60,17,1340,797,395,49,14,1259,950,470,16,24,1462,1091,446,29,22,1588,1226,484,40,19,1771,1047,475,68,15,1605,693,379,51,23,1143,321,261,27,13,615,156,130,10,8,307,83,88,8,10,189,8881,5339,539,293,15051,0,8,0,0,12,5,4,4,0,14,11,0,3,0,14,15,8,0,0,16,10,9,0,0,22,28,10,0,0,32,21,9,0,0,30,16,3,0,0,17,24,8,4,0,38,6,3,3,0,11,5,5,0,0,8,0,4,0,0,12
11002,0,10,0,0,12,0,7,0,0,8,0,4,0,0,8,3,6,3,0,11,5,3,0,0,11,3,3,0,0,16,4,9,0,0,11,6,7,0,3,11,7,13,0,0,22,9,3,5,0,17,4,9,3,0,12,5,5,0,0,12,4,5,8,8,26,53,89,24,8,175,202,465,36,31,744,559,313,39,25,933,628,283,37,15,958,577,327,46,11,963,669,350,40,39,1100,802,418,29,30,1275,967,407,47,41,1461,957,466,39,22,1483,963,522,65,32,1578,642,403,51,22,1126,343,245,29,23,638,184,170,10,19,377,130,116,16,30,291,7619,4477,476,343,12922,3,4,0,0,11,3,8,0,5,16,7,8,0,0,15,16,8,3,3,30,13,8,0,0,21,13,12,3,0,31,18,7,0,0,28,14,5,0,3,28,12,12,0,0,26,13,7,0,0,25,13,8,0,0,14,8,4,0,0,7
11003,3,0,0,0,9,0,8,0,0,7,3,0,0,0,3,0,7,0,0,7,3,0,0,0,7,0,0,0,3,9,5,6,0,0,5,0,3,0,0,3,3,6,0,3,13,3,3,0,0,4,0,0,3,0,5,0,5,0,0,5,0,3,3,0,9,23,47,8,8,85,171,323,21,27,537,575,178,27,35,819,779,203,61,27,1062,696,260,56,21,1031,716,248,42,21,1019,782,272,39,20,1111,820,249,35,21,1119,923,286,27,26,1258,806,290,39,29,1160,557,236,39,20,849,261,159,23,14,458,96,77,10,15,190,74,45,19,7,143,7243,2824,433,275,10772,4,3,0,3,9,8,5,0,0,13,12,6,0,0,14,7,6,0,0,16,16,3,0,3,20,9,4,0,0,18,6,3,0,0,10,10,4,0,0,12,12,11,0,0,20,7,3,0,0,13,6,0,3,0,13,0,0,0,0,0
11004,0,17,0,0,20,4,17,0,0,21,8,23,0,0,28,12,8,0,0,19,8,8,3,4,22,9,15,5,4,32,12,18,3,0,35,18,13,3,0,36,8,12,3,5,25,12,13,6,3,34,10,9,0,0,21,0,3,0,0,3,5,3,4,5,26,118,154,28,16,319,565,1293,89,68,2013,1793,732,95,67,2678,2344,736,145,65,3288,2264,885,141,65,3356,2080,891,103,48,3126,2348,906,79,49,3386,2498,961,83,59,3594,2442,981,111,65,3593,2264,949,130,75,3417,1522,835,102,40,2501,585,485,53,23,1150,192,258,23,22,500,137,143,15,24,317,21044,10049,1168,662,32928,9,17,0,3,33,24,11,0,3,36,29,8,0,3,39,31,17,4,3,53,30,14,0,0,47,56,17,0,3,80,44,17,3,7,70,44,12,0,3,64,33,16,0,4,50,25,18,4,0,44,6,9,0,3,19,7,4,0,0,13
