SA3_CODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
10304,0,0,0,0,0,0,0,3,6,21,4,10,8,0,0,50,2153,3791,4062,4105,2923,592,79,17705,532,243,215,230,121,30,7,1371,8,21,56,56,59,26,7,243,18,20,15,24,19,3,0,100,13,17,19,25,25,5,0,102,7,12,27,19,20,25,4,108,143,141,152,171,169,85,19,882,2906,4285,4568,4661,3353,766,112,20653,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,11,21,33,26,18,15,6,0,118,21,37,31,30,17,9,0,138
10401,0,0,0,0,0,0,0,5,5,0,6,4,0,3,0,19,1219,1677,2385,2888,2291,392,51,10897,323,126,106,135,115,27,7,832,8,15,37,41,61,20,14,198,16,7,16,24,19,0,0,78,19,20,33,59,42,6,0,179,9,8,20,25,27,12,4,107,91,91,108,181,201,61,8,738,1689,1964,2714,3358,2769,532,86,13110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,8,15,17,14,21,21,7,0,99,24,22,16,25,25,7,0,115
10402,0,3,0,0,0,0,0,3,3,10,3,5,10,4,0,34,2612,4009,4857,5785,4472,792,59,22586,787,348,215,265,231,34,3,1892,11,41,49,73,103,21,3,301,32,44,43,66,48,4,0,234,43,39,57,57,51,4,0,260,15,29,24,48,42,14,3,173,188,193,164,214,213,65,11,1050,3746,4731,5440,6537,5186,942,83,26671,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,9,9,4,0,0,3,0,0,24,0,0,0,0,0,0,0,3,11,5,0,3,3,0,0,32,40,35,29,40,39,3,0,190,54,45,36,51,43,3,0,233
10501,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,545,1258,1091,1250,940,261,46,5400,142,107,86,86,59,17,3,495,8,7,18,31,38,14,9,123,4,11,3,20,21,9,11,76,6,12,13,14,12,3,0,66,15,20,26,32,38,25,4,147,100,188,152,200,175,62,6,884,828,1622,1432,1662,1295,392,82,7314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,0,0,0,11,4,13,8,16,10,3,0,55,6,15,12,17,10,3,0,66
10502,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,6,584,1110,967,1203,1052,193,20,5121,178,86,60,64,48,15,4,449,3,7,3,5,14,0,0,36,9,15,20,11,15,3,0,73,0,3,8,17,8,0,0,41,11,10,14,14,12,7,4,69,75,88,97,118,132,28,4,541,870,1327,1180,1440,1279,255,27,6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,10,6,10,3,0,47,7,13,7,8,10,3,0,48
10503,0,0,0,0,0,0,0,3,9,8,11,10,8,3,0,55,2426,4082,4057,4465,3347,761,110,19252,568,316,214,247,182,30,10,1569,24,61,78,81,72,40,16,372,42,39,32,24,52,15,4,203,12,21,24,28,18,0,0,117,12,15,29,41,49,33,14,191,169,193,160,256,245,114,26,1175,3298,4765,4628,5187,4000,1016,182,23074,5,9,5,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,4,10,5,3,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,11,30,32,26,33,23,7,3,154,37,55,30,38,30,7,3,205
10601,0,0,0,0,0,0,0,4,3,5,4,3,14,3,0,29,2891,4976,5381,5334,3376,531,55,22537,695,332,235,196,146,30,4,1646,6,53,68,77,80,24,8,310,28,24,24,27,36,3,0,148,10,12,10,11,11,0,0,58,119,34,30,34,25,18,3,262,284,109,113,163,159,91,31,948,4068,5560,5874,5864,3845,705,98,26019,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,5,10,7,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,7,0,5,3,0,0,0,14,33,88,91,54,32,7,0,308,35,95,101,63,39,7,0,343
10602,0,0,0,0,0,0,0,0,3,3,8,8,5,3,0,23,2890,4355,4486,4419,2845,500,47,19540,642,177,133,147,109,17,3,1229,7,45,37,58,47,12,5,221,25,22,9,16,17,4,0,92,15,10,16,25,11,4,0,77,6,20,9,23,10,10,0,80,90,69,71,97,80,22,5,438,3748,4774,4796,4836,3170,578,59,21963,6,12,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,10,3,3,0,29,4,0,3,0,0,0,0,9,0,3,5,3,0,0,0,10,12,17,22,16,6,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,3,0,0,10,6,0,0,0,0,3,0,14,4,0,0,0,0,0,0,4,9,0,3,3,3,3,0,26,31,34,18,38,18,3,0,138,55,49,38,47,23,7,0,233
10603,0,0,0,0,0,0,0,0,3,7,0,3,3,0,0,18,2513,4135,4316,4606,3064,517,57,19216,567,210,147,179,105,27,5,1246,13,27,51,58,63,28,3,242,29,33,42,51,39,3,0,192,22,23,23,43,29,4,0,147,12,16,19,17,21,3,0,88,136,121,108,152,137,40,14,699,3370,4598,4728,5132,3471,623,77,22005,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,0,0,0,0,0,18,3,0,0,0,0,0,0,7,8,10,4,0,0,0,0,23,48,52,30,21,24,4,0,179,58,59,34,33,28,3,0,216
10604,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,1138,2071,2079,2199,1470,269,23,9254,280,139,101,91,54,12,0,683,3,21,22,27,32,13,7,129,24,12,21,11,17,0,3,91,10,9,8,5,8,0,0,36,12,16,16,23,14,18,3,97,100,118,90,100,104,53,13,587,1597,2415,2346,2464,1718,368,50,10959,3,6,6,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,11,3,3,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,16,19,26,13,6,3,0,86,17,25,30,20,9,5,0,114
10701,0,0,3,0,0,0,0,0,3,4,0,4,10,3,0,22,2287,3658,4398,5017,3358,469,40,19224,562,223,139,153,123,20,7,1222,16,56,76,82,64,12,3,314,22,28,20,47,39,0,0,153,13,14,23,38,16,3,0,110,6,11,24,24,31,4,0,107,83,67,79,79,61,23,0,391,3142,4184,4845,5523,3737,547,49,22024,16,24,7,13,3,3,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,6,3,0,0,24,9,0,3,3,0,0,0,16,3,0,0,4,4,0,0,11,26,35,16,27,10,3,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,13,0,0,4,3,0,0,17,0,0,0,0,0,0,0,3,14,3,3,4,3,0,0,25,34,15,30,39,10,4,0,133,70,59,51,66,28,6,0,284
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,11,9,4,0,0,47,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,15,6,4,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,0,0,0,0,0,0,0,0,5,4,0,0,6,0,0,17,2618,3023,3430,3632,2430,370,34,15536,636,130,111,117,105,29,3,1128,15,31,47,55,43,9,0,200,28,18,13,18,9,3,0,85,15,11,15,18,19,0,0,79,4,12,20,19,22,9,0,96,126,97,82,121,123,35,5,585,3544,3383,3743,4012,2788,461,45,17969,7,5,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,7,5,0,0,25,4,4,3,0,0,0,0,12,8,0,0,0,0,0,0,4,22,16,11,9,8,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,17,0,3,0,0,0,0,0,7,12,12,3,0,0,0,0,20,32,36,8,16,17,0,0,108,65,55,24,27,19,0,0,197
10704,0,0,0,3,3,0,0,4,13,14,11,17,9,6,0,70,4705,7026,8043,8344,5409,897,86,34499,1187,500,388,364,331,67,4,2848,17,50,63,84,55,25,0,286,37,73,55,44,46,7,0,250,51,90,110,105,53,3,0,413,16,37,42,52,29,16,3,192,586,536,373,354,233,53,11,2141,7252,8881,9394,9657,6397,1121,106,42810,54,58,42,35,29,3,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,26,31,19,9,0,131,12,11,9,7,4,0,0,46,8,9,8,3,5,0,0,30,87,107,82,79,60,9,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,9,12,11,3,0,60,21,16,8,10,4,0,0,67,3,11,3,4,4,0,0,28,52,33,25,24,21,3,0,156,70,64,55,46,28,4,0,271,211,204,155,153,110,17,0,847
10801,0,0,3,0,0,0,0,3,0,5,0,3,0,0,0,13,604,868,1234,1528,1291,280,28,5847,198,61,64,86,81,10,0,503,0,3,24,34,32,4,3,100,5,8,8,8,9,0,0,40,17,16,11,16,16,0,0,71,0,3,4,10,13,0,0,44,70,56,64,95,111,37,7,434,911,1034,1410,1792,1558,336,38,7082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,11,9,14,9,8,0,47,3,11,10,12,12,8,0,52
10802,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,13,1085,1619,2061,2533,2186,422,38,9948,316,115,87,104,100,21,3,747,8,26,33,61,48,32,7,202,15,11,13,25,17,3,0,86,6,4,12,17,14,0,0,52,3,10,15,26,24,11,3,92,65,76,83,142,157,38,12,570,1524,1869,2314,2925,2559,530,66,11776,3,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,9,12,18,14,15,10,6,0,68,19,18,20,19,11,6,0,83
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,18,11,3,0,42,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,3,4,3,0,0,9,11,14,18,5,6,0,0,55,0,0,0,0,0,0,0,3,4,7,10,12,10,3,3,55,13,30,43,40,27,14,3,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0,0,0,0,0,0,0,0,6,13,7,8,3,0,0,41,2083,3283,4280,5178,3852,681,57,19404,622,188,171,232,180,31,0,1426,5,33,44,83,67,24,0,246,39,28,37,56,41,7,3,217,22,27,38,44,14,8,0,148,12,19,28,29,31,16,5,146,127,120,151,205,194,54,6,874,2948,3745,4774,5850,4399,822,78,22625,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,15,23,41,42,45,26,5,0,189,33,44,45,54,30,8,0,213
10805,0,0,0,0,0,0,0,0,3,3,4,8,4,0,0,20,1230,1826,2248,3022,2503,463,41,11342,364,110,107,132,104,25,3,848,6,21,21,56,70,22,3,196,17,11,15,25,26,9,0,107,15,13,20,15,15,3,0,66,3,5,18,16,31,15,6,92,91,98,90,133,137,44,12,601,1746,2109,2524,3419,2899,581,66,13345,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,3,4,6,0,0,0,0,0,18,11,17,13,20,20,4,0,89,22,24,18,28,20,4,0,115
10901,0,0,0,0,0,0,0,3,6,5,13,4,7,0,0,36,2678,4154,4268,4851,3582,706,64,20298,651,206,154,161,113,27,0,1306,7,19,29,52,33,16,7,176,30,21,15,22,15,7,3,104,33,41,57,50,40,10,0,231,7,17,28,29,35,21,3,132,191,185,141,186,183,46,12,947,3636,4670,4736,5378,4024,838,91,23379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,10,0,0,0,0,0,0,20,3,0,0,0,0,0,0,3,14,0,6,7,3,0,0,28,31,25,35,28,25,8,0,150,50,29,44,37,28,8,0,193
10902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,487,621,785,715,150,25,3111,88,81,38,57,25,15,0,300,0,7,5,15,8,3,0,47,0,0,6,8,8,0,0,25,0,3,3,4,13,0,0,26,0,9,20,21,17,5,0,81,40,68,74,93,116,23,0,414,481,665,780,993,903,190,30,4047,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,12,10,0,0,27,9,4,4,11,8,0,0,37
10903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1257,1778,2037,2432,2171,518,75,10282,268,137,66,87,73,18,3,657,6,30,24,45,53,24,14,194,7,10,11,18,19,10,0,65,12,12,22,39,27,3,0,119,5,23,22,39,42,11,3,141,119,125,134,203,213,84,19,897,1694,2123,2319,2867,2614,674,118,12407,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,26,16,16,13,0,0,90,20,29,16,22,13,3,0,96
11001,0,0,0,0,3,0,0,5,7,7,8,4,10,0,0,35,1428,1872,1957,2431,1739,347,43,9821,319,186,130,132,105,22,3,907,5,11,21,41,55,43,10,200,16,19,21,38,36,6,3,143,16,20,22,35,27,0,3,124,9,13,24,33,26,30,5,134,139,152,126,156,155,69,16,822,1963,2290,2336,2882,2179,528,87,12274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,0,4,3,0,0,10,21,24,16,22,18,4,7,112,24,26,16,30,21,4,7,129
11002,0,0,0,0,0,0,0,0,0,3,4,3,5,3,0,26,943,1403,1686,1968,1674,362,73,8106,261,102,95,110,78,22,3,662,10,18,32,49,65,45,21,237,15,10,10,30,20,7,3,93,10,4,4,19,8,0,0,43,11,13,18,26,30,33,7,129,114,82,103,167,184,65,31,734,1364,1628,1970,2371,2067,538,138,10082,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,14,19,11,13,9,9,3,87,17,18,16,20,13,9,3,102
11003,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,11,817,1518,1578,1705,1288,310,46,7255,196,98,77,84,53,21,3,539,11,20,38,39,59,31,10,210,6,8,9,3,12,0,0,38,4,12,3,10,3,0,0,33,11,6,13,15,32,17,8,100,101,109,93,120,138,48,13,621,1161,1795,1829,2006,1596,425,73,8878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,6,4,8,8,5,6,3,0,36,4,8,11,12,6,3,0,40
