SA3_CODE_2016,Pvte_2000_2999_Mng,Pvte_2000_2999_Pro,Pvte_2000_2999_TecTW,Pvte_2000_2999_CoPSW,Pvte_2000_2999_ClAW,Pvte_2000_2999_SWks,Pvte_2000_2999_MaOpDv,Pvte_2000_2999_Lab,Pvte_2000_2999_IDNS,Pvte_2000_2999_Tot,Pvte_3000mo_Mng,Pvte_3000mo_Pro,Pvte_3000mo_TecTW,Pvte_3000mo_CoPSW,Pvte_3000mo_ClAW,Pvte_3000mo_SWks,Pvte_3000mo_MaOpDv,Pvte_3000mo_Lab,Pvte_3000mo_IDNS,Pvte_3000mo_Tot,Pvte_PINS_Mng,Pvte_PINS_Pro,Pvte_PINS_TecTW,Pvte_PINS_CoPSW,Pvte_PINS_ClAW,Pvte_PINS_SWks,Pvte_PINS_MaOpDv,Pvte_PINS_Lab,Pvte_PINS_IDNS,Pvte_PINS_Tot,Pvte_Tot_Mng,Pvte_Tot_Pro,Pvte_Tot_TecTW,Pvte_Tot_CoPSW,Pvte_Tot_ClAW,Pvte_Tot_SWks,Pvte_Tot_MaOpDv,Pvte_Tot_Lab,Pvte_Tot_IDNS,Pvte_Tot_Tot,NS_NNI_Mng,NS_NNI_Pro,NS_NNI_TecTW,NS_NNI_CoPSW,NS_NNI_ClAW,NS_NNI_SWks,NS_NNI_MaOpDv,NS_NNI_Lab,NS_NNI_IDNS,NS_NNI_Tot,NS_1_149_Mng,NS_1_149_Pro,NS_1_149_TecTW,NS_1_149_CoPSW,NS_1_149_ClAW,NS_1_149_SWks,NS_1_149_MaOpDv,NS_1_149_Lab,NS_1_149_IDNS,NS_1_149_Tot,NS_150_299_Mng,NS_150_299_Pro,NS_150_299_TecTW,NS_150_299_CoPSW,NS_150_299_ClAW,NS_150_299_SWks,NS_150_299_MaOpDv,NS_150_299_Lab,NS_150_299_IDNS,NS_150_299_Tot,NS_300_399_Mng,NS_300_399_Pro,NS_300_399_TecTW,NS_300_399_CoPSW,NS_300_399_ClAW,NS_300_399_SWks,NS_300_399_MaOpDv,NS_300_399_Lab,NS_300_399_IDNS,NS_300_399_Tot,NS_400_499_Mng,NS_400_499_Pro,NS_400_499_TecTW,NS_400_499_CoPSW,NS_400_499_ClAW,NS_400_499_SWks,NS_400_499_MaOpDv,NS_400_499_Lab,NS_400_499_IDNS,NS_400_499_Tot,NS_500_649_Mng,NS_500_649_Pro,NS_500_649_TecTW,NS_500_649_CoPSW,NS_500_649_ClAW,NS_500_649_SWks,NS_500_649_MaOpDv,NS_500_649_Lab,NS_500_649_IDNS,NS_500_649_Tot,NS_650_799_Mng,NS_650_799_Pro,NS_650_799_TecTW,NS_650_799_CoPSW,NS_650_799_ClAW,NS_650_799_SWks,NS_650_799_MaOpDv,NS_650_799_Lab,NS_650_799_IDNS,NS_650_799_Tot,NS_800_999_Mng,NS_800_999_Pro,NS_800_999_TecTW,NS_800_999_CoPSW,NS_800_999_ClAW,NS_800_999_SWks,NS_800_999_MaOpDv,NS_800_999_Lab,NS_800_999_IDNS,NS_800_999_Tot,NS_1000_1249_Mng,NS_1000_1249_Pro,NS_1000_1249_TecTW,NS_1000_1249_CoPSW,NS_1000_1249_ClAW,NS_1000_1249_SWks,NS_1000_1249_MaOpDv,NS_1000_1249_Lab,NS_1000_1249_IDNS,NS_1000_1249_Tot,NS_1250_1499_Mng,NS_1250_1499_Pro,NS_1250_1499_TecTW,NS_1250_1499_CoPSW,NS_1250_1499_ClAW,NS_1250_1499_SWks,NS_1250_1499_MaOpDv,NS_1250_1499_Lab,NS_1250_1499_IDNS,NS_1250_1499_Tot,NS_1500_1749_Mng,NS_1500_1749_Pro,NS_1500_1749_TecTW,NS_1500_1749_CoPSW,NS_1500_1749_ClAW,NS_1500_1749_SWks,NS_1500_1749_MaOpDv,NS_1500_1749_Lab,NS_1500_1749_IDNS,NS_1500_1749_Tot,NS_1750_1999_Mng,NS_1750_1999_Pro,NS_1750_1999_TecTW,NS_1750_1999_CoPSW,NS_1750_1999_ClAW,NS_1750_1999_SWks,NS_1750_1999_MaOpDv,NS_1750_1999_Lab,NS_1750_1999_IDNS,NS_1750_1999_Tot,NS_2000_2999_Mng,NS_2000_2999_Pro,NS_2000_2999_TecTW,NS_2000_2999_CoPSW,NS_2000_2999_ClAW,NS_2000_2999_SWks,NS_2000_2999_MaOpDv,NS_2000_2999_Lab,NS_2000_2999_IDNS,NS_2000_2999_Tot,NS_3000mo_Mng,NS_3000mo_Pro,NS_3000mo_TecTW,NS_3000mo_CoPSW,NS_3000mo_ClAW,NS_3000mo_SWks,NS_3000mo_MaOpDv,NS_3000mo_Lab,NS_3000mo_IDNS,NS_3000mo_Tot,NS_PINS_Mng,NS_PINS_Pro,NS_PINS_TecTW,NS_PINS_CoPSW,NS_PINS_ClAW,NS_PINS_SWks,NS_PINS_MaOpDv,NS_PINS_Lab,NS_PINS_IDNS,NS_PINS_Tot,NS_Tot_Mng,NS_Tot_Pro,NS_Tot_TecTW,NS_Tot_CoPSW,NS_Tot_ClAW,NS_Tot_SWks,NS_Tot_MaOpDv,NS_Tot_Lab,NS_Tot_IDNS,NS_Tot_Tot
12303,116,106,276,4,31,12,352,6,3,910,91,66,170,0,14,3,88,8,3,459,26,3,25,11,17,14,28,24,6,159,1061,845,1915,742,921,703,1468,1221,95,8972,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,7,7,0,0,0,3,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,4,11,0,0,3,0,0,0,3,0,3,11,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,3,18,31,7,3,14,6,6,4,6,12,54,110
12401,163,280,53,8,44,25,13,12,3,606,72,139,16,6,25,17,3,6,0,276,30,36,44,27,26,31,4,22,9,231,1733,3077,2117,2676,1669,1738,506,1711,134,15370,0,0,0,0,0,0,0,0,3,11,0,0,3,0,0,0,0,0,3,13,0,0,0,0,0,0,0,3,7,7,0,0,3,0,0,3,0,3,3,13,0,0,0,0,0,0,0,0,4,8,0,3,0,0,0,0,0,3,7,22,0,0,0,0,3,0,0,0,8,11,0,3,3,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,6,10,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,10,0,0,0,3,0,0,0,3,21,28,3,15,18,10,11,11,3,16,73,160
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,517,553,228,27,133,94,140,52,11,1756,283,410,58,25,67,43,22,12,14,935,75,61,93,64,61,80,48,51,24,557,4025,5374,5615,4226,4943,5645,2770,4056,386,37047,0,0,0,0,0,0,0,0,13,22,0,0,3,4,3,3,0,0,11,24,0,0,0,0,3,0,0,8,16,31,0,0,10,3,3,0,3,8,17,41,0,0,7,4,3,0,4,3,12,32,0,3,0,9,0,0,0,3,21,42,0,0,13,0,3,0,8,8,30,68,3,4,9,4,4,3,12,6,32,82,4,6,3,4,3,3,3,3,20,48,0,4,8,3,0,0,3,3,8,27,0,3,0,3,4,0,0,0,12,20,0,5,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,11,10,0,0,0,3,0,0,0,0,10,12,5,6,13,3,8,3,4,8,94,144,14,27,67,43,29,24,43,54,308,610
12404,192,184,139,8,46,31,25,16,9,640,82,127,25,7,13,13,13,8,0,285,41,17,47,31,26,27,20,28,16,251,1469,1761,2322,1520,1655,1532,1045,1603,156,13059,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,5,7,12,0,0,0,0,0,0,0,3,11,15,0,0,0,0,0,6,0,0,4,17,0,0,3,3,3,0,5,3,6,24,0,3,3,0,0,0,0,7,10,26,0,0,0,0,0,3,7,0,11,21,0,0,3,0,0,0,4,0,7,19,0,0,0,0,0,0,0,3,11,15,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,6,0,4,3,0,0,3,3,33,55,8,10,21,17,15,11,22,21,114,239
12405,328,175,102,10,77,31,80,22,11,835,205,96,19,5,21,19,13,4,3,393,24,18,37,20,25,19,37,19,11,216,1792,1600,2056,1056,2169,1378,3604,1838,202,15685,0,0,0,0,0,0,0,3,8,13,0,0,0,0,0,0,0,0,4,6,0,0,3,3,0,3,0,3,15,21,0,0,3,0,0,0,0,7,7,11,0,0,3,0,0,0,0,3,15,19,0,0,0,3,0,0,3,0,20,29,0,3,3,3,0,0,3,3,15,36,0,0,0,0,3,0,6,5,13,28,0,3,3,3,0,0,0,0,17,31,3,4,5,0,3,0,0,0,6,22,3,4,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,5,27,38,8,20,23,16,6,3,18,26,151,285
12501,1628,1487,483,53,382,253,124,118,33,4561,1339,570,91,50,160,107,17,22,23,2394,75,76,81,32,78,50,53,61,39,533,7579,8619,6786,3115,8177,4860,4424,4563,738,48867,5,0,0,3,0,0,0,3,24,35,0,0,0,3,3,3,0,0,17,31,0,0,3,4,0,4,3,0,16,35,0,0,9,8,0,3,7,8,30,63,4,7,5,10,3,0,7,11,30,71,0,3,12,10,8,4,9,16,32,92,3,3,9,9,8,3,16,3,40,93,0,9,10,3,3,0,11,12,30,76,7,9,9,7,5,3,11,6,34,81,0,3,3,0,3,0,0,0,13,31,5,9,3,0,0,0,0,0,8,20,3,3,0,0,0,0,0,0,6,19,3,7,0,0,0,0,0,0,11,22,3,3,0,0,0,0,0,0,13,21,3,7,11,7,0,3,4,8,102,145,31,66,80,61,31,29,69,69,413,844
12502,545,558,199,19,135,64,23,9,13,1568,511,256,40,0,33,29,0,7,3,883,21,37,37,18,34,25,18,22,7,208,2724,3419,2782,1283,2626,1654,1214,1703,241,17644,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,8,7,0,0,0,3,0,0,0,5,17,24,0,0,3,0,3,0,0,3,10,21,0,4,3,3,0,3,0,3,18,36,0,0,5,0,3,0,0,4,16,31,0,0,3,0,3,0,0,7,10,29,0,3,3,0,0,0,0,0,16,29,3,4,7,0,0,3,0,0,11,32,0,0,5,0,0,0,3,0,10,18,0,3,0,0,0,0,0,0,4,8,0,3,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,4,12,0,4,3,0,0,0,0,0,0,9,0,0,8,3,0,3,4,6,26,50,7,30,31,10,12,18,15,26,171,323
12503,1059,622,296,39,170,144,181,54,34,2592,714,258,59,11,69,40,32,18,8,1209,69,65,102,53,68,56,101,71,42,625,5708,5039,7000,3502,6352,4101,7882,5093,728,45403,0,0,3,4,3,0,3,9,34,54,0,3,0,5,4,0,0,0,22,40,3,3,15,3,0,0,7,4,21,58,0,0,12,7,5,5,3,8,40,82,0,4,13,6,0,4,5,12,35,76,3,7,16,3,3,6,16,13,50,105,3,6,8,11,6,3,16,15,50,128,5,3,22,11,7,3,12,9,51,121,4,9,10,0,4,0,10,11,35,83,3,8,4,0,3,0,3,4,21,44,0,0,7,0,0,0,3,0,6,26,0,3,0,0,0,0,0,0,0,12,3,3,0,0,0,0,0,0,9,12,3,3,0,0,0,0,0,0,4,11,9,14,14,10,6,0,8,9,131,192,39,64,111,58,43,24,91,95,514,1049
12504,1518,2140,369,51,503,226,139,53,58,5052,1108,1151,76,27,188,112,33,9,20,2732,82,154,97,77,174,84,51,58,51,825,7941,14888,6227,6173,14377,6578,3453,4927,894,65458,3,0,3,3,0,0,3,0,49,63,0,3,0,7,0,4,0,5,26,44,0,6,3,15,7,9,4,14,43,86,0,3,5,6,14,3,3,11,48,89,0,5,6,7,3,0,9,11,54,100,0,7,13,8,0,3,15,14,72,137,9,8,11,10,8,11,9,17,79,168,5,18,23,6,11,5,12,16,84,181,6,14,16,8,9,6,9,13,56,140,4,19,10,0,8,0,3,5,27,78,0,16,0,3,3,0,4,4,18,50,7,8,4,0,0,0,0,0,12,35,3,8,0,0,0,0,0,0,18,34,0,4,0,0,0,0,0,0,14,18,11,14,20,10,19,11,11,12,177,283,52,134,125,81,86,46,82,122,773,1501
12601,196,405,55,6,55,48,16,14,10,808,155,219,23,8,38,30,6,5,8,481,13,23,11,14,18,10,3,7,3,98,1166,2709,964,1215,1515,860,161,514,106,9219,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,3,10,0,0,3,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,7,11,0,3,0,0,0,0,0,0,6,12,0,3,0,0,0,0,0,0,3,6,0,3,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,13,23,7,18,8,11,8,3,5,3,58,121
12602,3619,6104,727,62,704,443,66,39,90,11848,4856,3161,157,15,409,370,8,21,66,9067,138,205,114,80,117,80,24,48,50,851,14714,24619,7822,5759,10919,6769,1601,4163,915,77290,3,4,0,3,3,3,0,3,37,54,0,3,4,4,4,0,0,5,23,43,0,4,0,3,0,5,5,3,36,63,4,0,6,6,3,4,5,10,28,77,0,4,3,7,0,0,5,11,42,68,5,0,12,8,6,3,5,20,49,114,3,7,17,7,8,8,4,14,53,117,10,14,7,4,8,4,12,7,53,111,7,11,13,0,5,7,3,5,51,103,3,13,6,0,6,0,3,3,34,72,3,15,0,3,0,3,0,0,18,46,4,16,0,0,0,0,0,0,12,34,6,16,3,3,3,0,3,0,16,47,9,3,0,0,0,4,0,0,18,31,6,28,18,6,8,4,4,5,168,254,73,121,96,55,59,46,57,92,640,1231
12701,167,235,100,13,45,19,54,13,10,656,105,99,20,7,17,24,7,10,5,295,31,25,29,21,22,22,24,24,8,195,1781,2059,1968,1551,1507,1322,1243,1458,150,13045,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,11,16,3,0,3,5,0,4,0,0,7,19,0,0,4,0,3,0,0,5,7,25,3,0,3,3,4,4,0,3,13,33,3,0,0,4,0,0,9,3,14,36,3,0,5,3,3,0,11,0,17,36,0,3,4,0,0,0,4,3,7,29,0,0,0,3,5,0,0,0,3,7,0,6,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,28,37,25,16,20,25,14,8,22,25,128,280
12702,850,553,265,11,145,129,145,45,25,2161,537,303,65,5,45,41,37,20,9,1064,78,55,121,73,75,82,67,81,32,655,5672,5681,7151,4285,6074,5379,5928,5418,699,46282,0,0,3,5,0,3,0,0,32,45,0,0,0,3,3,0,3,3,16,29,0,0,3,10,0,3,3,9,31,61,3,3,8,7,0,4,4,12,39,85,3,4,7,9,0,3,0,14,39,76,3,4,11,9,13,3,10,9,59,126,0,4,14,9,4,4,19,27,52,139,3,13,15,9,9,0,9,13,59,130,0,8,14,4,6,0,10,11,36,93,0,11,5,0,3,3,0,0,7,37,3,3,3,0,3,0,3,3,18,38,0,0,0,0,0,0,3,0,3,8,3,3,3,0,0,0,0,0,9,19,0,0,3,0,0,0,0,0,6,11,0,13,29,7,8,3,14,13,132,212,24,70,120,75,51,39,73,111,554,1121
12703,849,648,291,35,175,128,110,48,25,2309,598,410,72,17,78,66,28,12,16,1299,60,62,113,51,69,65,57,75,28,584,4964,5656,6098,3527,6160,4983,5300,4580,622,41896,0,0,3,0,0,3,3,0,19,31,0,0,0,3,0,3,0,0,13,27,0,3,0,5,0,3,3,4,28,49,3,0,3,3,6,3,3,9,24,52,3,3,6,8,0,4,5,8,24,62,0,5,13,5,10,3,9,7,42,90,3,3,13,10,6,3,3,21,26,90,4,4,11,9,4,6,9,9,35,87,6,5,14,7,3,3,5,12,40,93,0,3,8,0,0,0,0,0,26,41,0,8,3,3,0,0,4,0,10,26,0,3,0,0,0,0,0,0,5,8,5,3,0,0,0,0,0,0,11,25,0,0,0,0,0,0,3,0,6,16,7,9,21,3,7,9,3,8,98,169,34,57,89,56,38,39,52,79,417,856
12801,683,694,213,34,162,146,72,42,24,2071,503,564,65,28,74,69,18,20,21,1367,76,59,65,65,53,81,31,34,11,482,4954,5714,4810,4460,4786,6067,1819,3147,347,36102,0,4,0,0,0,0,0,0,12,17,0,3,0,3,0,0,0,3,10,20,0,0,3,3,3,0,0,6,21,36,0,0,4,0,0,0,3,3,13,29,0,3,3,4,0,0,0,3,16,32,3,3,3,3,0,3,0,6,23,46,0,3,9,3,3,0,3,0,27,59,4,3,0,5,3,0,7,5,33,62,0,11,4,6,8,0,3,3,22,58,0,3,6,0,3,4,0,7,11,28,6,3,0,0,0,3,3,3,11,30,3,3,0,0,0,0,0,0,4,9,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,9,7,3,6,6,4,3,9,3,5,60,105,22,49,40,35,25,24,29,41,279,551
12802,349,472,136,22,89,58,37,17,8,1189,220,265,49,14,57,45,7,3,4,662,34,36,44,43,55,36,13,29,5,295,2465,4050,3405,3083,2983,2558,896,1953,197,21591,0,0,0,0,0,0,0,0,15,15,0,0,3,0,0,3,0,0,7,14,0,0,0,4,0,3,0,0,6,17,0,0,0,0,0,0,0,4,5,15,0,0,0,0,3,0,4,3,7,19,0,4,3,3,0,3,0,5,7,25,0,0,3,0,0,0,0,0,9,19,0,0,3,3,3,0,3,0,6,22,4,3,5,0,0,0,0,0,9,28,0,3,3,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,4,4,5,6,0,0,0,3,48,67,10,26,24,16,12,13,13,18,141,276
19797,0,3,0,0,0,0,0,3,0,7,0,8,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,19,8,5,0,0,3,25,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,1066,1209,2254,95,190,194,538,582,113,6240,645,972,551,73,78,92,142,172,72,2793,226,174,846,163,105,76,239,465,108,2398,9643,12393,49215,11497,4712,5863,12903,27808,1843,135889,0,3,4,6,3,0,8,12,74,121,3,15,9,12,0,11,4,13,49,124,3,4,16,14,7,5,7,32,62,153,0,6,19,19,4,13,15,34,81,196,3,5,36,13,3,5,13,26,85,203,8,12,51,10,11,6,27,49,107,286,9,14,48,21,6,10,21,30,74,229,13,13,33,15,15,11,24,28,101,249,9,23,40,8,12,0,12,13,83,210,3,12,18,0,6,3,6,8,45,106,3,8,18,0,0,3,6,3,40,84,3,8,7,5,0,0,4,3,21,50,10,4,10,3,3,3,3,9,19,60,3,11,3,0,0,0,0,0,13,36,17,22,47,10,20,12,21,29,290,460,92,159,367,139,91,88,181,302,1148,2573
20101,510,509,216,15,101,65,75,44,13,1550,285,390,49,13,31,43,18,15,15,861,52,55,82,53,39,85,33,75,21,506,3931,6078,5786,4140,4250,5005,2224,3935,352,35701,0,3,0,0,0,0,0,0,19,28,0,0,3,5,0,4,0,4,17,27,0,0,3,3,0,7,0,0,30,39,0,0,0,4,3,0,0,0,20,27,0,0,3,0,4,3,3,7,16,34,3,5,3,3,0,0,3,5,17,43,4,0,8,3,3,3,4,5,20,42,0,3,3,0,0,0,3,9,19,39,3,0,0,3,0,0,0,3,13,29,0,3,3,3,0,0,3,0,6,23,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,5,7,5,4,10,5,3,3,7,9,67,108,18,21,37,28,12,27,21,40,262,470
20102,60,67,16,3,11,13,12,3,3,182,60,40,12,0,3,3,3,0,0,124,39,8,15,9,9,8,6,13,7,109,1452,776,890,718,563,557,345,941,76,6315,0,0,0,0,0,0,0,0,7,5,0,0,0,4,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,6,4,11,0,0,4,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,3,0,3,4,6,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,12,14,0,10,7,0,5,9,13,35,98
20103,59,29,19,0,3,3,23,0,0,135,36,20,5,0,5,3,3,4,0,80,23,5,17,0,3,14,9,17,4,99,1194,561,843,529,463,646,404,897,47,5594,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,7,10,0,0,0,4,0,0,0,0,6,12,0,0,0,0,0,0,0,0,5,3,6,0,3,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,14,21,14,0,6,7,6,3,3,5,56,106
20201,445,499,230,24,125,50,35,18,13,1442,259,353,40,12,42,45,3,12,6,773,45,45,92,65,62,66,35,59,22,505,3659,5333,5096,3909,4227,4699,1884,3573,318,32704,0,0,0,0,0,0,0,3,11,15,0,0,0,3,0,3,0,3,13,19,0,0,0,3,3,3,0,3,10,18,0,4,0,0,3,0,0,3,16,24,0,0,3,3,0,0,0,7,24,41,0,0,6,0,0,4,0,3,14,34,0,0,3,0,0,0,0,0,28,36,0,0,3,3,0,0,3,3,18,32,0,0,4,0,0,8,3,0,13,30,0,0,4,0,0,0,0,0,0,12,0,3,3,0,3,0,0,0,3,12,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,3,10,3,0,0,0,0,0,0,0,3,3,3,8,9,3,0,0,4,5,53,87,14,18,30,24,13,14,15,32,215,373
20202,144,164,69,6,18,11,30,5,13,469,115,89,18,5,17,14,13,9,9,282,46,28,45,16,27,24,17,44,6,248,1978,1895,1969,1286,1154,1261,867,2868,147,13422,0,3,0,0,0,0,0,0,3,13,0,0,0,4,0,3,0,0,8,17,0,0,0,4,0,0,0,0,6,13,0,0,0,5,0,0,0,7,6,19,0,0,0,0,0,0,0,7,12,16,0,0,3,0,0,0,0,3,5,16,0,0,3,3,3,0,3,4,9,26,0,0,3,0,0,0,0,5,11,18,0,0,0,0,0,0,4,0,5,8,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,0,0,0,3,8,3,0,0,3,3,0,0,0,14,21,13,15,12,19,14,4,8,31,94,202
20203,54,40,65,0,4,0,60,0,0,228,30,12,4,0,6,0,11,0,0,65,31,0,14,0,3,4,9,9,4,70,1249,247,412,119,223,185,448,555,30,3471,3,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,5,10,4,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,10,9,3,0,0,0,0,3,4,36,65
20301,41,37,19,0,7,6,4,0,0,117,62,23,7,0,7,3,0,3,0,104,21,3,5,6,0,5,6,6,0,56,934,361,489,310,311,245,192,568,29,3443,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,0,7,3,3,6,0,4,27,51
20302,1083,1271,577,48,206,227,124,124,42,3698,746,817,208,59,97,102,39,34,24,2119,110,139,156,123,109,140,95,145,57,1074,7886,11928,10526,8083,8013,9357,4816,7579,666,68847,0,0,0,3,0,3,0,0,30,38,0,0,0,6,0,4,0,14,31,59,0,3,5,6,3,0,3,8,35,68,3,0,7,3,3,7,3,3,27,60,0,3,7,12,0,7,3,14,31,79,0,4,12,10,6,3,4,16,38,89,3,3,16,6,3,3,8,13,34,84,8,4,14,9,3,4,8,11,34,92,3,3,7,4,3,0,7,3,41,73,3,3,8,3,0,3,5,4,18,44,3,0,4,0,3,3,4,0,12,29,0,0,0,3,0,0,0,0,7,17,3,0,0,0,0,0,0,0,8,17,0,3,0,0,3,0,0,0,10,16,5,15,19,15,3,5,5,12,155,228,35,47,104,79,39,35,51,99,501,990
