SA3_CODE_2016,EWFT_16_TechFEI_FT,EWFT_16_TechFEI_PT,EWFT_16_TechFEI_NS,EWFT_16_TechFEI_Tot,EWFT_16_UniOTIs_FT,EWFT_16_UniOTIs_PT,EWFT_16_UniOTIs_NS,EWFT_16_UniOTIs_Tot,EWFT_16_Other,EWFT_16_NS,EWFT_16_Tot,EWFT_17_TechFEI_FT,EWFT_17_TechFEI_PT,EWFT_17_TechFEI_NS,EWFT_17_TechFEI_Tot,EWFT_17_UniOTIs_FT,EWFT_17_UniOTIs_PT,EWFT_17_UniOTIs_NS,EWFT_17_UniOTIs_Tot,EWFT_17_Other,EWFT_17_NS,EWFT_17_Tot,EWFT_18_TechFEI_FT,EWFT_18_TechFEI_PT,EWFT_18_TechFEI_NS,EWFT_18_TechFEI_Tot,EWFT_18_UniOTIs_FT,EWFT_18_UniOTIs_PT,EWFT_18_UniOTIs_NS,EWFT_18_UniOTIs_Tot,EWFT_18_Other,EWFT_18_NS,EWFT_18_Tot,EWFT_19_TechFEI_FT,EWFT_19_TechFEI_PT,EWFT_19_TechFEI_NS,EWFT_19_TechFEI_Tot,EWFT_19_UniOTIs_FT,EWFT_19_UniOTIs_PT,EWFT_19_UniOTIs_NS,EWFT_19_UniOTIs_Tot,EWFT_19_Other,EWFT_19_NS,EWFT_19_Tot,EWFT_20_24_TechFEI_FT,EWFT_20_24_TechFEI_PT,EWFT_20_24_TechFEI_NS,EWFT_20_24_TechFEI_Tot,EWFT_20_24_UniOTIs_FT,EWFT_20_24_UniOTIs_PT,EWFT_20_24_UniOTIs_NS,EWFT_20_24_UniOTIs_Tot,EWFT_20_24_Other,EWFT_20_24_NS,EWFT_20_24_Tot,EWFT_25_29_TechFEI_FT,EWFT_25_29_TechFEI_PT,EWFT_25_29_TechFEI_NS,EWFT_25_29_TechFEI_Tot,EWFT_25_29_UniOTIs_FT,EWFT_25_29_UniOTIs_PT,EWFT_25_29_UniOTIs_NS,EWFT_25_29_UniOTIs_Tot,EWFT_25_29_Other,EWFT_25_29_NS,EWFT_25_29_Tot,EWFT_30over_TechFEI_FT,EWFT_30over_TechFEI_PT,EWFT_30over_TechFEI_NS,EWFT_30over_TechFEI_Tot,EWFT_30over_UniOTIs_FT,EWFT_30over_UniOTIs_PT,EWFT_30over_UniOTIs_NS,EWFT_30over_UniOTIs_Tot,EWFT_30over_Other,EWFT_30over_NS,EWFT_30over_Tot,EWFT_Tot_TechFEI_FT,EWFT_Tot_TechFEI_PT,EWFT_Tot_TechFEI_NS,EWFT_Tot_TechFEI_Tot,EWFT_Tot_UniOTIs_FT,EWFT_Tot_UniOTIs_PT,EWFT_Tot_UniOTIs_NS,EWFT_Tot_UniOTIs_Tot,EWFT_Tot_Other,EWFT_Tot_NS,EWFT_Tot_Tot,EWPT_16_TechFEI_FT,EWPT_16_TechFEI_PT,EWPT_16_TechFEI_NS,EWPT_16_TechFEI_Tot,EWPT_16_UniOTIs_FT,EWPT_16_UniOTIs_PT,EWPT_16_UniOTIs_NS,EWPT_16_UniOTIs_Tot,EWPT_16_Other,EWPT_16_NS,EWPT_16_Tot,EWPT_17_TechFEI_FT,EWPT_17_TechFEI_PT,EWPT_17_TechFEI_NS,EWPT_17_TechFEI_Tot,EWPT_17_UniOTIs_FT,EWPT_17_UniOTIs_PT,EWPT_17_UniOTIs_NS,EWPT_17_UniOTIs_Tot,EWPT_17_Other,EWPT_17_NS,EWPT_17_Tot,EWPT_18_TechFEI_FT,EWPT_18_TechFEI_PT,EWPT_18_TechFEI_NS,EWPT_18_TechFEI_Tot,EWPT_18_UniOTIs_FT,EWPT_18_UniOTIs_PT,EWPT_18_UniOTIs_NS,EWPT_18_UniOTIs_Tot,EWPT_18_Other,EWPT_18_NS,EWPT_18_Tot,EWPT_19_TechFEI_FT,EWPT_19_TechFEI_PT,EWPT_19_TechFEI_NS,EWPT_19_TechFEI_Tot,EWPT_19_UniOTIs_FT,EWPT_19_UniOTIs_PT,EWPT_19_UniOTIs_NS,EWPT_19_UniOTIs_Tot,EWPT_19_Other,EWPT_19_NS,EWPT_19_Tot,EWPT_20_24_TechFEI_FT,EWPT_20_24_TechFEI_PT,EWPT_20_24_TechFEI_NS,EWPT_20_24_TechFEI_Tot,EWPT_20_24_UniOTIs_FT,EWPT_20_24_UniOTIs_PT,EWPT_20_24_UniOTIs_NS,EWPT_20_24_UniOTIs_Tot,EWPT_20_24_Other,EWPT_20_24_NS,EWPT_20_24_Tot,EWPT_25_29_TechFEI_FT,EWPT_25_29_TechFEI_PT,EWPT_25_29_TechFEI_NS,EWPT_25_29_TechFEI_Tot,EWPT_25_29_UniOTIs_FT,EWPT_25_29_UniOTIs_PT,EWPT_25_29_UniOTIs_NS,EWPT_25_29_UniOTIs_Tot,EWPT_25_29_Other,EWPT_25_29_NS,EWPT_25_29_Tot,EWPT_30over_TechFEI_FT,EWPT_30over_TechFEI_PT,EWPT_30over_TechFEI_NS,EWPT_30over_TechFEI_Tot,EWPT_30over_UniOTIs_FT,EWPT_30over_UniOTIs_PT,EWPT_30over_UniOTIs_NS,EWPT_30over_UniOTIs_Tot,EWPT_30over_Other,EWPT_30over_NS,EWPT_30over_Tot,EWPT_Tot_TechFEI_FT,EWPT_Tot_TechFEI_PT,EWPT_Tot_TechFEI_NS,EWPT_Tot_TechFEI_Tot,EWPT_Tot_UniOTIs_FT,EWPT_Tot_UniOTIs_PT,EWPT_Tot_UniOTIs_NS,EWPT_Tot_UniOTIs_Tot,EWPT_Tot_Other,EWPT_Tot_NS,EWPT_Tot_Tot,EAFW_16_TechFEI_FT,EAFW_16_TechFEI_PT,EAFW_16_TechFEI_NS,EAFW_16_TechFEI_Tot,EAFW_16_UniOTIs_FT,EAFW_16_UniOTIs_PT,EAFW_16_UniOTIs_NS,EAFW_16_UniOTIs_Tot,EAFW_16_Other,EAFW_16_NS,EAFW_16_Tot,EAFW_17_TechFEI_FT,EAFW_17_TechFEI_PT,EAFW_17_TechFEI_NS,EAFW_17_TechFEI_Tot,EAFW_17_UniOTIs_FT,EAFW_17_UniOTIs_PT,EAFW_17_UniOTIs_NS,EAFW_17_UniOTIs_Tot,EAFW_17_Other,EAFW_17_NS,EAFW_17_Tot,EAFW_18_TechFEI_FT,EAFW_18_TechFEI_PT
40501,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,17,0,15,0,0,0,0,4,0,24,0,12,0,13,0,0,0,0,0,0,13,0,42,0,42,7,15,0,16,9,0,73,4,24,0,31,10,14,0,19,4,7,59,6,90,0,101,7,67,0,78,25,72,279,20,184,0,202,22,99,3,125,43,82,448,0,0,0,3,0,0,0,0,105,0,110,0,3,0,3,0,0,0,0,108,3,114,3,0,0,4,34,3,0,33,34,3,74,0,6,0,15,43,0,0,42,0,0,56,11,16,0,34,130,14,0,144,10,6,191,9,13,3,18,19,10,0,30,0,0,49,22,58,0,71,28,64,0,85,34,38,233,50,100,4,151,253,88,0,341,294,53,832,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,3,0,3,0,0
40502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,12,0,8,0,8,4,0,0,4,0,0,9,6,8,0,14,0,7,0,5,0,6,26,0,15,0,12,0,9,0,7,0,6,33,0,31,0,35,7,34,0,39,12,54,147,11,72,0,88,9,45,0,60,17,71,225,0,0,0,0,0,0,0,0,52,4,59,0,0,0,0,3,0,0,3,57,3,62,0,9,0,9,9,0,0,9,17,3,33,0,3,0,3,10,3,0,17,3,0,21,9,13,0,20,37,3,0,38,0,5,64,0,10,0,11,9,8,0,12,5,4,31,8,48,0,53,14,27,0,43,18,44,158,13,73,0,86,78,43,0,122,166,61,437,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,7,0,9,0,0
40503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,10,0,10,0,0,0,0,0,0,10,0,15,0,13,0,0,0,3,3,0,24,6,27,0,34,7,10,0,12,4,3,51,3,18,0,22,3,10,0,15,0,0,38,9,40,0,46,7,48,0,59,12,38,155,21,106,0,126,17,68,0,86,23,43,274,3,0,0,3,0,0,0,0,87,4,94,0,0,0,0,0,0,0,0,106,4,113,4,3,0,4,4,0,0,4,35,3,47,8,3,0,6,10,0,0,9,0,0,22,5,14,0,22,26,9,0,29,0,0,50,0,7,0,9,4,9,0,14,6,3,31,16,40,0,59,10,24,0,33,15,37,143,39,72,0,110,49,39,0,90,248,55,501,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,3,0,3,0,0
40504,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,3,0,7,0,7,0,0,0,0,0,0,4,0,7,0,7,0,0,0,0,0,0,9,0,20,0,20,3,8,0,11,3,4,32,0,3,0,3,0,8,0,6,0,5,20,4,19,0,19,3,25,0,30,8,58,121,4,52,0,58,11,40,0,50,14,63,189,0,0,0,0,0,0,0,0,82,3,84,0,0,0,0,0,0,0,0,97,3,99,3,3,0,11,4,0,0,4,25,0,40,0,3,0,3,6,0,0,13,3,0,20,4,14,0,15,23,8,0,31,6,3,56,3,5,0,9,7,3,0,10,0,3,19,12,37,0,41,7,32,0,38,25,49,153,21,61,0,87,48,39,0,91,237,62,468,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,5,4,12,0,0
40601,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,6,0,19,3,17,0,24,0,0,0,0,0,0,26,15,55,0,67,9,34,0,43,8,17,134,6,51,0,55,13,40,0,51,6,14,137,17,99,3,115,24,120,0,151,42,132,435,42,231,0,282,45,194,0,247,61,168,752,0,0,0,0,0,0,0,0,167,13,179,0,3,0,3,0,0,0,0,222,6,231,3,10,0,17,8,0,0,5,60,7,85,3,11,0,12,11,3,0,15,4,0,32,22,39,0,58,35,21,0,61,12,5,133,10,29,0,39,22,11,0,32,11,10,90,18,109,0,132,40,71,0,113,40,87,373,60,197,4,257,120,112,0,230,513,127,1126,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,16,4,21,0,3
40602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,9,0,11,0,0,0,0,0,0,11,0,14,0,14,0,0,0,0,0,0,18,10,43,0,54,8,22,0,24,10,5,99,4,39,0,47,5,35,0,43,5,5,99,10,98,0,113,5,128,0,138,38,72,361,37,203,3,239,23,187,0,212,57,83,595,0,0,0,0,0,0,0,0,79,0,81,0,0,0,3,0,0,0,0,74,3,78,3,3,0,4,3,0,0,3,13,3,30,0,0,0,0,14,0,0,14,0,0,16,8,17,0,27,32,5,0,38,0,8,66,9,18,0,18,8,6,0,15,0,6,44,8,55,0,58,11,31,0,47,23,33,166,25,94,0,112,66,47,0,114,185,53,474,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,8,0,6,0,0
40701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,13,0,0,0,0,0,0,14,0,10,0,9,0,0,0,0,0,0,12,8,31,0,34,4,3,0,14,3,0,54,4,18,0,29,7,4,0,14,3,3,42,7,47,0,49,8,68,3,80,12,59,199,17,108,3,140,16,78,3,100,22,68,327,0,0,0,0,0,0,0,0,131,3,134,0,4,0,6,0,0,0,0,149,3,156,3,3,0,7,29,3,0,31,46,4,89,3,3,0,5,29,3,0,36,3,0,45,14,26,0,45,100,17,0,115,5,5,170,3,12,0,20,19,8,0,27,3,4,54,17,78,0,99,37,76,0,107,35,62,313,51,132,0,183,212,107,0,322,369,87,958,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,15,0,13,0,0
40702,0,0,0,0,0,0,0,0,3,0,6,0,15,0,15,0,0,0,0,3,3,20,3,19,0,25,0,0,0,0,6,0,29,8,28,0,41,3,0,0,4,3,0,50,17,95,0,113,10,28,0,40,10,15,182,11,32,0,45,13,28,0,39,9,15,101,12,113,0,123,15,120,0,139,45,145,456,49,304,3,360,49,183,0,229,84,174,845,0,0,0,0,0,0,0,0,223,3,225,4,4,0,6,0,0,0,0,258,3,270,3,14,0,14,13,3,0,20,81,3,119,3,19,0,22,22,4,0,24,5,3,58,15,35,0,57,88,19,0,105,10,4,180,8,21,0,34,26,17,0,41,5,5,88,24,112,0,132,32,72,0,106,50,116,406,67,204,0,270,180,118,0,295,640,136,1344,0,0,0,0,0,0,0,0,19,0,20,0,0,0,0,0,0,0,0,20,0,20,0,0
40703,0,3,0,4,0,0,0,0,0,0,8,0,9,0,10,0,0,0,0,5,0,15,0,25,0,23,0,0,0,3,0,3,35,4,25,0,24,3,0,0,3,3,3,37,14,64,0,82,4,14,0,18,15,16,130,3,44,0,50,8,31,0,37,17,9,111,12,141,0,155,19,128,0,142,56,188,543,43,307,4,353,34,172,0,206,100,222,877,3,0,0,3,0,0,0,0,197,5,209,5,4,0,13,0,0,0,0,246,13,264,4,16,0,17,26,0,0,28,80,4,129,3,6,0,13,38,6,0,45,8,4,66,19,33,0,56,120,14,0,128,14,9,204,9,28,0,39,22,19,0,36,10,5,90,20,88,0,110,43,57,0,104,60,109,390,70,176,0,248,246,98,0,344,613,154,1357,0,0,0,0,0,0,0,0,20,0,18,0,0,0,0,0,0,0,0,15,0,15,3,3
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,8,0,13,3,27,0,28,0,0,0,0,8,3,45,5,38,0,49,0,0,0,4,5,3,57,19,168,0,198,16,16,0,32,18,8,255,5,83,0,90,14,26,0,31,18,9,151,14,137,0,148,17,86,0,107,58,125,431,50,460,3,515,47,131,0,174,107,150,945,0,0,0,0,0,0,0,0,50,3,53,5,4,0,9,0,0,0,0,63,0,68,5,4,0,11,43,3,0,46,19,0,71,3,4,0,12,87,4,0,91,4,0,107,21,42,0,68,362,56,0,422,19,17,514,21,30,0,50,115,32,0,154,17,11,231,64,160,0,223,125,87,3,209,84,116,638,120,255,0,370,738,180,3,919,251,145,1679,0,0,0,0,0,0,0,0,15,0,14,0,0,0,0,0,0,0,0,18,0,18,0,4
50101,3,3,0,5,0,0,0,0,0,0,8,0,13,0,13,0,0,0,0,0,0,13,3,30,3,34,0,0,0,0,3,0,42,3,24,0,28,0,0,0,0,0,0,31,12,32,0,46,3,17,0,17,7,3,75,0,25,0,25,3,24,0,21,10,0,57,11,67,5,77,16,100,0,120,44,81,322,25,200,9,233,22,141,0,164,66,84,547,3,7,0,9,0,0,0,0,196,7,207,15,3,0,13,0,0,0,0,191,7,215,5,4,0,11,3,0,0,3,18,3,37,4,3,0,11,7,0,0,7,0,0,20,19,22,0,34,52,15,0,68,7,3,112,14,15,0,32,24,15,0,40,7,3,76,28,136,0,167,45,109,0,152,61,67,441,91,188,0,276,133,143,0,270,478,86,1121,0,0,0,3,0,0,0,0,18,3,26,0,4,0,4,0,0,0,0,19,0,22,0,0
50102,0,9,0,9,0,0,0,0,3,0,9,3,31,0,39,0,0,0,0,3,0,38,3,53,0,55,0,0,0,3,3,0,57,7,52,0,60,3,4,0,8,3,0,75,17,107,0,127,23,29,0,50,23,11,214,7,63,0,76,14,64,0,75,30,14,196,30,209,0,241,40,259,0,306,91,172,809,65,532,5,609,79,358,0,442,153,201,1404,20,3,0,20,0,0,0,0,363,4,394,22,5,0,28,0,3,0,3,368,3,402,14,26,0,43,35,3,0,38,49,3,136,20,19,0,34,47,15,0,61,4,0,106,28,27,0,56,132,39,0,174,15,6,250,24,29,0,56,43,29,0,70,15,6,143,61,146,3,209,83,167,3,247,84,95,634,183,258,7,443,339,254,7,598,903,121,2065,0,0,0,3,0,0,0,0,24,0,28,0,0,0,0,0,0,0,0,23,0,24,0,0
50103,0,8,0,8,0,0,0,0,0,0,6,0,8,0,8,0,0,0,0,0,0,8,0,13,0,11,0,0,0,0,0,3,11,4,14,0,16,0,0,0,0,0,0,22,8,18,0,17,0,4,0,6,0,0,25,0,12,0,12,0,5,0,4,0,4,24,3,27,0,33,3,27,0,38,8,50,125,12,93,0,106,6,37,0,47,16,54,226,0,0,0,0,0,0,0,0,68,0,69,4,0,0,3,0,0,0,0,65,5,77,0,3,0,3,5,0,0,6,5,0,15,0,4,0,3,6,0,0,6,0,0,8,0,5,0,10,8,3,0,15,3,0,28,3,4,0,5,4,4,0,9,0,0,17,6,44,0,46,11,25,0,37,12,31,131,16,59,0,76,30,36,0,72,156,38,342,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0
50201,0,8,0,8,0,0,0,0,0,0,12,0,11,0,12,0,0,0,0,4,0,15,3,34,0,39,0,3,0,3,0,3,41,3,27,0,29,0,4,0,4,3,3,40,17,84,0,96,9,21,0,34,8,4,142,5,31,0,42,9,28,0,36,10,3,93,7,82,3,89,13,153,0,162,68,62,381,38,279,3,317,40,205,0,241,94,78,726,13,4,0,15,0,0,0,0,258,5,279,23,8,0,36,4,0,0,4,293,3,330,28,16,0,40,126,17,0,143,73,7,262,24,14,0,36,133,19,0,154,10,0,200,45,31,0,79,307,71,0,378,20,7,481,27,24,0,47,59,21,0,72,4,4,135,24,107,0,130,85,140,3,224,93,53,503,176,201,0,382,709,267,3,983,744,81,2186,0,0,0,0,0,0,0,0,18,3,18,3,0,0,3,0,0,0,0,12,0,13,3,0
50301,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,6,0,8,0,8,0,0,0,0,0,0,10,0,17,0,16,10,9,0,18,0,0,33,7,47,0,56,69,59,0,128,18,12,209,3,41,0,45,63,138,0,204,26,13,290,20,107,0,130,107,471,0,582,83,83,873,33,229,0,262,241,679,0,927,126,107,1421,3,0,0,3,0,0,0,0,151,0,160,3,0,0,3,14,0,0,10,150,0,162,8,12,0,21,281,11,0,294,42,3,360,19,7,0,27,431,28,3,458,5,3,497,67,31,0,98,1516,188,3,1704,23,21,1847,73,37,0,109,404,109,6,519,55,5,683,95,103,0,202,276,341,3,616,93,64,973,273,193,0,468,2908,677,10,3597,523,97,4679,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,8,0,16,0,0
50302,0,4,0,4,0,0,0,0,0,0,3,0,16,0,18,0,0,0,0,3,0,17,3,47,0,47,4,3,0,8,0,0,56,14,53,0,70,16,20,0,32,5,5,115,35,216,4,253,216,446,3,669,122,33,1083,39,249,3,298,204,962,5,1167,172,59,1693,87,683,7,779,355,2661,17,3032,603,376,4792,181,1268,17,1464,795,4094,24,4910,906,482,7760,11,0,0,12,0,0,0,0,358,6,377,16,9,0,21,15,0,0,15,365,5,403,36,24,0,61,448,32,4,480,76,11,626,62,37,0,99,796,65,4,861,36,10,1005,376,142,0,520,3153,552,3,3710,183,55,4466,357,159,0,521,958,270,4,1233,228,41,2022,443,425,3,869,659,866,9,1533,473,233,3106,1301,796,5,2106,6028,1785,18,7835,1710,355,12003,0,0,0,0,0,0,0,0,38,3,42,0,3,0,4,0,0,0,0,34,0,44,7,7
50401,0,0,0,0,0,0,0,0,0,0,3,0,10,0,10,0,0,0,0,0,0,10,4,13,0,17,0,0,0,0,3,0,22,5,14,0,14,3,0,0,5,0,0,22,22,86,0,104,17,29,0,52,9,3,169,8,27,0,40,22,50,0,71,18,10,142,19,104,0,130,41,127,3,168,60,86,446,58,255,0,321,87,216,3,298,95,101,819,0,0,0,3,0,0,0,0,181,6,195,3,4,0,7,4,0,0,4,247,9,274,18,14,0,29,129,11,3,142,45,3,225,37,12,0,52,211,30,3,238,13,6,299,78,27,0,112,538,90,3,627,26,10,774,44,33,0,77,147,30,0,178,36,5,297,72,88,0,164,73,88,0,166,62,52,437,263,171,7,445,1101,246,6,1356,619,82,2503,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,15,0,18,0,0
50402,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,3,0,3,0,7,0,7,0,0,0,0,0,0,9,0,4,0,4,0,3,0,4,3,0,14,8,21,0,20,3,4,0,9,3,4,38,0,12,0,12,5,8,0,18,4,3,32,4,31,0,37,7,59,0,68,21,18,146,8,80,0,94,18,77,0,95,30,22,244,4,0,0,5,0,0,0,0,98,0,105,3,0,0,3,0,0,0,0,89,5,96,6,5,0,10,42,8,0,44,17,0,76,6,3,0,12,39,10,0,48,6,0,65,26,10,0,33,115,18,0,130,8,0,172,3,10,0,12,24,14,0,34,9,0,57,20,29,0,52,24,50,0,73,19,22,164,64,55,0,120,246,96,0,335,241,26,728,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,4,0,6,0,0
50403,0,9,0,11,0,0,0,0,0,0,9,7,16,0,25,0,0,0,0,6,0,30,0,47,0,46,5,0,0,10,3,4,62,10,70,3,87,4,3,0,7,0,0,97,32,153,0,189,42,58,0,101,22,7,322,20,100,0,118,38,119,0,157,38,21,338,31,221,4,253,57,386,0,452,152,144,1007,108,613,11,725,155,569,6,729,230,186,1870,10,3,0,12,0,0,0,0,392,4,409,17,8,0,21,8,0,0,8,434,12,472,27,25,0,56,236,23,0,257,75,3,401,38,30,0,67,293,39,0,332,11,3,413,105,56,3,164,826,166,0,995,52,17,1232,53,43,0,102,165,54,0,213,43,15,372,66,156,0,224,138,168,0,313,117,80,736,314,330,4,644,1669,456,4,2125,1128,136,4037,0,0,0,0,0,0,0,0,15,0,18,0,0,0,3,0,0,0,0,16,5,23,0,3
50501,3,5,0,10,0,0,0,0,0,0,8,0,6,0,6,0,0,0,0,0,0,11,5,13,0,21,3,0,0,3,0,3,27,0,23,0,29,9,9,0,13,4,0,47,18,85,0,109,61,67,0,130,25,8,271,9,41,0,50,34,86,0,127,26,9,201,14,90,0,106,45,368,5,416,100,68,696,49,273,3,326,158,530,3,695,156,88,1260,15,0,0,23,0,0,0,0,620,6,650,31,13,0,41,8,0,0,8,754,11,810,69,34,0,100,412,35,0,448,118,7,676,51,32,0,83,620,53,0,674,15,0,774,121,79,0,194,1543,231,4,1780,57,11,2041,60,36,0,97,262,90,3,358,40,6,509,75,156,0,233,206,281,0,494,138,96,953,423,351,0,772,3054,697,10,3765,1739,138,6413,0,0,0,0,0,0,0,0,33,0,30,0,0,0,5,4,0,0,4,39,0,52,3,4
50502,0,3,0,3,0,0,0,0,0,0,7,0,13,0,13,0,0,0,0,0,0,17,9,36,0,46,3,0,0,3,0,0,50,3,78,3,89,10,10,0,18,0,0,111,52,187,0,244,65,102,0,166,30,14,448,20,127,0,150,67,196,0,260,58,24,495,46,307,0,353,93,458,4,559,208,173,1294,131,763,9,895,231,767,7,1002,307,217,2425,8,6,0,12,5,0,0,5,394,9,421,9,3,0,12,12,0,0,7,426,3,453,38,18,0,56,360,35,0,397,77,5,532,37,23,0,54,494,41,0,541,16,9,617,143,84,0,228,1512,242,9,1763,88,22,2100,93,86,0,174,386,101,4,486,79,12,759,154,218,4,369,253,261,5,519,218,117,1228,477,429,4,907,3014,685,13,3718,1310,172,6109,0,0,0,0,0,0,0,0,23,0,25,0,0,0,3,0,0,0,0,30,0,32,7,0
50503,0,8,0,8,0,0,0,0,0,0,5,8,17,0,23,0,0,0,0,3,0,28,8,55,0,64,4,3,0,5,4,0,75,12,60,0,69,8,0,0,10,3,3,85,24,158,5,183,50,41,0,91,32,18,327,4,64,3,72,22,67,0,93,17,17,201,25,149,0,175,44,215,4,258,126,146,707,76,512,7,596,125,330,4,458,189,187,1434,15,7,0,21,0,0,0,0,426,6,453,19,10,0,29,7,0,0,8,475,4,517,44,30,0,73,219,32,0,256,73,6,405,43,30,0,66,268,22,0,291,5,3,373,80,57,0,139,754,104,0,861,44,13,1059,47,40,0,94,149,54,0,207,44,12,355,63,129,0,193,123,157,3,278,133,91,692,310,304,0,615,1515,383,3,1902,1208,133,3850,0,0,0,0,0,0,0,0,24,0,27,0,0,0,0,0,0,0,0,12,3,13,0,5
50601,0,7,0,5,0,0,0,0,0,0,9,0,6,0,7,0,0,0,0,0,0,7,0,16,0,17,0,0,0,0,0,4,26,3,23,0,26,0,3,0,3,0,0,28,3,55,0,59,13,17,0,34,3,3,100,4,25,0,28,11,51,0,62,16,3,114,11,64,4,79,16,103,0,121,39,39,280,26,194,6,227,41,182,0,226,64,48,558,5,3,0,8,0,0,0,0,241,3,247,15,4,0,21,0,0,0,0,229,0,258,20,9,0,36,103,9,0,118,20,0,171,26,4,0,31,116,14,0,133,0,3,168,35,29,0,66,264,59,0,322,16,3,406,19,12,0,34,68,21,0,91,6,0,134,24,65,0,89,49,82,0,126,63,42,322,144,134,0,284,603,186,0,791,583,62,1712,0,0,0,0,0,0,0,0,10,3,16,0,0,0,0,0,0,0,0,11,0,13,5,0
50602,0,3,0,3,0,0,0,0,0,0,3,0,13,0,14,0,0,0,0,3,0,13,7,41,0,48,7,0,0,7,3,3,53,12,49,0,62,7,3,0,8,3,0,77,29,141,3,169,57,94,0,152,34,23,383,24,132,0,155,61,163,3,221,43,21,440,45,309,10,368,121,538,7,669,191,211,1437,120,681,11,810,251,795,7,1057,284,259,2410,0,3,0,3,0,0,0,0,197,3,200,5,3,0,10,4,0,0,4,213,0,226,38,9,0,50,135,19,0,154,32,4,236,28,19,0,42,213,32,0,249,10,0,302,122,70,0,197,979,155,3,1136,47,23,1399,109,64,3,173,298,91,0,387,68,16,648,129,165,0,299,182,191,3,376,171,92,944,433,336,3,775,1819,480,5,2306,730,140,3957,0,0,0,0,0,0,0,0,16,0,17,3,0,0,3,0,0,0,0,20,0,19,4,0
50603,0,7,0,7,0,0,0,0,0,0,9,3,15,0,21,0,0,0,0,0,0,16,3,41,0,42,3,0,0,3,0,0,50,5,62,0,66,0,5,0,6,3,3,78,27,165,0,199,67,80,0,154,36,7,394,20,110,0,125,62,155,0,221,38,19,405,37,268,4,309,138,576,11,723,157,162,1351,95,659,8,764,273,820,9,1105,243,195,2304,7,3,0,9,0,0,0,0,308,0,320,15,4,0,24,12,0,0,12,373,6,410,35,17,0,49,287,35,0,319,69,3,439,31,19,0,47,402,28,0,429,12,5,500,122,65,0,180,1255,178,0,1435,57,8,1683,85,61,0,152,343,92,0,440,57,20,658,91,141,3,235,258,215,5,484,129,73,925,392,304,4,698,2560,556,9,3119,1000,116,4940,0,0,0,0,0,0,0,0,13,0,17,0,3,0,3,0,0,0,0,26,3,29,0,0
