SA3_CODE_2016,CIII_IV_1000_1249_Mng,CIII_IV_1000_1249_Pro,CIII_IV_1000_1249_TecTW,CIII_IV_1000_1249_CoPSW,CIII_IV_1000_1249_ClAW,CIII_IV_1000_1249_SWks,CIII_IV_1000_1249_MaOpDv,CIII_IV_1000_1249_Lab,CIII_IV_1000_1249_IDNS,CIII_IV_1000_1249_Tot,CIII_IV_1250_1499_Mng,CIII_IV_1250_1499_Pro,CIII_IV_1250_1499_TecTW,CIII_IV_1250_1499_CoPSW,CIII_IV_1250_1499_ClAW,CIII_IV_1250_1499_SWks,CIII_IV_1250_1499_MaOpDv,CIII_IV_1250_1499_Lab,CIII_IV_1250_1499_IDNS,CIII_IV_1250_1499_Tot,CIII_IV_1500_1749_Mng,CIII_IV_1500_1749_Pro,CIII_IV_1500_1749_TecTW,CIII_IV_1500_1749_CoPSW,CIII_IV_1500_1749_ClAW,CIII_IV_1500_1749_SWks,CIII_IV_1500_1749_MaOpDv,CIII_IV_1500_1749_Lab,CIII_IV_1500_1749_IDNS,CIII_IV_1500_1749_Tot,CIII_IV_1750_1999_Mng,CIII_IV_1750_1999_Pro,CIII_IV_1750_1999_TecTW,CIII_IV_1750_1999_CoPSW,CIII_IV_1750_1999_ClAW,CIII_IV_1750_1999_SWks,CIII_IV_1750_1999_MaOpDv,CIII_IV_1750_1999_Lab,CIII_IV_1750_1999_IDNS,CIII_IV_1750_1999_Tot,CIII_IV_2000_2999_Mng,CIII_IV_2000_2999_Pro,CIII_IV_2000_2999_TecTW,CIII_IV_2000_2999_CoPSW,CIII_IV_2000_2999_ClAW,CIII_IV_2000_2999_SWks,CIII_IV_2000_2999_MaOpDv,CIII_IV_2000_2999_Lab,CIII_IV_2000_2999_IDNS,CIII_IV_2000_2999_Tot,CIII_IV_3000mo_Mng,CIII_IV_3000mo_Pro,CIII_IV_3000mo_TecTW,CIII_IV_3000mo_CoPSW,CIII_IV_3000mo_ClAW,CIII_IV_3000mo_SWks,CIII_IV_3000mo_MaOpDv,CIII_IV_3000mo_Lab,CIII_IV_3000mo_IDNS,CIII_IV_3000mo_Tot,CIII_IV_PINS_Mng,CIII_IV_PINS_Pro,CIII_IV_PINS_TecTW,CIII_IV_PINS_CoPSW,CIII_IV_PINS_ClAW,CIII_IV_PINS_SWks,CIII_IV_PINS_MaOpDv,CIII_IV_PINS_Lab,CIII_IV_PINS_IDNS,CIII_IV_PINS_Tot,CIII_IV_Tot_Mng,CIII_IV_Tot_Pro,CIII_IV_Tot_TecTW,CIII_IV_Tot_CoPSW,CIII_IV_Tot_ClAW,CIII_IV_Tot_SWks,CIII_IV_Tot_MaOpDv,CIII_IV_Tot_Lab,CIII_IV_Tot_IDNS,CIII_IV_Tot_Tot,CI_II_NNI_Mng,CI_II_NNI_Pro,CI_II_NNI_TecTW,CI_II_NNI_CoPSW,CI_II_NNI_ClAW,CI_II_NNI_SWks,CI_II_NNI_MaOpDv,CI_II_NNI_Lab,CI_II_NNI_IDNS,CI_II_NNI_Tot,CI_II_1_149_Mng,CI_II_1_149_Pro,CI_II_1_149_TecTW,CI_II_1_149_CoPSW,CI_II_1_149_ClAW,CI_II_1_149_SWks,CI_II_1_149_MaOpDv,CI_II_1_149_Lab,CI_II_1_149_IDNS,CI_II_1_149_Tot,CI_II_150_299_Mng,CI_II_150_299_Pro,CI_II_150_299_TecTW,CI_II_150_299_CoPSW,CI_II_150_299_ClAW,CI_II_150_299_SWks,CI_II_150_299_MaOpDv,CI_II_150_299_Lab,CI_II_150_299_IDNS,CI_II_150_299_Tot,CI_II_300_399_Mng,CI_II_300_399_Pro,CI_II_300_399_TecTW,CI_II_300_399_CoPSW,CI_II_300_399_ClAW,CI_II_300_399_SWks,CI_II_300_399_MaOpDv,CI_II_300_399_Lab,CI_II_300_399_IDNS,CI_II_300_399_Tot,CI_II_400_499_Mng,CI_II_400_499_Pro,CI_II_400_499_TecTW,CI_II_400_499_CoPSW,CI_II_400_499_ClAW,CI_II_400_499_SWks,CI_II_400_499_MaOpDv,CI_II_400_499_Lab,CI_II_400_499_IDNS,CI_II_400_499_Tot,CI_II_500_649_Mng,CI_II_500_649_Pro,CI_II_500_649_TecTW,CI_II_500_649_CoPSW,CI_II_500_649_ClAW,CI_II_500_649_SWks,CI_II_500_649_MaOpDv,CI_II_500_649_Lab,CI_II_500_649_IDNS,CI_II_500_649_Tot,CI_II_650_799_Mng,CI_II_650_799_Pro,CI_II_650_799_TecTW,CI_II_650_799_CoPSW,CI_II_650_799_ClAW,CI_II_650_799_SWks,CI_II_650_799_MaOpDv,CI_II_650_799_Lab,CI_II_650_799_IDNS,CI_II_650_799_Tot,CI_II_800_999_Mng,CI_II_800_999_Pro,CI_II_800_999_TecTW,CI_II_800_999_CoPSW,CI_II_800_999_ClAW,CI_II_800_999_SWks,CI_II_800_999_MaOpDv,CI_II_800_999_Lab,CI_II_800_999_IDNS,CI_II_800_999_Tot,CI_II_1000_1249_Mng,CI_II_1000_1249_Pro,CI_II_1000_1249_TecTW,CI_II_1000_1249_CoPSW,CI_II_1000_1249_ClAW,CI_II_1000_1249_SWks,CI_II_1000_1249_MaOpDv,CI_II_1000_1249_Lab,CI_II_1000_1249_IDNS,CI_II_1000_1249_Tot,CI_II_1250_1499_Mng,CI_II_1250_1499_Pro,CI_II_1250_1499_TecTW,CI_II_1250_1499_CoPSW,CI_II_1250_1499_ClAW,CI_II_1250_1499_SWks,CI_II_1250_1499_MaOpDv,CI_II_1250_1499_Lab,CI_II_1250_1499_IDNS,CI_II_1250_1499_Tot,CI_II_1500_1749_Mng,CI_II_1500_1749_Pro,CI_II_1500_1749_TecTW,CI_II_1500_1749_CoPSW,CI_II_1500_1749_ClAW,CI_II_1500_1749_SWks,CI_II_1500_1749_MaOpDv,CI_II_1500_1749_Lab,CI_II_1500_1749_IDNS,CI_II_1500_1749_Tot,CI_II_1750_1999_Mng,CI_II_1750_1999_Pro,CI_II_1750_1999_TecTW,CI_II_1750_1999_CoPSW,CI_II_1750_1999_ClAW,CI_II_1750_1999_SWks,CI_II_1750_1999_MaOpDv,CI_II_1750_1999_Lab,CI_II_1750_1999_IDNS,CI_II_1750_1999_Tot
10304,121,51,370,100,150,48,96,92,7,1035,91,27,257,36,88,23,68,52,5,645,82,29,216,28,48,17,59,36,8,520,58,16,161,17,19,11,76,24,4,391,81,28,271,10,24,12,84,19,6,535,26,5,57,0,5,0,8,0,6,107,11,0,28,7,3,0,17,11,8,86,783,291,2221,723,754,420,581,565,73,6403,0,0,0,0,0,5,0,0,0,9,0,0,0,3,3,3,0,0,0,13,7,0,3,6,0,8,0,0,0,30,5,0,0,7,4,5,4,3,0,31,3,0,3,7,3,9,3,7,0,36,3,0,3,3,23,12,3,10,0,48,11,0,4,11,15,15,3,13,3,68,11,0,6,10,26,9,3,3,0,63,5,3,13,7,20,4,4,5,0,55,6,0,6,0,9,0,3,0,0,21,3,0,0,0,6,3,0,0,0,20,0,0,0,0,0,0,3,0,0,12
10401,80,36,179,79,71,27,69,44,11,607,35,16,98,37,52,13,35,31,3,321,24,15,71,31,16,10,25,11,7,213,19,7,24,15,4,3,17,7,0,96,21,7,37,17,14,3,12,3,0,111,12,0,15,0,0,3,5,3,3,44,4,5,16,13,7,3,4,5,6,60,480,226,1298,795,496,326,314,424,74,4427,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,5,0,3,0,15,3,0,5,0,0,7,0,5,0,27,6,3,0,3,0,5,0,3,0,25,3,0,4,10,9,3,0,9,0,33,0,0,7,11,19,19,0,9,0,66,8,0,6,12,20,7,0,14,0,58,5,6,3,11,8,6,0,4,0,51,7,3,3,4,7,3,0,0,0,24,0,0,0,0,3,0,0,0,0,8,0,5,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,3
10402,147,55,461,121,200,71,97,88,17,1261,115,35,257,48,99,49,42,53,3,684,96,19,144,15,34,22,19,23,9,384,37,15,73,6,12,15,19,13,3,195,53,10,58,6,11,5,17,3,3,168,26,0,16,3,6,4,0,4,0,60,4,4,39,11,8,8,4,7,11,103,921,387,2466,1182,1008,683,523,774,124,8076,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,6,0,19,0,0,0,6,3,18,3,14,0,40,3,0,4,5,13,16,4,17,3,65,3,0,4,12,18,19,0,10,0,72,3,3,3,20,21,22,0,26,0,107,5,3,10,23,32,20,3,20,0,114,12,7,6,15,35,18,3,8,0,100,0,3,3,4,18,3,3,4,0,43,3,0,0,0,7,3,3,0,0,23,0,0,0,0,3,0,0,3,0,10,0,0,0,0,3,0,0,0,0,6
10501,45,17,90,28,34,6,44,39,6,305,32,9,53,15,22,5,30,21,3,183,38,11,89,17,17,3,38,8,0,211,18,3,63,7,9,0,36,7,0,152,29,8,180,7,4,4,59,3,5,301,27,0,24,0,6,0,11,3,0,77,16,0,12,4,3,0,11,3,8,58,383,82,761,227,176,64,289,213,40,2250,0,0,3,0,0,0,0,3,0,9,3,0,0,0,0,0,0,0,0,3,7,0,0,0,3,3,0,4,3,13,3,0,3,3,3,0,0,0,0,14,0,0,0,0,0,0,0,6,0,7,4,0,3,10,3,3,0,4,0,23,0,0,0,3,5,3,0,3,0,14,0,6,0,6,9,3,3,3,0,28,4,0,0,6,3,0,3,3,0,22,4,0,3,0,3,0,3,0,0,15,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
10502,41,26,111,47,43,11,35,24,0,334,21,3,60,13,32,4,28,12,0,174,15,8,67,18,13,0,39,5,3,163,13,7,77,19,5,0,42,3,3,171,19,4,133,11,4,0,44,3,3,227,13,3,5,0,0,0,4,0,0,31,13,0,14,7,3,4,0,8,4,48,214,113,729,345,225,89,223,163,30,2137,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,4,0,8,0,3,0,0,5,3,0,3,0,19,0,0,0,3,0,4,0,3,0,21,0,3,0,5,0,3,0,4,0,17,3,0,3,10,0,3,0,6,0,19,0,0,0,4,4,0,0,3,0,21,0,0,0,3,12,0,4,3,0,19,3,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4
10503,155,62,454,125,180,46,98,93,9,1212,134,36,235,55,96,34,66,44,8,715,105,27,167,63,57,21,38,29,4,515,57,21,97,31,24,12,32,16,9,299,75,26,97,25,21,15,23,12,0,290,36,3,19,4,5,10,11,3,5,96,22,7,46,17,13,6,3,6,7,126,1075,325,2238,973,908,507,506,622,99,7250,3,0,0,0,0,3,0,0,0,9,0,0,0,0,3,4,0,3,0,11,4,3,0,5,3,3,0,9,0,27,4,0,3,4,9,8,0,11,0,40,11,0,7,11,4,10,4,12,3,56,7,0,5,8,15,16,9,12,0,74,14,3,5,12,14,22,5,12,0,92,13,3,3,17,26,13,3,8,0,84,10,4,3,9,15,3,4,3,0,63,3,3,3,0,12,0,0,3,0,27,3,6,3,0,7,0,0,3,0,22,0,0,0,0,0,0,0,0,0,9
10601,115,50,529,116,130,48,174,66,19,1249,81,28,403,64,80,18,214,62,14,962,84,19,386,57,29,22,251,38,21,897,57,18,337,41,20,6,279,18,13,791,100,51,930,34,32,12,745,26,37,1958,56,36,257,4,11,3,109,7,8,491,20,4,55,10,13,5,36,8,16,169,829,373,3896,1154,796,445,2082,731,167,10482,0,0,3,0,0,0,0,0,0,6,0,0,0,3,3,5,0,8,0,20,4,0,0,10,3,5,0,10,0,31,0,3,7,15,4,17,3,10,0,51,4,4,4,3,11,11,3,14,0,51,3,3,9,27,17,21,4,15,0,99,8,0,4,14,26,15,6,17,0,88,3,0,9,11,18,13,0,10,3,71,11,7,3,11,22,0,11,4,0,63,6,0,7,3,0,0,8,0,0,24,3,0,0,3,9,0,9,3,0,28,0,0,0,0,3,0,11,0,0,22
10602,104,42,513,91,166,59,106,68,9,1161,79,24,339,44,95,30,69,45,11,726,86,29,255,22,49,20,52,27,6,543,40,23,149,12,15,17,31,10,3,298,94,29,172,9,22,7,33,14,15,389,45,12,39,4,11,3,5,3,3,116,13,7,51,13,11,7,16,12,13,124,668,306,2526,959,1007,506,510,531,100,7108,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,10,0,6,0,28,0,0,0,5,7,9,0,3,0,22,0,0,0,10,3,16,0,7,0,39,0,3,5,3,12,11,3,3,0,33,4,0,14,10,19,12,4,9,0,72,9,0,11,10,28,27,4,10,0,90,8,6,3,14,33,13,11,4,0,93,8,0,4,4,17,8,11,3,0,54,3,0,0,3,9,0,3,0,0,27,3,0,0,0,3,3,0,3,0,17,0,0,0,0,0,0,3,0,0,9
10603,116,48,673,105,127,58,152,80,20,1370,88,34,641,67,84,23,115,45,20,1109,96,43,560,33,43,9,129,26,21,964,78,36,313,18,21,12,92,9,16,599,120,58,260,12,35,8,34,11,12,544,30,13,31,5,7,9,3,0,3,103,4,6,45,9,0,8,3,14,12,109,787,393,3593,911,705,477,737,590,139,8333,0,0,0,0,3,0,0,0,0,4,0,4,0,0,0,8,0,3,0,14,0,0,0,9,9,12,0,3,0,28,3,0,4,4,7,6,0,3,0,34,3,0,3,8,4,8,0,14,0,45,3,0,8,14,8,13,0,15,0,61,10,0,4,15,15,11,3,6,0,70,14,3,3,16,17,9,4,4,0,78,9,3,0,7,8,8,5,7,0,52,0,0,0,4,4,0,4,0,0,23,3,0,3,3,0,0,0,3,0,20,3,0,0,0,0,0,0,0,0,7
10604,69,12,202,37,56,13,63,50,4,511,44,11,182,15,22,6,60,37,6,374,32,8,126,11,13,0,63,20,4,296,24,3,149,5,3,3,75,15,4,282,37,15,328,9,12,6,215,13,7,639,19,4,110,0,6,5,30,3,8,184,18,3,27,3,4,0,12,11,6,80,420,143,1553,361,345,145,621,389,55,4029,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,3,3,3,0,0,0,11,4,0,0,3,4,0,0,3,0,22,3,0,0,3,3,7,0,0,0,14,0,0,3,5,6,8,0,7,0,34,3,0,3,5,10,6,0,16,0,34,9,0,3,4,8,5,4,13,0,37,3,0,3,3,5,0,3,0,0,25,0,0,0,3,3,3,3,5,0,19,0,0,0,0,0,0,3,4,0,12,0,0,0,0,0,3,5,0,0,7
10701,88,54,567,80,107,44,165,111,11,1230,92,33,439,41,76,23,133,62,9,910,90,23,354,22,48,15,131,44,6,734,80,15,271,9,18,7,118,39,11,570,112,32,332,8,35,10,205,30,10,762,39,15,45,8,9,0,14,4,0,129,13,3,28,12,4,8,19,9,11,112,674,350,3027,824,683,369,1089,650,90,7755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,9,0,15,0,0,0,3,4,3,0,13,0,23,0,0,0,12,7,9,0,4,0,33,0,0,3,3,4,3,0,3,0,18,0,0,0,17,18,5,0,8,0,45,4,0,5,10,13,7,4,13,0,55,4,3,0,5,20,5,6,3,0,47,7,4,3,0,12,0,3,5,0,32,0,3,3,0,8,0,7,3,0,26,0,3,3,3,3,5,0,0,0,22,3,0,0,0,4,0,3,0,0,10
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,107,20,366,109,107,39,57,58,13,877,53,22,217,37,41,22,51,32,9,482,66,11,135,23,26,17,29,14,0,324,27,7,62,8,11,5,23,6,3,156,44,6,70,12,10,12,24,13,3,187,12,3,11,5,3,10,3,3,0,50,4,0,33,4,8,3,7,4,3,73,576,215,1937,951,559,513,336,445,61,5599,0,3,0,0,0,0,0,0,0,5,4,0,0,5,0,3,0,5,0,13,5,0,3,16,0,12,0,0,0,42,0,0,3,11,3,15,3,7,0,39,3,0,3,9,7,8,0,6,0,30,0,0,3,8,17,9,3,5,0,53,3,3,3,14,21,13,3,10,0,68,11,3,3,6,15,13,0,3,0,52,9,3,0,3,6,7,3,3,0,38,0,0,0,3,7,0,4,0,0,22,3,0,0,0,3,0,3,0,0,16,0,0,0,0,0,0,0,0,0,3
10704,160,107,648,151,337,78,85,84,20,1667,142,63,388,73,190,39,52,51,15,997,120,67,284,58,89,15,47,44,12,744,68,26,140,22,31,17,53,26,8,387,110,42,185,15,29,17,101,9,5,517,19,7,38,9,10,7,13,9,7,119,16,10,50,11,19,3,9,11,16,150,962,622,3284,1513,1748,680,557,717,148,10228,0,0,0,0,0,3,0,0,0,0,3,7,0,0,4,8,0,0,0,31,0,0,0,13,6,10,0,6,0,33,3,0,0,7,12,11,0,16,0,50,0,5,4,17,26,11,3,6,0,76,3,3,3,17,38,20,0,16,0,103,5,6,3,16,43,11,4,15,0,113,11,5,5,17,48,9,3,6,0,107,10,12,7,9,47,8,6,6,0,98,8,3,3,3,20,3,0,0,0,46,3,7,0,3,11,0,3,0,0,32,3,0,0,0,3,0,0,0,0,11
10801,53,17,118,21,36,25,19,27,8,329,28,7,69,6,30,5,17,10,0,173,18,9,35,8,4,4,0,4,0,86,9,0,19,3,0,3,10,4,3,55,29,5,22,0,0,4,15,7,0,86,7,3,7,0,0,0,0,0,0,19,6,6,12,5,5,5,3,4,4,45,281,151,782,382,260,233,141,261,41,2531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,4,0,4,0,0,0,0,12,0,0,0,3,0,0,0,0,0,10,0,0,0,6,9,7,0,4,0,26,0,4,5,7,5,9,3,5,0,30,4,0,3,5,7,14,0,0,0,37,3,4,0,0,4,9,3,3,0,33,4,3,0,0,3,0,0,0,0,15,0,0,0,0,3,0,0,0,0,7,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
10802,70,30,219,72,71,28,61,74,5,615,44,13,95,38,29,6,34,29,9,296,42,9,50,34,10,9,17,13,3,178,16,6,27,32,12,3,16,11,3,122,18,5,25,17,10,0,13,3,3,91,14,0,9,0,4,3,0,7,0,35,4,5,24,6,6,5,4,7,7,68,470,199,1162,753,416,274,300,488,76,4139,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,7,6,0,0,4,0,7,0,7,0,26,0,0,3,3,8,10,3,7,0,39,4,0,3,4,3,6,3,9,0,37,3,0,5,10,15,10,0,3,0,42,4,4,3,10,18,11,5,10,0,57,8,0,7,4,13,4,5,4,0,49,4,0,0,3,5,3,0,0,0,22,0,0,0,0,4,0,0,4,0,10,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3
10803,0,0,4,0,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,11,3,27,4,8,3,0,16,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,137,61,443,84,155,63,99,88,16,1149,106,41,232,43,103,29,45,39,10,639,78,31,127,23,66,24,25,21,6,394,51,21,82,14,21,5,14,3,0,212,50,21,84,4,9,14,16,5,0,203,18,0,20,0,5,10,0,0,0,58,8,0,34,15,4,8,8,12,13,105,833,399,2358,1096,935,624,444,657,84,7429,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,4,0,3,0,17,3,0,3,3,4,9,0,10,0,36,3,0,3,10,9,16,0,9,0,52,0,5,4,13,8,12,0,20,0,58,0,3,10,7,21,13,3,15,0,72,0,3,8,19,18,17,4,8,0,83,8,4,6,12,27,12,6,6,0,84,11,3,0,6,20,3,7,3,0,50,4,3,0,3,13,4,3,0,0,30,0,3,0,0,5,3,0,3,0,10,0,0,0,0,3,0,0,0,0,7
10805,87,37,222,63,68,27,61,49,3,626,54,19,139,34,41,16,31,26,3,358,32,16,73,10,7,8,21,8,3,182,21,8,39,6,3,0,12,9,0,93,18,3,26,5,0,5,10,0,0,80,13,0,7,0,3,3,0,8,3,40,9,0,23,4,6,10,6,11,11,72,536,239,1357,677,471,378,300,473,49,4470,5,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,4,0,11,0,0,3,5,7,4,0,0,0,20,8,0,3,4,9,8,0,7,0,38,7,0,0,5,5,12,0,6,0,38,5,0,5,3,16,17,3,7,0,60,3,5,3,9,8,12,4,10,0,56,4,3,5,7,18,9,4,11,0,63,6,3,0,4,9,0,4,9,0,35,4,0,0,0,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
10901,122,69,482,112,161,56,100,66,6,1189,117,34,266,44,92,37,67,32,11,690,118,29,177,27,32,18,37,26,0,469,58,12,106,13,14,9,27,6,3,244,66,16,58,10,17,9,15,5,0,197,35,4,10,7,3,3,3,0,0,68,11,4,42,16,13,12,11,17,5,133,850,354,2291,966,987,545,507,539,77,7116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,3,3,0,9,12,4,0,5,0,36,0,3,0,11,9,12,5,3,0,40,3,3,9,3,21,15,0,11,0,62,3,4,7,10,21,8,6,15,0,78,3,0,5,10,15,16,6,10,3,67,13,5,3,15,23,14,14,7,0,89,8,4,3,3,16,8,4,5,0,53,4,0,3,3,8,0,0,0,0,32,0,0,0,0,9,0,0,0,0,14,3,3,0,0,0,0,0,0,0,8
10902,39,4,59,16,21,4,29,31,0,211,19,8,35,4,13,3,24,13,0,117,21,3,35,0,6,0,10,4,0,87,18,0,25,0,5,0,17,0,0,69,9,3,36,0,0,0,8,3,0,66,18,0,0,0,0,0,0,0,0,24,7,0,4,0,3,0,0,6,3,26,224,34,386,137,118,40,152,184,26,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,3,0,0,0,3,0,11,0,0,0,4,0,0,3,4,0,12,0,3,0,3,8,0,0,0,0,14,3,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10903,132,26,266,39,43,26,94,98,9,719,86,12,155,13,23,10,70,69,6,433,71,11,107,9,15,3,33,29,0,275,32,3,56,0,6,11,8,9,3,130,42,3,23,7,9,0,8,9,5,102,18,4,14,0,3,0,3,4,0,40,16,3,21,9,4,3,14,8,12,86,779,132,1292,455,329,208,379,590,78,4236,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,4,0,0,0,8,3,4,0,3,0,19,7,0,0,3,3,0,0,7,0,20,4,0,0,8,7,3,0,7,0,30,0,4,3,7,9,3,0,12,0,44,5,0,0,3,27,0,4,9,0,50,6,0,0,4,8,3,7,6,0,39,4,0,0,3,7,0,0,0,0,23,5,0,0,0,3,0,0,0,0,12,3,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
11001,85,20,178,47,65,18,42,37,3,501,44,12,89,16,38,9,13,17,8,237,37,9,62,14,15,8,13,4,0,167,29,7,28,3,7,4,0,6,0,80,21,8,20,4,3,3,0,3,0,71,10,0,6,0,3,4,0,0,0,28,13,0,19,0,5,0,4,8,10,71,509,148,958,379,373,235,179,334,48,3158,6,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,3,0,17,0,0,3,5,3,4,0,7,0,20,3,3,3,5,3,3,0,8,0,25,10,0,4,4,6,12,0,13,0,47,3,3,4,11,10,4,5,6,0,41,4,0,8,0,10,4,0,0,0,29,3,4,3,4,7,0,3,3,0,29,7,0,0,0,3,4,0,0,0,13,0,3,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0
11002,76,16,162,53,30,22,47,62,7,478,55,14,67,27,22,11,14,24,3,229,26,8,49,13,10,4,3,9,3,125,18,3,31,9,3,6,4,0,0,71,29,0,20,3,0,4,3,3,0,66,15,0,4,0,0,3,5,0,0,32,10,3,17,4,4,0,3,9,3,52,616,154,945,517,314,208,209,448,39,3462,5,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,3,0,7,3,0,0,3,4,4,0,8,0,22,5,0,3,0,9,8,3,5,0,27,0,0,0,4,3,7,0,3,0,21,13,0,0,6,3,10,3,9,0,41,3,0,3,3,9,6,3,9,0,40,3,3,0,9,3,3,0,6,0,32,3,3,0,0,11,0,0,0,0,25,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
11003,74,29,163,36,43,15,53,50,5,476,53,14,101,14,26,15,51,21,3,292,37,7,61,7,19,4,29,13,0,177,33,7,42,6,3,0,20,5,0,114,39,3,49,7,3,3,32,0,3,132,13,0,39,0,0,0,7,0,0,75,13,0,13,3,6,3,6,7,7,57,407,139,810,255,246,128,276,249,38,2544,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,0,9,0,0,0,3,3,4,0,0,0,15,0,0,0,5,4,0,0,0,0,11,3,0,0,4,9,3,0,4,0,26,3,3,4,3,6,4,3,3,0,26,6,0,3,0,14,3,3,4,0,38,4,4,3,0,3,0,6,3,0,20,3,0,0,0,9,0,3,0,0,19,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
11004,172,65,532,101,209,67,147,139,19,1454,127,44,315,42,78,33,90,50,14,802,107,38,221,31,47,16,108,16,11,592,59,21,133,21,20,4,91,9,4,363,73,28,216,10,24,8,139,15,5,507,37,6,51,3,4,11,19,0,0,131,24,3,48,14,7,6,10,16,18,148,1111,442,2853,1014,991,520,917,833,125,8803,4,0,0,0,3,0,0,0,0,7,3,0,0,0,3,3,0,3,0,15,3,0,0,6,8,7,0,7,0,38,0,0,5,3,11,12,0,12,0,49,7,7,0,14,8,18,0,5,0,62,6,0,8,14,23,15,3,9,0,82,12,8,11,12,34,16,6,18,0,107,5,6,7,17,39,25,3,20,0,119,15,6,4,10,25,0,9,14,0,78,0,3,0,8,7,4,8,3,0,32,4,0,0,0,3,0,6,3,0,23,0,0,0,0,3,0,3,0,0,10
