SA3_CODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,6,6,6,4,0,3,0,42,0,0,0,0,5,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,9,7,6,12,6,4,4,0,12,3,55,0,0,0,0,0,0,0,0,0,3,16,3,7,3,0,3,0,12,0,55,44,16,27,20,19,11,4,31,7,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,3,3,3,0,7,0,0,3,0,24,3,9,3,15,9,24,3,25,0,90,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,8,10,5,7,0,6,3,41,2121,4124,2879,2492,2793,2041,1068,1682,200,19404,103,171,149,172,154,300,45,307,17,1426,28,0,61,0,8,12,102,37,3,246,19,56,30,19,11,22,29,18,3,217,11,37,27,24,11,14,5,19,3,148,29,27,21,8,19,9,3,24,3,146,168,126,89,121,108,102,25,130,11,874,2491,4568,3266,2863,3120,2533,1284,2256,238,22625,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12
10805,0,3,0,0,0,0,0,3,0,14,3,7,3,7,3,10,3,15,5,59,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,0,0,3,0,20,1182,2270,1591,1526,1296,1234,719,1414,106,11342,55,96,90,117,78,179,37,194,7,848,20,0,50,3,9,9,81,29,0,196,33,9,18,8,8,5,11,15,0,107,3,12,6,3,0,3,9,18,0,66,27,9,10,11,17,4,6,14,3,92,146,81,67,75,50,60,14,101,3,601,1476,2491,1832,1748,1462,1514,885,1799,132,13345,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7
10901,0,10,0,3,4,4,0,0,0,14,6,5,12,26,25,28,6,28,0,121,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,8,0,5,3,7,3,4,0,36,2383,4101,2934,2428,3120,2070,1272,1733,262,20298,79,126,161,149,128,338,60,256,23,1306,23,3,31,0,3,0,87,24,0,176,20,9,25,10,9,10,10,9,0,104,22,60,31,21,19,24,19,26,0,231,55,18,13,16,7,6,9,8,3,132,154,183,113,125,125,106,24,112,14,947,2746,4514,3319,2777,3442,2584,1491,2191,308,23379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,12
10902,0,0,0,0,0,0,0,0,0,3,0,0,7,0,3,5,9,13,0,35,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,353,446,320,299,154,378,549,42,3111,23,21,43,13,14,14,32,131,3,300,13,0,5,0,0,3,17,3,0,47,6,0,8,0,0,0,3,5,0,25,0,0,5,3,4,0,3,4,0,26,46,3,4,3,0,0,8,10,3,81,103,40,48,38,45,31,25,74,6,414,770,418,566,383,366,208,479,794,61,4047,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10903,0,3,0,0,0,0,0,6,0,7,3,3,4,0,3,5,8,21,0,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1637,1313,1623,1173,1090,743,881,1688,134,10282,57,43,93,69,37,90,36,224,7,657,54,0,19,0,0,0,87,32,7,194,31,0,4,4,3,0,4,17,0,65,13,15,27,11,3,6,13,25,4,119,75,5,12,8,7,0,15,16,5,141,286,80,100,88,68,78,50,123,14,897,2155,1468,1891,1355,1217,929,1086,2144,163,12407,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7
11001,0,11,3,0,0,0,0,3,0,18,3,24,3,4,9,11,3,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,3,5,3,0,7,3,0,35,1277,2395,1228,1093,1375,916,428,1006,99,9821,55,145,99,84,88,159,20,236,12,907,76,3,39,0,3,4,52,22,0,200,50,24,14,8,5,10,7,19,0,143,16,54,11,15,15,4,6,8,0,124,70,14,3,15,6,0,3,12,6,134,174,158,82,118,59,72,22,121,6,822,1725,2840,1481,1339,1569,1186,557,1445,127,12274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
11002,4,0,0,0,0,3,7,3,0,14,4,3,0,3,0,3,5,7,0,24,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,5,0,0,26,1109,1277,1153,988,883,776,548,1254,122,8106,38,51,67,62,39,116,28,245,11,662,97,3,32,0,3,3,76,26,0,237,32,12,13,0,3,3,8,23,3,93,9,5,3,0,3,7,3,8,0,43,72,3,4,9,8,5,8,28,3,129,219,89,65,77,55,62,26,125,9,734,1586,1445,1335,1155,1001,971,706,1713,165,10082,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8
11003,0,0,0,0,3,0,0,0,0,6,3,13,15,0,8,0,19,3,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,11,1158,1195,1017,686,882,569,809,834,97,7255,30,57,64,53,44,97,62,130,17,539,50,3,38,0,4,3,77,30,3,210,7,3,9,0,0,3,3,7,0,38,5,4,12,7,0,3,0,7,0,33,51,7,5,3,3,3,9,18,4,100,183,82,57,61,45,56,26,103,9,621,1490,1361,1213,814,989,728,1006,1133,138,8878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11004,3,4,0,0,0,0,0,0,0,8,0,11,13,13,8,24,75,29,0,193,0,0,3,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,9,7,5,9,3,12,11,0,62,2731,4315,3391,2509,2925,2079,1995,3021,272,23235,87,164,205,160,138,352,180,554,33,1877,105,7,120,0,12,16,159,69,3,492,34,17,31,9,14,15,18,57,3,196,9,30,14,11,8,4,10,17,0,102,58,18,18,17,10,3,14,39,7,184,361,250,130,130,85,95,61,213,19,1358,3396,4818,3935,2865,3217,2599,2518,4022,347,27714,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,3,14
11101,11,22,7,9,7,20,3,14,3,89,19,39,33,71,52,133,25,86,9,468,0,3,3,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,9,4,0,0,0,10,0,10,0,30,3118,5358,4294,3825,4227,3757,1444,2428,320,28774,111,139,236,273,160,532,65,460,23,1994,22,5,105,0,12,13,78,67,3,309,20,34,43,24,17,24,16,33,4,213,10,59,22,12,13,10,7,16,3,147,14,25,19,14,18,15,14,12,3,131,78,115,83,124,87,135,25,116,3,775,3410,5791,4844,4355,4593,4645,1682,3236,366,32935,0,8,7,8,15,7,0,6,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,3,3,3,0,0,0,25,0,3,3,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8,7,19,11,10,16,10,9,7,0,97
11102,3,19,3,13,5,10,3,12,3,71,0,5,13,10,15,23,4,14,3,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,2436,2168,1804,1370,1030,1119,1241,137,12517,35,76,106,85,53,135,33,194,11,713,16,0,52,0,11,9,90,33,0,210,3,12,18,4,21,6,9,12,4,89,3,16,17,0,0,0,4,10,0,48,15,9,6,8,17,0,17,5,0,84,49,53,58,63,39,31,12,70,4,371,1344,2629,2430,1990,1522,1240,1294,1588,162,14195,0,7,3,12,3,3,0,7,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,4,0,22,0,3,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,4,8,18,6,12,4,8,0,11,4,62
11103,37,130,54,31,74,36,15,85,3,473,84,378,179,225,361,233,43,270,33,1799,11,23,12,5,20,4,0,4,0,80,3,0,0,0,3,0,0,0,0,6,16,21,15,13,10,7,22,12,4,120,7495,18028,9481,7222,11430,5079,4668,5397,825,69631,242,736,472,462,588,684,138,809,47,4172,53,11,147,0,19,21,155,114,11,530,87,226,136,76,81,54,78,67,14,809,155,618,167,120,148,67,46,98,14,1435,47,75,33,29,31,19,24,37,16,313,281,788,261,452,342,304,78,274,41,2820,8512,21016,10952,8647,13112,6509,5278,7159,1002,82192,15,58,23,21,66,18,4,35,3,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,55,14,10,29,3,3,14,0,140,4,10,0,0,4,3,6,10,0,30,4,7,4,0,7,0,0,3,0,31,39,132,42,36,103,27,20,55,4,451
11201,3,3,0,0,3,0,0,0,0,7,6,11,8,15,7,26,8,36,5,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3,0,5,0,17,2445,3683,2879,2484,2159,1990,972,1922,180,18704,107,106,188,144,94,259,33,259,19,1210,45,4,60,0,6,10,79,55,7,269,23,27,50,15,12,26,14,33,6,196,60,90,80,96,32,55,30,107,4,560,54,41,18,17,21,5,6,18,4,189,258,136,122,165,104,149,36,144,7,1117,2995,4099,3406,2946,2445,2525,1176,2565,235,22399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,3,0,0,0,10
11202,5,7,9,0,0,0,0,5,0,35,6,4,17,21,13,22,13,37,3,122,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,7,3,3,0,36,2102,4434,2404,2360,2724,1788,1186,2528,214,19744,95,211,156,152,162,265,54,411,14,1513,65,3,70,4,0,9,102,51,3,301,15,28,37,15,11,16,25,39,4,190,9,35,29,11,11,8,10,24,0,138,57,20,25,8,9,3,9,18,3,153,242,176,108,127,66,107,52,163,12,1052,2604,4926,2842,2701,2995,2225,1452,3280,256,23291,0,3,0,3,3,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,6,4,0,3,0,3,4,0,0,23
11203,4,20,7,6,6,8,3,9,3,57,5,28,18,32,19,47,7,46,3,204,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,6,3,4,3,3,4,9,6,0,33,1974,3632,2638,2520,2394,1752,1142,1877,218,18140,62,118,148,152,109,229,32,260,8,1118,67,3,69,0,3,8,67,37,5,265,20,14,38,12,14,18,22,15,3,151,20,41,44,31,6,21,25,51,3,242,44,26,11,13,18,10,5,16,6,156,162,133,93,171,87,105,32,136,5,941,2361,4018,3069,2945,2663,2198,1346,2450,264,21315,0,11,3,8,3,3,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,13,0,7,4,4,3,0,0,52
11301,3,4,0,7,4,0,0,0,0,17,0,7,3,9,5,3,8,32,0,64,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,3,3,7,0,27,2279,2113,2133,1296,1767,1219,1340,2510,180,14837,104,86,144,83,68,190,88,649,21,1430,48,0,25,0,3,8,59,30,4,183,21,8,11,0,4,3,16,12,3,73,9,19,31,0,8,4,12,17,0,101,74,8,14,11,12,6,14,22,0,161,305,127,88,88,70,77,42,130,13,944,2852,2363,2451,1496,1942,1518,1577,3421,228,17845,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,3,0,15
11302,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,483,550,655,396,402,282,569,585,57,3974,16,27,47,30,19,35,30,103,3,301,21,0,14,0,0,3,38,10,3,87,12,0,6,0,0,0,3,0,0,20,3,3,3,0,3,3,0,0,0,14,14,0,3,4,3,0,0,3,0,24,91,30,23,26,20,23,15,51,0,274,647,608,742,458,445,347,650,751,71,4723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11303,4,8,0,0,3,4,3,8,0,32,3,10,6,23,5,25,15,50,3,133,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,6,15,4,16,4,11,16,8,0,83,3469,5577,4362,3382,3634,2537,1720,2911,277,27867,121,216,317,189,159,463,84,633,29,2213,88,4,76,0,17,6,117,36,7,355,46,27,31,30,24,15,23,21,6,210,25,45,51,26,13,15,15,35,3,230,76,56,37,374,15,18,24,23,20,646,412,398,339,470,171,177,71,193,35,2267,4244,6358,5232,4503,4052,3269,2083,3927,384,34056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,3,0,0,3,3,0,13
11401,5,10,12,4,10,7,3,16,0,72,3,15,10,18,5,18,3,28,3,106,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,5,12,9,6,38,2631,4516,4072,3274,2802,2453,1304,2270,264,23584,109,160,243,211,121,376,47,353,23,1641,41,3,106,0,3,14,125,61,3,359,29,26,46,20,15,12,17,33,3,195,25,61,49,40,18,21,18,33,3,257,31,21,30,22,16,3,3,13,3,149,230,144,136,154,83,131,36,138,12,1072,3104,4961,4696,3761,3072,3049,1564,2950,324,27471,0,7,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,8,0,0,0,3,0,29,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,0,0,0,0,9,6,18,5,8,0,7,3,3,0,56
11402,9,15,18,9,3,10,0,14,3,90,3,8,8,6,0,26,5,37,0,93,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,0,3,5,0,20,1527,2089,2020,1518,1397,1252,753,1201,124,11882,60,84,109,116,53,160,35,240,13,871,34,0,73,0,9,3,66,26,0,223,15,7,8,3,0,3,3,8,0,43,6,10,11,4,0,11,4,8,0,53,22,15,20,10,9,0,7,14,11,91,141,100,98,70,45,56,24,74,4,615,1814,2334,2373,1745,1519,1523,896,1629,161,13994,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,7,0,0,4,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,5,3,3,3,0,0,28
11501,46,182,92,76,51,71,26,107,28,671,124,516,125,230,175,284,38,202,20,1714,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,6,6,8,7,0,5,0,14,13,3,59,6546,11639,4813,4388,6184,4364,1606,2406,587,42531,168,377,264,372,308,484,94,413,37,2509,31,3,110,3,13,8,92,54,6,320,28,61,42,22,17,18,14,19,3,237,16,52,19,11,16,5,5,22,0,152,44,41,28,16,40,16,16,25,14,242,95,212,89,180,106,156,34,149,13,1037,7106,13099,5587,5307,6913,5410,1936,3405,723,49476,34,182,51,81,71,62,15,81,3,578,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,16,31,21,14,12,9,4,12,3,117,3,0,4,4,6,3,0,3,0,27,0,6,3,0,0,0,0,0,0,9,55,220,77,96,87,77,24,96,4,734
11502,3,3,9,3,0,4,0,3,0,21,0,9,6,6,3,16,3,17,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,938,1176,1166,687,760,584,481,657,83,6541,33,26,82,67,26,79,13,133,11,463,24,0,61,0,0,3,55,24,3,165,6,3,10,0,3,0,18,3,0,45,0,0,0,3,3,0,0,0,0,7,19,6,10,4,11,3,0,6,0,64,98,24,51,33,48,10,9,40,3,313,1120,1260,1396,804,852,707,580,880,101,7700,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,11,3,3,0,0,0,5,0,29
11503,3,3,3,0,0,0,0,3,0,11,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,332,552,230,216,111,165,332,29,2290,12,4,42,12,10,11,3,54,0,151,31,0,40,0,3,3,81,28,0,185,6,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,4,12,6,11,3,8,0,3,4,0,38,51,11,17,9,17,12,12,22,4,154,440,351,666,255,252,139,269,444,41,2858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,11
11504,3,18,19,8,7,5,11,52,8,132,6,13,18,49,13,62,6,28,0,200,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1029,1036,1325,657,778,952,633,802,104,7313,27,22,87,67,42,182,26,183,7,648,26,0,54,0,3,0,100,40,0,221,5,7,11,4,4,0,10,9,0,43,4,0,3,3,0,3,4,5,0,29,12,8,13,0,9,0,4,3,0,50,43,26,25,29,33,34,13,37,3,232,1157,1128,1553,821,879,1240,815,1158,123,8872,3,6,7,5,0,3,0,14,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,3,0,0,3,0,18,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,0,0,11,5,12,5,6,3,3,24,4,68
11601,108,304,169,175,211,228,104,221,34,1557,56,111,85,131,132,219,83,170,19,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,3,3,4,54,15,0,93,4690,6498,5154,2739,4953,3177,3384,3064,508,34164,162,250,255,237,304,519,220,557,30,2535,49,0,122,3,21,12,192,100,0,500,13,26,40,7,37,9,30,21,9,189,8,22,22,16,11,6,17,10,3,106,25,22,32,22,27,16,29,18,7,193,61,163,67,143,79,121,48,146,22,849,5174,7399,5949,3465,5781,4307,4156,4330,628,41190,34,114,65,87,85,85,70,118,8,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,43,13,11,37,12,7,15,0,161,5,13,8,12,16,12,3,15,0,89,5,19,0,3,3,0,3,3,0,38,64,196,86,115,142,108,82,148,10,950
