SA3_CODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
12404,5370,599,517,59,54,6596,5,3,0,0,0,14,56,8,14,7,0,90,9,3,0,0,0,15,18,3,6,0,0,20,41,0,0,0,0,42,8,0,0,0,0,13,20,5,0,0,0,24,7,3,5,0,0,12,22,4,0,0,0,27,163,20,11,3,0,196,9,0,0,0,0,16,14,0,3,0,0,20,17,0,4,0,0,20,19,0,0,0,0,23,13,5,5,0,0,22,0,0,0,0,0,0,18,3,4,0,0,28,14,6,6,0,0,35,35,3,0,0,0,41,26,5,15,3,3,56,23,3,0,0,0,30,169,10,3,3,0,186,33,0,0,0,0,36,100,4,3,0,0,105,6,0,0,0,0,8,18,0,0,0,0,17,49,11,0,0,0,57,43,0,3,0,0,48,23,3,0,0,0,30,11,0,0,0,0,8,305,34,25,6,0,377,34,0,0,0,0,38,21,0
12405,5497,479,359,37,57,6420,12,0,0,0,0,12,156,25,24,4,0,205,26,5,5,0,0,39,32,13,6,0,3,58,165,20,21,4,4,211,19,0,0,0,0,17,26,5,0,0,0,30,10,3,4,0,0,21,38,4,0,3,0,42,422,33,19,4,6,481,30,4,3,0,0,38,29,0,4,0,0,31,69,7,7,0,3,90,29,5,3,0,0,43,30,11,5,0,0,47,0,0,0,0,0,0,36,10,6,4,0,59,57,13,12,0,0,90,24,7,3,0,0,33,25,8,6,0,0,43,11,8,0,0,0,17,364,13,21,4,0,397,58,3,19,0,0,82,325,10,18,3,0,357,17,0,5,0,0,19,4,0,0,0,0,4,43,7,0,0,0,50,73,3,4,0,0,86,30,0,0,0,0,32,34,5,3,0,0,39,319,29,20,3,5,382,17,0,0,0,0,21,161,17
12501,14621,977,516,90,129,16331,67,4,0,0,0,74,1592,393,147,57,10,2194,59,5,3,0,0,67,131,18,11,3,3,164,358,20,7,0,4,389,73,6,4,0,0,89,84,4,3,0,3,93,62,10,9,0,3,80,273,34,11,0,3,321,2120,90,68,3,5,2289,234,12,7,0,0,255,174,25,12,0,0,215,172,40,33,3,0,249,186,22,3,0,0,211,173,24,10,4,3,210,27,0,0,0,0,25,606,215,103,33,0,962,332,89,71,5,12,516,178,15,8,0,0,207,37,3,0,0,0,42,28,9,0,3,0,40,691,41,19,0,10,763,308,43,46,0,7,410,850,18,8,3,4,885,64,3,7,0,0,78,74,4,0,0,0,75,225,21,10,0,0,250,359,20,22,3,4,408,87,3,3,6,3,101,163,58,71,9,3,308,1073,59,35,7,10,1193,113,4,3,0,0,118,754,71
12502,4590,486,339,56,44,5512,16,0,0,0,0,16,543,174,106,26,4,847,24,0,0,0,0,23,29,8,3,0,0,38,121,0,3,0,0,129,20,0,0,0,0,27,30,9,4,0,0,43,15,0,3,0,0,20,126,24,35,0,0,185,478,35,18,4,4,535,53,11,12,0,0,79,70,17,13,0,0,110,45,7,8,0,0,58,56,7,0,0,0,62,26,4,3,0,0,44,20,0,5,0,0,20,192,103,98,13,3,407,85,49,31,0,3,174,81,11,6,0,0,103,20,0,0,0,0,25,9,0,0,0,0,10,200,12,15,0,3,233,80,6,6,0,3,94,309,4,8,0,0,319,18,3,0,0,0,28,30,0,6,0,0,32,75,4,7,0,0,86,122,8,7,0,0,131,25,0,3,0,0,29,17,4,5,0,0,26,371,29,24,10,3,437,38,4,0,0,0,41,217,7
12503,12474,1131,705,105,161,14574,28,3,0,0,0,34,1129,268,116,32,12,1554,86,18,5,3,0,105,108,26,21,3,3,164,414,27,20,3,9,477,99,8,4,3,0,117,78,8,6,0,3,93,61,4,8,0,4,76,158,24,12,0,0,196,1324,120,75,11,16,1543,130,13,15,3,0,160,203,32,30,3,4,268,478,84,48,3,4,616,99,16,3,0,0,121,149,35,18,4,4,208,24,0,0,0,0,28,191,49,17,3,0,257,623,341,324,37,32,1358,141,18,0,0,3,165,88,8,8,0,3,104,29,3,3,0,0,38,747,27,17,4,16,814,260,29,67,8,3,367,780,17,14,3,5,825,68,12,9,3,0,91,40,3,5,0,0,46,133,18,0,0,3,151,328,24,5,3,3,366,106,8,7,0,0,123,130,36,41,5,6,216,684,42,28,0,7,763,53,0,3,0,0,52,1360,126
12504,19750,1388,849,85,178,22248,72,6,0,0,0,77,1250,281,160,43,7,1738,76,9,10,0,0,99,168,17,15,0,0,197,531,31,12,5,13,593,82,7,3,0,0,89,114,15,9,0,0,138,64,11,17,4,0,90,430,41,33,7,3,521,2997,351,191,30,20,3593,212,14,9,0,0,236,238,51,35,0,0,325,233,30,15,0,4,288,132,16,3,0,3,147,148,23,15,3,9,199,23,0,0,0,0,24,345,62,70,11,6,495,404,188,100,8,10,710,246,23,15,4,0,293,71,8,3,0,0,88,51,11,0,0,0,56,813,49,25,3,9,906,348,30,28,0,7,422,1243,19,18,4,8,1289,92,14,4,3,0,114,86,4,9,0,0,104,258,24,17,0,3,299,811,58,44,15,4,932,92,0,3,0,0,103,98,10,14,4,3,132,1265,79,58,8,7,1416,113,8,7,3,0,125,588,48
12601,1863,362,292,34,25,2574,8,0,0,4,0,12,169,82,69,15,0,337,5,0,0,0,0,4,10,6,0,0,0,20,16,6,0,3,0,26,0,0,0,0,0,0,10,3,0,0,0,20,3,0,5,3,0,8,62,23,21,0,0,104,198,36,15,3,0,244,15,3,0,0,0,15,26,7,13,3,0,47,11,0,0,0,0,16,17,8,3,0,0,27,15,3,3,0,0,25,0,0,3,0,0,3,94,56,31,7,7,194,31,9,8,3,3,48,28,11,4,0,0,42,3,0,0,0,0,3,3,4,3,0,0,10,58,8,13,0,0,78,18,3,0,0,0,23,66,3,0,0,0,74,12,0,0,0,0,14,8,0,3,0,0,9,32,6,3,0,0,40,53,16,3,0,0,79,22,0,3,0,0,25,9,0,0,0,0,11,116,35,20,4,0,171,8,8,0,0,0,19,27,4
12602,20092,1501,930,127,133,22786,146,4,6,0,0,160,2051,346,234,75,12,2718,68,15,3,0,0,91,126,13,11,0,0,154,363,12,7,0,0,382,65,5,0,3,0,75,211,6,8,0,0,227,71,7,10,0,0,86,739,49,43,7,5,840,3061,107,53,8,11,3245,375,21,18,3,0,420,342,48,43,3,5,450,112,14,12,0,0,137,290,30,8,0,4,329,222,32,29,6,5,306,137,8,0,0,0,148,723,176,167,21,9,1101,237,52,37,0,12,339,480,30,16,0,3,534,38,3,3,0,0,41,97,5,0,0,0,107,997,53,23,10,7,1093,384,23,12,0,0,427,1125,7,10,3,4,1152,121,6,13,0,0,137,158,15,10,3,0,186,570,41,24,3,3,649,604,17,14,0,8,646,137,4,5,5,0,153,93,10,4,3,0,111,2331,142,75,5,11,2561,338,16,13,0,3,365,534,31
12701,3525,600,425,66,62,4668,7,0,0,0,0,10,102,42,100,6,3,262,17,8,9,0,0,40,19,7,6,0,0,39,95,35,20,3,7,164,22,3,8,0,0,35,15,7,0,0,0,26,6,8,3,0,0,18,20,3,4,0,0,30,173,17,8,0,4,207,10,0,0,0,0,16,24,6,9,0,3,48,97,75,43,6,9,227,18,6,0,0,0,28,52,14,19,7,0,100,3,0,0,0,0,3,13,4,5,0,0,24,59,31,49,11,11,172,27,4,3,0,0,36,16,14,18,6,3,60,10,0,0,0,0,14,122,6,9,3,3,140,43,4,17,0,3,67,90,7,7,0,0,102,7,4,0,0,0,14,10,0,0,0,0,8,31,3,3,0,0,38,29,0,0,0,0,33,26,0,3,0,0,31,3,5,5,0,0,13,148,24,19,5,3,192,15,3,3,0,0,19,129,42
12702,11890,1243,719,115,164,14127,30,4,0,0,0,38,691,160,70,24,6,954,118,36,23,3,3,181,71,22,12,3,0,101,337,26,15,4,7,389,85,17,8,0,0,107,55,10,7,4,0,78,55,11,6,0,4,75,132,29,14,0,0,178,734,50,25,4,11,816,69,7,7,0,0,85,104,30,16,7,3,159,808,332,222,23,20,1399,68,10,7,0,0,82,192,75,41,13,7,333,16,0,0,0,0,15,63,18,10,5,0,101,239,126,66,7,20,460,100,23,16,0,0,149,91,14,12,0,4,121,20,5,0,0,0,27,572,26,25,7,10,640,150,10,12,0,3,176,493,16,3,3,10,519,41,9,3,0,4,61,28,6,0,0,0,39,102,10,4,0,0,119,138,3,0,0,0,140,109,20,5,3,0,135,74,20,15,5,5,125,558,48,25,3,9,638,56,3,5,0,0,66,1901,462
12703,14110,1166,689,109,164,16236,36,0,0,0,0,38,519,118,51,14,8,719,79,12,10,0,0,104,125,37,7,0,0,169,498,87,45,9,10,642,113,18,7,0,0,141,57,11,8,3,0,78,43,22,14,0,3,79,126,9,7,0,0,140,897,99,43,10,14,1062,128,11,6,3,0,143,86,10,10,3,4,112,334,91,70,12,4,509,74,10,6,0,0,96,138,48,17,4,7,210,22,0,3,0,0,20,70,19,17,4,3,110,311,129,95,6,9,549,98,18,5,0,0,122,43,3,0,0,3,51,33,3,0,0,0,37,621,21,14,3,12,677,180,29,31,6,3,259,521,12,14,0,3,546,56,14,12,0,0,76,24,0,0,0,0,29,139,20,5,0,4,170,143,11,6,0,0,161,74,4,0,0,0,81,101,7,23,0,3,135,654,67,30,7,6,763,59,0,4,0,0,69,928,102
12801,9719,1954,1240,156,139,13211,32,6,3,0,0,45,417,98,58,14,5,595,20,5,6,0,0,35,57,28,17,0,0,108,77,7,8,0,0,87,70,21,3,0,0,94,45,8,9,3,0,63,41,29,16,0,0,93,70,13,9,0,0,91,329,35,28,10,10,410,97,8,3,0,0,107,32,3,4,0,0,42,39,10,3,0,0,57,66,17,3,0,0,92,85,22,24,4,0,135,18,0,3,0,0,23,65,14,11,0,0,87,86,37,22,3,3,150,45,19,9,0,0,67,14,3,3,0,0,19,14,3,9,0,0,28,335,52,39,4,7,435,68,9,19,0,0,95,221,3,9,3,3,239,27,6,4,0,0,38,23,0,0,3,0,30,83,19,14,0,0,117,51,7,0,0,0,59,68,0,0,0,0,69,32,9,13,0,0,51,517,118,75,10,4,720,46,3,5,4,0,63,122,11
12802,7092,1319,935,90,85,9523,13,0,0,0,0,19,192,44,48,13,4,294,11,0,3,0,0,15,26,7,14,3,3,56,35,5,4,3,0,41,38,7,4,0,0,56,29,7,8,0,0,47,19,8,4,0,0,31,37,12,18,0,4,60,175,23,4,3,3,217,38,0,4,0,0,44,16,10,5,0,0,25,18,3,3,0,0,31,44,5,9,0,0,65,41,10,6,0,0,57,4,0,0,0,0,4,23,9,3,0,0,37,44,17,13,0,8,77,21,4,8,0,0,34,11,0,0,0,0,15,18,6,8,0,0,32,149,42,24,6,3,225,40,0,4,0,0,49,86,4,0,0,0,93,13,3,5,0,0,16,14,3,3,0,0,15,54,10,12,0,5,76,21,3,3,0,0,25,31,3,3,0,0,41,3,0,7,0,0,11,340,94,79,7,3,535,29,7,6,0,0,47,74,11
19797,42,3,13,0,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
19999,42003,10596,23413,863,1360,78240,83,19,45,0,0,151,1159,535,1035,55,27,2817,170,62,96,6,3,338,90,40,68,3,3,204,215,72,78,10,11,380,120,60,60,5,3,243,131,51,119,5,0,309,141,68,148,6,6,372,169,46,156,8,0,378,544,158,421,11,15,1156,124,33,129,0,5,293,148,72,131,4,7,358,281,87,115,7,15,506,424,184,150,0,11,776,273,132,284,21,12,721,29,6,29,0,0,63,424,220,390,25,12,1074,645,417,666,27,62,1815,182,44,68,6,3,296,51,36,54,3,3,142,69,37,76,0,7,195,1583,333,742,26,47,2726,198,46,205,3,10,461,317,42,121,8,0,487,94,61,114,3,3,272,67,19,35,0,4,129,220,90,146,4,3,466,93,28,22,5,3,149,86,11,35,0,3,136,79,40,82,9,6,210,1973,637,1565,54,56,4295,146,34,96,0,5,276,413,138
20101,15608,1601,1266,195,208,18880,31,0,0,0,0,34,103,21,12,13,0,148,14,0,0,0,0,23,9,0,0,0,0,7,12,0,0,0,0,17,7,3,0,0,0,9,38,4,6,0,0,44,9,0,0,3,0,6,10,3,3,0,0,11,317,28,26,3,9,374,12,0,0,0,0,12,27,0,3,0,0,25,6,0,0,0,0,13,29,0,6,0,0,37,20,4,3,0,0,36,12,0,0,0,0,15,11,0,0,0,0,12,4,0,0,0,0,7,41,5,4,4,0,57,13,0,0,0,0,14,47,11,4,0,4,62,184,16,21,3,3,224,30,3,3,0,0,33,61,0,0,0,0,66,3,0,0,0,0,6,18,0,0,0,0,17,51,8,3,0,3,65,43,0,0,0,0,45,11,0,3,0,0,17,0,3,0,0,0,4,483,52,56,9,3,596,43,3,4,0,0,50,22,9
20102,1670,420,590,194,62,2940,5,3,0,0,0,9,15,3,0,0,0,22,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,4,8,0,0,16,0,0,0,0,0,3,3,0,0,0,0,3,50,3,3,0,0,62,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,3,9,3,5,3,0,20,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,10,3,4,3,0,17,39,9,7,3,0,65,3,0,0,0,0,3,31,0,0,0,0,31,0,0,0,0,0,3,0,0,0,0,0,4,5,3,0,0,0,5,16,0,0,0,0,16,8,0,0,0,0,7,0,0,0,0,0,0,86,30,31,11,5,161,9,0,5,0,0,19,11,0
20103,2093,285,469,218,59,3119,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,3,3,0,0,8,0,0,3,0,0,3,0,0,0,0,0,0,24,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,5,0,3,0,0,7,36,0,13,4,0,49,6,0,0,0,0,8,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,0,0,17,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,60,5,16,4,0,92,4,0,0,0,0,7,0,0
20201,14233,1405,1200,160,196,17205,15,0,3,0,0,20,43,22,11,3,0,78,0,0,0,0,0,0,13,5,3,0,0,17,11,3,0,0,0,12,5,0,0,0,0,3,28,0,3,0,0,35,4,0,3,0,0,10,13,3,0,0,0,15,169,20,12,3,3,208,4,0,0,0,0,8,4,0,0,0,0,4,11,0,0,0,0,11,28,3,4,0,0,35,11,0,5,0,0,16,3,0,0,0,0,3,8,3,0,0,0,14,3,3,0,0,0,7,41,3,4,0,0,51,6,3,0,0,0,11,26,3,0,0,0,29,149,15,12,8,0,182,16,6,3,0,0,22,52,3,0,0,0,56,7,0,0,0,0,3,7,0,0,0,0,7,63,6,8,0,0,70,43,5,0,0,0,52,10,0,0,3,0,15,6,0,0,0,0,8,390,50,42,11,3,490,31,3,0,3,0,41,27,0
20202,4748,632,923,217,102,6627,4,0,3,0,0,8,19,7,0,4,0,34,3,0,0,0,0,3,8,0,0,0,0,6,5,0,0,6,0,8,0,0,0,0,0,0,6,3,6,3,0,14,3,4,0,0,0,5,5,0,0,0,0,12,117,6,0,0,0,134,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,19,3,0,0,0,23,19,0,3,0,0,25,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,5,18,3,3,0,0,23,9,0,8,0,3,11,23,0,8,0,0,32,92,14,20,0,0,130,11,0,0,0,0,14,37,0,0,0,3,41,0,0,0,0,0,3,3,0,0,0,0,8,16,5,4,4,0,21,16,0,0,0,0,22,30,0,0,0,0,30,0,0,0,0,0,0,184,31,80,8,0,306,15,5,0,3,0,24,54,3
20203,1343,216,436,189,40,2229,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,26,3,0,0,0,27,3,0,0,0,0,3,25,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,8,0,0,31,0,0,0,0,0,0,0,0
20301,981,263,326,129,35,1734,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,6,0,0,9,0,3,0,0,0,4,0,0,0,0,0,0,14,7,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,11,3,0,3,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,5,3,0,0,0,0,5,0,0,0,0,0,3,6,0,3,0,0,8,25,3,6,0,0,35,4,0,0,0,0,3,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,13,15,7,3,87,3,0,0,0,0,4,3,0
20302,27910,2742,2213,301,283,33443,58,10,8,0,0,70,229,47,40,19,0,338,104,24,16,0,0,141,34,0,5,0,0,42,28,0,3,0,0,35,78,17,11,0,0,106,113,20,11,3,4,140,23,9,5,0,0,42,35,3,4,0,0,46,839,98,73,14,8,1037,39,6,3,0,0,43,83,9,6,0,0,96,26,0,4,0,0,31,85,14,7,0,0,107,130,28,17,5,12,195,13,3,0,0,0,21,38,6,0,0,0,48,17,7,3,0,0,28,109,10,6,3,3,138,27,0,3,0,0,38,91,14,17,4,4,132,494,29,30,6,3,564,105,6,20,0,3,133,214,6,0,0,4,223,43,9,4,0,0,54,36,0,9,0,0,48,139,16,12,3,0,168,147,11,3,0,3,156,40,3,0,0,0,46,17,6,0,0,0,30,1518,147,139,14,14,1827,102,5,7,3,0,111,109,18
20303,4482,1042,1038,176,91,6828,8,8,0,0,0,21,18,8,7,7,0,37,3,3,4,3,0,14,3,3,0,0,0,7,0,0,0,0,0,4,0,0,4,0,0,3,13,5,11,0,0,32,9,0,3,0,0,21,4,0,0,0,0,5,139,13,7,3,0,165,11,0,0,0,0,11,3,0,0,0,0,5,3,3,0,0,0,7,15,3,9,4,0,30,23,14,0,0,0,35,0,0,3,0,0,4,5,0,0,0,0,5,3,0,3,0,0,5,15,3,3,0,0,22,10,0,3,3,0,9,15,7,9,4,0,32,85,22,23,3,0,139,17,0,0,0,0,20,35,0,0,0,0,38,7,0,0,0,0,7,7,0,0,0,0,10,14,8,7,0,0,35,14,0,3,0,0,24,9,0,0,0,0,12,0,0,0,0,0,0,219,81,80,15,0,393,18,5,4,0,0,31,5,0
20401,6024,805,1176,394,169,8571,17,0,0,0,0,15,18,6,3,4,0,35,0,0,0,0,0,8,0,0,0,0,0,3,3,0,0,0,0,3,7,0,0,0,0,8,18,3,9,4,0,39,3,0,3,0,0,3,10,0,0,0,0,8,103,23,5,7,3,135,5,0,0,0,0,5,3,3,3,0,0,5,10,3,0,0,0,14,16,0,4,0,0,22,23,9,7,9,0,39,3,0,0,0,0,4,10,0,0,0,0,16,4,0,3,0,0,6,14,3,3,0,0,20,3,0,0,0,0,3,14,3,12,3,0,34,83,14,22,8,0,120,11,0,0,0,0,13,43,0,0,0,0,43,0,0,0,0,0,4,4,0,0,0,0,4,18,8,0,0,0,22,9,3,0,0,0,16,8,0,0,0,0,14,0,0,3,0,0,3,236,38,59,21,6,348,20,0,6,0,0,29,4,0
20402,5618,767,1000,292,121,7796,3,0,0,0,0,6,23,10,3,3,3,42,0,0,0,0,0,3,4,0,0,0,0,4,13,0,0,0,0,13,3,0,0,0,0,3,20,0,0,3,0,24,3,0,0,0,0,9,3,8,0,0,0,10,102,3,3,3,4,113,8,0,0,0,0,8,4,0,4,0,0,7,8,0,0,0,0,8,4,3,0,0,0,11,19,8,14,5,4,51,4,0,0,0,0,4,3,0,0,0,0,5,4,0,0,0,0,8,10,4,3,0,0,17,7,0,0,0,0,5,19,5,8,0,0,30,86,4,11,0,0,104,10,0,0,0,0,12,26,0,0,0,0,31,0,0,0,0,0,3,8,0,0,0,0,8,23,3,0,0,0,22,25,7,4,0,0,37,3,0,0,0,0,9,4,0,0,0,0,4,170,15,26,10,5,221,16,0,0,0,0,21,19,0
20403,10292,1146,1398,363,151,13349,22,3,0,0,0,27,15,3,5,3,0,26,11,0,0,0,0,14,3,0,0,0,0,4,12,0,0,0,0,12,0,0,0,0,0,0,49,8,11,3,0,69,6,0,4,0,3,9,4,0,3,0,0,14,173,4,3,3,3,185,3,0,0,0,0,3,8,0,0,0,0,6,8,0,0,0,0,6,18,3,0,0,0,19,31,7,8,9,0,57,3,0,0,0,0,5,12,0,3,0,0,10,3,0,0,0,0,11,14,0,0,0,0,12,7,0,0,0,0,10,26,8,9,0,0,43,153,11,17,0,4,187,18,5,0,0,0,21,72,0,3,0,0,75,6,0,3,0,0,7,7,0,0,0,0,7,38,3,3,0,0,48,30,0,0,0,0,36,0,0,0,0,0,6,4,0,0,0,0,4,363,36,51,10,3,465,28,7,6,3,0,41,8,0
20501,4570,727,900,197,110,6501,11,0,0,0,0,8,32,9,5,3,0,47,7,3,0,0,0,5,4,3,0,0,0,8,7,0,0,0,0,8,7,0,3,0,0,7,14,3,10,0,0,25,6,0,0,0,0,8,10,0,3,0,0,15,188,14,6,0,0,210,4,0,0,0,0,11,3,0,0,0,0,4,4,0,0,0,0,8,19,0,3,0,0,23,24,5,3,8,0,42,3,0,0,0,0,3,8,0,0,0,0,7,7,0,3,0,0,12,25,3,0,0,0,24,6,0,0,0,0,6,16,4,11,0,0,35,116,14,11,7,0,137,17,0,3,0,3,23,21,0,0,0,0,26,0,0,6,0,0,11,6,0,0,0,0,3,31,5,3,0,0,40,47,5,3,0,0,60,5,0,0,0,0,5,8,0,0,0,0,17,177,31,42,9,7,260,14,0,0,0,0,19,27,3
