SA3_CODE_2016,SS_NS_1000_1249_Mng,SS_NS_1000_1249_Pro,SS_NS_1000_1249_TecTW,SS_NS_1000_1249_CoPSW,SS_NS_1000_1249_ClAW,SS_NS_1000_1249_SWks,SS_NS_1000_1249_MaOpDv,SS_NS_1000_1249_Lab,SS_NS_1000_1249_IDNS,SS_NS_1000_1249_Tot,SS_NS_1250_1499_Mng,SS_NS_1250_1499_Pro,SS_NS_1250_1499_TecTW,SS_NS_1250_1499_CoPSW,SS_NS_1250_1499_ClAW,SS_NS_1250_1499_SWks,SS_NS_1250_1499_MaOpDv,SS_NS_1250_1499_Lab,SS_NS_1250_1499_IDNS,SS_NS_1250_1499_Tot,SS_NS_1500_1749_Mng,SS_NS_1500_1749_Pro,SS_NS_1500_1749_TecTW,SS_NS_1500_1749_CoPSW,SS_NS_1500_1749_ClAW,SS_NS_1500_1749_SWks,SS_NS_1500_1749_MaOpDv,SS_NS_1500_1749_Lab,SS_NS_1500_1749_IDNS,SS_NS_1500_1749_Tot,SS_NS_1750_1999_Mng,SS_NS_1750_1999_Pro,SS_NS_1750_1999_TecTW,SS_NS_1750_1999_CoPSW,SS_NS_1750_1999_ClAW,SS_NS_1750_1999_SWks,SS_NS_1750_1999_MaOpDv,SS_NS_1750_1999_Lab,SS_NS_1750_1999_IDNS,SS_NS_1750_1999_Tot,SS_NS_2000_2999_Mng,SS_NS_2000_2999_Pro,SS_NS_2000_2999_TecTW,SS_NS_2000_2999_CoPSW,SS_NS_2000_2999_ClAW,SS_NS_2000_2999_SWks,SS_NS_2000_2999_MaOpDv,SS_NS_2000_2999_Lab,SS_NS_2000_2999_IDNS,SS_NS_2000_2999_Tot,SS_NS_3000mo_Mng,SS_NS_3000mo_Pro,SS_NS_3000mo_TecTW,SS_NS_3000mo_CoPSW,SS_NS_3000mo_ClAW,SS_NS_3000mo_SWks,SS_NS_3000mo_MaOpDv,SS_NS_3000mo_Lab,SS_NS_3000mo_IDNS,SS_NS_3000mo_Tot,SS_NS_PINS_Mng,SS_NS_PINS_Pro,SS_NS_PINS_TecTW,SS_NS_PINS_CoPSW,SS_NS_PINS_ClAW,SS_NS_PINS_SWks,SS_NS_PINS_MaOpDv,SS_NS_PINS_Lab,SS_NS_PINS_IDNS,SS_NS_PINS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_IDNS,SS_NS_Tot_Tot,Tot_NNI_Mng,Tot_NNI_Pro,Tot_NNI_TecTW,Tot_NNI_CoPSW,Tot_NNI_ClAW,Tot_NNI_SWks,Tot_NNI_MaOpDv,Tot_NNI_Lab,Tot_NNI_IDNS,Tot_NNI_Tot,Tot_1_149_Mng,Tot_1_149_Pro,Tot_1_149_TecTW,Tot_1_149_CoPSW,Tot_1_149_ClAW,Tot_1_149_SWks,Tot_1_149_MaOpDv,Tot_1_149_Lab,Tot_1_149_IDNS,Tot_1_149_Tot,Tot_150_299_Mng,Tot_150_299_Pro,Tot_150_299_TecTW,Tot_150_299_CoPSW,Tot_150_299_ClAW,Tot_150_299_SWks,Tot_150_299_MaOpDv,Tot_150_299_Lab,Tot_150_299_IDNS,Tot_150_299_Tot,Tot_300_399_Mng,Tot_300_399_Pro,Tot_300_399_TecTW,Tot_300_399_CoPSW,Tot_300_399_ClAW,Tot_300_399_SWks,Tot_300_399_MaOpDv,Tot_300_399_Lab,Tot_300_399_IDNS,Tot_300_399_Tot,Tot_400_499_Mng,Tot_400_499_Pro,Tot_400_499_TecTW,Tot_400_499_CoPSW,Tot_400_499_ClAW,Tot_400_499_SWks,Tot_400_499_MaOpDv,Tot_400_499_Lab,Tot_400_499_IDNS,Tot_400_499_Tot,Tot_500_649_Mng,Tot_500_649_Pro,Tot_500_649_TecTW,Tot_500_649_CoPSW,Tot_500_649_ClAW,Tot_500_649_SWks,Tot_500_649_MaOpDv,Tot_500_649_Lab,Tot_500_649_IDNS,Tot_500_649_Tot,Tot_650_799_Mng,Tot_650_799_Pro,Tot_650_799_TecTW,Tot_650_799_CoPSW,Tot_650_799_ClAW,Tot_650_799_SWks,Tot_650_799_MaOpDv,Tot_650_799_Lab,Tot_650_799_IDNS,Tot_650_799_Tot,Tot_800_999_Mng,Tot_800_999_Pro,Tot_800_999_TecTW,Tot_800_999_CoPSW,Tot_800_999_ClAW,Tot_800_999_SWks,Tot_800_999_MaOpDv,Tot_800_999_Lab,Tot_800_999_IDNS,Tot_800_999_Tot,Tot_1000_1249_Mng,Tot_1000_1249_Pro,Tot_1000_1249_TecTW,Tot_1000_1249_CoPSW,Tot_1000_1249_ClAW,Tot_1000_1249_SWks,Tot_1000_1249_MaOpDv,Tot_1000_1249_Lab,Tot_1000_1249_IDNS,Tot_1000_1249_Tot,Tot_1250_1499_Mng,Tot_1250_1499_Pro,Tot_1250_1499_TecTW,Tot_1250_1499_CoPSW,Tot_1250_1499_ClAW,Tot_1250_1499_SWks,Tot_1250_1499_MaOpDv,Tot_1250_1499_Lab,Tot_1250_1499_IDNS,Tot_1250_1499_Tot,Tot_1500_1749_Mng,Tot_1500_1749_Pro,Tot_1500_1749_TecTW,Tot_1500_1749_CoPSW,Tot_1500_1749_ClAW,Tot_1500_1749_SWks,Tot_1500_1749_MaOpDv,Tot_1500_1749_Lab,Tot_1500_1749_IDNS,Tot_1500_1749_Tot,Tot_1750_1999_Mng,Tot_1750_1999_Pro,Tot_1750_1999_TecTW,Tot_1750_1999_CoPSW,Tot_1750_1999_ClAW,Tot_1750_1999_SWks,Tot_1750_1999_MaOpDv,Tot_1750_1999_Lab,Tot_1750_1999_IDNS,Tot_1750_1999_Tot
10701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,20,3,0,0,6,3,16,0,3,5,34,6,20,9,98,24,310,32,173,4,678,3,7,15,85,18,103,16,52,3,302,5,9,18,47,12,63,11,27,0,191,5,9,68,33,4,43,4,14,3,178,3,9,73,33,5,22,7,21,0,168,8,8,41,27,15,7,3,4,0,113,0,12,22,5,4,3,6,4,3,62,4,23,14,5,0,0,0,0,0,45,0,11,3,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,9,0,9,3,5,0,32,0,0,0,7,0,21,3,6,0,43,0,17,11,183,16,468,33,225,10,960,3,6,22,108,15,217,18,94,5,494,3,9,25,66,12,81,3,37,6,242,4,5,64,59,4,47,3,18,0,209,9,15,86,41,6,55,3,6,0,221,3,10,47,30,6,15,0,4,0,115,4,5,12,12,3,6,0,0,0,47,6,3,4,3,4,0,0,0,0,18,0,3,0,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
10704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,3,6,6,4,5,0,4,0,37,3,8,0,23,3,23,4,19,4,92,6,97,27,374,66,759,28,352,19,1740,11,84,46,320,82,366,27,150,10,1095,11,59,42,215,58,174,23,79,9,677,10,53,113,148,56,118,5,56,3,567,13,54,113,143,58,70,7,37,0,499,14,39,57,71,44,26,0,17,3,265,10,31,30,40,34,17,0,11,0,168,3,20,24,12,26,3,0,0,0,88,4,23,6,7,3,0,0,4,0,44,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
10801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,11,0,0,0,3,0,5,0,5,0,16,0,3,4,45,0,164,3,55,8,285,0,0,3,16,0,38,0,10,0,70,0,0,12,13,0,9,0,3,0,36,0,0,14,5,0,4,3,4,0,34,0,4,25,7,0,5,0,0,0,42,0,0,15,8,3,8,0,0,0,26,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10802,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,7,0,5,3,32,0,0,0,6,0,5,0,9,7,30,0,0,3,53,11,179,3,123,11,386,0,0,7,15,0,45,0,29,3,94,0,0,7,13,3,9,0,13,0,49,0,0,31,13,0,11,0,15,0,69,3,0,33,15,0,5,0,0,0,58,3,3,15,7,10,5,0,3,0,41,0,6,3,3,0,0,0,0,0,12,0,3,7,8,0,0,0,6,3,22,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,5,9,3,3,0,0,8,4,28,0,0,0,5,0,13,0,11,4,33,4,8,28,174,17,425,18,202,8,879,3,9,19,51,8,114,15,37,0,256,8,11,17,42,5,32,0,14,0,127,0,6,52,32,6,19,3,13,3,130,3,3,60,26,11,22,0,4,0,136,0,3,28,22,16,7,0,4,0,81,0,3,13,5,8,3,0,4,0,46,0,3,3,3,0,0,0,0,0,16,0,3,0,0,4,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
10805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,3,0,15,0,0,0,3,0,15,0,13,6,36,9,5,8,59,10,275,4,123,4,496,4,0,6,22,3,49,0,23,0,116,0,3,10,20,0,23,0,5,3,59,0,0,27,23,0,7,0,7,0,63,5,3,30,4,8,12,0,8,0,75,0,3,13,8,5,3,0,7,0,42,3,5,11,5,0,0,0,0,0,30,3,3,0,0,0,5,0,0,0,8,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10901,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,5,0,0,0,12,0,0,0,10,0,10,0,14,0,44,9,20,9,128,21,453,14,198,10,856,5,9,11,75,15,161,3,47,9,328,3,6,26,70,13,60,3,31,0,203,3,10,82,33,11,46,3,19,0,200,5,11,59,41,14,33,0,5,0,176,3,17,39,30,14,10,3,3,0,125,0,19,20,17,12,3,0,4,0,69,3,12,7,4,0,0,0,0,0,29,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
10902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,7,15,0,28,4,17,3,71,0,0,0,6,0,15,0,8,0,26,0,0,3,0,0,3,0,7,0,10,0,0,9,5,0,0,0,3,0,16,0,0,15,10,0,0,0,0,0,24,0,0,8,3,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10903,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,5,0,3,0,3,0,25,3,0,0,4,0,5,3,4,5,22,3,0,10,69,16,177,0,75,3,366,4,3,4,50,3,39,3,33,0,132,0,0,12,18,0,5,0,9,0,47,0,0,34,15,3,7,0,10,0,63,3,0,44,14,4,5,0,7,0,85,0,0,17,7,5,3,0,9,0,34,4,7,7,10,5,0,3,7,0,37,3,3,5,0,0,0,0,3,0,12,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,13,0,3,0,5,0,12,0,8,5,24,4,10,14,86,10,204,3,86,6,431,5,10,16,71,13,99,9,41,3,266,3,11,13,42,17,43,9,31,0,171,0,8,28,42,9,34,0,16,0,133,3,12,26,28,16,37,0,14,0,133,3,11,23,17,10,8,0,7,0,90,3,14,8,8,9,5,0,4,0,50,0,4,3,3,5,0,0,0,0,19,0,0,0,3,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
11002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,3,21,0,0,6,0,0,9,0,6,0,26,6,5,11,35,6,140,3,81,5,295,3,4,3,10,0,41,3,16,3,84,0,3,9,15,0,15,0,7,0,41,4,5,17,12,0,3,0,7,0,48,0,3,27,10,8,6,0,7,0,63,0,8,15,10,3,3,0,0,0,42,3,9,5,0,4,0,0,3,0,24,0,3,3,0,0,0,0,3,0,9,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11003,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,0,17,3,0,3,0,4,3,0,3,3,16,0,6,10,23,8,101,0,35,3,187,0,0,3,5,3,28,0,13,0,51,3,0,12,0,3,5,0,3,0,30,0,0,8,0,0,4,0,0,0,23,0,0,21,11,3,4,0,0,0,53,0,3,11,10,4,7,3,0,0,43,6,0,6,3,3,0,4,3,0,26,0,4,3,0,0,0,0,0,0,19,3,0,3,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
11004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,13,6,4,3,3,10,0,44,0,0,0,4,0,14,3,14,3,44,6,11,17,108,19,405,14,183,17,775,3,5,11,49,7,106,8,55,3,241,0,5,29,21,10,22,0,17,0,110,3,9,56,26,7,28,0,11,0,138,4,14,67,31,6,24,4,13,0,158,9,10,35,20,17,18,3,10,0,131,3,7,16,19,15,10,3,9,0,80,5,9,4,4,0,3,3,7,0,38,3,3,4,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3
11101,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,7,6,0,10,0,12,4,34,0,0,0,13,0,15,0,19,3,55,10,50,15,302,37,866,35,402,11,1718,12,26,24,146,19,392,20,139,6,782,8,25,52,129,23,191,20,64,3,510,9,8,118,80,17,122,11,28,5,389,11,13,111,90,23,107,10,19,0,378,9,15,48,63,18,37,7,15,4,213,14,8,28,28,22,14,0,3,3,124,3,20,15,25,3,5,0,5,3,75,0,8,6,4,4,0,0,0,0,22,0,3,3,3,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,5
11102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,3,0,3,3,0,3,23,0,0,0,6,0,9,0,5,0,18,4,9,15,63,12,167,18,154,3,454,0,9,7,53,7,77,13,55,0,222,0,5,16,47,7,31,0,33,0,140,0,6,26,38,4,28,8,11,3,116,3,4,34,23,3,15,3,12,0,101,5,4,19,22,7,11,0,3,0,67,0,3,17,6,5,3,3,6,0,43,3,5,10,3,3,0,0,0,0,21,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,4,9,11,6,14,0,7,3,67,0,7,3,15,0,25,0,13,3,71,13,120,43,441,83,961,40,548,26,2266,17,101,52,392,73,459,36,195,10,1334,18,71,68,309,74,231,27,98,5,901,16,69,176,230,58,164,21,65,5,809,11,58,215,201,79,114,11,50,8,748,19,63,110,119,68,54,5,17,0,464,18,51,54,63,54,18,3,11,0,276,17,52,28,24,28,8,0,3,0,157,3,27,14,8,8,3,0,4,0,67,0,11,5,4,0,0,0,0,0,28,0,0,3,0,0,0,0,0,0,7
11201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,6,4,5,9,3,7,5,38,0,0,0,4,0,15,0,7,0,29,9,12,14,142,12,408,12,225,8,834,0,3,13,45,13,99,0,47,3,222,0,0,27,31,16,37,3,14,0,130,4,7,40,47,9,29,3,21,0,156,3,4,61,32,9,22,5,5,0,149,0,3,32,23,15,13,0,4,0,91,10,0,7,5,4,10,0,0,0,40,0,0,3,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,3,0,3,0,4,0,29,3,0,0,9,3,15,0,12,3,35,10,7,9,89,20,366,9,200,9,724,6,10,13,50,9,131,10,66,4,299,0,4,23,31,11,34,0,14,3,123,5,6,47,22,12,22,0,14,0,134,9,14,61,28,9,20,3,21,0,165,7,20,26,22,13,18,0,9,0,109,4,12,8,10,5,9,0,8,0,53,0,4,5,3,7,0,0,0,0,20,3,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,6,0,3,0,25,0,0,0,0,8,15,0,12,3,37,6,0,12,116,15,320,10,193,9,685,0,8,11,62,12,146,3,72,5,323,4,0,26,40,15,42,3,18,0,149,0,7,50,44,13,33,4,21,0,173,5,8,50,49,11,22,3,7,3,163,8,6,22,16,4,19,0,3,0,71,0,7,12,8,7,8,3,3,0,46,0,5,5,0,4,0,0,0,0,20,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
11301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,13,9,0,0,0,4,9,33,0,0,0,3,0,10,0,9,3,30,0,7,19,61,3,279,3,86,8,464,3,4,4,7,3,53,3,26,3,117,0,0,19,16,6,12,0,14,0,73,0,6,43,7,4,8,3,11,0,84,3,3,38,15,12,5,0,9,0,91,3,6,21,13,7,3,0,4,0,65,4,0,9,0,0,3,0,13,0,34,0,6,3,3,4,3,0,0,0,18,3,6,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3
11302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,3,0,16,0,0,0,11,0,55,0,31,0,100,0,0,3,12,0,5,0,11,0,33,0,0,9,0,3,3,0,3,0,18,0,0,17,4,3,0,0,0,0,22,0,0,4,8,0,4,0,0,0,23,0,6,13,7,0,0,0,0,0,29,0,0,4,3,3,0,0,0,0,13,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,10,5,0,6,0,5,3,40,5,0,3,6,0,16,3,22,3,58,9,17,9,184,14,607,14,204,8,1072,11,16,15,132,18,160,3,95,7,452,3,12,36,114,14,65,3,38,4,294,5,4,116,90,12,52,4,21,3,308,6,13,131,81,27,53,3,28,4,349,5,20,87,92,30,26,0,14,7,281,8,28,68,35,11,7,0,4,3,161,5,20,27,16,4,4,0,0,0,76,3,9,7,3,3,0,0,0,0,28,0,5,3,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3
11401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,15,7,4,15,0,8,6,59,0,0,0,6,0,15,0,9,3,40,10,11,15,167,17,513,17,225,8,980,0,5,15,90,12,149,12,71,4,353,0,3,27,46,8,58,0,26,4,173,11,6,87,41,12,28,0,11,0,205,7,9,89,36,11,29,0,16,0,204,3,7,39,23,16,17,0,12,0,113,6,6,19,20,12,5,0,3,0,67,0,8,10,0,0,0,0,0,0,22,0,3,8,3,0,0,0,0,0,19,0,4,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
11402,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,7,3,3,0,3,3,32,0,0,0,3,0,23,0,6,4,34,3,7,4,119,6,271,3,194,8,614,0,10,7,59,8,71,3,35,3,192,3,8,17,30,8,36,3,24,3,135,7,3,30,29,0,25,0,3,0,103,0,6,52,27,3,14,3,5,0,117,4,5,31,29,3,7,0,11,0,89,3,4,18,11,7,4,4,0,0,49,0,3,3,3,3,0,0,0,0,13,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
