SA3_CODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
12601,3,0,0,42,7,3,0,0,0,11,265,48,27,7,4,353,30,3,4,0,3,39,3327,749,556,92,39,4764,2870,184,253,43,15,3361,11,0,3,0,0,10,252,62,45,19,0,373,3,0,0,0,0,3,7,0,0,0,0,9,31,0,3,0,0,36,3,0,0,0,0,3,21,0,0,0,0,20,0,0,0,0,0,3,96,13,12,4,0,118,190,12,4,8,0,215,27,3,3,0,0,33,32,6,8,0,0,45,12,0,0,0,0,12,10,0,0,0,0,15,5,3,0,0,0,12,16,0,3,0,0,15,97,34,45,3,0,185,16,0,0,0,0,19,57,3,3,0,0,70,4,0,0,0,0,4,7,0,0,0,0,5,94,6,9,0,0,107,15,3,0,0,0,21,86,9,6,0,0,98,8,0,3,0,0,15,22,0,0,0,0,22,54,7,4,0,0,70,43,5,8,0
12602,23,5,3,595,82,0,4,0,0,83,3764,188,161,16,30,4166,275,19,18,0,29,337,41580,3074,2060,316,297,47327,19927,597,660,130,117,21430,141,3,3,3,0,150,2695,182,190,66,14,3146,54,3,0,0,0,59,81,4,3,3,0,91,408,4,0,5,0,417,45,0,0,0,0,51,163,6,4,0,0,179,46,3,3,0,0,53,708,38,41,3,0,800,1905,35,23,9,3,1973,409,4,13,0,0,428,357,9,12,5,0,383,68,0,4,0,0,71,202,9,4,3,0,217,180,6,5,3,5,202,157,6,17,0,0,181,870,100,116,33,9,1130,182,7,10,7,4,213,523,11,23,4,0,562,22,0,0,0,0,29,83,3,3,0,0,87,874,24,17,3,3,923,105,0,0,0,0,112,1356,11,9,3,7,1390,150,3,3,4,0,157,190,5,11,0,0,202,544,14,17,4,0,573,439,13,11,3
12701,46,10,0,221,11,0,0,0,0,11,413,111,99,15,10,651,57,14,17,3,14,100,5460,1131,967,158,138,7851,4349,245,297,103,51,5043,9,0,0,0,0,9,115,31,87,20,4,251,36,3,5,0,0,41,27,8,6,0,0,33,195,14,16,3,3,230,25,0,0,3,0,33,22,3,0,0,0,27,7,0,0,0,0,8,21,0,0,0,0,27,161,6,9,3,0,182,22,0,0,0,0,23,21,0,3,0,0,25,103,18,42,0,3,165,18,5,0,0,0,21,44,7,7,4,0,64,7,0,3,0,0,7,20,0,3,0,0,25,60,3,25,4,4,96,25,3,0,0,0,27,16,7,12,5,0,43,7,0,0,0,0,9,124,8,12,0,3,140,14,3,10,0,0,26,133,6,13,0,3,155,10,3,4,0,0,17,4,0,3,0,0,7,33,0,4,0,0,37,18,4,6,0
12702,456,81,46,2943,29,0,0,0,0,27,2580,346,351,47,55,3373,301,47,47,8,43,448,23112,3258,2252,362,430,29427,10371,339,368,108,105,11297,30,0,0,0,0,34,614,71,49,14,4,761,166,7,16,0,4,200,60,4,3,0,0,80,355,4,0,3,0,370,79,8,4,0,3,88,43,3,4,0,0,53,27,3,4,0,0,38,105,10,6,0,0,125,391,12,3,4,6,411,70,4,8,4,0,85,93,6,10,0,0,119,820,68,130,19,15,1048,41,3,0,0,0,44,152,22,7,12,0,197,7,0,0,0,0,8,51,3,6,3,0,68,158,24,18,12,3,217,98,7,0,0,0,108,53,5,3,3,3,62,10,3,0,0,0,17,390,14,18,7,11,434,30,3,0,0,0,35,501,9,13,0,4,530,57,5,3,0,0,62,21,3,0,0,0,26,64,0,0,0,0,69,70,4,0,0
12703,86,17,14,1144,24,3,0,0,0,29,2049,267,219,24,35,2594,294,39,25,6,22,385,23782,2542,1582,250,332,28483,12273,377,395,113,106,13268,16,0,0,0,0,16,484,58,24,20,8,591,129,0,3,0,0,134,110,9,13,4,0,135,542,22,15,13,8,602,106,0,3,4,0,109,63,3,3,0,0,72,43,4,7,0,0,53,102,3,7,0,0,116,675,33,34,11,0,747,118,3,3,3,0,125,54,6,0,0,0,62,258,26,48,4,7,337,57,0,0,0,0,57,117,19,9,0,0,143,15,0,0,0,0,17,84,3,5,0,0,100,170,17,25,3,3,216,99,3,0,3,0,103,28,3,0,0,0,35,17,0,3,0,0,23,548,10,11,0,0,572,45,9,20,3,3,81,697,9,7,0,3,714,78,0,11,0,3,93,22,0,0,0,0,29,122,3,4,3,3,136,87,7,4,0
12801,27,3,3,170,20,0,0,0,0,22,1076,143,94,11,7,1328,147,19,18,3,13,207,14278,2726,1804,251,210,19267,13686,907,932,214,100,15849,45,6,12,0,0,65,416,58,54,22,4,550,31,3,4,0,0,32,61,9,7,5,0,89,98,3,3,0,0,103,79,3,3,0,0,87,64,8,9,0,0,76,38,3,3,3,0,55,86,11,7,0,0,107,249,14,10,0,0,269,117,8,3,0,5,133,28,0,3,0,0,32,18,3,0,0,3,24,63,6,9,0,0,80,50,8,6,7,0,68,33,0,3,0,0,33,60,6,6,3,0,79,70,8,6,4,3,88,82,8,6,0,0,97,11,3,0,0,0,13,23,3,3,0,0,26,407,30,24,3,3,466,13,0,0,0,0,22,349,8,9,0,3,367,50,4,3,0,0,54,44,3,8,0,0,49,141,5,16,0,4,165,32,0,0,0
12802,21,3,3,111,13,0,0,0,0,13,492,83,52,11,9,648,86,19,15,0,13,122,9379,1802,1334,151,145,12804,8666,549,780,136,68,10193,37,0,4,0,0,36,182,22,31,14,0,247,14,0,3,0,0,16,45,3,0,0,0,52,65,0,0,0,0,66,39,3,7,3,0,44,42,10,7,0,3,58,21,3,9,0,0,32,40,8,3,0,0,54,128,9,6,0,0,146,40,3,3,0,0,45,16,0,0,0,0,13,13,0,0,0,0,18,41,7,4,0,0,55,37,3,6,0,0,44,24,0,12,0,0,34,27,7,3,0,0,31,42,3,3,0,0,52,48,3,7,0,0,56,11,0,0,0,0,12,14,0,3,0,0,18,177,13,18,5,0,216,6,0,0,0,0,6,148,6,3,0,3,159,25,3,4,0,0,29,14,0,6,0,0,20,61,9,3,0,0,75,18,0,0,0
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,52,7,11,0,3,78,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,295,14,13,868,42,11,12,0,0,66,3069,820,1887,67,104,5949,912,277,573,40,128,1923,56765,15552,33662,1292,1965,109237,15989,1000,5562,455,390,23394,45,8,19,0,0,70,618,94,262,41,12,1033,44,3,19,0,0,69,46,7,7,0,3,62,127,0,20,4,3,151,52,8,3,0,0,70,84,13,59,3,0,160,55,4,18,3,0,77,150,16,68,0,4,237,254,16,41,6,3,323,95,10,37,0,0,145,49,7,15,0,0,72,60,0,12,0,3,80,104,10,27,0,0,146,92,3,23,9,3,128,99,8,46,0,0,148,210,53,216,30,10,518,154,9,46,4,6,224,112,10,37,0,0,161,28,5,9,6,0,44,56,4,28,3,3,88,565,36,230,14,22,864,23,0,8,0,0,33,267,13,67,3,7,364,41,3,30,0,4,89,30,7,17,0,0,55,132,9,63,3,7,212,50,3,8,3
20101,3,0,3,40,11,0,0,0,0,14,221,20,25,3,3,277,267,29,28,6,31,359,17812,1846,1485,246,269,21652,19096,677,834,270,200,21083,28,0,3,0,0,28,134,24,15,9,3,177,6,0,0,0,0,9,3,0,0,0,0,3,13,3,0,0,0,21,0,0,0,0,0,0,41,4,3,3,0,51,11,0,3,0,0,12,11,0,6,0,0,15,204,14,12,7,6,237,12,0,0,0,0,12,12,0,0,0,0,13,6,0,0,0,0,9,34,0,0,0,0,34,13,0,3,3,0,15,18,0,0,0,0,24,11,0,0,0,0,12,5,0,0,0,0,4,42,3,4,0,0,52,4,0,0,0,0,4,39,3,3,4,0,52,218,8,12,3,3,238,7,0,0,0,0,11,119,4,0,3,0,128,8,0,0,0,0,13,17,0,3,0,0,20,45,0,3,0,0,54,34,0,3,0
20102,0,0,0,10,0,0,0,0,0,7,76,7,14,4,0,104,38,18,11,15,4,89,2112,516,702,237,74,3637,2261,183,389,186,53,3066,3,0,0,0,0,7,16,0,3,3,0,17,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,12,0,0,0,0,0,3,0,0,0,0,0,3,33,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,7,0,0,0,0,6,5,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,14,3,0,0,0,0,5,8,0,3,0,0,11,45,8,3,3,3,69,0,0,0,0,0,0,21,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,16,8,0,0,0
20103,0,0,0,0,0,0,0,0,0,0,22,5,10,0,0,33,64,10,21,12,4,115,2358,318,537,242,76,3534,2320,121,244,137,45,2862,0,0,0,0,0,0,8,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,3,7,0,0,0,0,10,27,4,3,0,0,38,0,0,0,0,0,0,21,0,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,6,3,0,0,0
20201,3,0,0,32,9,0,0,0,0,14,200,18,9,4,3,230,247,27,30,3,16,325,15942,1618,1366,204,231,19354,17751,587,796,207,172,19519,31,0,0,0,0,31,66,14,4,10,0,90,5,0,0,0,0,3,10,3,0,0,0,13,15,0,0,0,0,15,0,0,0,0,0,0,29,0,0,0,0,32,7,0,3,0,0,7,6,3,0,0,0,9,180,8,10,0,0,199,23,3,0,0,0,26,12,0,0,0,0,12,3,0,0,0,0,3,25,0,0,0,0,25,7,0,0,0,0,9,6,0,0,0,0,6,10,0,0,0,0,12,3,0,0,0,0,4,42,3,0,0,0,48,0,0,0,0,0,0,22,3,4,0,0,30,168,0,10,4,0,176,5,3,0,0,0,9,115,4,0,0,0,122,0,0,0,0,0,3,11,0,0,0,0,11,53,0,0,0,0,58,31,0,3,0
20202,0,0,0,58,5,0,0,0,0,5,255,16,18,8,7,303,128,18,27,3,12,187,5850,757,1123,272,132,8130,5147,329,636,209,88,6403,11,0,4,0,0,13,14,5,3,3,0,24,4,0,0,0,0,7,4,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,19,0,5,5,0,32,3,0,0,0,0,7,11,0,0,0,0,11,40,3,0,0,0,53,7,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,15,0,0,0,0,15,3,0,3,0,0,8,6,0,3,0,0,5,3,0,0,0,0,3,4,0,0,0,0,3,15,0,0,0,0,17,9,0,0,0,0,9,24,0,3,3,0,26,87,5,21,6,0,116,3,0,0,0,0,3,87,0,3,0,3,88,3,0,0,0,0,6,3,0,0,0,0,4,18,0,4,0,0,23,12,0,3,0
20203,0,0,0,0,0,0,0,0,0,0,30,0,6,0,0,38,38,7,16,7,3,71,1521,239,469,206,41,2480,809,89,191,133,22,1246,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,16,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0
20301,3,0,0,3,3,0,0,0,0,6,37,5,4,3,0,47,29,7,13,5,0,55,1212,322,387,142,39,2101,1100,143,171,117,19,1554,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,15,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,7,6,3,0,0,0,9,26,0,9,0,0,32,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
20302,27,9,0,165,40,3,4,0,0,53,965,82,79,16,25,1165,461,56,41,7,43,612,34544,3468,2834,419,408,41673,34159,1119,1529,400,298,37497,99,0,3,0,0,105,269,41,37,26,0,362,116,10,12,4,3,141,15,0,0,0,0,12,41,0,3,0,0,39,85,3,4,0,0,89,117,6,11,0,3,137,26,4,8,4,0,38,48,0,0,0,0,52,462,23,16,10,0,511,46,4,3,4,0,57,53,4,3,0,0,63,10,0,0,0,0,15,125,0,3,0,0,134,106,9,7,5,3,129,26,0,3,0,0,30,33,3,0,0,0,37,14,0,3,0,0,18,137,11,4,0,0,153,14,3,0,0,0,25,86,7,3,3,0,97,507,15,29,3,5,557,20,3,0,0,0,26,374,5,3,0,10,391,67,0,7,0,0,75,38,3,9,0,0,50,144,3,5,0,0,162,86,3,4,0
20303,3,0,0,13,10,0,0,0,0,7,118,19,23,9,3,169,66,14,25,7,7,118,5395,1263,1281,230,117,8287,6159,518,832,271,72,7855,17,0,6,0,0,28,37,5,9,3,0,53,6,0,0,0,0,11,3,0,0,0,0,3,7,0,0,0,0,7,8,0,0,0,0,8,15,0,7,3,0,28,4,3,0,0,0,14,3,0,0,0,0,3,85,0,0,0,0,87,17,0,0,0,0,19,9,3,0,0,0,11,0,0,0,0,0,0,23,3,5,0,0,27,20,0,0,0,0,19,8,0,3,0,0,13,3,0,0,0,0,5,0,0,0,0,0,0,14,0,0,0,0,17,12,0,0,3,0,13,15,3,4,0,0,22,112,11,15,5,0,144,0,0,0,0,0,3,46,0,0,0,0,49,3,0,0,3,0,4,11,0,0,0,0,13,26,0,3,3,0,36,17,0,0,0
20401,0,0,0,10,6,0,0,0,0,7,132,19,14,9,3,172,158,22,57,12,16,258,7053,966,1388,468,201,10071,6746,388,652,359,105,8253,16,4,0,0,0,19,33,7,4,3,0,41,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,34,3,9,3,0,46,3,0,0,0,0,3,13,0,0,0,0,18,57,3,0,5,0,60,8,0,0,0,0,4,4,0,0,0,0,5,0,0,0,0,0,0,13,0,0,3,0,12,15,0,3,3,0,23,18,0,0,0,0,21,4,0,0,0,0,4,0,0,0,0,0,0,20,3,0,0,3,24,5,0,0,0,0,5,12,3,0,0,0,18,112,7,11,3,5,139,3,0,0,0,0,4,62,0,0,3,4,68,0,0,0,0,0,0,10,0,0,0,0,14,16,3,0,0,0,19,5,0,0,0
20402,4,0,0,24,0,0,0,0,0,0,136,11,14,5,6,170,136,14,32,9,5,200,6547,868,1137,339,151,9045,6387,359,609,254,110,7720,9,0,0,0,0,8,26,5,3,0,0,40,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,5,0,0,0,0,6,27,0,4,4,0,37,3,0,0,0,0,4,10,0,0,0,0,11,78,7,3,5,4,88,10,0,0,0,0,11,3,0,0,0,0,6,0,0,0,0,0,3,8,0,0,0,0,4,29,5,8,3,0,38,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,32,0,0,0,0,0,0,24,0,3,0,0,30,80,7,9,0,0,95,0,0,0,0,0,0,55,0,0,0,3,61,0,0,3,0,0,3,12,0,0,0,0,12,22,0,0,0,0,19,14,3,4,0
20403,0,0,0,10,12,0,0,0,0,8,241,16,20,14,4,296,215,30,39,16,15,311,11912,1291,1602,427,194,15430,10219,558,866,324,123,12079,23,0,0,0,0,29,44,3,3,0,0,53,12,0,0,0,0,8,0,0,0,0,0,0,11,0,0,0,0,13,0,0,0,0,0,0,39,3,7,0,3,51,5,0,0,0,0,8,5,0,3,0,0,11,84,6,3,0,0,93,12,0,0,0,0,13,8,0,0,0,0,8,0,0,0,0,0,0,13,0,0,0,0,19,34,0,0,3,0,41,10,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,3,18,0,0,0,0,13,4,0,0,0,0,6,29,4,10,4,4,51,155,8,7,0,0,181,9,0,0,0,0,5,94,0,3,0,3,102,4,0,0,0,0,3,9,0,0,0,0,11,25,0,0,0,0,33,22,0,0,0
20501,8,0,0,36,10,0,0,0,0,10,192,15,19,3,5,228,84,26,23,8,4,144,5710,873,1065,238,145,8037,5689,301,551,234,76,6854,12,0,0,0,0,10,51,8,4,8,3,73,3,0,0,0,0,5,3,0,0,0,0,4,23,0,0,0,0,25,4,0,0,0,0,4,19,0,3,3,0,26,8,0,0,0,0,10,10,0,3,0,0,11,144,5,8,3,0,160,13,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,4,11,0,0,0,0,16,7,0,0,0,0,16,10,0,3,0,0,7,10,0,0,0,0,11,4,0,0,0,0,8,36,0,0,0,0,38,8,0,0,0,0,8,18,5,7,0,3,37,105,6,17,0,0,131,12,0,3,0,0,10,64,0,0,0,0,66,11,0,0,0,0,12,3,0,0,0,0,5,22,3,3,0,0,32,43,0,0,0
20502,3,0,0,21,4,0,0,0,0,7,67,6,13,5,3,102,131,14,28,17,11,202,5395,728,1096,300,161,7682,5710,280,585,237,114,6929,7,0,3,0,0,13,7,9,0,5,0,17,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,17,0,6,5,0,27,0,0,0,0,0,3,3,0,0,0,0,7,30,0,3,0,4,34,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,6,3,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,17,3,0,0,0,17,8,0,0,0,0,8,17,0,3,3,0,17,81,6,10,0,0,104,0,0,0,0,0,0,54,0,3,0,0,61,3,0,0,0,0,3,5,0,0,0,0,5,27,0,3,0,0,31,9,0,0,0
20503,10,0,0,24,4,0,0,0,0,9,142,25,24,3,3,188,153,26,48,16,15,258,6649,1061,1909,425,176,10224,6927,449,989,377,120,8869,15,3,4,0,0,22,33,3,8,5,0,41,3,0,0,0,0,3,0,0,0,0,0,4,11,0,0,0,0,11,3,0,0,0,0,3,27,3,3,4,0,39,4,0,3,0,0,6,11,0,0,0,0,10,69,4,5,0,0,78,8,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,20,0,7,0,0,19,11,0,3,3,4,23,10,3,3,0,0,19,8,0,0,0,0,8,0,0,0,0,0,0,23,3,0,0,0,23,3,0,0,0,0,4,32,3,10,5,0,59,155,8,25,5,3,202,3,0,0,0,0,3,61,3,0,0,0,63,5,0,0,3,0,9,4,0,0,0,0,3,20,0,7,0,0,37,16,4,3,3
20504,3,3,0,23,9,0,0,0,0,13,194,14,18,3,3,238,229,22,11,6,7,281,11906,980,915,166,165,14136,10924,304,467,129,105,11941,13,0,0,0,0,13,59,12,9,6,0,81,4,0,0,0,0,4,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,35,0,0,0,0,44,9,3,0,3,0,15,5,3,0,0,0,9,108,3,0,0,0,119,9,0,0,0,0,12,5,0,0,0,0,5,3,0,0,0,0,3,25,0,0,0,0,23,45,0,6,0,0,51,0,0,0,0,0,0,9,0,0,0,0,5,3,0,0,0,0,3,37,0,7,0,0,45,19,0,0,0,0,19,53,0,0,3,4,65,146,6,4,0,0,159,5,0,0,0,0,6,102,0,9,0,0,111,7,0,0,0,0,12,5,3,0,0,0,8,37,0,0,0,0,42,26,5,0,0
20505,8,0,0,19,9,0,0,0,0,9,86,3,12,9,0,110,147,12,28,10,15,220,7011,606,1074,282,129,9108,5558,245,619,228,81,6729,7,0,0,0,0,14,12,3,3,0,0,18,6,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,6,8,0,0,0,0,8,17,0,3,0,0,19,3,0,0,0,0,3,7,0,0,0,0,7,51,4,0,0,3,52,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,12,0,0,0,0,13,3,0,0,0,0,3,4,0,0,0,0,6,4,0,0,0,0,4,24,0,0,0,0,24,4,0,0,0,0,4,21,3,0,7,0,35,92,3,19,10,0,119,3,0,0,0,0,3,43,0,0,3,0,42,12,0,0,0,0,10,3,0,0,0,0,7,23,0,0,0,0,28,13,0,0,0
20601,28,3,6,198,9,0,3,0,0,8,666,102,95,15,9,884,108,25,25,3,9,171,8446,1544,1616,211,146,11957,6669,347,719,93,61,7903,22,3,3,0,0,27,225,35,24,20,0,307,16,0,0,0,0,20,39,5,4,0,0,58,40,0,0,0,0,43,26,0,0,0,0,28,28,0,8,0,0,40,103,14,7,5,3,127,28,6,0,0,0,40,337,12,6,0,4,359,45,3,4,0,0,56,31,0,0,0,0,31,34,6,0,0,0,43,34,3,4,0,0,40,238,15,17,12,4,281,40,0,0,0,0,42,36,0,3,3,0,37,95,7,19,9,0,127,83,9,17,3,0,106,19,0,0,0,0,20,14,0,3,0,0,13,179,10,30,0,3,230,27,6,3,8,0,44,163,3,0,0,3,170,28,0,5,0,0,32,26,0,3,0,0,28,37,3,9,3,0,42,93,11,5,3
20602,11,4,3,127,3,0,0,0,0,3,322,32,48,0,13,419,64,8,15,3,0,94,5163,990,949,98,84,7288,3833,289,639,74,53,4875,26,0,0,0,0,32,179,18,17,9,0,226,8,0,0,0,0,15,12,3,3,0,0,16,18,0,0,0,0,21,32,0,0,0,3,33,24,0,4,0,0,33,97,10,11,3,3,124,28,0,0,0,0,31,182,7,4,3,0,196,11,0,0,0,0,16,7,0,0,0,0,10,10,0,0,0,0,10,30,0,0,0,0,30,68,4,9,3,3,91,35,0,7,0,0,47,17,0,0,0,0,16,13,6,4,0,0,22,29,0,7,0,0,36,7,0,0,0,0,6,9,0,4,0,0,6,101,8,22,3,0,135,4,0,0,0,0,4,75,0,0,0,0,77,6,0,4,0,0,11,13,0,3,0,0,13,29,0,4,0,0,37,56,0,0,0
