SA3_CODE_2016,Lab_1000_1249_H_0,Lab_1000_1249_H_1_15,Lab_1000_1249_H_16_24,Lab_1000_1249_H_25_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40,Lab_1000_1249_H_41_48,Lab_1000_1249_H_49mo,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_15,Lab_1250_1499_H_16_24,Lab_1250_1499_H_25_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40,Lab_1250_1499_H_41_48,Lab_1250_1499_H_49mo,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_15,Lab_1500_1749_H_16_24,Lab_1500_1749_H_25_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40,Lab_1500_1749_H_41_48,Lab_1500_1749_H_49mo,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_15,Lab_1750_1999_H_16_24,Lab_1750_1999_H_25_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40,Lab_1750_1999_H_41_48,Lab_1750_1999_H_49mo,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_15,Lab_2000_2999_H_16_24,Lab_2000_2999_H_25_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40,Lab_2000_2999_H_41_48,Lab_2000_2999_H_49mo,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000mo_H_0,Lab_3000mo_H_1_15,Lab_3000mo_H_16_24,Lab_3000mo_H_25_34,Lab_3000mo_H_35_39,Lab_3000mo_H_40,Lab_3000mo_H_41_48,Lab_3000mo_H_49mo,Lab_3000mo_H_NS,Lab_3000mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_15,Lab_PINS_H_16_24,Lab_PINS_H_25_34,Lab_PINS_H_35_39,Lab_PINS_H_40,Lab_PINS_H_41_48,Lab_PINS_H_49mo,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_15,Lab_Tot_H_16_24,Lab_Tot_H_25_34,Lab_Tot_H_35_39,Lab_Tot_H_40,Lab_Tot_H_41_48,Lab_Tot_H_49mo,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_15,OIDNS_NNI_H_16_24,OIDNS_NNI_H_25_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40,OIDNS_NNI_H_41_48,OIDNS_NNI_H_49mo,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_15,OIDNS_1_149_H_16_24,OIDNS_1_149_H_25_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40,OIDNS_1_149_H_41_48,OIDNS_1_149_H_49mo,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_15,OIDNS_150_299_H_16_24,OIDNS_150_299_H_25_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40,OIDNS_150_299_H_41_48,OIDNS_150_299_H_49mo,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_15,OIDNS_300_399_H_16_24,OIDNS_300_399_H_25_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40,OIDNS_300_399_H_41_48,OIDNS_300_399_H_49mo,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot,OIDNS_400_499_H_0,OIDNS_400_499_H_1_15,OIDNS_400_499_H_16_24,OIDNS_400_499_H_25_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40,OIDNS_400_499_H_41_48,OIDNS_400_499_H_49mo,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_15,OIDNS_500_649_H_16_24,OIDNS_500_649_H_25_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40,OIDNS_500_649_H_41_48,OIDNS_500_649_H_49mo,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_15,OIDNS_650_799_H_16_24,OIDNS_650_799_H_25_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40,OIDNS_650_799_H_41_48,OIDNS_650_799_H_49mo,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_15,OIDNS_800_999_H_16_24,OIDNS_800_999_H_25_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40,OIDNS_800_999_H_41_48,OIDNS_800_999_H_49mo,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_15,OIDNS_1000_1249_H_16_24,OIDNS_1000_1249_H_25_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40,OIDNS_1000_1249_H_41_48,OIDNS_1000_1249_H_49mo,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_15,OIDNS_1250_1499_H_16_24,OIDNS_1250_1499_H_25_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40,OIDNS_1250_1499_H_41_48,OIDNS_1250_1499_H_49mo,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_15,OIDNS_1500_1749_H_16_24,OIDNS_1500_1749_H_25_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40,OIDNS_1500_1749_H_41_48,OIDNS_1500_1749_H_49mo,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_15,OIDNS_1750_1999_H_16_24,OIDNS_1750_1999_H_25_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40,OIDNS_1750_1999_H_41_48,OIDNS_1750_1999_H_49mo,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot
11904,3,13,15,15,52,76,34,31,5,244,0,4,7,7,25,31,15,22,0,110,0,3,0,3,16,22,10,22,0,80,0,0,4,0,3,11,4,17,0,34,0,0,3,0,0,6,6,10,0,27,0,0,0,0,0,0,3,3,0,12,0,12,9,7,3,8,0,3,4,40,71,517,550,353,428,390,118,171,65,2664,3,3,0,0,3,4,0,0,7,23,0,4,0,0,0,0,0,0,6,16,0,12,3,0,0,0,0,0,16,26,3,11,9,3,0,0,0,0,8,36,0,4,14,3,0,0,0,0,14,35,3,3,0,8,3,4,0,0,23,50,0,4,8,4,9,10,0,0,16,53,0,0,4,10,7,16,0,3,23,63,0,3,5,0,10,17,3,4,16,54,0,0,0,3,12,12,3,3,7,43,0,3,0,0,0,8,3,8,4,25,0,3,0,0,8,3,3,5,3,21
12001,3,9,13,9,44,61,25,21,4,191,4,5,3,9,24,29,13,13,4,101,0,3,0,0,9,12,13,14,0,50,0,0,0,0,3,4,4,7,4,29,0,3,0,3,0,11,3,16,0,36,0,0,0,0,0,0,3,0,0,11,0,9,8,3,8,4,0,0,4,38,43,351,369,178,306,273,90,114,65,1798,0,3,3,0,3,0,0,4,10,26,3,9,0,0,0,0,0,0,5,17,3,10,3,0,0,0,0,0,9,35,3,7,0,0,0,0,0,0,11,24,0,5,10,4,0,0,0,0,9,37,0,3,7,8,7,4,0,3,20,48,0,0,3,4,10,9,0,3,15,50,0,0,3,8,25,16,0,7,20,83,0,3,3,6,24,12,3,8,17,72,0,0,0,5,12,11,0,6,5,39,0,3,0,0,6,18,0,3,7,44,0,0,0,3,6,5,0,0,0,17
12002,3,3,5,6,28,47,24,15,0,131,3,5,3,3,10,23,9,8,3,64,3,0,0,3,10,12,15,13,0,58,0,3,0,0,7,5,3,11,0,30,4,0,0,0,3,3,3,11,0,34,0,5,3,0,0,0,0,3,0,15,0,3,4,0,0,3,0,0,3,11,33,221,205,107,167,192,99,88,31,1142,0,4,4,0,0,0,0,0,6,19,0,3,0,0,0,0,0,0,7,7,0,3,4,0,0,0,0,0,5,15,0,0,5,0,0,3,0,7,3,17,0,7,4,0,3,0,0,0,8,21,0,3,4,0,3,5,0,0,7,23,0,0,0,5,3,7,3,3,12,37,3,3,3,3,7,9,0,0,10,36,3,0,3,7,21,3,3,7,12,52,0,0,3,0,7,10,9,3,8,35,0,3,0,0,3,3,7,3,4,25,0,0,0,0,4,3,0,3,4,14
12003,8,17,26,35,106,113,44,54,8,418,4,8,7,14,51,56,42,43,3,223,0,3,4,9,27,24,15,27,4,112,0,0,0,0,5,16,13,24,0,71,0,0,0,3,3,10,3,18,0,44,0,5,3,0,0,0,7,4,4,22,3,12,0,3,7,10,0,8,12,61,97,752,774,495,751,564,230,282,109,4049,3,5,0,0,0,0,0,3,13,29,4,11,5,0,0,0,0,0,16,37,0,19,3,4,3,0,0,3,11,44,3,11,8,0,3,3,0,3,15,55,0,10,14,3,0,3,0,3,30,64,4,8,8,11,12,10,4,3,35,92,3,4,4,3,14,8,3,6,26,81,3,4,5,4,31,23,3,6,33,118,6,3,3,8,35,34,12,8,29,129,0,0,3,4,18,17,14,11,14,87,3,0,0,3,12,16,4,8,7,52,3,0,0,3,3,6,0,6,3,24
12101,3,10,20,31,138,113,46,43,7,407,0,5,6,9,55,42,30,40,0,190,0,3,3,0,26,31,20,19,3,102,3,3,4,4,7,8,9,21,0,56,0,3,3,0,9,12,14,20,0,57,0,3,0,0,3,3,0,8,0,13,0,4,10,4,6,4,3,3,10,39,75,646,795,384,738,528,200,229,110,3693,7,4,0,4,0,5,0,4,25,54,4,15,0,0,0,0,0,0,16,35,0,13,11,3,0,0,0,3,16,43,4,11,4,4,0,3,0,0,19,45,3,3,16,8,3,4,0,3,20,56,3,3,7,5,4,6,0,0,30,59,3,0,11,11,19,16,4,5,29,108,3,3,10,13,32,31,3,12,20,124,0,5,8,4,46,31,16,10,40,162,0,6,4,4,29,31,8,20,17,119,3,9,3,6,20,32,11,19,19,108,0,0,0,3,16,17,6,7,12,58
12102,4,12,8,11,50,51,29,39,4,205,3,0,4,8,26,22,8,29,3,111,0,3,5,5,20,26,10,25,0,88,3,0,3,0,12,11,5,13,0,47,0,0,0,0,3,9,6,16,0,33,0,3,0,0,0,0,0,0,0,0,3,7,0,3,3,3,0,7,4,33,72,497,263,232,429,321,110,157,33,2118,0,0,0,0,0,3,0,0,7,10,0,5,0,0,0,0,0,0,8,17,0,5,3,0,0,0,0,0,11,26,0,0,0,0,0,0,0,0,4,10,0,0,5,4,0,0,0,0,15,20,0,0,0,3,9,3,0,0,11,33,0,0,4,4,9,5,0,5,18,53,0,0,0,3,7,10,3,0,7,40,5,0,0,3,6,3,3,7,9,44,3,0,0,0,10,10,3,4,11,37,0,0,0,3,3,0,0,4,3,14,0,0,0,0,0,3,0,4,3,8
12103,0,8,15,9,39,43,26,26,0,164,0,3,0,3,23,24,9,13,0,65,0,3,3,3,8,12,5,14,3,48,0,0,0,0,0,3,0,10,0,15,0,0,3,0,0,4,8,0,0,22,0,4,0,0,0,3,0,4,0,16,0,3,0,0,4,0,3,3,6,21,32,457,328,201,232,204,89,105,30,1686,5,0,0,0,0,4,0,5,4,22,0,3,0,0,0,0,0,0,7,17,3,8,3,3,0,0,0,0,4,21,0,5,4,0,0,0,0,0,4,19,0,6,7,0,0,0,0,0,12,26,0,8,3,9,3,3,0,0,9,29,0,5,7,10,8,5,0,0,15,51,0,3,8,0,8,4,0,5,3,35,0,5,3,6,11,12,3,5,19,64,3,4,0,0,3,6,0,3,5,30,0,4,0,3,3,5,8,3,3,31,0,0,3,0,3,0,3,0,0,13
12104,4,13,14,19,38,49,32,35,5,198,3,12,8,13,19,30,27,24,0,132,3,0,0,3,14,13,7,14,3,64,0,3,0,0,3,9,3,15,0,38,0,6,3,3,3,4,8,9,0,40,0,0,0,5,0,0,3,3,0,17,0,3,3,4,5,3,0,0,12,33,56,461,617,276,338,292,142,160,74,2417,3,8,3,0,3,3,0,4,17,36,0,13,3,0,3,0,0,0,15,33,0,13,15,0,0,0,0,0,15,44,3,8,13,0,0,0,0,0,23,52,3,4,16,3,0,3,0,3,15,44,4,5,9,12,7,5,4,6,25,67,4,3,8,17,20,20,3,6,19,102,0,5,9,11,27,35,6,3,34,132,7,10,0,9,42,40,12,13,31,153,7,3,3,10,23,30,8,13,25,118,0,5,9,6,25,32,8,10,23,111,4,5,3,0,10,28,10,8,15,77
12201,3,6,7,3,16,13,14,12,0,71,0,3,0,0,3,12,4,4,4,33,0,0,3,0,0,5,10,9,0,28,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,5,0,0,0,0,13,18,235,210,86,111,94,43,59,13,872,0,0,0,0,0,0,0,0,7,15,0,3,0,0,0,0,0,3,3,8,0,4,0,0,0,0,0,0,3,7,0,3,0,0,0,0,0,0,3,9,0,3,3,0,0,0,0,0,3,9,0,3,0,3,0,0,0,0,3,6,0,0,3,0,0,7,0,0,3,18,0,0,4,0,0,3,0,0,6,18,0,0,0,0,0,4,0,0,5,16,0,3,0,0,0,5,0,4,3,12,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,3,0,0,8
12202,4,4,6,11,34,41,17,20,3,137,0,3,3,8,17,12,4,18,0,58,0,0,0,0,8,12,6,18,0,43,0,0,0,3,3,5,0,3,0,20,0,0,0,0,0,6,3,0,0,11,0,3,0,0,0,0,0,0,0,7,3,9,3,3,0,0,0,3,6,25,50,397,229,171,231,207,52,88,18,1446,0,0,0,0,0,3,0,0,3,8,0,9,0,0,0,0,0,0,3,13,0,5,3,0,0,0,0,0,5,17,0,4,0,0,0,0,0,0,0,6,0,6,3,0,0,0,3,0,3,16,0,5,5,3,0,4,3,3,4,31,0,4,4,5,3,3,0,3,3,31,4,3,3,3,6,3,0,5,9,40,0,0,3,6,0,7,4,4,5,31,4,0,3,0,0,12,0,3,9,32,0,0,0,0,3,5,3,7,0,17,0,0,0,0,0,3,0,0,0,11
12203,8,15,12,17,106,112,35,48,0,362,0,0,8,12,34,60,23,48,3,184,4,6,4,9,16,18,11,35,0,102,0,0,0,7,12,11,6,18,0,50,0,4,9,3,6,13,7,15,0,56,3,3,0,0,0,6,0,4,4,20,0,9,7,4,4,4,3,7,5,49,107,851,630,402,712,560,196,268,62,3782,9,3,0,3,0,4,0,0,11,28,0,8,0,3,0,0,0,0,12,21,3,11,3,0,0,0,0,4,11,35,3,3,9,0,0,3,0,0,23,40,0,3,6,0,3,5,0,0,16,38,0,3,8,8,3,9,0,4,18,56,0,5,3,7,16,15,0,0,17,72,0,0,8,5,17,23,6,3,22,88,0,0,5,8,28,22,8,7,13,94,0,3,0,6,9,11,10,3,14,58,0,3,0,0,9,13,6,3,10,43,0,0,0,0,3,5,4,9,3,30
12301,0,7,11,15,38,47,20,45,0,185,5,3,4,6,16,21,14,36,5,111,0,0,0,0,6,18,5,23,0,61,0,0,0,0,3,7,10,14,0,36,0,0,0,0,0,4,0,7,0,20,0,0,0,0,0,0,0,3,0,8,0,10,3,5,0,4,5,0,10,30,50,471,272,253,345,262,118,198,48,2019,3,0,0,0,0,0,0,0,7,10,3,11,0,0,0,0,0,0,3,16,0,7,3,0,0,0,0,3,3,16,0,3,6,3,0,0,0,0,5,16,0,0,7,0,0,0,0,0,3,19,7,3,3,3,3,4,0,0,9,33,3,0,0,3,11,3,0,6,15,37,3,3,0,3,12,9,0,0,10,38,0,0,0,0,4,10,3,6,9,43,0,0,0,0,4,3,3,3,3,13,0,3,0,0,0,8,0,0,3,15,0,4,0,0,0,3,0,0,3,15
12302,12,26,13,33,173,178,56,73,11,582,5,3,10,5,57,69,39,51,6,247,3,3,4,9,31,54,35,33,0,185,3,0,0,3,12,21,18,18,0,79,3,0,0,3,6,11,16,22,0,61,0,7,0,0,4,4,0,10,0,29,0,17,14,5,20,12,3,4,12,87,155,1044,678,613,1332,909,330,341,122,5525,3,0,0,0,0,3,0,3,17,32,4,15,3,3,0,0,0,0,8,31,0,15,6,0,0,0,0,3,10,31,0,16,11,3,0,0,0,0,13,48,0,10,11,3,4,0,0,0,11,39,3,0,9,9,13,8,0,6,23,78,3,0,4,9,30,6,7,8,18,90,4,3,4,11,32,36,7,10,22,124,3,3,5,5,28,20,4,13,26,105,0,0,3,3,14,13,10,6,6,70,0,3,0,3,19,9,9,12,4,58,0,0,0,3,3,4,3,5,5,29
12303,0,0,0,17,35,38,31,13,0,142,0,0,0,3,13,16,6,25,0,62,0,0,3,0,9,5,4,15,0,43,0,0,0,0,3,3,0,5,0,12,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,3,0,3,0,8,0,3,5,0,3,3,3,0,7,26,31,271,151,147,237,183,105,115,23,1268,3,0,0,0,3,0,0,0,7,15,0,3,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,10,4,3,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,4,6,0,0,3,0,3,4,3,0,3,14,0,0,0,0,3,0,0,0,3,17,0,0,0,0,6,0,0,3,0,17,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,4,0,9,0,0,0,0,0,0,0,0,0,10
12401,3,7,4,18,24,28,16,15,0,116,3,3,0,3,12,6,0,9,0,46,0,0,0,0,6,6,4,13,0,34,0,0,0,0,4,0,4,8,0,23,0,0,0,0,3,0,0,9,0,20,0,0,0,0,0,0,0,3,0,3,0,14,3,3,4,3,0,0,0,28,57,590,337,269,256,179,67,99,33,1882,0,0,0,0,3,0,0,0,7,12,0,3,0,0,0,0,0,0,3,10,0,4,0,0,0,0,0,0,7,15,0,3,3,0,3,0,0,0,3,19,3,3,3,0,3,0,0,3,3,13,0,3,0,4,3,7,0,0,3,21,4,0,0,3,6,7,0,0,10,28,0,0,3,3,6,3,0,4,0,24,0,0,0,0,9,3,3,3,9,30,0,0,0,0,4,0,3,0,0,12,3,0,3,0,0,3,3,0,3,14,0,0,0,0,3,0,0,0,3,9
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,11,6,8,19,94,122,41,76,6,389,3,8,8,5,42,48,37,55,3,206,0,0,0,7,6,37,12,39,0,110,3,0,0,0,12,16,12,28,0,79,0,0,0,0,0,5,23,23,0,60,0,3,0,0,3,0,3,3,0,16,0,14,10,3,17,7,3,3,10,70,117,986,678,540,802,639,259,362,97,4475,6,8,0,0,0,0,0,5,10,25,0,11,0,0,0,0,0,0,6,22,0,5,0,0,0,0,0,4,10,29,3,3,6,7,0,3,0,0,12,33,3,3,10,5,3,3,3,0,6,35,3,3,7,10,15,10,0,0,15,65,0,4,5,4,32,7,0,7,26,81,3,3,3,8,25,9,5,4,28,96,0,0,8,4,26,9,6,9,20,87,6,0,0,3,16,15,4,13,8,54,9,0,0,0,7,16,8,8,7,56,0,0,0,3,8,7,3,3,3,28
12404,0,3,12,12,46,49,19,17,3,162,3,3,0,3,8,26,13,18,0,72,0,0,3,4,10,9,8,7,0,37,0,0,0,3,0,7,3,5,0,20,0,0,0,0,0,6,0,13,0,19,0,0,0,0,0,3,0,0,0,4,0,3,0,9,4,3,0,3,4,30,41,356,216,255,303,265,91,110,43,1691,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,13,0,4,0,0,0,0,0,0,3,11,3,0,3,3,0,0,0,0,8,17,0,0,0,0,0,0,0,0,5,11,0,5,3,0,0,4,3,5,10,29,0,0,3,0,7,9,0,4,12,30,0,0,0,0,4,7,0,3,12,29,3,0,0,4,8,10,0,10,4,38,0,0,0,0,3,6,6,3,4,28,0,0,0,0,4,5,5,9,0,29,0,0,0,0,3,3,5,0,0,20
12405,8,4,0,10,57,76,25,33,0,216,0,0,0,0,21,27,23,18,0,93,5,0,0,3,12,20,7,15,0,69,0,0,0,0,3,15,3,12,0,32,0,0,0,0,0,0,3,14,0,22,0,0,0,0,3,3,0,0,0,4,0,0,0,3,12,0,0,4,0,24,52,335,222,218,480,349,115,148,28,1952,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,4,11,3,3,3,0,0,0,0,0,5,18,0,3,0,0,0,0,0,0,3,13,0,0,0,0,3,0,0,0,11,19,0,3,4,4,3,6,0,3,13,31,0,0,5,0,10,10,0,3,9,42,0,3,0,0,11,17,3,3,13,57,0,0,0,3,14,16,10,9,11,60,0,0,3,0,11,7,0,5,4,28,0,0,0,0,0,7,0,5,3,19,0,0,0,0,0,0,0,0,3,7
12501,7,15,13,37,171,164,81,78,3,567,0,7,3,4,56,76,50,75,4,287,6,3,4,11,38,52,32,47,0,197,4,3,0,0,13,47,31,47,3,146,0,0,3,3,8,36,21,61,0,135,0,3,0,3,0,6,3,3,0,24,0,13,9,4,17,10,4,3,11,66,125,709,608,485,1225,828,379,439,101,4895,0,6,0,0,0,3,0,3,25,42,0,13,5,0,0,0,0,3,15,38,0,14,5,3,0,0,0,0,12,37,3,11,15,0,0,8,0,0,21,60,0,5,19,3,8,8,0,3,20,63,3,5,10,15,18,5,3,5,27,90,4,7,4,12,36,16,0,4,28,113,0,11,6,3,50,38,6,4,30,146,7,3,0,9,56,40,9,12,23,161,3,4,0,3,23,23,6,6,17,85,0,0,0,0,9,21,13,11,4,67,5,0,7,0,14,12,4,15,5,68
12502,5,10,11,13,82,70,26,20,9,249,3,4,0,11,23,34,10,13,0,104,0,0,0,3,12,8,5,15,0,48,0,0,0,0,5,4,3,7,0,23,0,0,0,0,0,3,0,4,0,9,0,0,0,0,3,3,0,3,0,7,0,9,3,0,6,4,0,0,8,30,34,291,249,193,447,351,96,83,40,1790,0,0,0,3,3,0,0,0,5,16,0,3,0,0,0,0,0,0,5,9,4,5,5,3,0,0,0,0,7,24,0,3,6,0,0,0,0,0,10,19,0,3,3,0,0,0,0,3,18,30,0,5,3,5,3,0,0,0,14,36,3,0,0,4,7,9,0,0,14,44,3,0,0,3,10,7,0,3,11,48,3,0,0,3,21,18,5,14,13,68,0,0,0,3,17,4,3,5,7,40,0,3,0,0,5,8,3,4,3,23,0,0,0,0,3,4,0,0,0,11
12503,14,17,18,48,177,159,81,71,16,591,0,4,0,8,55,66,32,67,6,240,0,3,0,5,36,37,25,56,8,169,0,0,0,0,10,22,15,28,3,86,3,0,3,0,3,11,10,25,0,61,0,0,3,0,0,5,0,9,0,18,3,11,11,6,15,12,3,10,14,85,88,768,644,561,1544,852,348,390,138,5339,6,8,4,3,0,0,0,0,29,55,0,9,3,0,0,0,0,0,24,36,7,11,8,4,0,6,0,0,17,56,4,16,12,4,6,0,3,3,27,78,7,11,17,5,5,6,0,0,32,72,3,9,11,9,12,11,3,0,34,96,3,13,3,7,58,23,6,3,34,149,0,7,3,9,57,31,3,14,38,160,0,4,4,7,47,41,11,20,28,161,3,0,3,3,18,23,6,10,23,89,3,0,0,3,14,8,4,8,10,57,0,3,3,0,9,11,5,7,4,44
12504,17,14,15,39,162,162,66,69,15,556,6,3,8,17,52,86,39,50,10,281,3,0,4,3,25,37,28,41,3,149,3,0,3,0,8,19,17,26,0,85,4,0,4,0,9,19,5,17,0,58,0,0,3,0,0,5,3,9,0,17,7,12,9,8,13,10,3,0,21,78,178,891,810,662,1384,940,334,337,172,5718,6,3,3,0,6,4,0,3,42,64,3,12,3,0,0,0,0,0,23,45,7,18,0,3,0,0,0,3,39,67,3,19,24,6,3,4,0,0,34,92,4,10,20,16,3,4,0,0,45,102,5,6,8,20,11,12,6,3,62,135,0,8,16,15,43,24,7,9,60,178,10,14,13,10,71,47,8,9,57,228,3,3,9,8,94,73,16,10,40,256,7,5,4,10,44,52,18,11,25,182,4,7,3,5,50,40,12,20,17,159,3,0,3,3,41,27,11,6,16,108
12601,0,0,0,3,8,5,5,8,0,37,0,0,0,3,3,6,8,3,0,23,0,0,3,0,3,0,5,4,0,18,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,0,4,0,12,0,0,0,0,0,0,0,7,0,5,0,3,0,0,0,0,0,0,0,7,12,151,95,63,58,79,32,46,8,537,0,0,0,0,0,3,0,0,3,9,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,4,5,0,3,3,0,0,0,0,0,0,6,0,0,0,4,3,0,0,0,3,13,0,3,0,0,0,5,0,0,3,18,0,0,4,0,3,10,0,0,5,26,0,0,0,3,3,4,0,0,10,16,0,0,3,0,3,6,0,3,3,16,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,4,0,3,3,11
12602,12,17,20,28,167,121,51,60,16,489,4,10,4,11,85,58,25,40,4,245,3,6,4,10,42,34,25,26,0,144,0,0,4,3,9,16,4,23,0,66,0,0,0,0,3,12,7,20,0,41,0,0,0,3,0,3,3,3,0,24,3,11,13,3,3,7,3,3,9,62,112,910,872,523,867,615,213,277,132,4529,4,6,0,0,0,0,0,3,36,51,3,16,3,0,0,0,0,0,17,47,4,19,7,7,0,0,0,0,28,67,5,5,12,0,0,5,0,0,27,62,3,10,6,12,9,0,0,0,35,80,3,14,21,13,16,15,3,0,36,110,0,3,7,14,27,19,3,9,41,119,7,9,3,10,39,28,10,8,46,164,0,0,9,10,52,40,14,19,38,184,3,3,3,0,46,46,3,9,29,144,0,0,0,3,48,29,5,14,16,109,0,0,0,4,18,21,5,15,15,78
12701,3,5,4,11,59,49,29,38,3,198,3,4,3,3,12,17,9,14,0,65,3,3,0,4,3,13,7,14,3,43,0,0,0,0,3,8,0,9,0,30,0,0,0,0,0,4,0,9,3,16,0,0,0,0,0,0,0,3,0,10,0,5,0,3,3,0,0,3,6,25,46,300,221,240,302,236,99,120,46,1608,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,4,10,0,7,0,0,0,0,0,0,8,15,0,4,0,4,0,0,0,0,8,12,0,0,0,0,3,0,0,0,5,17,0,3,3,4,8,0,0,0,11,28,6,3,3,3,7,0,0,0,10,38,3,0,0,0,8,3,4,3,14,34,0,0,0,3,11,4,0,3,5,31,0,0,0,0,3,4,0,3,4,17,0,0,0,0,3,7,0,0,4,15,0,0,0,0,3,0,0,3,0,7
