SA3_CODE_2016,FTS_NNI_Mng,FTS_NNI_Pro,FTS_NNI_TecTW,FTS_NNI_CoPSW,FTS_NNI_ClAW,FTS_NNI_SWks,FTS_NNI_MaOpDv,FTS_NNI_Lab,FTS_NNI_IDNS,FTS_NNI_Tot,FTS_1_149_Mng,FTS_1_149_Pro,FTS_1_149_TecTW,FTS_1_149_CoPSW,FTS_1_149_ClAW,FTS_1_149_SWks,FTS_1_149_MaOpDv,FTS_1_149_Lab,FTS_1_149_IDNS,FTS_1_149_Tot,FTS_150_299_Mng,FTS_150_299_Pro,FTS_150_299_TecTW,FTS_150_299_CoPSW,FTS_150_299_ClAW,FTS_150_299_SWks,FTS_150_299_MaOpDv,FTS_150_299_Lab,FTS_150_299_IDNS,FTS_150_299_Tot,FTS_300_399_Mng,FTS_300_399_Pro,FTS_300_399_TecTW,FTS_300_399_CoPSW,FTS_300_399_ClAW,FTS_300_399_SWks,FTS_300_399_MaOpDv,FTS_300_399_Lab,FTS_300_399_IDNS,FTS_300_399_Tot,FTS_400_499_Mng,FTS_400_499_Pro,FTS_400_499_TecTW,FTS_400_499_CoPSW,FTS_400_499_ClAW,FTS_400_499_SWks,FTS_400_499_MaOpDv,FTS_400_499_Lab,FTS_400_499_IDNS,FTS_400_499_Tot,FTS_500_649_Mng,FTS_500_649_Pro,FTS_500_649_TecTW,FTS_500_649_CoPSW,FTS_500_649_ClAW,FTS_500_649_SWks,FTS_500_649_MaOpDv,FTS_500_649_Lab,FTS_500_649_IDNS,FTS_500_649_Tot,FTS_650_799_Mng,FTS_650_799_Pro,FTS_650_799_TecTW,FTS_650_799_CoPSW,FTS_650_799_ClAW,FTS_650_799_SWks,FTS_650_799_MaOpDv,FTS_650_799_Lab,FTS_650_799_IDNS,FTS_650_799_Tot,FTS_800_999_Mng,FTS_800_999_Pro,FTS_800_999_TecTW,FTS_800_999_CoPSW,FTS_800_999_ClAW,FTS_800_999_SWks,FTS_800_999_MaOpDv,FTS_800_999_Lab,FTS_800_999_IDNS,FTS_800_999_Tot,FTS_1000_1249_Mng,FTS_1000_1249_Pro,FTS_1000_1249_TecTW,FTS_1000_1249_CoPSW,FTS_1000_1249_ClAW,FTS_1000_1249_SWks,FTS_1000_1249_MaOpDv,FTS_1000_1249_Lab,FTS_1000_1249_IDNS,FTS_1000_1249_Tot,FTS_1250_1499_Mng,FTS_1250_1499_Pro,FTS_1250_1499_TecTW,FTS_1250_1499_CoPSW,FTS_1250_1499_ClAW,FTS_1250_1499_SWks,FTS_1250_1499_MaOpDv,FTS_1250_1499_Lab,FTS_1250_1499_IDNS,FTS_1250_1499_Tot,FTS_1500_1749_Mng,FTS_1500_1749_Pro,FTS_1500_1749_TecTW,FTS_1500_1749_CoPSW,FTS_1500_1749_ClAW,FTS_1500_1749_SWks,FTS_1500_1749_MaOpDv,FTS_1500_1749_Lab,FTS_1500_1749_IDNS,FTS_1500_1749_Tot,FTS_1750_1999_Mng,FTS_1750_1999_Pro,FTS_1750_1999_TecTW,FTS_1750_1999_CoPSW,FTS_1750_1999_ClAW,FTS_1750_1999_SWks,FTS_1750_1999_MaOpDv,FTS_1750_1999_Lab,FTS_1750_1999_IDNS,FTS_1750_1999_Tot,FTS_2000_2999_Mng,FTS_2000_2999_Pro,FTS_2000_2999_TecTW,FTS_2000_2999_CoPSW,FTS_2000_2999_ClAW,FTS_2000_2999_SWks,FTS_2000_2999_MaOpDv,FTS_2000_2999_Lab,FTS_2000_2999_IDNS,FTS_2000_2999_Tot,FTS_3000mo_Mng,FTS_3000mo_Pro,FTS_3000mo_TecTW,FTS_3000mo_CoPSW,FTS_3000mo_ClAW,FTS_3000mo_SWks,FTS_3000mo_MaOpDv,FTS_3000mo_Lab,FTS_3000mo_IDNS,FTS_3000mo_Tot,FTS_PINS_Mng,FTS_PINS_Pro,FTS_PINS_TecTW,FTS_PINS_CoPSW,FTS_PINS_ClAW,FTS_PINS_SWks,FTS_PINS_MaOpDv,FTS_PINS_Lab,FTS_PINS_IDNS,FTS_PINS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_IDNS,FTS_Tot_Tot,PTS_NNI_Mng,PTS_NNI_Pro,PTS_NNI_TecTW,PTS_NNI_CoPSW,PTS_NNI_ClAW,PTS_NNI_SWks,PTS_NNI_MaOpDv,PTS_NNI_Lab,PTS_NNI_IDNS,PTS_NNI_Tot,PTS_1_149_Mng,PTS_1_149_Pro,PTS_1_149_TecTW,PTS_1_149_CoPSW,PTS_1_149_ClAW,PTS_1_149_SWks,PTS_1_149_MaOpDv,PTS_1_149_Lab,PTS_1_149_IDNS,PTS_1_149_Tot,PTS_150_299_Mng,PTS_150_299_Pro,PTS_150_299_TecTW,PTS_150_299_CoPSW,PTS_150_299_ClAW,PTS_150_299_SWks,PTS_150_299_MaOpDv,PTS_150_299_Lab,PTS_150_299_IDNS,PTS_150_299_Tot,PTS_300_399_Mng,PTS_300_399_Pro,PTS_300_399_TecTW,PTS_300_399_CoPSW,PTS_300_399_ClAW,PTS_300_399_SWks,PTS_300_399_MaOpDv,PTS_300_399_Lab,PTS_300_399_IDNS,PTS_300_399_Tot
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,0,0,0,4,0,21,3,6,0,37,0,17,11,173,18,450,33,221,8,926,3,6,14,91,17,195,19,82,8,439,3,5,3,47,8,70,3,28,3,171,0,5,8,35,5,37,3,16,0,104,3,11,10,22,3,32,3,4,0,86,0,6,7,10,3,14,0,0,0,41,0,3,3,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,0,0,17,15,57,52,404,48,823,59,358,17,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,19,0,3,0,30,0,0,8,16,4,20,0,6,0,56,0,0,21,23,3,7,0,5,3,62
10704,0,4,0,22,0,25,4,24,4,89,5,92,24,345,65,736,26,342,19,1665,11,77,25,291,77,335,25,140,6,975,13,48,18,188,51,152,25,73,4,584,8,34,24,109,46,107,5,48,3,385,10,36,20,101,41,56,7,28,0,301,10,21,13,31,19,8,0,11,0,114,9,9,0,18,8,6,0,5,0,58,0,7,3,7,10,0,0,0,0,21,0,3,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,13,4,32,0,9,9,72,69,343,140,1137,313,1461,97,677,47,4285,0,3,0,0,0,0,0,0,0,3,3,10,4,23,4,23,0,7,0,71,0,6,16,34,11,31,3,16,3,119,3,8,22,22,10,21,0,11,3,93
10801,0,0,0,3,0,5,0,5,0,16,0,3,0,40,0,159,3,55,8,280,0,0,0,9,0,31,0,8,0,55,0,0,0,9,0,4,0,0,0,9,0,0,3,0,0,0,0,0,0,9,0,3,3,3,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,16,3,5,14,65,7,224,3,79,6,403,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,4,0,6,0,0,0,10,0,0,12,6,0,3,0,0,0,19
10802,0,0,0,6,0,5,0,13,7,31,0,0,3,50,11,176,3,121,8,380,0,0,4,10,0,38,0,21,0,77,0,0,0,11,3,5,0,4,0,23,0,0,6,9,0,3,0,5,0,22,0,0,5,6,0,0,0,0,0,15,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,14,3,5,15,91,19,239,3,172,14,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,3,6,0,3,0,4,0,21,0,0,4,6,0,3,0,0,0,25
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0,0,0,5,0,13,0,11,0,37,9,4,28,162,17,411,18,188,8,844,3,5,13,39,7,100,14,32,0,207,4,5,0,25,5,26,0,7,0,82,0,0,8,13,4,15,4,5,0,51,3,3,10,10,3,11,0,0,0,41,0,4,4,9,3,4,0,0,0,27,0,3,0,3,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,15,0,3,0,31,19,28,62,284,44,600,33,249,11,1336,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,10,0,8,0,30,0,3,3,9,3,9,0,6,0,39,0,0,16,11,0,4,0,8,0,40
10805,0,0,0,3,0,9,0,13,3,31,3,3,7,59,10,268,4,114,4,484,3,0,0,14,3,46,0,17,0,86,0,0,0,15,0,14,0,3,0,33,0,0,0,6,0,7,0,3,0,15,0,0,7,0,8,3,0,3,0,20,0,0,3,3,0,0,0,3,0,8,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,7,0,29,9,9,15,111,24,369,3,162,9,721,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,0,13,0,0,3,8,0,3,0,8,0,24,0,0,10,5,0,4,0,3,3,29
10901,0,0,0,10,0,10,0,15,0,41,9,24,10,123,21,443,10,190,4,830,4,3,4,60,12,148,4,43,7,287,3,8,5,58,6,45,3,25,0,147,0,0,13,26,9,37,0,10,0,100,3,7,10,24,3,12,0,3,0,67,0,3,4,17,6,0,0,0,0,35,0,3,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,10,0,5,8,34,22,60,50,336,54,720,18,293,22,1566,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,7,3,6,0,24,5,0,5,13,3,10,0,3,0,44,0,3,13,9,4,16,0,3,0,50
10902,0,0,0,0,0,0,0,0,3,6,0,0,0,15,0,28,4,17,3,66,0,0,0,3,0,11,0,4,0,23,0,0,0,0,0,3,0,7,0,9,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,12,28,0,43,4,26,5,131,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
10903,3,0,0,0,0,5,3,4,5,19,3,0,9,73,16,176,0,72,3,358,4,3,0,40,3,35,3,23,0,110,0,0,3,13,0,3,0,4,0,29,0,0,6,7,0,0,0,4,0,15,0,0,3,10,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,3,3,20,17,10,23,152,22,229,9,116,15,576,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,10,0,0,4,3,0,4,0,6,0,16,0,0,10,3,0,0,0,3,0,18
11001,0,0,0,5,0,12,0,8,0,22,4,10,14,80,11,202,3,84,6,422,4,10,13,58,9,86,11,41,3,237,0,8,5,39,17,34,9,29,0,140,0,8,3,22,9,23,0,6,0,80,0,5,8,16,3,22,0,10,0,72,0,3,3,5,3,3,0,5,0,29,0,3,0,4,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,6,0,19,15,53,52,239,57,392,21,186,20,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,12,0,0,3,11,0,11,0,6,0,36,0,0,6,8,0,8,3,4,0,30
11002,0,0,0,0,0,9,0,6,0,23,6,7,7,28,6,137,3,82,5,286,3,0,3,3,0,34,3,16,3,72,0,0,0,4,0,9,0,4,0,19,0,4,0,3,0,0,0,3,0,10,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,8,5,14,22,55,13,198,6,111,9,446,0,0,4,0,0,0,0,0,0,5,0,0,3,0,0,0,0,3,0,8,0,0,0,3,0,5,0,3,0,11,0,0,9,5,0,6,0,3,0,20
11003,3,0,3,0,0,3,0,3,3,19,0,6,6,23,7,100,0,35,0,184,0,0,3,5,3,22,0,14,0,48,0,0,3,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,12,0,0,3,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,10,8,23,40,18,140,3,55,10,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,8,0,0,12,0,0,0,0,0,0,15
11004,0,0,0,4,0,14,3,13,0,39,6,12,19,103,15,399,14,181,17,755,0,5,3,35,3,88,4,43,3,182,0,3,5,13,7,20,0,10,0,56,0,0,8,9,0,16,0,3,0,39,0,4,11,13,0,11,4,0,0,35,0,3,3,3,3,3,0,0,0,22,0,3,0,9,3,0,0,3,0,13,0,3,0,7,0,3,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,13,0,8,3,32,10,33,56,200,36,557,30,271,26,1208,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,6,0,4,0,22,3,0,5,17,0,12,3,7,0,54,0,0,24,9,3,10,0,8,0,48
11101,0,0,0,13,3,15,0,19,3,54,8,50,14,294,37,835,33,394,11,1666,14,21,15,129,16,349,17,127,5,692,3,13,11,106,20,157,13,48,0,375,6,3,19,61,7,98,9,14,0,217,5,6,16,50,9,74,3,10,0,169,5,5,14,26,10,19,0,8,0,83,5,3,7,12,11,6,0,3,0,46,0,3,3,8,0,4,0,3,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,32,0,10,4,54,41,115,89,712,116,1589,81,630,27,3392,0,0,0,0,0,0,0,0,0,3,0,3,0,12,0,29,3,6,0,50,0,3,5,19,3,41,3,11,0,89,0,5,37,25,3,33,4,13,4,127
11102,0,0,0,0,0,10,0,5,0,18,4,6,16,61,13,163,17,145,4,431,0,6,3,40,7,69,8,51,0,192,0,5,3,25,7,29,0,28,0,97,0,6,0,20,0,15,8,3,0,53,3,3,7,16,0,12,0,3,0,40,0,0,0,9,0,5,0,0,0,21,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,15,6,28,35,187,34,304,35,246,6,879,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,8,0,25,0,0,3,11,0,5,0,3,0,29,0,0,15,20,0,3,0,3,0,43
11103,0,3,3,15,0,24,0,13,3,71,13,113,34,415,74,924,36,531,27,2167,13,92,39,354,65,404,31,170,10,1173,12,59,28,257,58,196,21,64,8,703,10,58,32,183,43,141,15,54,4,543,12,33,34,153,35,87,12,34,3,394,9,36,24,75,27,25,3,9,0,205,0,24,5,26,18,7,3,4,0,94,6,8,5,9,7,3,0,0,0,37,0,4,0,4,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,4,4,18,7,23,0,17,4,81,74,436,213,1513,345,1840,118,900,61,5493,0,0,0,0,0,0,0,0,0,3,0,9,5,24,3,30,3,18,0,89,3,14,14,38,8,54,4,23,0,156,7,11,36,52,17,33,4,27,0,189
11201,0,0,0,4,0,10,0,7,0,32,9,10,11,134,13,400,12,222,6,812,0,4,5,39,8,84,0,31,3,178,0,0,0,22,12,25,3,6,0,69,3,0,5,31,3,16,3,10,0,70,0,3,9,24,4,16,0,3,0,60,0,4,3,14,4,8,0,0,0,31,4,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,17,0,9,3,35,12,18,36,265,52,582,25,295,17,1299,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,3,0,20,0,0,3,11,3,12,0,10,3,43,0,0,23,14,3,14,0,8,0,59
11202,3,0,0,9,0,15,0,12,3,35,10,3,9,83,20,359,11,198,9,707,4,8,6,42,4,115,12,54,3,249,0,0,10,23,3,30,0,9,0,75,0,0,3,16,3,14,0,8,0,53,7,4,11,19,3,14,0,3,0,57,0,5,3,7,5,8,0,0,0,26,0,0,4,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,7,4,33,29,31,46,214,41,560,20,301,22,1253,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,10,0,3,0,19,0,0,6,8,4,10,3,11,0,49,0,0,16,9,9,6,0,6,3,41
11203,0,0,0,0,8,15,0,12,0,41,0,0,15,112,13,312,10,183,9,653,0,5,5,49,12,131,3,56,5,271,3,0,6,30,8,37,0,9,0,99,0,5,8,28,8,22,4,11,0,93,3,3,11,36,6,17,0,5,0,86,3,4,3,9,4,10,0,0,0,24,0,0,3,4,0,0,0,0,0,17,0,3,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,12,0,6,6,34,12,28,52,275,67,553,23,294,24,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,0,7,0,24,0,3,7,9,0,20,0,11,0,57,0,0,20,15,3,3,3,4,0,50
11301,0,0,0,3,0,10,0,8,3,28,0,7,15,54,3,274,3,84,8,448,0,3,3,6,3,48,0,20,3,93,0,0,3,9,0,12,0,14,0,34,0,3,6,3,3,8,0,3,0,19,0,0,3,3,6,4,0,5,0,21,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,3,5,18,11,11,35,82,17,359,6,135,14,676,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,15,0,0,3,3,0,3,0,4,0,19,0,0,20,9,8,0,0,9,0,42
11302,0,0,0,0,0,9,0,3,0,12,0,0,0,11,0,52,0,24,0,96,0,0,0,8,0,3,0,10,0,22,0,0,0,0,0,3,0,0,0,10,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,16,26,0,72,0,45,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,3,0,10,0,0,7,0,3,0,0,0,0,14
11303,6,0,3,5,0,18,3,19,0,51,9,16,9,178,14,599,14,204,8,1048,11,12,13,120,11,148,3,83,4,400,3,10,6,95,7,54,5,28,0,207,0,3,11,63,6,44,3,12,0,139,5,9,19,49,13,37,3,12,0,146,3,10,32,62,7,12,0,5,0,129,3,9,47,20,4,4,0,3,3,89,0,3,20,7,4,0,0,0,0,30,0,0,5,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,3,7,0,17,3,7,8,39,32,74,179,603,66,922,33,362,28,2305,0,0,0,0,0,3,0,0,0,8,0,0,0,10,0,8,0,3,0,19,0,0,7,12,5,16,0,8,3,58,0,0,32,21,8,13,0,8,0,86
11401,0,0,0,5,0,15,0,7,3,34,10,13,9,167,17,496,14,217,8,951,0,5,6,68,6,136,4,48,0,278,0,3,3,19,8,39,0,11,3,93,7,0,7,29,9,17,0,3,0,74,0,7,4,19,5,13,0,8,0,67,0,3,3,9,3,7,0,7,0,34,0,0,3,5,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,23,0,6,4,40,23,33,52,332,46,751,29,317,24,1607,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,14,0,7,0,24,0,0,8,24,3,11,3,19,0,70,0,5,27,23,3,11,0,11,0,77
11402,0,0,0,3,0,17,0,6,4,28,0,9,3,116,6,269,3,183,5,590,0,8,5,46,9,66,0,30,0,163,0,0,8,23,3,30,3,17,0,80,4,0,3,17,0,18,0,0,0,50,0,6,4,15,0,8,0,5,0,39,0,0,0,7,0,5,0,3,0,17,0,0,0,3,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,3,0,21,12,23,22,240,17,418,4,254,12,1002,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,7,0,16,0,0,0,8,4,6,0,8,0,31,0,4,11,10,0,4,0,11,0,40
11501,3,6,0,16,3,33,0,12,11,93,14,134,33,466,81,776,29,322,17,1860,9,89,24,275,88,462,27,152,6,1141,17,52,14,159,69,201,19,55,0,588,13,31,26,86,38,155,5,33,7,402,5,20,17,50,21,72,11,26,3,232,6,18,15,31,21,23,6,10,6,136,4,12,3,13,12,8,0,5,0,62,3,14,7,3,3,0,0,0,0,31,0,8,0,0,3,6,0,0,0,15,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,19,3,20,4,6,6,61,79,391,136,1127,355,1753,98,626,60,4635,0,0,5,0,0,0,0,0,0,7,0,3,5,11,3,20,0,3,0,54,0,11,17,30,5,49,5,13,0,130,0,3,29,28,5,24,0,12,0,96
11502,0,0,4,3,3,3,0,0,0,8,4,9,20,89,13,130,3,128,11,407,0,7,9,57,9,58,3,38,0,178,4,3,7,22,6,25,4,18,0,89,0,6,3,8,7,13,0,15,0,51,8,3,3,12,3,13,0,6,0,45,0,4,3,4,0,3,0,3,0,17,0,0,0,3,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,10,15,37,44,202,46,258,11,207,13,837,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,0,0,0,17,0,0,3,3,0,9,0,4,0,29,3,0,9,4,0,3,0,0,0,25
