SA3_CODE_2016,SS_NS_None_Mng,SS_NS_None_Pro,SS_NS_None_TecTW,SS_NS_None_CoPSW,SS_NS_None_ClAW,SS_NS_None_SWks,SS_NS_None_MaOpDv,SS_NS_None_Lab,SS_NS_None_IDNS,SS_NS_None_Tot,SS_NS_1_15_Mng,SS_NS_1_15_Pro,SS_NS_1_15_TecTW,SS_NS_1_15_CoPSW,SS_NS_1_15_ClAW,SS_NS_1_15_SWks,SS_NS_1_15_MaOpDv,SS_NS_1_15_Lab,SS_NS_1_15_IDNS,SS_NS_1_15_Tot,SS_NS_16_24_Mng,SS_NS_16_24_Pro,SS_NS_16_24_TecTW,SS_NS_16_24_CoPSW,SS_NS_16_24_ClAW,SS_NS_16_24_SWks,SS_NS_16_24_MaOpDv,SS_NS_16_24_Lab,SS_NS_16_24_IDNS,SS_NS_16_24_Tot,SS_NS_25_34_Mng,SS_NS_25_34_Pro,SS_NS_25_34_TecTW,SS_NS_25_34_CoPSW,SS_NS_25_34_ClAW,SS_NS_25_34_SWks,SS_NS_25_34_MaOpDv,SS_NS_25_34_Lab,SS_NS_25_34_IDNS,SS_NS_25_34_Tot,SS_NS_35_39_Mng,SS_NS_35_39_Pro,SS_NS_35_39_TecTW,SS_NS_35_39_CoPSW,SS_NS_35_39_ClAW,SS_NS_35_39_SWks,SS_NS_35_39_MaOpDv,SS_NS_35_39_Lab,SS_NS_35_39_IDNS,SS_NS_35_39_Tot,SS_NS_40_Mng,SS_NS_40_Pro,SS_NS_40_TecTW,SS_NS_40_CoPSW,SS_NS_40_ClAW,SS_NS_40_SWks,SS_NS_40_MaOpDv,SS_NS_40_Lab,SS_NS_40_IDNS,SS_NS_40_Tot,SS_NS_41_48_Mng,SS_NS_41_48_Pro,SS_NS_41_48_TecTW,SS_NS_41_48_CoPSW,SS_NS_41_48_ClAW,SS_NS_41_48_SWks,SS_NS_41_48_MaOpDv,SS_NS_41_48_Lab,SS_NS_41_48_IDNS,SS_NS_41_48_Tot,SS_NS_49mo_Mng,SS_NS_49mo_Pro,SS_NS_49mo_TecTW,SS_NS_49mo_CoPSW,SS_NS_49mo_ClAW,SS_NS_49mo_SWks,SS_NS_49mo_MaOpDv,SS_NS_49mo_Lab,SS_NS_49mo_IDNS,SS_NS_49mo_Tot,SS_NS_NS_Mng,SS_NS_NS_Pro,SS_NS_NS_TecTW,SS_NS_NS_CoPSW,SS_NS_NS_ClAW,SS_NS_NS_SWks,SS_NS_NS_MaOpDv,SS_NS_NS_Lab,SS_NS_NS_IDNS,SS_NS_NS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_Inad_des_Tot,SS_NS_Tot_Tot,Tot_None_Mng,Tot_None_Pro,Tot_None_TecTW,Tot_None_CoPSW,Tot_None_ClAW,Tot_None_SWks,Tot_None_MaOpDv,Tot_None_Lab,Tot_None_IDNS,Tot_None_Tot,Tot_1_15_Mng,Tot_1_15_Pro,Tot_1_15_TecTW,Tot_1_15_CoPSW,Tot_1_15_ClAW,Tot_1_15_SWks,Tot_1_15_MaOpDv,Tot_1_15_Lab,Tot_1_15_IDNS,Tot_1_15_Tot,Tot_16_24_Mng,Tot_16_24_Pro,Tot_16_24_TecTW,Tot_16_24_CoPSW,Tot_16_24_ClAW,Tot_16_24_SWks,Tot_16_24_MaOpDv,Tot_16_24_Lab,Tot_16_24_IDNS,Tot_16_24_Tot,Tot_25_34_Mng,Tot_25_34_Pro,Tot_25_34_TecTW,Tot_25_34_CoPSW,Tot_25_34_ClAW,Tot_25_34_SWks,Tot_25_34_MaOpDv,Tot_25_34_Lab,Tot_25_34_IDNS,Tot_25_34_Tot,Tot_35_39_Mng,Tot_35_39_Pro,Tot_35_39_TecTW,Tot_35_39_CoPSW,Tot_35_39_ClAW,Tot_35_39_SWks,Tot_35_39_MaOpDv,Tot_35_39_Lab,Tot_35_39_IDNS,Tot_35_39_Tot,Tot_40_Mng,Tot_40_Pro,Tot_40_TecTW,Tot_40_CoPSW,Tot_40_ClAW,Tot_40_SWks,Tot_40_MaOpDv,Tot_40_Lab,Tot_40_IDNS,Tot_40_Tot,Tot_41_48_Mng,Tot_41_48_Pro,Tot_41_48_TecTW,Tot_41_48_CoPSW,Tot_41_48_ClAW,Tot_41_48_SWks,Tot_41_48_MaOpDv,Tot_41_48_Lab,Tot_41_48_IDNS,Tot_41_48_Tot,Tot_49mo_Mng,Tot_49mo_Pro,Tot_49mo_TecTW,Tot_49mo_CoPSW,Tot_49mo_ClAW,Tot_49mo_SWks,Tot_49mo_MaOpDv,Tot_49mo_Lab,Tot_49mo_IDNS,Tot_49mo_Tot,Tot_NS_Mng,Tot_NS_Pro,Tot_NS_TecTW,Tot_NS_CoPSW,Tot_NS_ClAW,Tot_NS_SWks,Tot_NS_MaOpDv,Tot_NS_Lab,Tot_NS_IDNS,Tot_NS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_Inad_des_Tot,Tot_Tot_Tot
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7
10703,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,3,0,10,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,3,4,9,0,9,3,5,0,32,0,0,10,23,3,40,0,14,0,94,0,33,21,290,37,651,50,295,7,1385,5,10,10,96,12,154,10,57,4,364,12,10,9,50,5,51,3,16,0,160,4,10,90,32,9,12,3,3,0,159,0,8,83,11,3,3,0,3,0,115,3,0,33,6,0,3,0,0,0,47,3,3,13,5,0,0,3,0,0,31,0,0,3,6,0,5,0,0,13,33,28,86,275,520,75,922,67,398,23,2398
10704,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,4,0,8,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,6,6,4,5,0,4,0,37,0,19,8,61,12,85,3,45,0,225,26,244,64,768,201,1092,67,499,18,2990,20,49,41,262,96,257,27,132,6,883,16,45,42,137,43,78,8,43,3,410,17,59,105,52,57,27,3,8,0,329,8,34,121,34,22,11,0,5,0,239,8,12,43,11,12,7,0,6,0,92,6,10,26,5,5,4,0,4,0,57,3,16,11,22,0,26,3,3,29,122,104,478,466,1366,444,1585,110,735,61,5352
10801,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,11,0,0,3,10,0,19,0,7,0,40,0,3,3,55,7,180,6,63,4,324,3,0,4,12,0,21,0,7,0,49,0,0,6,7,0,7,0,0,0,18,0,7,25,6,6,5,0,0,0,50,0,3,15,4,0,5,0,0,0,28,0,0,12,3,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,3,0,0,0,4,0,4,0,0,4,14,3,11,70,93,11,236,8,84,13,539
10802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,6,0,0,4,7,0,7,0,5,3,32,0,0,3,7,3,11,0,14,0,48,7,8,3,68,13,205,3,146,3,447,0,3,3,23,3,26,0,18,0,69,0,0,11,19,4,13,0,9,0,54,3,3,45,3,0,7,0,5,0,70,0,3,17,3,3,0,0,0,0,31,0,3,15,3,7,5,0,0,0,27,0,3,3,0,0,3,0,0,0,8,0,0,3,4,0,10,0,5,12,37,13,19,98,137,29,271,7,197,17,795
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,5,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,3,0,5,9,3,3,0,0,8,4,28,3,3,4,15,3,47,0,33,0,114,7,19,30,228,31,495,24,214,3,1042,6,3,17,42,3,58,8,17,0,162,3,4,8,28,7,31,0,7,0,88,3,8,61,23,24,7,0,8,0,137,3,8,56,11,13,3,0,0,0,96,0,4,24,3,8,3,3,0,0,43,0,3,19,3,0,0,0,0,0,26,0,3,3,3,0,8,0,8,8,44,23,49,223,360,91,648,41,291,17,1741
10805,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,15,0,3,3,17,0,21,0,9,3,58,6,5,9,77,20,324,3,135,4,586,0,3,8,20,0,34,0,22,0,80,0,8,4,10,4,8,0,9,0,38,0,0,36,9,11,3,3,11,0,76,4,5,25,4,0,0,0,4,0,50,0,0,13,4,0,0,0,0,0,18,3,0,8,0,0,0,0,3,0,19,0,0,8,4,0,10,0,8,6,36,22,26,113,159,38,401,7,191,12,970
10901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,12,0,0,3,19,9,42,0,20,0,92,7,36,19,249,33,589,16,230,8,1188,7,7,13,68,10,83,3,27,0,212,3,9,14,34,10,39,0,14,0,129,3,33,93,20,25,12,3,5,6,192,5,14,72,11,10,6,0,3,0,118,3,3,33,5,3,0,0,3,0,52,4,3,11,5,0,0,0,3,0,24,4,4,9,8,4,18,3,11,12,73,33,105,258,419,99,799,29,322,29,2086
10902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,11,3,0,4,18,0,39,3,25,0,89,0,0,0,10,0,4,0,3,0,15,0,0,0,3,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,18,0,0,16,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,9,0,0,3,3,0,0,0,0,0,5,0,0,5,0,0,0,0,0,9,8,3,3,41,40,3,45,4,34,11,185
10903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,11,5,0,3,0,3,0,25,0,0,0,16,4,15,0,9,4,55,9,4,10,119,16,190,10,105,0,460,0,3,4,17,0,18,0,11,0,56,0,0,5,15,0,5,0,13,0,41,7,5,44,7,4,8,0,6,0,86,3,3,47,3,0,4,0,8,0,71,0,0,13,3,0,0,0,0,0,20,0,0,8,0,0,0,0,0,0,8,0,0,3,4,0,6,0,5,15,32,23,19,139,196,27,250,13,152,12,835
11001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,13,3,10,3,23,5,33,0,26,0,101,12,36,21,148,35,286,19,138,5,695,4,12,5,47,10,68,6,32,0,187,3,9,7,33,10,26,0,9,0,102,4,15,33,13,18,11,0,10,0,112,3,7,16,7,0,4,0,3,0,46,0,3,19,0,3,3,0,0,0,28,3,0,6,9,3,3,0,3,0,30,0,6,0,19,9,13,0,10,11,65,35,92,124,303,97,452,30,217,16,1363
11002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,0,3,3,21,0,3,3,5,0,15,0,12,0,41,3,9,10,35,9,168,6,96,3,344,3,3,3,21,4,21,0,10,0,68,0,6,4,12,3,9,0,3,0,36,0,16,34,8,5,3,0,0,3,64,0,4,22,5,3,0,0,3,0,36,3,0,12,0,4,4,0,3,0,18,4,4,7,0,0,0,0,3,0,23,0,0,4,3,5,8,0,0,10,27,14,42,91,91,33,222,10,139,12,654
11003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,0,0,0,3,7,0,0,0,17,4,0,3,3,0,8,0,3,0,22,0,7,12,19,10,119,0,39,0,209,0,0,4,12,3,21,0,8,0,51,0,0,0,5,5,3,0,3,0,21,0,4,28,5,7,9,0,0,0,55,3,0,13,3,0,0,0,0,0,29,3,3,5,4,0,6,0,3,0,24,3,0,7,3,0,0,6,0,0,25,0,0,0,8,3,4,0,3,8,26,21,18,85,65,34,166,12,62,13,461
11004,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,7,0,0,0,0,3,0,15,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,13,6,4,3,3,10,0,44,0,4,3,25,4,40,8,15,3,106,0,14,24,152,18,452,20,225,10,908,0,0,5,42,18,60,4,32,0,165,3,10,12,22,8,43,0,15,0,115,9,20,73,26,16,17,4,7,0,176,3,12,83,6,10,8,3,17,0,147,6,3,23,4,3,11,3,6,0,60,12,6,24,4,0,7,4,3,0,56,0,0,8,11,0,10,0,5,18,54,35,76,263,301,77,649,41,323,27,1792
11101,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,5,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,7,6,0,10,0,12,4,34,0,3,5,44,3,76,5,42,3,184,11,83,26,481,66,1225,55,495,16,2468,17,17,26,162,36,311,24,92,3,688,15,18,29,98,8,109,12,32,4,320,19,20,136,50,30,33,3,9,3,300,6,18,130,25,15,7,0,7,3,204,8,5,45,13,7,3,0,4,0,83,0,8,22,11,4,0,0,5,0,50,0,0,3,11,6,19,3,8,13,68,74,174,421,899,168,1792,101,691,43,4364
11102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,3,3,0,3,23,0,3,0,16,3,13,0,32,0,74,7,13,24,119,22,229,28,175,0,623,0,7,0,54,8,68,7,40,0,184,0,3,6,26,6,30,0,14,0,93,3,5,46,19,0,3,0,11,0,91,3,0,48,14,4,3,0,4,0,80,5,4,13,0,4,3,0,0,0,33,0,0,18,0,0,0,3,3,0,30,0,3,0,11,0,12,0,4,8,38,19,46,153,263,51,358,42,279,10,1225
11103,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,3,0,18,0,0,0,3,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,9,0,0,3,0,3,0,0,0,0,7,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,3,10,0,4,9,11,6,14,0,7,3,67,3,19,17,79,17,125,3,68,0,334,33,275,85,966,221,1416,92,717,17,3818,21,84,59,400,88,305,21,147,5,1126,13,58,55,193,57,125,15,52,3,571,18,61,209,78,82,37,5,23,0,517,20,77,219,47,52,13,8,10,0,440,3,26,85,21,11,3,0,6,0,153,14,26,27,10,8,9,0,5,3,102,3,23,12,47,6,33,5,12,40,181,123,635,773,1830,544,2072,153,1034,81,7243
11201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,3,0,3,6,4,5,9,3,7,5,38,0,3,11,18,7,33,0,15,0,83,7,10,20,183,33,484,22,251,4,1018,3,10,13,61,8,73,0,30,0,195,0,4,14,38,8,26,0,14,0,108,3,3,82,19,15,11,0,3,0,139,3,0,49,10,3,3,0,3,0,70,0,3,16,8,3,0,0,0,0,30,3,0,14,3,3,3,3,0,0,24,0,3,0,10,0,16,0,14,14,48,19,35,205,340,74,656,31,337,21,1727
11202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,3,0,3,0,4,0,29,0,3,7,8,3,25,0,11,0,64,16,16,18,164,26,473,25,245,7,986,3,3,14,47,7,65,3,46,3,191,3,14,14,31,6,29,0,17,0,103,11,30,68,14,25,9,0,10,0,172,7,9,35,3,9,3,0,9,0,71,3,7,27,3,4,4,4,4,0,51,3,0,8,3,0,0,0,0,0,18,8,0,3,6,0,8,0,8,12,52,39,81,197,280,93,618,31,354,22,1710
11203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,6,0,3,0,25,0,3,6,13,3,20,3,15,3,69,6,16,25,198,42,437,17,240,9,991,0,8,17,69,23,95,5,45,3,258,3,12,25,46,6,34,0,16,0,140,3,7,46,11,8,9,0,9,0,103,3,6,36,8,3,3,0,0,3,63,4,3,29,3,3,3,0,0,0,36,0,6,17,3,0,3,0,0,0,33,0,3,3,5,0,16,0,10,18,47,26,59,197,361,89,622,27,339,28,1747
11301,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,13,9,0,0,0,4,9,33,3,0,0,13,4,36,3,10,3,63,7,8,20,65,8,288,0,108,8,510,4,9,3,18,4,33,4,25,0,100,0,0,7,13,8,10,6,12,0,50,3,11,62,15,10,7,0,6,0,111,3,6,37,7,5,3,4,10,3,80,3,4,19,0,7,0,0,7,0,36,6,3,8,3,0,0,0,9,0,29,0,0,11,3,5,9,0,3,8,45,21,42,167,130,46,379,17,187,25,1011
11302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,8,0,0,0,12,0,0,4,25,0,60,0,36,0,138,0,3,0,4,3,3,0,10,0,28,0,0,0,3,0,0,0,0,0,5,0,4,19,11,3,3,0,0,0,36,0,0,22,0,0,0,0,0,0,25,0,0,4,3,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,12,0,0,0,0,0,3,0,3,0,6,0,11,58,48,11,77,5,59,0,268
11303,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,8,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,10,5,0,6,0,5,3,40,3,4,8,24,7,43,0,23,0,111,13,32,27,361,34,733,24,285,15,1531,10,11,8,111,20,122,3,48,0,338,3,10,6,82,15,41,0,27,0,177,5,51,160,39,29,23,0,9,5,334,6,11,173,35,15,10,0,9,3,268,10,12,78,20,13,3,0,3,3,136,13,16,37,65,4,10,0,5,4,146,7,8,4,32,4,30,3,14,18,120,66,151,508,765,138,1023,33,422,41,3155
11401,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,0,7,0,3,0,0,0,0,10,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,3,12,0,0,15,7,4,15,0,8,6,59,0,3,12,26,6,47,3,25,0,123,12,20,18,247,29,628,22,263,10,1248,7,8,11,67,12,80,5,46,0,244,0,15,19,30,9,27,0,7,0,104,3,12,107,29,22,14,0,10,0,195,6,8,85,18,8,3,0,7,0,137,3,3,48,7,4,3,0,3,0,75,6,3,24,5,0,0,0,3,0,39,0,4,13,14,3,24,3,13,20,87,37,73,327,446,93,832,33,381,29,2254
11402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,7,3,3,0,3,3,32,0,3,0,11,0,35,3,13,0,69,3,11,8,170,11,330,4,218,5,775,0,6,14,50,0,61,0,28,0,169,3,4,9,32,4,15,0,15,0,92,5,5,40,21,4,16,0,3,0,95,3,5,52,17,9,0,0,0,0,92,3,5,23,6,0,4,0,7,0,47,3,3,11,0,0,0,0,3,0,20,0,0,7,9,0,4,0,0,10,32,22,54,162,323,41,464,14,293,14,1381
11501,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,18,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,11,0,0,3,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,0,0,6,14,3,7,0,3,4,43,0,10,6,47,7,110,6,24,3,213,28,274,65,775,208,1247,56,448,18,3125,22,95,48,269,107,409,27,172,12,1158,19,35,37,104,29,104,8,23,4,371,13,37,104,60,29,39,0,9,3,300,9,37,134,40,30,13,3,9,5,277,3,18,56,11,6,10,0,5,0,114,10,13,40,6,8,8,0,0,0,89,3,4,11,18,11,19,3,11,34,112,120,519,499,1331,444,1962,114,703,75,5755
