SA3_CODE_2016,CL_nfd_400_499_Mng,CL_nfd_400_499_Pro,CL_nfd_400_499_TecTW,CL_nfd_400_499_CoPSW,CL_nfd_400_499_ClAW,CL_nfd_400_499_SWks,CL_nfd_400_499_MaOpDv,CL_nfd_400_499_Lab,CL_nfd_400_499_IDNS,CL_nfd_400_499_Tot,CL_nfd_500_649_Mng,CL_nfd_500_649_Pro,CL_nfd_500_649_TecTW,CL_nfd_500_649_CoPSW,CL_nfd_500_649_ClAW,CL_nfd_500_649_SWks,CL_nfd_500_649_MaOpDv,CL_nfd_500_649_Lab,CL_nfd_500_649_IDNS,CL_nfd_500_649_Tot,CL_nfd_650_799_Mng,CL_nfd_650_799_Pro,CL_nfd_650_799_TecTW,CL_nfd_650_799_CoPSW,CL_nfd_650_799_ClAW,CL_nfd_650_799_SWks,CL_nfd_650_799_MaOpDv,CL_nfd_650_799_Lab,CL_nfd_650_799_IDNS,CL_nfd_650_799_Tot,CL_nfd_800_999_Mng,CL_nfd_800_999_Pro,CL_nfd_800_999_TecTW,CL_nfd_800_999_CoPSW,CL_nfd_800_999_ClAW,CL_nfd_800_999_SWks,CL_nfd_800_999_MaOpDv,CL_nfd_800_999_Lab,CL_nfd_800_999_IDNS,CL_nfd_800_999_Tot,CL_nfd_1000_1249_Mng,CL_nfd_1000_1249_Pro,CL_nfd_1000_1249_TecTW,CL_nfd_1000_1249_CoPSW,CL_nfd_1000_1249_ClAW,CL_nfd_1000_1249_SWks,CL_nfd_1000_1249_MaOpDv,CL_nfd_1000_1249_Lab,CL_nfd_1000_1249_IDNS,CL_nfd_1000_1249_Tot,CL_nfd_1250_1499_Mng,CL_nfd_1250_1499_Pro,CL_nfd_1250_1499_TecTW,CL_nfd_1250_1499_CoPSW,CL_nfd_1250_1499_ClAW,CL_nfd_1250_1499_SWks,CL_nfd_1250_1499_MaOpDv,CL_nfd_1250_1499_Lab,CL_nfd_1250_1499_IDNS,CL_nfd_1250_1499_Tot,CL_nfd_1500_1749_Mng,CL_nfd_1500_1749_Pro,CL_nfd_1500_1749_TecTW,CL_nfd_1500_1749_CoPSW,CL_nfd_1500_1749_ClAW,CL_nfd_1500_1749_SWks,CL_nfd_1500_1749_MaOpDv,CL_nfd_1500_1749_Lab,CL_nfd_1500_1749_IDNS,CL_nfd_1500_1749_Tot,CL_nfd_1750_1999_Mng,CL_nfd_1750_1999_Pro,CL_nfd_1750_1999_TecTW,CL_nfd_1750_1999_CoPSW,CL_nfd_1750_1999_ClAW,CL_nfd_1750_1999_SWks,CL_nfd_1750_1999_MaOpDv,CL_nfd_1750_1999_Lab,CL_nfd_1750_1999_IDNS,CL_nfd_1750_1999_Tot,CL_nfd_2000_2999_Mng,CL_nfd_2000_2999_Pro,CL_nfd_2000_2999_TecTW,CL_nfd_2000_2999_CoPSW,CL_nfd_2000_2999_ClAW,CL_nfd_2000_2999_SWks,CL_nfd_2000_2999_MaOpDv,CL_nfd_2000_2999_Lab,CL_nfd_2000_2999_IDNS,CL_nfd_2000_2999_Tot,CL_nfd_3000mo_Mng,CL_nfd_3000mo_Pro,CL_nfd_3000mo_TecTW,CL_nfd_3000mo_CoPSW,CL_nfd_3000mo_ClAW,CL_nfd_3000mo_SWks,CL_nfd_3000mo_MaOpDv,CL_nfd_3000mo_Lab,CL_nfd_3000mo_IDNS,CL_nfd_3000mo_Tot,CL_nfd_PINS_Mng,CL_nfd_PINS_Pro,CL_nfd_PINS_TecTW,CL_nfd_PINS_CoPSW,CL_nfd_PINS_ClAW,CL_nfd_PINS_SWks,CL_nfd_PINS_MaOpDv,CL_nfd_PINS_Lab,CL_nfd_PINS_IDNS,CL_nfd_PINS_Tot,CL_nfd_Tot_Mng,CL_nfd_Tot_Pro,CL_nfd_Tot_TecTW,CL_nfd_Tot_CoPSW,CL_nfd_Tot_ClAW,CL_nfd_Tot_SWks,CL_nfd_Tot_MaOpDv,CL_nfd_Tot_Lab,CL_nfd_Tot_IDNS,CL_nfd_Tot_Tot,CIII_IV_NNI_Mng,CIII_IV_NNI_Pro,CIII_IV_NNI_TecTW,CIII_IV_NNI_CoPSW,CIII_IV_NNI_ClAW,CIII_IV_NNI_SWks,CIII_IV_NNI_MaOpDv,CIII_IV_NNI_Lab,CIII_IV_NNI_IDNS,CIII_IV_NNI_Tot,CIII_IV_1_149_Mng,CIII_IV_1_149_Pro,CIII_IV_1_149_TecTW,CIII_IV_1_149_CoPSW,CIII_IV_1_149_ClAW,CIII_IV_1_149_SWks,CIII_IV_1_149_MaOpDv,CIII_IV_1_149_Lab,CIII_IV_1_149_IDNS,CIII_IV_1_149_Tot,CIII_IV_150_299_Mng,CIII_IV_150_299_Pro,CIII_IV_150_299_TecTW,CIII_IV_150_299_CoPSW,CIII_IV_150_299_ClAW,CIII_IV_150_299_SWks,CIII_IV_150_299_MaOpDv,CIII_IV_150_299_Lab,CIII_IV_150_299_IDNS,CIII_IV_150_299_Tot,CIII_IV_300_399_Mng,CIII_IV_300_399_Pro,CIII_IV_300_399_TecTW,CIII_IV_300_399_CoPSW,CIII_IV_300_399_ClAW,CIII_IV_300_399_SWks,CIII_IV_300_399_MaOpDv,CIII_IV_300_399_Lab,CIII_IV_300_399_IDNS,CIII_IV_300_399_Tot,CIII_IV_400_499_Mng,CIII_IV_400_499_Pro,CIII_IV_400_499_TecTW,CIII_IV_400_499_CoPSW,CIII_IV_400_499_ClAW,CIII_IV_400_499_SWks,CIII_IV_400_499_MaOpDv,CIII_IV_400_499_Lab,CIII_IV_400_499_IDNS,CIII_IV_400_499_Tot,CIII_IV_500_649_Mng,CIII_IV_500_649_Pro,CIII_IV_500_649_TecTW,CIII_IV_500_649_CoPSW,CIII_IV_500_649_ClAW,CIII_IV_500_649_SWks,CIII_IV_500_649_MaOpDv,CIII_IV_500_649_Lab,CIII_IV_500_649_IDNS,CIII_IV_500_649_Tot,CIII_IV_650_799_Mng,CIII_IV_650_799_Pro,CIII_IV_650_799_TecTW,CIII_IV_650_799_CoPSW,CIII_IV_650_799_ClAW,CIII_IV_650_799_SWks,CIII_IV_650_799_MaOpDv,CIII_IV_650_799_Lab,CIII_IV_650_799_IDNS,CIII_IV_650_799_Tot,CIII_IV_800_999_Mng,CIII_IV_800_999_Pro,CIII_IV_800_999_TecTW,CIII_IV_800_999_CoPSW,CIII_IV_800_999_ClAW,CIII_IV_800_999_SWks,CIII_IV_800_999_MaOpDv,CIII_IV_800_999_Lab,CIII_IV_800_999_IDNS,CIII_IV_800_999_Tot
10304,4,3,4,6,7,7,0,8,0,41,5,7,5,13,31,12,4,10,3,78,9,3,11,24,35,7,3,9,0,103,11,3,3,16,27,9,5,7,0,91,9,7,7,15,47,9,7,3,3,108,8,4,5,3,15,0,4,0,0,47,0,3,0,0,9,5,3,0,0,24,4,3,0,3,4,0,7,5,0,20,6,0,3,3,9,5,8,0,0,28,4,6,0,0,3,4,4,0,0,15,0,0,0,0,0,0,0,0,0,8,90,41,37,96,200,71,46,55,12,653,14,3,9,3,5,3,0,0,0,36,9,0,11,15,4,12,4,13,0,66,27,6,29,34,14,12,3,29,0,159,28,15,48,41,26,18,10,22,0,205,26,15,70,48,33,36,11,42,3,284,44,22,142,95,73,65,33,51,3,531,67,30,219,149,111,82,36,87,7,792,101,48,337,138,144,73,70,91,15,1017
10401,8,4,5,16,12,9,0,5,0,60,8,9,5,28,17,18,5,6,0,86,14,8,6,21,19,18,0,10,0,93,11,4,6,16,25,4,0,11,0,70,14,3,3,15,11,3,14,3,0,56,5,4,3,3,14,3,3,0,0,37,5,3,0,3,0,0,4,0,0,21,3,0,0,0,0,3,0,0,0,11,4,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,71,36,28,109,110,80,31,52,5,520,14,0,6,6,6,6,0,0,3,34,10,0,8,9,7,5,3,6,5,50,20,3,42,29,10,18,4,29,3,166,27,15,51,52,25,46,9,44,9,264,37,17,72,72,26,46,16,30,0,310,39,27,155,148,66,49,21,53,4,555,62,43,245,162,91,71,47,79,12,809,71,39,279,121,96,33,58,72,9,775
10402,3,9,9,14,9,12,0,5,3,72,0,6,8,43,30,18,4,20,0,124,13,10,9,33,32,17,4,25,0,141,16,8,12,30,39,10,10,21,3,130,15,10,4,18,29,5,7,7,0,101,8,8,3,8,22,5,3,3,0,60,13,7,0,0,5,3,3,0,0,36,6,0,0,0,6,0,3,0,0,24,3,4,0,4,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,7,0,0,0,3,0,3,0,0,3,12,102,53,58,184,201,101,45,102,11,847,17,0,16,7,3,3,3,4,0,61,14,8,18,18,15,9,3,21,5,103,25,6,46,60,25,38,20,43,0,266,31,15,88,79,39,46,17,65,7,381,39,14,111,100,38,62,33,80,10,488,78,54,230,210,136,106,50,121,14,993,98,72,397,298,179,122,83,115,19,1390,147,73,519,202,206,122,119,143,12,1550
10501,3,3,3,4,3,3,3,5,0,24,5,0,3,3,0,3,3,3,0,24,9,0,3,6,3,0,0,0,0,20,9,0,3,7,14,0,0,3,0,34,7,3,3,0,5,0,3,4,0,31,4,0,0,3,3,3,6,0,0,25,0,0,0,3,5,0,7,0,0,18,3,0,0,0,0,0,8,0,0,12,4,0,3,0,0,3,0,0,0,17,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,4,60,12,29,32,33,18,27,18,4,234,19,0,3,0,0,0,0,0,0,28,7,3,3,6,0,0,3,3,0,20,8,0,16,8,6,0,4,8,0,53,24,0,16,7,3,0,3,17,0,75,19,3,24,18,8,3,9,19,4,104,37,5,50,35,11,17,6,22,0,180,43,12,57,42,36,8,20,28,8,246,33,10,90,39,24,12,17,25,12,263
10502,0,0,0,3,0,4,0,0,0,5,4,0,0,6,5,0,3,6,0,27,0,3,0,4,9,3,0,0,0,23,6,4,3,5,6,3,0,3,0,30,4,4,0,5,10,0,0,0,0,25,0,0,0,3,4,0,0,0,0,10,0,4,0,0,0,0,5,0,0,10,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,4,23,21,8,40,47,21,11,22,0,191,3,0,0,0,0,0,0,0,0,13,0,0,6,3,3,3,0,0,0,21,3,4,19,6,0,5,0,11,0,51,0,4,18,13,6,3,9,15,0,66,11,10,27,25,9,13,7,16,4,114,16,17,52,42,24,14,5,17,0,194,29,18,50,65,22,10,3,27,8,232,20,18,94,65,58,17,9,19,0,303
10503,9,3,0,7,7,7,3,9,0,44,10,8,4,14,23,8,0,3,0,69,11,3,4,21,30,16,7,15,3,123,22,3,11,25,32,8,11,9,0,124,22,3,8,7,36,4,0,10,0,89,17,4,3,4,18,4,7,3,0,63,7,0,3,4,7,4,9,0,0,40,7,4,3,0,3,0,3,0,0,30,8,3,3,0,5,3,3,0,0,19,5,0,0,0,0,4,0,0,0,7,7,0,0,3,4,0,0,0,0,17,136,37,50,120,182,84,41,67,12,717,32,3,15,0,4,3,0,10,4,70,17,6,10,13,14,5,0,6,0,71,35,9,34,34,24,24,3,22,3,184,36,6,49,55,20,27,11,44,3,256,62,12,76,66,46,51,17,46,4,376,72,32,162,142,98,61,25,85,11,694,88,47,322,176,127,97,52,104,12,1029,152,41,446,169,182,93,117,108,17,1327
10601,3,0,0,15,17,7,0,3,0,50,3,0,5,11,27,15,12,16,3,93,9,3,7,27,20,18,5,17,0,111,13,3,8,17,28,9,13,12,0,102,8,7,5,13,22,6,7,5,0,79,7,3,5,8,8,3,18,3,0,55,9,0,0,8,10,0,11,3,0,45,3,0,0,0,5,0,15,0,0,27,15,5,10,0,8,3,29,3,3,70,9,0,8,3,4,0,3,0,0,29,0,0,0,5,5,4,0,3,0,17,95,37,55,140,172,84,117,82,10,791,12,3,18,0,8,4,10,8,3,64,0,3,17,19,9,10,0,20,6,95,19,9,48,55,35,33,13,51,0,263,27,16,58,81,33,43,11,51,9,326,29,25,71,90,67,58,16,56,3,411,55,43,142,189,79,67,43,94,6,710,76,37,245,237,124,71,72,114,7,992,98,31,391,156,133,62,108,114,15,1105
10602,3,0,4,17,8,3,3,3,0,40,0,3,3,18,18,15,3,9,0,71,5,9,0,29,30,14,5,4,0,96,9,5,4,16,39,13,6,12,0,105,7,4,6,6,24,9,12,7,0,76,6,3,3,3,25,3,6,3,0,47,7,6,0,3,11,0,3,3,0,36,0,4,0,0,4,0,0,0,0,12,4,0,3,0,0,5,3,0,0,20,4,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,7,62,45,38,111,178,71,42,49,8,607,3,0,20,4,7,0,3,4,3,47,0,4,23,20,7,14,3,7,0,82,5,9,44,58,20,34,4,26,0,202,11,6,53,73,43,33,5,35,5,268,13,20,69,86,60,40,8,42,4,341,35,28,152,168,143,76,30,65,5,701,60,32,228,200,166,88,49,83,3,902,81,41,418,163,210,80,95,90,20,1197
10603,7,4,0,10,12,4,0,7,0,50,6,5,9,15,22,17,3,14,0,89,10,4,9,15,17,9,4,16,0,80,13,6,3,18,12,15,4,8,0,78,10,9,3,13,34,13,8,3,0,93,3,3,9,9,7,4,3,0,0,39,7,3,11,4,5,5,5,6,0,45,3,0,9,4,3,0,0,0,0,15,0,6,7,0,3,4,4,0,0,27,0,5,0,0,4,0,0,0,0,12,3,0,0,0,6,0,0,3,0,11,75,52,65,114,138,82,38,65,3,631,6,0,13,4,3,0,0,5,0,36,5,5,8,14,3,16,4,11,0,74,11,10,34,31,18,26,6,27,0,177,20,6,58,50,29,34,13,45,0,260,20,21,77,83,55,58,10,55,3,392,34,31,169,161,76,70,26,69,13,649,70,32,278,172,101,91,55,88,5,882,91,41,422,140,99,63,95,105,13,1069
10604,0,3,3,10,11,0,0,3,0,29,10,0,6,8,5,10,4,0,0,49,3,0,3,10,10,5,3,7,0,47,4,3,9,6,15,3,0,7,0,43,3,0,7,6,3,0,4,5,0,30,0,0,3,7,3,0,0,0,0,11,4,0,0,0,4,4,0,0,0,10,0,0,0,0,0,0,0,0,0,4,3,0,6,0,5,3,13,0,0,23,6,0,0,0,0,3,0,0,0,11,3,0,0,0,0,0,0,0,0,9,42,9,36,45,68,44,28,42,3,312,11,0,0,0,3,3,0,4,0,27,7,0,4,9,0,0,0,5,0,35,16,9,18,24,10,12,4,16,3,111,16,3,24,34,15,15,3,26,0,134,23,11,30,48,32,11,3,19,0,177,29,12,74,60,27,20,14,36,3,278,36,26,96,65,60,28,17,71,5,407,39,24,160,39,86,28,43,70,3,500
10701,0,6,0,19,3,9,3,12,0,55,3,4,3,20,24,5,0,12,0,76,10,6,3,34,25,12,7,22,0,109,0,4,8,16,21,12,7,9,0,82,11,5,5,15,23,5,9,7,7,87,9,5,6,5,21,4,13,0,0,63,3,5,3,4,6,3,9,7,0,47,3,3,3,0,4,0,11,6,0,36,11,0,0,0,0,4,13,3,0,30,5,5,0,0,3,0,0,0,0,14,0,0,0,3,3,0,0,0,0,6,71,46,42,132,148,73,77,82,13,684,6,0,10,8,3,0,3,0,4,36,3,7,14,8,6,7,3,10,0,57,9,6,40,36,16,18,11,22,0,154,15,16,46,54,23,25,19,26,0,228,19,17,65,79,42,39,21,48,0,328,23,46,142,160,65,47,47,57,4,591,35,34,256,183,105,52,63,66,9,801,59,61,425,117,123,60,134,117,12,1108
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,0,0,0,20,12,14,0,6,0,59,5,3,4,25,18,16,6,11,0,85,15,3,9,36,26,23,5,10,3,122,14,8,3,25,26,6,5,9,0,93,11,4,6,7,30,3,7,5,0,74,11,0,0,7,11,3,0,0,0,40,7,0,3,3,6,0,4,0,0,23,3,0,0,3,0,0,0,0,0,12,0,0,0,4,0,6,0,0,0,17,0,0,0,0,3,3,0,0,0,6,0,0,0,4,0,0,0,0,0,8,75,31,39,151,166,108,33,59,12,663,4,0,4,8,3,7,3,3,3,41,3,3,13,14,7,17,0,22,0,82,7,11,43,44,15,43,13,25,3,201,14,7,76,84,26,46,8,36,3,305,18,13,87,89,40,53,14,37,6,362,38,31,199,157,72,77,21,40,3,641,64,38,264,184,89,81,30,71,8,828,103,34,350,170,114,86,51,75,6,985
10704,8,7,3,22,26,19,0,13,0,100,11,14,10,41,44,19,4,11,0,155,15,15,5,49,66,28,8,19,0,206,6,15,17,33,88,25,11,12,3,197,27,15,13,31,84,15,7,13,3,208,13,13,8,10,43,3,9,3,0,100,8,7,6,4,15,5,0,0,4,54,6,8,3,0,6,3,0,0,0,37,13,6,4,0,9,0,5,3,0,34,4,0,0,4,4,0,0,0,0,16,3,0,0,3,11,0,0,3,5,28,125,105,78,231,449,136,56,104,21,1307,10,0,21,10,0,3,3,9,3,63,4,4,23,35,16,23,3,18,0,125,12,19,74,86,43,47,9,45,7,330,21,22,80,108,48,50,13,56,3,406,22,35,128,147,94,62,10,76,9,586,53,61,269,274,197,108,32,64,10,1078,71,70,414,284,295,105,42,97,12,1382,136,79,543,233,344,101,86,126,24,1674
10801,0,3,0,7,3,4,0,4,0,25,3,0,0,13,9,13,3,3,0,47,3,3,6,15,9,10,0,7,3,56,3,5,0,7,17,3,3,3,3,49,6,3,0,9,6,0,3,3,0,37,0,5,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,32,25,15,69,50,45,10,26,4,281,3,0,0,3,3,0,3,0,0,16,4,4,7,0,3,4,0,3,0,34,13,3,23,14,9,11,0,8,0,92,6,9,25,21,10,29,4,19,0,121,12,16,48,42,15,22,5,29,0,203,27,28,93,89,40,28,16,42,3,368,36,28,144,90,49,50,17,48,7,477,26,15,156,61,51,38,22,45,4,424
10802,4,0,0,5,7,8,0,7,0,44,4,3,6,25,15,13,0,9,0,75,5,11,10,29,24,16,3,9,3,101,3,3,3,21,22,4,3,4,3,66,3,3,4,8,6,0,8,4,0,48,5,0,0,3,13,3,0,0,0,24,3,0,0,4,0,0,0,0,0,6,5,0,0,3,0,0,0,0,0,12,3,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,49,25,30,108,100,55,28,54,9,458,9,0,10,0,0,5,3,4,3,33,11,3,7,10,8,10,0,10,3,51,21,3,31,31,15,21,0,26,0,152,31,11,58,43,14,28,6,44,6,247,35,16,71,71,41,27,14,40,5,317,46,36,122,128,56,35,33,62,6,527,57,37,174,161,70,50,29,76,6,663,60,35,238,109,92,44,67,89,12,736
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,0,5,3,0,0,0,5,0,12,4,0,7,0,0,0,0,0,0,11
10804,3,0,5,15,13,12,3,5,0,56,10,5,11,32,25,22,0,12,0,115,8,8,17,43,38,17,6,9,0,150,23,10,7,21,43,29,3,6,0,140,11,3,4,21,30,8,9,7,0,91,8,5,4,4,16,3,3,8,0,57,4,6,0,7,5,9,4,3,0,34,3,0,0,3,3,0,0,0,0,14,4,3,0,0,0,3,0,0,0,20,3,4,0,3,0,3,0,0,0,13,0,0,0,0,3,3,0,0,0,11,87,54,48,175,203,128,35,78,4,806,13,0,14,0,3,6,5,6,6,52,15,0,11,14,11,23,3,7,0,92,20,12,51,54,27,34,13,24,3,248,31,11,85,91,22,39,20,52,3,363,34,22,112,106,48,63,15,72,4,481,61,58,227,225,100,95,37,87,7,892,76,59,333,249,152,123,48,114,9,1166,130,48,501,167,206,94,102,117,8,1378
10805,7,3,0,8,12,9,0,11,0,52,7,7,10,29,18,20,4,5,0,101,6,7,6,26,27,12,7,12,3,102,11,4,15,22,29,9,6,10,0,97,14,3,4,9,11,5,0,5,0,53,6,0,0,4,4,9,3,0,0,25,3,0,3,0,0,0,0,0,0,10,0,0,3,5,0,0,3,0,0,9,3,0,0,0,3,0,3,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,60,35,43,109,123,64,31,66,3,543,10,0,5,4,3,4,3,3,0,35,7,6,7,0,6,13,0,16,4,58,19,7,22,19,16,29,3,27,6,152,41,8,61,35,30,38,12,45,4,262,33,20,80,62,31,37,9,51,3,323,37,27,157,130,60,74,19,69,8,580,78,44,208,169,95,66,42,81,11,792,82,33,273,128,91,67,59,78,3,815
10901,7,0,3,12,12,7,3,8,0,54,4,5,4,23,22,14,3,10,0,85,5,5,8,20,25,9,5,11,0,88,16,3,6,20,38,10,6,13,0,117,11,6,6,14,29,8,12,6,0,91,9,0,9,4,22,4,6,0,0,60,12,3,0,3,6,3,3,0,0,35,4,6,0,3,3,4,3,0,0,23,4,0,0,0,3,0,0,0,0,13,5,0,0,0,0,3,0,0,0,9,0,0,3,0,6,4,0,0,0,16,97,43,39,126,184,82,54,65,5,692,12,3,3,4,8,3,0,0,3,35,14,7,8,14,14,13,3,16,0,80,13,9,21,44,23,26,5,41,0,179,23,7,52,65,44,46,10,37,3,292,18,14,100,103,71,53,15,37,9,423,57,36,170,178,129,73,25,61,10,741,80,44,307,186,173,103,80,98,8,1078,109,55,485,149,201,85,102,97,15,1292
10902,3,0,0,0,4,0,0,0,0,6,4,0,0,3,3,0,4,4,0,15,0,0,3,3,7,3,0,0,0,15,3,0,0,4,0,0,4,3,0,15,3,0,0,3,0,0,0,3,0,14,0,0,0,0,3,0,3,3,0,9,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,29,5,3,15,16,7,11,18,0,109,7,0,8,0,4,0,0,3,0,20,0,0,3,0,0,0,0,0,0,14,4,0,3,7,0,0,0,11,0,42,12,0,15,10,12,0,0,7,0,59,9,0,10,16,10,3,0,7,0,67,24,0,32,24,12,10,4,24,4,128,15,4,40,30,21,10,17,38,0,165,27,6,77,14,16,7,33,28,4,207
10903,0,4,0,16,7,3,0,3,0,39,10,3,3,12,11,9,7,10,0,55,8,4,3,20,12,10,4,11,0,67,17,0,9,14,13,7,3,11,0,60,7,4,0,0,13,6,3,10,0,45,10,0,3,0,11,3,4,3,0,35,5,3,0,0,3,3,0,3,0,14,0,0,0,3,0,0,3,0,0,14,3,0,0,0,0,0,3,0,0,4,6,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,3,79,21,20,81,68,43,20,67,3,403,28,0,6,0,3,0,0,5,0,52,24,0,10,6,7,3,0,7,0,60,19,5,21,27,20,20,5,27,3,151,26,6,48,39,10,20,5,26,0,185,43,9,44,44,23,25,10,37,4,237,62,11,93,94,32,38,19,56,8,418,79,14,163,90,66,36,37,92,14,587,106,20,263,67,74,21,84,120,14,763
11001,4,3,5,11,4,0,0,3,0,33,6,4,0,13,13,9,0,8,0,55,7,8,3,11,21,10,10,7,0,70,12,3,13,4,16,9,6,11,0,64,12,4,4,4,20,3,7,4,0,50,6,3,0,3,9,0,3,0,0,21,0,5,0,0,4,3,0,0,0,18,0,0,0,0,0,3,0,0,0,9,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,68,22,33,55,101,49,23,49,3,402,23,0,4,3,0,0,0,6,0,39,6,0,10,13,3,3,0,9,0,51,11,4,17,27,9,23,5,15,3,116,19,7,28,27,11,12,5,24,0,150,33,4,45,34,19,28,6,31,3,197,40,23,86,72,55,30,13,53,4,366,52,32,177,59,65,41,24,53,7,503,85,22,185,54,83,39,49,62,12,579
11002,8,4,3,11,11,9,0,6,0,50,5,3,7,16,15,3,3,8,0,61,15,0,8,16,9,8,3,17,3,72,8,0,5,14,13,5,8,11,0,62,13,0,3,5,12,4,0,3,0,39,4,0,0,0,0,3,0,0,0,10,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,83,13,20,84,65,43,21,64,5,405,26,0,7,0,3,0,0,3,0,41,24,0,13,13,9,3,0,7,3,64,28,10,21,21,9,18,3,25,0,131,43,5,40,31,11,19,3,32,3,183,47,10,53,61,27,18,10,44,0,274,54,25,91,93,48,45,22,53,3,434,76,35,150,100,61,32,33,84,7,583,96,29,218,84,79,27,48,102,9,695
11003,3,0,0,3,0,3,0,3,0,18,4,3,0,5,8,5,0,3,0,33,0,0,3,11,9,6,0,4,0,34,6,3,3,10,11,3,3,5,0,45,6,0,3,3,5,3,4,3,3,37,8,0,0,0,5,0,0,0,0,24,3,3,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,4,7,0,0,0,0,0,0,0,0,10,3,0,0,0,0,3,0,0,0,9,5,0,0,0,0,0,0,0,0,5,45,20,19,39,46,36,17,34,7,251,10,0,0,0,0,0,0,3,0,24,6,0,4,5,3,3,0,3,0,32,12,5,12,5,3,5,3,12,0,57,3,0,15,11,4,9,4,21,0,65,20,11,34,21,14,9,0,11,3,120,18,15,51,43,30,14,13,21,0,199,23,15,91,62,42,28,15,27,0,309,39,25,142,44,52,27,40,51,4,421
11004,10,0,0,11,8,5,0,7,0,44,10,7,16,25,26,9,3,7,0,97,17,7,7,34,41,21,3,28,0,158,14,7,12,29,53,14,10,17,0,159,21,5,11,17,27,11,20,15,0,123,4,4,0,3,13,11,10,6,0,53,7,3,3,4,12,6,12,4,0,47,10,0,3,0,3,0,6,0,0,26,3,3,0,0,7,3,14,0,0,31,6,3,0,0,3,3,0,0,0,13,0,0,0,6,4,0,0,4,0,18,113,49,66,143,220,105,77,112,4,903,36,0,19,10,3,3,0,4,8,79,10,3,14,14,6,14,3,19,3,89,37,5,40,55,22,30,10,44,3,243,59,15,74,73,37,26,17,59,3,362,44,28,98,91,52,50,18,49,0,417,76,59,178,167,88,79,34,82,13,769,107,58,379,229,173,103,100,152,11,1313,146,72,518,171,223,76,133,169,18,1529
