SA3_CODE_2016,M_M1_Train_15_24,M_M1_Train_25_34,M_M1_Train_35_44,M_M1_Train_45_54,M_M1_Train_55_64,M_M1_Train_65_74,M_M1_Train_75ov,M_M1_Train_Tot,M_M1_Bus_15_24,M_M1_Bus_25_34,M_M1_Bus_35_44,M_M1_Bus_45_54,M_M1_Bus_55_64,M_M1_Bus_65_74,M_M1_Bus_75ov,M_M1_Bus_Tot,M_M1_Ferry_15_24,M_M1_Ferry_25_34,M_M1_Ferry_35_44,M_M1_Ferry_45_54,M_M1_Ferry_55_64,M_M1_Ferry_65_74,M_M1_Ferry_75ov,M_M1_Ferry_Tot,M_M1_Tram_Inc_LR_15_24,M_M1_Tram_Inc_LR_25_34,M_M1_Tram_Inc_LR_35_44,M_M1_Tram_Inc_LR_45_54,M_M1_Tram_Inc_LR_55_64,M_M1_Tram_Inc_LR_65_74,M_M1_Tram_Inc_LR_75ov,M_M1_Tram_Inc_LR_Tot,M_M1_Taxi_15_24,M_M1_Taxi_25_34,M_M1_Taxi_35_44,M_M1_Taxi_45_54,M_M1_Taxi_55_64,M_M1_Taxi_65_74,M_M1_Taxi_75ov,M_M1_Taxi_Tot,M_M1_CarAsDriv_15_24,M_M1_CarAsDriv_25_34,M_M1_CarAsDriv_35_44,M_M1_CarAsDriv_45_54,M_M1_CarAsDriv_55_64,M_M1_CarAsDriv_65_74,M_M1_CarAsDriv_75ov,M_M1_CarAsDriv_Tot,M_M1_CarAsPas_15_24,M_M1_CarAsPas_25_34,M_M1_CarAsPas_35_44,M_M1_CarAsPas_45_54,M_M1_CarAsPas_55_64,M_M1_CarAsPas_65_74,M_M1_CarAsPas_75ov,M_M1_CarAsPas_Tot,M_M1_Truck_15_24,M_M1_Truck_25_34,M_M1_Truck_35_44,M_M1_Truck_45_54,M_M1_Truck_55_64,M_M1_Truck_65_74,M_M1_Truck_75ov,M_M1_Truck_Tot,M_M1_MBikeScoot_15_24,M_M1_MBikeScoot_25_34,M_M1_MBikeScoot_35_44,M_M1_MBikeScoot_45_54,M_M1_MBikeScoot_55_64,M_M1_MBikeScoot_65_74,M_M1_MBikeScoot_75ov,M_M1_MBikeScoot_Tot,M_M1_Bicycle_15_24,M_M1_Bicycle_25_34,M_M1_Bicycle_35_44,M_M1_Bicycle_45_54,M_M1_Bicycle_55_64,M_M1_Bicycle_65_74,M_M1_Bicycle_75ov,M_M1_Bicycle_Tot,M_M1_Other_15_24,M_M1_Other_25_34,M_M1_Other_35_44,M_M1_Other_45_54,M_M1_Other_55_64,M_M1_Other_65_74,M_M1_Other_75ov,M_M1_Other_Tot,M_M1_WlkOnly_15_24,M_M1_WlkOnly_25_34,M_M1_WlkOnly_35_44,M_M1_WlkOnly_45_54,M_M1_WlkOnly_55_64,M_M1_WlkOnly_65_74,M_M1_WlkOnly_75ov,M_M1_WlkOnly_Tot,M_M1_Tot_M1_15_24,M_M1_Tot_M1_25_34,M_M1_Tot_M1_35_44,M_M1_Tot_M1_45_54,M_M1_Tot_M1_55_64,M_M1_Tot_M1_65_74,M_M1_Tot_M1_75ov,M_M1_Tot_M1_Tot,M_M2_TrnBus_15_24,M_M2_TrnBus_25_34,M_M2_TrnBus_35_44,M_M2_TrnBus_45_54,M_M2_TrnBus_55_64,M_M2_TrnBus_65_74,M_M2_TrnBus_75ov,M_M2_TrnBus_Tot,M_M2_TrnFer_15_24,M_M2_TrnFer_25_34,M_M2_TrnFer_35_44,M_M2_TrnFer_45_54,M_M2_TrnFer_55_64,M_M2_TrnFer_65_74,M_M2_TrnFer_75ov,M_M2_TrnFer_Tot,M_M2_TrnTrm_Inc_LR_15_24,M_M2_TrnTrm_Inc_LR_25_34,M_M2_TrnTrm_Inc_LR_35_44,M_M2_TrnTrm_Inc_LR_45_54,M_M2_TrnTrm_Inc_LR_55_64,M_M2_TrnTrm_Inc_LR_65_74,M_M2_TrnTrm_Inc_LR_75ov,M_M2_TrnTrm_Inc_LR_Tot,M_M2_TrnCarAsDriv_15_24,M_M2_TrnCarAsDriv_25_34,M_M2_TrnCarAsDriv_35_44,M_M2_TrnCarAsDriv_45_54,M_M2_TrnCarAsDriv_55_64,M_M2_TrnCarAsDriv_65_74,M_M2_TrnCarAsDriv_75ov,M_M2_TrnCarAsDriv_Tot,M_M2_TrnCarAsPas_15_24,M_M2_TrnCarAsPas_25_34,M_M2_TrnCarAsPas_35_44,M_M2_TrnCarAsPas_45_54,M_M2_TrnCarAsPas_55_64,M_M2_TrnCarAsPas_65_74,M_M2_TrnCarAsPas_75ov,M_M2_TrnCarAsPas_Tot,M_M2_TrnOth_15_24,M_M2_TrnOth_25_34,M_M2_TrnOth_35_44,M_M2_TrnOth_45_54,M_M2_TrnOth_55_64,M_M2_TrnOth_65_74,M_M2_TrnOth_75ov,M_M2_TrnOth_Tot,M_M2_Train_and_Tot_15_24,M_M2_Train_and_Tot_25_34,M_M2_Train_and_Tot_35_44,M_M2_Train_and_Tot_45_54,M_M2_Train_and_Tot_55_64,M_M2_Train_and_Tot_65_74,M_M2_Train_and_Tot_75ov,M_M2_Train_and_Tot_Tot,M_M2_BusFer_15_24,M_M2_BusFer_25_34,M_M2_BusFer_35_44,M_M2_BusFer_45_54,M_M2_BusFer_55_64,M_M2_BusFer_65_74,M_M2_BusFer_75ov,M_M2_BusFer_Tot,M_M2_BusTrm_Inc_LR_15_24,M_M2_BusTrm_Inc_LR_25_34,M_M2_BusTrm_Inc_LR_35_44,M_M2_BusTrm_Inc_LR_45_54,M_M2_BusTrm_Inc_LR_55_64,M_M2_BusTrm_Inc_LR_65_74,M_M2_BusTrm_Inc_LR_75ov,M_M2_BusTrm_Inc_LR_Tot,M_M2_BusCarAsDriv_15_24,M_M2_BusCarAsDriv_25_34,M_M2_BusCarAsDriv_35_44,M_M2_BusCarAsDriv_45_54,M_M2_BusCarAsDriv_55_64,M_M2_BusCarAsDriv_65_74,M_M2_BusCarAsDriv_75ov,M_M2_BusCarAsDriv_Tot,M_M2_BusCarAsPas_15_24,M_M2_BusCarAsPas_25_34,M_M2_BusCarAsPas_35_44,M_M2_BusCarAsPas_45_54,M_M2_BusCarAsPas_55_64,M_M2_BusCarAsPas_65_74,M_M2_BusCarAsPas_75ov,M_M2_BusCarAsPas_Tot,M_M2_BusOth_15_24,M_M2_BusOth_25_34,M_M2_BusOth_35_44,M_M2_BusOth_45_54,M_M2_BusOth_55_64,M_M2_BusOth_65_74,M_M2_BusOth_75ov,M_M2_BusOth_Tot
30304,27,21,16,9,9,3,0,93,59,47,22,31,17,3,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,0,0,0,0,16,987,2322,2279,2012,1342,303,27,9281,166,96,64,46,22,15,0,402,8,18,33,42,45,13,0,154,21,51,45,42,28,4,0,192,14,35,28,38,10,0,0,128,3,10,9,18,15,7,0,64,52,54,35,30,21,0,0,190,1335,2665,2540,2264,1516,347,36,10697,12,13,16,10,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,11,3,0,0,0,0,0,0,4,0,3,4,0,0,0,0,7,17,22,18,15,8,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,3,0,0,14,9,4,3,4,0,0,0,15,3,0,0,0,3,0,0,3
30305,25,35,24,15,11,0,0,102,48,38,30,39,22,3,0,184,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,10,9,6,10,0,3,0,35,2140,4912,5317,5256,3293,602,48,21571,431,255,148,112,73,7,0,1036,29,109,100,162,119,27,0,546,46,106,104,139,68,6,0,471,24,30,42,38,19,3,0,153,13,26,27,34,26,8,4,144,45,39,40,39,22,6,0,195,2795,5564,5845,5846,3664,669,51,24437,10,7,16,3,4,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,7,0,0,0,17,0,3,0,0,0,0,0,4,0,3,4,3,0,0,0,15,10,16,21,16,3,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,0,4,0,0,14,6,4,3,0,0,0,0,10,0,6,0,0,0,0,0,6
30306,5,4,5,3,3,0,0,24,41,11,7,9,4,7,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,6,260,556,516,449,340,93,13,2218,54,26,14,12,5,0,0,121,0,15,4,11,12,0,0,42,3,7,3,7,3,0,0,26,3,4,5,0,3,0,0,23,0,3,3,3,4,0,0,19,35,45,14,15,8,6,0,130,407,678,577,511,379,109,10,2678,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,0,0,6,0,3,0,0,0,0,0,4
30401,5,3,3,3,0,0,0,15,35,17,15,15,10,0,0,91,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,14,502,684,658,624,399,113,4,2991,114,26,24,15,10,3,0,194,0,7,9,14,17,8,0,47,10,16,9,10,10,0,0,48,9,9,10,3,3,0,0,39,0,13,8,4,6,4,0,37,32,20,16,10,10,3,0,89,712,789,759,700,473,132,4,3574,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,4,4,9,3,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30402,4,6,0,3,0,0,0,11,37,12,12,14,3,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,352,426,423,421,309,111,16,2057,60,10,11,9,3,3,0,97,7,9,4,16,16,4,0,52,11,6,3,9,8,0,0,40,4,0,12,3,3,0,0,29,0,3,6,11,8,0,0,33,36,9,12,13,10,9,3,98,511,485,476,503,362,132,20,2492,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
30403,90,71,40,44,26,0,0,281,263,259,136,92,50,19,3,816,3,15,14,3,5,3,0,40,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,16,908,1358,1236,1094,753,245,31,5625,139,67,50,35,23,3,3,319,3,7,13,12,15,3,0,52,30,49,62,31,18,3,0,196,70,158,135,129,46,5,0,540,8,9,7,8,10,3,0,56,224,185,93,58,56,14,3,646,1747,2188,1777,1510,1005,304,41,8573,51,66,53,37,15,8,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,6,9,10,4,0,53,8,0,0,0,0,0,0,13,0,0,3,3,3,0,0,10,72,79,64,49,25,11,0,305,0,10,6,0,0,0,0,19,0,0,0,0,0,0,0,0,23,25,20,16,10,3,0,97,11,13,3,0,0,0,0,30,10,6,3,4,0,0,0,23
30404,27,39,10,18,15,0,0,112,36,22,5,3,9,7,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,12,1244,1992,1299,1149,715,153,14,6565,186,76,34,28,19,6,0,350,3,7,10,21,11,5,0,56,72,104,63,41,17,0,0,291,69,120,50,48,14,0,0,288,20,21,9,14,11,3,0,71,378,168,58,23,26,7,3,660,2039,2541,1534,1350,827,189,14,8495,9,6,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,6,0,0,17,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,11,6,7,8,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
30501,1593,3973,3952,2817,1534,206,12,14087,2159,4487,3563,2340,1370,246,23,14173,81,300,206,131,94,21,0,842,5,0,4,3,4,0,0,24,27,89,82,57,35,12,3,319,2420,7335,9070,8156,4406,948,96,32438,592,859,551,378,248,54,7,2685,9,31,31,52,39,6,3,175,218,674,747,593,241,16,0,2498,262,1206,1412,1007,325,20,0,4221,37,158,177,134,79,19,3,605,783,2235,1057,717,416,82,8,5300,8181,21350,20869,16386,8782,1625,163,77357,223,369,352,233,142,25,3,1350,3,5,3,4,0,0,0,15,0,0,0,0,0,0,0,3,351,904,1360,1187,594,94,6,4501,95,151,116,104,71,5,0,546,34,88,122,99,57,9,0,403,703,1522,1954,1637,861,128,8,6817,14,51,47,40,13,3,0,180,0,0,0,0,0,0,0,0,130,279,321,231,112,19,0,1085,70,86,67,43,14,4,0,286,27,92,74,32,19,0,0,238
30502,22,25,16,7,8,0,0,71,43,31,11,11,9,0,0,112,4,11,3,3,0,0,0,23,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,14,716,1440,1416,1212,707,171,23,5680,105,67,41,21,15,5,0,258,7,12,21,27,27,5,0,101,24,24,29,23,13,0,0,115,17,36,21,14,10,0,0,96,4,3,8,15,3,3,0,44,63,45,34,40,27,0,0,217,1009,1695,1614,1375,814,197,30,6729,10,14,6,5,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,4,15,21,8,8,0,0,0,55,3,3,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3
30503,189,387,369,265,169,20,0,1404,212,383,256,195,129,23,4,1205,11,30,21,17,3,0,0,80,0,0,0,0,0,0,0,0,9,27,20,24,12,3,0,104,2005,4897,5018,4235,2397,552,64,19178,331,253,165,108,76,8,3,951,8,41,54,55,37,18,0,209,86,234,201,155,92,6,0,791,66,208,247,172,65,7,0,758,12,43,43,57,21,8,0,190,203,452,218,166,108,32,6,1181,3134,6954,6621,5456,3119,689,76,26046,68,108,96,66,43,7,0,385,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,36,81,106,98,63,6,0,388,20,22,13,9,11,0,0,77,11,11,19,6,14,0,0,61,132,224,236,178,126,16,0,917,0,3,0,3,3,0,0,12,0,0,0,0,0,0,0,0,7,27,29,17,10,3,0,95,19,9,8,0,0,3,0,34,3,8,7,5,3,0,0,28
30504,177,268,218,138,70,11,0,881,205,207,141,63,21,5,3,647,3,18,9,3,9,0,0,35,0,3,0,0,0,0,0,8,8,5,8,7,9,3,0,44,1283,2622,2715,2240,1364,331,38,10596,202,121,76,46,38,17,0,499,8,15,16,23,14,12,0,76,42,130,120,86,40,4,0,416,54,155,152,96,39,3,0,511,11,23,26,24,12,4,0,103,171,264,151,102,76,20,0,780,2165,3824,3625,2833,1685,417,48,14600,42,71,55,27,25,0,0,217,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,27,52,76,35,27,3,0,225,8,16,11,10,3,0,0,47,3,7,3,8,3,0,0,25,89,142,146,74,52,10,0,517,4,5,3,3,0,0,0,21,0,0,0,0,0,0,0,0,16,7,16,6,0,0,0,49,7,5,3,0,0,0,0,15,0,3,5,3,0,0,0,15
30601,0,0,0,0,0,0,0,0,40,11,9,9,7,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,9,486,929,1105,1099,770,203,12,4608,193,43,35,24,15,3,0,319,3,13,17,28,12,7,0,72,9,19,26,34,17,7,0,109,39,23,39,35,22,3,0,169,3,4,8,26,15,6,0,65,58,27,37,33,27,8,0,195,836,1089,1282,1286,887,236,14,5630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3
30602,0,0,3,0,0,0,0,3,98,51,36,40,24,12,0,264,3,3,8,6,0,0,0,24,0,0,3,0,0,0,0,4,15,17,24,5,11,3,0,83,1922,3782,4243,4342,3006,705,67,18068,543,228,177,129,77,23,3,1179,17,33,58,80,63,20,3,271,28,99,106,116,72,11,0,437,102,169,188,173,102,18,0,744,37,62,55,49,36,13,3,254,156,264,149,150,118,42,10,896,2917,4712,5049,5091,3515,846,90,22218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,3,3,3,0,0,13,17,3,4,0,0,0,0,31,5,7,7,3,0,0,0,18
30603,0,0,0,0,0,0,0,0,54,70,24,22,16,7,0,203,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,14,478,754,767,1016,918,224,38,4203,215,148,76,67,34,9,3,547,0,13,15,32,30,10,11,108,7,9,8,10,14,3,3,58,18,10,15,8,9,0,0,58,15,17,13,9,17,8,0,87,46,62,71,79,106,41,14,426,838,1084,992,1254,1153,312,66,5702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,18,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
30604,0,0,0,0,0,0,0,0,7,11,3,0,3,0,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,156,320,359,420,332,95,13,1696,53,28,23,25,15,3,3,142,0,9,8,4,15,0,0,37,0,7,17,14,18,0,0,52,24,36,19,16,9,4,0,111,0,13,8,10,10,3,5,43,37,62,36,45,43,7,3,238,283,492,470,539,436,115,16,2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30605,0,0,0,0,0,0,0,0,41,35,12,11,6,0,0,103,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,513,751,880,1021,864,263,35,4325,216,77,42,39,24,4,3,400,0,17,19,38,46,12,0,139,10,17,11,22,26,4,0,79,15,5,10,25,14,0,0,71,3,11,14,19,16,6,8,75,69,50,52,70,101,37,15,393,863,966,1044,1247,1095,333,58,5597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
30701,3,0,0,0,0,0,0,5,20,60,65,46,32,8,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,11,789,1667,1597,1607,1148,283,58,7141,246,187,107,101,60,17,4,714,14,70,79,90,69,27,11,370,9,16,23,21,19,8,3,98,27,28,13,25,12,4,0,110,25,61,67,98,51,13,10,326,118,198,142,193,175,67,16,914,1248,2290,2097,2188,1568,425,102,9922,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,10,0,0,3,0,0,0,0,4,0,3,4,3,3,0,0,12
30702,0,0,0,0,0,0,0,3,3,12,10,3,3,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,10,916,1466,1595,1680,1170,288,46,7163,243,128,69,95,38,10,0,577,16,42,53,69,48,24,11,261,13,28,13,34,27,4,4,119,21,19,16,16,23,3,0,109,3,14,19,28,29,19,7,125,91,90,84,133,115,61,11,582,1312,1801,1861,2057,1454,415,81,8979,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30703,0,0,0,0,0,0,0,0,3,4,4,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,0,0,0,16,665,838,941,1144,933,241,33,4800,233,82,39,39,25,3,0,424,12,33,43,54,63,24,3,233,11,6,17,19,28,7,3,88,15,8,16,19,10,0,0,68,3,3,10,20,21,17,6,86,60,51,69,80,84,43,15,403,999,1029,1142,1382,1173,336,64,6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30801,0,0,0,3,0,0,0,10,26,175,202,198,79,9,0,693,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,582,1322,1356,1221,776,156,21,5426,155,137,109,117,58,7,0,586,5,20,21,28,30,9,0,117,6,16,10,19,12,4,0,70,20,12,5,11,3,3,0,58,13,19,33,41,26,3,0,136,58,91,84,82,68,33,8,423,872,1798,1831,1717,1062,224,32,7532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,27,23,10,0,0,81,0,3,0,3,0,0,0,5,0,3,3,0,0,0,0,8
30803,0,3,3,0,0,0,0,5,32,35,23,31,31,5,0,171,4,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,10,5,12,6,0,0,45,2253,3395,3244,3413,2562,507,58,15433,603,277,145,127,80,15,3,1245,16,60,81,134,97,22,7,428,41,63,64,104,69,9,3,352,53,43,57,63,39,11,0,262,12,27,20,29,26,13,4,139,148,134,118,129,137,38,8,718,3171,4067,3771,4042,3053,622,84,18809,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,13,3,0,0,39,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4
30804,3,0,0,0,0,0,0,7,11,25,27,26,12,4,0,103,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,240,441,405,438,274,68,15,1883,60,38,24,26,13,7,0,162,3,3,11,15,14,3,0,48,6,6,8,14,5,0,0,46,5,3,3,10,3,0,0,31,6,15,11,6,13,8,0,60,28,37,25,31,37,13,3,178,364,583,518,574,372,101,22,2524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3
30805,5,7,4,0,0,0,0,16,44,123,136,148,71,8,0,534,5,28,25,23,7,0,0,88,0,0,3,3,3,0,0,12,0,6,4,3,4,0,0,20,1071,1924,2097,2176,1433,247,20,8974,273,129,89,94,48,9,0,647,6,25,33,43,26,17,0,153,31,67,70,64,51,3,0,277,28,23,22,31,11,0,0,108,10,25,33,31,20,15,3,132,73,77,64,57,63,17,8,361,1547,2431,2578,2673,1743,318,29,11316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,10,4,32,39,20,14,3,0,116,0,0,0,0,0,0,0,3,0,9,3,3,0,0,0,19,7,0,0,7,0,0,0,12,0,3,3,3,3,0,0,10
30901,15,22,6,0,0,0,0,45,82,56,28,17,11,8,0,199,0,8,0,0,0,0,0,8,53,79,20,8,8,0,3,172,4,6,4,5,0,0,0,19,1626,2768,2767,2272,1552,486,53,11536,365,134,64,48,33,12,0,652,6,22,30,36,35,19,0,147,33,78,59,54,31,5,0,257,66,88,73,73,31,11,0,338,13,30,22,15,17,8,3,107,100,129,85,82,65,16,0,482,2365,3408,3146,2615,1792,566,61,13957,12,7,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,13,11,5,5,4,0,0,47,0,0,0,0,0,0,0,0,20,13,4,8,6,0,0,49,6,4,3,0,3,0,0,17,9,0,0,0,0,0,0,12,3,0,0,0,0,0,0,7
30902,0,3,0,5,3,0,0,9,29,21,9,10,6,0,0,77,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,6,727,1105,1310,1280,963,249,13,5661,189,58,24,27,20,14,0,336,3,9,14,27,17,10,4,78,15,19,16,24,14,3,0,95,38,26,40,45,22,3,0,181,3,5,17,17,11,7,0,64,63,47,35,41,41,15,0,239,1072,1292,1466,1478,1100,311,22,6752,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
