SA3_CODE_2016,TaTW_1000_1249_H_0,TaTW_1000_1249_H_1_15,TaTW_1000_1249_H_16_24,TaTW_1000_1249_H_25_34,TaTW_1000_1249_H_35_39,TaTW_1000_1249_H_40,TaTW_1000_1249_H_41_48,TaTW_1000_1249_H_49mo,TaTW_1000_1249_H_NS,TaTW_1000_1249_H_Tot,TaTW_1250_1499_H_0,TaTW_1250_1499_H_1_15,TaTW_1250_1499_H_16_24,TaTW_1250_1499_H_25_34,TaTW_1250_1499_H_35_39,TaTW_1250_1499_H_40,TaTW_1250_1499_H_41_48,TaTW_1250_1499_H_49mo,TaTW_1250_1499_H_NS,TaTW_1250_1499_H_Tot,TaTW_1500_1749_H_0,TaTW_1500_1749_H_1_15,TaTW_1500_1749_H_16_24,TaTW_1500_1749_H_25_34,TaTW_1500_1749_H_35_39,TaTW_1500_1749_H_40,TaTW_1500_1749_H_41_48,TaTW_1500_1749_H_49mo,TaTW_1500_1749_H_NS,TaTW_1500_1749_H_Tot,TaTW_1750_1999_H_0,TaTW_1750_1999_H_1_15,TaTW_1750_1999_H_16_24,TaTW_1750_1999_H_25_34,TaTW_1750_1999_H_35_39,TaTW_1750_1999_H_40,TaTW_1750_1999_H_41_48,TaTW_1750_1999_H_49mo,TaTW_1750_1999_H_NS,TaTW_1750_1999_H_Tot,TaTW_2000_2999_H_0,TaTW_2000_2999_H_1_15,TaTW_2000_2999_H_16_24,TaTW_2000_2999_H_25_34,TaTW_2000_2999_H_35_39,TaTW_2000_2999_H_40,TaTW_2000_2999_H_41_48,TaTW_2000_2999_H_49mo,TaTW_2000_2999_H_NS,TaTW_2000_2999_H_Tot,TaTW_3000mo_H_0,TaTW_3000mo_H_1_15,TaTW_3000mo_H_16_24,TaTW_3000mo_H_25_34,TaTW_3000mo_H_35_39,TaTW_3000mo_H_40,TaTW_3000mo_H_41_48,TaTW_3000mo_H_49mo,TaTW_3000mo_H_NS,TaTW_3000mo_H_Tot,TaTW_PINS_H_0,TaTW_PINS_H_1_15,TaTW_PINS_H_16_24,TaTW_PINS_H_25_34,TaTW_PINS_H_35_39,TaTW_PINS_H_40,TaTW_PINS_H_41_48,TaTW_PINS_H_49mo,TaTW_PINS_H_NS,TaTW_PINS_H_Tot,TaTW_Tot_H_0,TaTW_Tot_H_1_15,TaTW_Tot_H_16_24,TaTW_Tot_H_25_34,TaTW_Tot_H_35_39,TaTW_Tot_H_40,TaTW_Tot_H_41_48,TaTW_Tot_H_49mo,TaTW_Tot_H_NS,TaTW_Tot_H_Tot,CoPSW_NNI_H_0,CoPSW_NNI_H_1_15,CoPSW_NNI_H_16_24,CoPSW_NNI_H_25_34,CoPSW_NNI_H_35_39,CoPSW_NNI_H_40,CoPSW_NNI_H_41_48,CoPSW_NNI_H_49mo,CoPSW_NNI_H_NS,CoPSW_NNI_H_Tot,CoPSW_1_149_H_0,CoPSW_1_149_H_1_15,CoPSW_1_149_H_16_24,CoPSW_1_149_H_25_34,CoPSW_1_149_H_35_39,CoPSW_1_149_H_40,CoPSW_1_149_H_41_48,CoPSW_1_149_H_49mo,CoPSW_1_149_H_NS,CoPSW_1_149_H_Tot,CoPSW_150_299_H_0,CoPSW_150_299_H_1_15,CoPSW_150_299_H_16_24,CoPSW_150_299_H_25_34,CoPSW_150_299_H_35_39,CoPSW_150_299_H_40,CoPSW_150_299_H_41_48,CoPSW_150_299_H_49mo,CoPSW_150_299_H_NS,CoPSW_150_299_H_Tot,CoPSW_300_399_H_0,CoPSW_300_399_H_1_15,CoPSW_300_399_H_16_24,CoPSW_300_399_H_25_34,CoPSW_300_399_H_35_39,CoPSW_300_399_H_40,CoPSW_300_399_H_41_48,CoPSW_300_399_H_49mo,CoPSW_300_399_H_NS,CoPSW_300_399_H_Tot,CoPSW_400_499_H_0,CoPSW_400_499_H_1_15,CoPSW_400_499_H_16_24,CoPSW_400_499_H_25_34,CoPSW_400_499_H_35_39,CoPSW_400_499_H_40,CoPSW_400_499_H_41_48,CoPSW_400_499_H_49mo,CoPSW_400_499_H_NS,CoPSW_400_499_H_Tot,CoPSW_500_649_H_0,CoPSW_500_649_H_1_15,CoPSW_500_649_H_16_24,CoPSW_500_649_H_25_34,CoPSW_500_649_H_35_39,CoPSW_500_649_H_40,CoPSW_500_649_H_41_48,CoPSW_500_649_H_49mo,CoPSW_500_649_H_NS,CoPSW_500_649_H_Tot,CoPSW_650_799_H_0,CoPSW_650_799_H_1_15,CoPSW_650_799_H_16_24,CoPSW_650_799_H_25_34,CoPSW_650_799_H_35_39,CoPSW_650_799_H_40,CoPSW_650_799_H_41_48,CoPSW_650_799_H_49mo,CoPSW_650_799_H_NS,CoPSW_650_799_H_Tot,CoPSW_800_999_H_0,CoPSW_800_999_H_1_15,CoPSW_800_999_H_16_24,CoPSW_800_999_H_25_34,CoPSW_800_999_H_35_39,CoPSW_800_999_H_40,CoPSW_800_999_H_41_48,CoPSW_800_999_H_49mo,CoPSW_800_999_H_NS,CoPSW_800_999_H_Tot,CoPSW_1000_1249_H_0,CoPSW_1000_1249_H_1_15,CoPSW_1000_1249_H_16_24,CoPSW_1000_1249_H_25_34,CoPSW_1000_1249_H_35_39,CoPSW_1000_1249_H_40,CoPSW_1000_1249_H_41_48,CoPSW_1000_1249_H_49mo,CoPSW_1000_1249_H_NS,CoPSW_1000_1249_H_Tot,CoPSW_1250_1499_H_0,CoPSW_1250_1499_H_1_15,CoPSW_1250_1499_H_16_24,CoPSW_1250_1499_H_25_34,CoPSW_1250_1499_H_35_39,CoPSW_1250_1499_H_40,CoPSW_1250_1499_H_41_48,CoPSW_1250_1499_H_49mo,CoPSW_1250_1499_H_NS,CoPSW_1250_1499_H_Tot,CoPSW_1500_1749_H_0,CoPSW_1500_1749_H_1_15,CoPSW_1500_1749_H_16_24,CoPSW_1500_1749_H_25_34,CoPSW_1500_1749_H_35_39,CoPSW_1500_1749_H_40,CoPSW_1500_1749_H_41_48,CoPSW_1500_1749_H_49mo,CoPSW_1500_1749_H_NS,CoPSW_1500_1749_H_Tot,CoPSW_1750_1999_H_0,CoPSW_1750_1999_H_1_15,CoPSW_1750_1999_H_16_24,CoPSW_1750_1999_H_25_34,CoPSW_1750_1999_H_35_39,CoPSW_1750_1999_H_40,CoPSW_1750_1999_H_41_48,CoPSW_1750_1999_H_49mo,CoPSW_1750_1999_H_NS,CoPSW_1750_1999_H_Tot
10304,11,6,5,21,127,160,83,115,4,536,7,4,0,9,70,87,69,95,0,342,15,3,3,10,50,66,45,114,0,301,10,4,3,3,25,27,49,89,0,210,9,0,9,0,24,28,78,192,5,343,4,3,0,0,7,7,13,48,0,81,4,0,4,3,16,13,3,10,3,54,99,161,144,203,746,761,518,847,36,3513,0,5,4,0,0,0,0,0,0,12,13,118,6,3,0,0,0,0,0,146,4,105,33,7,4,5,3,3,3,175,4,77,60,40,4,6,4,0,4,200,11,39,50,42,6,21,0,4,3,176,12,41,91,95,51,24,8,4,6,331,11,26,55,146,129,42,17,12,0,444,12,13,34,102,119,71,29,35,3,415,12,10,19,47,110,65,32,27,5,328,9,3,6,12,37,44,15,25,0,142,12,0,6,4,36,16,18,29,3,124,4,3,0,4,16,20,12,19,0,76
10401,4,6,10,23,64,66,42,30,3,250,3,3,3,9,28,28,22,38,0,133,4,0,0,10,23,21,13,29,0,107,0,0,0,3,15,11,3,5,0,40,0,0,0,0,7,15,7,28,0,60,4,0,0,0,3,0,3,9,0,26,0,6,0,0,3,0,0,0,5,23,65,154,148,230,556,429,183,309,42,2121,0,6,0,4,0,0,0,4,0,17,12,65,12,3,0,0,0,0,0,89,6,60,28,8,5,3,0,3,0,116,8,63,45,21,3,4,3,3,3,155,17,56,81,38,18,7,5,10,4,238,21,39,100,141,36,14,19,8,9,393,18,21,69,167,73,22,12,26,3,401,8,17,28,95,83,28,19,31,0,308,4,6,12,35,53,33,23,24,0,191,6,0,3,8,44,15,7,19,0,104,3,3,4,0,31,27,10,14,0,97,3,0,3,3,29,12,13,10,0,76
10402,10,12,12,44,173,185,83,88,12,610,5,3,11,23,62,102,59,75,5,349,3,3,3,6,33,40,38,68,4,193,3,0,5,3,10,18,19,46,0,106,4,0,4,0,19,14,18,39,0,94,3,0,0,0,3,0,4,16,0,29,0,8,4,7,22,5,8,10,15,74,98,274,280,425,1033,852,380,582,71,3992,3,4,3,0,0,3,4,0,0,21,12,185,11,4,3,0,0,4,4,234,12,167,44,21,0,4,3,4,8,265,17,149,80,37,10,7,3,4,9,310,15,114,142,81,25,7,7,15,6,413,33,94,186,258,67,29,6,15,12,703,35,65,119,285,160,43,39,25,15,786,18,17,57,163,159,79,45,40,8,577,10,13,27,77,117,60,29,44,5,374,8,3,6,24,47,29,21,35,4,159,10,0,5,11,27,17,18,11,4,102,7,0,3,3,34,19,15,11,0,88
10501,3,3,3,4,36,54,16,26,0,147,4,4,3,3,12,22,21,18,0,89,7,3,3,0,9,17,22,38,5,109,3,0,0,0,7,14,16,38,0,76,9,9,10,0,8,17,45,121,4,206,3,0,3,0,0,3,4,32,3,49,0,4,0,3,3,3,3,0,3,17,50,68,58,85,176,245,161,331,35,1206,0,3,0,0,0,0,0,0,0,8,0,26,3,0,0,0,0,0,3,34,0,20,6,4,0,0,0,0,4,35,5,22,14,11,5,0,3,3,4,63,5,16,26,21,4,5,0,5,3,85,10,14,33,45,28,10,0,0,0,137,7,10,22,45,38,12,7,12,7,156,5,4,13,57,40,15,4,8,5,145,7,3,5,20,36,19,5,19,0,117,5,3,5,3,32,9,3,6,0,65,3,0,0,5,29,3,9,11,0,60,5,0,0,0,23,10,16,13,0,66
10502,3,0,7,7,51,39,16,29,0,150,0,0,0,3,31,13,6,23,0,80,3,0,0,3,18,21,8,24,0,81,9,0,0,4,19,11,14,35,0,91,6,0,3,4,6,8,40,82,5,156,0,0,0,0,3,0,0,4,0,8,0,0,6,0,0,4,5,6,7,26,33,53,56,68,261,187,129,251,13,1057,3,0,0,0,0,0,0,0,0,5,3,29,3,0,0,0,0,0,0,36,7,26,7,5,7,0,0,0,4,54,0,19,21,7,0,0,0,0,0,54,3,24,29,20,4,4,0,3,0,87,20,25,30,58,14,7,3,9,4,161,5,9,26,79,28,10,4,11,0,173,10,9,6,52,43,26,4,15,3,175,3,3,4,28,41,42,8,11,0,140,0,4,0,8,22,20,10,7,0,72,9,0,0,3,20,10,10,7,0,61,0,0,3,5,18,11,11,7,0,57
10503,20,4,12,21,177,180,106,104,0,634,8,0,9,11,77,77,54,92,3,322,10,4,6,8,49,57,44,59,3,236,5,0,0,3,22,46,20,45,0,151,4,3,0,3,12,16,29,66,3,138,0,0,0,0,0,10,3,20,0,36,5,10,3,4,11,21,3,12,14,93,103,157,164,216,929,873,483,662,73,3664,0,6,0,0,0,0,0,0,0,12,8,125,6,4,0,0,0,0,0,146,14,106,21,13,7,0,3,6,7,165,6,71,55,26,5,6,0,5,3,177,10,56,92,57,28,12,5,9,0,263,16,57,101,144,76,26,10,18,12,461,17,34,71,170,170,55,31,22,10,570,16,10,34,127,156,85,34,37,9,504,19,12,18,50,142,96,29,38,0,403,9,8,4,19,53,55,13,25,0,192,13,3,4,5,58,26,26,25,3,168,11,0,3,4,47,32,14,20,0,132
10601,15,15,20,38,154,207,105,120,13,693,13,5,12,9,86,123,113,128,4,500,20,4,9,13,74,105,89,145,5,472,9,0,8,8,45,80,98,129,6,390,47,4,22,15,107,163,305,436,6,1103,26,3,8,9,30,43,84,189,3,389,3,9,3,6,14,21,13,10,13,88,199,256,271,305,993,1098,988,1394,73,5577,4,10,0,4,0,0,0,0,5,21,23,150,16,4,3,0,0,0,4,202,20,178,58,18,0,3,3,3,3,289,9,113,116,38,16,11,4,7,10,314,18,80,131,66,15,8,7,6,5,329,12,78,166,195,58,28,15,29,12,589,18,38,72,166,115,76,66,124,6,684,12,13,48,97,122,78,62,54,5,499,15,8,27,40,76,71,40,68,5,342,9,8,7,14,46,49,15,31,3,182,11,0,3,7,49,52,19,35,0,180,4,0,3,3,28,38,15,12,0,111
10602,10,3,14,22,173,237,119,119,8,697,12,5,4,8,90,117,89,101,3,435,10,0,3,5,69,93,63,79,3,328,5,0,4,0,27,40,36,88,0,197,4,0,0,0,33,46,41,111,0,232,3,0,0,3,9,10,7,38,0,71,5,4,7,10,14,12,8,13,7,63,82,180,218,266,897,994,531,720,54,3938,0,6,4,0,0,0,0,0,0,15,10,139,16,3,0,0,0,4,0,174,7,164,57,14,3,3,5,9,0,252,11,106,88,24,10,7,4,6,5,262,5,52,116,55,22,13,4,3,7,278,15,56,115,160,64,24,10,10,8,463,14,31,56,171,137,53,21,24,9,520,12,17,33,127,132,60,35,27,4,438,12,9,22,45,94,65,37,23,3,299,6,3,7,14,35,23,18,22,5,143,3,0,3,7,24,30,22,14,0,103,3,0,0,4,28,12,13,9,0,64
10603,23,3,19,30,232,294,134,126,3,875,15,4,9,21,226,246,127,132,0,789,18,8,7,20,216,235,125,113,9,740,16,3,3,6,127,112,82,98,4,451,8,5,3,5,83,90,78,135,0,401,3,0,0,3,8,11,8,29,3,64,4,0,0,3,20,17,5,11,12,70,131,188,230,310,1434,1427,719,820,62,5321,4,10,0,3,0,0,0,0,0,17,13,127,12,5,0,0,0,0,3,151,18,137,35,8,3,0,0,0,4,210,14,92,69,39,5,3,0,3,10,242,12,66,107,65,10,7,6,6,10,292,17,60,123,130,52,27,11,7,10,440,16,41,64,166,103,42,25,22,4,484,15,17,40,94,107,56,46,43,0,411,12,12,16,42,81,64,61,51,4,338,15,4,13,15,34,58,50,34,0,213,13,0,3,6,39,37,23,24,4,143,6,0,0,0,24,21,30,11,0,97
10604,8,5,3,19,81,93,58,64,3,330,9,4,7,10,62,60,41,57,0,238,4,0,7,6,37,33,36,41,5,166,3,0,9,7,36,35,45,47,0,181,9,3,12,6,78,50,120,147,5,427,10,3,0,11,32,14,37,72,3,180,3,3,4,0,11,3,6,11,3,41,74,89,121,163,557,480,422,538,29,2474,0,4,0,0,0,0,0,0,0,5,3,56,3,0,0,0,0,0,0,70,5,67,18,5,3,0,0,0,0,100,4,39,45,9,3,0,0,0,0,104,7,17,54,36,3,3,0,3,3,132,12,21,51,56,17,12,6,3,8,180,9,7,23,76,37,13,8,10,4,182,0,10,12,43,42,25,10,11,0,147,8,3,10,17,18,30,21,15,0,118,5,4,5,0,17,9,12,7,0,63,5,0,3,0,13,10,9,3,0,43,6,0,0,0,9,5,8,11,0,42
10701,18,10,20,27,184,271,101,111,10,749,23,9,11,20,103,217,77,105,0,570,12,11,15,14,95,148,85,90,6,470,11,0,3,4,69,107,71,90,8,367,19,10,3,3,105,117,108,134,0,499,0,0,3,0,19,14,29,37,0,95,0,0,0,0,12,22,3,6,11,63,142,162,225,240,1062,1385,624,730,62,4638,0,7,0,0,3,4,0,3,3,22,11,107,17,0,0,0,3,0,0,139,11,126,36,10,3,3,4,3,8,204,7,82,63,27,15,0,3,3,3,211,14,68,108,56,10,3,3,13,0,276,21,45,117,161,44,25,15,16,4,451,18,26,75,164,88,50,17,11,5,452,14,14,42,94,97,73,16,23,3,382,11,5,13,50,64,56,17,27,0,259,0,5,7,12,37,26,25,13,0,125,3,0,3,4,18,8,24,7,0,72,10,0,0,0,10,9,9,11,0,49
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,6,4,10,23,107,165,74,83,6,484,3,7,10,8,57,89,49,61,4,282,0,8,0,6,31,52,25,55,0,183,3,3,0,0,7,32,13,25,0,90,0,0,0,4,10,26,17,35,0,90,0,3,0,0,4,0,4,4,0,16,0,0,0,4,15,12,7,3,4,46,69,219,219,254,668,842,343,429,49,3097,0,10,3,4,3,0,0,0,0,22,13,211,15,5,3,0,0,0,5,253,15,161,58,18,7,0,0,4,8,261,10,93,108,37,15,6,0,6,3,287,5,79,123,76,24,11,9,6,3,334,11,69,145,167,56,30,7,14,10,507,24,40,86,178,119,51,16,19,6,546,21,17,40,119,96,65,23,23,0,404,11,10,22,51,86,72,28,22,0,304,9,3,9,16,51,31,20,13,0,153,8,7,3,6,27,17,36,8,0,108,7,0,0,3,25,16,20,13,0,89
10704,25,11,28,54,252,320,119,137,11,963,20,3,12,28,159,160,103,102,8,599,14,3,8,16,113,145,57,95,4,451,3,0,4,13,73,61,41,64,0,257,9,0,4,3,74,62,46,101,0,294,3,0,4,3,17,17,7,35,3,88,3,10,7,5,17,25,9,9,18,89,159,372,439,523,1456,1497,614,805,94,5954,3,25,8,3,3,0,0,4,0,46,34,410,26,14,6,7,0,3,8,501,31,435,128,36,11,10,0,8,6,672,14,287,216,63,23,11,3,8,6,629,14,164,254,120,26,32,12,9,10,642,31,130,284,287,106,55,18,25,9,947,24,51,167,287,204,107,31,25,19,919,35,30,95,175,232,137,46,78,12,824,18,13,43,109,181,154,49,50,0,628,15,14,26,31,107,58,32,32,0,319,7,3,12,16,72,43,53,27,0,238,3,3,9,6,65,36,29,18,0,172
10801,4,0,8,3,45,45,16,31,0,159,0,0,0,7,18,23,21,20,0,94,3,0,0,3,14,11,3,17,0,52,3,0,0,0,6,12,0,6,0,35,3,0,0,3,4,9,6,15,0,40,0,0,0,0,3,0,0,3,0,13,0,4,0,3,8,0,0,0,0,20,50,95,98,158,295,236,112,181,21,1252,0,0,0,4,0,0,0,0,0,9,4,50,3,0,0,0,0,0,4,67,9,45,15,4,0,3,0,0,0,82,10,36,32,4,6,3,3,3,4,102,0,36,54,28,10,3,0,3,0,136,14,29,68,87,16,6,6,6,5,239,6,13,40,95,43,27,3,7,4,241,4,12,15,60,37,23,7,9,0,163,3,0,12,21,21,12,3,7,0,73,3,0,0,6,3,4,4,0,0,28,3,0,0,7,4,0,3,6,0,29,0,0,3,3,5,3,4,0,0,23
10802,8,4,4,17,72,74,41,41,8,272,0,3,8,3,28,34,19,30,0,133,3,0,0,5,16,16,8,16,0,67,0,0,0,3,6,12,8,21,0,40,0,0,0,3,3,3,4,23,0,44,0,3,3,0,4,0,3,12,0,24,3,6,3,3,3,4,0,5,8,36,54,132,155,195,449,350,184,282,50,1851,3,6,0,0,0,0,0,0,0,12,3,68,7,3,3,0,0,0,4,85,9,62,21,6,3,0,0,0,3,111,8,51,40,21,8,0,0,5,8,141,9,53,88,51,7,4,0,3,6,220,19,51,96,130,44,5,11,10,11,376,22,23,65,157,72,28,8,19,4,391,13,8,15,97,85,29,12,10,7,288,10,5,15,31,49,36,22,24,3,186,6,0,8,15,34,23,7,12,0,104,5,0,5,3,34,16,15,6,0,85,3,0,4,4,34,22,7,6,0,97
10803,5,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,3,7,0,10,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,17,13,10,24,130,183,86,100,3,571,7,7,10,11,63,82,47,85,3,314,6,3,3,0,44,50,16,48,4,173,5,3,3,5,16,29,20,43,0,117,6,0,0,0,23,34,13,52,3,144,0,0,0,0,3,4,6,16,0,39,0,3,3,9,8,16,3,9,3,63,101,246,246,343,857,881,403,594,59,3735,0,8,0,3,0,0,0,0,3,21,13,195,7,7,0,0,0,0,0,224,7,128,42,13,7,3,3,0,3,200,8,112,82,46,10,7,5,4,3,280,14,94,121,62,17,9,0,8,7,328,34,66,162,206,70,35,13,18,14,612,19,39,87,249,138,46,26,20,7,643,16,16,40,169,119,66,34,38,4,499,10,10,29,42,87,55,28,23,4,286,8,3,6,15,52,26,17,24,0,150,3,3,0,8,19,20,22,7,0,85,3,0,0,3,30,9,12,8,0,71
10805,10,6,4,14,73,96,54,36,5,292,3,0,3,14,32,49,28,39,0,164,6,0,0,6,16,16,15,29,0,101,3,0,0,9,8,19,6,11,0,52,0,0,0,4,4,11,3,14,0,40,0,0,0,0,0,0,0,3,0,12,0,6,0,3,9,9,9,6,0,37,67,127,153,212,545,491,201,274,45,2105,3,11,0,0,0,0,0,0,0,13,9,69,6,0,0,0,3,0,0,85,3,68,11,10,0,6,0,3,6,102,8,82,39,16,4,0,3,3,4,167,14,46,76,35,9,6,8,0,7,195,10,51,110,110,32,18,5,11,4,346,21,32,58,140,88,36,11,19,4,421,18,11,41,109,88,44,17,18,4,362,7,8,15,34,69,35,14,21,3,202,3,4,3,27,31,14,7,10,0,98,4,0,0,3,11,6,4,9,0,41,3,0,3,4,22,11,7,5,0,57
10901,16,11,12,25,160,228,124,94,4,668,10,3,4,16,59,109,81,68,5,365,10,0,3,5,40,47,53,59,4,230,5,0,0,3,23,32,23,45,4,138,0,0,3,0,9,16,25,42,0,98,0,3,0,0,0,3,3,8,0,15,0,4,6,5,12,20,10,7,7,68,91,159,187,284,845,970,531,540,55,3665,5,15,0,0,0,0,0,0,0,23,9,151,6,3,4,0,0,3,3,182,13,139,41,9,0,3,0,3,8,214,15,130,72,29,9,4,0,3,6,269,14,74,130,55,10,6,0,9,5,310,24,77,152,171,48,25,13,16,12,542,21,26,63,175,135,64,24,27,3,537,13,21,52,132,146,72,33,27,7,512,14,8,23,61,94,55,35,30,5,315,10,3,3,29,37,33,25,24,0,155,10,0,5,15,32,14,20,11,0,109,7,0,3,11,36,15,12,15,0,99
10902,4,4,3,8,27,27,12,19,5,105,3,0,0,0,17,11,3,20,4,56,3,0,0,3,11,6,5,13,0,42,0,0,0,3,3,10,4,15,0,35,0,0,0,3,0,10,9,25,0,50,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,17,21,35,29,52,146,146,58,146,24,653,0,3,0,0,0,0,0,0,0,6,0,11,3,0,0,0,0,0,0,20,0,23,4,0,0,0,0,0,5,29,0,8,20,6,0,3,0,0,0,36,5,16,15,12,3,0,0,0,3,56,4,6,13,25,7,3,0,0,0,68,0,3,4,20,21,10,0,3,0,65,0,0,0,19,25,9,0,7,0,63,0,3,4,6,19,9,4,0,0,44,0,0,0,0,5,5,0,0,3,17,3,0,0,0,4,3,3,3,0,14,0,0,0,3,3,7,4,4,0,17
10903,14,3,9,12,94,115,54,52,4,362,0,6,4,9,51,57,33,49,3,213,0,0,3,9,29,53,25,26,3,148,0,4,3,3,15,17,14,15,0,74,0,0,0,3,4,5,12,14,0,40,0,0,0,3,3,3,0,9,0,18,3,3,0,0,5,10,3,7,8,37,62,105,120,155,525,565,260,300,44,2130,5,9,0,0,0,0,0,0,0,12,14,81,3,0,0,0,0,0,3,105,9,93,18,18,3,0,3,0,3,147,14,75,39,14,4,4,0,0,3,159,12,39,72,32,9,0,0,6,6,182,17,36,93,111,34,10,8,15,6,330,17,24,43,93,63,19,11,11,0,271,11,9,23,64,72,30,11,14,3,230,3,5,9,13,35,24,9,13,0,111,3,0,5,5,15,16,3,4,0,47,0,0,3,3,7,4,3,13,0,37,5,0,0,3,20,4,0,5,0,47
11001,7,0,3,16,80,66,49,44,3,266,0,0,0,4,44,31,24,28,0,133,5,0,0,3,35,21,8,28,0,106,3,0,0,0,17,12,6,17,0,49,0,0,0,0,3,6,9,14,0,32,0,0,0,0,0,0,0,6,0,8,0,0,0,3,7,8,0,3,7,27,61,99,85,154,439,359,205,248,21,1679,0,0,0,0,0,0,0,0,3,7,9,79,6,0,0,0,0,0,9,103,7,85,30,14,0,0,3,0,3,152,10,60,42,24,5,4,3,5,4,150,8,56,49,32,14,5,0,8,0,174,14,30,64,76,20,18,6,9,3,240,4,22,29,76,57,21,8,15,3,240,4,8,19,39,53,22,6,14,0,162,4,3,5,37,44,28,13,24,0,171,0,4,4,10,30,26,3,7,0,85,3,0,3,4,19,7,11,16,0,71,0,0,0,4,14,5,3,9,0,33
11002,3,3,7,14,64,60,25,28,4,220,4,3,0,4,32,24,14,18,0,93,0,0,0,3,11,12,11,19,3,61,0,0,0,3,4,18,5,11,0,40,5,0,0,0,6,3,3,15,0,28,0,0,0,0,3,0,0,9,0,8,0,4,3,0,7,10,0,0,4,35,49,119,99,124,419,321,147,226,26,1532,0,0,3,0,0,0,0,0,0,9,4,42,8,3,0,0,0,3,0,65,0,42,20,8,4,0,0,3,4,78,6,36,21,23,3,5,0,0,3,99,12,42,57,38,5,0,3,11,4,173,21,27,58,79,22,11,11,18,8,254,14,9,30,101,53,27,10,16,5,277,9,14,7,67,65,26,16,24,3,223,3,3,13,21,37,30,13,14,0,137,3,0,0,9,23,13,5,9,0,59,0,0,0,3,10,5,6,11,0,39,4,0,0,0,27,3,8,7,0,50
11003,5,3,0,4,54,69,32,54,4,233,0,0,0,4,41,38,21,37,0,138,5,0,0,3,16,24,13,30,0,97,0,0,0,0,13,21,4,21,0,58,6,0,0,0,10,8,16,34,0,67,0,0,0,0,3,9,15,28,3,56,0,3,0,3,4,3,4,3,3,25,38,54,59,81,301,314,166,307,28,1352,3,0,0,0,0,0,0,0,0,5,4,24,0,0,0,0,0,0,3,35,7,14,11,7,6,0,0,0,0,43,3,19,18,7,0,0,0,0,0,55,0,12,23,17,4,8,3,3,7,71,3,20,42,50,24,8,3,3,6,157,6,6,23,54,40,15,10,6,0,172,5,5,11,39,44,27,12,13,6,157,0,0,6,22,40,20,5,17,0,112,3,0,0,3,20,14,4,11,0,51,3,0,0,3,10,10,12,6,3,47,0,0,0,3,16,9,3,0,0,33
11004,23,4,4,33,198,194,114,125,6,709,13,6,3,18,89,101,77,94,0,413,5,6,0,4,58,76,51,94,0,300,3,0,0,6,22,22,35,79,0,176,12,4,3,3,26,31,48,146,0,273,0,0,4,0,7,3,9,45,0,75,0,9,3,3,18,12,4,14,13,84,131,233,213,279,1085,974,567,889,76,4445,4,4,0,0,3,4,0,0,0,19,14,126,10,0,3,0,0,3,6,160,19,116,36,13,4,4,3,8,6,206,15,88,81,40,8,7,0,7,6,247,11,58,116,74,28,12,5,11,3,317,22,67,120,161,59,28,12,19,8,495,23,34,72,203,175,65,19,35,7,630,13,20,49,119,164,86,51,40,13,552,9,3,14,62,110,62,30,38,4,343,5,3,10,24,50,30,19,23,0,155,10,3,8,4,41,28,21,20,0,132,4,0,3,5,32,26,11,18,0,98
