SA3_CODE_2016,OIDNS_500_649_A_35_44,OIDNS_500_649_A_45_54,OIDNS_500_649_A_55_64,OIDNS_500_649_A_65_74,OIDNS_500_649_A_75ov,OIDNS_500_649_T,OIDNS_650_799_A_15_19,OIDNS_650_799_A_20_24,OIDNS_650_799_A_25_34,OIDNS_650_799_A_35_44,OIDNS_650_799_A_45_54,OIDNS_650_799_A_55_64,OIDNS_650_799_A_65_74,OIDNS_650_799_A_75ov,OIDNS_650_799_T,OIDNS_800_999_A_15_19,OIDNS_800_999_A_20_24,OIDNS_800_999_A_25_34,OIDNS_800_999_A_35_44,OIDNS_800_999_A_45_54,OIDNS_800_999_A_55_64,OIDNS_800_999_A_65_74,OIDNS_800_999_A_75ov,OIDNS_800_999_T,OIDNS_1000_1249_A_15_19,OIDNS_1000_1249_A_20_24,OIDNS_1000_1249_A_25_34,OIDNS_1000_1249_A_35_44,OIDNS_1000_1249_A_45_54,OIDNS_1000_1249_A_55_64,OIDNS_1000_1249_A_65_74,OIDNS_1000_1249_A_75ov,OIDNS_1000_1249_T,OIDNS_1250_1499_A_15_19,OIDNS_1250_1499_A_20_24,OIDNS_1250_1499_A_25_34,OIDNS_1250_1499_A_35_44,OIDNS_1250_1499_A_45_54,OIDNS_1250_1499_A_55_64,OIDNS_1250_1499_A_65_74,OIDNS_1250_1499_A_75ov,OIDNS_1250_1499_T,OIDNS_1500_1749_A_15_19,OIDNS_1500_1749_A_20_24,OIDNS_1500_1749_A_25_34,OIDNS_1500_1749_A_35_44,OIDNS_1500_1749_A_45_54,OIDNS_1500_1749_A_55_64,OIDNS_1500_1749_A_65_74,OIDNS_1500_1749_A_75ov,OIDNS_1500_1749_T,OIDNS_1750_1999_A_15_19,OIDNS_1750_1999_A_20_24,OIDNS_1750_1999_A_25_34,OIDNS_1750_1999_A_35_44,OIDNS_1750_1999_A_45_54,OIDNS_1750_1999_A_55_64,OIDNS_1750_1999_A_65_74,OIDNS_1750_1999_A_75ov,OIDNS_1750_1999_T,OIDNS_2000_2999_A_15_19,OIDNS_2000_2999_A_20_24,OIDNS_2000_2999_A_25_34,OIDNS_2000_2999_A_35_44,OIDNS_2000_2999_A_45_54,OIDNS_2000_2999_A_55_64,OIDNS_2000_2999_A_65_74,OIDNS_2000_2999_A_75ov,OIDNS_2000_2999_T,OIDNS_3000mo_A_15_19,OIDNS_3000mo_A_20_24,OIDNS_3000mo_A_25_34,OIDNS_3000mo_A_35_44,OIDNS_3000mo_A_45_54,OIDNS_3000mo_A_55_64,OIDNS_3000mo_A_65_74,OIDNS_3000mo_A_75ov,OIDNS_3000mo_T,OIDNS_PINS_A_15_19,OIDNS_PINS_A_20_24,OIDNS_PINS_A_25_34,OIDNS_PINS_A_35_44,OIDNS_PINS_A_45_54,OIDNS_PINS_A_55_64,OIDNS_PINS_A_65_74,OIDNS_PINS_A_75ov,OIDNS_PINS_T,OIDNS_Tot_A_15_19,OIDNS_Tot_A_20_24,OIDNS_Tot_A_25_34,OIDNS_Tot_A_35_44,OIDNS_Tot_A_45_54,OIDNS_Tot_A_55_64,OIDNS_Tot_A_65_74,OIDNS_Tot_A_75ov,OIDNS_Tot_Tot,Tot_NNI_A_15_19,Tot_NNI_A_20_24,Tot_NNI_A_25_34,Tot_NNI_A_35_44,Tot_NNI_A_45_54,Tot_NNI_A_55_64,Tot_NNI_A_65_74,Tot_NNI_A_75ov,Tot_NNI_Tot,Tot_1_149_A_15_19,Tot_1_149_A_20_24,Tot_1_149_A_25_34,Tot_1_149_A_35_44,Tot_1_149_A_45_54,Tot_1_149_A_55_64,Tot_1_149_A_65_74,Tot_1_149_A_75ov,Tot_1_149_Tot,Tot_150_299_A_15_19,Tot_150_299_A_20_24,Tot_150_299_A_25_34,Tot_150_299_A_35_44,Tot_150_299_A_45_54,Tot_150_299_A_55_64,Tot_150_299_A_65_74,Tot_150_299_A_75ov,Tot_150_299_Tot,Tot_300_399_A_15_19,Tot_300_399_A_20_24,Tot_300_399_A_25_34,Tot_300_399_A_35_44,Tot_300_399_A_45_54,Tot_300_399_A_55_64,Tot_300_399_A_65_74,Tot_300_399_A_75ov,Tot_300_399_Tot,Tot_400_499_A_15_19,Tot_400_499_A_20_24,Tot_400_499_A_25_34,Tot_400_499_A_35_44,Tot_400_499_A_45_54,Tot_400_499_A_55_64,Tot_400_499_A_65_74,Tot_400_499_A_75ov,Tot_400_499_Tot,Tot_500_649_A_15_19,Tot_500_649_A_20_24,Tot_500_649_A_25_34,Tot_500_649_A_35_44,Tot_500_649_A_45_54,Tot_500_649_A_55_64,Tot_500_649_A_65_74,Tot_500_649_A_75ov,Tot_500_649_Tot,Tot_650_799_A_15_19,Tot_650_799_A_20_24,Tot_650_799_A_25_34,Tot_650_799_A_35_44,Tot_650_799_A_45_54,Tot_650_799_A_55_64,Tot_650_799_A_65_74,Tot_650_799_A_75ov,Tot_650_799_Tot,Tot_800_999_A_15_19,Tot_800_999_A_20_24,Tot_800_999_A_25_34,Tot_800_999_A_35_44,Tot_800_999_A_45_54,Tot_800_999_A_55_64,Tot_800_999_A_65_74,Tot_800_999_A_75ov,Tot_800_999_Tot,Tot_1000_1249_A_15_19,Tot_1000_1249_A_20_24,Tot_1000_1249_A_25_34,Tot_1000_1249_A_35_44,Tot_1000_1249_A_45_54,Tot_1000_1249_A_55_64,Tot_1000_1249_A_65_74,Tot_1000_1249_A_75ov,Tot_1000_1249_Tot,Tot_1250_1499_A_15_19,Tot_1250_1499_A_20_24,Tot_1250_1499_A_25_34,Tot_1250_1499_A_35_44,Tot_1250_1499_A_45_54,Tot_1250_1499_A_55_64,Tot_1250_1499_A_65_74,Tot_1250_1499_A_75ov,Tot_1250_1499_Tot,Tot_1500_1749_A_15_19,Tot_1500_1749_A_20_24,Tot_1500_1749_A_25_34,Tot_1500_1749_A_35_44,Tot_1500_1749_A_45_54,Tot_1500_1749_A_55_64,Tot_1500_1749_A_65_74,Tot_1500_1749_A_75ov,Tot_1500_1749_Tot,Tot_1750_1999_A_15_19,Tot_1750_1999_A_20_24,Tot_1750_1999_A_25_34,Tot_1750_1999_A_35_44,Tot_1750_1999_A_45_54
30402,3,0,3,0,0,10,0,3,4,3,0,0,0,0,7,0,0,0,0,0,3,4,0,8,0,0,4,3,0,0,0,0,11,0,0,0,0,5,0,0,0,7,0,0,4,0,0,0,0,0,7,0,0,0,0,5,0,0,0,7,0,0,3,0,0,4,0,0,12,0,0,0,3,8,0,0,4,15,0,0,4,3,4,3,0,3,21,4,8,25,17,28,20,17,8,133,18,0,10,17,18,10,5,0,78,273,73,17,40,34,16,20,3,479,155,95,44,76,79,36,27,7,527,59,96,76,78,72,63,29,0,461,34,110,76,80,94,75,39,5,524,33,113,147,153,169,103,69,12,801,16,131,160,172,200,135,67,12,890,8,98,198,176,237,156,66,8,946,3,75,202,204,226,151,42,9,902,3,20,130,129,169,117,32,3,603,3,9,107,175,209,129,40,3,679,0,0,64,79,127
30403,6,0,0,0,0,15,0,5,10,3,5,0,0,0,26,0,5,8,3,8,5,0,0,34,0,0,5,10,9,3,0,0,28,0,0,8,6,6,4,4,0,31,0,0,0,4,7,3,0,0,16,0,0,0,0,4,7,0,0,10,0,0,0,6,3,3,0,0,17,0,0,0,3,10,0,3,3,19,4,10,11,13,11,3,0,0,51,18,38,66,61,68,35,11,12,319,38,40,37,30,30,22,6,4,198,867,447,79,58,38,50,17,0,1548,508,695,221,127,89,90,19,3,1750,197,516,266,160,123,89,37,12,1404,90,440,345,191,160,134,65,4,1436,83,489,608,319,275,210,97,19,2107,41,420,643,403,343,277,107,6,2238,16,332,776,487,417,323,95,9,2457,12,221,845,629,558,380,91,11,2745,0,96,718,559,478,301,76,11,2246,0,30,693,663,489,322,74,7,2284,0,18,308,452,417
30404,3,6,3,0,0,14,0,0,5,3,3,0,0,0,15,0,6,8,8,0,3,0,0,25,0,11,19,13,11,3,0,0,58,0,11,26,7,8,4,0,0,55,0,3,11,6,3,0,0,0,24,0,0,3,4,5,0,0,0,16,0,0,4,7,3,0,0,0,18,0,0,0,0,0,0,3,0,4,3,3,13,13,13,3,0,0,45,17,49,97,76,57,28,5,5,328,19,7,14,24,17,11,0,0,100,540,94,17,46,34,18,3,0,759,246,175,80,97,75,60,12,0,746,111,163,86,106,100,72,24,8,681,76,164,139,120,145,115,34,9,802,74,252,230,223,247,203,64,6,1297,47,268,317,265,300,191,79,3,1469,64,393,532,341,338,255,65,8,1988,68,612,886,434,362,265,78,5,2714,21,404,953,407,291,189,27,3,2289,6,84,565,462,408,212,40,0,1778,0,23,197,311,298
30501,26,20,15,10,4,165,4,57,89,45,28,18,3,6,248,3,42,125,76,36,18,7,0,314,7,37,162,90,48,35,4,3,391,0,7,106,97,69,30,8,0,318,0,6,96,99,77,26,0,0,310,0,3,58,96,49,29,4,0,233,0,0,74,105,82,39,4,0,310,4,3,24,74,81,27,7,3,227,23,51,113,88,77,32,12,7,401,137,361,997,857,622,306,72,47,3394,97,104,176,168,120,69,25,3,761,1301,628,248,137,106,87,13,5,2528,1104,1555,749,305,236,191,63,12,4220,671,1717,1356,495,347,288,95,21,4986,577,1894,1866,776,527,373,155,27,6205,536,2476,2682,1459,1088,736,316,47,9341,421,3035,4116,2306,1685,1165,305,38,13068,217,3474,6813,3556,2747,1749,412,27,18991,78,2994,9703,5651,4214,2759,493,36,25927,34,1273,8253,5592,4187,2437,403,23,22208,18,456,7053,6388,4600,2563,348,17,21447,9,150,4492,5516,4141
30502,3,3,3,0,0,11,0,4,6,3,0,0,0,0,20,0,3,10,6,0,5,0,0,32,0,3,4,5,8,0,0,0,21,0,0,7,9,4,0,0,0,16,0,0,0,0,0,3,0,3,7,0,0,3,0,3,3,0,0,13,0,0,0,6,5,3,0,0,16,0,0,3,6,0,0,0,0,7,3,0,10,5,4,4,0,3,28,11,14,59,58,41,21,6,10,223,19,6,13,30,20,16,4,0,119,330,71,25,38,30,10,3,0,519,140,123,78,72,56,30,12,3,514,68,138,136,102,79,58,22,3,602,66,165,141,92,94,68,27,12,666,49,207,229,187,186,110,38,3,1012,51,296,449,321,263,166,39,4,1590,25,304,657,462,359,220,57,4,2089,6,185,667,487,439,240,60,10,2097,0,59,352,373,327,188,41,3,1349,4,27,269,353,271,155,33,5,1111,0,13,147,214,233
30503,8,6,7,3,5,54,4,13,12,17,8,11,0,0,59,0,19,35,18,16,10,3,0,96,0,3,40,22,23,11,3,3,108,0,5,21,27,12,9,5,0,82,0,0,11,24,23,8,3,0,71,0,0,13,10,16,9,0,0,55,0,0,10,30,14,4,5,0,70,0,0,5,14,9,13,3,3,42,3,18,37,25,30,12,5,0,122,35,94,244,214,182,101,36,18,920,62,42,74,63,50,36,8,0,334,846,241,107,86,77,60,26,8,1447,495,506,299,173,153,137,45,9,1829,257,521,405,238,227,161,73,13,1893,212,522,536,325,297,230,104,24,2238,196,769,925,652,590,420,175,38,3758,109,962,1327,925,762,589,177,10,4861,74,1014,2197,1339,1087,768,205,21,6711,31,827,2726,1822,1581,1074,208,21,8297,5,443,2331,1755,1444,817,162,16,6969,5,167,2024,1913,1502,869,122,10,6614,0,65,1237,1483,1209
30504,3,5,0,4,0,24,0,14,8,6,3,5,0,0,41,0,13,26,7,10,3,3,0,61,0,3,24,9,16,8,3,0,60,0,3,16,20,7,0,3,0,43,0,0,15,17,10,4,0,0,50,0,0,0,11,5,3,0,0,21,0,3,6,10,13,3,3,0,40,0,0,7,9,10,6,3,0,35,3,13,15,9,6,11,3,3,57,18,73,126,112,104,55,21,13,524,31,20,45,40,38,24,11,3,217,748,261,59,64,47,37,16,3,1237,397,435,153,123,111,94,27,3,1352,187,459,238,167,170,101,56,7,1380,167,440,323,223,194,137,63,9,1548,143,540,546,328,353,257,99,14,2283,69,578,862,534,465,354,114,8,2981,37,604,1238,696,633,448,134,8,3807,14,406,1570,950,861,658,144,13,4626,3,207,1202,831,669,463,97,12,3494,3,87,937,913,768,443,98,8,3259,0,25,563,670,528
30601,3,3,0,0,0,8,0,0,0,3,3,4,0,0,14,0,0,5,8,9,9,3,0,31,0,0,3,0,14,3,0,0,25,0,0,0,3,4,0,0,0,9,0,0,0,3,7,0,0,0,17,0,0,0,0,3,0,0,0,4,0,0,3,0,6,0,0,0,9,0,0,0,4,0,0,0,0,9,3,5,6,10,10,6,3,0,40,17,14,41,49,64,29,18,3,235,19,9,16,21,41,20,14,3,136,526,36,34,41,22,14,12,0,692,193,55,73,90,76,67,32,0,597,114,96,110,114,94,92,35,3,667,63,106,124,142,149,118,62,7,769,58,186,250,301,272,189,76,3,1336,43,215,367,396,368,278,74,3,1739,25,171,436,475,483,347,75,3,2022,3,97,418,479,483,289,58,3,1839,0,31,221,286,317,176,42,0,1076,0,19,201,292,320,179,25,3,1039,0,7,78,139,195
30602,14,12,9,7,3,68,0,15,28,26,6,12,3,0,92,0,6,18,27,24,12,3,0,98,0,3,20,23,22,15,3,0,86,0,4,18,21,25,10,3,3,81,0,0,10,15,14,3,3,0,45,0,0,3,5,6,3,0,0,27,0,0,5,11,14,11,0,0,40,0,0,3,7,0,8,0,3,22,9,14,21,24,35,13,9,3,122,45,71,174,190,196,114,48,21,866,59,35,45,69,63,47,20,3,336,1139,84,75,92,84,73,22,3,1582,484,229,218,244,179,146,65,14,1573,317,281,322,342,274,284,119,15,1955,290,353,501,516,468,406,167,24,2719,277,698,970,966,935,717,253,28,4836,135,970,1623,1394,1291,927,234,29,6603,60,839,1974,1870,1805,1181,238,16,7979,27,452,1863,1932,1877,1283,221,15,7667,10,245,1243,1388,1295,824,158,15,5179,4,106,903,1171,1247,779,118,15,4344,0,48,512,743,799
30603,3,3,4,0,0,27,0,3,3,3,7,5,4,0,32,0,0,3,3,7,8,0,0,24,0,0,4,5,3,3,0,0,22,0,0,4,3,0,0,0,0,9,0,0,0,0,0,0,3,0,10,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,4,3,9,0,3,7,4,3,34,13,22,44,36,49,29,25,8,235,22,3,20,23,44,42,16,0,167,273,21,25,25,44,34,15,4,434,91,37,74,76,95,113,35,7,527,63,58,109,86,153,142,69,21,706,99,86,101,155,155,186,75,19,882,77,177,282,265,301,336,83,14,1540,71,290,424,323,438,351,94,16,2012,20,191,415,356,449,385,98,21,1943,11,121,318,301,422,365,79,12,1623,3,40,196,209,256,215,53,4,972,0,18,137,178,221,150,32,9,750,0,9,52,96,131
30604,3,4,3,0,0,20,0,0,0,0,0,0,0,0,6,0,0,3,3,3,0,0,0,14,0,0,0,8,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,7,0,0,0,0,0,3,0,0,6,0,0,0,0,3,0,0,0,7,3,3,3,0,5,0,0,0,15,7,9,21,20,29,12,6,0,109,8,3,7,5,7,11,5,0,59,96,3,9,14,10,18,3,0,149,29,11,23,34,30,30,12,3,174,23,10,43,43,59,63,21,9,263,29,34,65,58,69,98,23,9,393,41,43,123,89,145,133,48,5,634,24,114,198,158,195,139,47,3,885,3,98,258,199,221,164,35,10,993,4,40,199,179,208,148,34,7,819,0,14,82,97,106,59,17,9,382,0,3,48,96,90,53,16,0,310,0,0,21,57,54
30605,3,10,3,0,3,18,0,0,8,5,7,5,9,0,28,0,0,0,0,6,11,0,0,19,0,0,3,3,5,8,0,3,22,0,0,4,3,7,7,0,0,19,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,3,8,11,0,8,3,33,14,7,27,33,67,39,32,18,233,33,3,22,28,45,38,16,4,194,426,18,24,44,54,40,15,5,637,123,36,75,88,117,134,54,15,629,105,67,103,137,188,176,95,24,891,92,78,121,144,220,216,94,28,1001,101,155,236,290,387,357,140,26,1696,57,291,378,364,440,423,123,12,2081,16,196,423,409,504,433,90,6,2072,3,98,317,366,453,361,86,23,1697,0,35,206,252,298,221,43,8,1067,0,11,124,211,278,172,30,9,834,0,4,61,109,136
30701,3,3,3,3,0,20,0,6,4,9,3,5,3,0,28,0,0,6,3,8,5,3,0,26,0,5,4,11,8,15,4,0,43,0,0,7,6,4,4,0,0,23,0,0,3,9,4,0,0,0,19,0,0,3,3,5,0,0,0,15,0,0,3,8,7,8,0,0,34,0,0,3,9,10,3,0,0,22,3,3,3,6,12,14,11,0,54,20,22,53,76,76,76,38,13,376,33,12,36,68,119,135,70,19,493,384,14,56,60,67,50,30,7,671,120,69,112,110,151,132,75,22,797,83,68,127,165,184,165,95,50,937,121,106,156,162,207,190,94,49,1082,144,197,320,342,379,330,167,36,1921,84,302,463,433,430,354,106,23,2202,49,316,563,480,649,462,121,29,2670,17,277,740,571,625,527,122,37,2915,11,147,531,436,470,298,67,15,1969,3,78,446,414,425,266,52,9,1685,4,42,308,336,294
30702,0,7,0,3,6,19,0,3,11,3,4,0,0,0,24,0,4,12,8,4,8,3,0,34,0,0,5,7,13,5,5,0,29,0,0,4,0,9,3,0,0,14,0,0,3,0,4,5,0,0,13,0,0,0,0,3,3,0,0,7,0,0,3,4,8,5,0,0,16,0,0,0,0,0,0,0,0,3,0,3,11,6,5,5,5,0,33,12,12,46,38,67,53,28,13,276,28,8,30,45,71,68,23,15,285,391,26,46,48,68,64,40,12,701,156,71,70,131,112,132,63,27,754,103,73,100,131,138,162,115,32,862,120,96,118,148,205,218,106,20,1030,130,194,252,268,335,289,139,47,1652,103,328,400,376,466,386,123,31,2215,63,332,563,525,600,474,129,27,2719,21,231,545,568,597,449,128,16,2548,4,119,387,359,401,273,79,15,1645,0,44,273,347,374,259,55,8,1366,0,20,190,220,256
30703,3,6,3,0,0,27,0,0,3,9,3,5,0,0,20,0,0,0,10,4,7,0,0,23,0,0,0,3,3,3,0,3,17,0,4,0,3,0,3,0,0,11,0,0,0,0,3,0,0,0,9,0,0,0,3,0,0,0,0,5,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,5,4,4,11,3,5,4,3,6,40,28,19,32,36,39,50,29,25,256,38,3,12,30,50,62,39,8,248,438,16,34,44,52,80,24,3,690,146,53,70,103,141,112,90,21,740,108,63,97,121,171,187,104,42,892,96,80,138,175,200,226,106,27,1043,111,202,254,325,376,359,153,38,1816,68,282,387,409,482,444,119,21,2216,28,211,414,447,522,434,101,20,2182,9,115,324,360,442,376,108,10,1749,0,50,195,233,298,193,49,6,1034,0,18,104,186,266,154,31,12,777,0,3,66,99,139
30801,5,0,4,0,0,15,0,0,3,7,4,4,0,0,14,0,3,3,5,6,3,3,0,22,0,0,7,7,7,0,0,0,14,0,0,3,6,6,0,3,0,17,0,0,4,9,3,0,0,0,18,0,0,3,0,4,0,0,0,11,0,0,6,12,7,4,0,0,25,0,0,0,12,7,3,0,0,20,0,5,10,18,4,8,0,0,43,16,11,44,78,50,31,15,8,247,19,12,29,35,45,32,4,4,185,311,23,55,65,24,23,7,3,515,92,37,97,85,73,65,17,4,467,69,62,97,119,96,78,31,7,554,68,75,122,112,112,91,33,6,621,74,149,176,180,196,152,43,12,980,63,195,262,254,255,163,43,9,1240,40,209,354,316,315,194,43,3,1470,14,218,442,345,370,253,63,3,1709,6,110,420,305,388,202,49,8,1485,3,68,362,343,352,190,32,3,1349,0,45,316,348,295
30803,3,6,8,3,3,33,0,10,18,12,11,10,0,0,63,3,9,25,13,25,9,4,3,84,0,0,12,18,14,19,3,0,64,0,4,9,13,16,5,0,0,47,0,0,8,8,7,8,4,0,38,0,0,3,9,8,3,0,0,24,0,3,7,12,8,0,3,0,29,0,0,0,0,3,0,0,3,11,4,11,18,17,15,13,3,0,87,37,61,120,116,137,97,25,23,610,67,23,31,65,94,78,24,3,393,1345,120,88,107,99,79,28,10,1873,631,250,235,257,223,256,69,16,1940,362,280,283,327,339,312,119,26,2046,361,338,384,406,433,377,127,34,2460,319,677,753,695,830,650,193,38,4160,152,955,1274,996,1100,775,195,20,5460,81,775,1495,1233,1350,1003,163,23,6130,26,555,1595,1330,1434,1051,174,11,6184,3,254,1084,1031,1133,710,107,12,4332,4,100,818,870,949,710,66,6,3519,0,36,441,608,639
30804,3,0,0,0,0,9,0,0,0,3,0,0,0,0,8,0,3,3,0,0,0,0,0,6,0,3,4,0,3,0,0,0,12,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,5,0,0,0,4,4,0,0,0,7,0,0,0,0,0,3,0,0,6,0,0,0,7,3,0,0,0,13,3,8,20,11,25,13,8,3,85,12,0,12,18,23,27,13,3,103,129,12,14,14,19,12,6,0,203,35,29,45,35,32,27,11,4,223,30,30,45,39,43,43,17,5,265,34,33,41,54,48,52,14,7,293,48,54,101,94,114,75,40,4,528,20,90,115,115,111,82,23,3,560,8,73,145,139,118,95,23,7,606,3,57,172,133,132,117,21,4,634,3,38,128,113,120,84,11,4,501,0,18,97,111,118,73,18,9,447,0,24,85,79,99
30805,3,4,0,3,0,23,0,3,13,5,6,5,0,0,32,0,3,13,6,10,7,0,0,40,0,4,3,11,9,5,3,0,33,0,0,5,10,0,3,0,0,19,0,4,8,3,5,3,0,0,30,0,0,4,4,10,4,0,0,23,0,0,6,10,13,13,0,0,42,0,0,0,9,8,4,0,0,29,3,0,18,16,20,9,0,3,69,16,28,85,85,83,62,25,12,399,20,12,38,37,49,40,16,0,203,588,46,68,73,58,41,16,3,893,206,120,144,159,129,97,33,4,879,137,113,159,169,161,155,59,14,966,134,157,200,176,223,166,55,15,1123,130,309,367,364,364,245,84,15,1883,76,373,490,472,467,323,77,5,2278,46,340,609,523,577,392,79,7,2571,11,296,723,625,646,416,77,7,2802,3,178,609,502,519,347,49,5,2214,6,101,519,504,542,325,67,8,2071,0,67,399,439,448
30901,3,11,6,5,3,45,0,7,14,10,10,7,0,3,50,0,13,18,15,9,5,7,0,64,0,7,14,6,8,5,14,0,47,0,3,6,11,6,11,0,0,33,0,0,3,4,6,6,0,0,23,0,0,4,4,0,0,3,0,16,0,0,4,4,5,5,0,0,15,0,0,4,9,7,8,0,0,25,9,9,19,9,17,8,3,4,81,26,50,113,94,91,72,41,20,499,39,19,48,39,51,37,15,7,251,1092,118,62,54,45,44,16,0,1436,556,329,243,176,146,122,27,5,1606,240,392,373,270,229,224,113,16,1852,237,460,480,323,301,293,151,23,2266,208,698,760,571,668,480,190,20,3598,109,764,1107,795,789,611,187,18,4381,44,608,1404,1045,987,612,150,6,4848,9,267,1301,1056,975,678,166,21,4473,3,88,641,702,588,346,91,11,2468,3,34,427,594,457,301,74,3,1896,0,22,215,365,309
30902,6,6,3,3,0,27,0,0,9,3,10,9,0,0,38,0,0,6,0,7,9,0,0,25,0,3,11,8,7,0,7,0,33,0,0,3,5,11,5,0,0,24,0,0,3,10,0,3,0,0,16,0,0,3,0,0,0,0,0,7,0,0,0,4,0,6,0,0,12,0,0,3,3,0,3,0,0,16,13,3,8,14,13,8,0,0,58,26,20,49,59,67,52,24,17,308,30,11,26,21,29,18,3,0,135,676,54,32,41,49,42,11,0,898,219,136,119,105,92,79,38,5,791,126,177,153,154,144,130,65,3,958,114,180,208,194,201,207,74,19,1190,79,293,352,352,417,334,117,6,1951,36,310,476,461,547,432,105,11,2381,16,257,545,553,619,460,101,3,2555,6,120,533,555,582,412,105,9,2311,3,30,350,369,358,233,52,3,1403,0,19,217,329,348,267,43,0,1219,0,4,124,198,205
30903,4,5,0,3,0,19,0,4,4,15,8,7,3,0,32,0,0,9,16,12,5,0,0,41,0,0,7,13,10,3,0,0,37,0,0,6,10,6,3,0,0,23,0,0,4,4,0,3,0,3,17,0,0,0,0,4,0,3,0,10,0,0,0,4,3,0,0,0,12,0,0,0,0,3,3,5,3,11,4,4,11,14,12,4,0,0,49,24,26,55,94,62,42,26,11,333,31,14,24,33,40,33,14,3,190,510,60,36,48,26,26,19,5,730,276,153,112,100,114,107,26,5,889,162,182,161,160,171,163,71,5,1087,128,216,203,191,205,210,93,12,1255,109,378,372,336,396,356,158,18,2123,51,432,552,516,553,394,134,19,2654,26,274,712,566,654,455,131,14,2830,10,125,604,537,561,361,114,6,2316,4,42,346,330,376,222,66,7,1389,0,15,220,287,298,210,46,8,1080,0,10,101,147,170
30904,0,3,0,0,0,6,0,0,0,3,0,0,0,0,9,0,0,0,3,3,0,0,0,10,0,0,0,3,0,3,3,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,10,6,3,9,11,16,14,9,9,80,11,0,8,14,9,16,13,0,66,155,15,7,20,20,16,6,0,243,74,35,23,34,46,57,15,0,291,35,31,29,53,66,66,23,4,318,20,24,35,51,70,74,38,10,316,19,50,72,83,117,91,53,5,492,16,46,76,84,130,120,42,14,523,9,49,95,104,130,89,28,7,504,0,27,106,106,136,91,27,11,503,0,5,64,77,94,56,18,3,320,0,0,48,100,80,57,15,9,314,0,0,27,60,69
30905,0,0,3,0,0,7,0,0,0,0,3,0,0,0,11,0,0,5,0,4,0,0,0,11,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,3,4,0,0,0,15,3,12,13,14,20,13,6,0,92,8,3,9,21,21,16,4,0,80,165,19,21,39,22,14,5,0,288,81,51,51,64,61,73,15,3,390,34,30,42,63,80,60,33,3,350,23,53,60,105,111,76,52,7,486,22,68,130,159,147,160,51,6,741,9,65,148,185,205,159,48,3,822,3,65,154,171,214,142,28,3,775,0,49,160,168,225,126,36,0,766,0,18,124,152,117,75,17,3,500,0,7,103,143,172,82,12,3,516,0,3,37,101,93
30906,4,8,3,0,0,20,0,3,9,3,3,0,0,0,19,0,0,11,9,8,4,0,0,40,0,3,6,6,11,7,0,0,37,0,0,4,7,7,4,3,0,29,0,0,0,0,3,4,0,0,13,0,0,3,5,6,3,0,0,11,0,0,0,3,3,0,0,0,16,0,0,0,3,0,0,0,0,7,0,6,7,9,20,4,0,0,51,10,25,61,74,79,54,18,5,324,21,14,25,35,39,30,11,0,167,484,79,33,47,28,40,13,8,741,226,93,88,126,117,83,43,7,781,128,142,148,153,172,139,60,11,949,116,158,149,165,193,162,77,16,1037,90,254,340,329,368,311,114,10,1817,50,331,534,510,514,358,111,9,2421,30,272,658,602,577,405,79,3,2620,8,143,640,583,640,424,91,3,2536,0,47,379,424,432,330,54,3,1668,0,27,286,424,332,227,51,3,1352,0,8,126,232,232
30907,4,12,7,4,0,58,3,9,19,34,16,15,3,3,95,6,14,34,19,17,11,4,0,106,0,0,28,23,18,8,4,3,86,0,3,14,23,16,6,5,0,71,0,0,13,14,13,4,0,0,44,0,0,5,4,3,0,0,0,20,0,0,7,7,12,6,0,0,34,0,0,3,8,10,7,5,0,30,9,18,22,34,33,10,7,3,135,49,72,177,201,177,100,40,10,836,59,27,44,76,98,57,14,4,382,1268,125,84,116,62,57,20,5,1732,609,330,236,260,183,144,42,8,1805,336,321,326,295,260,196,94,9,1835,287,426,404,474,403,281,107,22,2405,334,775,854,828,794,466,136,12,4203,192,1039,1549,1247,1151,711,182,18,6087,88,864,1880,1647,1464,932,185,7,7067,33,487,1839,1721,1498,896,182,7,6668,10,183,1275,1331,1092,583,108,7,4590,6,88,860,1146,994,506,94,12,3697,3,43,451,706,590
