SA3_CODE_2016,F_M2_TrnFer_15_24,F_M2_TrnFer_25_34,F_M2_TrnFer_35_44,F_M2_TrnFer_45_54,F_M2_TrnFer_55_64,F_M2_TrnFer_65_74,F_M2_TrnFer_75ov,F_M2_TrnFer_Tot,F_M2_TrnTrm_Inc_LR_15_24,F_M2_TrnTrm_Inc_LR_25_34,F_M2_TrnTrm_Inc_LR_35_44,F_M2_TrnTrm_Inc_LR_45_54,F_M2_TrnTrm_Inc_LR_55_64,F_M2_TrnTrm_Inc_LR_65_74,F_M2_TrnTrm_Inc_LR_75ov,F_M2_TrnTrm_Inc_LR_Tot,F_M2_TrnCarAsDriv_15_24,F_M2_TrnCarAsDriv_25_34,F_M2_TrnCarAsDriv_35_44,F_M2_TrnCarAsDriv_45_54,F_M2_TrnCarAsDriv_55_64,F_M2_TrnCarAsDriv_65_74,F_M2_TrnCarAsDriv_75ov,F_M2_TrnCarAsDriv_Tot,F_M2_TrnCarAsPas_15_24,F_M2_TrnCarAsPas_25_34,F_M2_TrnCarAsPas_35_44,F_M2_TrnCarAsPas_45_54,F_M2_TrnCarAsPas_55_64,F_M2_TrnCarAsPas_65_74,F_M2_TrnCarAsPas_75ov,F_M2_TrnCarAsPas_Tot,F_M2_TrnOth_15_24,F_M2_TrnOth_25_34,F_M2_TrnOth_35_44,F_M2_TrnOth_45_54,F_M2_TrnOth_55_64,F_M2_TrnOth_65_74,F_M2_TrnOth_75ov,F_M2_TrnOth_Tot,F_M2_Train_and_Tot_15_24,F_M2_Train_and_Tot_25_34,F_M2_Train_and_Tot_35_44,F_M2_Train_and_Tot_45_54,F_M2_Train_and_Tot_55_64,F_M2_Train_and_Tot_65_74,F_M2_Train_and_Tot_75ov,F_M2_Train_and_Tot_Tot,F_M2_BusFer_15_24,F_M2_BusFer_25_34,F_M2_BusFer_35_44,F_M2_BusFer_45_54,F_M2_BusFer_55_64,F_M2_BusFer_65_74,F_M2_BusFer_75ov,F_M2_BusFer_Tot,F_M2_BusTrm_Inc_LR_15_24,F_M2_BusTrm_Inc_LR_25_34,F_M2_BusTrm_Inc_LR_35_44,F_M2_BusTrm_Inc_LR_45_54,F_M2_BusTrm_Inc_LR_55_64,F_M2_BusTrm_Inc_LR_65_74,F_M2_BusTrm_Inc_LR_75ov,F_M2_BusTrm_Inc_LR_Tot,F_M2_BusCarAsDriv_15_24,F_M2_BusCarAsDriv_25_34,F_M2_BusCarAsDriv_35_44,F_M2_BusCarAsDriv_45_54,F_M2_BusCarAsDriv_55_64,F_M2_BusCarAsDriv_65_74,F_M2_BusCarAsDriv_75ov,F_M2_BusCarAsDriv_Tot,F_M2_BusCarAsPas_15_24,F_M2_BusCarAsPas_25_34,F_M2_BusCarAsPas_35_44,F_M2_BusCarAsPas_45_54,F_M2_BusCarAsPas_55_64,F_M2_BusCarAsPas_65_74,F_M2_BusCarAsPas_75ov,F_M2_BusCarAsPas_Tot,F_M2_BusOth_15_24,F_M2_BusOth_25_34,F_M2_BusOth_35_44,F_M2_BusOth_45_54,F_M2_BusOth_55_64,F_M2_BusOth_65_74,F_M2_BusOth_75ov,F_M2_BusOth_Tot,F_M2_BusTot_15_24,F_M2_BusTot_25_34,F_M2_BusTot_35_44,F_M2_BusTot_45_54,F_M2_BusTot_55_64,F_M2_BusTot_65_74,F_M2_BusTot_75ov,F_M2_BusTot_Tot,F_M2_Other_M2_15_24,F_M2_Other_M2_25_34,F_M2_Other_M2_35_44,F_M2_Other_M2_45_54,F_M2_Other_M2_55_64,F_M2_Other_M2_65_74,F_M2_Other_M2_75ov,F_M2_Other_M2_Tot,F_M2_Tot_M2_15_24,F_M2_Tot_M2_25_34,F_M2_Tot_M2_35_44,F_M2_Tot_M2_45_54,F_M2_Tot_M2_55_64,F_M2_Tot_M2_65_74,F_M2_Tot_M2_75ov,F_M2_Tot_M2_Tot,F_M3_Trn_and_2_oth_Ms_15_24,F_M3_Trn_and_2_oth_Ms_25_34,F_M3_Trn_and_2_oth_Ms_35_44,F_M3_Trn_and_2_oth_Ms_45_54,F_M3_Trn_and_2_oth_Ms_55_64,F_M3_Trn_and_2_oth_Ms_65_74,F_M3_Trn_and_2_oth_Ms_75ov,F_M3_Trn_and_2_oth_Ms_Tot,F_M3_Bus2othMs_ex_tn_15_24,F_M3_Bus2othMs_ex_tn_25_34,F_M3_Bus2othMs_ex_tn_35_44,F_M3_Bus2othMs_ex_tn_45_54,F_M3_Bus2othMs_ex_tn_55_64,F_M3_Bus2othMs_ex_tn_65_74,F_M3_Bus2othMs_ex_tn_75ov,F_M3_Bus2othMs_ex_tn_Tot,F_M3_Other_M3_15_24,F_M3_Other_M3_25_34,F_M3_Other_M3_35_44,F_M3_Other_M3_45_54,F_M3_Other_M3_55_64,F_M3_Other_M3_65_74,F_M3_Other_M3_75ov,F_M3_Other_M3_Tot,F_M3_Tot_M3_15_24,F_M3_Tot_M3_25_34,F_M3_Tot_M3_35_44,F_M3_Tot_M3_45_54,F_M3_Tot_M3_55_64,F_M3_Tot_M3_65_74,F_M3_Tot_M3_75ov,F_M3_Tot_M3_Tot,F_Wkd_at_home_15_24,F_Wkd_at_home_25_34,F_Wkd_at_home_35_44,F_Wkd_at_home_45_54,F_Wkd_at_home_55_64,F_Wkd_at_home_65_74,F_Wkd_at_home_75ov,F_Wkd_at_home_Tot,F_Did_not_go_to_work_15_24,F_Did_not_go_to_work_25_34,F_Did_not_go_to_work_35_44,F_Did_not_go_to_work_45_54,F_Did_not_go_to_work_55_64,F_Did_not_go_to_work_65_74,F_Did_not_go_to_work_75ov,F_Did_not_go_to_work_Tot,F_MT_NS_15_24,F_MT_NS_25_34,F_MT_NS_35_44,F_MT_NS_45_54,F_MT_NS_55_64,F_MT_NS_65_74,F_MT_NS_75ov,F_MT_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75ov,F_Tot_Tot,P_M1_Train_15_24,P_M1_Train_25_34,P_M1_Train_35_44,P_M1_Train_45_54,P_M1_Train_55_64,P_M1_Train_65_74,P_M1_Train_75ov,P_M1_Train_Tot,P_M1_Bus_15_24,P_M1_Bus_25_34,P_M1_Bus_35_44,P_M1_Bus_45_54,P_M1_Bus_55_64,P_M1_Bus_65_74,P_M1_Bus_75ov,P_M1_Bus_Tot,P_M1_Ferry_15_24,P_M1_Ferry_25_34,P_M1_Ferry_35_44,P_M1_Ferry_45_54,P_M1_Ferry_55_64,P_M1_Ferry_65_74,P_M1_Ferry_75ov,P_M1_Ferry_Tot
40402,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,5,3,0,0,0,0,0,10,0,0,3,0,0,0,0,0,15,11,10,11,5,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,11,10,3,4,0,0,0,0,20,0,0,0,0,0,0,0,0,11,10,4,0,3,0,0,30,8,13,10,10,6,0,0,52,34,31,19,24,13,3,0,132,4,3,3,0,3,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,3,6,0,3,0,0,23,9,42,95,109,86,22,0,358,393,372,235,258,211,64,3,1537,24,30,24,20,25,10,6,142,2003,2669,2551,2932,2017,377,31,12579,49,37,31,24,35,5,0,174,118,97,79,52,37,18,0,398,0,0,0,0,0,0,0,7
40403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,14,9,10,7,0,0,53,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,4,9,3,3,3,3,0,25,6,9,14,7,4,0,0,37,0,0,0,3,0,0,0,6,15,25,15,9,5,4,0,82,21,16,16,10,8,3,0,80,49,57,43,32,27,6,0,216,0,6,3,3,3,0,0,20,3,5,0,0,0,0,0,10,0,0,0,0,3,0,0,3,4,13,3,7,3,0,0,32,14,75,146,113,93,44,12,494,422,563,498,365,301,86,4,2247,27,31,25,26,18,8,11,145,2461,4061,3977,4343,2864,519,54,18271,28,29,39,28,14,0,0,140,164,246,158,146,96,22,3,832,0,3,3,0,0,0,0,6
40501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,8,0,3,6,3,0,0,20,8,0,4,7,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,78,108,129,130,82,20,557,214,190,175,194,171,58,4,1003,10,8,12,12,11,9,3,64,937,1097,1365,1685,1182,296,42,6607,0,3,0,0,0,0,0,3,12,7,7,8,3,0,0,33,0,0,0,0,0,0,0,3
40502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,11,6,0,0,3,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,110,123,127,69,22,502,95,111,102,124,134,49,9,628,7,10,3,12,7,9,4,48,441,642,762,1014,895,246,58,4059,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,12,0,3,0,0,0,0,0,3
40503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,5,0,0,17,3,3,0,6,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,34,60,82,109,58,18,357,119,172,109,130,137,23,3,696,17,3,7,14,9,12,3,65,672,785,926,1196,1025,212,32,4850,0,0,0,0,0,0,0,4,4,34,27,24,11,3,0,109,0,0,0,0,0,0,0,3
40504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,3,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,45,76,103,101,48,9,390,110,124,99,124,157,42,9,649,3,11,13,13,5,4,10,65,524,634,732,1032,910,201,44,4069,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0
40601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,3,9,9,0,0,26,6,11,7,9,9,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,0,0,0,3,3,0,0,11,9,116,167,180,176,67,20,726,255,382,261,284,243,57,3,1485,18,23,27,25,17,10,6,123,1499,2138,2228,2660,1942,361,56,10885,0,0,3,0,0,0,0,3,17,44,54,37,25,3,0,176,0,3,0,0,0,0,0,10
40602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,6,0,10,7,7,3,0,0,29,7,10,7,6,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,47,45,45,19,0,200,115,188,126,149,95,25,3,701,20,10,18,14,7,5,5,80,744,1167,1062,1297,859,183,18,5339,0,0,0,0,0,0,0,0,38,204,188,150,78,3,5,674,0,0,0,0,0,0,0,7
40701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,6,3,0,25,5,12,4,7,10,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,64,141,174,227,139,38,798,234,213,205,231,255,70,8,1214,10,7,10,17,15,3,8,75,1012,1061,1415,1833,1632,448,78,7486,0,0,0,0,0,3,0,8,11,3,6,3,3,0,0,26,0,0,0,0,0,0,0,4
40702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,10,3,5,3,0,26,6,7,10,9,5,5,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,4,19,100,181,212,275,165,47,1014,324,349,294,320,300,109,18,1718,36,15,20,29,36,18,9,161,1811,2139,2467,2996,2330,633,112,12488,0,3,0,3,0,0,0,5,6,10,12,10,6,0,0,38,0,0,0,0,0,0,0,5
40703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,3,3,0,0,0,0,9,4,10,6,18,15,0,0,55,14,16,10,18,15,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,95,151,238,254,153,41,962,331,352,285,334,297,79,10,1686,21,22,23,31,20,14,12,141,1872,2228,2488,3234,2517,600,100,13050,0,0,0,0,0,0,0,3,25,7,0,10,8,0,0,49,0,3,0,0,0,0,0,13
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,11,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,11,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,7,0,5,0,0,0,23,9,13,12,18,8,0,0,62,27,21,13,32,13,3,0,110,7,3,0,0,0,0,0,12,0,0,3,0,3,0,0,10,0,0,0,0,0,0,0,3,5,7,3,0,6,0,0,22,15,54,55,51,36,17,5,227,210,321,329,356,337,113,14,1672,20,16,21,31,20,13,5,126,951,1532,1785,2452,1945,459,46,9160,22,27,16,9,9,0,0,86,51,95,58,47,34,12,3,300,0,0,0,3,0,0,0,9
50101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,9,8,7,7,6,0,0,39,14,8,7,7,4,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,141,289,248,195,94,20,1001,259,272,318,252,262,80,12,1451,23,11,26,28,15,8,6,116,1330,1807,2466,2522,1807,400,63,10384,0,0,0,0,0,0,0,0,10,4,3,8,4,0,0,36,0,0,0,0,0,0,0,3
50102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,3,0,0,0,17,0,0,0,0,0,0,0,3,11,6,3,4,0,0,0,27,19,16,10,20,10,0,0,75,28,22,18,26,12,0,0,107,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,19,158,242,256,216,96,23,1013,502,546,509,473,467,97,3,2594,40,32,33,47,30,14,9,198,2957,3745,4223,4779,3194,579,70,19541,3,5,3,3,3,0,0,18,105,208,206,197,95,12,0,826,0,0,0,0,0,0,0,4
50103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,16,4,0,3,4,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,86,102,142,89,24,493,91,77,95,120,162,35,9,591,5,8,9,11,11,7,0,56,444,513,831,1093,993,297,41,4214,0,0,0,0,0,0,0,0,8,5,0,8,5,0,0,21,3,0,3,0,0,0,0,5
50201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,21,15,11,5,3,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,8,11,0,0,0,0,0,0,18,0,0,0,0,3,0,0,3,14,8,0,0,3,0,0,31,12,15,13,0,6,3,0,54,44,33,22,7,14,3,0,137,8,4,3,3,3,0,0,25,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,12,7,5,3,3,0,0,28,29,145,240,253,188,83,19,957,419,404,358,382,307,84,6,1960,21,19,16,25,19,7,6,115,2512,2616,3184,3762,2398,445,55,14971,28,16,13,14,11,0,0,80,90,30,24,21,7,3,0,187,0,4,0,0,0,0,0,8
50301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,5,11,4,0,0,49,16,0,3,6,0,0,0,28,3,3,0,0,3,0,0,10,112,158,77,86,61,13,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,11,6,3,4,0,40,10,8,9,10,3,0,0,34,0,7,0,0,0,0,0,9,15,22,16,12,10,4,0,79,15,21,14,22,9,4,0,89,142,206,108,118,82,17,0,676,24,36,42,37,20,0,0,167,3,7,0,0,0,0,0,8,0,4,0,3,0,0,0,4,21,47,42,42,21,0,0,176,47,101,297,403,262,143,36,1282,564,738,595,464,446,157,16,2982,26,42,27,37,24,12,10,165,3455,5738,4732,5141,3710,940,116,23830,120,202,99,62,47,11,4,544,233,343,178,116,102,31,0,1012,0,0,0,0,0,0,0,3
50302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,461,1334,1089,940,492,55,3,4374,112,295,159,142,89,16,0,822,6,39,34,26,13,0,0,116,1275,2794,2079,1803,1084,186,7,9224,0,4,3,0,3,0,0,3,0,0,0,0,0,0,0,0,43,141,126,125,63,15,0,515,62,87,49,33,19,5,0,254,7,28,16,11,4,3,0,64,114,259,193,167,88,25,0,844,46,104,60,68,41,11,0,332,1435,3156,2336,2034,1212,216,13,10394,236,445,287,306,181,24,4,1487,15,15,7,3,0,0,0,45,0,4,0,4,3,0,0,17,251,462,298,313,181,24,4,1548,40,376,614,489,323,116,25,1996,1717,3438,2709,1601,1336,391,21,11213,143,206,159,132,109,42,26,812,11588,28570,21877,18719,12188,2526,200,95668,2493,6556,5125,3856,2183,346,18,20575,1996,6030,3908,2676,1692,335,26,16664,9,17,16,11,6,0,0,56
50401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,15,4,0,0,0,3,0,0,11,0,0,0,0,0,0,0,4,32,39,17,16,11,3,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,18,3,3,3,0,0,0,27,0,7,0,0,0,0,0,7,21,13,9,4,3,0,0,45,9,8,3,8,10,3,0,40,60,55,22,22,18,3,0,195,5,11,3,4,0,0,0,25,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,13,3,4,0,0,0,30,19,128,216,164,120,53,6,704,389,302,214,206,189,72,7,1384,26,20,6,20,17,3,0,99,2272,2500,2263,2494,1804,428,26,11779,55,45,30,24,10,7,0,172,259,165,67,65,57,7,0,623,3,0,0,0,0,0,0,0
50402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,3,3,4,0,0,0,10,11,6,7,9,0,0,0,32,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,7,67,126,158,132,56,11,550,115,85,96,91,104,41,3,531,9,5,11,12,5,5,0,52,627,703,964,1206,871,233,26,4631,0,7,0,3,0,0,0,5,25,8,3,8,0,0,0,47,0,0,0,0,0,0,0,0
50403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,8,3,0,0,22,4,3,0,0,3,0,0,9,0,0,0,0,0,0,0,3,45,43,11,12,8,3,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,3,0,0,18,17,8,0,4,0,0,0,28,0,0,0,0,0,0,0,0,19,15,5,11,3,0,0,47,31,21,21,16,16,3,0,105,99,71,35,40,28,9,0,276,10,15,3,0,0,0,0,32,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,3,16,17,3,4,0,0,0,46,40,265,360,358,215,69,11,1330,725,624,520,452,342,96,11,2769,39,39,38,43,29,14,3,215,4172,5226,5100,5478,3303,634,63,23982,59,90,43,40,14,3,0,253,229,156,92,78,52,8,0,613,0,0,3,0,0,0,0,11
50501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,3,11,6,0,0,37,10,0,0,3,0,0,0,19,0,4,0,0,0,0,0,3,168,98,52,39,16,7,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,7,0,0,14,27,4,7,4,3,0,0,46,0,0,0,0,0,0,0,0,36,8,4,5,8,0,0,63,30,12,17,26,17,3,0,105,238,119,68,68,39,4,0,540,31,34,8,8,8,3,0,82,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,37,30,8,8,8,3,0,91,52,258,567,579,434,148,18,2053,1109,776,728,586,519,121,7,3852,58,27,36,41,34,15,4,215,5886,5177,5659,6641,4349,801,65,28564,185,149,78,80,40,7,0,533,286,108,28,43,27,4,0,502,0,0,0,3,0,0,0,6
50502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,17,12,17,0,0,76,7,5,3,0,3,0,0,26,0,0,0,3,0,0,0,10,133,154,96,76,62,11,0,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,18,28,13,4,3,0,0,0,49,3,3,3,0,0,0,0,5,30,16,10,9,0,0,0,68,30,34,12,32,14,0,0,128,199,201,118,113,75,10,0,720,34,33,32,26,19,0,0,145,6,3,0,0,0,0,0,9,0,0,0,0,0,0,0,4,41,33,36,28,19,0,0,153,50,310,589,482,314,147,23,1923,843,880,712,616,569,204,16,3836,36,56,56,57,46,26,4,282,5195,7832,7367,7522,5306,1208,117,34546,117,207,115,115,54,10,0,627,392,321,131,121,55,16,3,1039,0,4,0,0,0,0,0,8
50503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,3,0,0,3,0,0,0,5,0,0,0,0,0,0,0,4,36,24,9,14,7,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,29,8,3,0,0,0,0,38,0,0,0,0,0,0,0,3,31,7,3,0,0,0,0,48,23,16,12,17,11,4,0,72,98,42,20,32,15,4,0,207,16,11,0,0,0,0,0,37,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,24,12,5,3,0,0,0,41,52,403,583,492,262,77,9,1879,616,522,448,349,286,68,3,2289,41,44,30,42,20,14,4,206,3618,4221,4582,4687,2642,501,42,20288,43,28,18,16,12,0,0,112,234,116,77,55,33,15,0,533,0,0,0,0,0,0,0,4
50601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,17,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,33,19,6,6,3,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,0,0,15,3,0,0,0,0,0,0,3,16,0,3,0,4,0,0,19,15,11,8,8,0,0,0,41,60,31,23,15,8,0,0,135,12,5,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,3,0,0,0,25,20,141,175,158,126,36,3,661,327,315,204,199,211,54,6,1310,16,18,16,21,13,12,0,89,1891,2168,2084,1991,1473,300,18,9930,45,34,24,16,7,0,0,130,54,30,13,13,9,0,0,121,0,0,0,0,0,0,0,0
