SA3_CODE_2016,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000mo_A_15_19,Lab_3000mo_A_20_24,Lab_3000mo_A_25_34,Lab_3000mo_A_35_44,Lab_3000mo_A_45_54,Lab_3000mo_A_55_64,Lab_3000mo_A_65_74,Lab_3000mo_A_75ov,Lab_3000mo_Tot,Lab_PINS_A_15_19,Lab_PINS_A_20_24,Lab_PINS_A_25_34,Lab_PINS_A_35_44,Lab_PINS_A_45_54,Lab_PINS_A_55_64,Lab_PINS_A_65_74,Lab_PINS_A_75ov,Lab_PINS_Tot,Lab_Tot_A_15_19,Lab_Tot_A_20_24,Lab_Tot_A_25_34,Lab_Tot_A_35_44,Lab_Tot_A_45_54,Lab_Tot_A_55_64,Lab_Tot_A_65_74,Lab_Tot_A_75ov,Lab_Tot_Tot,OIDNS_NNI_A_15_19,OIDNS_NNI_A_20_24,OIDNS_NNI_A_25_34,OIDNS_NNI_A_35_44,OIDNS_NNI_A_45_54,OIDNS_NNI_A_55_64,OIDNS_NNI_A_65_74,OIDNS_NNI_A_75ov,OIDNS_NNI_T,OIDNS_1_149_A_15_19,OIDNS_1_149_A_20_24,OIDNS_1_149_A_25_34,OIDNS_1_149_A_35_44,OIDNS_1_149_A_45_54,OIDNS_1_149_A_55_64,OIDNS_1_149_A_65_74,OIDNS_1_149_A_75ov,OIDNS_1_149_T,OIDNS_150_299_A_15_19,OIDNS_150_299_A_20_24,OIDNS_150_299_A_25_34,OIDNS_150_299_A_35_44,OIDNS_150_299_A_45_54,OIDNS_150_299_A_55_64,OIDNS_150_299_A_65_74,OIDNS_150_299_A_75ov,OIDNS_150_299_T,OIDNS_300_399_A_15_19,OIDNS_300_399_A_20_24,OIDNS_300_399_A_25_34,OIDNS_300_399_A_35_44,OIDNS_300_399_A_45_54,OIDNS_300_399_A_55_64,OIDNS_300_399_A_65_74,OIDNS_300_399_A_75ov,OIDNS_300_399_T,OIDNS_400_499_A_15_19,OIDNS_400_499_A_20_24,OIDNS_400_499_A_25_34,OIDNS_400_499_A_35_44,OIDNS_400_499_A_45_54,OIDNS_400_499_A_55_64,OIDNS_400_499_A_65_74,OIDNS_400_499_A_75ov,OIDNS_400_499_T,OIDNS_500_649_A_15_19,OIDNS_500_649_A_20_24,OIDNS_500_649_A_25_34
20505,72,180,214,275,270,70,4,1112,9,0,7,0,5,6,0,0,24,117,7,14,5,11,16,5,0,173,43,15,16,14,27,33,9,0,155,16,18,21,21,38,40,12,4,168,6,16,35,37,42,38,19,3,194,15,29,49,40,51,66,19,3,275,11,41,56,59,81,69,14,5,327,3,48,68,52,67,59,14,0,302,3,27,41,29,40,36,11,0,194,0,4,21,17,20,14,8,0,74,0,3,5,13,10,11,3,0,48,0,0,13,16,9,6,3,0,44,0,0,15,18,24,11,0,0,79,0,0,3,17,13,8,0,0,39,3,3,5,4,9,9,3,0,34,235,218,373,335,441,432,103,13,2146,6,0,0,0,3,0,0,0,19,6,3,0,0,0,0,3,0,8,0,0,0,3,0,5,0,0,11,0,0,3,3,3,3,3,5,23,0,4,6,0,3,3,0,3,13,0,3,4
20601,68,277,238,279,270,80,3,1234,7,0,7,4,3,0,0,0,22,75,18,12,5,10,6,3,0,137,23,45,35,20,30,23,9,0,181,13,53,54,24,33,29,5,3,206,10,41,59,27,35,21,18,4,209,9,32,74,33,49,42,14,9,256,3,35,75,44,72,50,12,0,285,0,12,66,43,43,34,11,0,207,3,4,35,33,31,33,5,0,142,0,3,24,9,11,18,0,0,67,0,3,14,9,11,11,0,0,55,0,0,3,11,4,3,0,0,18,0,0,8,3,6,3,0,0,22,0,0,3,0,0,3,0,0,9,0,0,0,13,3,4,3,0,31,149,249,455,277,326,285,71,13,1833,3,0,3,3,3,3,0,0,18,7,0,0,3,3,3,0,0,17,0,5,6,3,0,3,0,0,19,0,3,6,4,6,0,3,0,28,0,3,11,3,5,0,3,0,25,0,3,9
20602,75,146,126,185,119,23,5,698,6,4,0,0,0,0,0,0,15,50,9,3,3,4,0,3,0,76,15,31,25,9,10,8,3,3,101,0,28,27,6,7,14,4,0,100,0,18,23,15,13,16,6,0,95,4,16,28,25,29,31,0,0,131,0,28,48,28,35,37,9,0,182,0,17,36,24,33,27,5,0,150,0,6,20,16,17,21,4,0,73,0,0,8,12,11,4,3,0,40,0,0,8,7,4,6,0,0,24,0,0,4,3,3,4,0,0,15,0,0,3,6,4,3,0,0,13,0,0,0,3,0,0,0,0,5,0,0,0,8,0,11,0,0,25,86,161,235,154,177,180,43,6,1041,0,0,0,3,0,0,0,0,6,0,0,0,3,0,0,0,0,9,0,0,3,0,5,0,0,0,11,0,0,9,0,0,4,0,3,15,0,0,0,4,0,0,6,0,14,0,3,3
20603,39,120,138,174,160,53,11,711,4,3,3,0,0,0,0,0,17,113,19,6,5,3,11,0,0,159,27,33,21,11,23,20,11,3,145,15,37,31,14,19,17,6,4,145,4,27,28,27,23,28,12,3,150,7,30,56,18,39,31,23,0,201,5,25,55,32,34,48,8,0,208,0,14,35,31,40,26,4,0,156,0,7,35,32,18,15,3,0,106,0,4,11,14,8,6,3,0,49,0,0,8,8,8,4,3,0,29,0,0,3,6,9,0,0,0,21,0,0,8,8,6,4,3,0,27,0,0,0,0,0,3,0,0,5,5,7,4,0,3,3,0,0,17,184,211,301,213,238,215,80,15,1454,3,0,0,3,8,0,0,0,10,4,3,0,0,0,0,0,0,13,4,3,5,5,3,0,0,0,20,0,3,3,4,4,3,0,0,16,0,4,8,3,6,4,0,0,21,0,0,5
20604,385,1378,1465,1725,1249,259,21,6564,39,43,31,21,7,8,3,0,167,637,235,91,39,41,38,20,3,1111,277,476,353,105,128,119,44,8,1508,135,548,595,178,182,158,38,16,1848,93,527,907,252,229,208,71,13,2294,49,494,895,401,394,332,85,12,2662,34,286,793,472,490,366,96,11,2548,26,189,600,377,412,341,69,4,2007,6,83,348,240,301,191,43,7,1216,4,25,162,194,152,122,19,0,680,3,8,127,112,107,86,10,0,454,0,18,78,103,110,72,13,0,392,3,17,115,147,156,75,12,0,532,3,5,25,27,41,25,12,4,138,20,55,57,59,60,55,11,0,317,1334,3001,5184,2735,2801,2208,546,74,17888,29,43,60,47,52,20,7,5,272,70,63,46,18,14,7,7,3,224,42,74,64,28,13,17,7,13,259,15,65,86,36,28,22,18,12,290,15,71,93,53,30,37,21,17,340,9,75,170
20605,232,640,554,621,465,119,4,2678,12,6,11,5,3,4,0,0,43,104,52,23,18,12,16,0,0,230,45,79,66,34,29,32,11,0,292,31,134,142,43,32,46,14,0,440,21,116,158,55,54,56,17,3,479,17,99,163,88,80,73,25,0,553,3,79,173,111,113,105,19,0,606,6,54,194,129,120,102,23,3,621,0,27,139,113,141,79,20,0,516,0,11,69,81,77,47,4,0,289,0,10,51,54,70,35,3,0,227,0,3,34,55,54,23,0,0,168,0,3,43,44,65,20,6,0,185,0,0,0,5,4,3,4,0,28,6,6,18,14,7,13,3,0,71,253,685,1280,840,863,654,157,16,4746,3,4,13,12,9,3,0,0,51,11,5,9,3,0,0,3,0,35,3,10,3,10,3,3,0,3,45,3,11,14,12,11,11,4,3,57,0,6,23,6,9,8,3,3,54,0,13,32
20606,53,104,56,100,108,21,3,444,5,8,4,0,0,0,0,0,14,49,29,9,0,7,3,0,0,107,33,62,38,17,3,20,7,4,190,14,83,69,23,29,19,9,0,235,10,62,76,29,37,21,12,3,255,6,51,97,23,50,32,9,0,267,3,32,70,43,37,32,11,0,228,0,17,74,45,34,39,4,0,219,0,6,40,31,31,29,5,0,148,0,7,13,16,17,7,4,0,61,0,3,12,8,9,10,0,0,47,0,0,4,11,5,6,0,0,28,0,0,11,9,11,3,3,0,41,0,3,3,7,3,0,3,0,17,5,3,6,7,3,4,0,0,30,123,370,530,279,269,229,73,8,1880,0,0,4,3,3,8,3,0,24,4,3,5,0,0,0,0,0,11,3,7,0,3,0,3,0,0,19,3,3,7,3,0,5,3,3,21,4,6,4,4,6,3,0,3,30,0,3,7
20607,269,629,450,463,335,69,7,2263,5,7,4,3,0,0,0,0,21,110,35,28,9,10,18,4,0,213,51,109,65,32,24,21,11,0,327,36,105,119,35,38,38,14,0,387,17,94,138,45,51,49,16,7,413,9,81,141,57,77,73,23,3,466,9,55,140,91,104,107,16,4,523,0,40,138,85,107,69,16,0,450,3,17,80,76,69,53,16,0,311,0,7,48,49,41,24,7,0,171,0,3,30,33,49,20,5,0,146,0,3,13,18,22,8,0,0,72,0,8,22,27,36,28,7,0,117,0,0,3,4,3,4,0,0,19,5,11,11,12,17,14,0,0,65,249,579,974,578,636,518,138,19,3697,6,3,15,24,10,3,3,0,68,8,4,12,6,0,0,0,0,36,3,18,7,9,5,3,4,0,50,3,4,13,6,7,5,6,3,48,3,10,16,5,4,3,11,4,63,0,14,24
20701,124,188,182,253,216,84,10,1087,10,12,7,5,3,3,0,0,41,231,60,27,24,20,24,13,0,392,80,104,77,27,41,40,6,5,385,26,103,96,48,59,44,24,10,403,11,102,106,59,64,59,29,6,426,9,66,105,70,90,78,24,3,445,6,48,105,81,79,79,28,0,425,4,18,88,67,81,61,18,3,344,3,15,52,41,53,52,15,0,235,4,3,26,31,45,10,5,0,137,0,4,12,21,24,13,7,0,82,0,0,7,19,9,8,3,0,43,0,0,9,17,15,10,0,0,50,0,0,0,3,5,5,3,0,23,4,6,5,3,21,5,4,0,51,396,540,734,511,599,493,185,27,3488,3,8,6,13,13,4,7,0,51,9,7,6,5,10,0,0,0,37,7,12,10,6,3,5,8,0,49,3,15,9,16,11,3,4,3,57,0,14,14,7,9,12,6,4,61,0,13,26
20702,49,126,160,215,204,57,5,837,5,0,0,0,3,0,0,0,14,169,30,6,3,6,9,9,0,231,62,79,29,13,16,30,8,0,230,10,56,36,28,28,29,16,3,206,10,46,51,24,46,30,10,4,221,7,37,47,30,33,46,13,4,217,0,25,46,51,53,35,12,3,230,0,15,54,31,47,39,7,0,186,0,3,28,21,40,20,5,0,118,0,5,6,15,21,11,0,0,61,0,0,8,14,20,9,4,0,58,0,0,9,11,8,3,0,0,29,0,0,4,12,7,3,0,0,28,0,0,0,4,0,0,0,0,4,0,3,3,3,4,9,0,0,28,275,304,325,265,324,265,86,16,1871,0,4,3,8,7,0,3,0,17,13,3,0,5,0,0,0,0,20,3,5,3,3,5,0,0,0,18,0,0,4,6,4,3,0,0,23,0,6,11,3,5,0,0,0,28,0,0,10
20703,70,170,155,227,183,54,3,891,3,3,3,0,5,3,0,0,18,195,48,20,14,9,14,4,3,298,59,59,42,24,34,37,8,4,265,18,68,48,33,41,43,19,0,258,12,44,55,43,41,41,18,6,239,10,40,70,44,57,47,17,0,289,10,31,91,74,80,72,17,0,374,0,20,64,63,66,63,20,0,289,4,16,34,27,33,41,6,0,166,0,3,20,19,20,13,0,0,77,0,0,11,11,12,16,3,0,47,0,0,11,8,8,6,0,0,38,0,0,9,16,10,9,0,0,48,0,0,0,0,3,0,0,0,4,7,10,3,12,6,10,0,0,41,315,337,476,380,426,414,101,15,2461,3,3,0,3,7,4,0,0,23,10,3,3,3,3,0,0,0,18,3,10,3,11,3,5,3,0,35,3,9,4,3,13,3,3,3,46,5,7,8,7,11,7,3,10,53,0,7,18
20801,60,129,157,193,180,46,5,778,5,0,0,0,3,5,0,0,20,136,28,13,3,7,9,0,0,201,31,32,29,9,19,24,5,4,154,17,42,35,26,30,27,10,3,189,7,36,43,15,23,49,9,4,182,9,28,51,23,43,40,20,0,214,5,27,50,33,46,45,20,0,221,0,23,39,34,54,41,11,0,212,3,13,25,29,46,28,15,0,164,0,0,15,10,12,14,5,0,56,0,0,9,7,26,7,0,0,51,0,0,0,4,4,0,0,0,15,0,0,0,0,12,4,0,0,21,0,0,0,3,5,5,0,0,17,3,0,8,3,5,6,8,0,31,207,245,323,210,330,299,111,16,1740,3,0,5,4,0,5,4,0,25,5,3,3,3,0,3,3,3,18,0,3,3,3,0,3,0,0,12,0,5,3,0,3,4,0,3,19,0,0,3,3,7,4,3,3,25,0,3,6
20802,63,160,133,206,221,65,12,882,14,3,4,0,3,0,0,0,34,198,32,19,8,13,9,11,4,299,62,74,37,26,24,33,16,4,273,28,74,55,32,30,36,8,4,273,6,51,57,31,36,44,21,6,259,12,48,73,46,59,59,18,6,314,12,52,112,57,63,50,27,4,374,0,27,78,72,52,50,14,0,293,4,9,38,38,47,49,5,4,193,0,8,25,19,23,23,7,0,97,0,3,28,20,20,10,3,0,77,0,0,8,14,21,6,0,0,53,0,4,14,12,16,8,0,0,46,0,3,7,3,3,0,0,0,19,11,0,16,13,5,4,5,0,55,340,394,572,394,405,384,137,33,2659,3,0,5,13,4,4,3,0,35,13,9,4,0,3,3,0,0,31,3,7,4,4,3,3,0,0,30,0,7,9,6,3,7,0,0,33,0,5,6,6,8,4,4,7,37,3,8,12
20803,345,950,1028,1424,1079,229,19,5153,11,5,9,6,8,4,0,0,50,366,57,21,20,21,16,7,0,511,94,109,72,49,36,47,18,3,427,40,97,71,36,59,52,28,3,386,30,98,87,54,79,69,35,4,450,21,120,150,142,173,140,34,6,790,20,144,298,237,292,231,37,0,1260,15,90,244,202,259,200,37,3,1056,3,33,123,140,171,124,28,0,614,0,3,61,71,68,40,7,0,253,0,5,29,45,34,28,0,0,139,0,3,13,23,28,17,3,0,88,0,3,14,28,35,10,4,0,91,0,0,0,9,7,9,0,0,21,13,11,7,25,22,11,5,0,95,619,777,1202,1075,1293,987,243,28,6225,0,3,10,12,7,7,0,0,32,12,6,4,7,0,3,0,0,34,0,11,8,5,9,5,0,0,44,0,8,11,13,4,6,0,4,50,0,6,6,10,9,7,4,3,47,0,11,15
20804,36,48,38,58,47,15,3,248,6,9,0,3,0,0,0,0,19,111,34,7,5,6,3,3,0,161,22,62,24,12,7,18,4,0,148,18,39,38,9,16,24,5,0,146,6,46,40,15,19,10,0,3,135,4,21,44,14,26,31,9,4,158,0,20,35,25,40,33,16,0,166,0,10,39,22,29,32,8,0,143,0,11,17,22,23,15,4,0,85,0,0,10,7,9,6,0,0,42,0,0,5,10,12,7,4,0,38,0,0,7,9,3,4,3,0,19,0,0,7,3,13,3,0,0,26,0,0,0,0,6,3,0,0,7,6,3,4,7,3,4,0,0,25,168,245,269,161,215,197,58,14,1328,0,3,0,0,3,0,0,0,11,10,3,0,0,3,0,0,0,15,0,3,0,3,0,0,0,0,12,0,3,5,0,0,4,0,0,16,0,4,0,0,0,0,3,0,12,0,3,9
20901,80,178,222,312,285,64,10,1183,7,6,5,4,7,4,0,0,30,247,35,9,5,23,11,3,0,328,56,71,27,21,46,44,9,3,284,9,56,47,25,30,48,18,4,244,10,47,39,34,49,62,15,3,262,6,39,55,56,79,88,31,7,357,3,38,80,60,94,92,25,0,404,3,21,61,57,87,51,18,0,306,0,10,41,49,57,49,6,0,229,0,3,30,19,31,22,6,0,116,0,0,10,16,13,16,3,0,57,0,0,4,9,12,0,0,0,32,0,0,6,6,10,0,3,0,28,0,0,0,3,6,3,0,0,16,6,3,14,6,13,10,0,0,46,348,337,433,378,566,504,149,21,2740,3,3,4,7,4,0,0,0,25,13,5,0,5,7,0,0,0,26,3,3,5,3,3,3,0,3,23,0,3,4,3,3,3,0,7,26,0,6,6,10,4,3,5,3,34,0,7,11
20902,177,448,458,612,509,102,8,2355,8,6,0,0,8,4,0,0,25,188,37,8,9,10,12,4,0,274,67,60,45,33,22,27,6,6,265,19,65,43,29,44,37,12,3,251,17,72,80,43,50,52,12,0,328,9,49,107,70,90,74,29,0,423,4,59,109,93,126,81,9,0,475,5,35,101,56,103,57,15,0,376,4,11,54,49,60,36,7,0,213,0,5,21,23,29,19,0,0,99,0,7,11,19,26,16,3,0,78,0,0,8,15,14,11,0,0,48,0,0,4,13,5,13,3,0,36,0,0,3,3,0,0,4,0,11,4,10,11,5,12,7,3,0,52,328,415,607,461,594,430,102,18,2954,3,5,3,3,3,0,0,0,17,9,4,5,3,0,0,0,0,20,9,7,7,0,5,3,0,0,27,0,3,8,3,3,3,3,0,24,0,0,9,9,11,4,0,0,30,0,7,4
20903,36,58,72,103,135,40,0,451,3,3,0,0,3,3,0,0,9,194,25,3,8,8,4,5,0,240,42,37,13,8,22,19,10,0,145,10,20,3,12,22,14,3,0,81,9,15,11,14,17,22,12,3,107,4,13,18,9,26,17,16,3,102,7,23,22,18,35,16,10,0,136,0,11,21,27,26,17,7,0,107,0,9,23,7,26,18,4,0,91,0,0,8,19,17,9,4,0,47,0,0,0,6,13,11,0,0,30,0,0,3,6,3,4,3,0,20,0,0,4,3,4,0,0,0,14,0,0,0,0,0,0,0,0,0,6,4,3,4,3,0,0,0,18,278,156,130,142,212,152,70,8,1154,0,0,0,3,4,3,0,0,10,8,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,5,4,0,0,0,0,3,0,0,10,0,3,0
20904,297,964,1014,1130,813,166,4,4463,24,8,8,9,6,6,0,0,60,434,44,26,27,26,24,7,0,584,148,115,65,42,54,52,18,0,498,40,103,87,57,72,81,27,7,480,20,106,99,81,97,93,27,0,524,26,116,164,137,199,152,35,10,832,15,107,255,231,294,211,25,5,1140,18,75,267,238,253,177,21,0,1039,4,35,164,147,115,94,15,0,567,0,7,70,56,67,30,8,0,240,0,3,31,40,28,17,0,0,124,0,4,19,16,18,11,8,3,76,0,4,12,30,21,8,0,0,72,3,4,4,10,6,3,3,0,31,12,14,24,23,41,20,5,3,143,736,732,1305,1144,1295,984,193,29,6430,6,4,13,9,6,3,0,0,44,18,10,3,4,0,0,0,0,40,7,8,4,3,6,3,3,3,39,3,10,16,8,4,9,4,0,52,3,7,24,11,7,3,5,0,58,3,12,29
21001,215,723,753,824,604,115,7,3289,4,4,3,4,3,5,0,0,25,152,22,10,9,10,3,3,0,207,49,38,26,13,14,13,3,3,162,21,35,34,12,20,21,13,0,151,12,48,40,26,32,36,14,0,211,18,73,70,52,89,54,15,0,359,15,59,134,95,111,75,14,0,507,4,55,129,101,115,74,18,0,493,3,21,105,78,92,49,16,0,359,0,8,24,38,65,26,5,0,166,0,5,23,20,22,14,3,0,75,0,0,12,16,15,5,0,0,48,0,0,16,23,13,7,0,0,61,0,0,0,5,4,0,0,0,6,3,4,11,17,12,7,3,0,69,287,368,629,505,607,396,101,10,2898,0,3,0,11,0,0,0,0,13,9,5,3,3,3,0,0,0,21,0,3,0,3,3,0,0,3,19,0,6,0,3,4,4,0,0,17,0,7,3,4,5,3,3,0,28,0,9,7
21002,26,42,54,67,54,25,0,274,5,3,0,0,0,5,3,0,20,96,7,5,0,9,0,4,0,123,24,12,3,15,15,12,0,3,82,6,14,5,12,15,17,4,0,64,8,9,9,6,11,12,4,0,59,6,8,9,13,20,11,6,0,69,0,21,21,6,16,15,8,0,84,3,9,12,18,12,16,9,0,71,0,0,15,17,13,14,8,0,67,0,0,9,8,7,6,0,0,28,0,0,3,7,3,0,0,0,21,0,0,0,3,6,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,15,143,95,93,99,129,106,43,5,719,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,0,9,0,0,0,3,0,0,0,0,6,3,0,0,3,0,3,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0
21003,75,349,260,250,199,35,3,1172,3,0,0,0,3,3,0,0,15,63,12,6,10,6,3,0,0,98,16,6,15,25,26,17,8,0,112,7,25,27,25,25,19,4,3,148,3,19,33,23,37,21,4,3,144,5,21,45,46,50,43,8,0,220,5,35,68,45,48,51,10,0,259,6,18,55,50,52,34,11,0,221,0,4,29,38,32,29,6,0,131,0,3,24,15,21,13,0,0,69,0,0,7,12,16,6,3,0,37,0,0,5,11,12,3,0,0,32,0,0,9,5,7,3,0,0,22,0,0,4,3,0,0,0,0,9,0,5,7,4,4,5,0,0,26,109,167,325,298,334,246,58,5,1545,3,0,3,0,4,0,0,0,12,0,3,0,0,0,0,0,0,12,3,4,4,0,7,0,0,0,18,0,0,5,0,5,0,0,0,11,0,3,3,0,3,0,0,0,12,4,6,4
21004,24,50,52,78,73,23,3,298,3,0,0,0,0,3,0,0,7,102,7,3,0,3,0,3,0,127,24,21,8,3,14,16,4,0,97,11,16,3,14,3,10,3,0,59,0,15,10,4,14,15,3,0,69,9,15,10,16,30,13,6,0,106,0,14,16,12,16,14,4,0,82,0,18,14,8,15,10,0,0,70,0,6,6,7,10,8,3,0,46,0,0,3,6,7,4,0,0,25,0,0,9,7,0,3,3,0,16,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,11,159,122,93,87,121,109,31,7,721,0,0,0,0,3,0,0,0,4,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,3,0
21005,818,2537,2532,2914,1935,291,12,11154,17,10,16,10,6,6,3,0,65,269,47,23,23,25,28,3,0,407,116,90,74,62,62,45,11,3,461,44,105,127,97,84,64,20,6,541,25,131,170,103,96,100,26,7,651,30,150,266,200,243,163,51,3,1103,29,169,420,359,382,286,37,8,1694,22,139,428,393,428,264,40,0,1710,5,62,251,267,327,199,14,0,1129,3,24,116,131,144,97,14,0,537,0,12,67,81,63,54,7,0,280,0,5,44,35,46,25,4,0,156,0,4,35,29,31,20,4,0,118,0,0,6,11,18,6,0,0,42,11,22,32,22,36,32,9,0,169,573,983,2065,1814,1981,1377,234,34,9065,11,9,11,18,16,3,6,0,68,28,9,3,5,6,5,0,0,58,12,7,14,8,3,3,6,0,54,3,14,17,17,7,4,3,5,68,3,12,19,8,13,6,9,0,72,4,19,32
21101,372,922,1163,1494,1196,219,17,5470,30,6,3,10,6,3,0,0,64,428,73,23,21,36,26,6,3,624,150,130,49,48,64,79,19,0,526,48,96,71,60,65,90,23,8,456,32,105,84,59,110,95,37,6,527,33,112,155,124,174,187,59,8,852,23,126,255,214,299,210,40,3,1182,12,89,248,201,236,187,29,3,1003,4,34,151,147,170,138,20,0,660,0,9,62,61,79,48,11,3,269,0,0,30,42,36,30,4,0,143,0,3,16,23,20,21,3,0,85,0,3,17,19,15,10,0,0,76,0,3,4,8,4,3,3,0,19,16,3,16,23,21,14,3,0,98,766,798,1170,1068,1330,1134,258,43,6574,3,4,11,7,5,5,4,3,44,21,5,3,0,9,5,3,0,53,3,8,6,5,12,7,5,0,44,0,16,7,14,9,9,0,3,59,3,7,9,10,7,13,7,6,67,3,9,16
21102,6,15,17,32,18,7,0,94,0,0,0,0,0,0,0,0,0,42,8,0,0,3,4,0,0,58,4,10,0,0,3,3,0,0,25,0,4,3,3,6,4,0,0,25,0,3,4,4,10,16,3,0,41,3,7,5,3,12,20,8,0,53,0,5,12,13,16,7,3,0,58,0,4,13,0,4,9,3,0,36,0,3,4,0,3,4,0,0,20,0,0,0,4,0,7,3,0,14,0,0,4,0,0,0,5,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,56,49,50,41,62,74,28,3,356,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0
21103,180,393,506,626,452,94,16,2301,0,8,3,0,0,5,0,0,20,325,33,10,12,12,12,3,0,409,99,81,30,32,28,30,13,3,314,27,68,57,49,38,55,26,4,317,23,64,50,48,68,55,32,3,336,12,70,81,83,119,98,37,6,502,21,84,143,107,171,123,36,3,681,6,71,178,100,174,134,25,0,692,0,21,113,124,128,115,17,0,520,0,7,43,68,62,51,11,0,244,0,3,25,43,31,23,0,0,131,0,0,11,14,17,5,0,0,53,0,0,12,10,9,13,0,0,39,0,0,3,3,3,0,0,0,12,9,7,13,13,34,12,5,3,99,522,511,769,712,901,728,210,21,4372,3,3,0,5,3,3,0,3,18,13,3,3,4,6,0,0,0,29,0,9,0,4,4,0,3,3,29,0,8,4,3,0,3,3,0,22,3,5,3,6,9,10,3,0,36,0,5,12
