SA3_CODE_2016,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_15,OM_UIE_75ov_HW_16_24,OM_UIE_75ov_HW_25_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40,OM_UIE_75ov_HW_41_48,OM_UIE_75ov_HW_49mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_15,OM_UIE_Tot_HW_16_24,OM_UIE_Tot_HW_25_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40,OM_UIE_Tot_HW_41_48,OM_UIE_Tot_HW_49mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_15,CFW_15_19_HW_16_24,CFW_15_19_HW_25_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40,CFW_15_19_HW_41_48,CFW_15_19_HW_49mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_15,CFW_20_24_HW_16_24,CFW_20_24_HW_25_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40,CFW_20_24_HW_41_48,CFW_20_24_HW_49mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_15,CFW_25_29_HW_16_24,CFW_25_29_HW_25_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40,CFW_25_29_HW_41_48,CFW_25_29_HW_49mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_15,CFW_30_34_HW_16_24,CFW_30_34_HW_25_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40,CFW_30_34_HW_41_48,CFW_30_34_HW_49mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_15,CFW_35_39_HW_16_24,CFW_35_39_HW_25_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40,CFW_35_39_HW_41_48,CFW_35_39_HW_49mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_15,CFW_40_44_HW_16_24,CFW_40_44_HW_25_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40,CFW_40_44_HW_41_48,CFW_40_44_HW_49mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_15,CFW_45_49_HW_16_24,CFW_45_49_HW_25_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40,CFW_45_49_HW_41_48,CFW_45_49_HW_49mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_15,CFW_50_54_HW_16_24,CFW_50_54_HW_25_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40,CFW_50_54_HW_41_48,CFW_50_54_HW_49mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_15,CFW_55_59_HW_16_24,CFW_55_59_HW_25_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40,CFW_55_59_HW_41_48,CFW_55_59_HW_49mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_15,CFW_60_64_HW_16_24,CFW_60_64_HW_25_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40,CFW_60_64_HW_41_48,CFW_60_64_HW_49mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_15,CFW_65_69_HW_16_24,CFW_65_69_HW_25_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40,CFW_65_69_HW_41_48,CFW_65_69_HW_49mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_15,CFW_70_74_HW_16_24,CFW_70_74_HW_25_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40,CFW_70_74_HW_41_48,CFW_70_74_HW_49mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_15,CFW_75ov_HW_16_24,CFW_75ov_HW_25_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40,CFW_75ov_HW_41_48,CFW_75ov_HW_49mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_15,CFW_Tot_HW_16_24,CFW_Tot_HW_25_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40,CFW_Tot_HW_41_48,CFW_Tot_HW_49mor,CFW_Tot_HW_NS,CFW_Tot_Tot,ET_NS_15_19_HW_0,ET_NS_15_19_HW_1_15,ET_NS_15_19_HW_16_24,ET_NS_15_19_HW_25_34,ET_NS_15_19_HW_35_39,ET_NS_15_19_HW_40,ET_NS_15_19_HW_41_48,ET_NS_15_19_HW_49mor,ET_NS_15_19_HW_NS,ET_NS_15_19_Tot,ET_NS_20_24_HW_0,ET_NS_20_24_HW_1_15,ET_NS_20_24_HW_16_24,ET_NS_20_24_HW_25_34,ET_NS_20_24_HW_35_39,ET_NS_20_24_HW_40,ET_NS_20_24_HW_41_48,ET_NS_20_24_HW_49mor,ET_NS_20_24_HW_NS,ET_NS_20_24_Tot,ET_NS_25_29_HW_0,ET_NS_25_29_HW_1_15,ET_NS_25_29_HW_16_24,ET_NS_25_29_HW_25_34,ET_NS_25_29_HW_35_39,ET_NS_25_29_HW_40,ET_NS_25_29_HW_41_48,ET_NS_25_29_HW_49mor,ET_NS_25_29_HW_NS,ET_NS_25_29_Tot,ET_NS_30_34_HW_0,ET_NS_30_34_HW_1_15,ET_NS_30_34_HW_16_24,ET_NS_30_34_HW_25_34,ET_NS_30_34_HW_35_39,ET_NS_30_34_HW_40,ET_NS_30_34_HW_41_48,ET_NS_30_34_HW_49mor,ET_NS_30_34_HW_NS,ET_NS_30_34_Tot
11102,0,6,0,0,0,0,0,0,0,10,47,303,190,225,143,255,102,286,8,1560,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,11,0,7,6,5,0,0,0,0,0,22,0,14,4,3,0,0,5,0,0,29,0,9,3,3,6,3,0,11,0,34,0,9,8,3,0,3,0,9,0,32,3,7,3,4,3,3,0,6,0,31,3,10,3,3,0,0,3,5,0,32,0,6,8,3,3,3,0,0,6,35,0,11,3,4,0,4,0,3,3,27,0,15,3,3,0,3,0,7,0,26,0,12,3,0,0,0,0,0,0,16,16,101,43,37,18,30,12,46,11,310,3,3,0,0,0,0,0,0,0,7,3,0,3,3,3,3,0,0,11,19,0,0,3,0,0,3,3,0,4,19,4,0,0,0,4,0,4,0,0,11
11103,0,28,9,8,0,0,0,4,0,59,90,843,536,647,381,692,303,1005,83,4577,4,7,0,0,0,0,0,0,3,19,0,9,3,0,0,0,0,0,0,12,0,4,6,0,3,5,0,0,0,26,0,26,9,3,3,3,0,9,0,52,0,17,5,13,3,3,0,11,0,53,3,15,9,11,4,9,0,11,0,69,0,19,5,8,3,10,6,13,7,79,0,20,13,14,0,12,3,21,3,84,0,23,10,7,6,8,6,19,0,77,3,12,3,7,3,10,4,9,7,56,3,27,17,11,4,3,0,3,5,69,0,18,4,4,0,0,0,3,0,34,3,24,9,3,0,4,0,0,4,50,30,222,90,74,31,72,22,103,45,681,4,12,4,3,6,3,3,3,11,50,0,9,4,11,6,14,0,0,11,61,4,8,4,6,6,8,3,4,9,58,4,4,4,8,4,7,5,8,12,57
11201,0,29,15,7,5,11,9,18,0,85,132,855,600,728,337,754,282,870,62,4616,0,6,5,0,3,0,0,0,4,18,0,0,5,3,0,3,0,0,0,12,4,5,3,3,0,3,0,0,0,22,0,24,0,6,3,0,3,5,0,44,0,13,8,13,0,3,0,8,0,40,5,14,11,11,8,9,3,16,6,82,0,11,9,14,9,7,3,17,3,67,3,18,8,8,3,8,8,21,4,77,4,24,14,8,6,14,8,11,0,85,10,23,9,12,4,12,3,14,3,92,7,24,8,19,6,5,4,14,4,84,3,16,12,4,0,7,0,8,3,51,3,11,6,3,0,8,3,4,9,54,31,187,92,106,45,75,31,127,37,736,0,18,4,3,0,0,3,0,5,31,0,3,4,5,3,0,0,0,9,20,0,0,3,3,4,4,0,3,0,19,0,4,3,4,3,3,0,3,7,37
11202,0,17,6,14,11,9,14,30,5,106,59,397,323,366,215,459,223,950,55,3052,0,9,0,0,0,0,0,0,8,19,0,6,0,3,0,0,0,3,0,14,0,3,3,0,0,0,3,0,7,23,0,16,0,5,0,0,0,7,0,28,0,5,0,4,0,3,0,8,7,30,4,6,0,4,4,11,3,15,4,53,3,4,5,5,0,14,3,14,3,59,4,21,3,8,3,6,7,16,7,77,4,18,12,15,3,8,4,31,5,101,0,18,19,5,8,11,4,34,4,102,0,29,12,19,3,16,4,40,4,125,0,9,10,16,0,4,3,10,4,62,6,11,16,6,0,5,7,13,21,99,32,158,86,91,27,91,42,204,69,793,0,10,0,0,3,0,0,0,6,25,0,3,0,0,8,0,0,3,3,19,0,0,0,0,4,0,0,3,3,15,3,3,0,5,3,0,0,0,3,27
11203,4,26,10,9,0,7,4,14,0,76,91,590,381,448,242,471,201,708,39,3172,0,7,0,0,0,0,0,0,3,13,0,7,7,0,0,0,0,0,0,11,0,10,6,3,0,0,0,3,4,29,0,19,5,3,0,0,0,3,0,32,0,16,8,7,5,3,0,10,3,53,0,20,9,8,8,5,0,11,3,72,0,16,7,7,0,5,6,16,5,64,4,9,9,6,0,10,0,18,5,68,3,23,9,7,6,3,4,16,5,76,4,14,10,9,6,15,4,15,0,67,0,23,3,16,3,4,0,11,3,65,0,12,8,8,0,5,3,8,0,45,0,21,3,4,5,0,3,10,4,44,12,193,77,83,29,62,23,130,40,647,3,10,6,0,0,0,0,0,5,32,4,4,13,9,0,5,0,0,5,30,0,6,0,4,3,3,0,0,4,17,0,0,0,0,0,6,0,6,3,19
11301,3,14,9,7,6,12,3,15,0,76,73,166,133,171,132,316,168,681,37,1881,3,8,0,0,0,3,0,0,7,27,0,3,3,5,3,0,3,4,0,23,0,3,7,0,0,3,0,3,0,23,4,10,4,3,0,0,0,4,7,33,3,17,8,9,0,3,3,14,0,51,0,12,9,6,0,7,0,11,0,57,4,12,3,7,4,10,0,22,4,72,3,9,8,5,7,20,3,45,7,114,3,10,11,8,4,22,12,41,0,108,6,10,9,9,4,11,7,36,3,84,12,10,8,10,3,16,3,34,7,96,7,14,9,9,4,6,4,18,5,74,3,23,12,14,3,4,5,8,15,80,50,130,84,85,29,107,37,247,57,827,0,10,0,0,0,3,0,0,3,25,0,3,0,0,5,0,0,0,6,19,0,0,0,0,5,0,0,3,3,12,0,0,0,0,0,5,6,3,3,20
11302,0,7,3,3,3,5,0,8,0,30,22,70,51,61,47,75,55,244,16,638,0,10,0,0,0,0,0,0,0,10,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,10,0,0,3,3,0,3,0,0,0,10,0,0,0,3,0,0,0,3,0,11,0,3,0,0,0,0,0,7,0,14,0,4,3,4,0,0,0,11,0,25,0,6,0,5,0,3,0,11,0,31,0,4,4,3,0,0,0,14,0,35,0,4,3,6,3,3,0,9,0,33,0,3,4,0,0,7,0,12,6,30,0,9,7,5,0,4,0,6,5,34,5,54,24,32,7,23,4,83,19,253,0,6,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,3,0,0,4,9,0,0,0,0,0,0,0,0,3,6
11303,4,14,16,20,7,7,10,40,9,124,86,373,296,392,249,552,302,1267,71,3593,0,25,0,0,0,0,0,3,5,41,0,0,3,0,0,3,0,3,3,14,3,7,0,0,5,0,0,6,0,26,0,21,6,3,3,4,0,21,0,62,3,10,3,3,0,7,0,25,0,63,0,13,14,6,4,4,3,28,8,68,0,12,7,8,3,12,10,30,6,80,8,11,12,6,13,18,10,52,5,119,0,14,7,14,7,16,7,70,5,146,7,21,13,10,3,10,7,63,10,136,9,33,15,9,3,19,10,49,10,151,0,22,16,11,4,8,3,36,12,107,3,30,19,16,3,11,16,26,18,143,40,220,117,82,44,124,58,399,78,1157,0,12,4,3,7,4,0,0,3,35,0,4,0,3,11,11,0,3,6,36,7,0,4,3,11,6,0,5,13,44,6,3,0,0,7,6,0,6,12,40
11401,4,21,6,8,3,3,4,3,3,53,102,670,373,454,287,515,257,784,59,3512,0,10,3,0,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,18,3,12,3,0,3,0,0,0,0,20,0,14,0,3,0,3,0,10,7,29,3,15,3,3,7,3,7,6,3,46,3,15,8,4,4,11,4,17,0,67,3,19,3,3,3,8,5,15,6,65,3,16,6,10,4,10,0,25,0,72,7,31,14,14,3,10,3,12,4,87,3,32,7,10,9,9,12,9,3,96,0,20,12,10,0,6,0,16,3,78,0,19,5,14,5,6,4,16,0,58,0,12,7,4,0,0,0,3,3,36,23,219,68,80,41,61,34,131,33,692,0,16,7,0,0,7,0,0,14,44,3,3,3,0,6,4,3,0,6,36,3,4,4,4,8,9,5,0,6,47,8,0,0,6,8,8,0,3,7,45
11402,0,21,16,6,0,9,7,6,3,73,50,433,276,283,175,340,152,465,26,2195,0,8,0,0,0,0,0,3,0,14,0,0,0,3,0,0,0,0,0,9,0,9,0,4,0,3,0,3,0,22,0,7,0,0,0,0,0,3,0,22,0,0,10,5,3,3,0,7,0,30,0,8,12,4,4,4,0,3,0,44,3,4,10,6,3,8,0,15,0,47,0,19,0,5,0,4,0,10,3,45,0,15,6,3,0,6,0,18,0,55,3,13,10,5,5,6,0,16,3,61,3,24,9,4,0,0,4,15,0,58,3,23,13,5,4,3,0,8,0,52,5,15,13,3,0,3,3,11,4,52,19,139,72,54,17,55,17,105,18,496,0,12,0,0,0,3,0,0,4,21,0,3,3,3,0,3,0,0,0,18,0,0,0,4,0,8,0,3,3,22,0,0,0,0,3,5,0,0,0,12
11501,0,14,6,8,0,3,0,4,4,42,58,737,486,563,267,551,236,646,76,3617,0,11,4,0,0,0,0,0,0,15,0,6,0,3,0,0,0,6,3,15,0,7,4,3,3,3,0,0,3,18,3,13,10,3,4,4,3,5,3,49,4,21,12,4,5,7,3,5,3,74,7,46,14,4,12,9,3,15,6,108,0,17,20,12,7,7,3,13,4,82,3,18,13,12,3,12,0,19,4,85,3,19,13,5,8,16,0,12,5,85,3,25,9,14,3,10,0,6,3,73,3,17,4,7,3,5,0,7,4,51,0,15,3,8,0,0,0,3,4,38,3,9,3,6,0,4,0,10,9,38,28,223,110,90,40,80,19,105,44,740,0,8,0,0,3,0,0,0,8,24,0,6,3,7,8,5,0,3,12,48,5,5,0,7,10,7,0,3,8,44,4,3,4,3,6,8,3,0,12,43
11502,0,19,3,0,0,6,0,11,3,43,31,174,124,158,82,186,67,260,20,1112,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,3,0,9,0,0,6,3,0,3,0,4,0,21,0,5,5,0,0,0,0,8,0,21,0,12,3,4,0,6,3,3,0,35,3,9,3,0,0,3,0,4,0,23,4,4,10,7,0,3,0,4,0,28,0,12,6,0,0,5,3,3,0,40,4,19,0,3,0,7,0,3,3,36,3,13,4,0,0,4,0,3,0,27,0,10,0,7,0,3,0,4,0,29,4,9,5,4,0,0,0,3,0,25,22,92,50,37,8,39,4,40,9,295,0,3,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4
11503,0,4,4,3,3,0,0,9,0,20,26,108,90,102,58,124,47,218,3,776,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,5,0,10,5,0,0,0,0,0,0,12,0,6,3,4,0,0,0,3,0,12,0,3,3,4,0,0,0,0,3,22,0,3,3,0,0,3,0,3,0,20,0,5,7,4,0,0,0,12,0,28,0,7,5,3,0,4,0,7,0,29,0,3,3,0,0,3,0,3,0,14,0,12,3,0,0,0,0,3,0,24,0,0,0,3,0,0,0,0,0,6,0,4,3,3,0,4,0,3,3,24,8,58,30,30,5,19,8,38,11,208,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,6,7,0,0,0,3,0,3,0,0,4,4
11504,0,3,3,3,0,3,0,0,0,10,7,141,105,130,68,150,56,205,15,881,0,4,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,8,0,3,0,0,0,0,0,0,0,9,0,3,3,5,0,0,0,3,0,12,0,14,0,3,0,0,0,0,0,19,0,6,3,3,3,3,0,4,0,23,0,9,3,4,0,0,0,0,0,22,6,8,3,0,0,3,0,6,0,22,0,6,0,3,0,7,0,4,0,21,3,3,3,0,0,0,0,3,0,16,3,3,4,5,0,0,0,0,0,11,5,6,0,0,0,0,0,4,0,19,0,7,3,3,0,0,0,4,0,18,18,79,27,22,3,16,3,29,9,205,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,3,0,12,0,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,3,5,10
11601,0,5,5,8,3,3,0,4,0,30,49,396,308,324,245,498,171,546,66,2599,4,11,0,0,0,0,0,0,3,17,0,12,6,3,0,0,0,0,0,21,3,3,3,3,0,0,0,0,0,20,0,18,10,4,9,4,5,13,3,63,3,19,11,3,3,5,0,4,3,59,3,10,6,5,6,7,4,3,3,56,3,14,11,11,9,7,4,7,5,61,0,3,8,6,7,7,3,16,0,52,0,9,11,3,5,3,0,8,3,52,0,11,7,3,0,3,5,4,3,36,0,9,6,3,0,3,3,6,0,35,0,3,0,0,0,0,0,4,0,16,0,7,3,0,0,3,0,0,3,18,22,128,77,52,41,49,26,71,34,501,0,12,3,0,5,3,0,0,5,20,7,0,3,0,11,9,0,6,13,49,0,3,4,3,9,8,0,0,14,52,0,3,3,0,6,6,0,3,11,40
11602,0,4,3,4,0,3,0,3,0,10,32,285,212,234,141,255,93,328,29,1611,0,8,0,0,0,0,0,0,0,6,0,3,4,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,8,0,15,6,7,0,3,0,4,0,32,0,13,7,10,0,3,0,3,3,32,0,11,4,5,3,3,0,6,3,42,0,8,3,4,0,7,0,11,3,32,3,8,6,0,3,5,0,10,0,35,0,3,7,0,4,0,0,9,0,28,5,4,4,0,0,4,0,0,0,27,3,9,3,0,0,0,0,3,3,18,0,4,0,0,0,3,0,0,0,8,0,0,4,0,0,0,0,0,0,4,10,80,59,30,12,24,9,44,14,286,0,4,0,0,0,3,0,0,0,9,0,0,0,3,0,0,0,0,0,9,0,0,0,0,3,5,0,0,5,16,0,4,3,0,0,0,0,0,7,18
11603,0,0,0,0,0,0,0,0,0,7,38,221,204,196,164,253,125,358,52,1614,0,9,0,0,0,0,0,0,3,13,0,9,4,0,0,0,0,0,0,14,0,5,5,3,0,0,0,0,4,20,0,3,5,0,0,3,0,0,0,23,0,10,8,3,5,10,0,3,0,33,0,9,7,4,3,5,0,5,0,31,0,12,3,7,0,3,0,4,4,26,3,7,3,3,4,4,0,5,3,26,3,6,8,3,0,4,3,4,3,31,0,6,4,0,0,3,0,3,7,23,0,6,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,10,9,71,43,29,26,28,7,26,26,266,0,10,3,3,6,7,0,0,12,41,4,0,3,5,5,3,0,4,20,46,3,3,3,6,9,3,0,4,15,48,7,3,3,3,13,0,4,3,7,43
11701,0,9,3,0,0,4,0,0,0,18,25,213,176,177,136,313,117,353,58,1562,0,4,0,0,0,0,0,0,3,4,0,8,3,0,0,0,0,0,4,15,0,0,0,3,0,0,4,3,3,15,0,11,4,3,3,7,0,3,5,31,0,11,3,3,3,0,0,3,0,34,0,3,3,3,3,0,0,4,3,24,0,8,0,0,0,4,0,3,3,16,0,3,0,0,0,0,0,7,0,22,0,3,0,3,4,3,0,0,0,15,3,10,4,4,0,0,0,3,0,26,0,3,4,3,0,0,0,3,3,20,3,3,0,0,0,0,0,0,3,5,3,7,7,0,0,0,0,0,0,19,11,73,29,28,20,14,7,41,29,257,0,7,0,3,3,0,0,0,7,22,3,3,14,3,10,6,0,3,13,49,7,3,3,7,5,8,3,3,16,51,3,0,8,4,9,12,4,12,9,58
11702,0,5,7,0,0,0,0,4,0,22,38,333,266,334,188,413,165,470,27,2242,0,3,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,11,0,3,3,0,0,0,0,3,3,16,0,8,3,4,0,4,0,7,3,29,0,11,5,3,0,0,0,5,0,26,0,0,4,3,3,9,0,5,3,24,0,4,5,0,0,0,0,13,0,29,0,6,5,5,5,5,0,13,0,42,3,5,0,5,0,6,0,3,0,24,0,11,5,5,3,3,3,3,4,37,0,7,6,0,3,4,0,3,0,24,4,3,3,0,0,0,0,3,0,14,0,7,0,0,0,0,0,3,0,15,16,65,46,28,25,33,11,64,10,300,0,3,3,0,0,0,0,0,0,10,3,4,4,3,0,3,0,0,8,24,0,3,3,4,3,3,0,0,8,22,0,3,7,0,0,6,3,8,5,32
11703,6,50,32,31,13,27,10,30,8,213,336,1784,1788,1817,1287,2726,1283,5165,352,16546,6,30,9,0,0,0,0,0,15,53,6,35,20,5,3,14,3,5,14,108,8,28,26,23,15,25,9,20,18,164,8,34,43,23,17,31,10,33,8,215,10,41,34,21,21,30,16,35,26,232,7,33,33,21,3,26,5,42,31,199,8,28,20,26,19,31,7,60,21,209,7,24,31,18,13,34,4,55,13,195,13,32,30,15,7,17,0,28,19,166,5,34,27,18,11,16,3,23,8,142,7,38,30,16,3,13,6,19,13,128,3,20,16,9,4,5,0,3,11,72,5,31,10,10,3,4,3,5,16,92,87,394,321,208,122,228,61,322,224,1976,8,22,5,12,3,11,0,4,30,88,8,46,65,30,41,43,17,19,99,368,13,9,61,24,57,82,28,49,104,439,26,18,37,13,64,64,19,46,94,379
11801,8,44,15,20,7,7,0,11,3,123,107,1082,722,826,387,886,369,923,86,5391,0,5,0,0,0,0,0,0,3,10,0,12,8,4,0,0,0,0,0,25,0,6,3,4,3,0,4,6,0,22,3,18,14,3,3,9,3,13,0,66,0,22,10,7,9,8,3,14,0,80,3,22,15,21,6,16,0,19,3,98,3,25,14,16,5,19,5,21,4,110,5,22,10,7,5,11,7,15,3,87,0,16,26,11,3,7,4,15,3,79,4,22,14,9,4,9,4,8,4,72,4,41,13,8,0,6,3,7,0,81,3,21,7,11,0,3,0,3,7,64,5,40,16,5,0,0,0,3,5,71,27,261,150,112,42,92,31,127,36,871,0,3,5,0,0,0,0,0,4,16,3,9,8,4,7,7,3,4,7,53,0,3,3,3,5,8,0,3,5,35,3,0,3,7,3,5,0,5,12,38
11802,3,15,12,3,4,3,0,8,0,55,72,607,428,492,261,559,219,649,56,3347,0,3,0,0,0,0,0,0,0,9,0,11,7,0,3,3,0,3,3,26,0,10,0,4,0,5,0,3,0,31,0,10,4,9,3,4,3,5,3,43,0,15,3,9,5,7,3,3,4,55,0,12,5,9,4,3,3,7,4,48,3,15,6,10,3,7,0,11,0,59,0,7,12,3,0,14,0,11,3,56,0,8,5,5,4,6,3,14,3,51,0,20,13,7,3,4,3,3,0,50,0,10,3,10,3,3,0,5,0,35,0,7,5,0,0,0,0,0,0,17,0,12,6,4,0,0,0,5,0,31,15,145,76,63,29,68,19,71,24,510,0,9,0,0,0,0,0,0,0,15,0,5,0,3,5,3,0,0,7,28,0,3,5,3,3,7,0,7,11,41,0,3,0,0,3,4,0,4,10,32
11901,0,15,4,4,0,3,3,9,3,40,61,617,473,500,400,745,291,801,105,3998,0,13,5,4,0,0,0,0,3,26,0,14,3,0,0,3,0,3,10,39,3,6,4,3,3,3,3,9,3,32,5,20,9,5,7,3,0,10,5,64,3,31,13,10,3,15,0,11,3,84,0,19,14,3,3,6,0,11,3,68,4,22,14,10,11,10,6,10,8,85,9,22,9,8,4,11,3,14,10,86,3,14,11,5,8,10,3,14,3,72,0,14,11,8,4,12,0,8,4,65,3,16,9,3,5,5,3,8,3,50,0,4,8,4,0,4,0,6,3,30,3,11,4,0,4,3,0,4,0,28,42,209,110,71,52,93,26,89,45,734,0,6,3,0,4,3,0,0,3,28,4,12,6,3,15,3,3,4,21,71,7,3,5,4,8,12,4,0,23,65,6,10,4,3,11,13,0,8,12,65
11902,0,4,0,8,0,3,0,5,0,23,59,405,333,414,256,500,230,555,66,2809,0,6,3,0,0,0,0,0,0,12,3,14,3,3,0,3,4,3,0,32,4,16,7,5,4,3,0,3,0,41,6,18,0,6,8,3,4,8,3,49,3,19,8,6,4,4,0,4,3,53,3,19,13,4,3,3,3,11,3,66,4,12,7,6,0,6,0,12,4,47,0,5,3,9,3,9,3,11,3,53,0,15,10,13,13,3,0,5,5,61,5,14,3,0,3,0,0,0,0,30,3,9,3,0,0,6,0,4,0,30,0,7,3,3,3,0,0,0,0,16,0,3,3,0,3,0,0,0,0,7,29,162,74,56,45,54,21,65,24,516,0,10,0,0,0,3,0,0,4,21,0,3,7,4,3,3,0,4,13,39,3,3,4,5,9,7,0,0,11,40,3,4,5,0,3,7,0,10,13,41
11903,0,20,3,5,0,0,0,3,0,30,41,441,327,340,262,416,174,450,38,2493,0,12,0,0,0,0,0,0,0,11,0,4,0,0,0,5,0,0,3,14,0,11,9,8,3,3,3,3,0,34,0,12,14,3,5,10,0,3,3,43,0,11,11,3,3,10,3,7,0,51,0,21,5,14,3,12,0,9,0,56,0,13,10,10,4,4,3,8,4,56,0,15,4,7,8,16,4,13,4,72,0,10,11,3,3,7,3,7,0,46,0,14,3,4,0,7,0,4,4,42,4,20,3,3,3,0,0,3,0,42,0,7,3,0,0,0,0,0,0,18,0,10,3,3,0,3,0,5,0,29,12,165,80,66,34,67,17,64,19,526,0,5,0,0,0,0,0,0,9,21,0,6,7,0,3,3,3,0,4,24,0,0,0,5,4,4,3,0,12,26,0,0,3,3,0,3,0,0,6,22
11904,0,22,0,6,0,3,0,3,0,39,62,429,353,399,255,486,195,587,50,2818,0,7,0,0,0,0,0,0,4,9,0,4,0,0,0,0,0,0,0,10,0,9,3,5,3,3,0,0,0,22,0,18,6,7,0,8,0,5,3,42,0,13,3,10,3,5,3,7,0,50,3,20,6,7,3,8,0,11,0,63,4,9,4,8,3,6,4,11,3,50,0,11,4,6,3,4,0,9,3,45,4,11,6,3,5,0,3,9,0,46,0,10,9,7,0,3,0,3,0,25,0,17,8,0,0,0,3,4,5,37,0,9,0,3,0,3,0,0,0,22,0,15,0,0,0,0,0,0,3,22,18,132,62,49,21,49,13,77,28,451,0,6,0,3,0,0,0,0,3,9,0,5,3,0,4,4,0,0,8,27,0,5,6,3,10,4,0,0,12,33,0,0,6,4,0,4,0,3,6,30
12001,0,7,9,3,0,4,0,11,0,32,57,429,323,327,195,344,135,377,45,2222,0,7,0,0,0,0,0,0,0,10,0,3,3,0,0,0,0,5,3,12,0,10,7,0,3,3,3,0,0,29,0,14,4,5,4,6,0,6,3,39,0,12,9,3,3,3,0,3,4,39,3,14,10,3,3,10,3,3,0,42,0,10,6,3,0,3,0,4,0,34,5,5,5,3,3,4,3,5,0,36,0,15,0,5,0,9,0,9,0,40,0,12,3,0,0,4,0,0,0,27,0,13,3,0,0,4,0,0,0,22,0,3,3,0,0,4,0,3,6,21,0,11,3,0,0,0,0,0,3,20,13,124,55,29,15,49,14,46,22,370,0,0,3,0,0,0,0,0,4,7,0,4,3,0,0,3,0,0,10,24,0,3,4,5,8,7,3,3,5,39,3,0,3,4,8,7,0,0,4,32
