SA3_CODE_2016,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_Turkey_E,F_Turkey_OM_IE,F_Turkey_OM_UIE,F_Turkey_CFW,F_Turkey_ES_NS,F_Turkey_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Zimbabwe_E,F_Zimbabwe_OM_IE,F_Zimbabwe_OM_UIE,F_Zimbabwe_CFW,F_Zimbabwe_ES_NS,F_Zimbabwe_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_FYROM_E,P_FYROM_OM_IE,P_FYROM_OM_UIE,P_FYROM_CFW,P_FYROM_ES_NS,P_FYROM_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Malta_E,P_Malta_OM_IE,P_Malta_OM_UIE,P_Malta_CFW,P_Malta_ES_NS,P_Malta_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot,P_Pakistan_E,P_Pakistan_OM_IE,P_Pakistan_OM_UIE,P_Pakistan_CFW,P_Pakistan_ES_NS,P_Pakistan_Tot
11802,0,100,191,11,11,3,0,222,41,0,0,0,0,44,1047,76,94,13,7,1236,153,9,20,0,0,178,219,12,27,11,0,277,64,0,3,0,0,66,1968,95,162,21,20,2268,177,6,9,3,23,226,19281,989,1451,270,181,22169,19137,1681,1777,246,183,23024,132,13,14,0,0,159,1568,151,146,63,10,1943,62,4,3,0,0,75,98,23,16,0,0,145,211,7,3,0,0,227,66,3,3,0,3,79,191,8,24,3,0,232,123,19,16,11,4,172,377,25,31,12,0,445,1060,52,31,6,4,1157,665,51,58,15,4,788,219,11,13,4,0,248,99,14,15,0,4,132,418,70,39,0,4,531,171,16,30,7,4,230,110,6,10,0,0,134,281,21,35,3,5,340,140,38,39,3,7,225,357,37,42,7,0,445,36,3,4,0,0,47,70,7,9,0,0,87,797,69,93,11,15,983,134,14,11,0,0,163
11901,0,102,112,5,8,3,0,128,46,6,7,0,0,53,447,11,18,10,4,486,61,0,0,0,0,66,1363,109,164,48,17,1712,39,0,0,0,0,43,1999,79,141,13,25,2258,284,17,16,5,27,347,22781,1094,1378,369,234,25855,27606,2195,1657,328,301,32093,66,5,0,0,0,77,2115,402,230,77,12,2834,124,18,4,0,0,148,267,70,61,5,6,408,707,49,27,6,7,799,396,56,26,9,3,492,146,18,14,7,0,188,185,48,33,10,3,274,322,27,29,3,5,386,1524,105,72,13,17,1725,272,19,33,6,6,329,178,14,14,3,3,217,345,45,54,0,4,449,160,20,13,0,0,193,256,57,30,3,4,348,38,3,7,0,0,51,364,56,57,13,0,500,1458,475,459,51,38,2483,250,18,19,3,4,292,63,3,4,0,0,70,59,6,7,0,0,65,1083,64,44,11,15,1215,377,51,88,11,13,534
11902,0,44,55,0,9,5,4,71,10,0,3,0,0,18,210,3,8,3,0,226,24,0,0,0,0,23,368,20,59,12,13,470,19,0,0,0,0,19,1160,62,129,20,23,1397,121,6,12,8,4,155,11069,702,855,256,170,13058,10643,1044,871,169,171,12898,32,0,8,0,0,37,1900,433,278,111,21,2741,38,9,5,0,0,52,156,42,32,0,11,243,250,21,12,3,6,292,136,15,8,0,0,157,39,0,3,0,0,42,269,67,65,16,8,423,299,39,28,7,0,376,537,66,95,14,4,714,229,21,36,0,0,285,62,11,8,0,3,80,103,10,12,0,3,131,96,11,0,0,0,103,152,37,23,10,7,221,30,4,0,3,0,31,430,138,133,38,10,739,719,243,214,37,32,1252,195,23,26,3,0,246,16,0,3,0,0,21,7,5,3,0,0,16,451,20,23,3,4,499,240,46,137,6,11,447
11903,0,29,80,4,9,3,3,99,13,0,0,3,0,16,238,9,20,0,0,269,23,0,3,3,0,29,167,22,21,15,3,219,6,0,0,0,0,9,927,53,68,15,17,1072,114,13,14,4,5,151,12091,895,980,254,120,14337,12389,1436,1178,203,133,15327,27,4,3,0,0,33,2314,657,497,150,29,3647,51,12,9,0,0,74,119,44,28,9,3,193,175,6,15,3,3,204,154,33,26,4,9,225,41,4,7,0,0,50,146,36,34,6,0,225,474,94,75,17,3,658,355,45,17,6,3,423,166,23,28,5,0,229,37,8,8,0,0,43,37,0,3,0,0,48,82,9,6,3,0,92,82,29,22,3,0,137,30,3,9,0,0,44,113,21,21,3,0,163,226,75,75,11,9,397,181,34,25,8,3,244,19,3,4,0,0,24,19,0,0,0,0,18,410,20,29,3,7,466,81,12,5,3,0,94
11904,0,44,150,6,18,4,0,179,17,3,3,0,0,21,439,17,30,8,0,495,52,0,0,0,0,51,147,11,37,6,5,204,36,0,0,0,0,40,1530,78,99,26,18,1747,149,8,12,4,11,180,15184,743,1016,233,158,17328,15016,1376,1235,191,162,17982,41,9,3,0,0,46,1336,287,270,62,12,1976,63,11,5,0,0,80,240,58,47,7,10,364,244,22,6,3,3,276,390,52,65,11,4,525,62,13,6,0,0,79,211,62,82,11,7,371,317,32,35,7,3,396,982,37,41,5,7,1067,189,16,28,3,5,241,69,9,12,0,0,92,36,12,8,3,0,68,144,15,14,0,0,175,133,23,25,4,3,193,37,8,11,0,0,56,130,24,18,3,0,171,413,155,156,13,14,756,175,22,26,3,3,223,38,7,10,7,0,52,28,0,5,3,0,39,560,46,44,6,10,668,113,6,15,0,7,139
12001,6,194,129,8,10,0,0,151,36,4,8,0,0,43,397,28,36,5,7,471,53,5,10,0,0,70,223,13,15,5,0,251,21,0,0,0,0,21,1223,42,69,18,15,1363,123,7,5,3,12,147,14365,800,935,195,123,16421,14281,1394,1138,146,128,17096,66,3,5,3,0,73,1551,258,175,74,13,2072,44,6,6,0,0,57,91,24,11,0,3,126,312,10,4,0,7,334,43,0,0,0,0,43,86,4,8,0,0,101,87,9,11,3,0,108,408,37,18,3,0,464,1537,66,47,6,9,1673,295,5,10,3,0,324,158,19,11,4,3,189,92,9,8,0,0,104,187,17,9,4,0,217,331,94,97,15,5,538,56,3,7,0,0,72,555,113,93,15,8,783,197,45,37,0,9,293,315,18,20,0,0,354,23,5,4,0,0,35,34,3,3,0,0,45,581,62,41,5,12,697,204,9,27,0,9,243
12002,0,43,130,6,0,4,0,139,18,0,3,0,0,25,358,57,102,14,0,531,63,7,11,0,0,81,102,6,8,7,0,124,9,0,3,0,0,15,685,41,66,5,4,807,68,7,15,0,9,95,8265,855,1102,157,73,10448,9483,1541,1360,161,99,12650,52,12,10,0,0,73,517,74,56,20,4,673,21,10,3,0,0,34,45,14,4,0,0,63,91,3,3,0,0,102,23,3,3,0,0,26,62,11,19,7,0,108,61,14,8,0,0,82,116,23,8,0,3,147,458,27,22,7,4,511,180,8,5,3,0,195,56,12,10,3,0,75,30,6,3,0,0,39,146,25,36,3,0,216,342,65,35,16,6,459,54,8,14,0,0,81,156,31,23,9,0,225,74,15,23,5,4,123,76,13,11,0,5,105,13,0,0,0,0,15,28,6,17,0,0,53,431,104,84,6,3,629,54,3,0,0,0,57
12003,3,287,188,0,23,6,5,213,65,3,5,0,0,81,547,27,42,5,3,619,85,3,11,0,0,102,615,51,50,16,10,731,29,0,0,0,0,35,2033,80,99,25,19,2258,195,11,12,4,22,255,22909,1214,1473,338,217,26147,22513,1711,1671,233,211,26338,84,11,7,3,0,106,3363,688,509,138,28,4723,106,13,8,0,0,123,160,29,15,4,4,207,411,16,16,4,9,458,102,11,3,0,0,119,119,10,16,0,0,153,148,29,35,3,4,219,576,64,63,9,5,715,2065,134,89,9,14,2312,315,9,22,0,4,358,149,12,16,3,0,187,155,17,10,0,3,190,255,58,12,0,3,331,503,100,66,24,6,695,82,10,20,4,3,116,1089,240,206,57,25,1623,536,177,140,32,16,908,326,33,35,4,5,400,54,9,4,0,0,67,29,3,3,0,0,40,854,51,69,17,4,993,228,15,25,0,4,272
12101,0,235,364,18,20,0,3,399,37,4,3,0,3,50,1836,113,91,16,13,2071,284,13,19,0,0,317,340,8,21,4,0,373,71,0,0,0,0,71,2969,125,144,21,19,3281,208,9,15,3,14,249,34608,1753,1664,368,242,38634,34988,2961,1963,281,245,40445,297,25,10,8,0,340,4689,577,310,124,39,5729,126,8,14,3,0,155,133,28,11,6,0,174,349,11,4,0,3,376,73,8,3,0,0,87,289,24,26,0,0,346,81,20,11,3,3,116,1281,146,107,19,3,1557,2721,103,41,14,11,2892,817,27,23,6,0,878,575,68,54,9,10,713,94,6,9,0,0,112,525,42,21,0,3,593,316,40,34,8,4,401,525,63,51,17,6,664,1260,186,160,43,16,1664,251,44,37,4,5,346,800,73,55,8,4,933,39,5,5,0,0,44,149,17,6,0,0,166,1761,173,108,12,15,2073,339,3,13,0,3,355
12102,0,87,58,4,3,7,0,71,11,0,0,0,0,14,440,42,62,13,0,556,42,4,4,0,0,47,88,3,6,6,0,111,26,0,4,0,0,28,562,26,54,17,9,667,79,6,3,4,14,116,9649,665,869,188,87,11458,12376,1286,1114,175,130,15076,63,15,3,0,0,80,745,132,128,45,4,1054,18,0,0,0,0,19,38,9,3,0,0,56,117,7,0,3,0,131,18,0,3,0,0,25,61,15,15,6,0,96,23,3,5,0,0,34,206,23,22,3,0,249,582,79,44,11,3,720,70,5,10,3,0,88,155,29,31,0,0,217,28,5,12,0,0,49,82,11,8,0,0,103,45,11,19,0,3,80,45,7,18,3,0,78,259,60,87,13,0,424,79,21,17,0,0,126,126,18,24,0,0,171,12,3,0,0,0,20,34,4,5,0,0,39,399,58,41,8,6,511,53,6,7,0,0,69
12103,0,83,120,3,10,0,3,131,13,0,0,0,0,10,865,96,110,13,8,1089,102,9,11,4,0,126,74,22,11,3,0,116,58,0,3,0,0,67,996,83,98,19,8,1211,99,10,10,3,6,130,14235,1335,1520,315,119,17513,13358,1960,1638,287,117,17358,75,12,9,0,0,104,811,295,203,81,5,1390,31,4,8,0,3,45,36,6,3,0,0,51,80,3,6,3,3,99,15,4,3,0,0,23,90,15,18,8,0,133,22,11,5,0,0,44,340,53,59,18,7,478,609,87,39,13,6,750,126,14,11,4,3,156,169,42,42,4,0,260,18,4,5,0,0,20,97,21,17,0,3,133,88,22,14,3,0,130,91,19,21,5,0,139,342,90,89,22,10,552,60,22,18,7,3,110,187,41,28,6,0,271,6,0,0,0,0,11,53,15,7,0,3,71,558,115,76,23,4,773,49,16,0,0,0,67
12104,0,207,441,19,19,3,5,496,44,4,6,0,0,56,2059,143,147,13,9,2374,341,27,23,4,7,399,300,20,26,4,4,353,49,7,7,0,0,60,2747,110,147,27,18,3042,179,16,15,10,20,234,31400,1849,1679,339,212,35481,33184,3573,2090,381,225,39455,349,38,21,0,0,416,2707,242,141,60,9,3152,94,8,10,3,0,109,145,19,10,0,0,177,323,11,9,0,3,349,66,7,3,0,0,75,361,46,23,4,0,438,76,9,14,3,3,111,907,52,36,10,10,1016,3974,121,58,5,9,4171,683,17,16,3,4,725,393,39,24,11,0,468,81,8,5,0,0,89,617,46,28,4,3,699,318,48,31,7,10,411,443,55,46,11,3,552,623,73,63,21,8,786,185,29,32,5,9,255,633,42,26,3,4,708,21,5,3,0,0,30,157,27,11,3,3,197,1912,229,131,17,13,2300,340,11,5,3,0,367
12201,0,6,119,5,8,3,0,131,5,5,4,0,0,10,511,57,96,16,9,687,69,13,16,0,0,103,37,8,8,0,0,51,12,3,3,0,0,21,572,44,58,11,9,691,49,3,11,0,0,64,5862,618,747,148,61,7429,5699,1091,886,144,51,7872,67,26,10,0,0,104,217,33,41,15,0,304,16,0,0,0,0,23,9,3,0,3,3,16,13,3,3,0,0,19,5,0,0,0,0,6,70,22,16,3,0,116,6,3,3,0,0,13,42,7,10,0,0,64,180,12,10,3,3,211,59,0,3,3,0,63,32,5,6,0,0,43,14,3,0,0,0,11,75,16,9,7,0,110,114,16,12,3,0,143,52,9,10,0,3,76,105,21,19,4,0,150,18,0,9,0,0,30,35,6,3,0,0,46,0,0,0,0,0,0,39,11,15,0,0,65,276,82,76,3,3,446,22,0,0,0,0,22
12202,0,11,63,3,13,5,0,81,3,0,0,0,0,5,703,117,113,18,9,963,63,11,19,9,0,103,35,3,6,0,0,45,12,3,5,0,0,21,503,54,97,23,6,686,72,9,16,3,3,102,8165,1114,1249,283,85,10895,9773,2244,1804,305,106,14234,61,23,10,0,0,106,244,36,33,14,3,329,38,3,10,3,0,55,15,5,0,0,0,21,25,3,3,0,0,32,9,0,0,0,0,9,85,42,35,4,0,175,4,3,3,0,0,9,57,7,4,0,0,71,268,20,16,0,3,298,54,4,4,0,3,68,52,10,12,0,0,70,5,3,0,0,0,13,67,15,10,3,0,93,75,19,12,5,3,113,36,4,12,3,0,55,73,10,13,6,0,109,12,3,3,0,0,27,37,15,4,3,0,58,0,3,3,0,0,9,44,22,10,4,0,85,389,95,99,8,3,586,12,3,4,0,0,20
12203,0,50,191,16,21,0,4,232,13,3,0,0,0,18,1696,176,220,29,6,2129,214,15,29,5,6,270,90,8,13,3,0,119,36,4,0,0,0,39,1762,99,157,32,16,2069,177,11,22,10,16,239,21483,1741,2170,378,199,25968,25279,3666,2912,398,239,32499,178,25,27,7,0,239,1231,132,138,30,18,1547,102,9,9,3,0,123,60,19,7,0,0,89,102,3,3,0,0,119,25,3,0,0,0,29,244,49,44,3,0,343,38,8,4,0,0,55,275,32,33,6,0,345,1028,73,68,6,4,1184,243,10,15,3,5,276,227,32,40,6,0,313,31,3,4,0,0,37,240,53,30,0,0,325,281,49,37,6,8,380,221,16,29,6,0,270,266,35,72,11,7,388,58,27,27,0,0,109,205,22,22,3,0,254,18,0,3,0,0,21,106,18,22,3,0,148,1379,229,160,23,11,1800,85,4,9,0,0,98
12301,0,19,28,0,3,0,0,35,0,0,0,0,0,6,353,25,36,3,0,424,16,0,0,0,0,21,58,6,6,0,3,77,6,0,0,0,0,6,287,40,29,11,0,356,112,4,19,0,6,142,8284,551,631,134,89,9685,13205,1404,1023,148,155,15935,13,8,4,0,0,22,99,20,23,3,3,148,25,3,5,0,0,30,19,9,10,0,0,35,135,10,11,0,3,161,26,5,0,3,0,33,42,4,8,0,0,54,15,3,0,0,0,25,23,6,0,0,0,32,164,24,16,3,3,220,22,4,6,0,0,27,14,4,5,0,0,22,62,12,13,4,0,93,53,12,10,0,0,77,67,13,7,0,0,96,7,0,0,0,0,8,33,6,4,0,0,42,39,16,13,0,3,74,24,7,6,0,0,28,24,9,8,0,0,41,13,3,3,3,0,24,331,34,22,4,4,394,21,8,4,0,0,31
12302,0,106,100,5,8,7,0,122,4,3,0,0,0,16,853,32,37,11,8,941,52,0,3,0,0,61,291,30,35,12,3,371,42,0,0,0,0,43,1523,70,163,26,28,1818,285,13,17,8,12,339,21952,728,962,243,234,24121,27996,1580,1304,234,274,31389,43,0,3,0,0,53,501,109,67,14,12,703,86,7,5,3,0,106,127,39,32,3,6,205,836,63,35,10,11,954,90,11,5,0,0,109,117,8,10,0,3,135,55,6,16,5,3,88,117,24,19,0,0,160,1186,104,69,10,8,1378,122,3,15,0,0,139,63,12,5,0,4,88,162,24,32,5,3,235,126,14,6,0,3,155,148,23,15,0,3,186,24,3,0,0,0,26,82,23,13,4,0,113,163,57,73,9,5,306,146,19,9,5,0,182,54,6,7,0,0,73,46,6,9,0,0,63,1090,44,39,8,15,1201,207,41,37,3,7,289
12303,0,6,13,0,0,0,0,16,0,0,0,0,0,0,147,17,19,8,3,191,9,0,3,0,0,15,10,3,5,0,0,25,6,0,0,0,0,6,84,5,11,7,3,115,45,14,14,6,5,85,3232,341,418,156,58,4207,6381,799,807,181,113,8277,18,0,4,0,0,21,31,9,17,6,0,69,10,0,0,0,0,18,11,4,0,0,0,16,35,3,0,0,0,37,11,0,0,0,0,9,21,0,3,0,0,28,0,0,4,0,3,8,3,0,0,0,0,6,41,14,0,0,0,62,11,0,0,0,0,11,3,0,0,0,0,3,10,0,0,0,0,12,20,9,5,0,0,34,15,5,12,4,0,30,0,0,0,0,0,0,8,0,0,0,0,8,9,15,9,7,4,42,13,0,0,0,0,14,11,0,9,6,0,31,17,0,0,0,0,27,124,13,10,3,3,162,11,0,0,0,0,11
12401,0,12,40,0,3,0,0,47,0,0,0,0,0,0,472,45,110,22,4,652,47,6,20,4,0,69,28,0,5,0,3,35,3,0,0,0,0,5,200,21,67,8,5,310,99,7,15,0,8,121,8341,535,1237,189,89,10393,11045,1045,1958,255,112,14415,29,8,9,3,0,51,77,14,15,5,0,109,3,4,0,0,0,11,7,3,3,0,0,22,29,3,3,0,0,37,0,0,0,0,0,7,66,15,28,3,3,114,13,0,0,0,0,13,30,3,3,0,0,38,121,17,12,9,0,150,23,0,0,0,0,27,12,3,0,0,0,12,6,0,7,0,0,15,53,12,16,4,0,77,26,5,12,3,0,45,25,4,10,0,0,37,23,5,4,0,0,39,9,5,10,0,0,28,44,3,9,3,4,63,16,6,3,0,0,17,51,4,12,3,3,74,265,41,70,10,8,387,22,3,3,0,3,25
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,0,125,86,8,8,0,0,105,19,0,0,0,0,19,1004,60,61,6,7,1144,58,3,9,0,0,75,114,14,24,0,0,156,60,0,0,0,0,60,779,44,68,15,10,918,218,5,13,7,8,256,23326,981,1230,268,195,25998,31198,2237,2049,314,266,36062,79,6,4,0,0,84,384,53,55,16,4,503,50,12,13,3,3,82,103,23,15,3,3,140,337,12,14,7,5,370,29,0,8,0,0,36,116,9,20,0,0,157,27,4,11,0,3,49,97,13,12,0,0,119,1130,107,71,7,13,1326,60,0,5,0,0,68,107,24,10,4,0,142,118,25,8,0,3,157,140,25,13,0,3,184,94,25,15,6,6,141,20,0,0,0,0,21,116,30,12,4,0,158,101,29,29,5,0,165,116,20,14,3,0,153,109,24,42,11,3,184,70,11,11,0,3,98,760,52,56,8,8,889,125,18,17,0,3,164
12404,0,33,26,3,0,0,0,32,3,0,0,0,0,6,305,22,27,5,0,361,24,4,0,0,0,22,64,3,8,5,0,79,13,0,0,0,0,15,176,12,19,3,3,214,90,4,3,7,0,104,7351,356,505,144,69,8423,11294,848,899,155,109,13303,15,6,0,0,0,25,108,17,33,14,0,175,13,7,3,0,0,20,20,3,3,0,0,25,74,0,0,0,0,80,14,4,0,0,0,20,41,11,0,0,4,53,7,4,5,0,0,17,36,4,0,0,0,41,272,27,11,3,0,319,23,0,3,3,0,27,23,0,3,0,0,26,23,7,8,0,0,33,49,4,0,0,0,49,29,9,9,3,0,46,3,0,0,0,0,10,32,3,4,0,0,40,29,6,9,3,0,52,51,3,5,0,3,60,51,14,26,6,4,93,36,8,3,0,0,48,296,16,19,0,0,339,33,0,0,0,0,38
