SA3_CODE_2016,PTS_400_499_Mng,PTS_400_499_Pro,PTS_400_499_TecTW,PTS_400_499_CoPSW,PTS_400_499_ClAW,PTS_400_499_SWks,PTS_400_499_MaOpDv,PTS_400_499_Lab,PTS_400_499_IDNS,PTS_400_499_Tot,PTS_500_649_Mng,PTS_500_649_Pro,PTS_500_649_TecTW,PTS_500_649_CoPSW,PTS_500_649_ClAW,PTS_500_649_SWks,PTS_500_649_MaOpDv,PTS_500_649_Lab,PTS_500_649_IDNS,PTS_500_649_Tot,PTS_650_799_Mng,PTS_650_799_Pro,PTS_650_799_TecTW,PTS_650_799_CoPSW,PTS_650_799_ClAW,PTS_650_799_SWks,PTS_650_799_MaOpDv,PTS_650_799_Lab,PTS_650_799_IDNS,PTS_650_799_Tot,PTS_800_999_Mng,PTS_800_999_Pro,PTS_800_999_TecTW,PTS_800_999_CoPSW,PTS_800_999_ClAW,PTS_800_999_SWks,PTS_800_999_MaOpDv,PTS_800_999_Lab,PTS_800_999_IDNS,PTS_800_999_Tot,PTS_1000_1249_Mng,PTS_1000_1249_Pro,PTS_1000_1249_TecTW,PTS_1000_1249_CoPSW,PTS_1000_1249_ClAW,PTS_1000_1249_SWks,PTS_1000_1249_MaOpDv,PTS_1000_1249_Lab,PTS_1000_1249_IDNS,PTS_1000_1249_Tot,PTS_1250_1499_Mng,PTS_1250_1499_Pro,PTS_1250_1499_TecTW,PTS_1250_1499_CoPSW,PTS_1250_1499_ClAW,PTS_1250_1499_SWks,PTS_1250_1499_MaOpDv,PTS_1250_1499_Lab,PTS_1250_1499_IDNS,PTS_1250_1499_Tot,PTS_1500_1749_Mng,PTS_1500_1749_Pro,PTS_1500_1749_TecTW,PTS_1500_1749_CoPSW,PTS_1500_1749_ClAW,PTS_1500_1749_SWks,PTS_1500_1749_MaOpDv,PTS_1500_1749_Lab,PTS_1500_1749_IDNS,PTS_1500_1749_Tot,PTS_1750_1999_Mng,PTS_1750_1999_Pro,PTS_1750_1999_TecTW,PTS_1750_1999_CoPSW,PTS_1750_1999_ClAW,PTS_1750_1999_SWks,PTS_1750_1999_MaOpDv,PTS_1750_1999_Lab,PTS_1750_1999_IDNS,PTS_1750_1999_Tot,PTS_2000_2999_Mng,PTS_2000_2999_Pro,PTS_2000_2999_TecTW,PTS_2000_2999_CoPSW,PTS_2000_2999_ClAW,PTS_2000_2999_SWks,PTS_2000_2999_MaOpDv,PTS_2000_2999_Lab,PTS_2000_2999_IDNS,PTS_2000_2999_Tot,PTS_3000mo_Mng,PTS_3000mo_Pro,PTS_3000mo_TecTW,PTS_3000mo_CoPSW,PTS_3000mo_ClAW,PTS_3000mo_SWks,PTS_3000mo_MaOpDv,PTS_3000mo_Lab,PTS_3000mo_IDNS,PTS_3000mo_Tot,PTS_PINS_Mng,PTS_PINS_Pro,PTS_PINS_TecTW,PTS_PINS_CoPSW,PTS_PINS_ClAW,PTS_PINS_SWks,PTS_PINS_MaOpDv,PTS_PINS_Lab,PTS_PINS_IDNS,PTS_PINS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_IDNS,PTS_Tot_Tot,SS_NS_NNI_Mng,SS_NS_NNI_Pro,SS_NS_NNI_TecTW,SS_NS_NNI_CoPSW,SS_NS_NNI_ClAW,SS_NS_NNI_SWks,SS_NS_NNI_MaOpDv,SS_NS_NNI_Lab,SS_NS_NNI_IDNS,SS_NS_NNI_Tot,SS_NS_1_149_Mng,SS_NS_1_149_Pro,SS_NS_1_149_TecTW,SS_NS_1_149_CoPSW,SS_NS_1_149_ClAW,SS_NS_1_149_SWks,SS_NS_1_149_MaOpDv,SS_NS_1_149_Lab,SS_NS_1_149_IDNS,SS_NS_1_149_Tot,SS_NS_150_299_Mng,SS_NS_150_299_Pro,SS_NS_150_299_TecTW,SS_NS_150_299_CoPSW,SS_NS_150_299_ClAW,SS_NS_150_299_SWks,SS_NS_150_299_MaOpDv,SS_NS_150_299_Lab,SS_NS_150_299_IDNS,SS_NS_150_299_Tot,SS_NS_300_399_Mng,SS_NS_300_399_Pro,SS_NS_300_399_TecTW,SS_NS_300_399_CoPSW,SS_NS_300_399_ClAW,SS_NS_300_399_SWks,SS_NS_300_399_MaOpDv,SS_NS_300_399_Lab,SS_NS_300_399_IDNS,SS_NS_300_399_Tot,SS_NS_400_499_Mng,SS_NS_400_499_Pro,SS_NS_400_499_TecTW,SS_NS_400_499_CoPSW,SS_NS_400_499_ClAW,SS_NS_400_499_SWks,SS_NS_400_499_MaOpDv,SS_NS_400_499_Lab,SS_NS_400_499_IDNS,SS_NS_400_499_Tot,SS_NS_500_649_Mng,SS_NS_500_649_Pro,SS_NS_500_649_TecTW,SS_NS_500_649_CoPSW,SS_NS_500_649_ClAW,SS_NS_500_649_SWks,SS_NS_500_649_MaOpDv,SS_NS_500_649_Lab,SS_NS_500_649_IDNS,SS_NS_500_649_Tot,SS_NS_650_799_Mng,SS_NS_650_799_Pro,SS_NS_650_799_TecTW,SS_NS_650_799_CoPSW,SS_NS_650_799_ClAW,SS_NS_650_799_SWks,SS_NS_650_799_MaOpDv,SS_NS_650_799_Lab,SS_NS_650_799_IDNS,SS_NS_650_799_Tot,SS_NS_800_999_Mng,SS_NS_800_999_Pro,SS_NS_800_999_TecTW,SS_NS_800_999_CoPSW,SS_NS_800_999_ClAW,SS_NS_800_999_SWks,SS_NS_800_999_MaOpDv,SS_NS_800_999_Lab,SS_NS_800_999_IDNS,SS_NS_800_999_Tot
11501,0,8,91,28,6,31,4,16,0,176,10,13,100,34,13,32,3,9,0,213,6,17,45,32,11,16,0,9,3,151,7,21,26,20,16,17,0,5,0,119,4,15,17,3,6,6,0,3,0,67,6,22,3,0,4,0,0,0,0,32,0,0,3,3,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,4,12,42,123,352,191,80,197,12,69,9,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,4,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,10
11502,0,3,31,12,0,7,0,3,0,54,0,0,41,5,0,0,0,3,0,59,0,0,19,8,0,0,0,3,0,33,0,3,10,6,0,0,0,0,0,23,0,0,0,3,0,0,0,0,0,9,0,3,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,9,13,128,46,8,27,3,28,5,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11503,0,0,20,0,0,0,0,0,0,26,0,0,19,0,0,0,0,3,0,22,0,0,13,0,0,0,0,0,0,12,0,0,3,4,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,9,0,5,0,7,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
11504,0,4,31,10,0,4,0,4,0,58,3,3,34,16,0,6,0,0,0,66,3,0,23,3,0,0,0,4,0,30,0,3,6,10,3,0,0,0,0,24,0,3,7,0,0,0,0,0,0,10,3,4,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,10,11,16,116,64,12,51,3,19,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11601,0,3,67,17,11,16,5,11,0,133,4,6,118,21,15,19,10,10,0,198,3,3,49,11,14,9,0,9,3,103,0,12,31,14,10,12,9,3,0,82,3,9,12,6,9,7,0,0,0,55,0,8,10,0,0,0,0,0,0,20,3,4,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,3,13,19,67,325,109,77,121,30,57,14,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3
11602,3,3,35,5,0,6,0,3,0,58,3,4,21,16,0,4,3,5,0,58,0,6,18,18,0,0,0,0,0,41,3,0,3,4,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,18,97,66,21,47,9,16,3,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
11603,0,0,47,10,3,11,3,4,0,82,3,3,45,19,7,10,8,11,0,103,0,3,33,19,14,5,11,0,0,85,6,5,10,10,10,4,11,0,0,62,3,11,0,7,6,3,7,6,0,35,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,11,20,35,182,99,51,95,52,50,11,585,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,0,0,0,0,7,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,4,0,0,4
11701,0,3,43,14,4,18,8,16,0,100,3,3,70,14,20,20,13,6,3,151,4,5,38,15,9,11,11,6,0,109,8,6,24,7,20,11,12,3,3,89,4,13,14,7,5,3,3,3,0,56,3,3,0,0,3,0,0,0,0,12,0,0,3,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,0,0,0,5,19,30,42,228,82,77,111,53,63,10,702,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,13,0,0,4,0,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0
11702,0,0,37,8,4,10,0,9,0,71,0,5,37,5,3,7,0,4,0,61,0,4,27,7,4,4,6,6,0,60,3,3,17,3,3,4,0,3,0,36,0,0,6,7,4,0,0,0,0,20,4,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,12,10,31,152,57,30,40,9,36,6,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
11703,22,63,196,125,98,128,6,94,18,735,26,119,255,155,149,127,13,82,24,943,40,250,156,130,228,80,9,50,22,960,73,248,140,76,280,91,8,16,9,948,65,394,58,46,219,39,4,20,15,854,23,252,35,21,92,13,0,0,7,443,24,104,16,7,29,3,0,0,4,186,6,25,5,0,8,3,0,0,0,53,0,18,3,0,6,3,0,0,3,40,0,10,0,0,0,0,0,0,0,12,6,17,25,14,17,11,0,4,12,107,302,1615,1056,800,1294,776,58,428,158,6486,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,3,0,13,0,0,0,4,0,4,0,6,3,20,0,0,7,3,4,0,0,3,3,19,0,3,6,4,0,4,0,7,0,19,0,5,5,7,5,0,0,5,3,32,0,3,9,7,4,0,3,10,0,37,3,8,0,3,7,3,3,4,0,35
11801,3,3,40,39,8,29,0,22,0,146,3,12,57,37,10,39,0,10,0,176,7,8,30,34,12,30,0,9,0,139,7,14,16,13,12,14,0,4,0,83,3,13,11,16,9,8,0,0,0,55,5,7,4,9,4,0,0,0,0,18,0,3,0,6,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,3,5,0,0,0,0,3,11,38,70,181,233,73,189,6,73,7,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,6
11802,0,11,45,20,9,5,0,9,0,101,0,10,60,13,9,10,0,7,0,109,4,8,26,20,9,5,3,3,0,88,6,9,17,9,8,0,0,3,0,56,3,16,3,4,10,0,0,0,0,38,3,9,4,0,4,0,0,0,0,18,0,7,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,3,17,17,84,189,124,53,59,11,44,5,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
11901,5,5,93,24,7,5,5,7,0,159,0,4,110,39,10,18,4,11,0,196,6,7,75,27,12,10,5,10,0,162,3,10,28,10,16,8,4,15,0,97,3,8,12,5,13,3,0,3,0,44,3,4,4,0,7,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,15,0,0,3,0,0,5,27,28,57,416,161,98,110,31,75,18,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,3,0,5,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,7,3,0,4,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,6,0,0,0,3,0,0,0,0,0,5
11902,3,8,47,14,3,11,0,9,4,90,4,3,52,10,3,3,0,3,0,90,6,3,22,7,10,3,4,8,0,69,0,9,11,3,6,3,0,0,3,39,4,3,5,4,4,0,0,0,0,24,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,22,34,175,75,34,56,7,35,8,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11903,0,0,37,7,5,15,4,4,3,69,9,4,42,10,9,15,5,4,0,96,0,3,26,10,4,8,0,0,0,51,7,3,13,9,8,0,0,3,0,40,3,3,6,4,5,0,0,0,0,27,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,13,18,30,149,84,45,85,8,38,7,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11904,0,8,40,11,11,3,0,3,0,80,3,3,61,18,6,5,0,6,3,104,0,10,19,21,10,3,0,3,0,62,0,8,12,7,8,0,0,8,0,46,3,14,7,0,0,4,0,3,0,32,0,7,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,60,169,103,58,49,9,44,13,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9
12001,0,0,16,16,9,9,0,3,0,63,0,3,30,14,11,14,0,5,0,83,7,7,10,8,18,3,0,0,0,58,4,21,4,10,19,11,0,3,0,61,6,12,0,7,16,3,0,0,0,47,0,10,0,0,3,0,0,0,0,18,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,60,79,97,85,80,8,23,9,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
12002,0,5,24,10,3,6,3,0,0,55,3,7,33,23,3,7,0,0,0,78,0,0,21,11,7,4,0,4,0,48,4,10,13,5,6,5,0,0,0,52,3,0,9,3,0,0,0,3,0,19,5,3,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,23,118,77,27,43,3,17,4,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12003,0,4,53,12,3,32,0,18,0,126,3,8,59,18,11,25,0,11,0,137,7,11,38,13,12,11,3,6,0,105,6,10,19,10,12,14,3,5,0,71,3,7,12,6,8,0,0,3,0,42,6,16,3,9,9,0,0,0,0,37,0,3,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,0,0,0,3,13,33,73,230,113,71,166,18,64,19,780,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
12101,9,12,56,21,14,30,3,20,4,171,10,23,80,23,22,33,0,5,3,196,9,25,46,19,24,19,0,11,0,158,22,27,31,20,35,8,3,3,0,142,8,31,14,11,28,7,0,3,0,99,6,23,8,4,5,3,0,0,0,45,0,10,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,66,176,279,177,154,208,20,73,17,1172,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,3
12102,3,0,58,10,0,9,0,3,0,89,4,3,59,15,3,8,0,9,0,95,0,5,31,4,6,0,3,3,0,50,6,7,8,8,3,5,0,3,0,50,6,8,6,0,3,0,0,0,0,27,3,6,6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,29,36,191,72,22,54,12,32,3,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12103,4,3,20,17,0,7,0,3,0,55,3,8,26,20,6,6,0,7,0,76,3,5,16,20,0,3,0,3,0,47,0,13,11,12,9,5,0,3,0,49,3,12,3,0,0,0,0,3,0,22,0,10,0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,18,68,89,140,29,46,5,29,3,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12104,0,5,26,29,11,14,0,19,0,108,0,18,59,38,19,15,3,3,0,153,13,24,28,18,29,17,3,14,0,144,9,42,14,19,35,8,0,6,3,138,15,36,10,4,20,4,0,3,0,99,3,31,0,3,14,5,0,0,4,59,8,15,0,0,0,3,0,0,0,25,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,3,0,0,7,20,59,194,178,185,161,104,4,63,24,969,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4
12201,0,0,15,14,3,6,0,0,0,42,0,0,18,14,5,9,0,3,0,53,0,0,20,17,0,3,0,3,0,40,3,3,7,6,7,0,0,0,0,22,0,3,3,0,3,0,0,0,0,12,0,3,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,8,15,79,88,18,44,0,20,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12202,0,3,52,11,0,9,0,5,0,88,5,0,68,16,0,10,0,0,0,110,3,0,38,12,8,0,0,3,0,65,3,5,17,0,0,0,0,3,0,30,0,3,6,0,0,4,0,0,0,19,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,21,225,94,17,57,9,28,3,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12203,6,3,80,29,5,19,0,16,0,163,3,13,99,35,9,20,7,9,0,194,11,10,57,27,17,12,4,5,0,145,3,18,25,22,13,8,0,3,0,97,8,8,10,13,9,8,0,0,0,53,0,3,6,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,17,34,79,342,223,84,133,22,66,4,982,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,10,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0
12301,0,3,87,18,4,3,0,7,0,123,0,0,81,12,8,6,3,3,0,113,0,0,45,13,3,3,0,0,0,76,3,7,12,6,5,4,0,3,0,39,0,3,12,0,3,0,0,0,0,18,0,0,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,23,287,84,27,48,9,36,3,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0
